Target_genes	Brca1|Average	SRX217117|B_cells	SRX217118|B_cells	SRX217122|B_cells	SRX217126|B_cells	SRX217127|B_cells	SRX3923086|Fibroblasts	SRX3923087|Fibroblasts	STRING
Cldn34d	499.285714	120	225	220	212	290	1282	1146	0
Kpna1	438.285714	256	269	300	218	320	1033	672	0
Il31ra	281.000000	0	255	0	185	253	763	511	0
Rasip1	271.571429	703	534	452	0	212	0	0	0
Izumo1	271.571429	703	534	452	0	212	0	0	0
Fam227b	251.142857	541	643	379	0	195	0	0	0
Dtwd1	251.142857	541	643	379	0	195	0	0	0
Oasl1	247.571429	200	216	160	0	0	598	559	0
Nemf	238.142857	479	582	415	0	191	0	0	0
Malt1	223.285714	569	606	388	0	0	0	0	0
Brox	221.142857	150	63	108	137	158	530	402	0
Aida	221.142857	150	63	108	137	158	530	402	0
Rps29	206.571429	514	558	374	0	0	0	0	0
Tmem125	202.142857	0	269	0	0	0	711	435	0
Asmt	147.428571	82	313	0	221	255	161	0	0
Vmn2r102	140.142857	204	0	348	0	0	268	161	0
Prkdc	130.142857	300	401	210	0	0	0	0	0
Tcstv3	129.571429	0	441	0	150	316	0	0	0
Tyrp1	112.142857	332	194	259	0	0	0	0	0
Sspn	104.571429	0	162	0	0	172	236	162	0
Ankar	101.571429	189	0	190	0	0	332	0	0
Vstm4	100.714286	304	401	0	0	0	0	0	0
Naaa	98.000000	226	304	156	0	0	0	0	0
Asrgl1	95.714286	248	186	236	0	0	0	0	0
Fgf12	94.285714	399	0	261	0	0	0	0	0
Olfr806	94.142857	0	482	0	0	177	0	0	0
Proca1	87.571429	389	0	224	0	0	0	0	0
Trim50	83.428571	0	0	0	0	0	320	264	0
Sorbs2	81.571429	310	0	261	0	0	0	0	0
Nefh	80.142857	386	0	175	0	0	0	0	0
Ap1b1	80.142857	386	0	175	0	0	0	0	0
Neu1	72.714286	195	142	172	0	0	0	0	0
Zfp110	71.285714	297	0	202	0	0	0	0	0
Hddc2	67.142857	270	0	200	0	0	0	0	0
Speer4e	66.142857	0	0	0	0	0	195	268	0
Steap2	63.571429	246	0	199	0	0	0	0	0
Plekhd1	63.571429	210	0	235	0	0	0	0	0
Lcor	62.571429	253	0	185	0	0	0	0	0
Atad3a	62.285714	228	0	208	0	0	0	0	0
Sgo1	61.714286	259	0	173	0	0	0	0	0
Gm4307	61.142857	0	0	0	0	0	247	181	0
Gm4305	61.142857	0	0	0	0	0	247	181	0
Gm4303	61.142857	0	0	0	0	0	247	181	0
Wdr3	60.714286	252	0	173	0	0	0	0	0
Slc5a6	59.142857	220	194	0	0	0	0	0	0
Cad	59.142857	220	194	0	0	0	0	0	0
Atraid	59.142857	220	194	0	0	0	0	0	0
Vmn2r112	58.571429	0	0	0	0	410	0	0	0
Rfx5	57.857143	200	0	205	0	0	0	0	0
Lep	57.714286	225	0	179	0	0	0	0	0
Il5	57.714286	225	0	179	0	0	0	0	0
Abhd6	57.571429	0	403	0	0	0	0	0	0
Wwox	56.142857	0	393	0	0	0	0	0	0
Zfp821	56.000000	179	213	0	0	0	0	0	0
Fbxw4	56.000000	224	0	168	0	0	0	0	0
Ryr1	53.142857	215	0	157	0	0	0	0	0
Mettl3	52.571429	195	0	173	0	0	0	0	0
Pik3cd	49.571429	182	0	165	0	0	0	0	0
Scnn1a	49.000000	184	0	159	0	0	0	0	0
Ltbr	49.000000	184	0	159	0	0	0	0	0
Pld2	47.857143	180	0	155	0	0	0	0	0
Anapc15	47.428571	0	0	0	0	332	0	0	0
Asb16	46.714286	189	0	138	0	0	0	0	0
Mtmr7	46.142857	164	159	0	0	0	0	0	0
Bambi	45.857143	164	0	157	0	0	0	0	0
Vmn2r4	43.428571	0	304	0	0	0	0	0	0
Pfkl	43.285714	157	0	146	0	0	0	0	0
Trip6	43.000000	301	0	0	0	0	0	0	0
Syn2	40.428571	0	0	0	0	0	283	0	0
Dchs2	40.285714	0	176	0	106	0	0	0	0
Nkap	40.000000	0	0	0	0	0	280	0	0
Ifna13	40.000000	0	0	0	0	280	0	0	0
Smad4	39.285714	275	0	0	0	0	0	0	0
Tbc1d1	37.428571	262	0	0	0	0	0	0	0
Dhrs3	35.857143	0	0	0	0	251	0	0	0
Usp34	35.714286	250	0	0	0	0	0	0	0
Esr1	34.857143	0	244	0	0	0	0	0	0
Speer4f2	32.428571	0	0	0	0	0	227	0	0
Akr1d1	32.142857	225	0	0	0	0	0	0	0
Foxj2	31.428571	220	0	0	0	0	0	0	0
Gsto2	31.285714	0	0	0	0	0	219	0	0
Cdh12	31.285714	0	0	0	0	0	219	0	0
Dld	30.428571	213	0	0	0	0	0	0	0
Zfp660	29.571429	0	0	0	207	0	0	0	0
Zfp988	28.000000	0	0	0	0	196	0	0	0
Cmklr1	28.000000	196	0	0	0	0	0	0	0
Cd163l1	27.571429	0	0	0	0	0	193	0	0
Acy1	26.857143	188	0	0	0	0	0	0	0
Bicral	26.714286	187	0	0	0	0	0	0	0
Nupr1	26.571429	186	0	0	0	0	0	0	0
Hps5	26.428571	0	185	0	0	0	0	0	0
Gtf2h1	26.428571	0	185	0	0	0	0	0	0
4931408C20Rik	26.428571	0	0	0	0	0	94	91	0
Pak7	26.285714	184	0	0	0	0	0	0	0
Ldhb	26.285714	184	0	0	0	0	0	0	0
Kif1a	26.285714	184	0	0	0	0	0	0	0
Chad	25.571429	179	0	0	0	0	0	0	0
Josd1	25.285714	177	0	0	0	0	0	0	0
Gtpbp1	25.285714	177	0	0	0	0	0	0	0
Speer4f1	24.000000	0	0	0	0	0	168	0	0
Tent5c	23.857143	0	167	0	0	0	0	0	0
Tlcd5	23.428571	164	0	0	0	0	0	0	0
Gm4981	23.428571	0	0	0	0	0	164	0	0
Ltk	22.714286	159	0	0	0	0	0	0	0
Cldn10	22.428571	157	0	0	0	0	0	0	0
Csnk1e	22.285714	156	0	0	0	0	0	0	0
Ptma	22.000000	0	0	0	0	154	0	0	0
C1ql4	21.857143	153	0	0	0	0	0	0	0
Gss	21.428571	150	0	0	0	0	0	0	0
Zfp991	21.285714	0	0	0	0	0	149	0	0
Dlx2	21.142857	148	0	0	0	0	0	0	0
Fkbp3	20.857143	146	0	0	0	0	0	0	0
Slc35b2	20.714286	145	0	0	0	0	0	0	0
Rgl1	20.714286	145	0	0	0	0	0	0	0
Hbq1a	20.714286	145	0	0	0	0	0	0	0
Hba-a2	20.714286	145	0	0	0	0	0	0	0
Hba-a1	20.714286	145	0	0	0	0	0	0	0
Gpr62	20.714286	145	0	0	0	0	0	0	0
Gja6	20.714286	145	0	0	0	0	0	0	0
Ccdc136	20.714286	145	0	0	0	0	0	0	0
Cav2	20.285714	142	0	0	0	0	0	0	0
Trim63	20.000000	0	0	140	0	0	0	0	0
Timm13	20.000000	0	0	140	0	0	0	0	0
Dhrs11	20.000000	0	0	140	0	0	0	0	0
Tubb1	19.857143	139	0	0	0	0	0	0	0
Lrp5	19.857143	139	0	0	0	0	0	0	0
G6pc	19.857143	139	0	0	0	0	0	0	0
Srebf2	19.000000	0	133	0	0	0	0	0	0
Gm9758	18.428571	0	0	0	0	0	129	0	0
Pcnx3	17.857143	0	0	0	0	0	125	0	0
Map3k11	17.857143	0	0	0	0	0	125	0	0
Npm2	17.285714	0	0	121	0	0	0	0	0
Lrrc36	17.285714	121	0	0	0	0	0	0	0
Kctd19	17.285714	121	0	0	0	0	0	0	0
Clec2g	17.285714	0	0	0	0	121	0	0	0
Procr	17.142857	120	0	0	0	0	0	0	0
Speer4d	15.428571	0	0	0	0	0	108	0	0
Zfp981	14.857143	0	0	0	0	0	104	0	0
Hmgcs1	14.000000	0	98	0	0	0	0	0	0
Ilf2	13.857143	97	0	0	0	0	0	0	0
Mtus1	12.714286	89	0	0	0	0	0	0	0
Lig4	10.714286	0	0	75	0	0	0	0	0
Clec2d	8.857143	0	0	0	62	0	0	0	0
