Target_genes	Dlx3|Average	SRX15842786|Epidermis	SRX2350671|Keratinocytes	STRING
Hspa1l	97.000000	0	194	0
Hspa1a	97.000000	0	194	0
Grhl2	97.000000	0	194	0
Gpam	97.000000	194	0	0
Etfrf1	97.000000	0	194	0
Csnk1a1	97.000000	0	194	0
Casc1	97.000000	0	194	0
Adam10	97.000000	0	194	0
Zfp41	96.500000	0	193	0
Tcf4	96.500000	0	193	0
Stac2	96.500000	0	193	0
Sft2d2	96.500000	0	193	0
Senp2	96.500000	0	193	0
Mak16	96.500000	0	193	0
Lsm2	96.500000	0	193	0
Llgl2	96.500000	0	193	0
Kdm4a	96.500000	0	193	0
Hint3	96.500000	0	193	0
Dbp	96.500000	0	193	0
Zfpl1	96.000000	0	192	0
Tmem262	96.000000	0	192	0
Tcta	96.000000	0	192	0
Sec14l1	96.000000	0	192	0
Rhoa	96.000000	0	192	0
Lgalsl	96.000000	192	0	0
Ddi2	96.000000	0	192	0
Clec11a	96.000000	0	192	0
Cdca5	96.000000	0	192	0
Tnfsf13	95.500000	0	191	0
Senp3	95.500000	0	191	0
Rab3gap2	95.500000	0	191	0
Nemp1	95.500000	0	191	0
Ncapg	95.500000	0	191	0
Kat2b	95.500000	0	191	0
Ilkap	95.500000	0	191	0
Zbed4	95.000000	0	190	0
Trim59	95.000000	0	190	0
Safb2	95.000000	0	190	0
Safb	95.000000	0	190	0
Map3k2	95.000000	0	190	0
Letm1	95.000000	0	190	0
Kcnn3	95.000000	190	0	0
Hnrnpl	95.000000	0	190	0
Fam71e1	95.000000	0	190	0
Epb41l2	95.000000	0	190	0
Emc10	95.000000	0	190	0
Atl2	95.000000	0	190	0
Asf1a	95.000000	0	190	0
Tkfc	94.500000	0	189	0
Rb1cc1	94.500000	0	189	0
Nr3c1	94.500000	189	0	0
Klk11	94.500000	189	0	0
Klk10	94.500000	189	0	0
Gtf2h3	94.500000	0	189	0
G2e3	94.500000	0	189	0
Eif2b1	94.500000	0	189	0
Ddb1	94.500000	0	189	0
Ablim1	94.500000	0	189	0
Twsg1	94.000000	0	188	0
Tgm3	94.000000	188	0	0
Mapk8	94.000000	0	188	0
Gosr1	94.000000	0	188	0
Creb5	94.000000	0	188	0
Clcc1	94.000000	188	0	0
Cdkn2aipnl	94.000000	0	188	0
Asrgl1	94.000000	0	188	0
Rpp38	93.500000	0	187	0
Cma2	93.500000	187	0	0
Acbd7	93.500000	0	187	0
Smim13	93.000000	186	0	0
Prss35	93.000000	0	186	0
Pml	93.000000	0	186	0
Khdrbs1	93.000000	0	186	0
Cdc34	93.000000	0	186	0
Arhgdia	93.000000	0	186	0
9930021J03Rik	93.000000	0	186	0
Sae1	92.500000	0	185	0
Ppfibp1	92.500000	0	185	0
Pithd1	92.500000	0	185	0
Tdrd9	92.000000	0	184	0
Tctn1	92.000000	0	184	0
Sgta	92.000000	0	184	0
Sbf1	92.000000	0	184	0
Rtn3	92.000000	0	184	0
Phf12	92.000000	0	184	0
Fitm2	92.000000	0	184	0
Esyt2	92.000000	0	184	0
Atp5mpl	92.000000	0	184	0
Zbtb8os	91.500000	0	183	0
Ypel5	91.500000	0	183	0
Sirt6	91.500000	0	183	0
Rhebl1	91.500000	0	183	0
Rbbp4	91.500000	0	183	0
Opa1	91.500000	0	183	0
Npc2	91.500000	0	183	0
Micu1	91.500000	0	183	0
Isca2	91.500000	0	183	0
Fzd5	91.500000	0	183	0
Dnase1l2	91.500000	0	183	0
Capza2	91.500000	0	183	0
Ankrd24	91.500000	0	183	0
Zcwpw2	91.000000	0	182	0
U2surp	91.000000	0	182	0
Trim50	91.000000	182	0	0
Slc10a6	91.000000	182	0	0
Oard1	91.000000	0	182	0
Nfya	91.000000	0	182	0
Msh2	91.000000	0	182	0
Inpp4a	91.000000	0	182	0
Ier3	91.000000	0	182	0
Gpr19	91.000000	0	182	0
Flot1	91.000000	0	182	0
Emilin1	91.000000	182	0	0
Cpsf1	91.000000	0	182	0
Cacfd1	91.000000	0	182	0
Azi2	91.000000	0	182	0
Tut7	90.500000	0	181	0
Taok2	90.500000	0	181	0
Taf1a	90.500000	0	181	0
Srsf9	90.500000	0	181	0
Prpf19	90.500000	0	181	0
Pcmtd1	90.500000	0	181	0
Nat10	90.500000	0	181	0
Lamp1	90.500000	0	181	0
Frmd6	90.500000	0	181	0
Fam122a	90.500000	0	181	0
Fam117b	90.500000	181	0	0
C1galt1c1	90.500000	0	181	0
Ap1g1	90.500000	0	181	0
Zfp598	90.000000	0	180	0
Sppl2b	90.000000	0	180	0
Rpl9	90.000000	0	180	0
Rorc	90.000000	0	180	0
Park7	90.000000	0	180	0
Lsm7	90.000000	0	180	0
Lias	90.000000	0	180	0
Gpr84	90.000000	0	180	0
Eef2kmt	90.000000	0	180	0
Dgat1	90.000000	0	180	0
Cnnm4	90.000000	0	180	0
Cisd2	90.000000	0	180	0
Cav2	90.000000	0	180	0
Calr	90.000000	0	180	0
Bbs2	90.000000	0	180	0
Rnf43	89.500000	0	179	0
Plrg1	89.500000	0	179	0
Pgap1	89.500000	0	179	0
Nuak2	89.500000	0	179	0
Nsfl1c	89.500000	0	179	0
Ndufaf5	89.500000	0	179	0
Map4k1	89.500000	0	179	0
Ints10	89.500000	0	179	0
Il20rb	89.500000	179	0	0
Gamt	89.500000	0	179	0
Faap100	89.500000	0	179	0
Esf1	89.500000	0	179	0
Eif3k	89.500000	0	179	0
Dazap1	89.500000	0	179	0
Ctsl	89.500000	0	179	0
Cdv3	89.500000	0	179	0
Borcs6	89.500000	0	179	0
Atxn2l	89.500000	0	179	0
Atg5	89.500000	0	179	0
Stk38	89.000000	178	0	0
Snx20	89.000000	178	0	0
Ndrg3	89.000000	0	178	0
Fabp5	89.000000	178	0	0
E2f2	89.000000	178	0	0
Ccni	89.000000	0	178	0
Arid3b	89.000000	0	178	0
2010109A12Rik	89.000000	0	178	0
Usp38	88.500000	0	177	0
Triap1	88.500000	0	177	0
Prc1	88.500000	0	177	0
Nup133	88.500000	0	177	0
Mybl2	88.500000	0	177	0
Itpkc	88.500000	0	177	0
Itch	88.500000	0	177	0
Gatc	88.500000	0	177	0
Cacybp	88.500000	0	177	0
Brap	88.500000	0	177	0
Acad10	88.500000	0	177	0
Usp42	88.000000	0	176	0
Timm50	88.000000	0	176	0
Saysd1	88.000000	0	176	0
Rfxank	88.000000	0	176	0
Ppa1	88.000000	0	176	0
Nbeal1	88.000000	0	176	0
Mfsd8	88.000000	0	176	0
Golga1	88.000000	0	176	0
Gm45929	88.000000	0	176	0
Dock9	88.000000	0	176	0
Calml4	88.000000	0	176	0
Borcs8	88.000000	0	176	0
Arf1	88.000000	0	176	0
Yipf2	87.500000	0	175	0
Vps72	87.500000	0	175	0
Timm29	87.500000	0	175	0
Smim12	87.500000	0	175	0
Rnf139	87.500000	175	0	0
Raly	87.500000	0	175	0
Prdm4	87.500000	0	175	0
Pip5k1a	87.500000	0	175	0
Nupl1	87.500000	0	175	0
Med31	87.500000	0	175	0
Krtdap	87.500000	175	0	0
Kin	87.500000	0	175	0
Gtpbp2	87.500000	175	0	0
Cdca4	87.500000	0	175	0
Atp5c1	87.500000	0	175	0
4930563E22Rik	87.500000	0	175	0
Twf1	87.000000	174	0	0
Sypl	87.000000	0	174	0
Shprh	87.000000	0	174	0
Sh3gl1	87.000000	0	174	0
Rpusd4	87.000000	0	174	0
Otulin	87.000000	0	174	0
Nxf1	87.000000	0	174	0
Golga5	87.000000	0	174	0
Fam118b	87.000000	0	174	0
Ebag9	87.000000	0	174	0
Cnot4	87.000000	0	174	0
Chmp5	87.000000	0	174	0
Chaf1a	87.000000	0	174	0
Cdk7	87.000000	0	174	0
Bag1	87.000000	0	174	0
Atp5o	87.000000	0	174	0
Zer1	86.500000	0	173	0
Trim37	86.500000	0	173	0
Tcf25	86.500000	0	173	0
Rab5if	86.500000	0	173	0
Ppil1	86.500000	173	0	0
Nr4a1	86.500000	0	173	0
Mthfsd	86.500000	0	173	0
Mmd	86.500000	0	173	0
Med4	86.500000	0	173	0
Kifc5b	86.500000	0	173	0
Golga7	86.500000	0	173	0
Efcab14	86.500000	0	173	0
BC004004	86.500000	173	0	0
Ankrd40	86.500000	0	173	0
Zfp719	86.000000	0	172	0
Tsga10	86.000000	0	172	0
Kdm6b	86.000000	0	172	0
Fosb	86.000000	0	172	0
Atl3	86.000000	0	172	0
Svbp	85.500000	0	171	0
Slc35e1	85.500000	0	171	0
Samhd1	85.500000	0	171	0
Rtcb	85.500000	0	171	0
Rab35	85.500000	0	171	0
Mtrr	85.500000	0	171	0
Itprid2	85.500000	0	171	0
Fastkd3	85.500000	0	171	0
Dnajb9	85.500000	0	171	0
Aopep	85.500000	0	171	0
2310011J03Rik	85.500000	0	171	0
Virma	85.000000	0	170	0
Ube2v1	85.000000	0	170	0
Rbm39	85.000000	0	170	0
Nutf2	85.000000	0	170	0
Myo9b	85.000000	0	170	0
Mtf2	85.000000	0	170	0
Hsdl1	85.000000	0	170	0
Hjurp	85.000000	0	170	0
Haus8	85.000000	0	170	0
Hars2	85.000000	170	0	0
Hars	85.000000	170	0	0
Gm4981	85.000000	170	0	0
Dnaaf1	85.000000	0	170	0
Ddx47	85.000000	0	170	0
Dctpp1	85.000000	0	170	0
Acsl5	85.000000	170	0	0
A730008H23Rik	85.000000	0	170	0
Zc3h3	84.500000	0	169	0
Uspl1	84.500000	0	169	0
Ube4a	84.500000	0	169	0
Tmed9	84.500000	0	169	0
Tgm6	84.500000	0	169	0
Srsf1	84.500000	0	169	0
Snx3	84.500000	0	169	0
Snrpd3	84.500000	0	169	0
Rbm22	84.500000	0	169	0
Parp1	84.500000	0	169	0
Nup153	84.500000	0	169	0
Nudt18	84.500000	0	169	0
Mfap3l	84.500000	0	169	0
Megf9	84.500000	0	169	0
Mapk7	84.500000	0	169	0
Gucd1	84.500000	0	169	0
Gm5617	84.500000	0	169	0
Gm3776	84.500000	169	0	0
Gars	84.500000	0	169	0
Etfdh	84.500000	0	169	0
Eci2	84.500000	0	169	0
Cog6	84.500000	0	169	0
Avpi1	84.500000	0	169	0
Atg4d	84.500000	0	169	0
Arhgap29	84.500000	0	169	0
Arf4	84.500000	0	169	0
4930579G24Rik	84.500000	0	169	0
Ppp2ca	84.000000	0	168	0
Lmo4	84.000000	0	168	0
Dhx8	84.000000	0	168	0
Cltc	84.000000	0	168	0
Apbb2	84.000000	0	168	0
1810037I17Rik	84.000000	0	168	0
Uhrf2	83.500000	0	167	0
Ttc4	83.500000	0	167	0
Slc25a32	83.500000	0	167	0
Rabgap1	83.500000	0	167	0
Ppp1r8	83.500000	0	167	0
Mcrs1	83.500000	167	0	0
Lrp11	83.500000	0	167	0
Lpin1	83.500000	0	167	0
Dcaf13	83.500000	0	167	0
Crocc	83.500000	0	167	0
Chid1	83.500000	0	167	0
Cep78	83.500000	0	167	0
Cdt1	83.500000	0	167	0
Birc2	83.500000	0	167	0
Atxn3	83.500000	94	73	0
Arhgef10l	83.500000	0	167	0
Zwint	83.000000	0	166	0
Tmem41b	83.000000	0	166	0
Rheb	83.000000	0	166	0
Pik3ca	83.000000	0	166	0
Aldh3b2	83.000000	0	166	0
Zbtb21	82.500000	0	165	0
Vgll4	82.500000	0	165	0
Tbc1d7	82.500000	0	165	0
Soat1	82.500000	0	165	0
Smap2	82.500000	0	165	0
Slc31a2	82.500000	165	0	0
S100a3	82.500000	0	165	0
S100a2	82.500000	0	165	0
Rpl22	82.500000	0	165	0
Prrt2	82.500000	0	165	0
Pmm1	82.500000	0	165	0
Pelo	82.500000	0	165	0
Pagr1a	82.500000	0	165	0
Nudt7	82.500000	0	165	0
Nub1	82.500000	0	165	0
Mvp	82.500000	0	165	0
Map2k7	82.500000	0	165	0
Lmna	82.500000	0	165	0
Kansl3	82.500000	0	165	0
Fer1l5	82.500000	0	165	0
Dram2	82.500000	0	165	0
Chst12	82.500000	0	165	0
Cept1	82.500000	0	165	0
Arf6	82.500000	0	165	0
Trmu	82.000000	0	164	0
Timm10	82.000000	0	164	0
Stk3	82.000000	0	164	0
Smtnl1	82.000000	0	164	0
Prkag1	82.000000	0	164	0
Ppwd1	82.000000	0	164	0
Phf7	82.000000	0	164	0
Nek1	82.000000	0	164	0
Naa30	82.000000	0	164	0
Mrps17	82.000000	0	164	0
Klhl38	82.000000	0	164	0
Haus6	82.000000	0	164	0
Ddx41	82.000000	0	164	0
Cenpk	82.000000	0	164	0
Cdkal1	82.000000	0	164	0
Bap1	82.000000	0	164	0
Arap2	82.000000	0	164	0
Zfp512b	81.500000	163	0	0
Yif1b	81.500000	0	163	0
Sys1	81.500000	0	163	0
Samd10	81.500000	163	0	0
Prr14l	81.500000	0	163	0
Naaa	81.500000	0	163	0
Lgals12	81.500000	0	163	0
Ctnnbl1	81.500000	0	163	0
Zfand5	81.000000	0	162	0
Upf1	81.000000	0	162	0
Ube2d3	81.000000	0	162	0
Snrnp70	81.000000	0	162	0
Qtrt2	81.000000	0	162	0
Naa40	81.000000	0	162	0
Mlx	81.000000	0	162	0
Lce1f	81.000000	162	0	0
Kcnn1	81.000000	0	162	0
Hsd17b1	81.000000	0	162	0
Hnrnpa3	81.000000	0	162	0
Gpbp1	81.000000	0	162	0
Gid8	81.000000	0	162	0
Dido1	81.000000	0	162	0
Dhx37	81.000000	0	162	0
Cyrib	81.000000	0	162	0
Cspp1	81.000000	0	162	0
Cops5	81.000000	0	162	0
Coasy	81.000000	0	162	0
Ccdc191	81.000000	0	162	0
Zmym4	80.500000	0	161	0
Zmym1	80.500000	0	161	0
Stk40	80.500000	0	161	0
Leng8	80.500000	0	161	0
Lamtor3	80.500000	0	161	0
Hsbp1	80.500000	0	161	0
Hat1	80.500000	161	0	0
Ergic2	80.500000	0	161	0
E4f1	80.500000	161	0	0
Cox18	80.500000	0	161	0
Cherp	80.500000	0	161	0
Ccdc126	80.500000	0	161	0
B3galnt2	80.500000	0	161	0
Anxa5	80.500000	0	161	0
1810062G17Rik	80.500000	0	161	0
Tet3	80.000000	0	160	0
Ralgapb	80.000000	0	160	0
Prpf3	80.000000	0	160	0
Nomo1	80.000000	0	160	0
Mrpl54	80.000000	0	160	0
Map3k20	80.000000	0	160	0
Coq10b	80.000000	0	160	0
Clcn5	80.000000	0	160	0
Atg16l1	80.000000	0	160	0
Apba3	80.000000	0	160	0
Abcc6	80.000000	0	160	0
Abca3	80.000000	0	160	0
Abca17	80.000000	0	160	0
Zfp609	79.500000	0	159	0
Wiz	79.500000	0	159	0
Tnrc18	79.500000	0	159	0
Tmed5	79.500000	0	159	0
Tfam	79.500000	0	159	0
Tada2b	79.500000	0	159	0
Sytl3	79.500000	0	159	0
Slc29a3	79.500000	0	159	0
Ppp1ccb	79.500000	0	159	0
Ppp1cc	79.500000	0	159	0
Plat	79.500000	159	0	0
Pde1a	79.500000	159	0	0
Otud7b	79.500000	0	159	0
Mfsd4b4	79.500000	0	159	0
Lsm6	79.500000	0	159	0
Lrch1	79.500000	0	159	0
Gsta1	79.500000	159	0	0
Gpatch8	79.500000	0	159	0
Dynlt1f	79.500000	0	159	0
Dynlt1c	79.500000	0	159	0
Ccdc96	79.500000	0	159	0
Ccdc18	79.500000	0	159	0
Wdsub1	79.000000	0	158	0
Timm13	79.000000	0	158	0
Slc44a3	79.000000	0	158	0
Rps11	79.000000	0	158	0
Rpl13a	79.000000	0	158	0
Plekhf2	79.000000	0	158	0
Lap3	79.000000	0	158	0
Fam53b	79.000000	0	158	0
AI429214	79.000000	0	158	0
Xrcc1	78.500000	0	157	0
Trmt5	78.500000	0	157	0
Tram1	78.500000	0	157	0
Tor3a	78.500000	157	0	0
Slc38a6	78.500000	0	157	0
Rfk	78.500000	0	157	0
Prss22	78.500000	0	157	0
Prps1l3	78.500000	0	157	0
Plxna1	78.500000	0	157	0
Pinlyp	78.500000	0	157	0
Papss1	78.500000	0	157	0
Osbpl3	78.500000	0	157	0
Mrps24	78.500000	0	157	0
Mipol1	78.500000	0	157	0
Mapkap1	78.500000	0	157	0
Kdsr	78.500000	0	157	0
Exph5	78.500000	0	157	0
Cap1	78.500000	0	157	0
Atp6v0a1	78.500000	0	157	0
Arhgap26	78.500000	0	157	0
Sf3b1	78.000000	0	156	0
Ralgapa2	78.000000	0	156	0
Ppfia3	78.000000	0	156	0
Nelfa	78.000000	0	156	0
Nadk2	78.000000	0	156	0
Map2k4	78.000000	0	156	0
Ctnnb1	78.000000	0	156	0
Cnksr1	78.000000	0	156	0
Zscan29	77.500000	0	155	0
Zhx3	77.500000	155	0	0
Xpc	77.500000	0	155	0
Vps33a	77.500000	0	155	0
Tasor2	77.500000	0	155	0
Sfi1	77.500000	0	155	0
Rad21	77.500000	0	155	0
Ppp1r13l	77.500000	0	155	0
Ociad1	77.500000	0	155	0
Neu1	77.500000	0	155	0
Mcur1	77.500000	155	0	0
Mcph1	77.500000	0	155	0
Lsm3	77.500000	0	155	0
Igsf9	77.500000	0	155	0
Echdc3	77.500000	155	0	0
Asap1	77.500000	0	155	0
Traf3ip1	77.000000	0	154	0
Tdp1	77.000000	0	154	0
Ssna1	77.000000	0	154	0
Spop	77.000000	0	154	0
Snrnp48	77.000000	0	154	0
Sgms2	77.000000	0	154	0
Rcan3	77.000000	0	154	0
Rap2a	77.000000	0	154	0
Ppp1r10	77.000000	154	0	0
Pkig	77.000000	0	154	0
Mrps18b	77.000000	154	0	0
Mpdu1	77.000000	0	154	0
Golga7b	77.000000	0	154	0
Efcab11	77.000000	0	154	0
Anapc2	77.000000	0	154	0
Agtpbp1	77.000000	0	154	0
Zdhhc12	76.500000	0	153	0
Zbtb44	76.500000	0	153	0
Tm9sf2	76.500000	0	153	0
Tex2	76.500000	0	153	0
Tbc1d14	76.500000	0	153	0
Srsf10	76.500000	0	153	0
Phf21b	76.500000	0	153	0
Ninj1	76.500000	0	153	0
Ncbp2	76.500000	0	153	0
Myo1c	76.500000	0	153	0
Mbd2	76.500000	0	153	0
Kxd1	76.500000	0	153	0
Itgb1	76.500000	0	153	0
Gas7	76.500000	0	153	0
Fxr2	76.500000	0	153	0
Fkbp8	76.500000	0	153	0
Dennd2c	76.500000	0	153	0
Cnnm2	76.500000	0	153	0
Ccdc149	76.500000	153	0	0
Arhgef3	76.500000	153	0	0
0610012G03Rik	76.500000	0	153	0
Srp14	76.000000	0	152	0
Psmf1	76.000000	0	152	0
Prrc2a	76.000000	0	152	0
Poli	76.000000	0	152	0
Nsun6	76.000000	0	152	0
Mzt2	76.000000	0	152	0
Lypd11	76.000000	0	152	0
Esrp2	76.000000	0	152	0
Dus2	76.000000	0	152	0
Ddx28	76.000000	0	152	0
Crybg1	76.000000	152	0	0
Cdc14a	76.000000	152	0	0
Arl5b	76.000000	0	152	0
Ankrd11	76.000000	0	152	0
Zfp692	75.500000	0	151	0
Wdr61	75.500000	0	151	0
Vps13c	75.500000	0	151	0
Urod	75.500000	0	151	0
Ttc3	75.500000	0	151	0
Tmem19	75.500000	0	151	0
Sptbn4	75.500000	0	151	0
Rrnad1	75.500000	0	151	0
Ptprs	75.500000	0	151	0
Polr3k	75.500000	0	151	0
Pigp	75.500000	0	151	0
Pdap1	75.500000	0	151	0
Patl1	75.500000	0	151	0
Mknk2	75.500000	0	151	0
Isg20l2	75.500000	0	151	0
Hectd3	75.500000	0	151	0
Cluh	75.500000	0	151	0
Ccs	75.500000	0	151	0
Ccdc9	75.500000	0	151	0
Ccdc87	75.500000	0	151	0
Bud31	75.500000	0	151	0
Blvrb	75.500000	0	151	0
Arid5b	75.500000	151	0	0
Zfp408	75.000000	0	150	0
Zfp189	75.000000	0	150	0
Ythdf2	75.000000	0	150	0
Ube2g1	75.000000	0	150	0
Tead1	75.000000	0	150	0
Stx7	75.000000	0	150	0
Slc25a19	75.000000	0	150	0
Serpini1	75.000000	0	150	0
Psap	75.000000	0	150	0
Pdcd10	75.000000	0	150	0
Mrpl50	75.000000	0	150	0
Mdp1	75.000000	0	150	0
Itgb5	75.000000	0	150	0
H4f16	75.000000	0	150	0
H2aj	75.000000	0	150	0
Eif2ak1	75.000000	0	150	0
Cog2	75.000000	0	150	0
Arhgap1	75.000000	0	150	0
Anxa1	75.000000	0	150	0
Zfp607b	74.500000	0	149	0
Usp53	74.500000	0	149	0
Tom1l2	74.500000	149	0	0
Tmem87a	74.500000	0	149	0
Slc25a3	74.500000	0	149	0
Rbm25	74.500000	0	149	0
Pdrg1	74.500000	0	149	0
Nr1d2	74.500000	0	149	0
Lonp2	74.500000	0	149	0
Larp4b	74.500000	0	149	0
Gna11	74.500000	0	149	0
Ganc	74.500000	0	149	0
Drc3	74.500000	149	0	0
Cemip2	74.500000	149	0	0
Btbd8	74.500000	0	149	0
Zup1	74.000000	0	148	0
Zfp28	74.000000	0	148	0
Xrcc5	74.000000	0	148	0
Usp14	74.000000	0	148	0
Ttll5	74.000000	0	148	0
Ssb	74.000000	0	148	0
Srrm2	74.000000	0	148	0
Ppl	74.000000	0	148	0
Ndufs5	74.000000	0	148	0
Mkrn2	74.000000	0	148	0
Il22ra1	74.000000	0	148	0
Grpel1	74.000000	0	148	0
Erg28	74.000000	0	148	0
Edn2	74.000000	0	148	0
Dclre1b	74.000000	0	148	0
Cox6a1	74.000000	0	148	0
Cmtr1	74.000000	0	148	0
Cilp	74.000000	0	148	0
Ccdc112	74.000000	0	148	0
Arrb2	74.000000	0	148	0
Ap4b1	74.000000	0	148	0
Ahcyl1	74.000000	0	148	0
Vkorc1	73.500000	0	147	0
Tmem86a	73.500000	147	0	0
Tdrd7	73.500000	0	147	0
Spg11	73.500000	0	147	0
Rps16	73.500000	0	147	0
Prss53	73.500000	0	147	0
Ppm1d	73.500000	0	147	0
Mtg1	73.500000	0	147	0
Lypd5	73.500000	147	0	0
Ikzf5	73.500000	0	147	0
