Target_genes	Dlx3|Average	SRX15842786|Epidermis	SRX2350671|Keratinocytes	STRING
Gltp	73.500000	147	0	0
Fam53a	73.500000	0	147	0
Eif4h	73.500000	0	147	0
Ddb2	73.500000	0	147	0
Chrnb1	73.500000	0	147	0
Ccne1	73.500000	0	147	0
Bach1	73.500000	0	147	0
Acadsb	73.500000	0	147	0
Pofut2	73.000000	0	146	0
Pkd2l1	73.000000	0	146	0
Pias4	73.000000	0	146	0
Mrpl51	73.000000	0	146	0
Kdm2a	73.000000	0	146	0
Ino80c	73.000000	0	146	0
Ilrun	73.000000	0	146	0
Grn	73.000000	0	146	0
Fzr1	73.000000	0	146	0
Ccdc63	73.000000	0	146	0
BC016579	73.000000	146	0	0
Wdr70	72.500000	0	145	0
Ube2n	72.500000	0	145	0
Tssk6	72.500000	0	145	0
Sepsecs	72.500000	0	145	0
Rngtt	72.500000	0	145	0
Rdh1	72.500000	0	145	0
Pik3cb	72.500000	0	145	0
Pias1	72.500000	0	145	0
Ndufa13	72.500000	0	145	0
Ndufa10	72.500000	0	145	0
Mrgbp	72.500000	0	145	0
Mpzl3	72.500000	0	145	0
Lss	72.500000	0	145	0
Ints4	72.500000	0	145	0
Il17re	72.500000	0	145	0
Fndc7	72.500000	0	145	0
Flywch2	72.500000	0	145	0
Exoc2	72.500000	0	145	0
Alg14	72.500000	0	145	0
Zfp213	72.000000	0	144	0
Ttll12	72.000000	0	144	0
Tmub2	72.000000	0	144	0
Tmem69	72.000000	0	144	0
Tmcc1	72.000000	0	144	0
Thoc1	72.000000	0	144	0
Rap2b	72.000000	0	144	0
Rabif	72.000000	0	144	0
Rabggta	72.000000	0	144	0
Prnp	72.000000	0	144	0
Prn	72.000000	0	144	0
Polrmt	72.000000	0	144	0
Ogfrl1	72.000000	144	0	0
Nfat5	72.000000	0	144	0
Mrps11	72.000000	0	144	0
Mrpl46	72.000000	0	144	0
Morf4l1	72.000000	0	144	0
Mfsd14a	72.000000	0	144	0
Lrig1	72.000000	0	144	0
Kcnq1	72.000000	0	144	0
Gpbp1l1	72.000000	0	144	0
Fgd4	72.000000	144	0	0
Ep300	72.000000	0	144	0
D5Ertd579e	72.000000	0	144	0
Cald1	72.000000	0	144	0
C1d	72.000000	0	144	0
Zmym3	71.500000	0	143	0
Zfp622	71.500000	0	143	0
Vamp3	71.500000	0	143	0
Uevld	71.500000	0	143	0
Rsbn1	71.500000	0	143	0
Ppp1r9b	71.500000	0	143	0
Pop5	71.500000	0	143	0
Polk	71.500000	0	143	0
Plekha8	71.500000	0	143	0
Per3	71.500000	0	143	0
Ipp	71.500000	0	143	0
Il17d	71.500000	0	143	0
Fkbp14	71.500000	0	143	0
Chpt1	71.500000	0	143	0
Cert1	71.500000	0	143	0
Abcd4	71.500000	0	143	0
Tnni2	71.000000	0	142	0
Tnnc1	71.000000	0	142	0
Syt8	71.000000	0	142	0
Smg7	71.000000	0	142	0
Senp8	71.000000	0	142	0
Pkp3	71.000000	0	142	0
Pi15	71.000000	142	0	0
Parp2	71.000000	0	142	0
Orc4	71.000000	0	142	0
Nt5c3	71.000000	0	142	0
Nisch	71.000000	0	142	0
Myo9a	71.000000	0	142	0
Mtres1	71.000000	0	142	0
Mtmr10	71.000000	0	142	0
Mfsd1	71.000000	0	142	0
Mbd5	71.000000	0	142	0
Iqcc	71.000000	0	142	0
Hmgcr	71.000000	142	0	0
Gucy2g	71.000000	0	142	0
Gsn	71.000000	0	142	0
Dcdc2b	71.000000	0	142	0
Ccdc28b	71.000000	0	142	0
Cab39l	71.000000	142	0	0
Adgrf4	71.000000	142	0	0
AI661453	71.000000	0	142	0
1700001C19Rik	71.000000	0	142	0
Zfp800	70.500000	0	141	0
Zfp281	70.500000	0	141	0
Tekt2	70.500000	0	141	0
Synpo	70.500000	0	141	0
Srcap	70.500000	0	141	0
Slc20a1	70.500000	0	141	0
Sdhaf1	70.500000	0	141	0
Ric8b	70.500000	0	141	0
Pxmp4	70.500000	141	0	0
Plpp1	70.500000	141	0	0
Mlf2	70.500000	0	141	0
Mfge8	70.500000	0	141	0
Mcoln1	70.500000	0	141	0
Jarid2	70.500000	0	141	0
Itm2b	70.500000	0	141	0
Hps5	70.500000	0	141	0
Heatr5b	70.500000	0	141	0
Gtf2h1	70.500000	0	141	0
Gpatch11	70.500000	0	141	0
Fdxacb1	70.500000	0	141	0
Fam149b	70.500000	0	141	0
Fam117a	70.500000	0	141	0
Ecd	70.500000	0	141	0
Deptor	70.500000	141	0	0
Cpt2	70.500000	0	141	0
Adprhl2	70.500000	0	141	0
Aatf	70.500000	0	141	0
1110032A03Rik	70.500000	0	141	0
Uqcrc1	70.000000	0	140	0
Smndc1	70.000000	0	140	0
Rbm15b	70.000000	0	140	0
Rab18	70.000000	0	140	0
Prxl2a	70.000000	0	140	0
Manf	70.000000	0	140	0
Jpt2	70.000000	0	140	0
Igsf8	70.000000	0	140	0
Fam214a	70.000000	140	0	0
Cmc1	70.000000	0	140	0
Aven	70.000000	140	0	0
Ap5z1	70.000000	0	140	0
Aebp2	70.000000	0	140	0
Vsig10l	69.500000	0	139	0
Vps13a	69.500000	0	139	0
Trib1	69.500000	0	139	0
Tomm20	69.500000	0	139	0
Tmed4	69.500000	0	139	0
Snx17	69.500000	0	139	0
Slc16a13	69.500000	0	139	0
Sap18b	69.500000	0	139	0
Sap18	69.500000	0	139	0
Ppme1	69.500000	0	139	0
Ppib	69.500000	0	139	0
Polr2b	69.500000	0	139	0
Pkp2	69.500000	0	139	0
Pkn2	69.500000	0	139	0
Oxct1	69.500000	139	0	0
Noa1	69.500000	0	139	0
Mocs2	69.500000	139	0	0
Men1	69.500000	0	139	0
Lyplal1	69.500000	0	139	0
LTO1	69.500000	0	139	0
Gnb1l	69.500000	0	139	0
Eif2b4	69.500000	0	139	0
Denr	69.500000	0	139	0
Dcaf1	69.500000	0	139	0
C2cd3	69.500000	0	139	0
Bcl9l	69.500000	0	139	0
Ywhaz	69.000000	0	138	0
Usp1	69.000000	0	138	0
Ubxn7	69.000000	0	138	0
Tmem213	69.000000	138	0	0
Sprtn	69.000000	0	138	0
Slc5a5	69.000000	0	138	0
Shld2	69.000000	0	138	0
Rubcn	69.000000	0	138	0
Rsrc2	69.000000	0	138	0
Rbm17	69.000000	0	138	0
Ranbp2	69.000000	0	138	0
Ptcd1	69.000000	0	138	0
Plcg1	69.000000	138	0	0
Msmo1	69.000000	0	138	0
Med6	69.000000	0	138	0
Mapkbp1	69.000000	0	138	0
Lcmt2	69.000000	138	0	0
Larp1	69.000000	0	138	0
Kntc1	69.000000	0	138	0
Kctd13	69.000000	0	138	0
Irf9	69.000000	0	138	0
H2-DMa	69.000000	0	138	0
Glud1	69.000000	0	138	0
Fyttd1	69.000000	0	138	0
Fam219a	69.000000	0	138	0
Fam214b	69.000000	0	138	0
Exoc8	69.000000	0	138	0
Dnaic1	69.000000	0	138	0
Dab1	69.000000	138	0	0
Cpsf4	69.000000	0	138	0
Capn5	69.000000	138	0	0
Cant1	69.000000	0	138	0
Brd2	69.000000	0	138	0
Adal	69.000000	138	0	0
2310022B05Rik	69.000000	0	138	0
Zfp106	68.500000	0	137	0
Wbp2	68.500000	0	137	0
Tmem54	68.500000	0	137	0
Timm21	68.500000	0	137	0
Snap29	68.500000	0	137	0
Snap23	68.500000	0	137	0
Shq1	68.500000	0	137	0
Scaf1	68.500000	0	137	0
Rras	68.500000	0	137	0
Rnf113a2	68.500000	0	137	0
Rai14	68.500000	0	137	0
Rab5c	68.500000	0	137	0
Pi4ka	68.500000	0	137	0
Otud1	68.500000	0	137	0
Nus1	68.500000	0	137	0
Junb	68.500000	137	0	0
Ilf3	68.500000	0	137	0
Il1f10	68.500000	137	0	0
Hebp2	68.500000	0	137	0
Fbxo15	68.500000	0	137	0
Epn3	68.500000	0	137	0
Elovl5	68.500000	0	137	0
Atg14	68.500000	0	137	0
Apc	68.500000	0	137	0
Alg1	68.500000	0	137	0
Actb	68.500000	0	137	0
Zfyve16	68.000000	0	136	0
Ube2r2	68.000000	136	0	0
Srfbp1	68.000000	0	136	0
Plekhm3	68.000000	136	0	0
Pepd	68.000000	136	0	0
Mlh1	68.000000	0	136	0
Krcc1	68.000000	0	136	0
Klf10	68.000000	0	136	0
Katna1	68.000000	0	136	0
Glt28d2	68.000000	0	136	0
Ezh1	68.000000	0	136	0
Epm2aip1	68.000000	0	136	0
Crbn	68.000000	0	136	0
Cdc37l1	68.000000	0	136	0
Camsap1	68.000000	0	136	0
Ahcyl2	68.000000	136	0	0
Zbtb7c	67.500000	0	135	0
Trmt1l	67.500000	0	135	0
Swt1	67.500000	0	135	0
Slc25a39	67.500000	0	135	0
Ska1	67.500000	0	135	0
Seh1l	67.500000	0	135	0
Psmd14	67.500000	0	135	0
Pcgf3	67.500000	0	135	0
Mtmr14	67.500000	0	135	0
Mark4	67.500000	0	135	0
Kcng2	67.500000	0	135	0
H3c15	67.500000	0	135	0
H3c14	67.500000	0	135	0
H2ac19	67.500000	0	135	0
H2ac18	67.500000	0	135	0
Gabbr1	67.500000	135	0	0
Fdft1	67.500000	0	135	0
Faf1	67.500000	0	135	0
Exoc7	67.500000	0	135	0
Exoc3l2	67.500000	0	135	0
Dpy19l4	67.500000	0	135	0
Cplane1	67.500000	0	135	0
Colgalt1	67.500000	0	135	0
Cldn14	67.500000	0	135	0
Chmp3	67.500000	0	135	0
Cdiptos	67.500000	0	135	0
Cdipt	67.500000	0	135	0
Atxn7l2	67.500000	0	135	0
Arpc2	67.500000	0	135	0
Afg3l2	67.500000	0	135	0
6430548M08Rik	67.500000	0	135	0
Usp36	67.000000	0	134	0
Unc50	67.000000	0	134	0
U2af1	67.000000	0	134	0
Tbc1d23	67.000000	0	134	0
Supt4a	67.000000	0	134	0
Snx18	67.000000	0	134	0
Sgtb	67.000000	0	134	0
Rap1gap	67.000000	0	134	0
Ralb	67.000000	0	134	0
Prkar1b	67.000000	0	134	0
Pkd1	67.000000	134	0	0
Pgm2l1	67.000000	0	134	0
Otub2	67.000000	0	134	0
Nln	67.000000	0	134	0
Nde1	67.000000	0	134	0
Mul1	67.000000	0	134	0
Mrpl30	67.000000	0	134	0
Mitd1	67.000000	0	134	0
Marf1	67.000000	0	134	0
Map2k6	67.000000	0	134	0
Etf1	67.000000	0	134	0
Eif5a2	67.000000	0	134	0
Dnaaf5	67.000000	0	134	0
Coa5	67.000000	0	134	0
Ahnak2	67.000000	0	134	0
Zcchc14	66.500000	0	133	0
Ythdf3	66.500000	0	133	0
Srsf7	66.500000	0	133	0
Odc1	66.500000	0	133	0
Nolc1	66.500000	0	133	0
Ncaph	66.500000	0	133	0
Kri1	66.500000	0	133	0
Hoxc13	66.500000	0	133	0
Hoxa4	66.500000	0	133	0
Gm5148	66.500000	0	133	0
Fgfrl1	66.500000	0	133	0
Exosc3	66.500000	133	0	0
Elob	66.500000	0	133	0
Eif5a	66.500000	0	133	0
Cdkn2d	66.500000	0	133	0
Cavin4	66.500000	0	133	0
Atrn	66.500000	0	133	0
Akap13	66.500000	0	133	0
Adrm1	66.500000	0	133	0
1700042G07Rik	66.500000	0	133	0
Zdhhc20	66.000000	0	132	0
Txndc16	66.000000	0	132	0
Tmem39a	66.000000	0	132	0
Shroom3	66.000000	0	132	0
Sap30bp	66.000000	0	132	0
Recql5	66.000000	0	132	0
Prom2	66.000000	0	132	0
Ppil4	66.000000	0	132	0
Polr3f	66.000000	0	132	0
Nf2	66.000000	132	0	0
Nek11	66.000000	0	132	0
Mesd	66.000000	0	132	0
Gpr137c	66.000000	0	132	0
Fbxo25	66.000000	0	132	0
Dzank1	66.000000	0	132	0
Commd2	66.000000	0	132	0
Cln5	66.000000	0	132	0
Aste1	66.000000	0	132	0
Abhd18	66.000000	0	132	0
Ywhah	65.500000	0	131	0
Wdr93	65.500000	131	0	0
Stim2	65.500000	0	131	0
Slain2	65.500000	0	131	0
Serf2	65.500000	0	131	0
Rwdd1	65.500000	0	131	0
Rps12	65.500000	0	131	0
Rnf38	65.500000	0	131	0
Psmd3	65.500000	0	131	0
Pex11a	65.500000	131	0	0
Nkx1-1	65.500000	0	131	0
Med9	65.500000	0	131	0
Mafb	65.500000	0	131	0
Hnrnph1	65.500000	0	131	0
Hey2	65.500000	0	131	0
Eloa	65.500000	0	131	0
Dlx4	65.500000	0	131	0
Cyp51	65.500000	131	0	0
Cerk	65.500000	0	131	0
Vps37b	65.000000	0	130	0
Tmem177	65.000000	0	130	0
Tmem11	65.000000	0	130	0
Sucla2	65.000000	0	130	0
Pop7	65.000000	0	130	0
Pafah2	65.000000	0	130	0
Nudt15	65.000000	0	130	0
Nop14	65.000000	0	130	0
Nip7	65.000000	0	130	0
Maf	65.000000	130	0	0
Lrrc51	65.000000	0	130	0
Ints6	65.000000	0	130	0
Heyl	65.000000	0	130	0
Grk4	65.000000	0	130	0
Fat2	65.000000	0	130	0
Dnase1l3	65.000000	130	0	0
Dctn4	65.000000	0	130	0
Cog8	65.000000	0	130	0
Cfap36	65.000000	0	130	0
Cdc7	65.000000	0	130	0
BC029722	65.000000	0	130	0
Aqp3	65.000000	0	130	0
Acad9	65.000000	0	130	0
Vps26a	64.500000	0	129	0
Syf2	64.500000	0	129	0
Sf3b2	64.500000	0	129	0
Scnm1	64.500000	0	129	0
Retreg2	64.500000	0	129	0
Ptbp3	64.500000	0	129	0
Nfyb	64.500000	0	129	0
Mrpl38	64.500000	0	129	0
Mettl7a3	64.500000	129	0	0
Lysmd1	64.500000	0	129	0
Jak2	64.500000	0	129	0
Hspa9	64.500000	0	129	0
Gnb1	64.500000	0	129	0
Gal3st3	64.500000	0	129	0
Fbxl3	64.500000	0	129	0
Cnppd1	64.500000	0	129	0
Cnnm3	64.500000	0	129	0
Atxn1l	64.500000	0	129	0
Atg10	64.500000	129	0	0
Adgrf2	64.500000	0	129	0
Wdr20	64.000000	0	128	0
Vangl2	64.000000	0	128	0
Tmem250-ps	64.000000	0	128	0
Scaf4	64.000000	0	128	0
Sass6	64.000000	0	128	0
Sap130	64.000000	0	128	0
Rpl24	64.000000	0	128	0
Rnf224	64.000000	0	128	0
Rnf208	64.000000	0	128	0
Ppp1r21	64.000000	0	128	0
Olfr455	64.000000	0	128	0
Map3k9	64.000000	0	128	0
Kif16b	64.000000	0	128	0
Ier5l	64.000000	0	128	0
Fancd2os	64.000000	0	128	0
Eea1	64.000000	0	128	0
Echs1	64.000000	0	128	0
Dhrs13	64.000000	0	128	0
Cysrt1	64.000000	0	128	0
Cyp1b1	64.000000	128	0	0
Crls1	64.000000	0	128	0
Cops4	64.000000	0	128	0
Cep85	64.000000	0	128	0
Cds2	64.000000	0	128	0
Capn7	64.000000	0	128	0
Bsdc1	64.000000	0	128	0
Brk1	64.000000	0	128	0
Adnp	64.000000	0	128	0
1700067K01Rik	64.000000	0	128	0
Zfp318	63.500000	0	127	0
Vti1b	63.500000	0	127	0
Vps29	63.500000	0	127	0
Usp16	63.500000	0	127	0
Trmt2a	63.500000	0	127	0
Tmem143	63.500000	0	127	0
Tbc1d22a	63.500000	0	127	0
Syngr4	63.500000	0	127	0
Sdhaf4	63.500000	0	127	0
Ranbp1	63.500000	0	127	0
Rad9b	63.500000	0	127	0
Rab1a	63.500000	0	127	0
Mllt3	63.500000	0	127	0
Kif20b	63.500000	0	127	0
Gatd1	63.500000	0	127	0
Ep400	63.500000	0	127	0
Eif3j2	63.500000	0	127	0
Eif3j1	63.500000	0	127	0
Dimt1	63.500000	0	127	0
Cd82	63.500000	0	127	0
Ccnd1	63.500000	0	127	0
Cars	63.500000	0	127	0
Bfsp1	63.500000	127	0	0
Arsa	63.500000	0	127	0
Ube2b	63.000000	0	126	0
Tti2	63.000000	0	126	0
Thnsl1	63.000000	0	126	0
Sec61b	63.000000	0	126	0
Prss8	63.000000	0	126	0
Pik3c2a	63.000000	0	126	0
Pabpc1	63.000000	0	126	0
Naa50	63.000000	0	126	0
Mrpl23	63.000000	0	126	0
Mink1	63.000000	0	126	0
Ipo9	63.000000	0	126	0
Herpud2	63.000000	0	126	0
Hbs1l	63.000000	0	126	0
Enkur	63.000000	0	126	0
Egf	63.000000	0	126	0
Cxcr2	63.000000	126	0	0
Csta1	63.000000	126	0	0
Cdkl3	63.000000	0	126	0
Camk2d	63.000000	0	126	0
Atp6v1a	63.000000	0	126	0
Ap2s1	63.000000	0	126	0
Alg2	63.000000	0	126	0
Acvr2b	63.000000	0	126	0
Zfp385b	62.500000	0	125	0
Vstm4	62.500000	0	125	0
Ube3a	62.500000	0	125	0
Trnau1ap	62.500000	0	125	0
Tcf19	62.500000	0	125	0
Srsf5	62.500000	0	125	0
Sema4b	62.500000	0	125	0
Riok1	62.500000	0	125	0
Pik3c3	62.500000	0	125	0
Phlpp1	62.500000	0	125	0
Mxd1	62.500000	0	125	0
Mmaa	62.500000	0	125	0
Mbd6	62.500000	0	125	0
Lyst	62.500000	0	125	0
Lsm8	62.500000	0	125	0
Klf13	62.500000	0	125	0
Hrnr	62.500000	125	0	0
Gpn3	62.500000	0	125	0
Fam216a	62.500000	0	125	0
Eif4a3	62.500000	125	0	0
Ddit3	62.500000	0	125	0
Cchcr1	62.500000	0	125	0
Cage1	62.500000	0	125	0
C1ql1	62.500000	0	125	0
Btbd7	62.500000	0	125	0
Bcl3	62.500000	0	125	0
Adipor2	62.500000	0	125	0
Wdr45b	62.000000	0	124	0
Vta1	62.000000	0	124	0
Ubr7	62.000000	0	124	0
Tmem126b	62.000000	0	124	0
Taf11	62.000000	0	124	0
Styk1	62.000000	0	124	0
Steap4	62.000000	0	124	0
Spint1	62.000000	0	124	0
Smim15	62.000000	0	124	0
Slc25a27	62.000000	0	124	0
Skil	62.000000	0	124	0
Psmd12	62.000000	0	124	0
Psmc6	62.000000	0	124	0
Pisd	62.000000	0	124	0
Pgpep1	62.000000	0	124	0
Npat	62.000000	0	124	0
Irx2	62.000000	0	124	0
Gprin2	62.000000	124	0	0
Gon7	62.000000	0	124	0
Gm20604	62.000000	0	124	0
Fam186b	62.000000	0	124	0
Cyp39a1	62.000000	0	124	0
Ctsd	62.000000	0	124	0
Cep120	62.000000	0	124	0
Atm	62.000000	0	124	0
Armc5	62.000000	0	124	0
Aplp2	62.000000	0	124	0
Anks1	62.000000	0	124	0
9130023H24Rik	62.000000	0	124	0
Zfp963	61.500000	0	123	0
Yipf5	61.500000	0	123	0
Tmem43	61.500000	0	123	0
Tef	61.500000	0	123	0
Snd1	61.500000	0	123	0
Rab10	61.500000	0	123	0
Pot1a	61.500000	0	123	0
Oxnad1	61.500000	0	123	0
Nelfcd	61.500000	0	123	0
Mycbp2	61.500000	0	123	0
Muc15	61.500000	0	123	0
Maz	61.500000	0	123	0
Krt33a	61.500000	123	0	0
Kmt2d	61.500000	0	123	0
Ints5	61.500000	0	123	0
Id1	61.500000	0	123	0
Gtf3c1	61.500000	0	123	0
Gpr155	61.500000	0	123	0
Ganab	61.500000	0	123	0
Galk2	61.500000	0	123	0
Fam151b	61.500000	0	123	0
Fam107b	61.500000	123	0	0
Dus1l	61.500000	0	123	0
Drg2	61.500000	0	123	0
Dph3	61.500000	0	123	0
D430042O09Rik	61.500000	0	123	0
Cops2	61.500000	0	123	0
Cnot6l	61.500000	0	123	0
Chchd4	61.500000	0	123	0
Bex6	61.500000	123	0	0
Atp2b1	61.500000	0	123	0
Agfg2	61.500000	0	123	0
1700013G24Rik	61.500000	0	123	0
Uba3	61.000000	0	122	0
Tnfaip1	61.000000	0	122	0
Tmem120b	61.000000	0	122	0
Tbce	61.000000	0	122	0
Serpinb5	61.000000	0	122	0
Sart1	61.000000	0	122	0
Rspry1	61.000000	0	122	0
Rmnd1	61.000000	0	122	0
Riok2	61.000000	0	122	0
Rasal2	61.000000	0	122	0
Psme3ip1	61.000000	0	122	0
Ift20	61.000000	0	122	0
Gtf2b	61.000000	0	122	0
Cox6c	61.000000	0	122	0
Chmp7	61.000000	0	122	0
Chaf1b	61.000000	0	122	0
Card14	61.000000	0	122	0
Armt1	61.000000	0	122	0
Arl6ip5	61.000000	0	122	0
Angel2	61.000000	0	122	0
Zfp12	60.500000	0	121	0
Zbtb41	60.500000	0	121	0
Usp20	60.500000	0	121	0
Spcs3	60.500000	0	121	0
Rps26	60.500000	0	121	0
Rmc1	60.500000	0	121	0
Poglut3	60.500000	0	121	0
Ndufaf4	60.500000	0	121	0
Mtpn	60.500000	0	121	0
Lyg2	60.500000	121	0	0
Gspt1	60.500000	0	121	0
Fbrsl1	60.500000	0	121	0
Esrra	60.500000	0	121	0
Eif4a1	60.500000	0	121	0
Eif2b5	60.500000	0	121	0
Cpm	60.500000	0	121	0
Catsperz	60.500000	0	121	0
Bmpr1a	60.500000	0	121	0
BC005624	60.500000	0	121	0
Armc1	60.500000	0	121	0
Aph1b	60.500000	0	121	0
Ankrd10	60.500000	0	121	0
Adpgk	60.500000	0	121	0
Syngr1	60.000000	0	120	0
Srpk1	60.000000	0	120	0
Sptlc1	60.000000	0	120	0
Sgo1	60.000000	0	120	0
Sfxn2	60.000000	0	120	0
Rps17	60.000000	0	120	0
Rpl31	60.000000	0	120	0
Psmc4	60.000000	0	120	0
Mfn2	60.000000	0	120	0
Dapk3	60.000000	0	120	0
Cldn4	60.000000	0	120	0
Atp13a4	60.000000	120	0	0
Atf6	60.000000	0	120	0
Arl3	60.000000	0	120	0
Abca12	60.000000	120	0	0
Ubxn1	59.500000	0	119	0
Ubqln1	59.500000	119	0	0
Trappc8	59.500000	0	119	0
Tada1	59.500000	0	119	0
Stx12	59.500000	0	119	0
Smad6	59.500000	0	119	0
Smad4	59.500000	0	119	0
Rnf8	59.500000	0	119	0
Palld	59.500000	0	119	0
Olfr47	59.500000	119	0	0
Lrrc42	59.500000	0	119	0
