Target_genes	Lef1|Average	SRX2987360|Back_skin	SRX11540058|EpiLC	SRX11540059|EpiLC	SRX11540060|EpiLC	SRX11540070|EpiLC	SRX11540071|EpiLC	SRX11540072|EpiLC	SRX11540082|EpiLC	SRX11540083|EpiLC	SRX11540084|EpiLC	SRX9641183|EpiLC	SRX9641184|EpiLC	SRX9641185|EpiLC	SRX9641196|EpiLC	SRX9641197|EpiLC	SRX9641198|EpiLC	SRX9641212|EpiLC	SRX9641213|EpiLC	SRX9641214|EpiLC	SRX9641164|ES_cells	SRX9641165|ES_cells	SRX9641166|ES_cells	SRX4504687|Keratinocytes	SRX5227764|Naive_T_cells	SRX5227765|Naive_T_cells	SRX5825960|Nephron_progenitor	SRX5825961|Nephron_progenitor	SRX5825982|Nephron_progenitor	SRX5825983|Nephron_progenitor	SRX5826002|Nephron_progenitor	SRX5826003|Nephron_progenitor	STRING
Tcstv3	1648.580645	385	2337	2248	2138	2547	2547	2326	2577	2445	2380	2039	2079	2003	2203	1807	1983	2393	1889	2472	1956	2323	1952	1274	1109	1132	0	0	151	106	223	82	0
Cldn34d	503.903226	465	612	402	596	422	509	520	525	373	426	230	400	202	293	281	281	959	471	687	634	572	98	791	570	270	617	788	1141	803	683	0	0
Gbx2	273.709677	0	227	316	141	418	359	446	532	339	395	126	279	149	278	146	441	1060	1202	1476	0	155	0	0	0	0	0	0	0	0	0	0	0
Sprr2a2	260.741935	0	0	0	0	573	209	345	230	278	630	0	0	0	742	224	1106	779	1201	1656	0	0	0	110	0	0	0	0	0	0	0	0	0
Sprr2a1	260.741935	0	0	0	0	573	209	345	230	278	630	0	0	0	742	224	1106	779	1201	1656	0	0	0	110	0	0	0	0	0	0	0	0	0
Kpna1	257.870968	706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	326	0	199	0	0	0	985	1056	455	691	805	589	527	632	1023	0
Sprr2a3	254.741935	0	0	0	0	604	193	294	207	290	619	0	108	0	681	216	1073	778	1225	1609	0	0	0	0	0	0	0	0	0	0	0	0	0
Brox	228.032258	443	139	119	121	153	0	73	143	132	89	135	118	0	156	0	130	436	72	153	167	0	0	701	535	629	309	411	669	458	225	353	0
Aida	228.032258	443	139	119	121	153	0	73	143	132	89	135	118	0	156	0	130	436	72	153	167	0	0	701	535	629	309	411	669	458	225	353	0
Cyb5r4	217.967742	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	291	221	541	0	238	0	759	0	0	554	402	1401	1480	561	0	0
Rtl8c	213.774194	0	198	386	197	318	434	331	476	400	335	138	168	163	238	205	443	600	464	979	0	154	0	0	0	0	0	0	0	0	0	0	0
Bahcc1	212.000000	0	160	182	220	370	214	243	306	0	180	0	0	0	123	154	99	696	670	901	0	286	0	332	0	0	0	0	451	573	241	171	0
Amotl2	211.967742	0	0	119	0	198	0	0	182	0	0	0	0	0	194	309	226	614	799	946	0	445	0	245	0	0	140	0	799	917	438	0	0
Il31ra	202.000000	448	0	0	292	0	0	177	0	0	0	0	0	0	0	0	0	272	0	0	0	0	0	685	798	584	538	707	502	360	488	411	0
Rhob	195.645161	0	0	217	308	376	347	330	234	304	164	0	0	0	328	0	248	729	759	1339	0	159	0	0	0	0	0	0	0	223	0	0	0
Rtl8b	171.258065	0	0	352	305	331	363	289	502	0	271	123	0	0	183	112	417	595	543	797	0	126	0	0	0	0	0	0	0	0	0	0	0
Tcf7l1	169.935484	0	270	270	861	481	172	731	0	585	0	713	0	0	576	0	0	507	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0
Hoxd1	166.677419	0	0	235	426	218	288	354	224	162	302	0	0	0	133	141	168	731	824	961	0	0	0	0	0	0	0	0	0	0	0	0	0
Wnt6	165.387097	0	0	141	209	284	262	262	393	0	247	0	0	0	0	84	251	729	578	1220	0	0	0	0	0	0	0	0	286	181	0	0	0
Gtf2b	163.806452	0	0	207	177	138	354	182	137	138	149	0	0	0	0	150	273	365	496	809	0	305	0	207	0	0	0	0	449	468	74	0	0
Asmt	142.483871	274	0	0	0	0	0	0	0	0	0	89	116	0	177	0	0	156	139	159	292	91	0	524	614	806	169	275	206	106	224	0	0
R3hdm2	136.193548	0	0	0	0	217	242	330	0	0	261	0	0	0	277	254	471	364	785	1021	0	0	0	0	0	0	0	0	0	0	0	0	0
1190007I07Rik	133.903226	0	0	0	0	150	0	104	162	0	0	0	216	0	0	240	0	406	454	712	0	258	0	392	143	0	0	0	266	396	147	105	0
Dnaaf3	131.677419	0	0	0	0	225	0	143	0	240	219	0	0	0	262	197	685	227	569	1071	0	244	0	0	0	0	0	0	0	0	0	0	0
Zfp503	126.870968	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	357	285	412	0	206	0	0	0	0	0	0	965	1172	257	152	0
Tfap2a	119.870968	0	0	0	0	0	0	0	0	0	0	1336	0	114	1643	0	0	0	0	168	455	0	0	0	0	0	0	0	0	0	0	0	0
Hoxb4	111.580645	0	0	0	0	0	0	0	102	0	182	0	0	0	0	0	0	488	400	330	0	0	0	0	0	0	70	0	920	815	152	0	0
Coq2	108.161290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	0	312	187	568	0	177	0	569	0	0	104	0	514	532	255	0	0
Hoxb1	107.677419	0	0	174	0	280	265	351	0	0	374	0	0	0	0	0	0	560	653	681	0	0	0	0	0	0	0	0	0	0	0	0	0
Ndufaf4	103.903226	0	0	0	0	94	126	0	0	172	0	0	0	0	189	0	240	489	747	875	0	149	0	140	0	0	0	0	0	0	0	0	0
Thoc1	103.000000	0	0	0	0	0	0	243	127	0	0	0	169	0	142	152	109	303	670	937	0	162	0	0	0	0	0	0	0	179	0	0	0
Tmem125	101.161290	0	94	0	0	0	0	0	0	0	0	155	263	160	0	260	145	153	120	208	128	110	0	271	494	240	0	176	0	0	159	0	0
Sspn	100.225806	334	170	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	400	505	132	216	434	181	149	354	232	0
Mllt6	97.806452	0	0	0	0	171	0	197	98	237	0	0	0	97	0	103	125	324	536	541	0	408	84	0	0	0	0	0	111	0	0	0	0
Lhpp	97.677419	0	268	0	138	0	154	207	242	0	215	0	0	0	0	78	111	487	550	578	0	0	0	0	0	0	0	0	0	0	0	0	0
Septin9	97.225806	0	0	0	0	205	112	284	0	0	0	0	129	0	0	0	0	464	434	594	0	365	0	0	132	0	0	0	139	156	0	0	0
Lypd11	91.000000	0	252	0	171	242	202	0	195	0	0	181	179	0	166	0	0	224	0	0	298	275	0	0	228	208	0	0	0	0	0	0	0
Sh2b1	88.806452	0	233	0	0	0	72	0	0	0	0	0	0	0	0	237	0	195	286	488	0	0	0	232	0	0	77	0	469	464	0	0	0
Hoxb3	88.451613	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	277	223	205	0	0	0	0	0	0	70	0	920	815	152	0	0
Ctif	87.612903	0	0	0	0	0	0	174	0	0	0	0	0	0	0	188	191	282	489	873	0	0	0	136	0	0	0	0	207	176	0	0	0
Dydc2	84.741935	0	0	99	0	220	149	172	134	0	121	0	133	0	0	0	240	277	317	568	0	197	0	0	0	0	0	0	0	0	0	0	0
6030468B19Rik	83.451613	0	0	0	0	242	212	175	0	0	227	0	0	0	0	0	98	305	492	836	0	0	0	0	0	0	0	0	0	0	0	0	0
Bpifb5	82.193548	0	0	0	0	0	0	0	0	0	0	0	133	0	0	224	0	356	397	692	0	237	0	0	0	0	0	0	347	162	0	0	0
C77080	81.290323	0	0	0	0	0	0	234	0	0	0	0	191	0	0	146	141	296	539	457	0	252	0	264	0	0	0	0	0	0	0	0	0
Cdx1	80.354839	0	0	0	0	0	0	0	200	0	208	0	0	0	0	153	237	554	392	593	0	154	0	0	0	0	0	0	0	0	0	0	0
Slc38a4	78.483871	0	0	0	0	106	0	194	0	154	173	0	0	0	101	0	275	221	467	309	0	199	0	0	0	0	0	0	91	143	0	0	0
Oasl1	73.516129	345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	495	255	149	145	487	240	0	0	163	0
Alox15	71.129032	0	0	0	0	131	107	0	0	0	184	0	0	0	0	106	216	290	545	626	0	0	0	0	0	0	0	0	0	0	0	0	0
Tnfrsf19	70.677419	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	123	273	238	385	0	166	0	0	0	0	0	0	456	242	174	0	0
Abhd6	70.322581	230	0	0	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	194	0	181	238	436	355	377	0	0	0	0	0	0	0
Nt5e	67.645161	0	0	0	226	0	0	0	0	0	339	0	235	0	0	0	0	314	523	297	0	163	0	0	0	0	0	0	0	0	0	0	0
Akr1c13	67.548387	0	0	0	0	146	127	91	0	0	154	0	0	0	189	0	283	181	421	502	0	0	0	0	0	0	0	0	0	0	0	0	0
Kdm2b	67.032258	0	0	0	0	0	0	190	141	0	144	0	127	0	93	0	0	494	342	547	0	0	0	0	0	0	0	0	0	0	0	0	0
Cuedc2	63.129032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	308	294	0	0	0	312	0	0	0	0	326	423	161	0	0
Gm4861	61.129032	0	0	0	130	99	174	92	0	0	0	0	218	158	0	0	0	306	207	359	0	152	0	0	0	0	0	0	0	0	0	0	0
Olfr1028	60.290323	0	0	0	0	0	0	0	0	0	102	0	0	0	0	117	209	286	610	545	0	0	0	0	0	0	0	0	0	0	0	0	0
Olfr1229	60.129032	0	0	0	0	0	0	0	0	0	126	0	0	0	157	128	207	164	360	722	0	0	0	0	0	0	0	0	0	0	0	0	0
Phlpp1	58.677419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	425	0	0	0	0	696	698	0	0	0
Evx1	58.064516	0	0	161	141	0	193	156	89	0	0	0	0	0	0	0	139	302	308	311	0	0	0	0	0	0	0	0	0	0	0	0	0
Tfap2c	57.774194	0	0	0	0	0	0	0	0	0	0	441	0	0	633	0	0	717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Grsf1	57.258065	0	132	124	0	0	0	101	158	0	114	0	0	0	0	0	0	509	298	235	0	104	0	0	0	0	0	0	0	0	0	0	0
Crot	56.419355	0	0	0	0	0	0	136	0	0	0	0	0	0	172	118	164	150	331	678	0	0	0	0	0	0	0	0	0	0	0	0	0
Ric3	56.387097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	174	171	200	0	0	0	237	0	0	0	0	401	477	0	0	0
Eno1	54.032258	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	355	370	333	0	205	0	0	0	0	0	0	182	117	0	0	0
Zfp428	51.709677	0	0	0	159	191	0	105	177	0	0	0	0	0	0	0	0	161	246	412	0	152	0	0	0	0	0	0	0	0	0	0	0
H2-Q9	50.967742	0	0	0	0	0	0	0	217	0	0	0	0	0	0	112	0	216	334	592	0	0	0	0	0	0	0	0	0	109	0	0	0
H2-Q7	50.967742	0	0	0	0	0	0	0	217	0	0	0	0	0	0	112	0	216	334	592	0	0	0	0	0	0	0	0	0	109	0	0	0
Sp5	50.516129	0	0	0	0	84	0	0	130	0	0	0	0	0	0	0	89	443	258	311	0	165	0	0	0	0	0	0	0	86	0	0	0
Fzd10	50.225806	0	0	0	0	0	0	0	145	0	0	0	0	0	0	0	0	538	327	547	0	0	0	0	0	0	0	0	0	0	0	0	0
Tmem181a	50.064516	0	0	218	0	0	0	0	0	0	0	0	0	148	0	0	229	144	0	0	0	546	267	0	0	0	0	0	0	0	0	0	0
Sphk2	49.548387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	268	383	0	0	0	172	0	0	0	0	252	285	0	0	0
Rpl18	49.548387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	268	383	0	0	0	172	0	0	0	0	252	285	0	0	0
Slc25a28	49.161290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	199	343	0	0	0	188	0	0	0	0	259	271	101	0	0
Lhx4	48.645161	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	169	250	415	0	0	0	0	0	0	0	0	274	259	0	0	0
Auts2	47.709677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	372	479	229	228	0
Pip5k1b	47.516129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	0	267	0	162	0	0	0	0	0	0	319	579	0	0	0
C4bp	46.225806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	224	330	408	471	0	0	0	0	0	0	0	0	0	0	0	0	0
Ptar1	46.000000	0	0	0	107	129	0	0	0	0	0	0	123	0	0	0	0	94	112	220	0	0	0	120	0	0	0	0	199	322	0	0	0
Olfr813	45.774194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	206	110	371	389	0	174	0	0	0	0	0	0	0	0	0	0	0
Olfr806	45.161290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	374	471	555	0	0	0	0	0	0	0
Nr1d1	45.161290	0	0	0	0	0	0	148	105	0	0	0	0	0	0	0	0	202	234	362	0	0	0	101	0	0	0	0	112	136	0	0	0
Gabrb2	45.161290	0	0	0	0	0	195	130	0	0	0	0	0	0	0	0	0	223	154	428	0	0	0	0	0	0	0	0	158	112	0	0	0
Fam185a	44.967742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	178	312	0	139	0	118	119	0	0	0	194	261	0	0	0
Ccdc146	44.967742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	178	312	0	139	0	118	119	0	0	0	194	261	0	0	0
Runx1	44.096774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	246	0	0	0	0	312	420	170	96	0
Mpp7	43.806452	0	116	0	0	0	0	0	114	0	0	0	0	0	0	0	0	353	185	458	0	0	132	0	0	0	0	0	0	0	0	0	0
Wwox	43.387097	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	444	227	293	0	0	0	0	0	0	0
Lum	43.000000	0	0	0	0	0	117	211	0	0	0	0	165	248	136	0	0	0	139	0	0	317	0	0	0	0	0	0	0	0	0	0	0
Ccnd1	41.870968	0	0	0	0	0	0	0	170	0	0	0	178	0	0	0	0	117	320	338	0	68	0	107	0	0	0	0	0	0	0	0	0
Zfp12	41.516129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	283	340	356	0	0	0	197	0	0	0	0	0	111	0	0	0
Vps11	40.483871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	211	321	0	0	0	120	0	0	0	0	262	178	0	0	0
Olfr140	40.258065	0	0	0	0	0	0	0	0	0	176	0	133	0	0	0	0	390	249	300	0	0	0	0	0	0	0	0	0	0	0	0	0
Nkx6-1	40.225806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	308	235	294	0	0	0	0	0	0	0	0	218	192	0	0	0
Aprt	39.322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	392	0	0	0	0	0	0	0	0	335	314	0	0	0
Vmn2r102	39.129032	761	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	325	0	0	0	0	0
Nemf	37.677419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	253	158	204	204	0	0	204	0
H2-Q8	37.516129	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	0	225	343	315	0	0	0	0	74	0	0	0	0	0	0	0	0
H2-Q6	37.516129	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	0	225	343	315	0	0	0	0	74	0	0	0	0	0	0	0	0
Epp13	37.258065	0	0	0	0	0	0	0	0	0	0	98	149	0	0	0	0	255	173	225	0	255	0	0	0	0	0	0	0	0	0	0	0
Aplnr	37.000000	0	0	0	0	231	0	0	0	0	0	0	0	0	0	0	0	189	317	410	0	0	0	0	0	0	0	0	0	0	0	0	0
Acp5	35.903226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	360	417	0	108	0	0	0	0	0	0	0	0	0	0	0
Mobp	35.677419	0	0	0	0	0	0	0	0	0	0	0	707	188	0	0	0	0	0	0	0	211	0	0	0	0	0	0	0	0	0	0	0
Ncam1	35.645161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	150	381	0	0	0	0	0	0	0	0	125	131	109	0	0
Ptk7	35.516129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	185	282	549	0	0	0	0	0	0	0	0	0	0	0	0	0
Mtf2	35.516129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	367	0	186	0	151	0	0	0	0	153	126	0	0	0
Inf2	35.354839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	221	252	330	0	0	0	0	0	0	0	0	0	105	0	0	0
Eya2	35.322581	0	0	0	0	0	0	0	157	0	0	0	0	0	0	0	0	241	296	401	0	0	0	0	0	0	0	0	0	0	0	0	0
Gnas	35.129032	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	167	277	435	0	0	0	0	0	0	0	0	0	0	0	0	0
Map10	34.967742	0	0	0	0	0	0	0	0	0	0	0	177	0	168	0	134	0	286	104	0	215	0	0	0	0	0	0	0	0	0	0	0
Avpr1b	34.903226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	150	310	449	0	0	0	0	0	0	0	0	0	0	0	0	0
Btn2a2	34.677419	0	0	0	0	0	0	0	95	0	268	0	0	0	0	0	0	191	211	310	0	0	0	0	0	0	0	0	0	0	0	0	0
Optn	34.580645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	432	640	0	0	0
Rbm25	33.806452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	331	0	0	0	108	0	0	0	0	157	243	0	0	0
Polr1d	33.354839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	254	326	0	0	0	130	0	0	0	0	0	141	0	0	0
Lnx2	33.354839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	183	254	326	0	0	0	130	0	0	0	0	0	141	0	0	0
Ifna13	33.193548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	244	0	0	0	177	209	0	162	0
Ahdc1	33.000000	0	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0	255	97	397	0	111	0	0	0	0	0	0	0	0	0	0	0
H2bc21	32.935484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	195	126	0	0	0	238	287	0	0	0
H2ac21	32.935484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	195	126	0	0	0	238	287	0	0	0
H2ac20	32.935484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	195	126	0	0	0	238	287	0	0	0
Fscn1	32.870968	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	202	177	478	0	0	0	0	0	0	0	0	0	0	0	0	0
Mpp2	32.677419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	265	540	0	0	0	0	0	0	0	0	0	0	0	0	0
Taf1	32.612903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	217	237	0	0	0	115	0	0	0	0	278	164	0	0	0
Cln6	32.612903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	433	578	0	0	0
Olfr576	32.580645	0	0	0	94	0	0	0	0	0	0	0	82	0	0	0	0	227	234	373	0	0	0	0	0	0	0	0	0	0	0	0	0
Cnpy1	32.129032	0	0	0	0	0	0	0	0	0	0	0	322	0	0	0	0	0	0	0	0	360	0	0	0	0	0	0	106	208	0	0	0
Anapc7	31.548387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	271	356	0	0	0	0	0	0	0	0	0	186	0	0	0
Cma2	31.483871	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	252	168	241	154	0	0	0	0	0	0	0	0	0	0	0	0	0
Tob2	31.225806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	143	0	195	0	0	0	195	0	0	0	0	275	160	0	0	0
Lef1	31.193548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	134	149	0	155	0	0	0	0	0	0	149	200	0	0	0
Dchs2	31.129032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	563	179	0	0	0	0	0	0	0
Msgn1	30.451613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	142	569	0	0	0	0	0	0	0	0	0	0	0	0	0
Zfp142	29.709677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	366	431	0	0	0
Bcs1l	29.709677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	0	366	431	0	0	0
Setd1b	29.580645	0	0	0	0	0	0	0	0	0	0	0	140	0	0	0	0	281	154	342	0	0	0	0	0	0	0	0	0	0	0	0	0
