Target_genes	Lef1|Average	SRX2987360|Back_skin	SRX11540058|EpiLC	SRX11540059|EpiLC	SRX11540060|EpiLC	SRX11540070|EpiLC	SRX11540071|EpiLC	SRX11540072|EpiLC	SRX11540082|EpiLC	SRX11540083|EpiLC	SRX11540084|EpiLC	SRX9641183|EpiLC	SRX9641184|EpiLC	SRX9641185|EpiLC	SRX9641196|EpiLC	SRX9641197|EpiLC	SRX9641198|EpiLC	SRX9641212|EpiLC	SRX9641213|EpiLC	SRX9641214|EpiLC	SRX9641164|ES_cells	SRX9641165|ES_cells	SRX9641166|ES_cells	SRX4504687|Keratinocytes	SRX5227764|Naive_T_cells	SRX5227765|Naive_T_cells	SRX5825960|Nephron_progenitor	SRX5825961|Nephron_progenitor	SRX5825982|Nephron_progenitor	SRX5825983|Nephron_progenitor	SRX5826002|Nephron_progenitor	SRX5826003|Nephron_progenitor	STRING
Sfi1	29.548387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	148	267	0	113	0	198	0	0	0	0	0	0	0	0	0
Ftdc1	29.483871	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	244	123	183	298	0	0	0	0	0	0	0	0	0	0	0	0	0
Tmem159	29.322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	136	0	0	0	0	230	287	0	0	0
Dnah3	29.322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	136	0	0	0	0	230	287	0	0	0
Hoxa4	29.258065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	355	120	109	0	197	0	0	0	0	0	0	0	126	0	0	0
Akt2	29.129032	0	0	0	0	0	0	0	0	0	98	0	0	0	0	0	0	121	367	317	0	0	0	0	0	0	0	0	0	0	0	0	0
Soat1	29.064516	0	0	0	0	0	0	127	0	0	145	0	189	0	0	0	0	166	135	139	0	0	0	0	0	0	0	0	0	0	0	0	0
Rpp25	28.806452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	434	459	0	0	0
Plp2	28.741935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	178	240	307	0	0	0	0	0	0	0	0	0	0	0	0	0
Pkm	28.709677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	117	355	203	0	0	0	0	0	0	0	0	116	99	0	0	0
Vipr2	28.322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	387	491	0	0	0
Spink2	28.161290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	527	346	0	0	0
Sc5d	28.096774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	128	112	0	118	0	185	0	0	0	0	99	134	0	0	0
Fsip1	27.903226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	195	462	0	0	0	0	0	0	0	0	0	0	0	0	0
Tpm4	27.645161	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	312	117	269	0	0	0	0	0	0	0	0	0	0	0	0	0
Gpr150	27.322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	131	312	0	0	0	0	0	0	0	0	149	125	0	0	0
Slc22a3	27.290323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	313	533	0	0	0
Nog	27.290323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	239	449	0	0	0	0	0	0	0	0	0	0	0	0	0
Mtfp1	27.258065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	368	477	0	0	0
Fgd4	27.258065	0	0	0	0	79	0	0	0	0	99	0	0	0	0	0	166	103	185	213	0	0	0	0	0	0	0	0	0	0	0	0	0
Frg2f1	26.935484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	468	367	0	0	0
Foxj3	26.935484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	468	367	0	0	0
Arhgap33	26.838710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	174	274	271	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn1r212	26.774194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	232	396	0	0	0	0	0	0	0	0	0	0	0	0	0
Snph	26.774194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	218	277	0	0	0	0	0	0	0	0	0	144	0	0	0
Pura	26.741935	0	0	143	0	0	0	0	0	0	0	0	0	0	0	0	0	131	173	382	0	0	0	0	0	0	0	0	0	0	0	0	0
M6pr	26.709677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	188	300	0	0	0	0	0	0	0	0	164	0	0	0	0
Axin2	26.677419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	186	0	0	0	131	0	0	0	0	150	124	0	0	0
Adcy6	26.645161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	0	0	0	0	0	0	0	390	317	0	0	0
Rgs12	26.161290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	279	222	0	0	0	96	0	0	0	0	0	0	0	0	0
Hes7	25.870968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	198	401	0	0	0	0	0	0	0	0	0	0	0	0	0
Wnt5b	25.838710	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	145	217	219	0	123	0	0	0	0	0	0	0	0	0	0	0
Tbx6	25.774194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	275	416	0	0	0	0	0	0	0	0	0	0	0	0	0
Vrtn	25.709677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	198	194	270	0	0	0	0	0	0	0	0	0	0	0	0	0
Cdx2	25.709677	0	0	0	0	0	0	0	0	0	0	104	102	160	0	0	0	82	0	197	0	152	0	0	0	0	0	0	0	0	0	0	0
Mcc	25.645161	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	126	235	190	104	0	0	0	0	0	0	0	0	0	0	0	0	0
Foxd1	25.129032	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	203	203	268	0	0	0	0	0	0	0	0	0	0	0	0	0
St8sia6	25.096774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	345	433	0	0	0
Rab8b	24.967742	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	93	250	269	0	0	0	0	0	0	0	0	0	0	0	0	0
Uggt2	24.548387	0	0	0	0	0	0	0	0	0	0	0	226	160	0	0	0	0	0	0	0	210	165	0	0	0	0	0	0	0	0	0	0
Znrf3	24.516129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	255	162	0	0	0	0	0	0	0	0	0	114	0	0	0
Slc25a17	24.516129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	222	142	396	0	0	0	0	0	0	0	0	0	0	0	0	0
Etl4	24.129032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	189	0	0	0	0	0	0	209	240	0	0	0
Atp6v1c2	24.129032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	209	371	0	0	0	0	0	0	0	0	0	0	0	0	0
Ccdc69	24.064516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	334	412	0	0	0
Scrt2	23.419355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	258	158	310	0	0	0	0	0	0	0	0	0	0	0	0	0
Gxylt2	23.419355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	239	0	0	0	0	271	216	0	0	0
Vmn2r4	23.322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	527	196	0	0	0	0	0	0	0
Unc13d	23.193548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204	157	261	0	0	0	0	0	0	0	0	97	0	0	0	0
Vapb	22.806452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	395	0	0	0
Klf2	22.741935	0	0	0	0	0	0	0	0	0	0	0	477	0	0	0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0
Tcf20	22.580645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	262	152	286	0	0	0	0	0	0	0	0	0	0	0	0	0
Aaas	22.483871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	155	328	0	0	0	0	0	0	0	0	0	0	0	0	0
Csf2ra	22.354839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	0	194	0	139	0	0	0	0	0
Dnah8	22.322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	186	0	370	0	0	0	0	0	0	0	0	0	0	0
Cd19	22.258065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	330	360	0	0	0
Fhl3	22.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	0	0	0	181	0	0	0	0	180	172	0	0	0
Hemk1	21.967742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	161	0	0	0	0	0	0	0	0	165	161	0	0	0
6430571L13Rik	21.967742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	161	0	0	0	0	0	0	0	0	165	161	0	0	0
Slco2b1	21.935484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0	0	335	193	0	0	0
Igdcc3	21.774194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	228	273	0	0	0	0	0	0	0	0	0	0	0	0	0
Wwtr1	21.483871	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0	138	139	166	0	0	0	0	0	0	0	0	0	0	0	0	0
Rcn3	21.483871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	159	0	282	0	0	0	0	0	0	0	0	0	0	0
Phf12	21.354839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	230	350	0	0	0	82	0	0	0	0	0	0	0	0	0
Mafg	21.322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	267	394	0	0	0
Fbxw9	21.032258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	388	0	0	0
Scfd2	21.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	159	284	0	0	0	0	0	0	0	0	0	110	0	0	0
Plekhg2	21.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	148	239	0	0	0	0	0	0	0	0	128	0	0	0	0
Fip1l1	21.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	159	284	0	0	0	0	0	0	0	0	0	110	0	0	0
Ifitm1	20.870968	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0	191	182	195	0	0	0	0	0	0	0	0	0	0	0	0	0
Olfr1311	20.838710	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	266	0	106	197	0	0	0	0	0	0	0	0	0	0	0	0	0
Klhdc9	20.838710	85	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	561	0	0	0	0	0	0	0	0	0
Scara3	20.741935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	401	0	0	0	0	0	0	0	0	0	0	0	0	0
Slc32a1	20.709677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	358	284	0	0	0
Rbm10	20.612903	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	152	0	355	0	0	0	0	0	0	0	0	0	0	0	0	0
Olfr697	20.612903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	444	0	0	0	0	0	0	0	0	0	0	0	0	0
Ndufb11	20.612903	0	0	0	0	0	0	132	0	0	0	0	0	0	0	0	0	152	0	355	0	0	0	0	0	0	0	0	0	0	0	0	0
Crebzf	20.451613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	228	212	0	0	0	0	0	0	0
Hjurp	20.322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	105	255	0	0	0	0	0	0	0	0	0	116	0	0	0
A730008H23Rik	20.322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	105	255	0	0	0	0	0	0	0	0	0	116	0	0	0
Mab21l4	20.290323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	412	0	0	0	0	0	217	0	0	0
Cenpv	20.258065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	339	0	0	0
Anxa5	20.225806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	312	0	0	0
1810062G17Rik	20.225806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	315	312	0	0	0
Uhrf2	19.935484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	183	0	170	0	0	0	0	0	0	0	0	0	0	0
Nabp2	19.903226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	0	0	0	0	0	0	0	204	302	0	0	0
Mmp21	19.838710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	132	317	0	0	0	0	0	0	0	0	0	0	0	0	0
Mbd6	19.838710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	145	305	0	0	0	0	0	0	0	0	0	0	0	0	0
Ddit3	19.838710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	145	305	0	0	0	0	0	0	0	0	0	0	0	0	0
Mad2l2	19.806452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	169	215	0	0	0	0	0	0	0	0	73	0	0	0	0
Draxin	19.806452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	157	169	215	0	0	0	0	0	0	0	0	73	0	0	0	0
Shf	19.774194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	166	287	0	0	0	0	0	0	0	0	0	0	0	0	0
Krt23	19.774194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	305	308	0	0	0
Eef1a1	19.741935	0	0	0	0	0	0	0	0	0	0	311	0	0	301	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zfp445	19.645161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	257	0	0	0	124	0	0	0	0	124	104	0	0	0
Ptpn6	19.645161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	125	190	0	0	0	0	0	0	0	0	133	0	0	0	0
Hoxa1	19.645161	0	0	0	0	0	0	0	0	0	0	0	252	0	0	0	0	92	170	95	0	0	0	0	0	0	0	0	0	0	0	0	0
Grcc10	19.645161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	125	190	0	0	0	0	0	0	0	0	133	0	0	0	0
Lrrc45	19.612903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	347	0	0	0
Cenpx	19.612903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	347	0	0	0
Hacd3	19.483871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	195	112	186	0	111	0	0	0	0	0	0	0	0	0	0	0
Pgr15l	19.451613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	245	263	95	0	0
Pdlim4	19.419355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	163	0	0	0	0	0	0	0	0	151	178	0	0	0
Zadh2	19.161290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	128	0	0	0	161	0	0	0	0	0	200	0	0	0
Tshz1	19.161290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	128	0	0	0	161	0	0	0	0	0	200	0	0	0
Pnpla3	19.064516	0	0	0	0	0	0	150	0	0	0	0	0	0	0	0	0	0	154	287	0	0	0	0	0	0	0	0	0	0	0	0	0
Pepd	18.967742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	360	228	0	0	0
Atf3	18.967742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	250	0	0	0	0	0	0	0	0	131	0	0	0	0
Spo11	18.935484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	91	268	0	109	0	0	0	0	0	0	0	0	0	0	0
Gjb6	18.935484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	249	338	0	0	0
Iah1	18.903226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	198	204	0	0	0
Foxo6	18.806452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	166	266	0	0	0	0	0	0	0	0	0	0	0	0	0
Trim8	18.774194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	218	210	0	0	0	0	0	0	0	0	0	0	0	0	0
Rnase12	18.741935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254	327	0	0	0
Trmt9b	18.225806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	115	0	0	0	0	208	132	0	0	0
Fosl2	18.193548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	168	272	0	0	0
Tmem145	18.064516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	221	250	0	0	0	0	0	0	0	0	0	0	0	0	0
Tex14	18.064516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	87	0	0	0	0	235	154	0	0	0
Prr19	18.064516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	221	250	0	0	0	0	0	0	0	0	0	0	0	0	0
Ndc1	18.032258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	218	235	0	0	0	0	0	0	0	0	0	0	0	0	0
Slc38a8	18.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	146	178	234	0	0	0	0	0	0	0	0	0	0	0	0	0
Tceal7	17.806452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	123	303	0	0	0	0	0	0	0	0	0	0	0	0	0
Serpina1f	17.677419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251	297	0	0	0
Tdrd3	17.580645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	210	0	208	0	0	0	0	0	0	0	0	0	0	0
Cmtm6	17.580645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	136	225	0	0	0	0	0	0	0	0	0	0	0	0	0
Spag9	17.516129	0	0	0	0	0	0	0	0	0	0	191	352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Six4	17.516129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	0	241	0	0	0	0	0	0	0	0	0	112	0	0	0
Smpd4	17.483871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	202	256	0	0	0
Rps6ka3	17.483871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	177	209	0	0	0	0	0	0	0	0	0	0	0	0	0
T	17.419355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	164	308	0	0	0	0	0	0	0	0	0	0	0	0	0
Pex5l	17.354839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	293	150	0	0	0
Csnk1e	17.354839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	143	223	0	0	0
Otop3	17.258065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	152	295	0	0	0	0	0	0	0	0	0	0	0	0	0
Lrp4	17.258065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	190	214	0	0	0	0	0	0	0	0	0	0	0	0	0
Esr1	17.225806	225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0	0	0
Arsg	17.225806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275	259	0	0	0
Serpina5	17.193548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	225	216	0	0	0	0	0	0	0	0	0	0	0	0	0
Ube4a	17.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	139	206	0	0	0	0	0	0	0	0	0	0	0	0	0
Emid1	17.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	0	0	0	194	149	0	0	0
Higd1c	16.967742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	295	0	0	0
Zfp9	16.935484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	118	253	0	0	0	0	0	0	0	0	0	0	0	0	0
Rbm47	16.741935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0	176	279	0	0	0
Magi1	16.548387	0	0	0	0	0	0	0	0	0	0	0	215	0	0	0	0	0	108	190	0	0	0	0	0	0	0	0	0	0	0	0	0
Grb7	16.516129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	0	0	0	0	0	0	0	139	249	0	0	0
Lamb1	16.483871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	323	0	0	0
Cep112	16.483871	0	0	0	0	0	0	104	0	0	0	0	232	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	0	0	0	0
Ppp2r1b	16.354839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	116	235	0	0	0	0	0	0	0	0	0	0	0	0	0
Ppp2cb	16.354839	0	0	0	0	0	0	0	181	0	0	0	0	0	0	0	164	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0
Zfp382	16.290323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	179	181	0	0	0	0	0	0	0	0	0	0	0	0	0
Pdgfa	16.258065	0	0	0	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	155	0	0	0	0
Col13a1	16.258065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	200	180	0	0	0	0	0	0	0	0	0	0	0	0	0
Slc25a42	16.032258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	315	0	0	0	0	0	0	0	0	0	0	0	0	0
Prcc	16.032258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	216	123	0	0	0	0	0	0	0	0	0	0	0	0	0
Atoh8	15.870968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	91	314	0	0	0	0	0	0	0	0	0	0	0	0	0
Itgb5	15.838710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	156	225	0	0	0	0	0	0	0	0	0	0	0	0	0
Ttc28	15.774194	0	0	0	0	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0
Sorl1	15.580645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	188	159	0	0	0	0	0	0	0	0	0	0	0	0	0
Tsen54	15.451613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	318	0	0	0	0	0	0	0	0	0	0	0	0	0
Caskin2	15.451613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	318	0	0	0	0	0	0	0	0	0	0	0	0	0
Rictor	15.419355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	0	112	0	0	0	0	0	0	0	0	83	101	0	0	0
