Target_genes	Lef1|Average	SRX2987360|Back_skin	SRX11540058|EpiLC	SRX11540059|EpiLC	SRX11540060|EpiLC	SRX11540070|EpiLC	SRX11540071|EpiLC	SRX11540072|EpiLC	SRX11540082|EpiLC	SRX11540083|EpiLC	SRX11540084|EpiLC	SRX9641183|EpiLC	SRX9641184|EpiLC	SRX9641185|EpiLC	SRX9641196|EpiLC	SRX9641197|EpiLC	SRX9641198|EpiLC	SRX9641212|EpiLC	SRX9641213|EpiLC	SRX9641214|EpiLC	SRX9641164|ES_cells	SRX9641165|ES_cells	SRX9641166|ES_cells	SRX4504687|Keratinocytes	SRX5227764|Naive_T_cells	SRX5227765|Naive_T_cells	SRX5825960|Nephron_progenitor	SRX5825961|Nephron_progenitor	SRX5825982|Nephron_progenitor	SRX5825983|Nephron_progenitor	SRX5826002|Nephron_progenitor	SRX5826003|Nephron_progenitor	STRING
Zfp932	15.354839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	220	0	0	0
Sulf1	15.322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	148	171	156	0	0	0	0	0	0	0	0	0	0	0	0	0
Rdm1	15.290323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	191	170	0	0	0
Fam118a	15.258065	0	0	0	0	0	0	0	71	0	0	0	0	0	0	0	0	0	176	226	0	0	0	0	0	0	0	0	0	0	0	0	0
Ctxn1	15.225806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	145	229	0	0	0	0	0	0	0	0	0	0	0	0	0
Sypl	15.032258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	107	0	186	0	0	0	0	0	0	0	0	0	173	0	0	0
Dusp11	14.967742	0	0	0	0	0	0	0	0	0	0	0	333	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0
Hoxc6	14.935484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	124	153	0	0	0
Hoxc5	14.935484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	186	0	0	0	0	0	0	0	0	124	153	0	0	0
Lama5	14.838710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	134	130	0	96	0	0	0	0	0	0	0	0	0	0	0
Dcaf1	14.774194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	0	231	0	0	0	0	0	0	0	0	0	0	0	0	0
Krt39	14.709677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	227	0	0	0
Dars2	14.645161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	117	187	0	0	0	0	0	0	0	0	0	0	0	0	0
Dennd1c	14.612903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	304	0	0	0
Gja1	14.451613	0	0	0	0	0	0	0	0	0	0	0	286	0	0	0	0	0	0	0	0	162	0	0	0	0	0	0	0	0	0	0	0
Col1a2	14.419355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	0	0	0	156	127	0	0	0
Rrn3	14.322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	149	129	166	0	0	0	0	0	0	0	0	0	0	0	0	0
Ptms	14.322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	161	0	0	0	0	0	0	0	0	138	0	0	0	0
Tacc1	14.290323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	221	222	0	0	0
Ttc7	14.258065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	286	0	0	0	0	0	0	0	0	0	0	0	0	0
Ncor1	14.129032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191	247	0	0	0
Msx1	14.129032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	0	178	0	151	0	0	0	0	0	0	0	0	0	0	0
Lcor	14.129032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0	0	141	138	0	0	0
Grhl3	14.096774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	192	123	0	0	0
Vstm2l	14.032258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	176	164	0	0	0
Pde7b	14.032258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	237	198	0	0	0
Ubd	14.000000	0	0	0	0	152	0	0	0	0	0	0	134	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Gjb5	13.967742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	173	0	0	0
Gjb4	13.967742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	260	173	0	0	0
Kazn	13.935484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	220	0	0	0
Osbp2	13.870968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	0	294	0	0	0	0	0	0	0	0	0	0	0
Itgb3	13.870968	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	155	123	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P4ha1	13.806452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	193	235	0	0	0
Tpra1	13.677419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	188	0	0	0	92	62	0	0	0	0	0	0	0	0
Mcm2	13.677419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	188	0	0	0	92	62	0	0	0	0	0	0	0	0
Trim2	13.516129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	196	223	0	0	0
Rin2	13.419355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	232	184	0	0	0
Rnpepl1	13.322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	282	0	0	0
Dusp28	13.322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	282	0	0	0
Cltc	13.322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	140	131	0	0	0
Ankmy1	13.322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	282	0	0	0
P2rx6	13.225806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	154	0	0	0
Lrrc74b	13.225806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	154	0	0	0
Slc28a1	13.193548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	173	236	0	0	0
Snrpe	13.129032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	273	0	0	0	0	0	0	0	0	0	0	0	0	0
Katnal2	13.064516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	226	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm4791	13.032258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	275	0	0	0
Arhgap10	13.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	235	0	0	0
Nes	12.903226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	130	99	0	0	0	0	0	0	0	0	0	0	0	0	0
Hand1	12.903226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	277	0	0	0	0	0	0	0	0	0	0	0	0	0
Cdk2ap2	12.870968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	233	0	0	0	0	0	166	0	0	0
Eci3	12.838710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	0	105	156	0	0	0	0	0	0	0	0	0	0	0	0	0
Cxxc5	12.806452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81	101	215	0	0	0	0	0	0	0	0	0	0	0	0	0
H2-T-ps	12.741935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	83	193	0	0	0	0	0	0	0	0	0	0	0	0	0
Raet1e	12.709677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	264	0	0	0	0	0	0	0	0	0	0	0	0	0
Raet1a	12.709677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	264	0	0	0	0	0	0	0	0	0	0	0	0	0
Mug1	12.612903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	206	0	0	0	0	0	0	0	0	0	0	0	0	0
Ankar	12.580645	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	290	0	0	0	0	0
Sgf29	12.548387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	0	0	186	0	0	0
Rcn1	12.548387	0	0	0	0	0	0	0	0	0	0	0	215	174	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zfp978	12.516129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	388	0	0	0	0	0	0	0	0	0	0	0
Adamtsl2	12.516129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	261	0	0	0	0	0	0	0	0	0	0	0	0	0
Amer3	12.451613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	248	0	0	0
Spata20	12.419355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	214	0	0	0	0	0	0	0	0	0	0	0	0	0
Col17a1	12.419355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	176	0	0	0
Cidea	12.387097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	384	0	0	0	0	0	0	0	0	0	0	0
Pdzrn4	12.322581	0	0	0	0	0	0	0	0	0	0	0	224	158	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Hspa2	12.290323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	161	0	0	0	135	0	0	0	0	0	0	0	0	0
Gpatch1	12.290323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	99	0	0	0	0	0	0	0	0	0	0	146	0	0	0
Pea15a	12.258065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380	0	0	0	0	0	0	0	0	0
Fam53b	12.258065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	175	0	0	0	0	0	0	0	0	0	0	0	0	0
Gtf3c6	12.225806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	0	0	0	0	90	117	0	0	0
Efna4	12.225806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	122	163	0	0	0	0	0	0	0	0	0	0	0	0	0
Mogat2	12.193548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	252	0	0	0	0	0	0	0	0	0	0	0	0	0
Mecom	12.193548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	154	224	0	0	0	0	0	0	0	0	0	0	0	0	0
S1pr5	12.064516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	261	0	0	0	0	0	0	0	0	0	0	0	0	0
Wrap53	12.032258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	183	0	0	0
Trp53	12.032258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	190	183	0	0	0
Bdh1	12.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	238	0	0	0	0	0	0	0	0	0	0	0
Rbbp7	11.967742	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	132	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0
Wfikkn1	11.935484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	163	0	0	0	0	0	0	0	0	0	0	0
Hmcn1	11.935484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	0	149	0	0	0	0	0	0	0	0	97	0	0	0	0
Bcat1	11.838710	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0	94	0	0	0	0
Usp29	11.806452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	214	0	0	0	0	0	0	0	0	0	0	0	0	0
Peg3	11.806452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	214	0	0	0	0	0	0	0	0	0	0	0	0	0
Mrm1	11.774194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	238	0	0	0	0	0	0	0	0	0	0	0	0	0
Meis3	11.774194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	174	191	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ptprr	11.677419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	198	164	0	0	0
Matk	11.645161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	229	0	0	0
Krt77	11.645161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	205	0	0	0
Neu2	11.580645	0	0	0	0	109	0	115	0	0	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0
Atp6v0e	11.580645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	100	141	0	0	0	0	0	0	0	0	0	0	0	0	0
Grhpr	11.548387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	174	0	0	0
Eps8	11.548387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	168	190	0	0	0
Rfx3	11.483871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	194	162	0	0	0	0	0	0	0	0	0	0	0	0	0
Prr5	11.483871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	242	114	0	0	0	0	0	0	0	0	0	0	0	0	0
Hspb8	11.451613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	136	99	0	0	0	0	0	0	0	0	0	0	0	0	0
Ywhaq	11.419355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	125	0	0	0	0	0	0	0	0	131	0	0	0	0
Ube2q1	11.419355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	179	175	0	0	0
Usp36	11.387097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	97	152	0	0	0	0	0	0	0	0	0	0	0	0	0
Mlh1	11.354839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	211	0	0	0
Epm2aip1	11.354839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	211	0	0	0
Stx16	11.290323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	185	0	0	0
Omp	11.258065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	169	0	0	0
Gm52429	11.225806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	179	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lig4	11.161290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	220	0	0	0
Ankrd45	11.161290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	222	0	0	0
Amacr	11.161290	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0
Abhd13	11.161290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	126	220	0	0	0
T2	11.096774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	0	0	0	0	0	0	0	0	0	0	210	0	0	0
Dcaf5	11.096774	156	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	0
Zfp143	11.032258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	342	0	0	0	0	0	0	0	0	0
Arhgap32	11.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	165	0	0	0
Lpar1	10.935484	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	0	0	0	219	0	0	0	0	0	0	0	0	0	0	0
Hoxb13	10.935484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	120	0	108	0	0	0	0	0	0	0	0	0	0	0
Mfsd12	10.903226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	183	0	0	0
Hmg20b	10.903226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	183	0	0	0
Kiss1	10.870968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	131	0	0	0
Slc25a14	10.838710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	123	0	0	0	0	0	0	0	0	0	91	0	0	0
Bloc1s2	10.838710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	235	0	0	0	0	0	0	0	0	0	0	0	0	0
Zfp36l1	10.806452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	180	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0
Plcxd1	10.806452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	182	0	0	0	0	0	0	0	0	0	0	0	0	0
Mx1	10.806452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	197	0	0	0
Bmt2	10.806452	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	78	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0
Tigd4	10.774194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	152	0	87	0	0	95	0	0	0	0	0	0	0	0	0	0	0
Ptpre	10.774194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	147	0	0	0	0	0	0	0	0
Plb1	10.709677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	221	0	0	0
Trim28	10.677419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	155	176	0	0	0	0	0	0	0	0	0	0	0	0	0
Selenov	10.677419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	0	170	0	0	0	0	0	0	0	0	0	0	0	0	0
Ndufb4	10.677419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	176	0	155	0	0	0	0	0	0	0	0	0	0	0	0	0
Ucn2	10.612903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	144	0	0	0
Cd163l1	10.612903	0	0	0	0	0	0	0	0	0	0	157	0	172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fam83c	10.580645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	328	0	0	0	0	0	0	0	0	0
Elk4	10.516129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	138	188	0	0	0	0	0	0	0	0	0	0	0	0	0
Vmn2r57	10.483871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	195	0	0	0
Ppp1r27	10.419355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	203	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcrip1	10.419355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	203	0	0	0	0	0	0	0	0	0	0	0	0	0
Sinhcaf	10.322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	320	0	0	0	0	0	0	0	0	0	0	0	0	0
Slc26a2	10.290323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	0	0	0	104	0	0	0	0	0	0	0	0	0
BC048679	10.290323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	209	0	0	0
Fnip1	10.225806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	216	0	0	0	0	0	0	0	0	0	0	0	0	0
Rpl32l	10.193548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	172	144	0	0	0
Pias3	10.193548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158	158	0	0	0
Padi1	10.193548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	132	184	0	0	0
Dr1	10.161290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	0	0	0	0	0	116	0	0	0
Ormdl3	10.064516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	312	0	0	0	0	0	0	0	0	0	0	0	0	0
Nadk	10.064516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0
Taar7a	10.032258	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0
Taar6	10.032258	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	151	0	0	0	0	0	0	0	0	0	0	0	0
Nudcd3	10.032258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	191	0	0	0	0	0	0	0	0	0	0	0	0	0
Pprc1	10.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	199	0	0	0	0	0	0	0	0	0	0	0	0	0
Pef1	10.000000	0	0	0	0	0	0	0	0	0	0	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dsp	10.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0	0	0	0	168	0	0	0	0
Hoxa11	9.935484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	143	0	0	0
Hoxa10	9.935484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	165	143	0	0	0
Dlgap1	9.935484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	155	0	0	0
1700093K21Rik	9.903226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	163	144	0	0	0	0	0	0	0	0	0	0	0	0	0
Rell1	9.870968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	306	0	0	0	0	0	0	0	0	0
Nfkbil1	9.838710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	120	0	0	0
Atp6v1g2	9.838710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0	0	0	120	0	0	0
Slc39a13	9.741935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	177	125	0	0	0
Mesd	9.741935	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0	0	0	0	0	0	129	0	0	0	0	0	0	0	0	0	0	0
Gnai2	9.741935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	165	0	0	0	0	0	0	0	0	0	0	0	0	0
Ier5	9.709677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	156	0	0	0
