Target_genes	Lef1|Average	SRX2987360|Back_skin	SRX11540058|EpiLC	SRX11540059|EpiLC	SRX11540060|EpiLC	SRX11540070|EpiLC	SRX11540071|EpiLC	SRX11540072|EpiLC	SRX11540082|EpiLC	SRX11540083|EpiLC	SRX11540084|EpiLC	SRX9641183|EpiLC	SRX9641184|EpiLC	SRX9641185|EpiLC	SRX9641196|EpiLC	SRX9641197|EpiLC	SRX9641198|EpiLC	SRX9641212|EpiLC	SRX9641213|EpiLC	SRX9641214|EpiLC	SRX9641164|ES_cells	SRX9641165|ES_cells	SRX9641166|ES_cells	SRX4504687|Keratinocytes	SRX5227764|Naive_T_cells	SRX5227765|Naive_T_cells	SRX5825960|Nephron_progenitor	SRX5825961|Nephron_progenitor	SRX5825982|Nephron_progenitor	SRX5825983|Nephron_progenitor	SRX5826002|Nephron_progenitor	SRX5826003|Nephron_progenitor	STRING
Fgf18	9.677419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	159	0	0	0
Agap3	9.612903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	171	0	0	0	0	0	0	0	0	0	0	0	0	0
Sugp1	9.580645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	196	0	0	0
Notch2	9.580645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0	0	0	126	0	0	0	0
Naa80	9.580645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297	0	0	0	0	0	0	0	0	0
Mau2	9.580645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	196	0	0	0
Hyal1	9.580645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297	0	0	0	0	0	0	0	0	0
Krt7	9.548387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	187	0	0	0	109	0	0	0	0	0	0	0	0	0
Inafm1	9.483871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	108	186	0	0	0	0	0	0	0	0	0	0	0	0	0
Fnbp1	9.451613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	0	0	0	0	0	0	107	80	0	0	0
Fbxo15	9.419355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0
Ppil3	9.387097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	94	0	0	0	0
Nif3l1	9.387097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	197	0	0	0	0	94	0	0	0	0
Chst15	9.387097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	0	0	0	0	0	0	0	0	0	0	0	0	0
Tmem107	9.354839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	0	0	0	0	100	80	0	0	0
Tmco3	9.354839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	148	0	0	0	0	0	0	0	0	0	0	0	0	0
Tcf7	9.354839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	124	0	0	0	0	0	0	0	0	0	0	0
Phc1	9.354839	130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0	0	0	0	0	0	0	0
Dennd6b	9.354839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	162	0	0	0	0
Dcun1d2	9.354839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	142	148	0	0	0	0	0	0	0	0	0	0	0	0	0
Smim17	9.322581	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0
Sumf1	9.290323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	141	0	0	0	0
Abhd2	9.290323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	124	0	0	0
Msx2	9.258065	0	0	0	0	0	0	287	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Skap1	9.225806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0	0	0	142	0	0	0	0
Hoxb2	9.193548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0
5031439G07Rik	9.193548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	205	80	0	0	0	0	0	0	0	0	0	0	0	0	0
Faap20	9.161290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	171	0	0	0	0	113	0	0	0	0	0	0	0	0
Mterf4	9.129032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	136	147	0	0	0	0	0	0	0	0	0	0	0	0	0
Dab2ip	9.129032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	150	0	0	0	0	0	0	0	0	0	0	0	0	0
Atp1a2	9.129032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Synj2	9.096774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	161	121	0	0	0
Ccrl2	9.096774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	282	0	0	0	0	0	0	0	0	0
Pecam1	9.032258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	150	0	0	0
Aunip	9.032258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	158	0	0	0	0	0	0	0	0	0	0	0	0	0
Ap1g1	9.032258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	164	0	0	0
Mrps23	8.967742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0
Hnrnpd	8.967742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	116	0	162	0	0	0	0	0	0	0	0	0	0	0
Megf10	8.935484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	140	137	0	0	0
Ism1	8.935484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	277	0	0	0
Rcn2	8.903226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	182	94	0	0	0
Sfswap	8.838710	0	0	0	0	0	0	274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Pik3cb	8.838710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0
Eva1b	8.838710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	140	0	0	0
Gjc1	8.806452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273	0	0	0	0	0	0	0	0	0	0	0
Ambra1	8.806452	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	0	0	0	123	0	0	0	0	0	0	0	0	0
Gpx8	8.774194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	84	128	0	0	0	0	0	0	0	0	0	0	0	0	0
Egflam	8.774194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	88	113	0	0	0	0	0	0	0	0	0	0	0	0	0
Terf1	8.741935	0	0	0	0	0	0	0	0	0	0	0	135	136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Ajm1	8.741935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	0	70	0	0	0	0	0	0	0	0
Zbed3	8.677419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150	119	0	0	0	0	0	0	0	0	0	0	0	0	0
Rnpep	8.677419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269	0	0	0	0	0	0	0	0	0
Lamb3	8.645161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	163	0	0	0	0	0	0	0	0	0	0	0	0	0
Septin8	8.612903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0
Vmn2r85	8.580645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0
Aadacl2fm1	8.580645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	266	0	0	0	0	0	0	0	0	0
Tecpr2	8.516129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	0	0	0
Sox11	8.516129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	0	0	0	0	0	0	0	0	0	0	0	0	0
Cinp	8.516129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	264	0	0	0
Rai14	8.483871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	124	139	0	0	0	0	0	0	0	0	0	0	0	0	0
Ephb3	8.483871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	169	0	0	0	0	0	0	0	0	0	0	0	0	0
Zfp39	8.419355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0	0	0	0	0	0	0
Sec31a	8.387097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	140	0	0	0
Hhipl1	8.387097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	125	0	0	0
Camk4	8.387097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	103	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0
Gap43	8.322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	168	0	0	0
Chd3	8.258065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0
Tjp2	8.225806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	151	0	0	0
Creld1	8.225806	77	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	178	0	0	0	0	0	0	0	0	0
Ubxn8	8.193548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	129	125	0	0	0	0	0	0	0	0	0	0	0	0	0
Tmem59l	8.193548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	135	0	0	0	0	0	0	0	0	0	0	0	0	0
Crlf1	8.193548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	135	0	0	0	0	0	0	0	0	0	0	0	0	0
Smyd2	8.161290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	126	0	0	0	0	0	0	0	0	0	0	0	0	0
Rnf44	8.161290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	253	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Patz1	8.161290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	0	166	0	0	0	0	0	0	0	0	0	0	0
Bcas2	8.161290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	143	0	0	0	0	0	0	0	0	0	0	0	0	0
Sort1	8.129032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	252	0	0	0	0	0	0	0	0	0	0	0	0	0
Irgm1	8.129032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	106	146	0	0	0	0	0	0	0	0	0	0	0	0	0
Stra6	8.096774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	120	0	0	0	0	0	0	0	0	0
Gna14	8.064516	0	0	0	0	0	0	0	0	0	0	0	117	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0
Efemp1	8.064516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	115	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zhx2	8.032258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	116	0	0	0
Tmem40	8.032258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	144	0	0	0
Eapp	8.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	118	0	0	0
Mcf2l	7.967742	0	0	0	0	0	0	0	126	0	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0
Hunk	7.935484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	246	0	0	0	0	0	0	0	0	0
Gpr84	7.935484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	141	0	0	0
Chst12	7.935484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	147	0	0	0
Arhgap20	7.903226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	135	110	0	0	0
Cga	7.870968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	0	130	0	0	0	0	0	0	0	0	0	0	0	0	0
Map3k1	7.838710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	0	145	0	0	0	0	0	0	0	0	0	0	0	0	0
Ctrb1	7.838710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	106	0	0	0
Tbc1d30	7.774194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	129	0	0	0
Cacna1c	7.709677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	114	125	0	0	0
Tma16	7.677419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	137	101	0	0	0
Nme5	7.677419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0
Alcam	7.677419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	145	0	0	0	0	0	0	0	0	0	0	0	0	0
Tlr11	7.612903	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Primpol	7.612903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0
Jam2	7.612903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	236	0	0	0	0	0	0	0	0	0	0	0
Fzd1	7.612903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	151	85	0	0	0
Casp3	7.612903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	156	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0
Hrh2	7.580645	108	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0
Arhgef3	7.580645	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	117	0	0	0
Ndufv1	7.548387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0	0	0	0	87	0	0	0
Sema3b	7.451613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	231	0	0	0
Lurap1l	7.451613	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0
Slc16a9	7.387097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0
Gfra2	7.387097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229	0	0	0	0	0	0	0	0	0	0	0	0	0
Nfatc4	7.354839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0
1700008O03Rik	7.354839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	145	0	83	0	0	0	0	0	0	0	0	0	0	0
Tgds	7.322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0
Id3	7.322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	0	0	0	0	0	0	0	0	0	0	0
Gpr180	7.322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0
Gm973	7.322581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	116	0	0	0
Naalad2	7.290323	0	0	0	0	0	0	0	0	0	0	0	226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lpar2	7.290323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	121	105	0	0	0	0	0	0	0	0	0	0	0	0	0
Aebp1	7.290323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	126	0	0	0
Zfp532	7.258065	0	0	0	0	0	0	0	0	0	0	0	121	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	0	0	0	0	0
Epha2	7.258065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	225	0	0	0	0	0	0	0	0	0	0	0	0	0
Agmat	7.258065	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0
Fbxl22	7.193548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0
Adipor2	7.193548	0	0	0	0	0	0	0	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rpl27	7.161290	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	128	0	0	0
Rasal2	7.129032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	110	0	0	0	0	0	0	0	0	0	0	0	0	0
Tuba1a	7.096774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	126	0	0	0	0	0	0	0	0	0	0	0	0	0
Rps19	7.096774	0	0	0	0	0	0	0	0	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Jarid2	7.064516	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	117	0	0	0	0	0	0	0	0	0	0	0
Btn1a1	7.032258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	116	0	0	0	0	0	0	0	0	0	0	0	0	0
Zfat	7.000000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	110	107	0	0	0
Smarca4	6.967742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	75	0	0	0	0	0	0	0	0	0
Gna13	6.967742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0
Bcas1	6.967742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0	0	0
Gm1113	6.935484	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	120	95	0	0	0
Rev1	6.903226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0
Marchf9	6.903226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0
Cdk4	6.903226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	214	0	0	0	0	0	0	0	0	0	0	0	0	0
Kdsr	6.870968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	0	0	0	0
Arl2	6.870968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0
Adcy3	6.870968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	0	0	0	0	0	0	0	83	0	0	0	0
Fem1al	6.838710	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	127	85	0	0	0	0	0	0	0	0	0	0	0	0	0
Slc16a13	6.774194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0
Shisa3	6.774194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0
Olfr141	6.774194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kat7	6.774194	0	0	0	0	0	83	0	0	0	0	0	127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Zfp827	6.741935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0	0	0	0	0	0	0
Zpld1	6.709677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0
Zmynd8	6.709677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Srcin1	6.709677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	134	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Rps29	6.677419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118	0	89	0	0	0	0
Nme1	6.677419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0	0	121	0	0	0	0
Alpl	6.677419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	207	0	0	0	0	0	0	0	0	0	0	0
Snai1	6.645161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	0	0	0	0	0	0	0	0
Dcp1a	6.645161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	206	0	0	0	0
Zdhhc16	6.612903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	110	0	0	0	0	0	0	0	0	0	0	0	0	0
Mrpl21	6.612903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	101	0	0	0	0
Ighmbp2	6.612903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	101	0	0	0	0
Exosc1	6.612903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	110	0	0	0	0	0	0	0	0	0	0	0	0	0
Tpst2	6.548387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0
Ptn	6.548387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0
Sox6	6.516129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	98	104	0	0	0	0	0	0	0	0	0	0	0	0	0
Lrrc18	6.483871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	201	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tfap2d	6.451613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0
Emx2	6.451613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	107	0	0	0	0	0	0	0	0	0	0	0	0	0
Cdh22	6.451613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0
Prss56	6.419355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Lman2l	6.419355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0	0	0	0	0
Arid3b	6.419355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0	0	0
