Target_genes	Mbd2|Average	SRX2165257|ES_cells	SRX2165258|ES_cells	SRX2165259|ES_cells	SRX2165260|ES_cells	SRX5558176|Hippocampus	SRX9285666|Hippocampus	SRX9285667|Hippocampus	SRX9285668|Hippocampus	SRX3729456|NIH/3T3	SRX23732078|PH2	SRX23732079|PH2	SRX23732080|PH2	SRX23732081|PN24	SRX23732082|PN24	SRX23732083|PN24	STRING
Brox	702.533333	172	434	456	549	2702	0	0	0	653	2036	490	354	1740	499	453	0
Aida	702.533333	172	434	456	549	2702	0	0	0	653	2036	490	354	1740	499	453	0
Cldn34d	655.333333	412	699	660	875	2700	0	0	0	458	196	1045	775	180	975	855	0
Tcstv3	536.733333	704	1117	1124	1108	1981	0	0	0	281	0	646	455	0	375	260	0
Tmem125	347.000000	0	78	0	114	1607	0	0	0	338	883	369	291	802	378	345	0
Kpna1	344.400000	158	788	467	582	0	0	0	0	588	754	410	240	643	335	201	0
Oasl1	337.733333	197	622	465	548	0	0	0	0	355	611	436	295	725	462	350	0
Asmt	267.533333	0	426	289	341	780	0	0	0	184	0	437	538	0	519	499	0
Il31ra	192.200000	174	466	307	357	0	0	0	0	350	457	160	0	459	153	0	0
Abhd6	188.866667	385	893	767	788	0	0	0	0	0	0	0	0	0	0	0	0
Olfr806	172.133333	429	796	676	681	0	0	0	0	0	0	0	0	0	0	0	0
Cdh12	162.600000	0	448	326	411	0	0	0	0	0	0	355	250	0	343	306	0
Sfi1	145.000000	0	0	0	0	112	0	0	0	0	1111	0	0	952	0	0	0
Wwox	130.466667	497	457	439	390	0	0	0	0	0	0	174	0	0	0	0	0
Gm4981	112.266667	0	79	0	120	469	0	0	0	0	575	0	0	441	0	0	0
Csf2ra	105.866667	0	483	327	300	0	0	0	0	0	0	253	225	0	0	0	0
Sspn	91.866667	0	268	96	0	434	0	0	0	0	328	0	0	252	0	0	0
Dux	79.800000	0	0	0	0	181	0	0	0	0	575	0	0	441	0	0	0
Esr1	64.866667	190	250	275	258	0	0	0	0	0	0	0	0	0	0	0	0
Dchs2	62.933333	0	189	163	302	0	0	0	0	0	141	0	0	149	0	0	0
Zfp143	57.133333	0	222	267	368	0	0	0	0	0	0	0	0	0	0	0	0
Crebzf	54.333333	0	174	257	0	0	188	0	196	0	0	0	0	0	0	0	0
Tent5c	50.866667	0	265	226	272	0	0	0	0	0	0	0	0	0	0	0	0
Npas4	44.266667	0	330	195	139	0	0	0	0	0	0	0	0	0	0	0	0
Sorbs1	42.266667	0	0	0	0	0	235	0	285	0	0	0	0	114	0	0	0
Trim50	40.133333	0	104	133	119	0	0	0	0	0	0	0	0	0	148	98	0
Nemf	37.666667	0	374	191	0	0	0	0	0	0	0	0	0	0	0	0	0
Tecrl	32.133333	0	0	0	0	0	227	0	255	0	0	0	0	0	0	0	0
Copz1	31.600000	0	245	0	229	0	0	0	0	0	0	0	0	0	0	0	0
Prkdc	31.466667	0	278	194	0	0	0	0	0	0	0	0	0	0	0	0	0
Phb	30.800000	0	0	0	0	0	0	0	0	323	0	0	0	139	0	0	0
Ifnz	30.733333	0	0	0	0	0	0	0	0	0	217	0	0	244	0	0	0
Gm13285	30.733333	0	0	0	0	0	0	0	0	0	217	0	0	244	0	0	0
Gm13277	30.733333	0	0	0	0	0	0	0	0	0	217	0	0	244	0	0	0
Gm13276	30.733333	0	0	0	0	0	0	0	0	0	217	0	0	244	0	0	0
Gm13272	30.733333	0	0	0	0	0	0	0	0	0	217	0	0	244	0	0	0
Gm11213	29.666667	0	0	0	0	445	0	0	0	0	0	0	0	0	0	0	0
Hjurp	27.733333	0	0	0	0	0	0	0	0	0	190	0	0	226	0	0	0
A730008H23Rik	27.733333	0	0	0	0	0	0	0	0	0	190	0	0	226	0	0	0
Tmem115	27.200000	0	0	0	0	0	0	0	0	408	0	0	0	0	0	0	0
Tmem267	26.333333	0	0	0	0	0	0	0	0	0	146	0	0	249	0	0	0
Pgk1	25.933333	0	274	115	0	0	0	0	0	0	0	0	0	0	0	0	0
Ddx23	25.800000	0	0	0	0	0	0	0	0	387	0	0	0	0	0	0	0
9230019H11Rik	24.933333	0	0	0	0	271	0	0	0	0	0	103	0	0	0	0	0
Vmn2r102	24.133333	0	159	133	0	0	0	0	0	0	0	0	0	0	70	0	0
Rps29	24.133333	0	362	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Glra1	23.866667	0	205	153	0	0	0	0	0	0	0	0	0	0	0	0	0
Smim17	23.600000	0	176	178	0	0	0	0	0	0	0	0	0	0	0	0	0
Nanp	23.266667	0	0	0	0	0	0	0	0	0	0	0	168	0	0	181	0
Pex14	22.733333	0	0	0	0	0	0	0	0	261	80	0	0	0	0	0	0
Sdf2l1	22.600000	0	0	0	0	0	0	0	0	0	140	0	0	199	0	0	0
Fam227b	22.000000	0	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dtwd1	22.000000	0	330	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Fyco1	21.666667	0	0	0	0	0	0	0	0	325	0	0	0	0	0	0	0
Vcpip1	20.600000	0	0	0	0	0	0	0	0	309	0	0	0	0	0	0	0
Gm13290	20.400000	0	0	0	0	0	0	0	0	0	129	0	0	177	0	0	0
Gm13289	20.400000	0	0	0	0	0	0	0	0	0	129	0	0	177	0	0	0
Stambp	20.200000	0	0	0	0	0	0	0	0	0	152	0	0	151	0	0	0
Usp5	20.133333	0	0	0	0	0	0	0	0	302	0	0	0	0	0	0	0
Cdca3	20.133333	0	0	0	0	0	0	0	0	302	0	0	0	0	0	0	0
Dync1i2	20.000000	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0
Prcc	19.333333	0	0	0	0	0	0	0	0	290	0	0	0	0	0	0	0
Hsph1	18.733333	0	0	0	0	0	0	0	0	281	0	0	0	0	0	0	0
Ap2m1	18.733333	0	0	0	0	0	0	0	0	281	0	0	0	0	0	0	0
Dynlt1b	18.600000	0	0	0	0	0	0	0	0	0	279	0	0	0	0	0	0
Rtcb	18.533333	0	0	0	0	0	0	0	0	0	175	0	0	103	0	0	0
Wwc1	18.400000	0	0	0	0	0	0	0	0	0	118	0	0	158	0	0	0
H2-Q9	18.200000	0	0	0	0	0	0	0	0	0	163	0	0	110	0	0	0
H2-Q7	18.200000	0	0	0	0	0	0	0	0	0	163	0	0	110	0	0	0
Phf12	18.066667	0	0	0	0	0	0	0	0	271	0	0	0	0	0	0	0
Gcnt1	18.066667	0	0	0	0	0	0	0	0	0	93	0	0	178	0	0	0
9430015G10Rik	18.000000	0	0	0	0	0	0	0	0	270	0	0	0	0	0	0	0
Zcchc8	17.800000	0	0	0	0	0	0	0	0	267	0	0	0	0	0	0	0
Dffa	17.400000	0	0	0	0	0	0	0	0	261	0	0	0	0	0	0	0
Heg1	17.266667	0	0	0	0	0	0	0	0	0	141	0	0	118	0	0	0
Calcoco1	17.200000	0	0	0	0	0	0	0	0	258	0	0	0	0	0	0	0
Gprin1	17.133333	0	181	76	0	0	0	0	0	0	0	0	0	0	0	0	0
Lipt1	16.800000	0	0	0	0	0	0	0	0	0	128	0	0	124	0	0	0
Stom	16.533333	0	0	0	0	0	0	0	0	0	144	0	0	104	0	0	0
Mmachc	16.333333	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0
Ccdc163	16.333333	0	0	0	0	0	0	0	0	245	0	0	0	0	0	0	0
Coq8a	16.200000	0	0	0	0	0	0	0	0	0	114	0	0	129	0	0	0
Gsto2	15.800000	0	0	0	0	237	0	0	0	0	0	0	0	0	0	0	0
Dmac1	15.800000	0	0	0	0	0	0	0	0	237	0	0	0	0	0	0	0
Cd47	15.800000	0	0	0	0	0	0	0	0	0	108	0	0	129	0	0	0
Btbd9	15.800000	0	0	0	0	0	0	0	0	0	119	0	0	118	0	0	0
Mrps7	15.666667	0	0	0	0	0	0	0	0	0	106	0	0	129	0	0	0
Gga3	15.666667	0	0	0	0	0	0	0	0	0	106	0	0	129	0	0	0
Olfr585	15.266667	0	0	0	0	0	0	0	0	0	123	0	0	106	0	0	0
Celsr3	15.266667	0	112	117	0	0	0	0	0	0	0	0	0	0	0	0	0
Jtb	15.066667	0	0	0	0	0	0	0	0	0	122	0	0	104	0	0	0
Rtn2	14.866667	0	0	0	0	0	0	0	0	113	110	0	0	0	0	0	0
Cd163l1	14.866667	0	0	0	0	223	0	0	0	0	0	0	0	0	0	0	0
Armc7	14.666667	0	0	0	0	0	0	0	0	0	131	0	0	89	0	0	0
Trpm6	14.600000	0	0	0	0	0	0	0	0	0	82	0	0	137	0	0	0
Olfr235	14.600000	0	0	0	0	0	0	0	0	0	219	0	0	0	0	0	0
Arl8b	14.466667	0	0	0	0	0	0	0	217	0	0	0	0	0	0	0	0
Lypd11	14.400000	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Kif13b	14.400000	0	0	0	0	0	0	0	0	216	0	0	0	0	0	0	0
AY761185	14.266667	0	0	0	0	99	0	0	0	0	115	0	0	0	0	0	0
Hormad1	14.200000	0	0	0	0	0	0	0	0	0	87	0	0	126	0	0	0
Gm51573	14.133333	0	0	0	0	212	0	0	0	0	0	0	0	0	0	0	0
Dnaja1	14.133333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	212	0
Zfp235	14.066667	0	0	0	0	0	0	0	0	113	98	0	0	0	0	0	0
Phax	14.066667	0	0	0	0	0	0	0	0	0	134	0	0	77	0	0	0
Aldh7a1	14.066667	0	0	0	0	0	0	0	0	0	134	0	0	77	0	0	0
1810037I17Rik	14.000000	0	0	0	0	0	0	0	0	0	99	0	0	111	0	0	0
Gspt1	13.933333	0	0	0	0	0	0	0	0	209	0	0	0	0	0	0	0
Pafah2	13.533333	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0
Yaf2	13.466667	0	0	0	0	0	0	0	0	0	79	0	0	123	0	0	0
Tas1r3	13.400000	0	87	114	0	0	0	0	0	0	0	0	0	0	0	0	0
Mia2	13.400000	0	0	0	0	0	0	0	0	0	80	0	0	121	0	0	0
Zscan22	13.266667	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0
Sharpin	13.266667	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0
Maf1	13.266667	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0
Gm35339	13.266667	0	0	0	0	0	0	0	0	199	0	0	0	0	0	0	0
Pitx3	13.133333	0	0	0	0	0	0	0	0	0	108	0	0	89	0	0	0
Gid4	13.133333	0	0	0	0	0	0	0	0	197	0	0	0	0	0	0	0
Haus6	13.066667	0	0	0	0	0	0	0	0	196	0	0	0	0	0	0	0
Snx27	13.000000	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0	0
Gls2	13.000000	0	0	0	0	0	0	0	0	0	104	0	0	91	0	0	0
Dagla	13.000000	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0	0
Ankar	13.000000	0	0	0	0	0	0	0	0	0	0	195	0	0	0	0	0
Zdhhc16	12.933333	0	0	0	0	0	0	0	0	0	114	0	0	80	0	0	0
Malt1	12.933333	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Exosc1	12.933333	0	0	0	0	0	0	0	0	0	114	0	0	80	0	0	0
Tmem88	12.866667	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0
Naa38	12.866667	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0
Kif2c	12.866667	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0
Cyb5d1	12.866667	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0
Olfr1510	12.800000	0	0	0	0	0	0	0	192	0	0	0	0	0	0	0	0
Vmn2r8	12.600000	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0
Smarcal1	12.533333	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0
Elf2	12.533333	0	0	0	0	0	0	0	0	0	90	0	0	98	0	0	0
Nprl2	12.466667	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0
Cyb561d2	12.466667	0	0	0	0	0	0	0	0	187	0	0	0	0	0	0	0
Arg2	12.400000	0	0	0	0	0	0	0	0	0	93	0	0	93	0	0	0
Cd44	12.333333	0	0	0	0	0	0	0	0	185	0	0	0	0	0	0	0
Nop14	12.200000	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0
Grk4	12.200000	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0	0
Cxcl1	12.200000	0	0	0	0	0	0	0	0	0	183	0	0	0	0	0	0
Scrt1	12.133333	0	182	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Mcoln2	12.133333	0	0	0	0	0	0	0	0	0	182	0	0	0	0	0	0
Zc2hc1b	12.066667	0	0	0	0	0	0	0	0	0	181	0	0	0	0	0	0
Med15	12.066667	0	0	0	0	0	0	0	0	0	93	0	0	88	0	0	0
4931408C20Rik	12.066667	0	0	0	0	181	0	0	0	0	0	0	0	0	0	0	0
Trip10	12.000000	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0
Olfr1318	12.000000	0	90	90	0	0	0	0	0	0	0	0	0	0	0	0	0
Gpr108	12.000000	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0
Chmp4b	12.000000	0	0	0	0	0	0	0	0	180	0	0	0	0	0	0	0
Ints9	11.933333	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0
Hmbox1	11.933333	0	0	0	0	0	0	0	0	179	0	0	0	0	0	0	0
Rtp1	11.733333	0	0	0	0	0	0	0	0	0	92	0	0	84	0	0	0
Ifrd2	11.733333	0	0	0	0	0	0	0	0	176	0	0	0	0	0	0	0
Sytl3	11.600000	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0
Dynlt1f	11.600000	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0
Dynlt1c	11.600000	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	0
Sars	11.533333	0	0	0	0	0	0	0	0	0	0	0	0	173	0	0	0
Wdr25	11.466667	0	0	0	0	0	0	0	0	0	92	0	0	80	0	0	0
Wars	11.466667	0	0	0	0	0	0	0	0	0	92	0	0	80	0	0	0
Zzz3	11.400000	0	0	0	0	0	0	0	0	0	171	0	0	0	0	0	0
Palld	11.333333	0	0	0	0	0	0	0	0	0	92	0	0	78	0	0	0
Nedd8	11.266667	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0
Gmpr2	11.266667	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0
Fxn	11.266667	0	0	0	0	0	0	0	0	0	83	0	0	86	0	0	0
Banp	11.266667	0	0	0	0	0	0	0	0	169	0	0	0	0	0	0	0
Pycr1	11.200000	0	0	0	0	0	0	0	0	0	84	0	0	84	0	0	0
Mrpl49	11.200000	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0
Fau	11.200000	0	0	0	0	0	0	0	0	0	0	0	0	168	0	0	0
Wdr5b	11.133333	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0
Tmem43	11.133333	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0
Keg1	11.133333	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0
Chchd4	11.133333	0	0	0	0	0	0	0	0	167	0	0	0	0	0	0	0
Adh6b	11.133333	0	0	0	0	0	0	0	0	0	0	0	0	167	0	0	0
Rangap1	11.066667	0	0	0	0	0	0	0	0	166	0	0	0	0	0	0	0
H2-T3	11.000000	0	0	0	0	0	0	0	0	0	74	0	0	91	0	0	0
Eef2	10.866667	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0
Dapk3	10.866667	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0
Ank3	10.866667	0	0	0	0	0	0	0	0	0	163	0	0	0	0	0	0
Foxj2	10.666667	0	0	0	0	0	0	0	0	0	160	0	0	0	0	0	0
Ube2g2	10.600000	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0
Rasip1	10.600000	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Izumo1	10.600000	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Tmem214	10.533333	0	0	0	0	0	0	0	0	0	64	0	0	94	0	0	0
Mapre3	10.533333	0	0	0	0	0	0	0	0	0	64	0	0	94	0	0	0
Eif2s2	10.533333	0	0	0	0	0	0	0	0	0	0	0	0	158	0	0	0
Plch1	10.466667	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0
Mrtfb	10.466667	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0
Med12l	10.466667	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	0
Tmem167b	10.400000	0	0	0	0	0	0	0	0	0	156	0	0	0	0	0	0
Zc3h14	10.200000	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0
Unk	10.133333	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0
Tigd4	10.133333	0	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0
Fastkd1	10.133333	0	0	0	0	0	0	0	0	152	0	0	0	0	0	0	0
Lrriq4	10.066667	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0
Lrrc34	10.066667	0	0	0	0	0	0	0	0	0	151	0	0	0	0	0	0
Znrd2	10.000000	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0
Fam89b	10.000000	0	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0
Clpb	10.000000	0	0	0	0	0	0	0	0	150	0	0	0	0	0	0	0
Timm22	9.933333	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0	0
Slc3a2	9.933333	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	0
Slc2a2	9.866667	0	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0
Ndc1	9.866667	0	0	0	0	0	0	0	0	148	0	0	0	0	0	0	0
Cyb5b	9.866667	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0
Casp8	9.866667	0	0	0	0	0	0	0	0	0	0	0	0	148	0	0	0
Slc6a20a	9.800000	0	0	0	0	0	0	0	0	0	0	0	0	147	0	0	0
Kif14	9.800000	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	0
Tmem252	9.733333	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0
Phlda1	9.733333	0	0	0	0	0	0	0	0	0	146	0	0	0	0	0	0
Selenoi	9.666667	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0
Prpf18	9.666667	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0
Opalin	9.666667	0	0	0	0	0	0	0	0	0	0	0	0	145	0	0	0
Fbxw2	9.666667	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	0
Loxhd1	9.600000	0	0	0	0	0	0	0	0	0	144	0	0	0	0	0	0
Wbp1l	9.533333	0	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0
Tsnaxip1	9.533333	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0
Ranbp10	9.533333	0	0	0	0	0	0	0	0	143	0	0	0	0	0	0	0
Mybpc3	9.533333	0	0	0	0	0	0	0	0	0	0	0	0	143	0	0	0
Slc25a11	9.466667	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0
Rnf167	9.466667	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0
Pradc1	9.466667	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0
Pfn1	9.466667	0	0	0	0	0	0	0	0	0	0	0	0	142	0	0	0
Nudt13	9.466667	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0
M6pr	9.466667	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0	0
Cct7	9.466667	0	0	0	0	0	0	0	0	0	142	0	0	0	0	0	0
Olfr223	9.333333	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0
Ccp110	9.333333	0	0	0	0	0	0	0	0	0	140	0	0	0	0	0	0
Rab25	9.266667	0	0	0	0	0	0	0	0	0	0	0	0	139	0	0	0
Vstm2l	9.200000	0	0	138	0	0	0	0	0	0	0	0	0	0	0	0	0
Ifne	9.200000	0	0	0	0	0	0	0	0	0	0	0	0	138	0	0	0
H2-T-ps	9.200000	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0
D630045J12Rik	9.200000	0	0	0	0	0	0	0	0	0	138	0	0	0	0	0	0
Zswim7	9.133333	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0
Zdhhc17	9.133333	0	0	0	0	0	0	0	0	0	74	0	0	63	0	0	0
Ttc19	9.133333	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0
Rab15	9.133333	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0
LOC102633783	9.133333	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0
Gtf3c6	9.133333	0	0	0	0	0	0	0	0	0	137	0	0	0	0	0	0
C130026I21Rik	9.133333	0	0	0	0	0	0	0	0	0	0	0	0	137	0	0	0
Sirt2	9.066667	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0
Nfkbib	9.066667	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0	0
Magi1	9.066667	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	0
