Target_genes	Mbd2|Average	SRX2165257|ES_cells	SRX2165258|ES_cells	SRX2165259|ES_cells	SRX2165260|ES_cells	SRX5558176|Hippocampus	SRX9285666|Hippocampus	SRX9285667|Hippocampus	SRX9285668|Hippocampus	SRX3729456|NIH/3T3	SRX23732078|PH2	SRX23732079|PH2	SRX23732080|PH2	SRX23732081|PN24	SRX23732082|PN24	SRX23732083|PN24	STRING
Glis3	6.466667	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0
Col12a1	6.466667	0	0	0	0	0	0	0	0	0	0	0	0	97	0	0	0
Tmem185b	6.400000	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0
Tdrd12	6.400000	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0
Olfr691	6.400000	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0
1700030J22Rik	6.400000	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0
Taf13	6.333333	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0
Rab7	6.333333	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0
Paxx	6.333333	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0
Osbpl3	6.333333	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0
Nalcn	6.333333	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0
Ltbp3	6.333333	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0
Krt10	6.333333	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0
Eya4	6.333333	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0
Clic3	6.333333	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0
Wfdc13	6.266667	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0
Utp6	6.266667	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0
Slc7a7	6.266667	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0
Slc25a21	6.266667	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0
Rbms1	6.266667	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0
Pou4f3	6.266667	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0
Mex3a	6.266667	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0
Loxl3	6.266667	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0
Gm7030	6.266667	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0
Fbxo38	6.266667	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0
Etnppl	6.266667	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0
Dok1	6.266667	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0
Banf2	6.266667	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0
Arhgap39	6.266667	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0
Snai3	6.200000	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0
Gzf1	6.200000	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0
Gstt2	6.200000	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0
Gramd3	6.200000	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0
Gml2	6.200000	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0
Gml	6.200000	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0
Dusp21	6.200000	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0
Dpysl2	6.200000	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0
Dcaf10	6.200000	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0
Cdca7	6.200000	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0
Ccdc185	6.200000	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0
Ccdc114	6.200000	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0
Ap1ar	6.200000	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0
1700028K03Rik	6.200000	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	0
Srarp	6.133333	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0
Spp1	6.133333	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0
Rpgrip1l	6.133333	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0
Pdcd7	6.133333	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0
Mocs3	6.133333	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0
Hsf1	6.133333	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0
Fto	6.133333	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0	0
Drd3	6.133333	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0
Drap1	6.133333	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0
Dpm1	6.133333	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0
Dlg3	6.133333	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0
Comt	6.133333	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0
Bop1	6.133333	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0
AI837181	6.133333	0	0	0	0	0	0	0	0	0	0	0	0	92	0	0	0
2310061I04Rik	6.133333	0	0	0	0	0	0	0	0	0	92	0	0	0	0	0	0
Tbl1xr1	6.066667	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0
Senp5	6.066667	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0
Masp1	6.066667	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0
Hdac7	6.066667	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0
Gpr17	6.066667	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0
Bloc1s2	6.066667	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0
1700001K19Rik	6.066667	0	0	0	0	0	0	0	0	0	91	0	0	0	0	0	0
Perp	6.000000	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0
Ndufb5	6.000000	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0
Mrpl47	6.000000	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0
Dph5	6.000000	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0
Dnajc28	6.000000	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0
Cdc14a	6.000000	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0
6820408C15Rik	6.000000	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0
1700034I23Rik	6.000000	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0
Zbtb12	5.933333	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0
Sgms1	5.933333	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0
Sfr1	5.933333	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0
Rpl10l	5.933333	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0
Rhou	5.933333	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0
Plce1	5.933333	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0
Msantd1	5.933333	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0
Insl6	5.933333	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0
Eif5a2	5.933333	0	0	0	0	0	0	0	0	0	0	0	0	89	0	0	0
Ehmt2	5.933333	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0
Clstn1	5.933333	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0
Cdh8	5.933333	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0
Cacng5	5.933333	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0
Zfp536	5.866667	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0
Sec23b	5.866667	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0
Ppp1r27	5.866667	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0
Msto1	5.866667	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0
Mcrip1	5.866667	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0
Fam227a	5.866667	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0
Efemp2	5.866667	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0
Cby1	5.866667	0	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0
1110004F10Rik	5.866667	0	0	0	0	0	0	0	0	88	0	0	0	0	0	0	0
St7	5.733333	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0
Ssr3	5.733333	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0
Speer4c	5.733333	0	0	0	0	86	0	0	0	0	0	0	0	0	0	0	0
Pink1	5.733333	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0
Parp12	5.733333	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0
Olfr543	5.733333	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0
Noxa1	5.733333	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0
Marchf9	5.733333	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0
Kctd7	5.733333	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0
Dip2b	5.733333	0	0	0	0	0	0	0	0	0	0	0	0	86	0	0	0
Ceacam10	5.733333	0	0	0	0	0	0	0	0	0	86	0	0	0	0	0	0
Vkorc1	5.666667	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0
Tspan15	5.666667	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0
Thbd	5.666667	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0
Pcyox1l	5.666667	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0
Olfr765	5.666667	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0
Olfr247	5.666667	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0
Nos3	5.666667	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0
Ndn	5.666667	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0
Hspa14	5.666667	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0
Gm10310	5.666667	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0
Fignl1	5.666667	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0
Cdnf	5.666667	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	0
Tnk2	5.600000	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0
Stambpl1	5.600000	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0
Phb2	5.600000	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0
Myadml2	5.600000	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0
Map3k20	5.600000	0	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0
Gtf2h4	5.600000	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0
Gm4779	5.600000	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0
Erg	5.600000	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0
Emg1	5.600000	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0
Bicc1	5.600000	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0
Bag3	5.600000	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0
8030474K03Rik	5.600000	0	0	0	0	0	0	0	0	0	0	0	0	84	0	0	0
Vps16	5.533333	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0
Vmn1r196	5.533333	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0
Trmt61a	5.533333	0	0	0	0	0	0	0	0	0	0	0	0	83	0	0	0
Ripor3	5.533333	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0
Pced1a	5.533333	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0
Olfr474	5.533333	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0
Msl3l2	5.533333	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0
Mlc1	5.533333	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0
Gm13570	5.533333	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	0
Wiz	5.466667	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0
Slc24a4	5.466667	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0
Rabgef1	5.466667	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0
Myl12a	5.466667	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0
Lrrtm2	5.466667	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0
Lgals6	5.466667	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0
Lgals4	5.466667	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0
Kifbp	5.466667	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0
Gm5617	5.466667	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	0
Cep120	5.466667	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0
Npvf	5.400000	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0
Mgarp	5.400000	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0
Gde1	5.400000	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0
Ccdc85b	5.400000	0	0	0	0	0	0	0	0	0	81	0	0	0	0	0	0
Asz1	5.400000	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0
4930579F01Rik	5.400000	0	0	0	0	0	0	0	0	0	0	0	0	81	0	0	0
Zbtb9	5.333333	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0
Nckap1	5.333333	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0
Muc13	5.333333	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0
Klf11	5.333333	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0
Eif3l	5.333333	0	0	0	0	0	0	0	0	0	0	0	0	80	0	0	0
E430018J23Rik	5.333333	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0
Abr	5.333333	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0
Slc8a1	5.266667	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
Rhox3g	5.266667	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
Rfc4	5.266667	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
Gykl1	5.266667	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
Etnk2	5.266667	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	0
Cfap58	5.266667	0	0	0	0	0	0	0	0	0	0	0	0	79	0	0	0
Zfp882	5.200000	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0
Wwp2	5.200000	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
Trp53rka	5.200000	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0
Sqle	5.200000	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
Selenoo	5.200000	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
Ptgdr2	5.200000	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0
Piwil1	5.200000	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0
Ccn4	5.200000	0	0	0	0	0	0	0	0	0	0	0	0	78	0	0	0
Ccdc88b	5.200000	0	0	0	0	0	0	0	0	0	78	0	0	0	0	0	0
Zfp239	5.133333	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0
Vmn2r82	5.133333	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0
Rab22a	5.133333	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0
Olfr1459	5.133333	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0
Hebp2	5.133333	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0
Eif2b2	5.133333	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0
Cd1d1	5.133333	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0
Bin2	5.133333	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0
4933428M09Rik	5.133333	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0
Znrf1	5.066667	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0
Adam5	5.066667	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0
Zrsr1	5.000000	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0
Syngap1	5.000000	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0
Pmch	5.000000	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0
Mxd1	5.000000	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0
Kcnv2	5.000000	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0
Commd1	5.000000	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0
Clec2l	5.000000	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0
Ttf2	4.933333	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0
Spx	4.933333	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0
Prpf38b	4.933333	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0
Olfr1495	4.933333	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0
Gadd45gip1	4.933333	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0
Cacna1d	4.933333	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0
Trim7	4.800000	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0
Prmt8	4.800000	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0
Mettl7a2	4.800000	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0
Methig1	4.800000	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0
Gm27021	4.800000	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0
Fetub	4.800000	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0
Emc8	4.800000	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0
Cox4i1	4.800000	0	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0
Bdnf	4.800000	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0
Ucp2	4.733333	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0
Tars2	4.733333	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0
Fhod3	4.733333	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	0
Olfr322	4.666667	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0
Krtap4-16	4.666667	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0
Itpka	4.666667	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0
Bsg	4.666667	0	0	0	0	0	0	0	0	0	0	0	0	70	0	0	0
Gpr146	4.600000	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0
Gm36028	4.600000	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0
Adad1	4.600000	0	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0
Klhl41	4.533333	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0
Gm29317	4.533333	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0
Gm28459	4.533333	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0
Gm28093	4.533333	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0
Gm21918	4.533333	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0
Gm21908	4.533333	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0
Gm21843	4.533333	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0
Gm21810	4.533333	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0
Gm21805	4.533333	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0
Gm21753	4.533333	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0
Gm21751	4.533333	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0
Gm21745	4.533333	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0
Gm21724	4.533333	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0
Epn3	4.533333	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0
Chrnb2	4.533333	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0
Vmn2r92	4.466667	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0
St6galnac2	4.466667	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0
Piezo1	4.466667	0	0	0	0	0	0	0	0	0	0	0	0	67	0	0	0
Parva	4.466667	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0
Dpp4	4.466667	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0
Actr3b	4.466667	0	0	0	0	0	0	0	0	0	67	0	0	0	0	0	0
Wbp4	4.400000	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0
Map3k4	4.400000	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0
Elf1	4.400000	0	0	0	0	0	0	0	0	0	66	0	0	0	0	0	0
Abcc3	4.400000	0	0	0	0	0	0	0	0	0	0	0	0	66	0	0	0
Jag1	4.333333	0	0	0	0	0	0	0	0	0	0	0	0	65	0	0	0
Bach1	4.333333	0	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0
Trub1	4.266667	0	0	0	0	0	0	0	0	0	0	0	0	64	0	0	0
Lce1m	4.266667	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0
Crct1	4.266667	0	0	0	0	0	0	0	0	0	64	0	0	0	0	0	0
Zfp978	4.200000	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0
Prpsap2	4.200000	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0
Npw	4.200000	0	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0
Tmem61	4.133333	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0
Tmco6	4.133333	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0
Ptchd3	4.133333	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0
Nfe2	4.133333	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0
Mycbp2	4.133333	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0
Mocs2	4.133333	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0
Cibar2	4.133333	0	0	0	0	0	0	0	0	0	0	0	0	62	0	0	0
Cd14	4.133333	0	0	0	0	0	0	0	0	0	62	0	0	0	0	0	0
Slc12a1	4.066667	0	0	0	0	0	0	0	0	0	61	0	0	0	0	0	0
Ncaph2	4.066667	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0
Lmf2	4.066667	0	0	0	0	0	0	0	0	0	0	0	0	61	0	0	0
Igf2bp1	3.933333	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0
Rbfox1	3.466667	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0
