Target_genes	Mitf|Average	SRX8700368|B16-F1	SRX8700369|B16-F1	SRX310208|Mast_Cells	SRX3419830|Myeloid_Cells	SRX3419831|Myeloid_Cells	SRX3419832|Myeloid_Cells	STRING
Brox	996.833333	1393	1511	339	754	910	1074	0
Aida	996.833333	1393	1511	339	754	910	1074	0
Cldn34d	976.833333	1384	1787	407	803	786	694	0
Tcstv3	836.000000	880	1106	178	584	1229	1039	0
Zfp655	829.000000	2080	1941	953	0	0	0	0
Xylb	711.666667	1634	1182	1454	0	0	0	0
Spg11	665.000000	1659	1631	700	0	0	0	0
Sqstm1	638.000000	1425	1550	853	0	0	0	0
Rragc	623.500000	1363	1255	1123	0	0	0	0
Hexa	620.166667	1807	1195	719	0	0	0	0
Atp7a	592.166667	1587	1592	374	0	0	0	0
Sf3b2	586.500000	0	122	119	1081	1179	1018	0
Fam120a	576.666667	1503	1957	0	0	0	0	0
U2surp	572.000000	1087	963	1382	0	0	0	0
Lamp1	569.000000	976	731	755	445	305	202	487
Aph1c	559.333333	1388	1676	292	0	0	0	0
Arl8b	557.666667	1344	1346	656	0	0	0	0
Atp6v0c	557.166667	1469	1531	343	0	0	0	0
Amdhd2	557.166667	1469	1531	343	0	0	0	0
Prr5l	555.666667	1213	1098	1023	0	0	0	0
Commd9	555.666667	1213	1098	1023	0	0	0	0
Nme1	530.500000	1278	850	1055	0	0	0	0
Pikfyve	523.166667	1403	1573	163	0	0	0	0
Idh1	523.166667	1403	1573	163	0	0	0	0
Ube2q1	517.000000	1222	1189	382	0	171	138	0
Atp6v1c1	509.833333	996	1285	778	0	0	0	0
Naglu	505.500000	1368	1412	253	0	0	0	0
Tecpr1	499.166667	954	1341	700	0	0	0	0
Snx18	492.500000	526	592	1837	0	0	0	0
Tomt	490.500000	1278	1255	410	0	0	0	0
Lamtor1	490.500000	1278	1255	410	0	0	0	0
Cdk2	488.833333	1212	1721	0	0	0	0	154
Trpm1	488.333333	1236	1694	0	0	0	0	459
Dyrk1a	485.500000	1311	1119	483	0	0	0	0
Cd63	485.500000	1206	1244	463	0	0	0	0
Srsf2	484.166667	1305	1233	367	0	0	0	0
Mfsd11	484.166667	1305	1233	367	0	0	0	0
Cstf1	479.500000	623	359	1895	0	0	0	0
Aurka	479.500000	623	359	1895	0	0	0	0
Sde2	472.833333	1170	911	756	0	0	0	0
Atp6v1h	467.333333	1227	841	736	0	0	0	0
Mettl25	467.166667	286	228	2289	0	0	0	0
Ccdc59	467.166667	286	228	2289	0	0	0	0
Clcn7	467.000000	1105	1135	562	0	0	0	409
Zxdc	455.666667	1021	854	859	0	0	0	0
Bhlhe40	451.166667	1039	1049	619	0	0	0	0
AW549877	450.500000	1181	1087	435	0	0	0	0
Pmel	445.666667	1212	1462	0	0	0	0	0
Nampt	445.666667	972	1196	506	0	0	0	0
Ftl1	440.833333	1513	1035	97	0	0	0	0
Tsc1	440.666667	673	1154	817	0	0	0	0
Rab5b	438.333333	800	1721	109	0	0	0	0
Cox19	420.666667	0	0	2524	0	0	0	0
Trim50	419.333333	1252	1264	0	0	0	0	0
Fkbp6	419.333333	1252	1264	0	0	0	0	0
Atf4	417.666667	1171	917	418	0	0	0	0
Palb2	417.000000	0	0	2502	0	0	0	0
Dctn5	417.000000	0	0	2502	0	0	0	0
Top3a	415.833333	1005	1100	390	0	0	0	0
Smcr8	415.833333	1005	1100	390	0	0	0	0
Exoc2	415.000000	0	0	2490	0	0	0	0
Lonp1	413.333333	938	827	715	0	0	0	0
Catsperd	413.333333	938	827	715	0	0	0	0
Oasl1	409.500000	524	481	173	402	434	443	0
Mthfr	408.166667	1095	1085	269	0	0	0	0
Clcn6	408.166667	1095	1085	269	0	0	0	0
Srd5a3	407.500000	871	732	842	0	0	0	0
Phf23	407.500000	841	911	693	0	0	0	0
Gabarap	407.500000	841	911	693	0	0	0	0
Nup50	406.833333	1089	1049	303	0	0	0	0
Fnip2	403.000000	885	1139	394	0	0	0	0
Eps8	400.500000	485	1794	0	124	0	0	0
Tmem125	397.333333	894	727	120	140	247	256	0
Gng7	395.000000	1090	1280	0	0	0	0	0
Bace2	394.000000	936	1428	0	0	0	0	0
Mcoln1	388.833333	1082	945	306	0	0	0	0
Mbd6	388.833333	897	1181	255	0	0	0	0
Ddit3	388.833333	897	1181	255	0	0	0	0
B9d1	385.333333	935	929	448	0	0	0	0
Adnp	385.333333	692	568	1052	0	0	0	0
Ubc	383.166667	936	1000	363	0	0	0	0
Dnajc13	382.833333	1056	807	434	0	0	0	0
Mrps15	381.333333	0	0	2288	0	0	0	0
Slc5a6	378.666667	877	862	533	0	0	0	0
Atraid	378.666667	877	862	533	0	0	0	0
Washc2	378.166667	1094	871	304	0	0	0	0
Zfp91	373.500000	465	583	332	328	233	300	0
Lpxn	373.500000	465	583	332	328	233	300	0
Rbsn	369.166667	279	220	1716	0	0	0	0
Repin1	369.000000	925	1147	142	0	0	0	0
Gm5111	369.000000	925	1147	142	0	0	0	0
Dct	367.500000	819	1386	0	0	0	0	171
Atxn3	367.166667	914	921	368	0	0	0	0
Dph2	366.833333	766	979	456	0	0	0	0
B4galt2	366.833333	766	979	456	0	0	0	0
Atp6v0b	366.833333	766	979	456	0	0	0	0
Jtb	366.000000	934	746	516	0	0	0	0
Washc5	365.666667	1045	827	322	0	0	0	0
Nsmce2	365.666667	1045	827	322	0	0	0	0
Hpgds	365.666667	459	1341	277	117	0	0	0
Vat1	365.166667	668	860	663	0	0	0	0
Rnd2	365.166667	668	860	663	0	0	0	0
Hnrnpf	363.166667	890	851	438	0	0	0	0
Gne	362.666667	115	149	1912	0	0	0	0
Mt1	361.000000	638	541	987	0	0	0	0
Rpl22	359.666667	73	0	2085	0	0	0	0
Pomt1	359.333333	0	0	2156	0	0	0	0
Kdm8	358.000000	0	0	2148	0	0	0	0
Pltp	356.500000	0	0	0	880	675	584	0
Art5	356.500000	804	1335	0	0	0	0	0
Art1	356.500000	804	1335	0	0	0	0	0
Gmfb	355.500000	893	546	694	0	0	0	0
Zmym6	354.666667	1027	762	339	0	0	0	0
Dusp6	351.666667	1174	813	123	0	0	0	0
Mfsd1	347.333333	992	682	410	0	0	0	0
Rbks	347.166667	206	1706	171	0	0	0	0
Babam2	347.166667	206	1706	171	0	0	0	0
Pih1d1	345.333333	785	619	668	0	0	0	0
Aldh16a1	345.333333	785	619	668	0	0	0	0
Flcn	345.000000	741	512	817	0	0	0	0
Rbm48	336.166667	365	258	1394	0	0	0	0
Pex1	336.166667	365	258	1394	0	0	0	0
Insc	334.500000	1011	996	0	0	0	0	0
Stx4a	333.833333	555	701	747	0	0	0	0
Kpna1	332.833333	443	519	0	276	379	380	0
Gpnmb	331.833333	791	1200	0	0	0	0	222
Ctdp1	331.000000	829	757	400	0	0	0	0
Hoga1	330.833333	704	721	560	0	0	0	0
Cops7a	329.166667	922	964	89	0	0	0	0
Rab7	328.833333	1004	680	289	0	0	0	0
Cd302	323.000000	0	0	0	918	525	495	0
Mlph	319.166667	678	1001	236	0	0	0	0
Agk	318.333333	766	619	525	0	0	0	0
Slmap	318.166667	791	810	308	0	0	0	0
Ppm1h	317.833333	585	804	352	166	0	0	0
Slc39a10	317.166667	0	142	335	552	440	434	0
Xpnpep3	316.166667	857	586	454	0	0	0	0
St13	316.166667	857	586	454	0	0	0	0
Thrap3	315.500000	993	608	292	0	0	0	0
Hps5	315.000000	811	830	249	0	0	0	0
Gtf2h1	315.000000	811	830	249	0	0	0	0
H2az1	314.500000	752	858	277	0	0	0	0
Dnajb14	314.500000	752	858	277	0	0	0	0
Tmem268	313.666667	768	1114	0	0	0	0	0
Crebrf	310.500000	774	767	322	0	0	0	0
Cdpf1	310.166667	494	1367	0	0	0	0	0
Phldb3	309.166667	207	1001	647	0	0	0	0
Slc36a1	307.166667	817	755	271	0	0	0	0
Ptpn23	307.000000	801	676	365	0	0	0	0
Hps1	305.500000	891	714	228	0	0	0	0
Vps13d	305.166667	0	0	1831	0	0	0	0
Pkd2l1	304.833333	627	1202	0	0	0	0	0
Tmem181a	304.666667	691	756	381	0	0	0	0
P2rx4	303.666667	486	587	749	0	0	0	0
Dennd4b	303.500000	522	720	579	0	0	0	0
Patl1	302.666667	603	939	274	0	0	0	0
Snrpb2	301.500000	0	0	1809	0	0	0	0
Vamp4	300.500000	0	168	1635	0	0	0	0
Ubn1	300.500000	626	769	408	0	0	0	0
Glyr1	300.500000	626	769	408	0	0	0	0
Gpr146	299.500000	807	736	254	0	0	0	0
Marchf9	299.166667	723	732	340	0	0	0	0
Cdk4	299.166667	723	732	340	0	0	0	0
Zfp507	298.500000	731	824	236	0	0	0	0
Camk2d	296.666667	1015	765	0	0	0	0	0
Hbp1	295.500000	639	620	514	0	0	0	0
Gipc1	295.500000	714	474	585	0	0	0	0
Rtn4rl1	295.000000	199	128	1443	0	0	0	0
Igsf8	295.000000	400	1108	146	0	116	0	0
Dph1	295.000000	199	128	1443	0	0	0	0
Asmt	294.833333	313	719	0	283	198	256	0
Dtnbp1	293.666667	765	872	125	0	0	0	0
Gtf2a1	292.333333	854	900	0	0	0	0	0
Cltc	289.166667	467	694	574	0	0	0	0
Ercc2	288.666667	0	0	1732	0	0	0	0
Uchl5	287.333333	752	613	359	0	0	0	0
Ro60	287.333333	752	613	359	0	0	0	0
Pdcd5	286.500000	0	0	1719	0	0	0	0
Lat2	285.666667	382	1010	322	0	0	0	0
Marchf8	285.500000	927	786	0	0	0	0	0
Tspan10	285.166667	552	931	228	0	0	0	0
Nploc4	285.166667	552	931	228	0	0	0	0
Bax	283.666667	634	891	177	0	0	0	0
Tmbim4	283.333333	0	0	1700	0	0	0	0
Tomm20	282.666667	614	805	277	0	0	0	0
Neu1	279.666667	695	647	336	0	0	0	0
Gaa	279.333333	661	542	473	0	0	0	0
Arl8a	277.666667	585	787	294	0	0	0	0
Tspan4	277.500000	872	572	221	0	0	0	0
Polr2l	277.500000	872	572	221	0	0	0	0
Klhdc4	275.500000	438	381	834	0	0	0	0
Zyx	275.000000	135	103	0	731	396	285	0
Car6	275.000000	425	649	0	215	135	226	0
Vamp5	274.500000	504	1143	0	0	0	0	0
Frg2f1	274.166667	696	678	271	0	0	0	0
Foxj3	274.166667	696	678	271	0	0	0	0
Ilf3	273.833333	582	793	268	0	0	0	0
Vmn2r102	273.500000	354	326	268	383	153	157	0
Proser1	273.166667	558	592	311	0	178	0	0
Nhlrc3	273.166667	558	592	311	0	178	0	0
Hmgxb4	271.833333	0	0	1631	0	0	0	0
Telo2	271.333333	676	775	177	0	0	0	0
Eif3a	271.000000	601	649	376	0	0	0	0
Rhbdd3	270.833333	588	612	425	0	0	0	0
Ewsr1	270.833333	588	612	425	0	0	0	0
Csrp1	270.500000	894	729	0	0	0	0	0
Ap1g1	270.500000	536	267	820	0	0	0	0
Pira6	269.500000	0	0	0	638	441	538	0
Ostm1	269.000000	693	534	387	0	0	0	0
Dpp7	268.666667	670	778	164	0	0	0	0
Tpp1	267.833333	794	813	0	0	0	0	0
Apoe	267.166667	899	704	0	0	0	0	0
Maf	266.166667	599	882	116	0	0	0	0
Tbc1d17	265.166667	559	556	476	0	0	0	0
Akt1s1	265.166667	559	556	476	0	0	0	0
Plscr1	264.333333	534	735	317	0	0	0	0
Avl9	264.166667	706	679	200	0	0	0	0
Prrt2	263.833333	796	641	146	0	0	0	0
Maz	263.833333	796	641	146	0	0	0	0
Rad51ap1	260.666667	190	560	292	132	123	267	0
D6Wsu163e	260.666667	190	560	292	132	123	267	0
Sema3b	260.333333	527	735	300	0	0	0	0
Cnpy3	259.333333	173	344	451	185	190	213	0
Uvrag	259.000000	646	730	178	0	0	0	0
Fan1	258.333333	0	0	1550	0	0	0	0
Mlst8	257.833333	0	0	1547	0	0	0	0
Adi1	257.333333	629	819	96	0	0	0	0
Parvb	257.166667	261	650	409	223	0	0	0
Fam90a1b	256.333333	600	648	290	0	0	0	0
Apoo	256.333333	600	648	290	0	0	0	0
Tex10	256.166667	685	475	377	0	0	0	0
Plekho2	255.666667	0	0	0	662	368	504	0
Ccdc91	255.333333	728	622	182	0	0	0	0
Sec24a	255.166667	579	551	401	0	0	0	0
Gfus	254.666667	434	545	549	0	0	0	0
Ccdc126	254.333333	764	552	210	0	0	0	0
Susd1	253.833333	0	0	0	614	473	436	0
Fadd	253.833333	434	924	165	0	0	0	0
Cstb	252.666667	601	569	346	0	0	0	0
Prxl2a	251.833333	492	513	506	0	0	0	0
Cnnm1	251.500000	635	874	0	0	0	0	0
Rab27a	250.833333	480	1025	0	0	0	0	413
Magi2	250.500000	663	840	0	0	0	0	0
Zfand5	249.333333	549	947	0	0	0	0	0
Slc18a1	249.333333	280	307	909	0	0	0	0
Atp6v1b2	249.333333	280	307	909	0	0	0	0
Mrpl44	248.833333	112	571	810	0	0	0	0
Morc2a	248.833333	503	533	457	0	0	0	0
Chmp6	248.666667	734	758	0	0	0	0	0
Sirpa	247.333333	429	890	165	0	0	0	0
Veph1	246.166667	1082	395	0	0	0	0	0
Snrpa1	245.333333	96	0	1376	0	0	0	0
Cdk15	245.166667	550	921	0	0	0	0	0
Gm829	244.666667	582	886	0	0	0	0	0
Pip4p1	244.500000	556	517	394	0	0	0	0
Napa	244.333333	516	744	206	0	0	0	0
Scamp3	244.166667	546	740	179	0	0	0	0
Ndufa5	244.000000	137	0	1327	0	0	0	0
Asb15	244.000000	137	0	1327	0	0	0	0
Mtg1	243.666667	395	356	711	0	0	0	0
Unk	241.166667	392	698	357	0	0	0	0
Hspa9	241.166667	210	199	149	287	227	375	0
Zfp346	240.666667	611	833	0	0	0	0	0
Nr1h4	239.333333	579	857	0	0	0	0	0
Rnh1	239.000000	241	978	215	0	0	0	0
Mmadhc	238.500000	0	0	1431	0	0	0	0
Trim63	238.333333	837	593	0	0	0	0	0
Rbm25	238.333333	411	477	542	0	0	0	0
Ptprs	238.166667	368	1061	0	0	0	0	0
Ppp1r10	237.666667	439	443	544	0	0	0	0
Mrps18b	237.666667	439	443	544	0	0	0	0
Tcea1	236.500000	0	0	1419	0	0	0	0
Smim14	235.833333	469	616	330	0	0	0	0
Ptp4a2	233.500000	401	417	583	0	0	0	0
Mef2d	233.500000	237	1041	123	0	0	0	0
Susd6	233.166667	466	507	426	0	0	0	0
Slc20a1	232.833333	169	181	219	337	259	232	0
Zfp219	232.666667	532	409	455	0	0	0	0
Tmem253	232.666667	532	409	455	0	0	0	0
Mtrex	230.833333	493	515	377	0	0	0	0
H2aw	230.833333	120	0	446	466	218	135	0
Dhx29	230.833333	493	515	377	0	0	0	0
Hdgf	230.333333	245	348	789	0	0	0	0
Ptp4a1	229.666667	365	877	136	0	0	0	0
Brd3os	229.666667	0	0	1378	0	0	0	0
Rpusd4	229.166667	425	319	184	144	167	136	0
Fam118b	229.166667	425	319	184	144	167	136	0
Sgip1	229.000000	695	679	0	0	0	0	0
Tmem185b	228.833333	620	468	285	0	0	0	0
Galm	228.833333	535	838	0	0	0	0	0
Dyrk1b	228.500000	560	644	167	0	0	0	0
Drd1	228.166667	526	709	134	0	0	0	0
Mknk2	227.833333	356	726	285	0	0	0	0
Hif1a	227.833333	628	610	129	0	0	0	0
Neil2	227.500000	513	852	0	0	0	0	0
Slc37a3	227.166667	400	420	543	0	0	0	0
Rab19	227.166667	400	420	543	0	0	0	0
Pla2g2e	226.333333	574	784	0	0	0	0	0
Cmtr2	226.000000	438	435	483	0	0	0	0
Ift88	225.666667	320	294	740	0	0	0	0
Psap	225.500000	340	234	139	266	196	178	0
Slc45a2	225.333333	486	866	0	0	0	0	435
Dbp	225.333333	464	619	269	0	0	0	0
H2-L	224.833333	365	443	0	145	221	175	0
H2-D1	224.833333	365	443	0	145	221	175	0
Zbtb40	224.000000	367	340	637	0	0	0	0
Fig4	224.000000	581	495	268	0	0	0	0
Ak9	224.000000	581	495	268	0	0	0	0
Faf1	223.333333	569	512	259	0	0	0	0
Wdfy1	223.166667	301	547	491	0	0	0	0
Rps28	223.166667	556	502	281	0	0	0	0
Ndufa7	223.166667	556	502	281	0	0	0	0
Eif2s1	222.833333	576	553	208	0	0	0	0
Atp6v1d	222.833333	576	553	208	0	0	0	0
Pbrm1	221.500000	597	537	195	0	0	0	0
Psmd3	220.500000	0	0	1323	0	0	0	0
Mtmr2	220.500000	242	844	237	0	0	0	0
Septin2	219.666667	447	326	545	0	0	0	0
Hdlbp	219.666667	447	326	545	0	0	0	0
Wdr66	219.500000	608	544	165	0	0	0	0
Anapc11	219.166667	395	409	511	0	0	0	0
Alyref	219.166667	395	409	511	0	0	0	0
Cd300lf	219.000000	0	0	0	346	601	367	0
Sorbs3	218.833333	497	816	0	0	0	0	0
Tex2	218.666667	0	0	1312	0	0	0	0
Nup188	218.333333	652	445	213	0	0	0	0
Kmt2e	218.333333	583	364	363	0	0	0	0
Dolk	218.333333	652	445	213	0	0	0	0
Zfp367	218.166667	553	470	286	0	0	0	0
Raf1	217.500000	176	153	976	0	0	0	0
Mc1r	216.833333	621	680	0	0	0	0	440
Tubb3	216.833333	621	680	0	0	0	0	0
Ambra1	216.500000	0	0	1299	0	0	0	0
Fcer1g	216.166667	0	166	331	361	212	227	0
Nagpa	216.000000	364	381	551	0	0	0	0
Eif2b3	214.166667	0	0	1285	0	0	0	0
Cipc	214.166667	513	434	338	0	0	0	0
Pld3	213.833333	528	418	337	0	0	0	0
2310022A10Rik	213.833333	528	418	337	0	0	0	0
Atp13a2	213.500000	346	441	494	0	0	0	0
Ddhd2	213.333333	399	715	166	0	0	0	0
Spns1	213.000000	511	521	246	0	0	0	0
Shmt1	211.833333	567	543	161	0	0	0	0
Tyrp1	211.666667	365	905	0	0	0	0	529
Shox2	211.500000	0	0	1269	0	0	0	0
Rsrc1	211.500000	0	0	1269	0	0	0	0
Orai3	211.500000	463	611	195	0	0	0	0
Btbd8	211.500000	502	371	396	0	0	0	0
Uckl1	211.000000	510	478	278	0	0	0	0
Rapsn	211.000000	779	487	0	0	0	0	0
Poldip3	210.666667	560	704	0	0	0	0	0
Hilpda	210.333333	319	699	244	0	0	0	0
Scly	210.166667	565	696	0	0	0	0	0
Ppp1r27	209.166667	352	747	156	0	0	0	0
Nop2	209.166667	552	403	300	0	0	0	0
Atp6v1g1	209.166667	417	554	284	0	0	0	0
Clta	207.333333	371	347	526	0	0	0	0
Pcna	206.833333	294	380	567	0	0	0	0
Imp4	206.500000	351	328	560	0	0	0	0
Ccdc115	206.500000	351	328	560	0	0	0	0
Spring1	206.166667	521	484	232	0	0	0	0
Rnft2	206.166667	521	484	232	0	0	0	0
Bin3	206.000000	0	876	0	105	142	113	0
Pira7	205.166667	0	0	0	445	441	345	0
Pira4	205.166667	0	0	0	445	441	345	0
Pira11	205.166667	0	0	0	445	441	345	0
Gm14548	205.166667	0	0	0	445	441	345	0
Picalm	205.000000	284	226	0	175	240	305	0
Mtfp1	203.833333	547	421	255	0	0	0	0
Atp11a	203.833333	467	756	0	0	0	0	0
Slc43a2	203.500000	0	0	0	585	306	330	0
Stx8	203.166667	361	446	412	0	0	0	0
Cfap52	203.166667	361	446	412	0	0	0	0
Pten	203.000000	373	337	337	171	0	0	0
Zfp316	202.833333	309	434	474	0	0	0	0
Dis3l2	202.666667	475	332	409	0	0	0	0
Washc1	202.333333	437	499	278	0	0	0	0
Pex14	201.666667	171	213	826	0	0	0	0
Dffa	201.666667	171	213	826	0	0	0	0
Lactb2	201.166667	413	691	103	0	0	0	0
Atp6v0d1	200.500000	497	272	434	0	0	0	0
Agrp	200.500000	497	272	434	0	0	0	0
Tox2	200.166667	0	0	1201	0	0	0	0
Vps29	199.833333	451	521	227	0	0	0	0
Rad9b	199.833333	451	521	227	0	0	0	0
Ptcd1	199.833333	0	0	1199	0	0	0	0
Cpsf4	199.833333	0	0	1199	0	0	0	0
Mtg2	199.500000	523	399	275	0	0	0	0
Thumpd2	199.333333	412	551	233	0	0	0	0
Gpr143	199.333333	524	672	0	0	0	0	0
Zfp62	199.166667	539	406	250	0	0	0	0
Prpf3	199.166667	493	544	158	0	0	0	0
Gid4	198.833333	548	424	221	0	0	0	0
Ankhd1	198.833333	375	192	626	0	0	0	0
Shpk	198.333333	523	532	135	0	0	0	0
Scarb2	198.333333	485	263	442	0	0	0	0
Ctns	198.333333	523	532	135	0	0	0	0
Wdr81	198.166667	489	493	207	0	0	0	0
Slc25a32	198.166667	498	457	234	0	0	0	0
Dcaf13	198.166667	498	457	234	0	0	0	0
Tmem191c	197.666667	602	584	0	0	0	0	0
Mrpl45	197.666667	385	389	412	0	0	0	0
Ankrd12	197.666667	332	467	387	0	0	0	0
Ctsd	197.500000	497	520	168	0	0	0	0
1810058I24Rik	197.000000	270	739	173	0	0	0	0
Alg1	196.833333	457	408	316	0	0	0	0
Rgs2	196.500000	117	283	0	216	283	280	0
Igf2r	196.333333	645	533	0	0	0	0	0
Dnaja3	195.833333	435	525	215	0	0	0	0
Coro7	195.833333	435	525	215	0	0	0	0
Ube2b	195.333333	415	757	0	0	0	0	0
Dnajc16	195.333333	497	312	363	0	0	0	0
Cdkl3	195.333333	415	757	0	0	0	0	0
Casp9	195.333333	497	312	363	0	0	0	0
Fabp12	195.000000	370	800	0	0	0	0	0
Wdr62	194.833333	276	578	315	0	0	0	0
Rusc2	194.166667	179	366	620	0	0	0	0
Hmox1	194.000000	472	488	204	0	0	0	0
Tfip11	192.833333	240	917	0	0	0	0	0
Commd8	192.666667	262	169	0	222	168	335	0
Chaf1b	192.166667	237	626	290	0	0	0	0
Wwp2	192.000000	402	483	267	0	0	0	0
Abhd12	192.000000	178	859	115	0	0	0	0
Ccdc22	191.500000	527	454	168	0	0	0	0
Cacna1f	191.500000	527	454	168	0	0	0	0
Heatr5a	191.166667	0	0	1147	0	0	0	0
Rabep1	191.000000	393	425	328	0	0	0	0
Ppp1r37	191.000000	544	602	0	0	0	0	0
Sumf1	190.666667	617	411	116	0	0	0	0
Slc38a7	190.666667	482	662	0	0	0	0	0
Serpinb12	190.666667	0	0	0	468	371	305	0
Ten1	189.666667	652	375	111	0	0	0	0
Hs1bp3	189.666667	362	291	485	0	0	0	0
Acox1	189.666667	652	375	111	0	0	0	0
Adgb	189.333333	237	899	0	0	0	0	0
Rbm15b	189.000000	433	386	315	0	0	0	0
Manf	189.000000	433	386	315	0	0	0	0
Gnpda1	188.833333	412	380	341	0	0	0	0
Atp6v1fnb	188.833333	408	516	209	0	0	0	0
Atp6v1f	188.833333	408	516	209	0	0	0	0
Nagk	188.666667	464	378	290	0	0	0	0
Znhit3	187.666667	0	0	1126	0	0	0	0
C2cd5	187.500000	152	117	856	0	0	0	0
Ahnak2	187.166667	334	487	302	0	0	0	0
Aga	187.166667	472	408	243	0	0	0	0
Rasgrp3	187.000000	441	313	0	206	162	0	0
Vps26c	186.833333	422	523	176	0	0	0	0
Setd5	186.500000	507	365	247	0	0	0	0
Zfp821	186.166667	226	262	629	0	0	0	0
Ist1	186.166667	226	262	629	0	0	0	0
Plxnd1	186.000000	340	776	0	0	0	0	0
Saysd1	185.833333	364	501	250	0	0	0	0
Cd53	185.833333	0	0	0	321	336	458	0
Gm5741	185.666667	437	368	309	0	0	0	0
Dhps	185.666667	437	368	309	0	0	0	0
Vps28	185.500000	0	0	1113	0	0	0	0
Eif1	185.500000	430	358	325	0	0	0	0
Sgms1	184.500000	656	451	0	0	0	0	0
Irak1bp1	184.000000	597	507	0	0	0	0	0
Mrgpre	183.833333	366	383	354	0	0	0	0
Retreg2	183.166667	547	368	184	0	0	0	0
Cnppd1	183.166667	547	368	184	0	0	0	0
