Target_genes	Mitf|Average	SRX8700368|B16-F1	SRX8700369|B16-F1	SRX310208|Mast_Cells	SRX3419830|Myeloid_Cells	SRX3419831|Myeloid_Cells	SRX3419832|Myeloid_Cells	STRING
Senp5	183.000000	372	454	272	0	0	0	0
Anxa4	183.000000	547	551	0	0	0	0	0
Kpna3	182.833333	411	434	252	0	0	0	0
Rnls	182.666667	511	329	256	0	0	0	0
Mien1	182.500000	332	431	332	0	0	0	0
Lrif1	182.500000	392	419	284	0	0	0	0
Dcp1b	182.166667	237	308	548	0	0	0	0
App	182.000000	532	560	0	0	0	0	0
Ankrd23	181.500000	530	559	0	0	0	0	0
Psen2	181.333333	0	181	0	342	257	308	0
Npat	181.166667	442	354	291	0	0	0	0
Atm	181.166667	442	354	291	0	0	0	0
Spsb2	181.000000	392	416	278	0	0	0	0
Matr3	181.000000	397	311	378	0	0	0	0
Bub1b	181.000000	414	411	261	0	0	0	0
Rcbtb1	180.833333	261	609	215	0	0	0	0
Ube2f	180.166667	212	571	298	0	0	0	0
Ccdc57	179.666667	267	245	566	0	0	0	0
Arl2	179.500000	648	276	153	0	0	0	0
Thbs3	179.333333	422	654	0	0	0	0	0
Olfr543	179.333333	329	747	0	0	0	0	0
Mtx1	179.333333	422	654	0	0	0	0	0
Myo7a	179.166667	479	596	0	0	0	0	0
Dusp3	179.166667	451	393	231	0	0	0	0
Coq10b	179.166667	0	1075	0	0	0	0	0
Cfap97d1	179.166667	451	393	231	0	0	0	0
Trappc8	178.833333	338	436	299	0	0	0	0
Ppfibp2	178.666667	241	435	396	0	0	0	0
Mnt	178.500000	433	524	114	0	0	0	0
Mapk1	178.333333	323	238	509	0	0	0	0
Dvl2	178.333333	412	456	202	0	0	0	0
Cfap20	178.166667	431	519	119	0	0	0	0
Snx15	178.000000	262	806	0	0	0	0	0
Rrn3	177.833333	421	474	172	0	0	0	0
Taf3	177.333333	0	0	1064	0	0	0	0
Taok3	176.333333	0	0	1058	0	0	0	0
Suds3	176.333333	0	0	1058	0	0	0	0
Nt5dc3	176.333333	228	338	492	0	0	0	0
Olfr1414	175.833333	0	1055	0	0	0	0	0
Arhgap30	175.833333	243	498	314	0	0	0	0
Mrps18a	175.500000	391	364	298	0	0	0	0
Mtmr3	175.333333	339	406	307	0	0	0	0
Tesmin	175.166667	397	396	258	0	0	0	0
Rmi1	175.166667	462	443	146	0	0	0	0
Hnrnpk	175.166667	462	443	146	0	0	0	0
Fam171b	175.166667	501	323	227	0	0	0	0
Mrps18c	174.333333	505	316	225	0	0	0	0
Krt80	174.333333	446	600	0	0	0	0	0
Helq	174.333333	505	316	225	0	0	0	0
Spg21	174.000000	307	348	389	0	0	0	0
Gatb	173.833333	340	274	429	0	0	0	0
Snx8	173.666667	328	456	258	0	0	0	0
Syngap1	173.166667	537	502	0	0	0	0	0
Cuta	173.166667	537	502	0	0	0	0	0
Clpp	173.000000	590	296	152	0	0	0	0
Slc3a2	172.666667	210	611	215	0	0	0	0
Lima1	172.666667	386	225	425	0	0	0	0
Nr4a3	172.500000	343	692	0	0	0	0	0
Canx	172.333333	398	426	210	0	0	0	0
Trpm7	172.166667	340	270	423	0	0	0	0
Nr1d2	172.166667	560	473	0	0	0	0	0
Usp31	171.833333	543	367	121	0	0	0	0
Tom1	171.833333	378	395	258	0	0	0	0
Ccnh	171.333333	500	408	120	0	0	0	0
Vps18	171.166667	316	293	418	0	0	0	0
Gm3448	171.166667	460	425	142	0	0	0	0
Gm3417	171.166667	460	425	142	0	0	0	0
9030025P20Rik	171.166667	460	425	142	0	0	0	0
Zfp408	170.833333	289	448	288	0	0	0	0
Arhgap1	170.833333	289	448	288	0	0	0	0
Abl1	170.666667	0	0	0	355	348	321	0
Cul5	169.666667	356	380	282	0	0	0	0
Ccnt1	169.666667	432	369	217	0	0	0	0
4930415O20Rik	169.666667	432	369	217	0	0	0	0
Bod1l	169.500000	437	374	206	0	0	0	0
Tmem167b	169.000000	0	0	1014	0	0	0	0
Olfr806	168.000000	0	0	0	291	396	321	0
Met	167.833333	252	755	0	0	0	0	0
Echs1	167.833333	367	224	416	0	0	0	0
Scx	167.500000	520	485	0	0	0	0	0
Atad2	167.166667	274	414	315	0	0	0	0
Uspl1	167.000000	279	0	723	0	0	0	0
Sytl2	167.000000	374	628	0	0	0	0	0
Degs1	167.000000	481	521	0	0	0	0	0
Adgre5	167.000000	174	217	449	162	0	0	0
Sgo1	166.000000	616	380	0	0	0	0	0
Snapin	165.833333	411	507	77	0	0	0	0
Tbc1d13	165.500000	315	249	429	0	0	0	0
Osbpl1a	165.333333	579	413	0	0	0	0	0
Card19	165.333333	113	285	594	0	0	0	0
Creb3l1	164.833333	0	0	989	0	0	0	0
Ttc32	164.666667	300	329	228	131	0	0	0
Ubxn6	164.500000	377	358	252	0	0	0	0
Rnf185	164.500000	319	414	254	0	0	0	0
Phf20	164.500000	420	399	168	0	0	0	0
Hdgfl2	164.500000	377	358	252	0	0	0	0
Adgrg1	164.500000	328	659	0	0	0	0	0
Lemd2	164.333333	251	735	0	0	0	0	0
Lmtk2	164.000000	350	634	0	0	0	0	0
Cpsf1	164.000000	131	175	678	0	0	0	0
AI413582	163.833333	314	294	375	0	0	0	0
Sbno2	163.500000	157	225	261	0	199	139	0
Gstt2	162.833333	395	582	0	0	0	0	0
Tiparp	162.666667	361	369	246	0	0	0	0
Cct8	162.666667	199	99	678	0	0	0	0
Hfe	162.166667	0	346	0	189	228	210	0
Pstpip2	162.000000	0	0	0	283	392	297	0
Erbin	161.833333	315	545	111	0	0	0	0
Atxn2	161.666667	376	275	319	0	0	0	0
Nbn	161.500000	304	486	179	0	0	0	0
A430005L14Rik	161.500000	308	486	175	0	0	0	0
Sirt3	161.333333	260	323	385	0	0	0	0
Psmd13	161.333333	260	323	385	0	0	0	0
Mllt10	161.333333	449	336	183	0	0	0	0
Coq8a	161.333333	248	720	0	0	0	0	0
Tmem106b	161.166667	466	369	132	0	0	0	0
Nepro	161.166667	415	324	228	0	0	0	0
Renbp	160.500000	334	487	142	0	0	0	0
Plek	160.500000	0	0	963	0	0	0	0
Ablim1	160.500000	177	671	115	0	0	0	0
Scamp2	160.333333	531	431	0	0	0	0	0
Cks2	160.333333	410	317	235	0	0	0	0
Bhlhe41	160.333333	424	538	0	0	0	0	0
Wiz	160.166667	0	0	961	0	0	0	0
Cst3	160.166667	0	0	0	307	367	287	0
Fbxo5	160.000000	413	368	179	0	0	0	0
Slf2	159.500000	270	428	259	0	0	0	0
Dctn6	159.500000	0	0	957	0	0	0	0
Utp15	159.333333	446	228	282	0	0	0	0
Hipk2	159.333333	0	0	833	123	0	0	0
Ankra2	159.333333	446	228	282	0	0	0	0
Mlana	159.166667	395	560	0	0	0	0	0
Dusp18	159.166667	375	280	300	0	0	0	0
4921536K21Rik	159.166667	375	280	300	0	0	0	0
Yars	158.833333	189	140	624	0	0	0	0
S100pbp	158.833333	189	140	624	0	0	0	0
Lsm12	158.666667	311	398	243	0	0	0	0
Gga2	158.666667	382	337	233	0	0	0	0
G6pc3	158.666667	311	398	243	0	0	0	0
Tmem9	158.166667	0	168	781	0	0	0	0
C1qbp	158.166667	337	356	256	0	0	0	0
Washc4	157.833333	396	432	119	0	0	0	0
Dhrs2	157.833333	142	805	0	0	0	0	0
Opa1	157.666667	125	83	738	0	0	0	0
Gba	157.666667	268	414	264	0	0	0	0
Rab5a	157.500000	432	315	198	0	0	0	0
Scrn1	157.166667	583	360	0	0	0	0	0
Gpx1	157.166667	194	186	0	209	187	167	0
Trmo	157.000000	444	498	0	0	0	0	0
Pdcd2	157.000000	499	215	228	0	0	0	0
Cdip1	156.833333	395	450	96	0	0	0	0
Vps72	155.833333	0	0	935	0	0	0	0
Snx5	155.833333	169	199	567	0	0	0	0
Pip5k1a	155.833333	0	0	935	0	0	0	0
Mgme1	155.833333	169	199	567	0	0	0	0
Khdrbs1	155.666667	488	249	197	0	0	0	0
Fnip1	155.500000	388	346	199	0	0	0	0
Rfc2	155.166667	0	0	931	0	0	0	0
Laptm4b	155.000000	578	352	0	0	0	0	0
Max	154.833333	391	356	182	0	0	0	0
Slc25a39	154.666667	254	323	351	0	0	0	0
Rapgef3	154.500000	445	482	0	0	0	0	0
Dpep2	154.166667	0	0	0	353	275	297	0
Ctsz	154.000000	445	479	0	0	0	0	0
Crybg3	153.833333	0	0	0	324	290	309	0
Tph1	153.666667	0	0	922	0	0	0	0
Mtdh	153.666667	338	363	221	0	0	0	0
Commd7	153.666667	395	341	186	0	0	0	0
Snn	153.166667	295	415	209	0	0	0	0
Lrmda	153.166667	292	280	347	0	0	0	0
Paqr6	152.833333	280	637	0	0	0	0	0
Ivns1abp	152.833333	349	568	0	0	0	0	0
Abca13	152.833333	521	396	0	0	0	0	0
Tanc2	152.666667	290	437	189	0	0	0	0
Lrrc8a	152.666667	389	336	191	0	0	0	0
Slc25a46	152.500000	459	215	241	0	0	0	0
Zfx	152.333333	326	278	310	0	0	0	0
Hic1	152.333333	127	351	436	0	0	0	0
Scaf1	152.166667	480	264	169	0	0	0	0
Rras	152.166667	480	264	169	0	0	0	0
H2-DMa	152.166667	314	480	119	0	0	0	0
Brd2	152.166667	314	480	119	0	0	0	0
Npm1	152.000000	388	299	225	0	0	0	0
Serac1	151.833333	397	344	170	0	0	0	0
Gtf2h5	151.833333	397	344	170	0	0	0	0
Usf2	151.333333	0	139	0	328	171	270	0
Ccar1	151.333333	494	244	170	0	0	0	0
Med28	151.166667	396	344	167	0	0	0	0
Tmed2	151.000000	267	323	316	0	0	0	0
Ralb	151.000000	430	324	152	0	0	0	0
Aatk	150.833333	325	367	213	0	0	0	0
Zbtb8os	150.666667	404	379	121	0	0	0	0
Rbbp4	150.666667	404	379	121	0	0	0	0
Mpv17	150.666667	269	501	134	0	0	0	0
Rlf	150.500000	429	339	135	0	0	0	0
Pmf1	150.333333	367	329	206	0	0	0	0
Mapk6	150.333333	290	358	254	0	0	0	0
C77080	150.333333	0	179	257	129	172	165	0
Impact	150.166667	135	458	308	0	0	0	0
Tpk1	150.000000	0	158	742	0	0	0	0
Cyp51	150.000000	331	441	128	0	0	0	0
Car14	149.833333	372	527	0	0	0	0	0
Grb2	149.666667	0	0	162	298	228	210	0
Abhd10	149.666667	407	491	0	0	0	0	0
Nr1d1	149.500000	462	435	0	0	0	0	0
Hexb	149.500000	351	376	170	0	0	0	0
Synpo	149.333333	413	483	0	0	0	0	0
Slc25a13	149.333333	360	536	0	0	0	0	0
Pdlim2	149.333333	0	0	0	392	233	271	0
Nudcd3	149.333333	269	348	279	0	0	0	0
Gins3	149.333333	0	0	896	0	0	0	0
Cyb5r2	149.333333	450	446	0	0	0	0	0
9930111J21Rik2	149.333333	0	0	0	333	278	285	0
Pirb	149.166667	0	0	0	331	277	287	0
Eif4g1	149.166667	353	393	149	0	0	0	0
Wwox	149.000000	0	0	0	188	391	315	0
Cflar	148.666667	360	532	0	0	0	0	0
6430548M08Rik	148.666667	420	308	164	0	0	0	0
Rpl30	148.000000	352	238	298	0	0	0	0
Glrb	147.833333	291	596	0	0	0	0	0
Rpp38	147.666667	282	442	162	0	0	0	0
Acbd7	147.666667	282	442	162	0	0	0	0
Twnk	147.500000	381	288	216	0	0	0	0
Mrpl43	147.500000	381	288	216	0	0	0	0
C5ar2	147.333333	0	0	177	380	177	150	0
Slc6a6	147.166667	377	337	169	0	0	0	0
Grpel2	147.166667	261	231	391	0	0	0	0
2210016L21Rik	146.833333	205	309	367	0	0	0	0
Map1lc3b	146.333333	226	248	404	0	0	0	0
Cebpd	146.000000	0	0	0	211	317	348	0
Stard3	145.833333	177	540	158	0	0	0	0
Nudt9	145.833333	342	378	155	0	0	0	0
Slc2a3	145.500000	387	486	0	0	0	0	0
Rab11fip3	145.333333	389	483	0	0	0	0	0
Fam50a	145.000000	405	465	0	0	0	0	0
Ahcyl2	145.000000	279	591	0	0	0	0	0
Snx3	144.833333	274	307	288	0	0	0	0
Odf2	144.833333	288	262	319	0	0	0	0
Sars	144.333333	273	428	165	0	0	0	0
Actb	144.333333	0	0	0	372	312	182	0
Slc35a5	144.166667	411	454	0	0	0	0	0
Atg3	144.166667	411	454	0	0	0	0	0
Hvcn1	144.000000	402	462	0	0	0	0	0
Tmem131	143.833333	473	390	0	0	0	0	0
Tcte3	143.500000	388	332	141	0	0	0	0
Gabarapl1	143.500000	333	528	0	0	0	0	0
P2rx7	143.333333	289	360	211	0	0	0	0
Agtrap	143.333333	420	440	0	0	0	0	0
Ddx55	143.166667	338	286	235	0	0	0	0
Lmna	143.000000	141	352	365	0	0	0	0
Pcbp1	142.666667	292	310	254	0	0	0	0
Coa7	142.666667	364	359	133	0	0	0	0
2610318N02Rik	142.666667	444	412	0	0	0	0	0
Cpeb1	142.500000	91	546	218	0	0	0	0
Ccnd1	142.500000	465	390	0	0	0	0	0
Irs1	142.333333	403	451	0	0	0	0	0
Rmnd1	142.166667	260	363	230	0	0	0	0
Rev3l	142.166667	0	0	853	0	0	0	0
Armt1	142.166667	260	363	230	0	0	0	0
Psmd8	142.000000	295	557	0	0	0	0	0
Atp6v1e1	142.000000	400	452	0	0	0	0	0
Psma1	141.833333	0	0	851	0	0	0	0
Pitrm1	141.833333	251	201	399	0	0	0	0
Ric1	141.666667	539	311	0	0	0	0	0
Havcr2	141.666667	0	135	715	0	0	0	0
Dmxl2	141.333333	372	476	0	0	0	0	0
Twf1	141.166667	387	460	0	0	0	0	0
Zswim9	141.000000	330	223	293	0	0	0	0
Lig1	141.000000	330	223	293	0	0	0	0
Pkm	140.500000	421	422	0	0	0	0	0
9930111J21Rik1	140.500000	0	0	0	333	278	232	0
Bmp10	140.333333	244	598	0	0	0	0	0
Myo5a	140.166667	293	415	133	0	0	0	0
Xpot	140.000000	363	247	230	0	0	0	0
Spag9	140.000000	0	414	426	0	0	0	0
Rhod	140.000000	455	385	0	0	0	0	0
Snx33	139.666667	363	475	0	0	0	0	0
Pdcd6ip	139.666667	343	294	201	0	0	0	0
Clns1a	139.666667	261	363	214	0	0	0	0
Akap11	139.666667	327	292	219	0	0	0	0
Sgpl1	139.500000	201	518	118	0	0	0	0
Mfsd5	139.500000	410	314	113	0	0	0	0
Micu1	139.166667	347	182	306	0	0	0	0
Il6ra	139.166667	0	143	148	237	132	175	0
Urgcp	138.833333	287	257	289	0	0	0	0
Sae1	138.833333	217	442	174	0	0	0	0
Rnase1	138.833333	308	525	0	0	0	0	0
Anxa1	138.833333	209	624	0	0	0	0	0
Srfbp1	138.500000	366	209	256	0	0	0	0
Pbdc1	138.500000	236	595	0	0	0	0	0
Otud1	138.333333	429	401	0	0	0	0	0
Tbc1d10a	138.166667	253	576	0	0	0	0	0
Rchy1	138.166667	504	194	131	0	0	0	0
Acyp1	138.166667	0	129	0	258	299	143	0
Ermard	138.000000	388	299	141	0	0	0	0
Tctex1d2	137.833333	340	268	219	0	0	0	0
Ilrun	137.666667	217	75	534	0	0	0	0
Abhd6	137.666667	0	0	0	192	280	354	0
Comt	137.500000	185	171	202	128	0	139	0
Tnfrsf12a	137.166667	144	511	168	0	0	0	0
Thoc6	137.166667	144	511	168	0	0	0	0
Swap70	137.166667	372	271	180	0	0	0	0
Il31ra	137.166667	380	330	0	0	113	0	0
Hcfc1r1	137.166667	144	511	168	0	0	0	0
Gm3435	137.166667	364	332	127	0	0	0	0
Fbxl18	137.166667	228	340	255	0	0	0	0
Srek1	137.000000	355	253	214	0	0	0	0
Mob1b	137.000000	382	335	105	0	0	0	0
Thumpd3	136.833333	314	281	226	0	0	0	0
Usp28	136.500000	287	277	255	0	0	0	0
Trim17	136.500000	0	0	0	466	218	135	0
H3f4	136.500000	0	0	0	466	218	135	0
Gm5431	136.500000	0	0	0	403	165	251	0
Aar2	136.500000	193	396	230	0	0	0	0
Srrm1	136.333333	181	264	373	0	0	0	0
Ptx4	136.333333	299	342	177	0	0	0	0
Fuca2	136.333333	225	442	151	0	0	0	0
Ccdc12	136.166667	0	121	696	0	0	0	0
Ttc37	135.833333	0	0	815	0	0	0	0
Kctd5	135.833333	214	309	292	0	0	0	0
Cldn6	135.833333	136	511	168	0	0	0	0
Arsk	135.833333	0	0	815	0	0	0	0
Pip4k2c	135.666667	314	321	179	0	0	0	0
Rab3gap2	135.333333	486	326	0	0	0	0	0
Pias4	135.166667	333	320	158	0	0	0	0
Arfgef2	135.166667	268	354	189	0	0	0	0
Tbcel	135.000000	364	299	147	0	0	0	0
Iqsec1	135.000000	360	450	0	0	0	0	0
Ccdc142	135.000000	257	261	292	0	0	0	0
Shc3	134.666667	161	197	450	0	0	0	0
Cfp	134.666667	0	0	154	234	201	219	0
Atf7ip	134.666667	529	279	0	0	0	0	0
Fbxo30	134.333333	387	250	169	0	0	0	0
Ccnl1	134.333333	365	441	0	0	0	0	0
1810013L24Rik	134.166667	372	248	185	0	0	0	0
Snca	134.000000	433	371	0	0	0	0	0
Dnph1	134.000000	459	345	0	0	0	0	0
Pdxk	133.666667	294	366	142	0	0	0	0
Arhgef37	133.333333	154	646	0	0	0	0	0
Ogfod3	133.166667	0	97	702	0	0	0	0
Hexdc	133.166667	0	97	702	0	0	0	0
Eef2k	133.166667	122	332	345	0	0	0	0
Cdk7	133.166667	161	266	372	0	0	0	0
Dgat1	132.833333	272	301	224	0	0	0	0
Oser1	132.666667	392	154	250	0	0	0	0
Gstm1	132.666667	216	358	222	0	0	0	0
Gm13030	132.666667	151	645	0	0	0	0	0
Rfesd	132.500000	241	335	219	0	0	0	0
Wdr12	132.333333	208	253	333	0	0	0	0
Snrpa	132.333333	171	385	0	238	0	0	0
Carf	132.333333	208	253	333	0	0	0	0
BC024978	132.333333	171	385	0	238	0	0	0
Wars2	132.000000	144	444	204	0	0	0	0
Trappc3	132.000000	258	200	334	0	0	0	0
Comtd1	132.000000	383	261	148	0	0	0	0
A430057M04Rik	132.000000	383	261	148	0	0	0	0
Irf9	131.833333	185	279	327	0	0	0	0
Itgb1bp1	131.500000	118	79	0	198	224	170	0
Cpsf3	131.500000	118	79	0	198	224	170	0
Supt16	131.333333	448	340	0	0	0	0	0
Smpdl3b	131.333333	0	0	0	411	180	197	0
Lrp8	131.333333	243	392	153	0	0	0	0
Klhdc2	131.333333	289	284	215	0	0	0	0
Tbc1d5	130.833333	387	254	144	0	0	0	0
Wbp2	130.666667	257	411	116	0	0	0	0
Macir	130.500000	0	0	0	312	243	228	0
Espl1	130.500000	277	363	143	0	0	0	0
Sik3	130.333333	213	399	170	0	0	0	0
Pafah1b2	130.333333	213	399	170	0	0	0	0
Cep128	130.166667	194	442	145	0	0	0	0
Pik3r6	129.833333	0	0	779	0	0	0	0
Phb	129.666667	202	383	193	0	0	0	0
Rai14	129.500000	360	417	0	0	0	0	0
Dusp4	129.500000	183	594	0	0	0	0	0
Stt3b	129.333333	276	239	261	0	0	0	0
Hsd17b12	129.333333	374	255	147	0	0	0	0
Cyth4	129.333333	0	0	0	300	185	291	0
Fgd2	129.000000	189	193	0	236	0	156	0
Tsc22d1	128.833333	154	344	275	0	0	0	0
Tatdn2	128.833333	0	618	155	0	0	0	0
Eif5	128.833333	175	110	488	0	0	0	0
Naa80	128.500000	0	771	0	0	0	0	0
Mff	128.500000	358	252	161	0	0	0	0
Hyal3	128.500000	0	771	0	0	0	0	0
Hyal1	128.500000	0	771	0	0	0	0	0
Oxct1	128.333333	171	369	230	0	0	0	0
Nabp1	128.333333	438	332	0	0	0	0	0
Slc39a13	128.166667	136	200	433	0	0	0	0
Vps16	128.000000	396	222	150	0	0	0	0
Pced1a	128.000000	396	222	150	0	0	0	0
Dusp2	128.000000	165	603	0	0	0	0	0
Astl	128.000000	165	603	0	0	0	0	0
Actr2	128.000000	141	83	106	0	277	161	0
Tnfaip3	127.833333	331	226	210	0	0	0	0
Ckap5	127.833333	246	417	104	0	0	0	0
Naa50	127.666667	172	383	211	0	0	0	0
Atp6v1a	127.666667	172	383	211	0	0	0	0
Slc25a36	127.000000	285	355	122	0	0	0	0
Fbxw5	127.000000	216	227	319	0	0	0	0
C8g	127.000000	216	227	319	0	0	0	0
Vps11	126.833333	385	269	107	0	0	0	0
Rragd	126.833333	254	388	119	0	0	0	0
Bpnt1	126.500000	230	529	0	0	0	0	0
Med17	126.333333	206	271	281	0	0	0	0
Oca2	126.166667	231	526	0	0	0	0	0
Josd2	126.166667	223	534	0	0	0	0	0
Ciart	125.500000	271	366	116	0	0	0	0
Lamtor3	125.000000	336	291	123	0	0	0	0
Rassf1	124.833333	173	96	0	181	121	178	0
Cd300lg	124.833333	249	352	148	0	0	0	0
Abcc5	124.833333	428	321	0	0	0	0	0
Lilr4b	124.500000	0	0	747	0	0	0	0
Trim37	124.333333	220	372	154	0	0	0	0
Slc31a1	124.333333	94	91	0	269	201	91	0
Fkbp15	124.333333	94	91	0	269	201	91	0
Chchd3	124.333333	215	232	299	0	0	0	0
Nsd3	124.166667	245	375	125	0	0	0	0
Lsm10	124.166667	245	285	215	0	0	0	0
Letm2	124.166667	245	375	125	0	0	0	0
Cln5	124.166667	169	186	390	0	0	0	0
Ttc16	124.000000	354	390	0	0	0	0	0
Tmem104	124.000000	245	272	227	0	0	0	0
Ptrh1	124.000000	354	390	0	0	0	0	0
Nat9	124.000000	245	272	227	0	0	0	0
Morf4l1	124.000000	311	279	154	0	0	0	0
Vps33a	123.833333	350	240	153	0	0	0	0
Dym	123.833333	392	238	113	0	0	0	0
Rorc	123.666667	577	165	0	0	0	0	0
Scpep1	123.500000	339	235	167	0	0	0	0
Rad50	123.500000	393	255	93	0	0	0	0
Ncbp2	123.500000	303	188	250	0	0	0	0
Mrpl12	123.500000	261	169	311	0	0	0	0
Crebl2	123.500000	335	307	99	0	0	0	0
0610012G03Rik	123.500000	303	188	250	0	0	0	0
Hmgcl	123.000000	314	424	0	0	0	0	0
Ogdh	122.833333	213	524	0	0	0	0	0
Coro1b	122.666667	259	189	288	0	0	0	0
Zswim8	122.500000	186	227	322	0	0	0	0
Rhof	122.500000	294	263	178	0	0	0	0
Nfx1	122.500000	323	209	203	0	0	0	0
Chchd1	122.500000	186	227	322	0	0	0	0
Tnni2	122.333333	0	0	0	353	208	173	0
Ppp1r13l	122.333333	140	0	0	189	237	168	0
Hscb	122.333333	212	317	205	0	0	0	0
Galc	122.333333	441	293	0	0	0	0	0
Ddx5	122.333333	351	235	148	0	0	0	0
Chek2	122.333333	212	317	205	0	0	0	0
Cep95	122.333333	351	235	148	0	0	0	0
Cd3eap	122.333333	140	0	0	189	237	168	0
Rad9a	122.166667	334	290	109	0	0	0	0
Wdr38	121.833333	238	342	151	0	0	0	0
Slc24a5	121.833333	346	385	0	0	0	0	0
Grap2	121.666667	0	0	0	295	235	200	0
Tnk2	121.500000	97	430	202	0	0	0	0
Tex33	121.500000	273	456	0	0	0	0	0
Dock11	121.333333	273	165	290	0	0	0	0
1700067K01Rik	121.333333	295	277	156	0	0	0	0
Ubald2	121.000000	235	289	202	0	0	0	0
Cnot4	121.000000	202	418	106	0	0	0	0
Ap5z1	120.833333	205	256	264	0	0	0	0
Asah1	120.500000	324	264	135	0	0	0	0
Wtap	120.000000	197	232	291	0	0	0	0
Itgb3	120.000000	143	298	279	0	0	0	0
B3galt5	120.000000	0	278	442	0	0	0	0
Poglut3	119.666667	280	262	176	0	0	0	0
Ttll11	119.500000	305	168	244	0	0	0	0
Tmem189	119.500000	288	272	157	0	0	0	0
Procr	119.500000	215	502	0	0	0	0	0
Rapgef4	119.333333	332	384	0	0	0	0	0
Hmgxb3	119.333333	152	123	441	0	0	0	0
Sytl3	119.166667	158	309	248	0	0	0	0
Slc16a1	119.166667	217	277	221	0	0	0	0
Rpusd2	119.166667	189	243	283	0	0	0	0
Rab22a	119.166667	201	325	189	0	0	0	0
Klf15	119.166667	366	349	0	0	0	0	0
Rab14	119.000000	0	0	0	210	264	240	0
