Target_genes	Mitf|Average	SRX8700368|B16-F1	SRX8700369|B16-F1	SRX310208|Mast_Cells	SRX3419830|Myeloid_Cells	SRX3419831|Myeloid_Cells	SRX3419832|Myeloid_Cells	STRING
Ssu72	118.833333	251	371	91	0	0	0	0
Ctsl	118.833333	351	362	0	0	0	0	0
Cdkn1b	118.666667	354	203	155	0	0	0	0
Scamp5	118.333333	0	0	244	183	118	165	0
Lrpprc	118.333333	279	153	278	0	0	0	0
Pira2	118.166667	0	0	0	344	161	204	0
Neurl2	118.000000	320	388	0	0	0	0	0
Mgat4b	118.000000	272	436	0	0	0	0	0
Ctsa	118.000000	320	388	0	0	0	0	0
Txnl4a	117.833333	218	228	261	0	0	0	0
Gm16286	117.833333	218	228	261	0	0	0	0
Eefsec	117.666667	0	414	292	0	0	0	0
Phykpl	117.500000	216	489	0	0	0	0	0
Ndel1	117.500000	293	272	140	0	0	0	0
Shtn1	117.333333	0	0	0	182	241	281	0
Mapk12	117.333333	389	315	0	0	0	0	0
H3c8	117.333333	0	0	0	311	232	161	0
H2bc9	117.333333	0	0	0	311	232	161	0
H2ac10	117.333333	0	0	0	311	232	161	0
Mtch1	117.166667	298	256	149	0	0	0	0
Dst	117.166667	0	360	0	203	140	0	0
Gstp1	117.000000	230	472	0	0	0	0	0
Cpeb4	116.833333	233	355	113	0	0	0	0
Cd164	116.833333	352	227	122	0	0	0	0
Avpi1	116.833333	217	484	0	0	0	0	0
Zc2hc1c	116.666667	0	0	0	258	299	143	0
Snap29	116.666667	235	246	219	0	0	0	0
Prdm4	116.666667	0	0	700	0	0	0	0
Pi4ka	116.666667	235	246	219	0	0	0	0
Ptdss2	116.500000	171	360	168	0	0	0	0
Lsm5	116.500000	0	0	699	0	0	0	0
Tmem251	116.333333	252	446	0	0	0	0	0
Moap1	116.333333	252	446	0	0	0	0	0
Ggnbp1	116.166667	208	338	0	151	0	0	0
Cystm1	116.166667	263	434	0	0	0	0	0
Rusc1	116.000000	363	333	0	0	0	0	0
Phospho1	116.000000	0	342	354	0	0	0	0
Mydgf	116.000000	263	259	174	0	0	0	0
Gm3776	115.833333	261	434	0	0	0	0	0
Dbi	115.833333	177	518	0	0	0	0	0
Cpa3	115.833333	0	0	695	0	0	0	0
Rnf14	115.666667	165	246	283	0	0	0	0
Pisd	115.666667	146	143	405	0	0	0	0
Pik3c2a	115.666667	0	0	0	197	223	274	0
Pet117	115.500000	0	81	612	0	0	0	0
Kat14	115.500000	0	81	612	0	0	0	0
Gpi1	115.500000	246	198	249	0	0	0	0
Prkcd	114.833333	359	330	0	0	0	0	0
Klf3	114.833333	396	293	0	0	0	0	0
Gtf2ird2	114.833333	287	211	191	0	0	0	0
Fbrs	114.833333	276	207	206	0	0	0	0
Mccc1	114.666667	222	252	214	0	0	0	0
Lcorl	114.666667	190	352	146	0	0	0	0
Clcn5	114.666667	247	176	265	0	0	0	0
Ppm1l	114.500000	235	304	148	0	0	0	0
Dzip1	114.500000	238	449	0	0	0	0	0
Ccdc93	114.500000	336	351	0	0	0	0	0
Zfp292	113.833333	272	286	125	0	0	0	0
Nufip1	113.833333	227	335	121	0	0	0	0
Gpalpp1	113.833333	227	335	121	0	0	0	0
Gna13	113.833333	0	125	558	0	0	0	0
Rgl2	113.666667	91	207	384	0	0	0	0
Als2	113.666667	208	303	171	0	0	0	0
Epb41	113.333333	273	407	0	0	0	0	0
Camk1	113.333333	171	311	198	0	0	0	0
Apold1	113.333333	233	447	0	0	0	0	0
Ppt1	113.166667	324	183	172	0	0	0	0
Olfr983	113.166667	185	494	0	0	0	0	0
Nfyc	113.166667	171	508	0	0	0	0	0
Ncapg2	113.166667	279	260	140	0	0	0	0
Actn1	113.166667	303	376	0	0	0	0	0
Rab31	113.000000	261	269	148	0	0	0	0
Dffb	113.000000	0	0	678	0	0	0	0
Cep104	113.000000	0	0	678	0	0	0	0
Cc2d1b	113.000000	0	236	442	0	0	0	0
Tcf12	112.833333	188	489	0	0	0	0	0
Orai2	112.833333	285	277	115	0	0	0	0
Dhx40	112.666667	399	277	0	0	0	0	0
D10Wsu102e	112.666667	171	139	366	0	0	0	0
Aspscr1	112.666667	223	149	304	0	0	0	0
Surf2	112.500000	156	195	324	0	0	0	0
Surf1	112.500000	156	195	324	0	0	0	0
Ropn1l	112.500000	293	243	139	0	0	0	0
Nmnat3	112.500000	433	242	0	0	0	0	0
Mtch2	112.500000	191	201	283	0	0	0	0
Mbnl1	112.500000	0	0	241	204	121	109	0
Laptm4a	112.500000	274	401	0	0	0	0	0
Ubb	112.333333	174	335	165	0	0	0	0
Cracr2a	112.333333	162	232	280	0	0	0	0
Tbc1d14	112.166667	132	0	541	0	0	0	0
Mia2	112.166667	192	142	140	199	0	0	0
Ggact	112.166667	242	312	119	0	0	0	0
Dgkh	112.166667	277	396	0	0	0	0	0
Osgep	111.833333	416	255	0	0	0	0	0
Map2k5	111.833333	270	197	204	0	0	0	0
L3mbtl2	111.833333	199	472	0	0	0	0	0
Apex1	111.833333	416	255	0	0	0	0	0
Sugt1	111.666667	320	150	200	0	0	0	0
Spry1	111.666667	358	312	0	0	0	0	0
Rbbp6	111.666667	294	251	125	0	0	0	0
Lamtor5	111.666667	405	265	0	0	0	0	0
Sec16a	111.500000	128	0	541	0	0	0	0
Ankdd1a	111.500000	161	279	229	0	0	0	0
Kras	111.166667	0	0	667	0	0	0	0
Gdf15	111.166667	230	293	144	0	0	0	0
Galk2	111.166667	195	193	279	0	0	0	0
2210010C04Rik	111.166667	227	440	0	0	0	0	0
Rps9	111.000000	0	0	238	141	170	117	0
Ptma	110.833333	241	262	162	0	0	0	0
Smndc1	110.666667	285	260	119	0	0	0	0
Pdcd2l	110.666667	228	254	182	0	0	0	0
Id2	110.666667	222	247	195	0	0	0	0
Vma21	110.333333	336	326	0	0	0	0	0
Noct	110.333333	207	188	267	0	0	0	0
Fam187a	110.333333	195	467	0	0	0	0	0
Eftud2	110.333333	195	467	0	0	0	0	0
Ccdc103	110.333333	195	467	0	0	0	0	0
Atp6v0e	110.333333	374	288	0	0	0	0	0
Fam76a	110.000000	156	198	306	0	0	0	0
Eef2kmt	110.000000	217	271	172	0	0	0	0
Pex16	109.833333	0	0	659	0	0	0	0
Nek4	109.833333	187	166	306	0	0	0	0
Large2	109.833333	0	0	659	0	0	0	0
Asxl2	109.833333	218	304	137	0	0	0	0
Mroh1	109.666667	235	302	121	0	0	0	0
Bahcc1	109.666667	342	316	0	0	0	0	0
Laptm5	109.500000	0	0	430	227	0	0	0
Zgpat	109.333333	126	288	242	0	0	0	0
Zfyve26	109.333333	272	384	0	0	0	0	0
Strn4	109.333333	0	0	0	264	184	208	0
Rad51b	109.333333	272	384	0	0	0	0	0
Gusb	109.333333	247	235	174	0	0	0	0
Fkrp	109.333333	0	0	0	264	184	208	0
Arfrp1	109.333333	126	288	242	0	0	0	0
Akt2	109.333333	408	248	0	0	0	0	0
Slc38a1	109.166667	160	495	0	0	0	0	0
Smarcd1	109.000000	144	510	0	0	0	0	0
Rnf213	109.000000	270	242	142	0	0	0	0
Pde10a	109.000000	0	654	0	0	0	0	0
Rmnd5b	108.833333	80	145	428	0	0	0	0
Zzz3	108.666667	242	194	216	0	0	0	0
Tsr3	108.666667	256	396	0	0	0	0	0
Tpsg1	108.666667	0	0	652	0	0	0	0
Tpsb2	108.666667	0	0	652	0	0	0	0
Rrs1	108.666667	213	439	0	0	0	0	0
Gnptg	108.666667	256	396	0	0	0	0	0
Adhfe1	108.666667	213	439	0	0	0	0	0
Zfp36l2	108.500000	234	173	244	0	0	0	0
Sec23ip	108.500000	289	221	141	0	0	0	0
Mcmbp	108.500000	289	221	141	0	0	0	0
Rxfp4	108.333333	0	140	0	303	207	0	0
Chd3	108.333333	214	222	214	0	0	0	0
Hmga1b	108.166667	271	244	134	0	0	0	0
Hmga1	108.166667	271	244	134	0	0	0	0
Fam166c	108.166667	192	457	0	0	0	0	0
Ubxn1	107.833333	247	223	177	0	0	0	0
Pip5k1c	107.833333	151	190	306	0	0	0	0
Nup54	107.833333	0	176	471	0	0	0	0
Ank2	107.833333	305	342	0	0	0	0	0
Surf6	107.666667	95	0	551	0	0	0	0
Ptpn2	107.500000	0	0	645	0	0	0	0
Serf2	107.333333	411	233	0	0	0	0	0
Ndufs8	107.333333	0	426	0	218	0	0	0
Prmt3	107.166667	306	337	0	0	0	0	0
Pcmtd1	107.166667	235	134	274	0	0	0	0
Myadm	107.166667	221	422	0	0	0	0	0
Ldb1	107.166667	248	395	0	0	0	0	0
Insig1	107.000000	147	495	0	0	0	0	0
Rnasel	106.500000	212	208	219	0	0	0	0
Rab17	106.500000	157	482	0	0	0	0	0
Togaram1	106.333333	275	241	122	0	0	0	0
Neurl1a	106.333333	0	243	0	174	221	0	0
Klhl28	106.333333	275	241	122	0	0	0	0
Rxra	106.166667	281	356	0	0	0	0	0
Zfp764	106.000000	218	265	153	0	0	0	0
Bnip1	106.000000	228	182	226	0	0	0	0
Rab3il1	105.500000	363	270	0	0	0	0	0
Rab24	105.500000	281	172	0	180	0	0	0
Prelid1	105.500000	281	172	0	180	0	0	0
Dpy19l4	105.500000	0	267	366	0	0	0	0
Vps35	105.333333	190	230	212	0	0	0	0
Pik3cg	105.333333	0	0	0	250	219	163	0
Orc6	105.333333	190	230	212	0	0	0	0
Lmbrd1	105.333333	215	285	132	0	0	0	0
Nfam1	105.000000	0	0	121	181	156	172	0
Uts2b	104.833333	0	0	0	176	222	231	0
Sh3bp2	104.833333	242	387	0	0	0	0	0
Cpeb2	104.833333	457	172	0	0	0	0	0
Sdc4	104.666667	152	134	342	0	0	0	0
Selenow	104.333333	182	232	212	0	0	0	0
Rho	104.333333	262	364	0	0	0	0	0
Mrpl39	104.333333	151	240	235	0	0	0	0
Tmf1	103.666667	247	375	0	0	0	0	0
Tmed10	103.666667	199	267	156	0	0	0	0
Htra2	103.666667	225	254	143	0	0	0	0
Dqx1	103.666667	225	254	143	0	0	0	0
Zfp729a	103.500000	356	265	0	0	0	0	0
Pheta2	103.500000	160	193	268	0	0	0	0
Mical3	103.500000	248	373	0	0	0	0	0
Klf16	103.500000	170	218	233	0	0	0	0
Cacul1	103.500000	373	248	0	0	0	0	0
Cpt1b	103.333333	262	264	94	0	0	0	0
Chkb	103.333333	262	264	94	0	0	0	0
Wls	103.166667	372	247	0	0	0	0	0
Pla2g6	103.166667	209	410	0	0	0	0	0
Vdac2	102.833333	280	337	0	0	0	0	0
Rpl34-ps1	102.833333	185	307	125	0	0	0	0
Rpl34	102.833333	185	307	125	0	0	0	0
Zbtb34	102.333333	283	331	0	0	0	0	0
Wdr41	102.333333	166	448	0	0	0	0	0
Diras1	102.333333	107	507	0	0	0	0	0
C2	102.333333	266	348	0	0	0	0	0
2210407C18Rik	102.333333	0	0	614	0	0	0	0
Slc31a2	102.166667	242	231	140	0	0	0	0
Rpl19	102.166667	266	162	185	0	0	0	0
Gng12	102.166667	224	389	0	0	0	0	0
Cacnb1	102.166667	266	162	185	0	0	0	0
Stx6	102.000000	318	294	0	0	0	0	0
Pira1	102.000000	0	0	0	394	218	0	0
Fam227b	102.000000	75	271	266	0	0	0	0
Dtwd1	102.000000	75	271	266	0	0	0	0
Cpne4	102.000000	192	420	0	0	0	0	0
Mrpl23	101.833333	200	323	88	0	0	0	0
Fam168b	101.833333	208	0	403	0	0	0	0
Cnnm2	101.833333	173	215	223	0	0	0	0
Usp38	101.500000	300	133	176	0	0	0	0
Yipf6	101.333333	149	0	459	0	0	0	0
Vgll4	101.333333	169	439	0	0	0	0	0
Plpbp	101.333333	164	197	247	0	0	0	0
Klf4	101.333333	309	299	0	0	0	0	0
Gsta1	101.166667	214	393	0	0	0	0	0
Gadd45g	101.166667	224	240	143	0	0	0	0
Dip2c	101.000000	163	443	0	0	0	0	0
Utp18	100.666667	266	338	0	0	0	0	0
Mbtd1	100.666667	266	338	0	0	0	0	0
Capg	100.666667	0	481	123	0	0	0	0
Trp53rkb	100.500000	0	0	603	0	0	0	0
Ipo13	100.500000	139	139	0	152	173	0	0
Rab32	100.333333	162	330	110	0	0	0	0
Alx1	100.333333	401	201	0	0	0	0	0
Eif3b	100.000000	155	252	193	0	0	0	0
Psmd9	99.833333	176	423	0	0	0	0	0
Fuca1	99.833333	0	0	0	241	177	181	0
Ttc25	99.500000	237	212	148	0	0	0	0
Slc27a6	99.333333	269	327	0	0	0	0	0
Sdr16c6	99.333333	0	0	0	265	186	145	0
Il3ra	99.333333	177	146	273	0	0	0	0
Epc1	99.333333	255	199	142	0	0	0	0
Qsox2	99.166667	282	212	101	0	0	0	0
Nolc1	99.166667	208	387	0	0	0	0	0
Ubxn4	99.000000	297	297	0	0	0	0	0
Fbxl3	99.000000	239	206	149	0	0	0	0
Tmem199	98.833333	380	213	0	0	0	0	0
Rab33b	98.833333	216	155	222	0	0	0	0
Poldip2	98.833333	380	213	0	0	0	0	0
Lrrc71	98.833333	230	363	0	0	0	0	0
Ubap2l	98.666667	237	187	168	0	0	0	0
Tfap4	98.666667	161	310	121	0	0	0	0
Nup205	98.666667	413	179	0	0	0	0	0
Gpatch3	98.666667	181	82	329	0	0	0	0
4933434E20Rik	98.666667	237	187	168	0	0	0	0
Ttc3	98.166667	199	256	134	0	0	0	0
Pigp	98.166667	199	256	134	0	0	0	0
Ppp1r15a	98.000000	151	437	0	0	0	0	0
Plekha4	98.000000	151	437	0	0	0	0	0
Dok5	98.000000	281	307	0	0	0	0	0
3110082I17Rik	98.000000	245	159	184	0	0	0	0
Supv3l1	97.833333	182	286	119	0	0	0	0
Ptgds	97.833333	244	343	0	0	0	0	0
Sdr16c5	97.666667	174	412	0	0	0	0	0
Rufy1	97.666667	324	262	0	0	0	0	0
Pdlim5	97.500000	139	0	0	242	204	0	0
Wasl	97.333333	256	169	159	0	0	0	0
Skap2	97.333333	289	206	0	89	0	0	0
Pianp	97.333333	146	438	0	0	0	0	0
Pgap2	97.333333	199	196	189	0	0	0	0
Nup98	97.333333	199	196	189	0	0	0	0
Atp6ap2	97.333333	226	176	182	0	0	0	0
Tnfrsf14	97.166667	0	0	0	177	249	157	0
Caprin2	97.166667	256	138	189	0	0	0	0
Dhx35	97.000000	259	182	141	0	0	0	0
Aacs	97.000000	282	187	113	0	0	0	0
Trmt1	96.833333	0	0	581	0	0	0	0
Slc66a1	96.833333	201	228	152	0	0	0	0
Nacc1	96.833333	0	0	581	0	0	0	0
Hk2	96.833333	245	336	0	0	0	0	0
Emp3	96.833333	106	203	272	0	0	0	0
Ccdc114	96.833333	106	203	272	0	0	0	0
Akr7a5	96.833333	201	228	152	0	0	0	0
Srrd	96.666667	0	430	150	0	0	0	0
Rsad1	96.666667	139	172	269	0	0	0	0
Hps4	96.666667	0	430	150	0	0	0	0
Gtf2i	96.500000	259	320	0	0	0	0	0
Eef1aknmt	96.500000	251	244	84	0	0	0	0
Ssbp1	96.166667	122	94	361	0	0	0	0
Trpc4ap	96.000000	159	417	0	0	0	0	0
Mdh1b	96.000000	131	321	124	0	0	0	0
Fastkd2	96.000000	131	321	124	0	0	0	0
Wdr7	95.833333	136	134	305	0	0	0	0
Tsku	95.833333	365	210	0	0	0	0	0
Tdp2	95.833333	160	311	104	0	0	0	0
Acot13	95.833333	160	311	104	0	0	0	0
Glmp	95.666667	242	332	0	0	0	0	0
Cnot8	95.500000	237	336	0	0	0	0	0
Slc26a11	95.333333	164	0	408	0	0	0	0
Sgsh	95.333333	164	0	408	0	0	0	0
Hat1	95.333333	257	198	117	0	0	0	0
Dync1li1	95.333333	0	572	0	0	0	0	0
Gas7	95.166667	103	203	82	183	0	0	0
Stmn1	95.000000	300	270	0	0	0	0	0
Mt2	95.000000	307	263	0	0	0	0	0
Kdm2b	95.000000	273	297	0	0	0	0	0
Csk	95.000000	158	201	211	0	0	0	0
Wdr6	94.833333	134	264	171	0	0	0	0
Mfsd6	94.833333	0	0	0	186	226	157	0
Cln3	94.833333	227	342	0	0	0	0	0
Apobr	94.833333	227	342	0	0	0	0	0
Prcp	94.666667	152	236	0	180	0	0	0
Mmp27	94.666667	0	248	320	0	0	0	0
Hspe1	94.666667	323	245	0	0	0	0	0
Hspd1	94.666667	323	245	0	0	0	0	0
Ddias	94.666667	152	236	0	180	0	0	0
Clcn4	94.666667	134	279	155	0	0	0	0
Cacna1c	94.666667	148	420	0	0	0	0	0
Apc	94.666667	283	285	0	0	0	0	0
Mvd	94.500000	0	0	567	0	0	0	0
Klf10	94.500000	200	202	165	0	0	0	0
Gas2	94.500000	207	171	189	0	0	0	0
Fancf	94.500000	207	171	189	0	0	0	0
Znfx1	94.333333	168	398	0	0	0	0	0
Prss56	94.333333	0	566	0	0	0	0	0
Hnrnpa3	94.333333	184	279	103	0	0	0	0
Rab27b	94.166667	0	0	565	0	0	0	0
Ppp1r15b	94.166667	140	301	124	0	0	0	0
Txndc16	94.000000	214	244	106	0	0	0	0
Nek2	94.000000	304	260	0	0	0	0	0
Gpr137c	94.000000	214	244	106	0	0	0	0
Stk11ip	93.833333	166	216	181	0	0	0	0
Ppp5c	93.833333	200	363	0	0	0	0	0
Cers6	93.833333	277	155	0	131	0	0	0
Pim3	93.500000	205	221	135	0	0	0	0
Lat	93.500000	0	0	561	0	0	0	0
Klhl22	93.500000	279	282	0	0	0	0	0
Car5a	93.500000	170	391	0	0	0	0	0
Birc2	93.333333	179	271	110	0	0	0	0
Mthfd1	93.166667	246	201	112	0	0	0	0
Man2b2	93.166667	230	219	110	0	0	0	0
Atic	93.166667	200	248	111	0	0	0	0
Adm	93.166667	206	353	0	0	0	0	0
Nfe2l2	93.000000	106	171	281	0	0	0	0
Ndufa6	92.833333	173	241	143	0	0	0	0
M6pr	92.833333	218	184	155	0	0	0	0
Csf2ra	92.833333	0	0	0	173	226	158	0
Nup210	92.666667	184	293	79	0	0	0	0
Ddx59	92.500000	172	383	0	0	0	0	0
Kdsr	92.333333	295	259	0	0	0	0	0
Fanca	92.333333	214	340	0	0	0	0	0
Zfp65	92.166667	255	298	0	0	0	0	0
Rida	92.166667	149	194	210	0	0	0	0
Pop1	92.166667	149	194	210	0	0	0	0
Timm44	92.000000	0	248	304	0	0	0	0
Plod1	92.000000	215	337	0	0	0	0	0
Meig1	92.000000	213	154	185	0	0	0	0
Fcho2	92.000000	235	169	148	0	0	0	0
Dclre1c	92.000000	213	154	185	0	0	0	0
2510039O18Rik	92.000000	215	337	0	0	0	0	0
Fbxw7	91.833333	130	260	161	0	0	0	0
Vav3	91.666667	0	0	0	220	98	232	0
Adcy7	91.666667	0	341	209	0	0	0	0
Naca	91.500000	182	190	177	0	0	0	0
Selenok	91.333333	289	259	0	0	0	0	0
Cic	91.333333	0	287	261	0	0	0	0
Wdsub1	91.166667	199	245	103	0	0	0	0
Vgf	91.166667	223	195	129	0	0	0	0
Vac14	91.166667	254	293	0	0	0	0	0
Slc39a1	91.166667	0	0	0	204	143	200	0
Hnrnpl	91.166667	149	135	263	0	0	0	0
Get4	91.166667	0	0	547	0	0	0	0
Eif4e	91.166667	194	179	174	0	0	0	0
Dgkd	91.166667	309	238	0	0	0	0	0
Pfkfb3	91.000000	350	196	0	0	0	0	0
Aadacl2fm1	91.000000	0	0	0	0	301	245	0
Rpl9	90.833333	120	0	425	0	0	0	0
Ptpa	90.833333	139	252	154	0	0	0	0
Lias	90.833333	120	0	425	0	0	0	0
Lhfpl2	90.833333	0	545	0	0	0	0	0
Crat	90.833333	139	252	154	0	0	0	0
Pla2g15	90.666667	0	0	544	0	0	0	0
Zfp318	90.333333	281	261	0	0	0	0	0
Ndst2	90.333333	0	0	542	0	0	0	0
Lonrf1	90.333333	160	382	0	0	0	0	0
Calr3	90.333333	335	207	0	0	0	0	0
Arhgap12	90.333333	276	161	105	0	0	0	0
1700030K09Rik	90.333333	335	207	0	0	0	0	0
Trim65	90.166667	147	160	234	0	0	0	0
Stag1	90.166667	370	171	0	0	0	0	0
Psme3	90.166667	171	241	129	0	0	0	0
Med13	90.166667	303	238	0	0	0	0	0
Ly96	90.166667	156	244	141	0	0	0	0
Ilvbl	90.166667	184	173	184	0	0	0	0
Snx12	90.000000	227	155	158	0	0	0	0
Sh3pxd2b	90.000000	0	268	272	0	0	0	0
Gpd2	90.000000	122	242	176	0	0	0	0
Phf7	89.833333	218	193	128	0	0	0	0
Bap1	89.833333	218	193	128	0	0	0	0
Akap10	89.833333	257	110	172	0	0	0	0
Snx30	89.666667	110	241	187	0	0	0	0
Slc22a4	89.666667	0	0	0	260	181	97	0
Pbld2	89.666667	151	227	160	0	0	0	0
Muc20	89.666667	0	0	0	351	187	0	0
Hnrnph3	89.666667	151	227	160	0	0	0	0
Tlr4	89.500000	0	193	139	102	0	103	0
Rasal2	89.500000	187	0	350	0	0	0	0
Ppp3r1	89.500000	188	176	173	0	0	0	0
Pcyt1a	89.500000	175	222	140	0	0	0	0
Chsy1	89.500000	173	227	137	0	0	0	0
Atg10	89.500000	356	181	0	0	0	0	0
Ap3d1	89.500000	163	192	182	0	0	0	0
Psmg3	89.333333	0	0	327	209	0	0	0
Bri3	89.333333	0	337	199	0	0	0	0
Ap5b1	89.166667	0	0	195	0	116	224	0
Suclg2	89.000000	233	301	0	0	0	0	0
Spsb4	89.000000	252	282	0	0	0	0	0
Map7d1	89.000000	0	200	334	0	0	0	0
Wdr91	88.833333	146	387	0	0	0	0	0
Mpdu1	88.833333	0	0	0	280	152	101	0
Ltbr	88.833333	277	256	0	0	0	0	0
Tlr6	88.666667	0	0	0	204	129	199	0
Slc25a28	88.666667	99	0	0	226	207	0	0
Septin9	88.666667	215	220	97	0	0	0	0
Tmem107	88.500000	172	252	107	0	0	0	0
Rwdd1	88.333333	127	0	403	0	0	0	0
S100a10	88.166667	0	0	371	158	0	0	0
Rif1	88.166667	0	0	529	0	0	0	0
Eaf2	88.166667	206	238	85	0	0	0	0
Bend6	88.166667	0	186	0	203	140	0	0
Rab21	88.000000	263	123	142	0	0	0	0
Rab1a	88.000000	154	374	0	0	0	0	0
Celf2	88.000000	0	262	0	0	109	157	0
Edf1	87.833333	126	249	152	0	0	0	0
Zranb2	87.666667	133	143	250	0	0	0	0
Taf8	87.666667	103	223	200	0	0	0	0
Rpl23a	87.666667	277	249	0	0	0	0	0
Rab34	87.666667	277	249	0	0	0	0	0
Proca1	87.666667	277	249	0	0	0	0	0
Plin2	87.666667	164	203	159	0	0	0	0
Grn	87.666667	113	413	0	0	0	0	0
Ccnd3	87.666667	103	223	200	0	0	0	0
Atg5	87.666667	144	243	139	0	0	0	0
Aftph	87.666667	0	0	0	158	212	156	0
Ttc21a	87.500000	349	176	0	0	0	0	0
Gorasp1	87.500000	349	176	0	0	0	0	0
Tmem19	87.333333	232	141	151	0	0	0	0
Arhgdia	87.333333	0	227	297	0	0	0	0
Pcnx4	87.166667	196	327	0	0	0	0	0
Yod1	87.000000	186	180	156	0	0	0	0
Pfkfb2	87.000000	186	180	156	0	0	0	0
Immt	87.000000	210	312	0	0	0	0	0
Drg2	87.000000	0	0	522	0	0	0	0
Dgat2	87.000000	125	77	0	196	124	0	0
Cds2	87.000000	169	353	0	0	0	0	0
Trmt5	86.833333	226	295	0	0	0	0	0
Sub1	86.833333	189	175	157	0	0	0	0
Slc38a6	86.833333	226	295	0	0	0	0	0
Sash1	86.833333	266	255	0	0	0	0	0
Tmco4	86.666667	162	358	0	0	0	0	0
Slc35c2	86.666667	192	125	203	0	0	0	0
Mrps31	86.666667	0	0	520	0	0	0	0
Kdm6b	86.666667	202	318	0	0	0	0	0
Sphk2	86.500000	171	0	180	0	168	0	0
Sema4d	86.500000	152	189	178	0	0	0	0
Rpl18	86.500000	171	0	180	0	168	0	0
Inpp5d	86.500000	0	0	0	182	202	135	0
Fam83e	86.500000	171	0	180	0	168	0	0
Arhgef2	86.500000	187	332	0	0	0	0	0
Hnrnpm	86.333333	313	205	0	0	0	0	0
Esr1	86.166667	0	0	0	0	285	232	0
Clec4n	86.166667	0	0	181	219	117	0	0
Rnasek	86.000000	169	347	0	0	0	0	0
Naga	86.000000	160	193	163	0	0	0	0
Mrps33	86.000000	230	286	0	0	0	0	0
Gdpgp1	86.000000	184	149	183	0	0	0	0
Cib1	86.000000	184	149	183	0	0	0	0
0610010K14Rik	86.000000	169	347	0	0	0	0	0
Ankar	85.833333	222	293	0	0	0	0	0
Vcan	85.666667	267	247	0	0	0	0	0
Topors	85.666667	192	214	108	0	0	0	0
Ss18l2	85.666667	142	372	0	0	0	0	0
Smim27	85.666667	192	214	108	0	0	0	0
Ddx3x	85.666667	256	258	0	0	0	0	0
