Target_genes	Mitf|Average	SRX8700368|B16-F1	SRX8700369|B16-F1	SRX310208|Mast_Cells	SRX3419830|Myeloid_Cells	SRX3419831|Myeloid_Cells	SRX3419832|Myeloid_Cells	STRING
Slc16a6	85.500000	0	0	0	155	174	184	0
Megf6	85.500000	186	327	0	0	0	0	0
Arsg	85.500000	0	0	0	155	174	184	0
Msmo1	85.333333	0	0	512	0	0	0	0
Mcm3	85.333333	110	197	205	0	0	0	0
Arsb	85.333333	301	211	0	0	0	0	0
Arhgef11	85.333333	217	295	0	0	0	0	0
Zfp729b	85.166667	191	213	107	0	0	0	0
Suz12	85.166667	196	140	175	0	0	0	0
Rnaseh2b	85.166667	296	215	0	0	0	0	0
Parp1	85.166667	197	146	168	0	0	0	0
Med11	85.166667	189	0	0	162	0	160	0
Fkbp9	85.166667	149	362	0	0	0	0	0
Rnf130	85.000000	159	351	0	0	0	0	0
Daglb	85.000000	169	192	149	0	0	0	0
Bcas2	85.000000	279	231	0	0	0	0	0
Acy1	85.000000	116	0	250	144	0	0	0
Ybx2	84.666667	0	0	0	163	174	171	0
Pard6a	84.666667	177	228	103	0	0	0	0
Ncl	84.666667	202	166	140	0	0	0	0
Acd	84.666667	177	228	103	0	0	0	0
Rpia	84.500000	239	268	0	0	0	0	0
Ip6k1	84.500000	197	185	125	0	0	0	0
Cep162	84.500000	102	292	113	0	0	0	0
Cdk5rap2	84.500000	105	402	0	0	0	0	0
Herpud2	84.333333	119	387	0	0	0	0	0
Fibp	84.333333	154	137	215	0	0	0	0
Ccdc85b	84.333333	154	137	215	0	0	0	0
Mrps2	84.166667	181	111	213	0	0	0	0
Mapk7	84.166667	128	193	0	184	0	0	0
Fbp2	84.166667	210	295	0	0	0	0	0
Arhgap9	84.166667	0	0	505	0	0	0	0
1700007K13Rik	84.166667	181	111	213	0	0	0	0
Zfp24	84.000000	100	404	0	0	0	0	0
Hspa4	83.833333	282	221	0	0	0	0	0
Vapa	83.666667	150	216	136	0	0	0	0
Usp32	83.666667	268	162	72	0	0	0	0
Abracl	83.666667	156	123	223	0	0	0	0
Ifitm5	83.500000	0	0	501	0	0	0	0
Acadl	83.500000	233	268	0	0	0	0	0
Ywhaq	83.333333	204	296	0	0	0	0	0
Prrc2b	83.166667	0	329	170	0	0	0	0
Ifrd1	83.166667	121	203	175	0	0	0	0
Cxcr3	83.166667	256	243	0	0	0	0	0
Ap2a1	83.166667	144	215	140	0	0	0	0
Zmynd12	83.000000	315	183	0	0	0	0	0
Ppcs	83.000000	315	183	0	0	0	0	0
Nktr	83.000000	153	210	135	0	0	0	0
Erlin2	83.000000	125	373	0	0	0	0	0
Trem2	82.833333	0	0	0	187	176	134	0
Rbm38	82.833333	153	183	161	0	0	0	0
Olfr460	82.833333	0	0	0	210	135	152	0
Mrpl2	82.833333	334	163	0	0	0	0	0
Klc4	82.833333	334	163	0	0	0	0	0
Filip1l	82.833333	0	0	0	356	0	141	0
Cul7	82.833333	334	163	0	0	0	0	0
Por	82.666667	0	164	0	0	165	167	0
Plagl1	82.666667	213	283	0	0	0	0	0
Msi2	82.666667	94	215	187	0	0	0	0
Asns	82.666667	257	239	0	0	0	0	0
Zc3h11a	82.500000	143	352	0	0	0	0	0
Zbed6	82.500000	143	352	0	0	0	0	0
Tmem256	82.500000	116	162	217	0	0	0	0
Spint1	82.500000	0	0	0	158	204	133	0
Rwdd3	82.500000	164	331	0	0	0	0	0
Ppp1r14d	82.500000	0	0	0	158	204	133	0
Nlgn2	82.500000	116	162	217	0	0	0	0
Mapkapk3	82.500000	184	154	157	0	0	0	0
Kmt2d	82.500000	200	101	194	0	0	0	0
Kif3a	82.500000	119	376	0	0	0	0	0
Eif4b	82.333333	285	209	0	0	0	0	0
Zcchc2	82.166667	156	234	103	0	0	0	0
Tmc8	82.166667	156	151	186	0	0	0	0
Tmc6	82.166667	156	151	186	0	0	0	0
Gatad2a	82.166667	164	329	0	0	0	0	0
Nudt16l1	82.000000	193	299	0	0	0	0	0
Capzb	82.000000	130	229	133	0	0	0	0
Nub1	81.833333	117	244	130	0	0	0	0
Dnajc27	81.833333	261	230	0	0	0	0	0
Ercc6l2	81.666667	156	145	189	0	0	0	0
Epb41l4a	81.666667	0	490	0	0	0	0	0
Ampd3	81.666667	0	0	0	171	174	145	0
Xrcc5	81.500000	0	489	0	0	0	0	0
Dus1l	81.500000	0	0	489	0	0	0	0
Ddx18	81.500000	157	95	237	0	0	0	0
Cyrib	81.500000	0	0	0	242	126	121	0
Kdm4b	81.333333	232	127	129	0	0	0	0
Vps41	81.166667	222	165	100	0	0	0	0
Tbkbp1	81.166667	282	205	0	0	0	0	0
Plcg1	81.166667	0	0	487	0	0	0	0
Vrk1	81.000000	117	272	0	97	0	0	0
Gp1ba	81.000000	0	0	486	0	0	0	0
Wdr35	80.833333	198	287	0	0	0	0	0
Slc39a6	80.833333	109	214	162	0	0	0	0
Rsl24d1	80.833333	243	242	0	0	0	0	0
Rps19bp1	80.833333	0	0	485	0	0	0	0
Igsf6	80.833333	0	0	0	288	0	197	0
Hook2	80.833333	139	183	163	0	0	0	0
Fbxo7	80.833333	147	218	120	0	0	0	0
Elp2	80.833333	109	214	162	0	0	0	0
Zeb2	80.666667	160	324	0	0	0	0	0
Ttll4	80.666667	301	183	0	0	0	0	0
Ptpn21	80.666667	152	125	207	0	0	0	0
Esco1	80.666667	223	169	92	0	0	0	0
Zfp984	80.500000	158	164	161	0	0	0	0
Wipf1	80.500000	0	0	202	281	0	0	0
Slc6a12	80.500000	0	0	124	0	148	211	0
Mtmr10	80.500000	187	149	147	0	0	0	0
Eif3l	80.500000	193	290	0	0	0	0	0
Srp19	80.333333	0	0	482	0	0	0	0
Ncald	80.333333	0	482	0	0	0	0	0
Hdac4	80.333333	232	250	0	0	0	0	0
Taf1d	80.166667	206	275	0	0	0	0	0
4931406C07Rik	80.166667	206	275	0	0	0	0	0
Pgf	80.000000	197	115	168	0	0	0	0
Fabp3	80.000000	233	247	0	0	0	0	0
Pank3	79.833333	326	153	0	0	0	0	0
Magi1	79.833333	265	214	0	0	0	0	0
Wdr5	79.666667	0	147	331	0	0	0	0
Sec11a	79.666667	0	478	0	0	0	0	0
Sdf4	79.500000	93	0	384	0	0	0	0
Isy1	79.500000	115	194	168	0	0	0	0
Hagh	79.500000	243	234	0	0	0	0	0
Glrx3	79.500000	178	153	146	0	0	0	0
Fahd1	79.500000	243	234	0	0	0	0	0
B3galt6	79.500000	93	0	384	0	0	0	0
Qtrt1	79.333333	161	171	144	0	0	0	0
Etnk1	79.333333	0	113	363	0	0	0	0
Eif5a2	79.333333	338	138	0	0	0	0	0
Ube2j2	79.000000	0	0	474	0	0	0	0
Dguok	79.000000	133	104	237	0	0	0	0
Cdk20	79.000000	206	268	0	0	0	0	0
Bms1	79.000000	184	152	138	0	0	0	0
Aatf	79.000000	153	151	170	0	0	0	0
Natd1	78.833333	216	257	0	0	0	0	0
Uba5	78.666667	0	0	472	0	0	0	0
Rbx1	78.666667	219	253	0	0	0	0	0
Lnpk	78.666667	273	199	0	0	0	0	0
Dcaf10	78.666667	0	0	472	0	0	0	0
Acad11	78.666667	0	0	472	0	0	0	0
Rmc1	78.500000	290	181	0	0	0	0	0
Mindy2	78.500000	0	276	195	0	0	0	0
Trmt12	78.333333	0	0	0	116	200	154	0
Smyd4	78.333333	260	210	0	0	0	0	0
Rpa1	78.333333	260	210	0	0	0	0	0
Stam	78.166667	167	302	0	0	0	0	0
Pabpc1	78.166667	187	282	0	0	0	0	0
Ccdc167	78.166667	261	208	0	0	0	0	0
Vps51	78.000000	0	0	310	158	0	0	0
Stat6	78.000000	242	226	0	0	0	0	0
Gnb2	78.000000	184	140	0	144	0	0	0
Pnrc2	77.833333	194	203	70	0	0	0	0
Pde6d	77.833333	0	0	467	0	0	0	0
Gjc3	77.833333	235	232	0	0	0	0	0
Cops7b	77.833333	0	0	467	0	0	0	0
Adar	77.833333	134	178	155	0	0	0	0
Wdfy2	77.333333	0	0	0	181	139	144	0
Pik3cd	77.333333	0	174	290	0	0	0	0
Csde1	77.333333	141	199	124	0	0	0	0
Cep170	77.333333	0	190	274	0	0	0	0
1190007I07Rik	77.333333	266	198	0	0	0	0	0
Snx1	77.166667	164	67	232	0	0	0	0
Smim38	77.166667	168	295	0	0	0	0	0
Clcc1	77.166667	0	0	463	0	0	0	0
Ciao2a	77.166667	164	67	232	0	0	0	0
Arsa	77.166667	227	138	98	0	0	0	0
Zkscan16	77.000000	0	0	462	0	0	0	0
Zfp422	77.000000	153	309	0	0	0	0	0
Scyl1	77.000000	225	125	112	0	0	0	0
Kctd14	77.000000	208	254	0	0	0	0	0
Bdh1	77.000000	219	243	0	0	0	0	0
Prkg1	76.833333	259	202	0	0	0	0	0
Nek6	76.833333	206	255	0	0	0	0	0
Zfp493	76.666667	137	323	0	0	0	0	0
Zfp131	76.666667	288	172	0	0	0	0	0
Txndc9	76.666667	129	110	221	0	0	0	0
Tut4	76.666667	0	460	0	0	0	0	0
Sil1	76.666667	211	131	118	0	0	0	0
Gbe1	76.666667	215	0	245	0	0	0	0
Eif5b	76.666667	129	110	221	0	0	0	0
Tet3	76.500000	0	0	0	294	0	165	0
Slc25a26	76.500000	240	219	0	0	0	0	0
Rbm19	76.500000	272	187	0	0	0	0	0
Klf2	76.500000	0	0	0	160	89	210	0
Ube2d3	76.333333	140	126	192	0	0	0	0
Thap7	76.333333	196	262	0	0	0	0	0
Sema4b	76.333333	218	240	0	0	0	0	0
Nckap1l	76.333333	0	0	0	135	148	175	0
Dcun1d4	76.333333	283	175	0	0	0	0	0
Kbtbd8	76.166667	264	193	0	0	0	0	0
Eps8l3	76.166667	238	219	0	0	0	0	0
Rbm3	76.000000	208	172	76	0	0	0	0
Manba	76.000000	0	126	330	0	0	0	0
Srp68	75.833333	183	272	0	0	0	0	0
Pfn1	75.833333	156	179	120	0	0	0	0
Lilrb4a	75.833333	0	0	455	0	0	0	0
Eno3	75.833333	156	179	120	0	0	0	0
Emb	75.833333	0	0	0	144	154	157	0
Aebp2	75.833333	0	234	221	0	0	0	0
Ube2v1	75.666667	0	454	0	0	0	0	0
Rnf13	75.666667	193	261	0	0	0	0	0
Prrc2c	75.666667	261	193	0	0	0	0	0
Wdr63	75.500000	0	453	0	0	0	0	0
Tmem222	75.500000	118	140	195	0	0	0	0
Nanp	75.500000	249	204	0	0	0	0	0
Tbc1d1	75.333333	0	0	452	0	0	0	0
Sgta	75.333333	300	152	0	0	0	0	0
Gns	75.333333	168	0	284	0	0	0	0
Myo1h	75.166667	127	324	0	0	0	0	0
Mafk	75.166667	164	181	106	0	0	0	0
Cfap298	75.166667	96	94	261	0	0	0	0
Rabgap1	75.000000	129	167	154	0	0	0	0
Phactr4	75.000000	149	164	137	0	0	0	0
Olfr906	75.000000	0	0	450	0	0	0	0
Camta1	74.833333	194	255	0	0	0	0	0
Ndufs7	74.666667	129	0	319	0	0	0	0
Krr1	74.666667	162	0	286	0	0	0	0
Ip6k3	74.666667	192	256	0	0	0	0	0
Hps3	74.666667	255	193	0	0	0	0	0
Cyp4f18	74.666667	0	0	0	299	149	0	0
Pepd	74.500000	254	193	0	0	0	0	0
Kctd9	74.500000	203	150	94	0	0	0	0
Ctbp2	74.500000	180	267	0	0	0	0	0
Cdca2	74.500000	203	150	94	0	0	0	0
Ube2t	74.333333	253	193	0	0	0	0	0
Gabarapl2	74.333333	155	291	0	0	0	0	0
Zfp788	74.166667	212	233	0	0	0	0	0
Nmnat1	74.166667	65	0	380	0	0	0	0
Lzic	74.166667	65	0	380	0	0	0	0
Gigyf2	74.166667	152	160	133	0	0	0	0
Cfl2	74.166667	287	158	0	0	0	0	0
Mrps23	74.000000	0	0	444	0	0	0	0
Klhdc10	74.000000	0	0	444	0	0	0	0
Dsn1	74.000000	167	156	121	0	0	0	0
Rnpep	73.833333	0	0	0	150	156	137	0
Pccb	73.833333	211	150	82	0	0	0	0
Lcn12	73.833333	216	227	0	0	0	0	0
Zfr	73.666667	139	113	190	0	0	0	0
Enpp5	73.666667	261	0	181	0	0	0	0
Urod	73.500000	235	206	0	0	0	0	0
Slc25a44	73.500000	207	234	0	0	0	0	0
Poli	73.500000	140	167	134	0	0	0	0
Hectd3	73.500000	235	206	0	0	0	0	0
U2af1	73.333333	244	196	0	0	0	0	0
Tbccd1	73.333333	99	257	84	0	0	0	0
Rmi2	73.333333	0	0	0	291	149	0	0
Olfr763	73.333333	0	0	440	0	0	0	0
Larp4	73.333333	280	160	0	0	0	0	0
Foxred2	73.333333	140	130	170	0	0	0	0
Dnajb11	73.333333	99	257	84	0	0	0	0
Clec1b	73.333333	135	305	0	0	0	0	0
Calhm6	73.333333	0	0	0	159	113	168	0
Abcf2	73.333333	178	262	0	0	0	0	0
2310057M21Rik	73.333333	255	185	0	0	0	0	0
Tmem41b	73.166667	132	202	105	0	0	0	0
Slx4ip	73.166667	102	188	149	0	0	0	0
Rnf157	73.166667	124	141	174	0	0	0	0
Mkks	73.166667	102	188	149	0	0	0	0
Col9a3	73.166667	120	319	0	0	0	0	0
Tm4sf19	73.000000	0	0	0	250	80	108	0
Rad54l2	73.000000	0	0	438	0	0	0	0
Zfp317	72.833333	148	137	152	0	0	0	0
Trub2	72.833333	153	284	0	0	0	0	0
Hmcn1	72.833333	174	263	0	0	0	0	0
Cst6	72.833333	148	289	0	0	0	0	0
Adssl1	72.833333	160	277	0	0	0	0	0
Edrf1	72.666667	147	107	182	0	0	0	0
Lrrn4cl	72.500000	236	199	0	0	0	0	0
Ifna13	72.500000	226	209	0	0	0	0	0
Fgd4	72.500000	184	251	0	0	0	0	0
Dusp12	72.500000	258	177	0	0	0	0	0
Smc6	72.333333	0	194	240	0	0	0	0
Sec62	72.333333	170	172	92	0	0	0	0
Rpl23	72.333333	143	160	131	0	0	0	0
Nup62	72.333333	187	247	0	0	0	0	0
Il4i1b	72.333333	187	247	0	0	0	0	0
Gen1	72.333333	0	194	240	0	0	0	0
C2cd2l	72.333333	204	230	0	0	0	0	0
Atf5	72.333333	187	247	0	0	0	0	0
Lss	72.166667	306	127	0	0	0	0	0
Timm8b	72.000000	192	120	120	0	0	0	0
Sdhd	72.000000	192	120	120	0	0	0	0
Rnf223	72.000000	142	290	0	0	0	0	0
Gpr137b	72.000000	205	227	0	0	0	0	0
Cox17	72.000000	245	187	0	0	0	0	0
Aebp1	72.000000	181	251	0	0	0	0	0
Scand1	71.833333	248	183	0	0	0	0	0
Coq9	71.833333	237	194	0	0	0	0	0
Cnbd2	71.833333	248	183	0	0	0	0	0
Ciapin1	71.833333	237	194	0	0	0	0	0
Otud7b	71.666667	245	185	0	0	0	0	0
Focad	71.666667	117	187	126	0	0	0	0
Cnpy2	71.666667	259	171	0	0	0	0	0
Clec4a3	71.666667	0	0	0	242	188	0	0
Gpr157	71.500000	162	267	0	0	0	0	0
Dmap1	71.500000	0	0	429	0	0	0	0
4930503B20Rik	71.500000	0	0	429	0	0	0	0
Ssbp4	71.333333	205	223	0	0	0	0	0
Sertad1	71.333333	0	191	237	0	0	0	0
Prrt1	71.333333	190	238	0	0	0	0	0
Ppt2	71.333333	190	238	0	0	0	0	0
Nudt19	71.333333	77	212	139	0	0	0	0
Cuedc2	71.333333	153	182	93	0	0	0	0
Wdr4	71.166667	188	239	0	0	0	0	0
Pabpc4	71.166667	138	178	111	0	0	0	0
Itprid2	71.166667	130	136	161	0	0	0	0
Vps50	71.000000	233	193	0	0	0	0	0
Tmem134	71.000000	0	0	426	0	0	0	0
Tcirg1	71.000000	0	426	0	0	0	0	0
Ppif	71.000000	233	193	0	0	0	0	0
Hepacam2	71.000000	233	193	0	0	0	0	0
Dkk4	71.000000	172	254	0	0	0	0	0
Dhx33	71.000000	128	160	138	0	0	0	0
Aip	71.000000	0	0	426	0	0	0	0
Plekha1	70.833333	162	117	146	0	0	0	0
Il1rl1	70.833333	0	0	425	0	0	0	0
Fam71f1	70.833333	94	331	0	0	0	0	0
Cox5a	70.833333	171	133	121	0	0	0	0
Calm1	70.833333	165	0	260	0	0	0	0
Bend3	70.833333	124	0	301	0	0	0	0
Aplf	70.833333	0	118	307	0	0	0	0
Sgtb	70.666667	188	236	0	0	0	0	0
Sdad1	70.666667	187	237	0	0	0	0	0
Nln	70.666667	188	236	0	0	0	0	0
Lgals3	70.666667	0	424	0	0	0	0	0
Ctsg	70.666667	0	0	424	0	0	0	0
Zcchc4	70.500000	0	423	0	0	0	0	0
Pole4	70.500000	201	222	0	0	0	0	0
Mnd1	70.500000	227	196	0	0	0	0	0
Zfp382	70.333333	174	135	113	0	0	0	0
Thoc1	70.333333	185	0	237	0	0	0	0
Pgd	70.333333	0	101	321	0	0	0	0
Limd1	70.333333	0	422	0	0	0	0	0
Etf1	70.333333	248	174	0	0	0	0	0
Derl1	70.333333	179	146	97	0	0	0	0
Ankrd45	70.333333	0	271	0	151	0	0	0
Adprh	70.333333	108	102	0	121	0	91	0
Zfp560	70.166667	117	0	304	0	0	0	0
Wnt9a	70.166667	280	141	0	0	0	0	0
Vps35l	70.166667	202	219	0	0	0	0	0
Rad1	70.166667	248	0	173	0	0	0	0
Brix1	70.166667	248	0	173	0	0	0	0
Bbs7	70.166667	178	243	0	0	0	0	0
Arap1	70.166667	0	0	421	0	0	0	0
Top1mt	70.000000	155	113	152	0	0	0	0
Ppp1r8	70.000000	157	172	91	0	0	0	0
Pcm1	70.000000	162	258	0	0	0	0	0
Ndufb3	70.000000	0	97	323	0	0	0	0
Lrfn4	70.000000	139	137	144	0	0	0	0
Gtf3c3	70.000000	0	0	420	0	0	0	0
Fubp3	70.000000	244	176	0	0	0	0	0
Fam126b	70.000000	0	97	323	0	0	0	0
Tmem186	69.833333	276	143	0	0	0	0	0
Pmm2	69.833333	276	143	0	0	0	0	0
Abcc8	69.833333	0	0	0	168	122	129	0
Pex12	69.666667	200	105	113	0	0	0	0
Ap2b1	69.666667	200	105	113	0	0	0	0
Tmem192	69.500000	244	173	0	0	0	0	0
Mterf1a	69.500000	222	195	0	0	0	0	0
Gzmb	69.500000	0	0	417	0	0	0	0
E2f1	69.500000	0	0	0	231	0	186	0
Tfrc	69.333333	172	131	113	0	0	0	0
Rcc2	69.333333	0	416	0	0	0	0	0
Mphosph10	69.333333	0	77	339	0	0	0	0
Mcee	69.333333	0	77	339	0	0	0	0
Epn1	69.333333	0	241	175	0	0	0	0
Atp8b3	69.166667	228	187	0	0	0	0	0
AA467197	69.166667	280	135	0	0	0	0	0
Spns2	69.000000	0	0	414	0	0	0	0
Lrrc14b	69.000000	249	165	0	0	0	0	0
Rtkn	68.833333	196	217	0	0	0	0	0
Otub1	68.833333	0	261	152	0	0	0	0
Orc4	68.833333	204	209	0	0	0	0	0
Mtmr14	68.833333	0	0	413	0	0	0	0
Mbd5	68.833333	204	209	0	0	0	0	0
Vpreb1	68.666667	166	0	246	0	0	0	0
Top3b	68.666667	166	0	246	0	0	0	0
Steap3	68.666667	0	110	160	142	0	0	0
Pkn2	68.666667	0	0	412	0	0	0	0
Kdm4c	68.666667	0	158	254	0	0	0	0
Fbxl5	68.666667	260	152	0	0	0	0	0
Anln	68.500000	197	214	0	0	0	0	0
9530077C05Rik	68.500000	197	214	0	0	0	0	0
Dnmt1	68.333333	0	0	410	0	0	0	0
Rlim	68.166667	124	145	140	0	0	0	0
Cyth1	68.166667	124	285	0	0	0	0	0
Chic1	68.166667	238	171	0	0	0	0	0
Ccl7	68.166667	0	0	409	0	0	0	0
Zfp296	68.000000	85	0	323	0	0	0	0
Ttc4	68.000000	0	0	408	0	0	0	0
Kif21a	68.000000	240	168	0	0	0	0	0
Gemin7	68.000000	85	0	323	0	0	0	0
Filip1	68.000000	180	228	0	0	0	0	0
Etfa	68.000000	173	235	0	0	0	0	0
Acp7	68.000000	113	295	0	0	0	0	0
Lrp12	67.833333	0	0	407	0	0	0	0
Gsto1	67.833333	260	147	0	0	0	0	0
Optn	67.666667	143	263	0	0	0	0	0
Tymp	67.500000	133	143	129	0	0	0	0
Sugp2	67.500000	113	137	155	0	0	0	0
Spata5	67.500000	136	140	129	0	0	0	0
Sco2	67.500000	133	143	129	0	0	0	0
Nudt6	67.500000	136	140	129	0	0	0	0
Armc6	67.500000	113	137	155	0	0	0	0
Tpra1	67.333333	238	166	0	0	0	0	0
Mfhas1	67.333333	0	209	195	0	0	0	0
Mcm2	67.333333	238	166	0	0	0	0	0
Kmt2c	67.166667	193	210	0	0	0	0	0
Homer1	67.166667	129	130	0	144	0	0	0
Taco1	67.000000	105	0	297	0	0	0	0
Selenoh	67.000000	208	106	88	0	0	0	0
Ppm1d	67.000000	121	123	158	0	0	0	0
Kif21b	67.000000	0	402	0	0	0	0	0
Zfp41	66.833333	156	106	139	0	0	0	0
Pum2	66.833333	181	220	0	0	0	0	0
Afap1l2	66.833333	0	401	0	0	0	0	0
Wbp4	66.666667	235	165	0	0	0	0	0
Tmem51	66.666667	146	254	0	0	0	0	0
Tatdn3	66.666667	0	0	400	0	0	0	0
Rbm28	66.666667	169	96	135	0	0	0	0
Ptch1	66.666667	261	139	0	0	0	0	0
Nsl1	66.666667	0	0	400	0	0	0	0
Lpin1	66.666667	151	249	0	0	0	0	0
Kidins220	66.666667	279	121	0	0	0	0	0
Exoc1	66.666667	215	185	0	0	0	0	0
Elf1	66.666667	235	165	0	0	0	0	0
Cldn3	66.666667	0	400	0	0	0	0	0
Pms1	66.500000	254	145	0	0	0	0	0
Ormdl1	66.500000	254	145	0	0	0	0	0
Msto1	66.500000	143	256	0	0	0	0	0
Nol8	66.333333	120	160	118	0	0	0	0
Cenpp	66.333333	120	160	118	0	0	0	0
Slc33a1	66.166667	124	105	168	0	0	0	0
Sh2b3	66.166667	0	0	225	0	0	172	0
Rrp1b	66.166667	143	115	139	0	0	0	0
Rap1gap	66.166667	199	198	0	0	0	0	0
Hsf2bp	66.166667	143	115	139	0	0	0	0
Nsfl1c	66.000000	0	0	396	0	0	0	0
Mesd	66.000000	0	259	137	0	0	0	0
Larp1	66.000000	236	160	0	0	0	0	0
Fam151a	66.000000	0	0	396	0	0	0	0
Asic3	66.000000	0	396	0	0	0	0	0
Angptl4	66.000000	93	190	113	0	0	0	0
Mettl1	65.833333	153	242	0	0	0	0	0
Jade2	65.833333	125	149	121	0	0	0	0
Insig2	65.833333	136	171	88	0	0	0	0
Eef1akmt3	65.833333	153	242	0	0	0	0	0
Bach1	65.833333	137	258	0	0	0	0	0
Tor1aip2	65.666667	146	102	146	0	0	0	0
Tor1aip1	65.666667	146	102	146	0	0	0	0
Sspn	65.666667	106	181	0	0	0	107	0
Ptpn3	65.666667	0	111	283	0	0	0	0
Ehhadh	65.666667	115	279	0	0	0	0	0
Depdc1b	65.666667	136	143	115	0	0	0	0
Adra1a	65.666667	0	0	0	159	0	235	0
Tuba4a	65.500000	204	189	0	0	0	0	0
Polr3b	65.500000	105	0	288	0	0	0	0
Gm45927	65.500000	161	107	125	0	0	0	0
Clk2	65.500000	161	107	125	0	0	0	0
Birc6	65.500000	109	195	89	0	0	0	0
Abraxas2	65.500000	0	0	0	189	204	0	0
A630095N17Rik	65.500000	204	189	0	0	0	0	0
Socs5	65.333333	180	212	0	0	0	0	0
Nat10	65.333333	220	172	0	0	0	0	0
Ipp	65.333333	215	177	0	0	0	0	0
Chmp2b	65.333333	225	167	0	0	0	0	0
Camk2g	65.333333	234	158	0	0	0	0	0
Wnt5b	65.166667	0	0	0	163	0	228	0
U2af2	65.166667	175	216	0	0	0	0	0
Slc17a4	65.166667	0	0	391	0	0	0	0
Qrich1	65.166667	0	0	391	0	0	0	0
Abca3	65.166667	188	203	0	0	0	0	0
Abca17	65.166667	188	203	0	0	0	0	0
Tec	65.000000	156	234	0	0	0	0	0
Strap	65.000000	243	147	0	0	0	0	0
Prlhr	65.000000	0	390	0	0	0	0	0
Kcne3	65.000000	0	0	390	0	0	0	0
Ccnyl1	65.000000	217	173	0	0	0	0	0
Rreb1	64.833333	150	0	239	0	0	0	0
Ninj1	64.833333	0	0	389	0	0	0	0
Spata25	64.666667	0	388	0	0	0	0	0
Dhdds	64.666667	201	187	0	0	0	0	0
Atp1b3	64.666667	242	146	0	0	0	0	0
Slc26a1	64.500000	264	123	0	0	0	0	0
Prkce	64.500000	155	232	0	0	0	0	0
Zfyve1	64.333333	249	137	0	0	0	0	0
Zfp943	64.333333	170	216	0	0	0	0	0
Zfp942	64.333333	170	216	0	0	0	0	0
Psen1	64.333333	184	202	0	0	0	0	0
Det1	64.333333	138	145	103	0	0	0	0
Commd4	64.333333	127	259	0	0	0	0	0
Cdc42bpb	64.333333	190	196	0	0	0	0	0
Stat3	64.166667	122	263	0	0	0	0	0
St3gal5	64.166667	165	220	0	0	0	0	0
Set	64.166667	266	119	0	0	0	0	0
Pip4p2	64.166667	0	179	206	0	0	0	0
Mterf4	64.166667	0	0	385	0	0	0	0
Ap3m2	64.166667	226	159	0	0	0	0	0
Prelid3a	64.000000	141	119	124	0	0	0	0
Mrpl1	64.000000	0	0	384	0	0	0	0
Lpar5	64.000000	0	91	176	117	0	0	0
Kif26b	64.000000	164	220	0	0	0	0	0
Tmem126b	63.833333	250	133	0	0	0	0	0
Bclaf1	63.833333	0	383	0	0	0	0	0
Tsr2	63.666667	0	0	382	0	0	0	0
Taf6l	63.666667	205	177	0	0	0	0	0
Nyx	63.666667	106	155	121	0	0	0	0
