Target_genes	Mitf|Average	SRX8700368|B16-F1	SRX8700369|B16-F1	SRX310208|Mast_Cells	SRX3419830|Myeloid_Cells	SRX3419831|Myeloid_Cells	SRX3419832|Myeloid_Cells	STRING
Ilkap	63.666667	205	177	0	0	0	0	0
Ddost	63.666667	0	0	382	0	0	0	0
Actg1	63.666667	217	165	0	0	0	0	0
Timm9	63.500000	0	235	146	0	0	0	0
Snx16	63.500000	216	165	0	0	0	0	0
Rps6ka2	63.500000	0	184	197	0	0	0	0
Rpl10a	63.500000	131	0	250	0	0	0	0
Arnt	63.500000	123	106	152	0	0	0	0
Akap1	63.500000	154	227	0	0	0	0	0
2700049A03Rik	63.500000	0	235	146	0	0	0	0
Rbm45	63.333333	0	176	204	0	0	0	0
Gtf2f1	63.333333	211	169	0	0	0	0	0
Fam110b	63.333333	0	154	226	0	0	0	0
Cbfa2t3	63.333333	0	0	380	0	0	0	0
Ano3	63.333333	0	380	0	0	0	0	0
Zfp455	63.166667	91	288	0	0	0	0	0
Nnt	63.166667	175	204	0	0	0	0	0
Mapk8ip1	63.166667	0	379	0	0	0	0	0
Ttyh2	63.000000	0	378	0	0	0	0	0
Ttr	63.000000	0	378	0	0	0	0	0
Trmt112	63.000000	0	122	0	0	256	0	0
Tmem126a	63.000000	206	0	172	0	0	0	0
Slc10a3	63.000000	168	210	0	0	0	0	0
Prdx5	63.000000	0	122	0	0	256	0	0
Pop7	63.000000	173	205	0	0	0	0	0
Mybphl	63.000000	168	210	0	0	0	0	0
Gm44504	63.000000	168	210	0	0	0	0	0
Slc48a1	62.833333	207	170	0	0	0	0	0
Sema7a	62.833333	116	261	0	0	0	0	0
Manbal	62.833333	109	0	112	156	0	0	0
Hr	62.833333	158	219	0	0	0	0	0
Csrnp2	62.833333	159	218	0	0	0	0	0
Asb6	62.666667	160	216	0	0	0	0	0
Phf24	62.500000	0	0	375	0	0	0	0
Nr6a1	62.500000	133	113	129	0	0	0	0
Mul1	62.500000	132	243	0	0	0	0	0
Gxylt2	62.500000	172	203	0	0	0	0	0
Got2	62.500000	214	161	0	0	0	0	0
Ccng2	62.500000	150	116	109	0	0	0	0
Sort1	62.333333	0	374	0	0	0	0	0
Ptk2b	62.333333	0	0	374	0	0	0	0
Xrn2	62.166667	106	99	168	0	0	0	0
Xpnpep1	62.000000	171	201	0	0	0	0	0
Tnrc6c	62.000000	209	163	0	0	0	0	0
Mitf	62.000000	0	372	0	0	0	0	0
Elmo1	62.000000	0	0	372	0	0	0	0
Slc37a1	61.833333	0	371	0	0	0	0	0
Lrrc24	61.833333	0	146	225	0	0	0	0
Jag1	61.833333	196	175	0	0	0	0	0
Ipo9	61.833333	176	195	0	0	0	0	0
Cela1	61.833333	102	134	135	0	0	0	0
Caprin1	61.833333	127	85	159	0	0	0	0
C030006K11Rik	61.833333	0	146	225	0	0	0	0
Atf7	61.833333	160	123	88	0	0	0	0
Abat	61.833333	168	203	0	0	0	0	0
Rbm43	61.666667	171	0	199	0	0	0	0
Mcts2	61.666667	180	190	0	0	0	0	0
Fndc3c1	61.666667	190	180	0	0	0	0	0
Aldh18a1	61.666667	164	0	206	0	0	0	0
Wdr90	61.500000	125	244	0	0	0	0	0
Stx16	61.500000	0	0	369	0	0	0	0
Pnkd	61.500000	226	143	0	0	0	0	0
Tanc1	61.333333	0	164	0	204	0	0	0
Sec61a2	61.333333	266	0	102	0	0	0	0
Hnrnpab	61.333333	227	141	0	0	0	0	0
Urb2	61.166667	0	0	367	0	0	0	0
Taf5l	61.166667	0	0	367	0	0	0	0
Rara	61.166667	158	127	82	0	0	0	0
Irf2bp2	61.166667	105	262	0	0	0	0	0
Hrc	61.166667	157	0	210	0	0	0	0
Fth1	61.166667	188	179	0	0	0	0	0
Zfp933	61.000000	0	187	179	0	0	0	0
Smyd3	61.000000	164	202	0	0	0	0	0
Pola2	60.833333	108	257	0	0	0	0	0
Pdp2	60.833333	220	145	0	0	0	0	0
Tbcd	60.666667	0	229	135	0	0	0	0
Ptrhd1	60.666667	148	216	0	0	0	0	0
Mrpl36	60.666667	143	221	0	0	0	0	0
Kifc5b	60.666667	207	157	0	0	0	0	0
Fam174c	60.666667	127	237	0	0	0	0	0
Cxcl11	60.666667	120	244	0	0	0	0	0
Cirbp	60.666667	127	237	0	0	0	0	0
Cenpo	60.666667	148	216	0	0	0	0	0
Satb2	60.500000	99	264	0	0	0	0	0
Pik3r2	60.500000	0	203	160	0	0	0	0
Metap1d	60.500000	205	158	0	0	0	0	0
Zfp143	60.333333	0	0	0	224	138	0	0
Serinc3	60.333333	0	0	362	0	0	0	0
Stat5b	60.166667	0	0	361	0	0	0	0
Rcor2	60.166667	193	0	168	0	0	0	0
Rad54l	60.166667	0	0	361	0	0	0	0
Mgrn1	60.166667	209	152	0	0	0	0	0
Gse1	60.166667	195	166	0	0	0	0	0
Cyp4v3	60.166667	0	0	0	194	0	167	0
Cd33	60.166667	0	0	361	0	0	0	0
Tob2	60.000000	110	250	0	0	0	0	0
Srsf3	60.000000	216	0	144	0	0	0	0
Fcrls	60.000000	0	0	0	198	0	162	0
Espn	60.000000	0	116	244	0	0	0	0
Denr	60.000000	0	0	360	0	0	0	0
Tmem258	59.833333	131	228	0	0	0	0	0
Rexo4	59.833333	0	0	359	0	0	0	0
Nptn	59.833333	224	135	0	0	0	0	0
Fen1	59.833333	131	228	0	0	0	0	0
Acat2	59.833333	214	145	0	0	0	0	0
Pcbp2	59.666667	111	146	101	0	0	0	0
Atrnl1	59.666667	0	0	0	223	135	0	0
Stx18	59.500000	0	0	357	0	0	0	0
Ranbp2	59.500000	0	193	164	0	0	0	0
Nckap1	59.500000	0	0	357	0	0	0	0
Mapre2	59.500000	201	156	0	0	0	0	0
Il12rb1	59.500000	0	185	172	0	0	0	0
Clec4a2	59.500000	0	0	0	0	224	133	0
Zc3h4	59.333333	211	0	145	0	0	0	0
Slfn14	59.333333	181	175	0	0	0	0	0
Irak2	59.333333	190	166	0	0	0	0	0
Hnrnpdl	59.333333	174	182	0	0	0	0	0
Enoph1	59.333333	174	182	0	0	0	0	0
Tes	59.166667	0	149	206	0	0	0	0
Serbp1	59.166667	258	97	0	0	0	0	0
Mfsd12	59.166667	0	0	86	0	97	172	0
Hrob	59.166667	97	258	0	0	0	0	0
Ero1a	59.166667	0	0	355	0	0	0	0
Tm7sf3	59.000000	107	247	0	0	0	0	0
Usp39	58.833333	239	114	0	0	0	0	0
Sar1b	58.833333	150	0	203	0	0	0	0
Ercc6l	58.833333	208	145	0	0	0	0	0
Atad5	58.833333	0	217	0	136	0	0	0
0610030E20Rik	58.833333	239	114	0	0	0	0	0
Reep5	58.666667	0	0	0	199	153	0	0
Polr3g	58.666667	116	139	97	0	0	0	0
Mblac2	58.666667	116	139	97	0	0	0	0
Tpp2	58.500000	193	158	0	0	0	0	0
Ndrg1	58.500000	182	169	0	0	0	0	0
Mrm1	58.500000	192	159	0	0	0	0	0
Tef	58.333333	142	208	0	0	0	0	0
Ptdss1	58.333333	145	205	0	0	0	0	0
Per1	58.333333	130	89	131	0	0	0	0
Mterf3	58.333333	145	205	0	0	0	0	0
Gfi1	58.333333	0	0	350	0	0	0	0
Eogt	58.333333	116	234	0	0	0	0	0
Txnip	58.166667	130	0	0	219	0	0	0
Tjp2	58.166667	127	222	0	0	0	0	0
Soat1	58.166667	129	220	0	0	0	0	0
Mcpt4	58.166667	0	0	349	0	0	0	0
Fcrl1	58.166667	0	0	0	185	164	0	0
Sppl2a	58.000000	0	150	198	0	0	0	0
Siah2	58.000000	0	156	192	0	0	0	0
Parp2	58.000000	194	154	0	0	0	0	0
Gm5767	58.000000	164	184	0	0	0	0	0
Rps11	57.833333	196	151	0	0	0	0	0
Rpl13a	57.833333	196	151	0	0	0	0	0
Gnpat	57.833333	147	105	95	0	0	0	0
Frrs1	57.833333	96	143	108	0	0	0	0
2810004N23Rik	57.833333	147	105	95	0	0	0	0
Tigd2	57.666667	170	176	0	0	0	0	0
Fkbpl	57.666667	0	346	0	0	0	0	0
Tespa1	57.500000	0	0	0	0	153	192	0
Rpe	57.500000	193	152	0	0	0	0	0
Folr1	57.500000	0	0	345	0	0	0	0
Ankrd2	57.500000	142	203	0	0	0	0	0
Akip1	57.500000	136	209	0	0	0	0	0
Gabpb2	57.333333	119	106	119	0	0	0	0
Dcst2	57.333333	189	155	0	0	0	0	0
Dcst1	57.333333	189	155	0	0	0	0	0
Ccdc85c	57.333333	140	204	0	0	0	0	0
Srpk2	57.166667	147	196	0	0	0	0	0
Ruvbl1	57.166667	119	126	98	0	0	0	0
Vhl	57.000000	0	0	342	0	0	0	0
Tifa	57.000000	191	151	0	0	0	0	0
Snrpd3	57.000000	0	0	342	0	0	0	0
Ppm1a	57.000000	165	177	0	0	0	0	0
Ier2	57.000000	0	0	342	0	0	0	0
Gucd1	57.000000	0	0	342	0	0	0	0
Fzd7	57.000000	158	184	0	0	0	0	0
Arf6	57.000000	0	205	137	0	0	0	0
Prkag2	56.833333	0	341	0	0	0	0	0
Pusl1	56.666667	0	173	167	0	0	0	0
Naa40	56.666667	212	128	0	0	0	0	0
Gnai2	56.666667	0	0	0	164	0	176	0
Fem1b	56.666667	0	257	83	0	0	0	0
Bcr	56.666667	0	0	340	0	0	0	0
Acap3	56.666667	0	173	167	0	0	0	0
Sc5d	56.500000	0	132	207	0	0	0	0
Prkaa1	56.500000	200	139	0	0	0	0	0
Dok3	56.500000	0	0	176	163	0	0	0
Trim25	56.333333	251	87	0	0	0	0	0
Ly6a	56.333333	0	0	338	0	0	0	0
Stx3	56.166667	185	152	0	0	0	0	0
Pspn	56.166667	148	189	0	0	0	0	0
Paxip1	56.166667	108	155	74	0	0	0	0
Cdk9	56.166667	0	0	217	120	0	0	0
Calr	56.166667	225	0	112	0	0	0	0
Alkbh7	56.166667	148	189	0	0	0	0	0
Crocc	56.000000	230	106	0	0	0	0	0
Cpne7	56.000000	141	195	0	0	0	0	0
Cgrrf1	56.000000	0	198	138	0	0	0	0
Zfp398	55.833333	114	131	90	0	0	0	0
Tmem33	55.833333	110	225	0	0	0	0	0
Tkfc	55.833333	163	172	0	0	0	0	0
Rpp25	55.833333	0	0	335	0	0	0	0
Mrpl20	55.833333	0	0	335	0	0	0	0
Mpeg1	55.833333	0	0	0	178	0	157	0
Dpysl3	55.833333	138	197	0	0	0	0	0
Ddb1	55.833333	163	172	0	0	0	0	0
1810046K07Rik	55.833333	0	0	335	0	0	0	0
Vps4b	55.500000	0	104	229	0	0	0	0
Tmeff2	55.500000	213	120	0	0	0	0	0
Socs2	55.333333	0	176	156	0	0	0	0
Nop14	55.333333	0	176	156	0	0	0	0
Mrps21	55.333333	167	165	0	0	0	0	0
Grk4	55.333333	0	176	156	0	0	0	0
Gpr19	55.333333	184	148	0	0	0	0	0
Gnb1	55.333333	177	155	0	0	0	0	0
Cfap97d2	55.333333	187	145	0	0	0	0	0
Trip6	55.166667	179	152	0	0	0	0	0
Mfsd10	55.166667	166	165	0	0	0	0	0
Gpr171	55.166667	0	0	331	0	0	0	0
Gosr2	55.166667	151	180	0	0	0	0	0
1700019D03Rik	55.166667	167	164	0	0	0	0	0
Zfp512	55.000000	240	90	0	0	0	0	0
Trp53i13	55.000000	0	145	185	0	0	0	0
Taf4b	55.000000	207	123	0	0	0	0	0
Slc12a9	55.000000	179	151	0	0	0	0	0
Coq7	55.000000	196	134	0	0	0	0	0
Arhgef10l	55.000000	0	0	330	0	0	0	0
Zbtb7a	54.833333	166	0	163	0	0	0	0
Tead4	54.833333	137	192	0	0	0	0	0
Slc25a22	54.833333	0	233	96	0	0	0	0
Dock10	54.833333	0	0	198	131	0	0	0
Cd74	54.833333	0	0	0	244	85	0	0
Tmem150a	54.666667	156	172	0	0	0	0	0
Rad18	54.666667	186	142	0	0	0	0	0
Atp6ap1	54.666667	139	0	189	0	0	0	0
Abhd17b	54.666667	146	182	0	0	0	0	0
1110059E24Rik	54.666667	146	182	0	0	0	0	0
Fabp1	54.500000	0	0	327	0	0	0	0
Dohh	54.500000	178	149	0	0	0	0	0
Ddr1	54.500000	142	185	0	0	0	0	0
C1qtnf6	54.500000	151	176	0	0	0	0	0
Zfp959	54.333333	115	111	100	0	0	0	0
Sgk3	54.333333	0	164	0	162	0	0	0
Pttg1ip	54.333333	0	0	326	0	0	0	0
Mrpl27	54.333333	193	133	0	0	0	0	0
Eme1	54.333333	193	133	0	0	0	0	0
Dynlt1b	54.333333	0	0	326	0	0	0	0
Zfp800	54.166667	0	97	228	0	0	0	0
Sf3a3	54.166667	0	0	325	0	0	0	0
Gzmm	54.166667	142	183	0	0	0	0	0
Epg5	54.166667	200	125	0	0	0	0	0
Dctn4	54.166667	125	200	0	0	0	0	0
Sord	54.000000	174	150	0	0	0	0	0
Pdgfrb	54.000000	0	0	324	0	0	0	0
Zfp944	53.833333	198	125	0	0	0	0	0
Zfp758	53.833333	198	125	0	0	0	0	0
Vps8	53.833333	323	0	0	0	0	0	0
Hcfc2	53.833333	0	96	0	101	126	0	0
Gclc	53.833333	166	157	0	0	0	0	0
Gas2l3	53.833333	0	93	230	0	0	0	0
Elof1	53.833333	0	0	0	158	165	0	0
Cstf2t	53.833333	0	0	323	0	0	0	0
Commd10	53.833333	145	178	0	0	0	0	0
Rbm39	53.666667	0	0	322	0	0	0	0
Eef1g	53.666667	128	0	194	0	0	0	0
Slc22a12	53.500000	163	158	0	0	0	0	0
Prps1l3	53.500000	178	143	0	0	0	0	0
Mterf1b	53.500000	157	164	0	0	0	0	0
Mphosph8	53.500000	216	105	0	0	0	0	0
Mipol1	53.500000	178	143	0	0	0	0	0
Lcmt1	53.500000	0	0	321	0	0	0	0
H1f0	53.500000	171	150	0	0	0	0	0
Gcat	53.500000	171	150	0	0	0	0	0
Zfp575	53.333333	0	320	0	0	0	0	0
Zfp553	53.333333	145	175	0	0	0	0	0
Tmem40	53.333333	186	134	0	0	0	0	0
Tlr2	53.333333	0	0	0	192	128	0	0
Slc30a5	53.333333	184	136	0	0	0	0	0
Napepld	53.333333	211	109	0	0	0	0	0
Lyl1	53.333333	0	0	320	0	0	0	0
Lbr	53.333333	131	189	0	0	0	0	0
Hspg2	53.333333	149	171	0	0	0	0	0
Ethe1	53.333333	0	320	0	0	0	0	0
Tprkb	53.166667	106	213	0	0	0	0	0
Strn	53.166667	0	115	204	0	0	0	0
Slc49a4	53.166667	196	123	0	0	0	0	0
R3hcc1l	53.166667	187	132	0	0	0	0	0
Psmd5	53.166667	132	0	187	0	0	0	0
Nat8f1	53.166667	106	213	0	0	0	0	0
Lypla1	53.166667	182	137	0	0	0	0	0
Dnase2a	53.166667	140	0	179	0	0	0	0
Cutal	53.166667	132	0	187	0	0	0	0
Zmynd8	53.000000	0	176	142	0	0	0	0
Syne1	53.000000	0	209	109	0	0	0	0
Sun1	53.000000	195	123	0	0	0	0	0
Pdhb	53.000000	0	215	103	0	0	0	0
Nrsn2	53.000000	0	0	318	0	0	0	0
Tollip	52.833333	131	186	0	0	0	0	0
Tk1	52.833333	78	239	0	0	0	0	0
Thsd7a	52.833333	132	185	0	0	0	0	0
Rab43	52.833333	137	180	0	0	0	0	0
Grik2	52.833333	139	178	0	0	0	0	0
Afmid	52.833333	78	239	0	0	0	0	0
Znrf2	52.666667	90	226	0	0	0	0	0
Ubash3b	52.666667	142	174	0	0	0	0	0
Mettl17	52.666667	164	152	0	0	0	0	0
Champ1	52.666667	152	0	164	0	0	0	0
Taf9	52.500000	130	185	0	0	0	0	0
Shroom2	52.500000	106	209	0	0	0	0	0
Rnf138	52.500000	111	204	0	0	0	0	0
Rad17	52.500000	130	185	0	0	0	0	0
Nod1	52.500000	0	315	0	0	0	0	0
Ak6	52.500000	130	185	0	0	0	0	0
Acp2	52.500000	0	0	315	0	0	0	0
Myh3	52.333333	105	209	0	0	0	0	0
Clec2e	52.333333	0	0	0	184	0	130	0
Zbtb39	52.166667	0	313	0	0	0	0	0
Stat1	52.166667	153	160	0	0	0	0	0
Scd4	52.166667	0	0	313	0	0	0	0
Rplp1	52.166667	178	135	0	0	0	0	0
Rbfa	52.166667	0	0	0	86	96	131	0
Prkacb	52.166667	141	172	0	0	0	0	0
Pi4k2a	52.166667	127	186	0	0	0	0	0
Morn4	52.166667	127	186	0	0	0	0	0
Hmgn1	52.166667	197	116	0	0	0	0	0
Cad	52.166667	184	129	0	0	0	0	0
Foxp2	52.000000	153	159	0	0	0	0	0
Fam111a	52.000000	0	0	312	0	0	0	0
Dpep3	52.000000	0	0	0	172	140	0	0
Chd2	52.000000	148	164	0	0	0	0	0
Wdr36	51.833333	0	0	311	0	0	0	0
Tmem101	51.833333	0	109	202	0	0	0	0
Sdk1	51.833333	142	169	0	0	0	0	0
Patz1	51.833333	0	0	311	0	0	0	0
Nudt15	51.833333	0	0	311	0	0	0	0
Gpd1	51.833333	0	311	0	0	0	0	0
Cep63	51.833333	175	136	0	0	0	0	0
Azin1	51.833333	139	172	0	0	0	0	0
Anapc13	51.833333	175	136	0	0	0	0	0
Tmem262	51.666667	0	0	310	0	0	0	0
Rnf8	51.666667	0	0	310	0	0	0	0
Nab2	51.666667	0	154	156	0	0	0	0
Itgax	51.666667	0	0	0	157	153	0	0
Gucy2g	51.666667	0	310	0	0	0	0	0
Ranbp3	51.500000	0	309	0	0	0	0	0
Mrpl30	51.500000	0	0	309	0	0	0	0
Mitd1	51.500000	0	0	309	0	0	0	0
Kpna4	51.500000	164	145	0	0	0	0	0
Itsn1	51.500000	149	160	0	0	0	0	0
Eif4e2	51.500000	0	0	309	0	0	0	0
Dclre1b	51.500000	71	238	0	0	0	0	0
Cryzl1	51.500000	149	160	0	0	0	0	0
Cnr2	51.500000	0	0	309	0	0	0	0
Bptf	51.500000	0	0	309	0	0	0	0
Ap4b1	51.500000	71	238	0	0	0	0	0
Wdr25	51.166667	0	0	307	0	0	0	0
Wars	51.166667	0	0	307	0	0	0	0
Masp1	51.166667	0	307	0	0	0	0	0
Map2k7	51.166667	137	170	0	0	0	0	0
Lap3	51.166667	0	127	180	0	0	0	0
Hnrnpul1	51.166667	0	135	172	0	0	0	0
Erc1	51.166667	161	146	0	0	0	0	0
Capn10	51.166667	155	152	0	0	0	0	0
Armc2	51.166667	109	198	0	0	0	0	0
Ubr5	51.000000	0	184	122	0	0	0	0
Tjp3	51.000000	0	0	306	0	0	0	0
Nr2c2ap	51.000000	94	212	0	0	0	0	0
Ctsb	51.000000	126	180	0	0	0	0	0
Cmtm7	51.000000	0	0	306	0	0	0	0
Serp1	50.833333	131	174	0	0	0	0	0
Relb	50.833333	160	145	0	0	0	0	0
Kif3b	50.833333	120	185	0	0	0	0	0
Hsd11b1	50.833333	148	157	0	0	0	0	0
Eif2a	50.833333	131	174	0	0	0	0	0
Zscan12	50.666667	160	144	0	0	0	0	0
Uap1	50.666667	0	0	304	0	0	0	0
Tpst2	50.666667	0	208	0	96	0	0	0
Tfap2a	50.666667	137	167	0	0	0	0	0
Foxo3	50.666667	134	0	170	0	0	0	0
Dcaf5	50.666667	0	0	304	0	0	0	0
Txlna	50.500000	139	164	0	0	0	0	0
Mysm1	50.500000	0	168	135	0	0	0	0
Map3k5	50.500000	0	0	0	178	0	125	0
Limk1	50.500000	0	0	0	0	169	134	0
Il9r	50.500000	0	0	303	0	0	0	0
Glrx5	50.500000	113	0	190	0	0	0	0
Rac2	50.333333	0	0	302	0	0	0	0
Elmo2	50.333333	0	302	0	0	0	0	0
Usp2	50.166667	0	174	0	127	0	0	0
Tsc22d2	50.166667	123	178	0	0	0	0	0
Tmem135	50.166667	0	134	167	0	0	0	0
Tial1	50.166667	126	175	0	0	0	0	0
Sephs2	50.166667	104	197	0	0	0	0	0
Dcp1a	50.166667	0	0	301	0	0	0	0
Carmil3	50.166667	128	173	0	0	0	0	0
Tsen2	50.000000	86	214	0	0	0	0	0
Slc6a17	50.000000	0	300	0	0	0	0	0
Plekho1	50.000000	0	300	0	0	0	0	0
Hcls1	50.000000	0	0	0	184	116	0	0
Sppl2b	49.833333	122	177	0	0	0	0	0
Slc35b2	49.833333	116	183	0	0	0	0	0
Prmt5	49.833333	0	0	299	0	0	0	0
Lsm7	49.833333	122	177	0	0	0	0	0
Dnajc3	49.833333	0	200	99	0	0	0	0
Atl3	49.833333	145	154	0	0	0	0	0
Angptl6	49.833333	0	178	121	0	0	0	0
Zscan26	49.666667	0	145	153	0	0	0	0
Tmem86a	49.666667	123	175	0	0	0	0	0
Tiam1	49.666667	0	298	0	0	0	0	0
Snrnp27	49.666667	132	0	166	0	0	0	0
Rpl27	49.666667	0	0	298	0	0	0	0
Ins2	49.666667	162	136	0	0	0	0	0
Rfc5	49.500000	157	140	0	0	0	0	0
Psmg4	49.500000	157	0	140	0	0	0	0
Pex3	49.500000	0	0	297	0	0	0	0
Intu	49.500000	136	161	0	0	0	0	0
Adat2	49.500000	0	0	297	0	0	0	0
Abca8b	49.500000	162	135	0	0	0	0	0
Pus1	49.333333	296	0	0	0	0	0	0
Npc2	49.333333	153	143	0	0	0	0	0
Nars2	49.333333	108	188	0	0	0	0	0
Isca2	49.333333	153	143	0	0	0	0	0
Tnpo3	49.166667	79	98	118	0	0	0	0
Stk4	49.166667	167	0	128	0	0	0	0
Slc15a3	49.166667	0	0	0	188	107	0	0
Pot1a	49.166667	161	134	0	0	0	0	0
Hmga2	49.166667	148	147	0	0	0	0	0
Glul	49.166667	121	174	0	0	0	0	0
B4galt7	49.166667	0	0	295	0	0	0	0
9430038I01Rik	49.166667	0	295	0	0	0	0	0
Xrra1	49.000000	0	146	148	0	0	0	0
Vps13c	49.000000	180	114	0	0	0	0	0
Trpv2	49.000000	0	115	179	0	0	0	0
Spcs2	49.000000	0	146	148	0	0	0	0
Dnaic2	49.000000	136	158	0	0	0	0	0
5730455P16Rik	49.000000	0	0	294	0	0	0	0
Slc38a9	48.833333	0	293	0	0	0	0	0
Rhobtb2	48.833333	143	150	0	0	0	0	0
Psmf1	48.833333	0	0	293	0	0	0	0
Pes1	48.833333	78	215	0	0	0	0	0
Fbxo40	48.833333	0	0	293	0	0	0	0
Ehd1	48.833333	0	293	0	0	0	0	0
Snx27	48.666667	121	171	0	0	0	0	0
Rita1	48.666667	0	155	137	0	0	0	0
Ppip5k2	48.666667	0	0	292	0	0	0	0
Ndufc2	48.666667	0	0	292	0	0	0	0
Gin1	48.666667	0	0	292	0	0	0	0
Fads1	48.666667	95	197	0	0	0	0	0
Enah	48.666667	0	292	0	0	0	0	0
Ddx54	48.666667	0	155	137	0	0	0	0
Ccno	48.666667	154	138	0	0	0	0	0
Zfp709	48.500000	0	0	291	0	0	0	0
Zfp39	48.500000	124	0	167	0	0	0	0
Tigar	48.500000	180	111	0	0	0	0	0
Tbl1x	48.500000	0	291	0	0	0	0	0
Sh3pxd2a	48.500000	0	291	0	0	0	0	0
Snx10	48.333333	124	166	0	0	0	0	0
Pfn3	48.333333	175	115	0	0	0	0	0
Mrpl17	48.333333	185	105	0	0	0	0	0
Ccdc166	48.333333	0	290	0	0	0	0	0
Car13	48.333333	0	290	0	0	0	0	0
Zfp869	48.000000	139	149	0	0	0	0	0
Naf1	48.000000	0	145	143	0	0	0	0
Mrpl21	48.000000	0	0	288	0	0	0	0
Ighmbp2	48.000000	0	0	288	0	0	0	0
Igf1r	48.000000	149	139	0	0	0	0	0
Gcnt1	48.000000	0	0	288	0	0	0	0
Eps15l1	48.000000	107	0	181	0	0	0	0
Dhx37	48.000000	130	158	0	0	0	0	0
Coq10a	48.000000	0	0	0	144	0	144	0
Cdc25a	48.000000	112	176	0	0	0	0	0
Ankrd52	48.000000	0	0	0	144	0	144	0
Vti1b	47.833333	93	76	118	0	0	0	0
Sh3bgrl3	47.833333	0	0	287	0	0	0	0
Rab15	47.833333	0	287	0	0	0	0	0
Elovl5	47.833333	0	119	168	0	0	0	0
Cux1	47.833333	0	137	150	0	0	0	0
Zfp652	47.666667	0	0	286	0	0	0	0
Sh3gl1	47.666667	157	129	0	0	0	0	0
Metrn	47.666667	0	0	286	0	0	0	0
Map1s	47.666667	0	160	126	0	0	0	0
Il1rl2	47.666667	0	0	0	101	185	0	0
Ern1	47.666667	91	195	0	0	0	0	0
Chmp3	47.666667	182	104	0	0	0	0	0
Chaf1a	47.666667	157	129	0	0	0	0	0
Antkmt	47.666667	0	0	286	0	0	0	0
Tmem116	47.500000	90	195	0	0	0	0	0
Tmem11	47.500000	118	167	0	0	0	0	0
Pyurf	47.500000	163	122	0	0	0	0	0
Mcm7	47.500000	170	115	0	0	0	0	0
Lamtor4	47.500000	174	111	0	0	0	0	0
Lamp2	47.500000	150	135	0	0	0	0	0
Ino80	47.500000	0	0	285	0	0	0	0
Chordc1	47.500000	0	0	285	0	0	0	0
Ap4m1	47.500000	170	115	0	0	0	0	0
Alms1	47.500000	111	174	0	0	0	0	0
Zfp605	47.333333	175	109	0	0	0	0	0
Tab1	47.333333	121	163	0	0	0	0	0
Prune1	47.333333	0	0	284	0	0	0	0
Mindy1	47.333333	0	0	284	0	0	0	0
Gtpbp6	47.333333	175	109	0	0	0	0	0
Fchsd2	47.333333	0	134	150	0	0	0	0
Eno2	47.333333	0	175	109	0	0	0	0
Crlf3	47.333333	0	0	148	136	0	0	0
Ccne1	47.333333	145	139	0	0	0	0	0
Bbc3	47.333333	0	140	144	0	0	0	0
Sumo3	47.166667	0	168	115	0	0	0	0
Rab10	47.166667	189	94	0	0	0	0	0
Nt5dc2	47.166667	0	170	113	0	0	0	0
Nkpd1	47.166667	0	0	283	0	0	0	0
Fam3c	47.166667	0	112	0	171	0	0	0
Tmem150b	47.000000	0	0	0	0	114	168	0
Gsta2	47.000000	0	0	282	0	0	0	0
Fosl2	47.000000	0	282	0	0	0	0	0
1700037H04Rik	47.000000	132	150	0	0	0	0	0
Srsf1	46.833333	0	125	156	0	0	0	0
Smap2	46.833333	0	0	0	150	131	0	0
Fbxo42	46.833333	0	0	281	0	0	0	0
Cd72	46.833333	0	281	0	0	0	0	0
