Target_genes	Mitf|Average	SRX8700368|B16-F1	SRX8700369|B16-F1	SRX310208|Mast_Cells	SRX3419830|Myeloid_Cells	SRX3419831|Myeloid_Cells	SRX3419832|Myeloid_Cells	STRING
Uggt1	46.666667	140	140	0	0	0	0	0
Lsg1	46.666667	0	112	168	0	0	0	0
Vamp8	46.500000	0	129	150	0	0	0	0
Trim41	46.500000	0	0	279	0	0	0	0
Sirt2	46.500000	157	122	0	0	0	0	0
Nfkbib	46.500000	157	122	0	0	0	0	0
Nckipsd	46.500000	136	0	143	0	0	0	0
Mphosph9	46.500000	163	116	0	0	0	0	0
Gyg	46.500000	158	121	0	0	0	0	0
Ctsc	46.500000	105	0	174	0	0	0	0
Ccnb1	46.500000	0	279	0	0	0	0	0
Arhgap22	46.500000	0	0	0	279	0	0	0
Ankrd33	46.500000	99	180	0	0	0	0	0
2810006K23Rik	46.500000	163	116	0	0	0	0	0
Zfp90	46.333333	102	0	0	176	0	0	0
Synj1	46.333333	0	0	0	135	0	143	0
Pcx	46.333333	152	126	0	0	0	0	0
Nrl	46.333333	0	278	0	0	0	0	0
Dctd	46.333333	126	152	0	0	0	0	0
Cmc1	46.333333	0	161	117	0	0	0	0
Uchl3	46.166667	0	158	119	0	0	0	0
Ttc39b	46.166667	108	169	0	0	0	0	0
Tns2	46.166667	0	277	0	0	0	0	0
Pwwp2a	46.166667	162	115	0	0	0	0	0
Pacs1	46.166667	0	0	277	0	0	0	0
Bid	46.166667	153	124	0	0	0	0	0
Tor3a	46.000000	148	0	128	0	0	0	0
Tbc1d7	46.000000	0	0	276	0	0	0	0
Rragb	46.000000	128	0	148	0	0	0	0
Prrg4	46.000000	123	153	0	0	0	0	0
Gramd1b	46.000000	0	0	276	0	0	0	0
Sec11c	45.833333	160	115	0	0	0	0	0
Rasgef1b	45.833333	0	0	275	0	0	0	0
Nol11	45.833333	181	94	0	0	0	0	0
Mif	45.833333	204	0	71	0	0	0	0
Ifit2	45.833333	135	140	0	0	0	0	0
Gpr35	45.833333	0	0	275	0	0	0	0
Fcgr1	45.833333	0	0	0	135	0	140	0
Usp37	45.666667	129	145	0	0	0	0	0
Ube4b	45.666667	167	107	0	0	0	0	0
Trip4	45.666667	0	0	274	0	0	0	0
Sectm1b	45.666667	0	274	0	0	0	0	0
Rpl5	45.666667	0	0	274	0	0	0	0
Plekhf2	45.666667	162	0	112	0	0	0	0
Nr2c2	45.666667	117	157	0	0	0	0	0
Edc4	45.666667	0	0	274	0	0	0	0
Cnot9	45.666667	129	145	0	0	0	0	0
Rdh5	45.500000	93	104	76	0	0	0	401
Usp16	45.500000	0	0	273	0	0	0	0
Rell2	45.500000	133	140	0	0	0	0	0
Hdac3	45.500000	133	140	0	0	0	0	0
Exo1	45.500000	119	154	0	0	0	0	0
Chchd6	45.500000	146	127	0	0	0	0	0
Bloc1s1	45.500000	93	104	76	0	0	0	0
Tmppe	45.333333	185	87	0	0	0	0	0
Pp2d1	45.333333	0	272	0	0	0	0	0
Dicer1	45.333333	0	0	272	0	0	0	0
Ddx39a	45.333333	138	134	0	0	0	0	0
Plekha8	45.166667	0	271	0	0	0	0	0
Parp11	45.166667	162	109	0	0	0	0	0
Fkbp14	45.166667	0	271	0	0	0	0	0
Clic4	45.166667	129	142	0	0	0	0	0
Capn15	45.166667	161	110	0	0	0	0	0
Tmem30a	45.000000	143	0	127	0	0	0	0
Pcnx3	45.000000	0	0	270	0	0	0	0
Ndufs3	45.000000	0	0	270	0	0	0	0
Map3k11	45.000000	0	0	270	0	0	0	0
Kbtbd4	45.000000	0	0	270	0	0	0	0
Eif3e	45.000000	0	0	270	0	0	0	0
Efna3	45.000000	177	93	0	0	0	0	0
Celf6	44.833333	59	210	0	0	0	0	0
Cdc42ep5	44.833333	0	269	0	0	0	0	0
Smdt1	44.666667	0	0	268	0	0	0	0
Ppil3	44.666667	0	0	268	0	0	0	0
Pigw	44.666667	144	0	124	0	0	0	0
Nif3l1	44.666667	0	0	268	0	0	0	0
Nckap5	44.666667	76	192	0	0	0	0	0
Myo19	44.666667	144	0	124	0	0	0	0
Kank2	44.666667	90	178	0	0	0	0	0
Hcn3	44.666667	161	107	0	0	0	0	0
Cox7a2	44.666667	146	122	0	0	0	0	0
Cdt1	44.666667	135	133	0	0	0	0	0
Atf2	44.666667	149	0	119	0	0	0	0
Sdhc	44.500000	0	147	120	0	0	0	0
Rnf43	44.500000	0	0	267	0	0	0	0
Poc1b	44.500000	0	0	267	0	0	0	0
Nfkbie	44.500000	0	0	133	0	0	134	0
Mpz	44.500000	0	147	120	0	0	0	0
Galnt4	44.500000	0	0	267	0	0	0	0
Asb2	44.500000	132	135	0	0	0	0	0
Ier3ip1	44.333333	0	0	0	102	164	0	0
Gtpbp10	44.333333	128	138	0	0	0	0	0
Asb13	44.333333	266	0	0	0	0	0	0
Tmod1	44.166667	139	126	0	0	0	0	0
Nmrk2	44.166667	0	265	0	0	0	0	0
Lancl2	44.166667	151	114	0	0	0	0	0
Cyp1b1	44.166667	0	0	265	0	0	0	0
Pvr	44.000000	129	135	0	0	0	0	0
Mtmr4	44.000000	0	0	264	0	0	0	0
Mlec	44.000000	0	0	165	99	0	0	0
Kdm3a	44.000000	153	111	0	0	0	0	0
Cdkl4	44.000000	0	0	0	117	147	0	0
Wdr27	43.833333	0	0	263	0	0	0	0
Tmigd3	43.833333	115	148	0	0	0	0	0
Tent2	43.833333	0	132	131	0	0	0	0
Tcof1	43.833333	108	155	0	0	0	0	0
Rpl37	43.833333	0	132	131	0	0	0	0
Rab3a	43.833333	0	263	0	0	0	0	0
Psmb2	43.833333	0	0	263	0	0	0	0
Depdc1a	43.833333	263	0	0	0	0	0	0
Cacybp	43.833333	0	90	173	0	0	0	0
Arfgap2	43.833333	0	167	96	0	0	0	0
1600012H06Rik	43.833333	0	0	263	0	0	0	0
Nceh1	43.666667	105	0	157	0	0	0	0
Zfand2a	43.500000	0	0	261	0	0	0	0
Yif1b	43.500000	145	116	0	0	0	0	0
Tom1l1	43.500000	112	149	0	0	0	0	0
Supt7l	43.500000	0	0	261	0	0	0	0
Slc4a1ap	43.500000	0	0	261	0	0	0	0
Pyroxd1	43.500000	123	138	0	0	0	0	0
Orm3	43.500000	0	0	261	0	0	0	0
Nedd4	43.500000	0	0	0	142	0	119	0
Map4	43.500000	0	81	180	0	0	0	0
Kdm1a	43.500000	165	96	0	0	0	0	0
Tgm5	43.333333	0	0	260	0	0	0	0
Rbm34	43.333333	0	0	260	0	0	0	0
Pprc1	43.333333	260	0	0	0	0	0	0
Dhrs11	43.333333	0	0	260	0	0	0	0
C1qc	43.333333	0	0	260	0	0	0	0
Vegfb	43.166667	0	259	0	0	0	0	0
Taok1	43.166667	147	0	112	0	0	0	0
Pemt	43.166667	137	0	122	0	0	0	0
Dnajc4	43.166667	0	259	0	0	0	0	0
St7	43.000000	0	0	0	258	0	0	0
Slc18a2	43.000000	0	0	258	0	0	0	0
P2ry2	43.000000	0	258	0	0	0	0	0
Lgals9	43.000000	110	0	148	0	0	0	0
Golga3	43.000000	0	0	258	0	0	0	0
Gm13212	43.000000	116	0	142	0	0	0	0
Pycard	42.833333	0	0	257	0	0	0	0
Ofcc1	42.833333	0	257	0	0	0	0	0
Ldha	42.833333	0	257	0	0	0	0	0
Itga2b	42.833333	0	0	257	0	0	0	0
Bcar1	42.833333	0	257	0	0	0	0	0
Myo1g	42.666667	0	256	0	0	0	0	0
Zfp119a	42.500000	0	255	0	0	0	0	0
Xrcc1	42.500000	78	177	0	0	0	0	0
Rmdn1	42.500000	106	0	149	0	0	0	0
Pinlyp	42.500000	78	177	0	0	0	0	0
Nol7	42.500000	104	151	0	0	0	0	0
Coro1a	42.500000	255	0	0	0	0	0	0
Trmu	42.333333	81	0	173	0	0	0	0
Samsn1	42.333333	0	0	0	254	0	0	0
Pmp22	42.333333	133	121	0	0	0	0	0
Plekha7	42.333333	137	117	0	0	0	0	0
Mfge8	42.333333	0	105	149	0	0	0	0
Mcidas	42.333333	123	131	0	0	0	0	0
Lsm4	42.333333	0	100	154	0	0	0	0
Lars2	42.333333	0	0	254	0	0	0	0
Cdk8	42.333333	170	84	0	0	0	0	0
Ankrd13c	42.333333	0	0	254	0	0	0	0
Vps25	42.166667	0	0	253	0	0	0	0
Unc45b	42.166667	0	119	134	0	0	0	0
Tekt2	42.166667	134	119	0	0	0	0	0
Pxk	42.166667	0	0	0	144	0	109	0
Nle1	42.166667	0	119	134	0	0	0	0
Nbeal1	42.166667	146	107	0	0	0	0	0
Mrpl34	42.166667	0	89	164	0	0	0	0
Dda1	42.166667	0	89	164	0	0	0	0
Adprhl2	42.166667	134	119	0	0	0	0	0
Abhd8	42.166667	0	89	164	0	0	0	0
Txnl4b	42.000000	0	0	252	0	0	0	0
Rrp9	42.000000	87	165	0	0	0	0	0
Parp3	42.000000	87	165	0	0	0	0	0
Dhx38	42.000000	0	0	252	0	0	0	0
Cdk5rap1	42.000000	0	0	252	0	0	0	0
Zfp511	41.833333	104	147	0	0	0	0	0
Wsb2	41.833333	0	251	0	0	0	0	0
Tubgcp2	41.833333	104	147	0	0	0	0	0
Neurl3	41.833333	0	0	251	0	0	0	0
Nedd9	41.833333	0	0	251	0	0	0	0
Man2c1	41.833333	0	0	251	0	0	0	0
Adnp2	41.833333	141	110	0	0	0	0	0
Adck1	41.833333	139	112	0	0	0	0	0
Wdr70	41.666667	95	155	0	0	0	0	0
Txnl1	41.666667	103	147	0	0	0	0	0
Slc14a2	41.666667	0	250	0	0	0	0	0
Ints7	41.666667	102	148	0	0	0	0	0
Gdi2	41.666667	97	0	153	0	0	0	0
Erf	41.666667	0	250	0	0	0	0	0
Dtl	41.666667	102	148	0	0	0	0	0
Rpl29	41.500000	0	0	249	0	0	0	0
P4hb	41.500000	162	87	0	0	0	0	0
Icmt	41.500000	0	138	111	0	0	0	0
Hinfp	41.500000	148	101	0	0	0	0	0
Gm11837	41.500000	0	249	0	0	0	0	0
C87436	41.500000	88	161	0	0	0	0	0
Agbl3	41.500000	0	249	0	0	0	0	0
Tmsb4x	41.333333	0	0	0	172	76	0	0
Spef1l	41.333333	0	0	135	113	0	0	0
Ep400	41.333333	115	133	0	0	0	0	0
Dynlt1f	41.333333	0	0	248	0	0	0	0
Dynlt1c	41.333333	0	0	248	0	0	0	0
Cdk12	41.333333	0	0	248	0	0	0	0
Sec14l1	41.166667	0	0	247	0	0	0	0
Rabggta	41.166667	126	121	0	0	0	0	0
Osbpl3	41.166667	0	0	116	131	0	0	0
Olfr455	41.166667	0	247	0	0	0	0	0
Myo10	41.166667	0	247	0	0	0	0	0
Chn2	41.166667	110	137	0	0	0	0	0
Ccdc150	41.166667	99	148	0	0	0	0	0
Rap2b	41.000000	105	141	0	0	0	0	0
Nwd1	41.000000	0	246	0	0	0	0	0
Ndufa12	41.000000	0	0	246	0	0	0	0
Mfsd3	41.000000	0	142	104	0	0	0	0
Gspt1	41.000000	102	144	0	0	0	0	0
Gpt	41.000000	0	142	104	0	0	0	0
Slc12a7	40.833333	78	167	0	0	0	0	0
Sema4c	40.833333	0	0	245	0	0	0	0
Osbpl8	40.833333	124	121	0	0	0	0	0
Mrpl55	40.833333	105	140	0	0	0	0	0
Map3k2	40.833333	114	131	0	0	0	0	0
Fam91a1	40.833333	245	0	0	0	0	0	0
Cma2	40.833333	0	0	245	0	0	0	0
Cma1	40.833333	0	0	245	0	0	0	0
Tmem184a	40.666667	0	0	244	0	0	0	0
Plscr2	40.666667	0	0	244	0	0	0	0
Mob1a	40.666667	98	0	146	0	0	0	0
Kat7	40.666667	105	0	139	0	0	0	0
Golga1	40.666667	0	96	148	0	0	0	0
Zfp28	40.500000	0	243	0	0	0	0	0
Tmem175	40.500000	243	0	0	0	0	0	0
Tekt3	40.500000	0	0	243	0	0	0	0
Snx13	40.500000	0	0	243	0	0	0	0
Smarcad1	40.500000	84	159	0	0	0	0	0
Reps1	40.500000	93	150	0	0	0	0	0
Mccc2	40.500000	106	137	0	0	0	0	0
Hrh1	40.500000	0	0	243	0	0	0	0
Hmgn2	40.500000	0	0	243	0	0	0	0
Hjurp	40.500000	176	67	0	0	0	0	0
Hdhd5	40.500000	165	78	0	0	0	0	0
Gak	40.500000	243	0	0	0	0	0	0
A730008H23Rik	40.500000	176	67	0	0	0	0	0
Cyp27b1	40.333333	0	242	0	0	0	0	0
Tbc1d2	40.166667	116	0	125	0	0	0	0
Pnkp	40.166667	96	145	0	0	0	0	0
Net1	40.166667	0	135	106	0	0	0	0
Gal3st3	40.166667	0	122	119	0	0	0	0
F2r	40.166667	0	0	241	0	0	0	0
Ankrd28	40.166667	241	0	0	0	0	0	0
Usp30	40.000000	0	0	240	0	0	0	0
Tut1	40.000000	0	0	240	0	0	0	0
Slc7a8	40.000000	0	0	240	0	0	0	0
Rnf6	40.000000	0	0	240	0	0	0	0
Mthfd2	40.000000	120	120	0	0	0	0	0
Gfm1	40.000000	95	145	0	0	0	0	0
Fam149b	40.000000	0	0	240	0	0	0	0
Ecd	40.000000	0	0	240	0	0	0	0
Vps37c	39.833333	0	152	87	0	0	0	0
Suco	39.833333	127	112	0	0	0	0	0
Phyhd1	39.833333	0	239	0	0	0	0	0
Mef2a	39.833333	0	125	114	0	0	0	0
Zbtb21	39.666667	0	0	238	0	0	0	0
Uri1	39.666667	0	238	0	0	0	0	0
Slc30a7	39.666667	127	111	0	0	0	0	0
Nsun6	39.666667	0	238	0	0	0	0	0
Ncaph	39.666667	0	137	0	101	0	0	0
Lyrm7	39.666667	0	238	0	0	0	0	0
Itpr1	39.666667	140	98	0	0	0	0	0
Hint1	39.666667	0	238	0	0	0	0	0
Extl2	39.666667	127	111	0	0	0	0	0
Cyp4f17	39.666667	123	115	0	0	0	0	0
Braf	39.666667	0	238	0	0	0	0	0
Arl5b	39.666667	0	238	0	0	0	0	0
Trp53rka	39.500000	0	0	237	0	0	0	0
Tnip2	39.500000	0	237	0	0	0	0	0
Tgfbr3	39.333333	113	123	0	0	0	0	0
Qdpr	39.333333	113	123	0	0	0	0	0
Klhl21	39.333333	0	136	100	0	0	0	0
Clrn2	39.333333	113	123	0	0	0	0	0
Zic5	39.166667	134	101	0	0	0	0	0
Tssc4	39.166667	0	76	159	0	0	0	0
Septin7	39.166667	91	0	144	0	0	0	0
Rps3a1	39.166667	0	235	0	0	0	0	0
Rhbdd2	39.166667	166	69	0	0	0	0	0
Dnttip2	39.166667	0	0	235	0	0	0	0
Agap1	39.166667	0	235	0	0	0	0	0
Styxl1	39.000000	0	0	234	0	0	0	0
Pcdh7	39.000000	0	234	0	0	0	0	0
Mdh2	39.000000	0	0	234	0	0	0	0
Dpagt1	39.000000	0	82	152	0	0	0	0
Clint1	39.000000	0	0	234	0	0	0	0
Cdkl2	39.000000	111	123	0	0	0	0	0
Rexo2	38.833333	0	147	86	0	0	0	0
Mrpl58	38.833333	0	0	233	0	0	0	0
Ergic2	38.833333	119	114	0	0	0	0	0
Birc3	38.833333	0	0	0	233	0	0	0
Urb1	38.666667	123	109	0	0	0	0	0
Ubfd1	38.666667	95	137	0	0	0	0	0
Itk	38.666667	0	0	232	0	0	0	0
Ears2	38.666667	95	137	0	0	0	0	0
Dennd6a	38.666667	232	0	0	0	0	0	0
Zfp563	38.500000	139	92	0	0	0	0	0
Slc26a8	38.500000	136	95	0	0	0	0	0
Pfn4	38.500000	108	123	0	0	0	0	0
Osbpl5	38.500000	95	136	0	0	0	0	0
Olfr67	38.500000	0	0	0	231	0	0	0
Mapk14	38.500000	136	95	0	0	0	0	0
Hnrnpa2b1	38.500000	0	0	231	0	0	0	0
Exosc5	38.500000	95	0	136	0	0	0	0
Cbx3	38.500000	0	0	231	0	0	0	0
Bcl7b	38.500000	92	0	139	0	0	0	0
Bckdha	38.500000	95	0	136	0	0	0	0
Ate1	38.500000	139	92	0	0	0	0	0
2310057J18Rik	38.500000	0	231	0	0	0	0	0
Klhl24	38.333333	96	134	0	0	0	0	0
Haus6	38.333333	0	0	230	0	0	0	0
H2-M5	38.333333	0	0	230	0	0	0	0
Tamm41	38.166667	130	99	0	0	0	0	0
Szrd1	38.166667	121	108	0	0	0	0	0
Hsf4	38.166667	0	131	98	0	0	0	0
Atp5o	38.166667	0	106	0	0	123	0	0
Slc35b4	38.000000	131	97	0	0	0	0	0
Haspin	38.000000	0	0	228	0	0	0	0
Arl6ip1	38.000000	0	102	126	0	0	0	0
Ttc14	37.833333	0	0	227	0	0	0	0
Tdg	37.833333	227	0	0	0	0	0	0
Pgm1	37.833333	110	0	117	0	0	0	0
Pdcd11	37.833333	79	148	0	0	0	0	0
Dlk2	37.833333	0	227	0	0	0	0	0
Capn1	37.833333	0	227	0	0	0	0	0
Atp5md	37.833333	79	148	0	0	0	0	0
Sipa1l3	37.666667	0	226	0	0	0	0	0
Gm11541	37.666667	0	0	0	0	226	0	0
Ccnc	37.666667	0	0	226	0	0	0	0
Tnpo1	37.500000	0	0	225	0	0	0	0
Rabif	37.500000	106	119	0	0	0	0	0
Ptms	37.500000	0	0	225	0	0	0	0
Lag3	37.500000	0	0	225	0	0	0	0
Dhtkd1	37.500000	110	115	0	0	0	0	0
Clec4a1	37.500000	0	0	0	98	0	127	0
Zfp207	37.333333	224	0	0	0	0	0	0
Stx7	37.333333	0	224	0	0	0	0	0
Itgb3bp	37.333333	0	0	224	0	0	0	0
Efcab7	37.333333	0	0	224	0	0	0	0
Cd99l2	37.333333	128	96	0	0	0	0	0
Abcf1	37.333333	0	224	0	0	0	0	0
Slc37a4	37.166667	67	156	0	0	0	0	0
Nrgn	37.166667	0	0	223	0	0	0	0
Eif4a3	37.166667	0	0	223	0	0	0	0
Cyp20a1	37.166667	93	130	0	0	0	0	0
Unc13a	37.000000	0	0	222	0	0	0	0
Smg8	37.000000	0	0	222	0	0	0	0
Shprh	37.000000	0	0	222	0	0	0	0
Pde1c	37.000000	0	0	222	0	0	0	0
Morc3	37.000000	0	222	0	0	0	0	0
Ldah	37.000000	134	88	0	0	0	0	0
Jak3	37.000000	0	0	222	0	0	0	0
Cd96	37.000000	0	0	222	0	0	0	0
Camkk1	37.000000	0	0	222	0	0	0	0
Adamts1	37.000000	0	222	0	0	0	0	0
Tmem144	36.833333	0	86	0	135	0	0	0
Fam214a	36.833333	107	114	0	0	0	0	0
Dlgap4	36.833333	221	0	0	0	0	0	0
Cops8	36.833333	116	105	0	0	0	0	0
Ap3s2	36.833333	0	0	221	0	0	0	0
Trdmt1	36.666667	0	0	220	0	0	0	0
Ptcd2	36.666667	82	138	0	0	0	0	0
Mrps27	36.666667	82	138	0	0	0	0	0
Mri1	36.666667	135	85	0	0	0	0	0
Mllt1	36.666667	0	120	100	0	0	0	0
Ext2	36.666667	220	0	0	0	0	0	0
Tmem128	36.500000	0	0	219	0	0	0	0
Tctn3	36.500000	99	120	0	0	0	0	0
Stoml2	36.500000	94	125	0	0	0	0	0
Polr1b	36.500000	0	0	219	0	0	0	0
Oxr1	36.500000	111	0	108	0	0	0	0
Hint3	36.500000	0	115	104	0	0	0	0
Entpd1	36.500000	99	120	0	0	0	0	0
Ankzf1	36.500000	0	0	0	91	0	128	0
Alkbh3	36.500000	0	0	219	0	0	0	0
Actr3	36.500000	0	127	92	0	0	0	0
Usp35	36.333333	0	0	218	0	0	0	0
Tmem273	36.333333	0	0	218	0	0	0	0
Pstk	36.333333	0	0	218	0	0	0	0
Naaa	36.333333	0	0	0	218	0	0	0
Kctd21	36.333333	0	0	218	0	0	0	0
Gask1b	36.333333	0	218	0	0	0	0	0
Sh2d1b2	36.166667	0	0	217	0	0	0	0
Ppp3ca	36.166667	217	0	0	0	0	0	0
Kri1	36.166667	0	0	217	0	0	0	0
Gck	36.166667	0	217	0	0	0	0	0
Cplx3	36.166667	112	105	0	0	0	0	0
Cdkn2d	36.166667	0	0	217	0	0	0	0
B3gnt2	36.166667	77	0	140	0	0	0	0
Ano6	36.166667	0	0	217	0	0	0	0
Zfp451	36.000000	0	216	0	0	0	0	0
Wbp11	36.000000	115	101	0	0	0	0	0
Usp36	36.000000	119	0	97	0	0	0	0
Smg7	36.000000	0	216	0	0	0	0	0
Rab44	36.000000	0	0	216	0	0	0	0
Osm	36.000000	0	0	216	0	0	0	0
Klf11	36.000000	118	98	0	0	0	0	0
Denn2b	36.000000	0	216	0	0	0	0	0
Cmtm2b	36.000000	0	0	216	0	0	0	0
Chpf2	36.000000	0	216	0	0	0	0	0
BC049715	36.000000	115	101	0	0	0	0	0
Arg1	36.000000	0	0	0	216	0	0	0
Tgoln2	35.833333	215	0	0	0	0	0	0
Tgoln1	35.833333	215	0	0	0	0	0	0
Magt1	35.833333	215	0	0	0	0	0	0
Ly6g6f	35.833333	113	102	0	0	0	0	0
Cox7b	35.833333	215	0	0	0	0	0	0
Cdk5rap3	35.833333	215	0	0	0	0	0	0
Abhd16a	35.833333	113	102	0	0	0	0	0
Chka	35.666667	0	214	0	0	0	0	0
Blm	35.666667	68	146	0	0	0	0	0
Tspan3	35.500000	0	213	0	0	0	0	0
Rubcn	35.500000	0	213	0	0	0	0	0
Rabgef1	35.500000	0	0	213	0	0	0	0
Cd244a	35.500000	0	0	213	0	0	0	0
Ubr7	35.333333	122	90	0	0	0	0	0
Slc39a11	35.333333	97	115	0	0	0	0	0
Sfrp4	35.333333	117	95	0	0	0	0	0
Hapln2	35.333333	212	0	0	0	0	0	0
Gpn3	35.333333	0	88	124	0	0	0	0
Gon7	35.333333	122	90	0	0	0	0	0
Gm20604	35.333333	122	90	0	0	0	0	0
Fam216a	35.333333	0	88	124	0	0	0	0
Epdr1	35.333333	117	95	0	0	0	0	0
Cfap97	35.333333	116	96	0	0	0	0	0
Cd80	35.333333	0	0	0	121	0	91	0
Brf2	35.333333	0	0	212	0	0	0	0
Tsga10	35.166667	84	127	0	0	0	0	0
Tmem17	35.166667	0	111	100	0	0	0	0
Tars	35.166667	71	0	140	0	0	0	0
St6galnac3	35.166667	0	211	0	0	0	0	0
Scap	35.166667	211	0	0	0	0	0	0
Jmjd1c	35.166667	0	211	0	0	0	0	0
Gfpt1	35.166667	122	89	0	0	0	0	0
Ddx56	35.166667	0	0	211	0	0	0	0
Banp	35.166667	0	0	211	0	0	0	0
Zc3h6	35.000000	108	0	102	0	0	0	0
Ybey	35.000000	0	0	210	0	0	0	0
Ssbp3	35.000000	0	210	0	0	0	0	0
Mcm3ap	35.000000	0	0	210	0	0	0	0
Ebf4	35.000000	0	210	0	0	0	0	0
Dock2	35.000000	0	0	210	0	0	0	0
Anapc5	35.000000	0	0	210	0	0	0	0
Vill	34.833333	0	0	209	0	0	0	0
Rgl1	34.833333	209	0	0	0	0	0	0
Nexn	34.833333	0	0	209	0	0	0	0
Mreg	34.833333	0	209	0	0	0	0	0
Mfsd8	34.833333	130	79	0	0	0	0	0
Med23	34.833333	0	0	209	0	0	0	0
Hccs	34.833333	95	0	114	0	0	0	0
Gucy2f	34.833333	0	209	0	0	0	0	0
Gm15246	34.833333	95	0	114	0	0	0	0
Arpc5	34.833333	209	0	0	0	0	0	0
Alcam	34.833333	102	107	0	0	0	0	0
Ttll12	34.666667	77	131	0	0	0	0	0
Tmem121b	34.666667	0	208	0	0	0	0	0
Slc35a4	34.666667	0	208	0	0	0	0	0
Ifi30	34.666667	97	111	0	0	0	0	0
Cxcr4	34.666667	0	0	0	208	0	0	0
Cmas	34.666667	0	208	0	0	0	0	0
Arfgap3	34.666667	0	108	100	0	0	0	0
Apbb3	34.666667	0	208	0	0	0	0	0
Apbb1ip	34.666667	0	0	0	208	0	0	0
Zfp746	34.500000	0	0	207	0	0	0	0
Thumpd1	34.500000	78	129	0	0	0	0	0
Stard9	34.500000	95	112	0	0	0	0	0
Sec22b	34.500000	0	0	207	0	0	0	0
Samd4	34.500000	0	207	0	0	0	0	0
Ing3	34.500000	0	207	0	0	0	0	0
Dntt	34.500000	0	0	207	0	0	0	0
Zcwpw2	34.333333	108	0	0	98	0	0	0
Stpg2	34.333333	110	96	0	0	0	0	0
Sbf1	34.333333	0	0	206	0	0	0	0
Prpf38b	34.333333	99	107	0	0	0	0	0
Eef2	34.333333	206	0	0	0	0	0	0
Cacng8	34.333333	0	0	206	0	0	0	0
Azi2	34.333333	108	0	0	98	0	0	0
Agt	34.333333	0	206	0	0	0	0	0
Zfp1	34.166667	0	205	0	0	0	0	0
Npas4	34.166667	0	0	205	0	0	0	0
Mafg	34.166667	205	0	0	0	0	0	0
Ammecr1l	34.166667	100	105	0	0	0	0	0
Ywhae	34.000000	117	87	0	0	0	0	0
Soga1	34.000000	0	0	0	204	0	0	0
Slc26a2	34.000000	0	89	115	0	0	0	0
Rps19	34.000000	0	0	204	0	0	0	0
Polg	34.000000	0	204	0	0	0	0	0
Mnat1	34.000000	0	0	204	0	0	0	0
Mbd3	34.000000	0	98	106	0	0	0	0
Malt1	34.000000	0	0	204	0	0	0	0
Irs2	34.000000	204	0	0	0	0	0	0
Ints12	34.000000	0	0	204	0	0	0	0
Gstcd	34.000000	0	0	204	0	0	0	0
Gphn	34.000000	109	95	0	0	0	0	0
Dglucy	34.000000	0	96	0	108	0	0	0
Mcl1	33.833333	134	0	69	0	0	0	0
Gpr137	33.833333	0	0	203	0	0	0	0
Gnaz	33.833333	0	0	203	0	0	0	0
Ezh2	33.833333	203	0	0	0	0	0	0
Bad	33.833333	0	0	203	0	0	0	0
Appl2	33.833333	0	0	203	0	0	0	0
4930512M02Rik	33.833333	0	0	203	0	0	0	0
Zfp2	33.666667	115	87	0	0	0	0	0
Ap1m1	33.666667	88	0	114	0	0	0	0
Pih1d2	33.500000	121	0	80	0	0	0	0
Nkapd1	33.500000	121	0	80	0	0	0	0
Exd2	33.500000	110	91	0	0	0	0	0
Cyp27a1	33.500000	0	0	0	201	0	0	0
Acsf3	33.500000	0	0	201	0	0	0	0
9130401M01Rik	33.500000	115	86	0	0	0	0	0
Vps26a	33.333333	200	0	0	0	0	0	0
Slc35f6	33.333333	91	109	0	0	0	0	0
Psmg1	33.333333	101	99	0	0	0	0	0
Pms2	33.333333	0	200	0	0	0	0	0
Pld2	33.333333	0	0	200	0	0	0	0
Eprs	33.333333	0	200	0	0	0	0	0
Dtx4	33.333333	0	0	200	0	0	0	0
Dnajb9	33.333333	138	62	0	0	0	0	0
Arhgap25	33.333333	0	0	200	0	0	0	0
Aimp2	33.333333	0	200	0	0	0	0	0
Rraga	33.166667	0	0	199	0	0	0	0
Rnf141	33.166667	101	0	0	98	0	0	0
Pthlh	33.166667	0	199	0	0	0	0	0
Galnt6	33.166667	0	0	199	0	0	0	0
