Target_genes	Mitf|Average	SRX8700368|B16-F1	SRX8700369|B16-F1	SRX310208|Mast_Cells	SRX3419830|Myeloid_Cells	SRX3419831|Myeloid_Cells	SRX3419832|Myeloid_Cells	STRING
Ext1	33.166667	0	0	0	199	0	0	0
Evi2a	33.166667	0	0	199	0	0	0	0
Evi2	33.166667	0	0	199	0	0	0	0
Celf1	33.166667	123	76	0	0	0	0	0
Stx1a	33.000000	0	0	198	0	0	0	0
Sos1	33.000000	0	0	198	0	0	0	0
Rtraf	33.000000	0	198	0	0	0	0	0
Rora	33.000000	0	198	0	0	0	0	0
H2bc12	33.000000	0	0	198	0	0	0	0
H2ac12	33.000000	0	0	198	0	0	0	0
Coa8	33.000000	0	0	198	0	0	0	0
Bag5	33.000000	0	0	198	0	0	0	0
Arhgap42	33.000000	0	198	0	0	0	0	0
Ankfy1	33.000000	0	0	198	0	0	0	0
Vmn2r4	32.833333	197	0	0	0	0	0	0
Tmem248	32.833333	94	103	0	0	0	0	0
Tmem140	32.833333	0	197	0	0	0	0	0
Tbata	32.833333	0	197	0	0	0	0	0
Slc6a18	32.833333	0	0	197	0	0	0	0
Ly6g5c	32.833333	0	0	197	0	0	0	0
Dync1h1	32.833333	197	0	0	0	0	0	0
Dennd1a	32.833333	0	0	0	0	197	0	0
Cyth3	32.833333	95	0	102	0	0	0	0
Bfsp2	32.833333	0	197	0	0	0	0	0
Ankrd40	32.833333	0	0	197	0	0	0	0
Wnk1	32.666667	0	0	0	196	0	0	0
Kit	32.666667	0	0	196	0	0	0	0
Edem2	32.666667	100	96	0	0	0	0	0
Dennd4a	32.666667	0	0	196	0	0	0	0
Camk2n2	32.666667	0	196	0	0	0	0	0
Arhgap45	32.666667	0	0	196	0	0	0	0
Stard7	32.500000	103	92	0	0	0	0	0
Smad7	32.500000	0	195	0	0	0	0	0
Morf4l2	32.500000	0	0	195	0	0	0	0
Mideas	32.500000	96	99	0	0	0	0	0
Mcm10	32.500000	0	195	0	0	0	0	0
Klhl20	32.500000	0	0	195	0	0	0	0
Stpg3	32.333333	0	0	194	0	0	0	0
Sh3bp5	32.333333	0	194	0	0	0	0	0
Psmc2	32.333333	0	0	194	0	0	0	0
Nelfb	32.333333	0	0	194	0	0	0	0
H3c2	32.333333	0	0	194	0	0	0	0
H2bc3	32.333333	0	0	194	0	0	0	0
H2ac4	32.333333	0	0	194	0	0	0	0
Fam8a1	32.333333	0	0	194	0	0	0	0
Dnajc2	32.333333	0	0	194	0	0	0	0
Bzw1	32.333333	85	109	0	0	0	0	0
Tuba8	32.166667	0	0	193	0	0	0	0
Smim17	32.166667	0	0	193	0	0	0	0
Slx4	32.166667	95	98	0	0	0	0	0
Lyg1	32.166667	0	193	0	0	0	0	0
Hcar2	32.166667	0	0	0	193	0	0	0
Gtf3c5	32.166667	0	0	193	0	0	0	0
Fblim1	32.166667	0	0	193	0	0	0	0
Yipf2	32.000000	0	0	192	0	0	0	0
Tma16	32.000000	0	0	192	0	0	0	0
Timm29	32.000000	0	0	192	0	0	0	0
Tcf7l1	32.000000	0	0	192	0	0	0	0
Snrnp200	32.000000	0	0	192	0	0	0	0
Pus10	32.000000	0	0	192	0	0	0	0
Plekhb2	32.000000	99	93	0	0	0	0	0
Map4k5	32.000000	0	192	0	0	0	0	0
Kifc3	32.000000	192	0	0	0	0	0	0
Cdk6	32.000000	192	0	0	0	0	0	0
Atl1	32.000000	0	192	0	0	0	0	0
Adh5	32.000000	90	102	0	0	0	0	0
1810024B03Rik	32.000000	0	0	192	0	0	0	0
Tyw5	31.833333	0	0	191	0	0	0	0
Tnfsf14	31.833333	0	0	191	0	0	0	0
Ptpn14	31.833333	0	191	0	0	0	0	0
Mtpn	31.833333	191	0	0	0	0	0	0
Mcoln2	31.833333	0	191	0	0	0	0	0
Maip1	31.833333	0	0	191	0	0	0	0
Iqch	31.833333	0	0	191	0	0	0	0
Heatr6	31.833333	73	0	118	0	0	0	0
Exoc5	31.833333	0	0	191	0	0	0	0
Bag6	31.833333	83	108	0	0	0	0	0
Apom	31.833333	83	108	0	0	0	0	0
Ap5m1	31.833333	0	0	191	0	0	0	0
Aagab	31.833333	0	0	191	0	0	0	0
Tspyl1	31.666667	0	0	190	0	0	0	0
Pold2	31.666667	0	190	0	0	0	0	0
Ndufc1	31.666667	190	0	0	0	0	0	0
Fem1a	31.666667	0	190	0	0	0	0	0
Cry1	31.666667	0	129	61	0	0	0	0
Tchp	31.500000	189	0	0	0	0	0	0
Snrnp48	31.500000	189	0	0	0	0	0	0
Slc25a33	31.500000	0	0	189	0	0	0	0
Padi4	31.500000	0	189	0	0	0	0	0
Ints5	31.500000	0	0	189	0	0	0	0
Fbxo8	31.500000	0	189	0	0	0	0	0
Cep44	31.500000	0	189	0	0	0	0	0
Cd22	31.500000	0	0	189	0	0	0	0
Acap2	31.500000	0	189	0	0	0	0	0
1810009A15Rik	31.500000	0	0	189	0	0	0	0
Plk5	31.333333	188	0	0	0	0	0	0
Crem	31.333333	0	188	0	0	0	0	0
Acat1	31.333333	0	188	0	0	0	0	0
Tmem65	31.166667	0	0	187	0	0	0	0
Slk	31.166667	0	187	0	0	0	0	0
Pelp1	31.166667	91	96	0	0	0	0	0
Napsa	31.166667	0	187	0	0	0	0	0
Lrrc58	31.166667	0	0	187	0	0	0	0
Hsdl1	31.166667	0	0	187	0	0	0	0
Fabp7	31.166667	0	187	0	0	0	0	0
Dync2h1	31.166667	0	0	187	0	0	0	0
Dnaaf1	31.166667	0	0	187	0	0	0	0
Dcun1d5	31.166667	0	0	187	0	0	0	0
Col14a1	31.166667	0	187	0	0	0	0	0
Cnih1	31.166667	0	187	0	0	0	0	0
Cd34	31.166667	0	0	187	0	0	0	0
Utp3	31.000000	0	0	186	0	0	0	0
Tifab	31.000000	0	0	0	186	0	0	0
Olfr110	31.000000	0	0	0	186	0	0	0
Mrpl52	31.000000	0	0	186	0	0	0	0
Mmp14	31.000000	0	0	186	0	0	0	0
Map4k1	31.000000	85	101	0	0	0	0	0
Kcnn4	31.000000	0	0	186	0	0	0	0
Itgae	31.000000	0	0	186	0	0	0	0
Eml2	31.000000	0	0	186	0	0	0	0
Eif3k	31.000000	85	101	0	0	0	0	0
Dtwd2	31.000000	90	96	0	0	0	0	0
Commd3	31.000000	0	0	186	0	0	0	0
Bmi1	31.000000	0	0	186	0	0	0	0
Aurkaip1	31.000000	82	0	104	0	0	0	0
Trim7	30.833333	0	185	0	0	0	0	0
Tmem59l	30.833333	0	185	0	0	0	0	0
Tfg	30.833333	59	126	0	0	0	0	0
Smim13	30.833333	87	98	0	0	0	0	0
Sipa1	30.833333	0	0	0	0	185	0	0
Ptger3	30.833333	0	0	185	0	0	0	0
Olfr480	30.833333	0	0	185	0	0	0	0
Lmod3	30.833333	0	185	0	0	0	0	0
H3c11	30.833333	0	0	185	0	0	0	0
H2bc22	30.833333	0	0	185	0	0	0	0
H2ac22	30.833333	0	0	185	0	0	0	0
Crlf1	30.833333	0	185	0	0	0	0	0
Alox5ap	30.833333	0	0	0	185	0	0	0
Aak1	30.833333	0	185	0	0	0	0	0
Zhx2	30.666667	0	184	0	0	0	0	0
Ube2k	30.666667	184	0	0	0	0	0	0
Tyrobp	30.666667	0	0	184	0	0	0	0
Trnp1	30.666667	0	0	184	0	0	0	0
Tars2	30.666667	0	0	184	0	0	0	0
Sdha	30.666667	184	0	0	0	0	0	0
Rbm26	30.666667	0	0	184	0	0	0	0
Nsa2	30.666667	0	0	184	0	0	0	0
Mcam	30.666667	0	184	0	0	0	0	0
Gng11	30.666667	184	0	0	0	0	0	0
Gfm2	30.666667	0	0	184	0	0	0	0
Cep135	30.666667	0	0	184	0	0	0	0
Ccdc127	30.666667	184	0	0	0	0	0	0
Bicd1	30.666667	86	98	0	0	0	0	0
Plxnb2	30.500000	0	183	0	0	0	0	0
Pex10	30.500000	0	183	0	0	0	0	0
Mxd3	30.500000	0	183	0	0	0	0	0
Ccnd2	30.500000	0	0	183	0	0	0	0
Ubiad1	30.333333	0	0	182	0	0	0	0
Trappc2l	30.333333	182	0	0	0	0	0	0
Tmem267	30.333333	0	182	0	0	0	0	0
Tmem214	30.333333	0	182	0	0	0	0	0
Taz	30.333333	0	0	182	0	0	0	0
Slc29a1	30.333333	0	0	182	0	0	0	0
Rassf5	30.333333	0	0	182	0	0	0	0
Mymx	30.333333	0	0	182	0	0	0	0
Mtor	30.333333	0	0	182	0	0	0	0
Mafb	30.333333	0	0	182	0	0	0	0
Lin54	30.333333	182	0	0	0	0	0	0
Gpatch8	30.333333	0	0	182	0	0	0	0
Galns	30.333333	182	0	0	0	0	0	0
Dnase1l1	30.333333	0	0	182	0	0	0	0
Cited2	30.333333	0	0	182	0	0	0	0
Amot	30.333333	0	0	182	0	0	0	0
2610001J05Rik	30.333333	0	0	182	0	0	0	0
Ppia	30.166667	0	0	181	0	0	0	0
Pgm2l1	30.166667	181	0	0	0	0	0	0
Get1	30.166667	93	88	0	0	0	0	0
Casc3	30.166667	181	0	0	0	0	0	0
Zfp142	30.000000	0	180	0	0	0	0	0
Stag3	30.000000	0	0	180	0	0	0	0
Pycrl	30.000000	0	180	0	0	0	0	0
Polr3d	30.000000	100	80	0	0	0	0	0
Nr4a2	30.000000	0	180	0	0	0	0	0
Mex3d	30.000000	0	180	0	0	0	0	0
Mettl9	30.000000	0	0	180	0	0	0	0
Ifrd2	30.000000	82	98	0	0	0	0	0
Gpc2	30.000000	0	0	180	0	0	0	0
Ccl1	30.000000	0	0	180	0	0	0	0
Bcs1l	30.000000	0	180	0	0	0	0	0
Ano1	30.000000	0	0	180	0	0	0	0
Aif1	30.000000	0	0	0	180	0	0	0
Zfp994	29.833333	0	179	0	0	0	0	0
Wfdc11	29.833333	0	179	0	0	0	0	0
Uhrf2	29.833333	0	0	179	0	0	0	0
Phb2	29.833333	95	84	0	0	0	0	0
Olfr920	29.833333	0	0	179	0	0	0	0
Herc6	29.833333	0	179	0	0	0	0	0
Frem3	29.833333	0	0	179	0	0	0	0
Emg1	29.833333	95	84	0	0	0	0	0
Aqp8	29.833333	0	179	0	0	0	0	0
Rbm4b	29.666667	0	0	178	0	0	0	0
Rasa1	29.666667	0	0	178	0	0	0	0
Efcc1	29.666667	0	0	178	0	0	0	0
Blmh	29.666667	0	0	178	0	0	0	0
Angel1	29.666667	0	0	178	0	0	0	0
Tmub1	29.500000	0	0	177	0	0	0	0
Tbpl1	29.500000	0	177	0	0	0	0	0
Rnf103	29.500000	0	0	177	0	0	0	0
Ptpn18	29.500000	0	0	0	177	0	0	0
Nf1	29.500000	177	0	0	0	0	0	0
Mis18a	29.500000	177	0	0	0	0	0	0
Hsbp1	29.500000	0	0	177	0	0	0	0
Gna15	29.500000	0	0	0	0	0	177	0
Agap3	29.500000	0	0	177	0	0	0	0
Zfp469	29.333333	0	176	0	0	0	0	0
Smim3	29.333333	0	0	176	0	0	0	0
Klhl35	29.333333	0	0	176	0	0	0	0
Hhatl	29.333333	0	176	0	0	0	0	0
Gm17359	29.333333	0	0	176	0	0	0	0
Cuedc1	29.333333	0	0	176	0	0	0	0
Cd200r1	29.333333	0	0	176	0	0	0	0
Ccser2	29.333333	0	176	0	0	0	0	0
Ubtd1	29.166667	175	0	0	0	0	0	0
Sat1	29.166667	0	0	175	0	0	0	0
Mms19	29.166667	175	0	0	0	0	0	0
Mkrn2os	29.166667	0	175	0	0	0	0	0
Vwa1	29.000000	174	0	0	0	0	0	0
Tmem70	29.000000	174	0	0	0	0	0	0
Slc4a11	29.000000	0	174	0	0	0	0	0
Plxnc1	29.000000	0	174	0	0	0	0	0
Kbtbd7	29.000000	0	0	174	0	0	0	0
Fuom	29.000000	174	0	0	0	0	0	0
Cdhr4	29.000000	0	174	0	0	0	0	0
Calm3	29.000000	0	0	174	0	0	0	0
Avil	29.000000	0	0	174	0	0	0	0
Tbc1d9b	28.833333	0	0	173	0	0	0	0
Srbd1	28.833333	173	0	0	0	0	0	0
Snx14	28.833333	0	173	0	0	0	0	0
Sharpin	28.833333	0	0	173	0	0	0	0
Ppp4r1	28.833333	173	0	0	0	0	0	0
Ncoa4	28.833333	0	0	173	0	0	0	0
Mtx3	28.833333	173	0	0	0	0	0	0
Map3k1	28.833333	173	0	0	0	0	0	0
Maf1	28.833333	0	0	173	0	0	0	0
Itfg2	28.833333	173	0	0	0	0	0	0
Gnptab	28.833333	0	173	0	0	0	0	0
Gm35339	28.833333	0	0	173	0	0	0	0
Cfdp1	28.833333	173	0	0	0	0	0	0
Ccdc9	28.833333	173	0	0	0	0	0	0
Bub3	28.833333	0	173	0	0	0	0	0
Arrdc5	28.833333	0	173	0	0	0	0	0
Ap4e1	28.833333	0	0	173	0	0	0	0
Abcg2	28.833333	0	173	0	0	0	0	0
Zc3hav1	28.666667	91	81	0	0	0	0	0
Tmem242	28.666667	0	0	172	0	0	0	0
Tmem182	28.666667	0	0	172	0	0	0	0
Synrg	28.666667	0	172	0	0	0	0	0
St3gal1	28.666667	172	0	0	0	0	0	0
Slc35a1	28.666667	0	0	172	0	0	0	0
Rnaset2b	28.666667	0	0	172	0	0	0	0
Nuf2	28.666667	0	0	172	0	0	0	0
Mybph	28.666667	0	0	0	172	0	0	0
Ier3	28.666667	0	0	172	0	0	0	0
Flot1	28.666667	0	0	172	0	0	0	0
F9	28.666667	0	0	0	172	0	0	0
BC048507	28.666667	0	0	172	0	0	0	0
Zmat3	28.500000	0	171	0	0	0	0	0
Slc30a9	28.500000	0	0	0	171	0	0	0
Rasgrp1	28.500000	0	0	171	0	0	0	0
Ptp4a3	28.500000	171	0	0	0	0	0	0
Ing5	28.500000	0	171	0	0	0	0	0
Il1r2	28.500000	0	0	0	171	0	0	0
Hspb7	28.500000	0	0	171	0	0	0	0
Gtf2h2	28.500000	0	0	171	0	0	0	0
Dtymk	28.500000	0	171	0	0	0	0	0
Dlg1	28.500000	171	0	0	0	0	0	0
Dclk1	28.500000	171	0	0	0	0	0	0
Cpvl	28.500000	0	0	171	0	0	0	0
Cdc14b	28.500000	171	0	0	0	0	0	0
Acbd6	28.500000	0	0	171	0	0	0	0
Zfp444	28.333333	87	83	0	0	0	0	0
Wdcp	28.333333	0	0	0	170	0	0	0
Tjp1	28.333333	0	0	170	0	0	0	0
Tex48	28.333333	0	0	170	0	0	0	0
Syt11	28.333333	0	170	0	0	0	0	0
Smim4	28.333333	0	170	0	0	0	0	0
Slc25a19	28.333333	0	0	0	170	0	0	0
Samm50	28.333333	0	170	0	0	0	0	0
Ola1	28.333333	94	76	0	0	0	0	0
Necap1	28.333333	0	0	170	0	0	0	0
Mvb12a	28.333333	0	170	0	0	0	0	0
Mpp6	28.333333	0	0	170	0	0	0	0
Cnnm3	28.333333	0	0	0	170	0	0	0
Srek1ip1	28.166667	0	0	169	0	0	0	0
Slc19a2	28.166667	76	93	0	0	0	0	0
Sart3	28.166667	0	0	0	169	0	0	0
Ptprj	28.166667	0	169	0	0	0	0	0
Psd	28.166667	0	0	169	0	0	0	0
Lzts2	28.166667	0	169	0	0	0	0	0
Iscu	28.166667	0	0	0	169	0	0	0
Hsd17b7	28.166667	0	169	0	0	0	0	0
Fbxl15	28.166667	0	0	169	0	0	0	0
Ddx39b	28.166667	0	169	0	0	0	0	0
Cwc27	28.166667	0	0	169	0	0	0	0
Zkscan6	28.000000	168	0	0	0	0	0	0
Tmco3	28.000000	88	0	80	0	0	0	0
Synj2	28.000000	0	0	168	0	0	0	0
Psmb10	28.000000	0	0	168	0	0	0	0
Osbpl11	28.000000	0	0	168	0	0	0	0
Nlrp3	28.000000	0	0	168	0	0	0	0
Lcat	28.000000	0	0	168	0	0	0	0
Kansl1	28.000000	168	0	0	0	0	0	0
Igfn1	28.000000	0	168	0	0	0	0	0
Furin	28.000000	0	168	0	0	0	0	0
Dcun1d2	28.000000	88	0	80	0	0	0	0
Ctrl	28.000000	0	0	168	0	0	0	0
Uggt2	27.833333	0	167	0	0	0	0	0
Tubg1	27.833333	0	167	0	0	0	0	0
Tubb5	27.833333	0	167	0	0	0	0	0
Tomm34	27.833333	167	0	0	0	0	0	0
Tmem37	27.833333	0	0	0	167	0	0	0
Sike1	27.833333	0	167	0	0	0	0	0
S100b	27.833333	0	167	0	0	0	0	0
Retreg3	27.833333	0	167	0	0	0	0	0
Pafah2	27.833333	60	0	107	0	0	0	0
Nek7	27.833333	0	0	167	0	0	0	0
Mdc1	27.833333	0	167	0	0	0	0	0
Id3	27.833333	0	167	0	0	0	0	0
Hdac10	27.833333	0	167	0	0	0	0	0
Ccdc107	27.833333	0	0	167	0	0	0	0
Akt1	27.833333	0	167	0	0	0	0	0
Stub1	27.666667	166	0	0	0	0	0	0
Rhbdl1	27.666667	166	0	0	0	0	0	0
Rasip1	27.666667	0	0	166	0	0	0	0
Ppp4r2	27.666667	0	166	0	0	0	0	0
Peli1	27.666667	0	166	0	0	0	0	0
Nubp1	27.666667	0	166	0	0	0	0	0
Myo6	27.666667	0	166	0	0	0	0	0
Klf6	27.666667	0	0	166	0	0	0	0
Jmjd8	27.666667	166	0	0	0	0	0	0
Izumo1	27.666667	0	0	166	0	0	0	0
Impdh2	27.666667	0	166	0	0	0	0	0
Hdac2	27.666667	0	166	0	0	0	0	0
Haus1	27.666667	0	166	0	0	0	0	0
Clps	27.666667	0	166	0	0	0	0	0
Atxn7l1	27.666667	0	166	0	0	0	0	0
Atp5a1	27.666667	0	166	0	0	0	0	0
Arf3	27.666667	0	0	166	0	0	0	0
Vps39	27.500000	0	0	165	0	0	0	0
Tbc1d15	27.500000	0	165	0	0	0	0	0
Syt4	27.500000	0	165	0	0	0	0	0
Selenof	27.500000	0	0	165	0	0	0	0
Mill2	27.500000	0	165	0	0	0	0	0
Mbp	27.500000	0	0	165	0	0	0	0
Mapk15	27.500000	0	165	0	0	0	0	0
Hs2st1	27.500000	0	0	165	0	0	0	0
Fundc2	27.500000	0	165	0	0	0	0	0
F8	27.500000	0	165	0	0	0	0	0
Dnmt3a	27.500000	0	165	0	0	0	0	0
Cmtm1	27.500000	0	165	0	0	0	0	0
Cep70	27.500000	0	0	165	0	0	0	0
Cd276	27.500000	0	0	165	0	0	0	0
Ccz1	27.500000	0	0	165	0	0	0	0
Tmco1	27.333333	164	0	0	0	0	0	0
Polk	27.333333	0	164	0	0	0	0	0
Pi4k2b	27.333333	0	0	164	0	0	0	0
Ntng2	27.333333	0	0	164	0	0	0	0
Kif16b	27.333333	0	164	0	0	0	0	0
Gtpbp3	27.333333	0	0	164	0	0	0	0
Dusp1	27.333333	0	164	0	0	0	0	0
Dscc1	27.333333	0	164	0	0	0	0	0
Cert1	27.333333	0	164	0	0	0	0	0
Cacnb4	27.333333	0	0	164	0	0	0	0
Ano8	27.333333	0	0	164	0	0	0	0
Zfp871	27.166667	0	0	163	0	0	0	0
Tnpo2	27.166667	0	163	0	0	0	0	0
Rrh	27.166667	0	163	0	0	0	0	0
Lims1	27.166667	0	0	0	163	0	0	0
Kat5	27.166667	0	163	0	0	0	0	0
Ireb2	27.166667	0	0	163	0	0	0	0
Hpn	27.166667	0	0	163	0	0	0	0
Cers2	27.166667	0	163	0	0	0	0	0
Bag3	27.166667	163	0	0	0	0	0	0
Arpc1b	27.166667	0	0	0	0	0	163	0
Anxa9	27.166667	0	163	0	0	0	0	0
Adgrf2	27.166667	163	0	0	0	0	0	0
Tsn	27.000000	0	0	162	0	0	0	0
Spry4	27.000000	0	162	0	0	0	0	0
Rps7	27.000000	0	0	162	0	0	0	0
Rpl35	27.000000	0	0	162	0	0	0	0
Plaa	27.000000	85	77	0	0	0	0	0
Parp10	27.000000	0	0	162	0	0	0	0
Ift74	27.000000	162	0	0	0	0	0	0
Grina	27.000000	0	0	162	0	0	0	0
Gpaa1	27.000000	0	0	162	0	0	0	0
Fam89b	27.000000	0	0	162	0	0	0	0
Exosc4	27.000000	0	0	162	0	0	0	0
Ehbp1l1	27.000000	0	0	162	0	0	0	0
Dstyk	27.000000	0	0	162	0	0	0	0
Ddx17	27.000000	0	0	162	0	0	0	0
Cd2bp2	27.000000	0	162	0	0	0	0	0
Catsperg1	27.000000	0	0	0	162	0	0	0
Arpc5l	27.000000	0	0	162	0	0	0	0
Arfip1	27.000000	72	90	0	0	0	0	0
Vwa8	26.833333	0	161	0	0	0	0	0
Tmem183a	26.833333	0	161	0	0	0	0	0
Theg	26.833333	0	0	0	0	161	0	0
Stxbp4	26.833333	0	0	161	0	0	0	0
Rsrp1	26.833333	0	0	161	0	0	0	0
Polr3h	26.833333	0	81	80	0	0	0	0
Pakap	26.833333	161	0	0	0	0	0	0
Grcc10	26.833333	0	161	0	0	0	0	0
Cox11	26.833333	0	0	161	0	0	0	0
Cnot10	26.833333	0	0	161	0	0	0	0
Clptm1	26.833333	0	0	0	0	0	161	0
Atxn7l2	26.833333	0	0	161	0	0	0	0
Adamts13	26.833333	0	0	0	161	0	0	0
Irf4	26.666667	0	160	0	0	0	0	435
Slc5a10	26.666667	0	160	0	0	0	0	0
Polr3e	26.666667	0	160	0	0	0	0	0
Plpp2	26.666667	160	0	0	0	0	0	0
Osmr	26.666667	0	160	0	0	0	0	0
Nvl	26.666667	0	0	160	0	0	0	0
Nat8l	26.666667	0	0	160	0	0	0	0
Kazald1	26.666667	0	0	160	0	0	0	0
Fam210b	26.666667	0	160	0	0	0	0	0
Eif4a1	26.666667	0	0	160	0	0	0	0
Atad3a	26.666667	0	160	0	0	0	0	0
Angpt2	26.666667	0	160	0	0	0	0	0
Vmn2r56	26.500000	0	0	159	0	0	0	0
Ugp2	26.500000	0	159	0	0	0	0	0
Ttc26	26.500000	0	0	159	0	0	0	0
Tmem131l	26.500000	159	0	0	0	0	0	0
Tmem120b	26.500000	0	0	159	0	0	0	0
Tcf25	26.500000	0	0	159	0	0	0	0
Taf5	26.500000	159	0	0	0	0	0	0
P3h2	26.500000	159	0	0	0	0	0	0
Lgals3bp	26.500000	0	159	0	0	0	0	0
L3hypdh	26.500000	159	0	0	0	0	0	0
Jkamp	26.500000	159	0	0	0	0	0	0
Dnajb2	26.500000	0	159	0	0	0	0	0
Coa3	26.500000	0	159	0	0	0	0	0
Cntd1	26.500000	0	159	0	0	0	0	0
Cdk11b	26.500000	0	0	159	0	0	0	0
Atp13a3	26.500000	0	0	159	0	0	0	0
Apol9b	26.500000	0	0	159	0	0	0	0
Zfyve16	26.333333	158	0	0	0	0	0	0
Tmem87b	26.333333	0	158	0	0	0	0	0
Taok2	26.333333	0	158	0	0	0	0	0
Scin	26.333333	0	0	158	0	0	0	0
S1pr3	26.333333	0	0	158	0	0	0	0
Rrp8	26.333333	0	0	158	0	0	0	0
Ppp6r2	26.333333	0	0	158	0	0	0	0
Plpp1	26.333333	0	0	0	158	0	0	0
Mrpl16	26.333333	0	0	0	158	0	0	0
Mapk3	26.333333	0	0	158	0	0	0	0
Ilk	26.333333	0	0	158	0	0	0	0
Hexim2	26.333333	0	158	0	0	0	0	0
Gstp3	26.333333	0	158	0	0	0	0	0
Emp1	26.333333	0	0	158	0	0	0	0
Ddx20	26.333333	0	0	158	0	0	0	0
Clptm1l	26.333333	0	158	0	0	0	0	0
Bbs4	26.333333	0	0	158	0	0	0	0
Wdr43	26.166667	0	0	157	0	0	0	0
Slc35f5	26.166667	157	0	0	0	0	0	0
Fam221a	26.166667	157	0	0	0	0	0	0
C4b	26.166667	0	0	0	0	157	0	0
Wee1	26.000000	156	0	0	0	0	0	0
Rcor3	26.000000	156	0	0	0	0	0	0
Rab37	26.000000	0	0	156	0	0	0	0
Otor	26.000000	0	0	0	156	0	0	0
Mcrip1	26.000000	0	0	156	0	0	0	0
Gm19774	26.000000	0	0	0	156	0	0	0
Zfand3	25.833333	155	0	0	0	0	0	0
Wfdc1	25.833333	0	155	0	0	0	0	0
Ubxn11	25.833333	0	0	155	0	0	0	0
Tmem64	25.833333	0	155	0	0	0	0	0
Tbc1d19	25.833333	0	0	155	0	0	0	0
Tas1r1	25.833333	0	0	155	0	0	0	0
Swi5	25.833333	155	0	0	0	0	0	0
Serpina9	25.833333	0	155	0	0	0	0	0
Rnf166	25.833333	0	0	155	0	0	0	0
Reep3	25.833333	0	0	155	0	0	0	0
Nol9	25.833333	0	0	155	0	0	0	0
Lrch4	25.833333	0	0	0	0	155	0	0
Itgb7	25.833333	0	0	155	0	0	0	0
Golga2	25.833333	155	0	0	0	0	0	0
Fbxo24	25.833333	0	0	0	0	155	0	0
Cul9	25.833333	0	0	155	0	0	0	0
Ctu2	25.833333	0	0	155	0	0	0	0
Cox4i2	25.833333	0	0	0	155	0	0	0
C330007P06Rik	25.833333	0	155	0	0	0	0	0
Atg7	25.833333	0	0	155	0	0	0	0
Xpo6	25.666667	154	0	0	0	0	0	0
Wdr31	25.666667	0	0	154	0	0	0	0
Plau	25.666667	0	154	0	0	0	0	0
Lonp2	25.666667	0	0	154	0	0	0	0
Kcnu1	25.666667	0	0	154	0	0	0	0
Irak1	25.666667	0	0	154	0	0	0	0
Ints14	25.666667	0	0	154	0	0	0	0
Hip1	25.666667	0	154	0	0	0	0	0
Gtf2b	25.666667	154	0	0	0	0	0	0
Frmd4a	25.666667	0	0	154	0	0	0	0
Fbxl2	25.666667	0	0	154	0	0	0	0
Fam214b	25.666667	0	0	154	0	0	0	0
Cpped1	25.666667	0	0	154	0	0	0	0
Ciz1	25.666667	0	0	154	0	0	0	0
Ash2l	25.666667	0	0	154	0	0	0	0
Antxr2	25.666667	0	0	0	0	154	0	0
Tyk2	25.500000	0	153	0	0	0	0	0
Tgif2	25.500000	0	153	0	0	0	0	0
Stim1	25.500000	0	0	153	0	0	0	0
Slc41a3	25.500000	0	0	153	0	0	0	0
Slc25a4	25.500000	153	0	0	0	0	0	0
Rccd1	25.500000	0	153	0	0	0	0	0
Gid8	25.500000	0	0	0	153	0	0	0
F2rl2	25.500000	0	0	153	0	0	0	0
Eif1ad	25.500000	0	0	153	0	0	0	0
Dido1	25.500000	0	0	0	153	0	0	0
Cyp11a1	25.500000	0	0	153	0	0	0	0
Banf1	25.500000	0	0	153	0	0	0	0
Ago4	25.500000	0	0	0	153	0	0	0
Vcpkmt	25.333333	0	0	152	0	0	0	0
Ucp2	25.333333	0	152	0	0	0	0	0
Tnfrsf9	25.333333	0	0	152	0	0	0	0
Snx20	25.333333	0	0	0	0	152	0	0
Rab29	25.333333	0	0	0	152	0	0	0
Prpf19	25.333333	0	152	0	0	0	0	0
Pomk	25.333333	0	152	0	0	0	0	0
Phldb1	25.333333	0	0	152	0	0	0	0
Parvg	25.333333	0	0	152	0	0	0	0
Nfxl1	25.333333	0	152	0	0	0	0	0
Micall2	25.333333	0	0	152	0	0	0	0
Mgl2	25.333333	0	0	0	152	0	0	0
Hes1	25.333333	0	0	152	0	0	0	0
Fam177a2	25.333333	0	152	0	0	0	0	0
Fam177a	25.333333	0	152	0	0	0	0	0
Colgalt1	25.333333	0	0	152	0	0	0	0
Ccdc134	25.333333	0	152	0	0	0	0	0
Arhgef25	25.333333	0	152	0	0	0	0	0
Prnp	25.166667	151	0	0	0	0	0	0
Prn	25.166667	151	0	0	0	0	0	0
Prdx1	25.166667	151	0	0	0	0	0	0
