Target_genes	Mitf|Average	SRX8700368|B16-F1	SRX8700369|B16-F1	SRX310208|Mast_Cells	SRX3419830|Myeloid_Cells	SRX3419831|Myeloid_Cells	SRX3419832|Myeloid_Cells	STRING
Mxd1	25.166667	0	0	0	151	0	0	0
Las1l	25.166667	0	0	151	0	0	0	0
Kifc2	25.166667	0	151	0	0	0	0	0
Kansl3	25.166667	151	0	0	0	0	0	0
Fer1l5	25.166667	151	0	0	0	0	0	0
Eva1c	25.166667	0	151	0	0	0	0	0
Cyhr1	25.166667	0	151	0	0	0	0	0
Cd93	25.166667	0	0	151	0	0	0	0
Bak1	25.166667	0	0	0	151	0	0	0
Abtb2	25.166667	0	151	0	0	0	0	0
Zfp846	25.000000	150	0	0	0	0	0	0
Xpo1	25.000000	0	150	0	0	0	0	0
Wwp1	25.000000	150	0	0	0	0	0	0
Ubqln4	25.000000	150	0	0	0	0	0	0
Sdc3	25.000000	0	150	0	0	0	0	0
Rab25	25.000000	150	0	0	0	0	0	0
Ogdhl	25.000000	150	0	0	0	0	0	0
Ltbp3	25.000000	0	150	0	0	0	0	0
Lamtor2	25.000000	150	0	0	0	0	0	0
Klf1	25.000000	0	150	0	0	0	0	0
Fkbp5	25.000000	150	0	0	0	0	0	0
Faf2	25.000000	0	150	0	0	0	0	0
Ccpg1os	25.000000	150	0	0	0	0	0	0
Ccpg1	25.000000	150	0	0	0	0	0	0
Ppp1r12c	24.833333	0	0	0	149	0	0	0
Pogk	24.833333	149	0	0	0	0	0	0
Nav2	24.833333	149	0	0	0	0	0	0
Mfsd13a	24.833333	0	0	149	0	0	0	0
Lrmp	24.833333	0	0	149	0	0	0	0
Fzd1	24.833333	149	0	0	0	0	0	0
Dnajc24	24.833333	0	0	149	0	0	0	0
Cyp7a1	24.833333	0	149	0	0	0	0	0
Cbl	24.833333	0	0	0	149	0	0	0
Uqcrq	24.666667	148	0	0	0	0	0	0
Sik2	24.666667	0	0	148	0	0	0	0
Sec13	24.666667	148	0	0	0	0	0	0
Rhoj	24.666667	0	148	0	0	0	0	0
Psph	24.666667	0	0	148	0	0	0	0
Psmc6	24.666667	0	0	148	0	0	0	0
Pgam1	24.666667	0	148	0	0	0	0	0
Pdlim4	24.666667	0	0	148	0	0	0	0
Nppb	24.666667	0	148	0	0	0	0	0
Mcrip2	24.666667	0	148	0	0	0	0	0
Lif	24.666667	0	148	0	0	0	0	0
Lair1	24.666667	0	0	148	0	0	0	0
Gdf9	24.666667	148	0	0	0	0	0	0
Dact3	24.666667	0	148	0	0	0	0	0
Cxcr5	24.666667	0	0	148	0	0	0	0
Clec10a	24.666667	0	0	148	0	0	0	0
Cct6a	24.666667	0	0	148	0	0	0	0
Blvra	24.666667	148	0	0	0	0	0	0
2410002F23Rik	24.666667	0	0	148	0	0	0	0
Tmbim6	24.500000	0	147	0	0	0	0	0
Riok2	24.500000	0	147	0	0	0	0	0
Itm2c	24.500000	0	0	147	0	0	0	0
Dock8	24.500000	0	0	0	0	147	0	0
Cycs	24.500000	147	0	0	0	0	0	0
Ctla2b	24.500000	0	0	147	0	0	0	0
Cdk2ap1	24.500000	147	0	0	0	0	0	0
Cd82	24.500000	0	0	147	0	0	0	0
Arl10	24.500000	0	147	0	0	0	0	0
Ago3	24.500000	147	0	0	0	0	0	0
Zfp52	24.333333	0	0	0	146	0	0	0
Vdac1	24.333333	146	0	0	0	0	0	0
Ttc36	24.333333	0	0	146	0	0	0	0
Tmem25	24.333333	0	0	146	0	0	0	0
Tex14	24.333333	0	146	0	0	0	0	0
Slc39a3	24.333333	0	0	146	0	0	0	0
Rad51c	24.333333	0	146	0	0	0	0	0
Olfr1390	24.333333	0	0	146	0	0	0	0
Mdk	24.333333	0	0	146	0	0	0	0
Kazn	24.333333	0	146	0	0	0	0	0
Hspb2	24.333333	0	146	0	0	0	0	0
Echdc1	24.333333	0	0	146	0	0	0	0
Cyp2j6	24.333333	146	0	0	0	0	0	0
Cryab	24.333333	0	146	0	0	0	0	0
Atp5g3	24.333333	0	0	146	0	0	0	0
Zadh2	24.166667	0	0	145	0	0	0	0
Unc5cl	24.166667	0	145	0	0	0	0	0
Tspo2	24.166667	0	145	0	0	0	0	0
Tshz1	24.166667	0	0	145	0	0	0	0
Tex264	24.166667	145	0	0	0	0	0	0
Ssr1	24.166667	0	0	145	0	0	0	0
Slc17a5	24.166667	0	0	145	0	0	0	0
Sfi1	24.166667	145	0	0	0	0	0	0
Prr12	24.166667	0	0	145	0	0	0	0
Osgin1	24.166667	0	145	0	0	0	0	0
Lactb	24.166667	0	0	145	0	0	0	0
Gsr	24.166667	0	0	145	0	0	0	0
Cyp26c1	24.166667	0	145	0	0	0	0	0
Cwc25	24.166667	0	0	145	0	0	0	0
Cln8	24.166667	0	0	145	0	0	0	0
Cdca7l	24.166667	77	68	0	0	0	0	0
Angpt1	24.166667	0	145	0	0	0	0	0
Zmat4	24.000000	0	0	144	0	0	0	0
Wbp1	24.000000	0	0	144	0	0	0	0
Thap4	24.000000	0	144	0	0	0	0	0
Srcap	24.000000	144	0	0	0	0	0	0
Sox11	24.000000	0	144	0	0	0	0	0
Slc6a15	24.000000	0	144	0	0	0	0	0
Slc39a8	24.000000	0	0	144	0	0	0	0
Serpinb9b	24.000000	0	144	0	0	0	0	0
Nup214	24.000000	144	0	0	0	0	0	0
Myo1f	24.000000	0	0	144	0	0	0	0
Mrto4	24.000000	144	0	0	0	0	0	0
Mrs2	24.000000	0	0	144	0	0	0	0
Mrpl42	24.000000	144	0	0	0	0	0	0
Mkrn1	24.000000	0	0	0	144	0	0	0
Misp3	24.000000	0	0	144	0	0	0	0
Mettl15	24.000000	0	0	144	0	0	0	0
Metap2	24.000000	144	0	0	0	0	0	0
Med21	24.000000	144	0	0	0	0	0	0
Kif18a	24.000000	0	0	144	0	0	0	0
Ino80b	24.000000	0	0	144	0	0	0	0
Gar1	24.000000	0	144	0	0	0	0	0
Fbxw4	24.000000	0	144	0	0	0	0	0
Emc1	24.000000	144	0	0	0	0	0	0
Dgkg	24.000000	0	0	0	144	0	0	0
Desi2	24.000000	0	144	0	0	0	0	0
B4galnt1	24.000000	0	0	0	0	144	0	0
Arl15	24.000000	144	0	0	0	0	0	0
Zfp638	23.833333	143	0	0	0	0	0	0
Tra2a	23.833333	0	143	0	0	0	0	0
Tent4a	23.833333	0	143	0	0	0	0	0
Riox2	23.833333	143	0	0	0	0	0	0
Pik3ca	23.833333	0	143	0	0	0	0	0
Esyt2	23.833333	143	0	0	0	0	0	0
Csf2rb	23.833333	0	0	143	0	0	0	0
Clk4	23.833333	0	0	143	0	0	0	0
BC049762	23.833333	0	0	143	0	0	0	0
Axin2	23.833333	0	143	0	0	0	0	0
Arhgap23	23.833333	0	143	0	0	0	0	0
Ap3b1	23.833333	75	68	0	0	0	0	0
Acacb	23.833333	0	143	0	0	0	0	0
Zranb1	23.666667	142	0	0	0	0	0	0
Zfpm1	23.666667	0	0	142	0	0	0	0
Zfp948	23.666667	0	142	0	0	0	0	0
Zfp446	23.666667	142	0	0	0	0	0	0
Ubap2	23.666667	0	142	0	0	0	0	0
Tnfrsf19	23.666667	142	0	0	0	0	0	0
Tmem97	23.666667	142	0	0	0	0	0	0
Slc39a9	23.666667	0	0	142	0	0	0	0
Pick1	23.666667	142	0	0	0	0	0	0
Nme2	23.666667	142	0	0	0	0	0	0
Ms4a6d	23.666667	0	0	0	142	0	0	0
Lpin3	23.666667	0	142	0	0	0	0	0
Igip	23.666667	0	0	0	142	0	0	0
Gpam	23.666667	0	0	142	0	0	0	0
Gabpa	23.666667	142	0	0	0	0	0	0
Fut10	23.666667	142	0	0	0	0	0	0
Eva1a	23.666667	0	142	0	0	0	0	0
Erh	23.666667	0	0	142	0	0	0	0
D5Ertd579e	23.666667	0	0	142	0	0	0	0
Cftr	23.666667	0	142	0	0	0	0	0
Ccnt2	23.666667	142	0	0	0	0	0	0
Atp5j	23.666667	142	0	0	0	0	0	0
Zscan25	23.500000	0	141	0	0	0	0	0
Wasf1	23.500000	0	141	0	0	0	0	0
Tmigd1	23.500000	0	0	141	0	0	0	0
Rpl12	23.500000	0	0	141	0	0	0	0
Nprl3	23.500000	0	0	141	0	0	0	0
Noc3l	23.500000	141	0	0	0	0	0	0
Lrsam1	23.500000	0	0	141	0	0	0	0
Herc4	23.500000	141	0	0	0	0	0	0
Ezr	23.500000	141	0	0	0	0	0	0
Clk3	23.500000	0	0	141	0	0	0	0
Cdc40	23.500000	0	141	0	0	0	0	0
Cdc16	23.500000	0	0	141	0	0	0	0
Cd300c	23.500000	0	0	141	0	0	0	0
Cd180	23.500000	0	0	141	0	0	0	0
Ap3m1	23.500000	141	0	0	0	0	0	0
Adk	23.500000	141	0	0	0	0	0	0
4931408C20Rik	23.500000	141	0	0	0	0	0	0
Trcg1	23.333333	0	0	140	0	0	0	0
Tom1l2	23.333333	140	0	0	0	0	0	0
Rfx2	23.333333	140	0	0	0	0	0	0
Ppp4c	23.333333	140	0	0	0	0	0	0
Pcf11	23.333333	0	140	0	0	0	0	0
Otud3	23.333333	0	0	140	0	0	0	0
Myo9b	23.333333	0	0	140	0	0	0	0
Mak16	23.333333	0	0	140	0	0	0	0
Kcnh6	23.333333	0	0	140	0	0	0	0
Haus8	23.333333	0	0	140	0	0	0	0
Drc3	23.333333	140	0	0	0	0	0	0
Cfap53	23.333333	0	0	140	0	0	0	0
Cd69	23.333333	0	0	0	0	140	0	0
Bcat1	23.333333	0	140	0	0	0	0	0
Arhgap15	23.333333	0	0	0	0	140	0	0
Zfp768	23.166667	0	0	139	0	0	0	0
Wdr19	23.166667	139	0	0	0	0	0	0
Usp14	23.166667	139	0	0	0	0	0	0
Trappc6a	23.166667	139	0	0	0	0	0	0
Tctex1d4	23.166667	0	0	0	139	0	0	0
Spryd7	23.166667	139	0	0	0	0	0	0
Ptpre	23.166667	0	139	0	0	0	0	0
H3c10	23.166667	0	0	139	0	0	0	0
H2bc14	23.166667	0	0	139	0	0	0	0
Gtse1	23.166667	0	0	139	0	0	0	0
Fam184b	23.166667	139	0	0	0	0	0	0
Dnaaf2	23.166667	0	139	0	0	0	0	0
Btbd19	23.166667	0	0	0	139	0	0	0
Bloc1s3	23.166667	139	0	0	0	0	0	0
Atg14	23.166667	139	0	0	0	0	0	0
Tbck	23.000000	138	0	0	0	0	0	0
Sugct	23.000000	0	0	138	0	0	0	0
Snx32	23.000000	0	138	0	0	0	0	0
Slc45a4	23.000000	0	0	0	0	0	138	0
Rps2	23.000000	0	138	0	0	0	0	0
Rnf151	23.000000	0	138	0	0	0	0	0
Rnf115	23.000000	0	0	138	0	0	0	0
Polr3c	23.000000	0	0	138	0	0	0	0
Pigq	23.000000	0	0	138	0	0	0	0
Palm3	23.000000	138	0	0	0	0	0	0
Nupr1	23.000000	138	0	0	0	0	0	0
Nhlrc4	23.000000	0	0	138	0	0	0	0
Ndufb10	23.000000	0	138	0	0	0	0	0
Mplkip	23.000000	0	0	138	0	0	0	0
Metrnl	23.000000	0	0	138	0	0	0	0
Hes3	23.000000	0	138	0	0	0	0	0
Coro2a	23.000000	0	0	138	0	0	0	0
Casd1	23.000000	0	138	0	0	0	0	0
Atxn10	23.000000	138	0	0	0	0	0	0
Aimp1	23.000000	138	0	0	0	0	0	0
Ackr3	23.000000	0	138	0	0	0	0	0
Tac4	22.833333	0	137	0	0	0	0	0
Slc44a1	22.833333	0	137	0	0	0	0	0
Sardh	22.833333	137	0	0	0	0	0	0
Mapk9	22.833333	137	0	0	0	0	0	0
Ctla2a	22.833333	0	0	137	0	0	0	0
Clec4b1	22.833333	0	0	137	0	0	0	0
Alkbh5	22.833333	0	137	0	0	0	0	0
Zfp771	22.666667	136	0	0	0	0	0	0
Xcr1	22.666667	0	0	0	136	0	0	0
Tsen54	22.666667	0	136	0	0	0	0	0
Snrpc	22.666667	0	0	136	0	0	0	0
Slc26a6	22.666667	0	136	0	0	0	0	0
Seh1l	22.666667	0	136	0	0	0	0	0
Pgrmc2	22.666667	136	0	0	0	0	0	0
Klhl9	22.666667	0	0	0	136	0	0	0
Cmtm3	22.666667	136	0	0	0	0	0	0
Churc1	22.666667	0	0	136	0	0	0	0
Caskin2	22.666667	0	136	0	0	0	0	0
C5ar1	22.666667	0	0	136	0	0	0	0
Bcl2l1	22.666667	0	0	136	0	0	0	0
Abhd18	22.666667	136	0	0	0	0	0	0
1810065E05Rik	22.666667	0	136	0	0	0	0	0
Yju2	22.500000	0	0	135	0	0	0	0
Ube2z	22.500000	135	0	0	0	0	0	0
Ttc39a	22.500000	0	135	0	0	0	0	0
Trappc1	22.500000	0	0	135	0	0	0	0
Sap18b	22.500000	135	0	0	0	0	0	0
Sap18	22.500000	135	0	0	0	0	0	0
Rbl2	22.500000	0	135	0	0	0	0	0
Psme4	22.500000	0	0	135	0	0	0	0
Piezo1	22.500000	0	135	0	0	0	0	0
Ndufaf4	22.500000	0	135	0	0	0	0	0
Nde1	22.500000	0	135	0	0	0	0	0
Ndc1	22.500000	0	0	0	135	0	0	0
Marf1	22.500000	0	135	0	0	0	0	0
Lrrc73	22.500000	0	135	0	0	0	0	0
Kng1	22.500000	0	0	0	0	135	0	0
Il4	22.500000	0	0	135	0	0	0	0
Exosc2	22.500000	0	135	0	0	0	0	0
Eif1b	22.500000	0	0	135	0	0	0	0
Coprs	22.500000	0	0	135	0	0	0	0
Cntrob	22.500000	0	0	135	0	0	0	0
Cd36	22.500000	0	0	0	135	0	0	0
Ccp110	22.500000	0	135	0	0	0	0	0
Art4	22.500000	0	135	0	0	0	0	0
Trap1	22.333333	0	0	134	0	0	0	0
Serf1	22.333333	134	0	0	0	0	0	0
Ogfod2	22.333333	134	0	0	0	0	0	0
Nsun3	22.333333	0	0	134	0	0	0	0
Nfatc2	22.333333	0	0	134	0	0	0	0
Lpgat1	22.333333	0	0	134	0	0	0	0
Klhl12	22.333333	0	0	0	134	0	0	0
Irgm1	22.333333	134	0	0	0	0	0	0
Il1b	22.333333	0	0	0	0	0	134	0
Il13	22.333333	0	0	134	0	0	0	0
H2bc4	22.333333	0	0	134	0	0	0	0
H2ac6	22.333333	0	0	134	0	0	0	0
Gramd1c	22.333333	0	0	134	0	0	0	0
Epm2a	22.333333	0	0	134	0	0	0	0
Cox14	22.333333	134	0	0	0	0	0	0
Bsg	22.333333	134	0	0	0	0	0	0
Bdp1	22.333333	134	0	0	0	0	0	0
Arl6ip4	22.333333	134	0	0	0	0	0	0
Ankrd44	22.333333	0	0	0	134	0	0	0
Zscan2	22.166667	0	0	133	0	0	0	0
Wdr89	22.166667	133	0	0	0	0	0	0
Uevld	22.166667	133	0	0	0	0	0	0
Tuba1b	22.166667	0	133	0	0	0	0	0
Tmem151b	22.166667	0	0	133	0	0	0	0
Srrt	22.166667	0	0	133	0	0	0	0
Mrc1	22.166667	0	0	0	133	0	0	0
Mex3c	22.166667	0	0	133	0	0	0	0
Bbs5	22.166667	133	0	0	0	0	0	0
Znrd1as	22.000000	0	0	132	0	0	0	0
Znrd1	22.000000	0	0	132	0	0	0	0
Trio	22.000000	0	132	0	0	0	0	0
Trim21	22.000000	0	0	0	132	0	0	0
Trerf1	22.000000	0	0	132	0	0	0	0
Tmed7	22.000000	0	0	132	0	0	0	0
St6gal1	22.000000	0	132	0	0	0	0	0
Skap1	22.000000	0	0	132	0	0	0	0
Setd3	22.000000	0	132	0	0	0	0	0
Rapgef6	22.000000	0	0	132	0	0	0	0
Olfr1404	22.000000	0	0	132	0	0	0	0
Nlrc3	22.000000	0	0	132	0	0	0	0
Mthfd1l	22.000000	0	132	0	0	0	0	0
Mtf2	22.000000	0	0	132	0	0	0	0
Mrps16	22.000000	0	0	132	0	0	0	0
Mlx	22.000000	0	132	0	0	0	0	0
H4c12	22.000000	0	0	132	0	0	0	0
H2bc15	22.000000	0	0	132	0	0	0	0
H2ac15	22.000000	0	0	132	0	0	0	0
Fra10ac1	22.000000	0	0	132	0	0	0	0
Fcgr3	22.000000	0	0	132	0	0	0	0
Erap1	22.000000	0	132	0	0	0	0	0
Eif1a	22.000000	0	0	132	0	0	0	0
Ecsit	22.000000	0	0	132	0	0	0	0
Dnajc9	22.000000	0	0	132	0	0	0	0
Dera	22.000000	0	0	132	0	0	0	0
Ddx1	22.000000	0	0	132	0	0	0	0
Coasy	22.000000	0	132	0	0	0	0	0
Ccnk	22.000000	0	132	0	0	0	0	0
Btg2	22.000000	0	132	0	0	0	0	0
Atg9b	22.000000	0	132	0	0	0	0	0
Abcb8	22.000000	0	132	0	0	0	0	0
Zfp69	21.833333	0	0	0	131	0	0	0
Pcgf1	21.833333	131	0	0	0	0	0	0
Mettl23	21.833333	0	131	0	0	0	0	0
Kin	21.833333	131	0	0	0	0	0	0
Il7r	21.833333	0	0	0	131	0	0	0
Gm6583	21.833333	0	0	0	131	0	0	0
Fbxl8	21.833333	0	131	0	0	0	0	0
Dtna	21.833333	0	131	0	0	0	0	0
Dgkz	21.833333	0	0	131	0	0	0	0
Cst7	21.833333	0	131	0	0	0	0	0
Atp5c1	21.833333	131	0	0	0	0	0	0
Afap1l1	21.833333	0	131	0	0	0	0	0
Zfp276	21.666667	0	0	130	0	0	0	0
Zc3h8	21.666667	0	130	0	0	0	0	0
Vps9d1	21.666667	0	0	130	0	0	0	0
Uba3	21.666667	0	130	0	0	0	0	0
Tyr	21.666667	0	130	0	0	0	0	0
Tmem132b	21.666667	0	130	0	0	0	0	0
Tasp1	21.666667	130	0	0	0	0	0	0
Slc66a2	21.666667	0	0	130	0	0	0	0
Rsbn1	21.666667	130	0	0	0	0	0	0
Pradc1	21.666667	0	130	0	0	0	0	0
Ncoa5	21.666667	130	0	0	0	0	0	0
Cct7	21.666667	0	130	0	0	0	0	0
Atf1	21.666667	0	0	130	0	0	0	0
Arl6ip5	21.666667	0	130	0	0	0	0	0
Amotl2	21.666667	130	0	0	0	0	0	0
Ubald1	21.500000	0	0	129	0	0	0	0
Tinagl1	21.500000	0	129	0	0	0	0	0
Spi1	21.500000	0	0	129	0	0	0	0
Smyd1	21.500000	0	0	129	0	0	0	0
Septin11	21.500000	0	129	0	0	0	0	0
Ppm1f	21.500000	129	0	0	0	0	0	0
Polr2b	21.500000	0	0	129	0	0	0	0
Noa1	21.500000	0	0	129	0	0	0	0
Nfkbil1	21.500000	0	129	0	0	0	0	0
Mvb12b	21.500000	0	0	129	0	0	0	0
Fgfbp3	21.500000	0	129	0	0	0	0	0
Evi5	21.500000	0	0	0	129	0	0	0
Commd6	21.500000	0	129	0	0	0	0	0
Celf4	21.500000	0	0	0	0	0	129	0
Atp6v1g2	21.500000	0	129	0	0	0	0	0
Ypel3	21.333333	0	128	0	0	0	0	0
Ube2m	21.333333	0	128	0	0	0	0	0
Tvp23b	21.333333	128	0	0	0	0	0	0
Thop1	21.333333	128	0	0	0	0	0	0
Tbx6	21.333333	0	128	0	0	0	0	0
Stom	21.333333	128	0	0	0	0	0	0
Src	21.333333	0	128	0	0	0	0	0
Slc35e3	21.333333	0	128	0	0	0	0	0
Scamp4	21.333333	0	0	128	0	0	0	0
Mxi1	21.333333	0	128	0	0	0	0	0
Lekr1	21.333333	0	0	128	0	0	0	0
Cutc	21.333333	0	128	0	0	0	0	0
Ctnna3	21.333333	0	128	0	0	0	0	0
Cox15	21.333333	0	128	0	0	0	0	0
B430306N03Rik	21.333333	0	0	0	128	0	0	0
Adat3	21.333333	0	0	128	0	0	0	0
Zfpl1	21.166667	0	0	127	0	0	0	0
Ywhag	21.166667	0	0	0	127	0	0	0
Txndc12	21.166667	0	0	127	0	0	0	0
Nme6	21.166667	0	127	0	0	0	0	0
Ly6g6e	21.166667	0	0	127	0	0	0	0
Kif5b	21.166667	0	0	127	0	0	0	0
Kdm2a	21.166667	0	0	127	0	0	0	0
Hipk1	21.166667	0	0	127	0	0	0	0
Gm5544	21.166667	0	0	127	0	0	0	0
Fmr1	21.166667	0	0	127	0	0	0	0
Flt3l	21.166667	0	0	127	0	0	0	0
Cdca5	21.166667	0	0	127	0	0	0	0
Btf3l4	21.166667	0	0	127	0	0	0	0
Arfgef3	21.166667	0	127	0	0	0	0	0
Trmt2a	21.000000	0	0	126	0	0	0	0
Spaca9	21.000000	0	0	0	126	0	0	0
Ranbp1	21.000000	0	0	126	0	0	0	0
Itgb2	21.000000	0	0	126	0	0	0	0
Gm12248	21.000000	0	126	0	0	0	0	0
E2f8	21.000000	126	0	0	0	0	0	0
Cmip	21.000000	0	0	126	0	0	0	0
Ak8	21.000000	0	0	0	126	0	0	0
Zc3h15	20.833333	0	125	0	0	0	0	0
Tomm20l	20.833333	0	0	0	0	125	0	0
Tnfaip8	20.833333	0	0	125	0	0	0	0
Tmem132a	20.833333	0	125	0	0	0	0	0
Tfeb	20.833333	0	125	0	0	0	0	0
Slc16a13	20.833333	0	125	0	0	0	0	0
Slc12a8	20.833333	0	125	0	0	0	0	0
Rack1	20.833333	0	125	0	0	0	0	0
Nxpe4	20.833333	0	0	125	0	0	0	0
Nlrp10	20.833333	0	0	125	0	0	0	0
Ndufb1	20.833333	0	125	0	0	0	0	0
Moxd2	20.833333	0	0	125	0	0	0	0
Mfsd4b4	20.833333	0	125	0	0	0	0	0
Map3k6	20.833333	0	0	0	125	0	0	0
Lsm11	20.833333	0	125	0	0	0	0	0
Lrrc66	20.833333	0	0	125	0	0	0	0
Enpp4	20.833333	0	0	125	0	0	0	0
Eif3f	20.833333	0	0	125	0	0	0	0
Cpsf2	20.833333	0	125	0	0	0	0	0
Col20a1	20.833333	0	125	0	0	0	0	0
Cd320	20.833333	0	125	0	0	0	0	0
Ywhah	20.666667	0	0	124	0	0	0	0
Utp23	20.666667	124	0	0	0	0	0	0
Trpm3	20.666667	0	124	0	0	0	0	0
Tbc1d30	20.666667	0	124	0	0	0	0	0
Slc7a5	20.666667	0	0	124	0	0	0	0
Paqr4	20.666667	0	124	0	0	0	0	0
Mvk	20.666667	0	124	0	0	0	0	0
Mmab	20.666667	0	124	0	0	0	0	0
Litaf	20.666667	0	124	0	0	0	0	0
Htatip2	20.666667	0	0	124	0	0	0	0
Herpud1	20.666667	124	0	0	0	0	0	0
Fdps	20.666667	0	124	0	0	0	0	0
Fbln2	20.666667	0	124	0	0	0	0	0
Ccdc43	20.666667	0	124	0	0	0	0	0
Bcl2l13	20.666667	124	0	0	0	0	0	0
Wdr77	20.500000	0	0	123	0	0	0	0
Wbp1l	20.500000	0	123	0	0	0	0	0
Tmx1	20.500000	0	123	0	0	0	0	0
Tcn2	20.500000	123	0	0	0	0	0	0
Smtn	20.500000	123	0	0	0	0	0	0
Serpine1	20.500000	0	123	0	0	0	0	0
Ndst1	20.500000	0	0	0	0	123	0	0
Mcfd2	20.500000	0	123	0	0	0	0	0
Mbd1	20.500000	0	0	123	0	0	0	0
Jade1	20.500000	0	123	0	0	0	0	0
Eef1akmt2	20.500000	123	0	0	0	0	0	0
Atp5pb	20.500000	0	0	123	0	0	0	0
Uck2	20.333333	0	122	0	0	0	0	0
Tefm	20.333333	0	0	122	0	0	0	0
Rttn	20.333333	0	0	122	0	0	0	0
Rpp14	20.333333	122	0	0	0	0	0	0
Ptcd3	20.333333	122	0	0	0	0	0	0
Psma6	20.333333	0	0	122	0	0	0	0
Prkag1	20.333333	0	122	0	0	0	0	0
Polr1a	20.333333	122	0	0	0	0	0	0
Nras	20.333333	0	0	122	0	0	0	0
Nipbl	20.333333	0	122	0	0	0	0	0
Naa16	20.333333	0	122	0	0	0	0	0
Kif1c	20.333333	122	0	0	0	0	0	0
Inca1	20.333333	122	0	0	0	0	0	0
I830077J02Rik	20.333333	0	0	0	122	0	0	0
Htd2	20.333333	122	0	0	0	0	0	0
Hmces	20.333333	0	122	0	0	0	0	0
Hivep2	20.333333	122	0	0	0	0	0	0
Efcab2	20.333333	0	122	0	0	0	0	0
Dnajc8	20.333333	122	0	0	0	0	0	0
Atpif1	20.333333	122	0	0	0	0	0	0
Aasdh	20.333333	122	0	0	0	0	0	0
Tgm1	20.166667	0	121	0	0	0	0	0
Spop	20.166667	0	0	0	0	0	121	0
Slc25a25	20.166667	0	0	121	0	0	0	0
Rnf44	20.166667	0	121	0	0	0	0	0
Rab5c	20.166667	0	0	121	0	0	0	0
Numa1	20.166667	0	0	121	0	0	0	0
Npl	20.166667	0	0	121	0	0	0	0
Nbeal2	20.166667	0	121	0	0	0	0	0
Lipt1	20.166667	121	0	0	0	0	0	0
Ift46	20.166667	0	0	121	0	0	0	0
Bmp2k	20.166667	121	0	0	0	0	0	0
Zfp995	20.000000	0	120	0	0	0	0	0
Spata5l1	20.000000	0	120	0	0	0	0	0
Rnf146	20.000000	0	0	120	0	0	0	0
Rnaset2a	20.000000	0	0	120	0	0	0	0
Rimbp3	20.000000	120	0	0	0	0	0	0
Rab20	20.000000	0	120	0	0	0	0	0
Mrpl53	20.000000	0	0	120	0	0	0	0
Knstrn	20.000000	0	120	0	0	0	0	0
Hacd3	20.000000	0	120	0	0	0	0	0
Cdk18	20.000000	0	0	120	0	0	0	0
Ccr4	20.000000	0	0	120	0	0	0	0
Tgfbrap1	19.833333	119	0	0	0	0	0	0
Tbl2	19.833333	119	0	0	0	0	0	0
Spdl1	19.833333	0	0	119	0	0	0	0
Slc26a10	19.833333	0	0	119	0	0	0	0
Sfr1	19.833333	119	0	0	0	0	0	0
Nrros	19.833333	0	0	119	0	0	0	0
Gtpbp2	19.833333	0	0	119	0	0	0	0
Gm7072	19.833333	0	119	0	0	0	0	0
Efcab14	19.833333	0	0	119	0	0	0	0
Csf1r	19.833333	0	0	0	119	0	0	0
Cfl1	19.833333	0	119	0	0	0	0	0
Car11	19.833333	0	0	119	0	0	0	0
Aff4	19.833333	0	0	119	0	0	0	0
AI597479	19.833333	119	0	0	0	0	0	0
Zfp184	19.666667	0	118	0	0	0	0	0
Tomm6	19.666667	0	118	0	0	0	0	0
Tex38	19.666667	0	0	118	0	0	0	0
Rpp40	19.666667	0	118	0	0	0	0	0
Pkig	19.666667	0	118	0	0	0	0	0
Pgp	19.666667	0	118	0	0	0	0	0
Ndufv3	19.666667	118	0	0	0	0	0	0
Ndufs1	19.666667	0	0	118	0	0	0	0
Mfsd2b	19.666667	0	0	118	0	0	0	0
Hdac11	19.666667	0	118	0	0	0	0	0
Gapdh	19.666667	118	0	0	0	0	0	0
Eef1b2	19.666667	0	0	118	0	0	0	0
Ece1	19.666667	0	0	118	0	0	0	0
Dnajc11	19.666667	0	0	118	0	0	0	0
Bricd5	19.666667	0	118	0	0	0	0	0
BC029722	19.666667	0	118	0	0	0	0	0
Atpaf1	19.666667	0	0	118	0	0	0	0
Atg101	19.666667	118	0	0	0	0	0	0
Ass1	19.666667	118	0	0	0	0	0	0
Aldh9a1	19.666667	118	0	0	0	0	0	0
Trak2	19.500000	117	0	0	0	0	0	0
Traf3ip1	19.500000	0	0	117	0	0	0	0
Tent5d	19.500000	117	0	0	0	0	0	0
Tbrg4	19.500000	117	0	0	0	0	0	0
Spidr	19.500000	117	0	0	0	0	0	0
Scfd2	19.500000	0	117	0	0	0	0	0
Sbf2	19.500000	0	117	0	0	0	0	0
Rsph3b	19.500000	117	0	0	0	0	0	0
Plin3	19.500000	0	117	0	0	0	0	0
