Target_genes	Mitf|Average	SRX8700368|B16-F1	SRX8700369|B16-F1	SRX310208|Mast_Cells	SRX3419830|Myeloid_Cells	SRX3419831|Myeloid_Cells	SRX3419832|Myeloid_Cells	STRING
Nipsnap3b	19.500000	117	0	0	0	0	0	0
Meis2	19.500000	117	0	0	0	0	0	0
Kcna3	19.500000	0	0	0	117	0	0	0
Hes7	19.500000	0	117	0	0	0	0	0
Gm5150	19.500000	0	0	0	117	0	0	0
Fip1l1	19.500000	0	117	0	0	0	0	0
Dtx2	19.500000	0	0	0	117	0	0	0
Cdkn2aipnl	19.500000	0	0	117	0	0	0	0
Capza1	19.500000	0	0	0	117	0	0	0
Aloxe3	19.500000	0	117	0	0	0	0	0
Agps	19.500000	0	0	0	117	0	0	0
2610002M06Rik	19.500000	117	0	0	0	0	0	0
Zfp874b	19.333333	0	116	0	0	0	0	0
Wdr45b	19.333333	0	116	0	0	0	0	0
Ttll3	19.333333	0	116	0	0	0	0	0
Tbl3	19.333333	116	0	0	0	0	0	0
Gnb1l	19.333333	0	116	0	0	0	0	0
Cluh	19.333333	0	0	0	116	0	0	0
Cfap54	19.333333	0	0	0	116	0	0	0
Zfp119b	19.166667	115	0	0	0	0	0	0
Zbtb25	19.166667	0	0	115	0	0	0	0
Zbtb1	19.166667	0	0	115	0	0	0	0
Utp20	19.166667	0	115	0	0	0	0	0
Trim36	19.166667	0	115	0	0	0	0	0
St3gal4	19.166667	0	115	0	0	0	0	0
Smc1b	19.166667	0	115	0	0	0	0	0
Slc35e4	19.166667	0	115	0	0	0	0	0
Rps6ka4	19.166667	0	115	0	0	0	0	0
Rpn1	19.166667	115	0	0	0	0	0	0
Rnf168	19.166667	115	0	0	0	0	0	0
Rnf123	19.166667	0	115	0	0	0	0	0
Polr2h	19.166667	115	0	0	0	0	0	0
Nmt2	19.166667	115	0	0	0	0	0	0
Mtrr	19.166667	0	115	0	0	0	0	0
Mst1	19.166667	0	115	0	0	0	0	0
Mmp21	19.166667	0	115	0	0	0	0	0
Mfsd4b1	19.166667	0	115	0	0	0	0	0
Kat6b	19.166667	115	0	0	0	0	0	0
Gm29825	19.166667	0	115	0	0	0	0	0
Gm14322	19.166667	0	115	0	0	0	0	0
Fastkd3	19.166667	0	115	0	0	0	0	0
Dynll2	19.166667	0	115	0	0	0	0	0
Clcn2	19.166667	115	0	0	0	0	0	0
Ccl5	19.166667	0	115	0	0	0	0	0
Arhgef7	19.166667	0	0	115	0	0	0	0
Znrf4	19.000000	114	0	0	0	0	0	0
Zbtb45	19.000000	0	0	114	0	0	0	0
Tmem132e	19.000000	0	0	114	0	0	0	0
Tigd5	19.000000	0	114	0	0	0	0	0
Spag6	19.000000	0	0	114	0	0	0	0
Prr29	19.000000	0	0	114	0	0	0	0
Odf2l	19.000000	0	114	0	0	0	0	0
Kpna6	19.000000	0	114	0	0	0	0	0
Itsn2	19.000000	0	0	114	0	0	0	0
Hyou1	19.000000	114	0	0	0	0	0	0
Gm1673	19.000000	0	114	0	0	0	0	0
Gamt	19.000000	0	0	114	0	0	0	0
Eef1d	19.000000	0	114	0	0	0	0	0
Dusp7	19.000000	0	114	0	0	0	0	0
Dazap1	19.000000	0	0	114	0	0	0	0
Bmp8a	19.000000	0	0	0	0	114	0	0
Ulk2	18.833333	0	0	113	0	0	0	0
Tmem68	18.833333	0	0	113	0	0	0	0
Tgs1	18.833333	0	0	113	0	0	0	0
Rel	18.833333	113	0	0	0	0	0	0
Ppp6r1	18.833333	0	0	0	0	0	113	0
Mrnip	18.833333	113	0	0	0	0	0	0
Gpr176	18.833333	0	0	113	0	0	0	0
G2e3	18.833333	113	0	0	0	0	0	0
Fetub	18.833333	0	113	0	0	0	0	0
Faah	18.833333	0	113	0	0	0	0	0
Adam10	18.833333	0	113	0	0	0	0	0
Acbd3	18.833333	113	0	0	0	0	0	0
Zar1l	18.666667	0	112	0	0	0	0	0
Tulp4	18.666667	0	112	0	0	0	0	0
Syn3	18.666667	0	112	0	0	0	0	0
Ggcx	18.666667	112	0	0	0	0	0	0
Etv6	18.666667	112	0	0	0	0	0	0
Dimt1	18.666667	112	0	0	0	0	0	0
Cyb5r1	18.666667	112	0	0	0	0	0	0
Brca2	18.666667	0	112	0	0	0	0	0
Xpo7	18.500000	111	0	0	0	0	0	0
Txndc5	18.500000	0	111	0	0	0	0	0
Spcs1	18.500000	111	0	0	0	0	0	0
Serpinb2	18.500000	0	0	111	0	0	0	0
Sema6b	18.500000	0	0	0	0	111	0	0
Rnft1	18.500000	0	0	111	0	0	0	0
Ncapd2	18.500000	0	111	0	0	0	0	0
Mrpl51	18.500000	0	111	0	0	0	0	0
Ipo4	18.500000	0	0	111	0	0	0	0
Gon4l	18.500000	0	0	111	0	0	0	0
Glt8d1	18.500000	111	0	0	0	0	0	0
Gata1	18.500000	0	0	111	0	0	0	0
Wdtc1	18.333333	0	0	110	0	0	0	0
Wdr48	18.333333	0	110	0	0	0	0	0
Txnrd2	18.333333	0	0	110	0	0	0	0
Tnfsf13	18.333333	0	0	110	0	0	0	0
Tm9sf4	18.333333	0	110	0	0	0	0	0
Srp14	18.333333	0	110	0	0	0	0	0
Senp3	18.333333	0	0	110	0	0	0	0
Prss12	18.333333	0	110	0	0	0	0	0
Plch1	18.333333	110	0	0	0	0	0	0
Mat2a	18.333333	0	110	0	0	0	0	0
Luc7l2	18.333333	110	0	0	0	0	0	0
Icam1	18.333333	0	0	0	0	0	110	0
Cyp2u1	18.333333	0	110	0	0	0	0	0
Crip2	18.333333	0	110	0	0	0	0	0
Cdkn1a	18.333333	0	110	0	0	0	0	0
Atp5g2	18.333333	110	0	0	0	0	0	0
Add2	18.333333	0	0	110	0	0	0	0
Acsf2	18.333333	0	110	0	0	0	0	0
Ypel5	18.166667	109	0	0	0	0	0	0
Tmem139	18.166667	109	0	0	0	0	0	0
Them4	18.166667	0	0	109	0	0	0	0
Syk	18.166667	0	0	0	0	0	109	0
Rps29	18.166667	0	0	109	0	0	0	0
Rps21	18.166667	109	0	0	0	0	0	0
Rasl11b	18.166667	0	109	0	0	0	0	0
Ptpro	18.166667	0	0	0	0	109	0	0
Ppat	18.166667	109	0	0	0	0	0	0
Pkn1	18.166667	0	0	0	109	0	0	0
Pcyt2	18.166667	0	109	0	0	0	0	0
Paics	18.166667	109	0	0	0	0	0	0
Leng8	18.166667	0	0	109	0	0	0	0
Ints13	18.166667	109	0	0	0	0	0	0
Grk5	18.166667	109	0	0	0	0	0	0
Fgfr1op2	18.166667	109	0	0	0	0	0	0
Fbxl4	18.166667	0	0	109	0	0	0	0
Casp2	18.166667	109	0	0	0	0	0	0
Zfp566	18.000000	0	0	108	0	0	0	0
Zfp260	18.000000	0	0	108	0	0	0	0
Zbtb3	18.000000	0	0	108	0	0	0	0
Ythdf2	18.000000	0	0	108	0	0	0	0
Ptpdc1	18.000000	108	0	0	0	0	0	0
Polr2g	18.000000	0	0	108	0	0	0	0
Pold3	18.000000	108	0	0	0	0	0	0
Pcid2	18.000000	108	0	0	0	0	0	0
Pcgf5	18.000000	0	0	108	0	0	0	0
Mob4	18.000000	0	0	108	0	0	0	0
Khsrp	18.000000	0	108	0	0	0	0	0
Cul4a	18.000000	108	0	0	0	0	0	0
Alyref2	18.000000	0	108	0	0	0	0	0
Zbtb9	17.833333	107	0	0	0	0	0	0
Trps1	17.833333	0	107	0	0	0	0	0
Srxn1	17.833333	0	107	0	0	0	0	0
Smim19	17.833333	0	107	0	0	0	0	0
Slc20a2	17.833333	0	107	0	0	0	0	0
Rfc3	17.833333	107	0	0	0	0	0	0
Pdk2	17.833333	0	0	107	0	0	0	0
Paqr8	17.833333	107	0	0	0	0	0	0
Nt5c3	17.833333	0	107	0	0	0	0	0
Nsmce1	17.833333	0	0	107	0	0	0	0
Mpp4	17.833333	0	107	0	0	0	0	0
Mettl6	17.833333	0	0	107	0	0	0	0
Knop1	17.833333	107	0	0	0	0	0	0
Iqck	17.833333	107	0	0	0	0	0	0
Eaf1	17.833333	0	0	107	0	0	0	0
Col17a1	17.833333	0	0	107	0	0	0	0
Arhgap35	17.833333	107	0	0	0	0	0	0
1110051M20Rik	17.833333	0	0	107	0	0	0	0
Yy1	17.666667	0	0	106	0	0	0	0
S1pr4	17.666667	0	0	106	0	0	0	0
Rmdn2	17.666667	106	0	0	0	0	0	0
Pcnp	17.666667	106	0	0	0	0	0	0
Nme9	17.666667	0	106	0	0	0	0	0
Ncln	17.666667	0	0	106	0	0	0	0
Mthfsl	17.666667	106	0	0	0	0	0	0
Mamstr	17.666667	0	0	0	0	106	0	0
Gm33989	17.666667	106	0	0	0	0	0	0
Frmd4b	17.666667	0	0	0	106	0	0	0
Ddx24	17.666667	0	106	0	0	0	0	0
Clcn3	17.666667	106	0	0	0	0	0	0
Ccl3	17.666667	0	0	106	0	0	0	0
Amz2	17.666667	0	0	106	0	0	0	0
2310011J03Rik	17.666667	106	0	0	0	0	0	0
Zfp354a	17.500000	0	105	0	0	0	0	0
Tubgcp3	17.500000	0	105	0	0	0	0	0
Tmem232	17.500000	0	105	0	0	0	0	0
Rpl21	17.500000	105	0	0	0	0	0	0
Prorsd1	17.500000	0	105	0	0	0	0	0
Ppp4r3b	17.500000	0	0	105	0	0	0	0
Pim1	17.500000	0	105	0	0	0	0	0
Pcyox1	17.500000	105	0	0	0	0	0	0
Lst1	17.500000	0	0	105	0	0	0	0
Klc1	17.500000	0	0	105	0	0	0	0
Kcnt1	17.500000	0	105	0	0	0	0	0
Gale	17.500000	0	105	0	0	0	0	0
Elobl	17.500000	0	105	0	0	0	0	0
Cobll1	17.500000	0	105	0	0	0	0	0
Bin1	17.500000	0	105	0	0	0	0	0
Ankle2	17.500000	0	0	0	105	0	0	0
Ube2cbp	17.333333	104	0	0	0	0	0	0
Sh3tc1	17.333333	0	0	104	0	0	0	0
Ptpn22	17.333333	0	0	104	0	0	0	0
Pkn3	17.333333	104	0	0	0	0	0	0
Oacyl	17.333333	0	104	0	0	0	0	0
Nckap5l	17.333333	0	0	0	104	0	0	0
Ipo8	17.333333	104	0	0	0	0	0	0
Igfbp4	17.333333	0	0	0	104	0	0	0
Guf1	17.333333	0	104	0	0	0	0	0
Fitm2	17.333333	0	104	0	0	0	0	0
Fbxo6	17.333333	0	0	104	0	0	0	0
Dop1a	17.333333	104	0	0	0	0	0	0
Cln6	17.333333	0	104	0	0	0	0	0
Cers5	17.333333	0	104	0	0	0	0	0
Spred1	17.166667	103	0	0	0	0	0	0
Rc3h2	17.166667	103	0	0	0	0	0	0
Mdga2	17.166667	0	103	0	0	0	0	0
Calm2	17.166667	0	0	103	0	0	0	0
Arhgef12	17.166667	0	103	0	0	0	0	0
Adck5	17.166667	0	103	0	0	0	0	0
Zfp748	17.000000	102	0	0	0	0	0	0
Zfp637	17.000000	102	0	0	0	0	0	0
Wdr93	17.000000	102	0	0	0	0	0	0
Trmt44	17.000000	102	0	0	0	0	0	0
Slc25a40	17.000000	0	0	102	0	0	0	0
Pex11a	17.000000	102	0	0	0	0	0	0
Otud4	17.000000	0	102	0	0	0	0	0
Nfu1	17.000000	102	0	0	0	0	0	0
Etv1	17.000000	102	0	0	0	0	0	0
Dhrs13	17.000000	0	0	102	0	0	0	0
Dbf4	17.000000	0	0	102	0	0	0	0
C1galt1	17.000000	0	102	0	0	0	0	0
Bicral	17.000000	0	0	102	0	0	0	0
Aurkb	17.000000	0	102	0	0	0	0	0
Afap1	17.000000	0	102	0	0	0	0	0
Zmiz1	16.833333	0	0	101	0	0	0	0
Zdhhc3	16.833333	0	0	101	0	0	0	0
Rsph14	16.833333	101	0	0	0	0	0	0
Rasa3	16.833333	0	0	101	0	0	0	0
Rab36	16.833333	101	0	0	0	0	0	0
Pigz	16.833333	0	101	0	0	0	0	0
Pfas	16.833333	101	0	0	0	0	0	0
Pcbp4	16.833333	101	0	0	0	0	0	0
Katnal1	16.833333	0	0	101	0	0	0	0
Ier5	16.833333	101	0	0	0	0	0	0
Gm960	16.833333	0	0	101	0	0	0	0
Exosc7	16.833333	0	0	101	0	0	0	0
Dnase1l2	16.833333	0	101	0	0	0	0	0
Ddx21	16.833333	101	0	0	0	0	0	0
Asb7	16.833333	101	0	0	0	0	0	0
Aen	16.833333	0	101	0	0	0	0	0
Adamts14	16.833333	0	101	0	0	0	0	0
Abhd14b	16.833333	101	0	0	0	0	0	0
Zfp622	16.666667	0	100	0	0	0	0	0
Suclg1	16.666667	100	0	0	0	0	0	0
Rin2	16.666667	0	100	0	0	0	0	0
Ranbp9	16.666667	0	0	100	0	0	0	0
Ppp1r11	16.666667	0	0	100	0	0	0	0
Paqr7	16.666667	0	0	100	0	0	0	0
Ninj2	16.666667	0	100	0	0	0	0	0
Hhex	16.666667	0	0	100	0	0	0	0
Cc2d1a	16.666667	0	100	0	0	0	0	0
Anapc10	16.666667	100	0	0	0	0	0	0
Abce1	16.666667	100	0	0	0	0	0	0
4930432K21Rik	16.666667	0	100	0	0	0	0	0
Zfp664	16.500000	0	99	0	0	0	0	0
Zdhhc6	16.500000	0	0	99	0	0	0	0
Wrnip1	16.500000	0	0	99	0	0	0	0
Vti1a	16.500000	0	0	99	0	0	0	0
Tusc3	16.500000	99	0	0	0	0	0	0
Sfxn3	16.500000	99	0	0	0	0	0	0
Rbbp5	16.500000	0	0	99	0	0	0	0
Pdzd7	16.500000	99	0	0	0	0	0	0
Nipa2	16.500000	99	0	0	0	0	0	0
Kbtbd2	16.500000	0	99	0	0	0	0	0
Eif6	16.500000	0	99	0	0	0	0	0
Dars	16.500000	99	0	0	0	0	0	0
Ccdc92	16.500000	0	99	0	0	0	0	0
Zfp747	16.333333	0	98	0	0	0	0	0
Sirt1	16.333333	0	0	98	0	0	0	0
Shoc2	16.333333	98	0	0	0	0	0	0
Rars	16.333333	0	98	0	0	0	0	0
Ppargc1a	16.333333	98	0	0	0	0	0	0
Hax1	16.333333	98	0	0	0	0	0	0
Crcp	16.333333	0	0	98	0	0	0	0
Bbip1	16.333333	98	0	0	0	0	0	0
Ttc21b	16.166667	97	0	0	0	0	0	0
Trnt1	16.166667	97	0	0	0	0	0	0
Snrnp70	16.166667	97	0	0	0	0	0	0
Smim10l1	16.166667	97	0	0	0	0	0	0
Slc17a9	16.166667	0	0	97	0	0	0	0
Pebp1	16.166667	97	0	0	0	0	0	0
Map2k1	16.166667	0	97	0	0	0	0	0
Itch	16.166667	0	0	0	97	0	0	0
Dsel	16.166667	97	0	0	0	0	0	0
Ddc	16.166667	0	0	97	0	0	0	0
Ctdsp1	16.166667	97	0	0	0	0	0	0
C1rl	16.166667	0	97	0	0	0	0	0
Anxa5	16.166667	97	0	0	0	0	0	0
Abhd11	16.166667	97	0	0	0	0	0	0
1810062G17Rik	16.166667	97	0	0	0	0	0	0
Zfp180	16.000000	0	96	0	0	0	0	0
Uvssa	16.000000	96	0	0	0	0	0	0
Tmc5	16.000000	0	96	0	0	0	0	0
Slc13a2	16.000000	0	0	96	0	0	0	0
Panx1	16.000000	0	96	0	0	0	0	0
Nupl1	16.000000	96	0	0	0	0	0	0
Mecom	16.000000	96	0	0	0	0	0	0
Gm20939	16.000000	96	0	0	0	0	0	0
Gadd45a	16.000000	0	96	0	0	0	0	0
Csrp2	16.000000	0	96	0	0	0	0	0
Zfp623	15.833333	0	95	0	0	0	0	0
Tle3	15.833333	0	95	0	0	0	0	0
Smyd5	15.833333	95	0	0	0	0	0	0
Rnpc3	15.833333	95	0	0	0	0	0	0
Osgin2	15.833333	95	0	0	0	0	0	0
Nfe2	15.833333	0	0	95	0	0	0	0
Mef2c	15.833333	0	0	0	95	0	0	0
Map3k7	15.833333	95	0	0	0	0	0	0
Lct	15.833333	0	0	95	0	0	0	0
Ift172	15.833333	0	95	0	0	0	0	0
Gm4981	15.833333	0	95	0	0	0	0	0
Fndc4	15.833333	0	95	0	0	0	0	0
Esrra	15.833333	0	95	0	0	0	0	0
Ddx41	15.833333	95	0	0	0	0	0	0
Chid1	15.833333	0	0	95	0	0	0	0
Catsperz	15.833333	0	95	0	0	0	0	0
Bub1	15.833333	95	0	0	0	0	0	0
Trappc6b	15.666667	0	94	0	0	0	0	0
Tlx2	15.666667	0	94	0	0	0	0	0
Nsun4	15.666667	0	0	94	0	0	0	0
Junb	15.666667	0	94	0	0	0	0	0
Hibadh	15.666667	94	0	0	0	0	0	0
Gemin4	15.666667	94	0	0	0	0	0	0
Fbxo33	15.666667	94	0	0	0	0	0	0
Dbil5	15.666667	94	0	0	0	0	0	0
Cdc7	15.666667	0	94	0	0	0	0	0
Ttc1	15.500000	93	0	0	0	0	0	0
Pole3	15.500000	0	93	0	0	0	0	0
Orai1	15.500000	93	0	0	0	0	0	0
Mrps9	15.500000	93	0	0	0	0	0	0
Me3	15.500000	0	93	0	0	0	0	0
Inpp1	15.500000	0	93	0	0	0	0	0
Herc1	15.500000	93	0	0	0	0	0	0
Ercc5	15.500000	93	0	0	0	0	0	0
Alad	15.500000	0	93	0	0	0	0	0
Tmem80	15.333333	92	0	0	0	0	0	0
Tmem217	15.333333	0	92	0	0	0	0	0
Tbc1d22b	15.333333	0	92	0	0	0	0	0
Tarbp1	15.333333	0	92	0	0	0	0	0
Sp4	15.333333	0	92	0	0	0	0	0
Ptpn12	15.333333	0	0	0	92	0	0	0
Ppp2ca	15.333333	92	0	0	0	0	0	0
Pnn	15.333333	0	92	0	0	0	0	0
Mrps36	15.333333	92	0	0	0	0	0	0
Got1	15.333333	0	92	0	0	0	0	0
Fyn	15.333333	92	0	0	0	0	0	0
Deaf1	15.333333	92	0	0	0	0	0	0
Cmss1	15.333333	92	0	0	0	0	0	0
Ccdc97	15.333333	92	0	0	0	0	0	0
Cbx2	15.333333	0	92	0	0	0	0	0
Umad1	15.166667	91	0	0	0	0	0	0
Slc35b3	15.166667	91	0	0	0	0	0	0
Senp2	15.166667	91	0	0	0	0	0	0
Rpa3	15.166667	91	0	0	0	0	0	0
Prkab2	15.166667	0	0	91	0	0	0	0
Prag1	15.166667	91	0	0	0	0	0	0
Mrpl22	15.166667	0	91	0	0	0	0	0
Lyrm4	15.166667	0	91	0	0	0	0	0
Hsph1	15.166667	91	0	0	0	0	0	0
Gls	15.166667	91	0	0	0	0	0	0
Gemin5	15.166667	0	91	0	0	0	0	0
Fars2	15.166667	0	91	0	0	0	0	0
Cox20	15.166667	91	0	0	0	0	0	0
Ago2	15.166667	91	0	0	0	0	0	0
Actr8	15.166667	91	0	0	0	0	0	0
Tfb2m	15.000000	0	90	0	0	0	0	0
Slc52a3	15.000000	90	0	0	0	0	0	0
Otos	15.000000	0	90	0	0	0	0	0
Mcoln3	15.000000	0	90	0	0	0	0	0
Etv3	15.000000	0	0	0	90	0	0	0
Erp29	15.000000	90	0	0	0	0	0	0
Cnst	15.000000	0	90	0	0	0	0	0
Zbtb43	14.833333	0	89	0	0	0	0	0
Utp25	14.833333	89	0	0	0	0	0	0
Pts	14.833333	89	0	0	0	0	0	0
Fkbp4	14.833333	89	0	0	0	0	0	0
Fam76b	14.833333	89	0	0	0	0	0	0
Dhrs7b	14.833333	89	0	0	0	0	0	0
Cnot11	14.833333	0	0	89	0	0	0	0
Cep57	14.833333	89	0	0	0	0	0	0
Ccdc90b	14.833333	0	89	0	0	0	0	0
Atp5l	14.833333	0	89	0	0	0	0	0
Apbb2	14.833333	89	0	0	0	0	0	0
Zic2	14.666667	0	88	0	0	0	0	0
Vav2	14.666667	88	0	0	0	0	0	0
Ubl7	14.666667	0	88	0	0	0	0	0
Tsr1	14.666667	88	0	0	0	0	0	0
Tmem9b	14.666667	0	88	0	0	0	0	0
Sox6	14.666667	88	0	0	0	0	0	0
Sgsm2	14.666667	88	0	0	0	0	0	0
Sema6a	14.666667	88	0	0	0	0	0	0
Ppard	14.666667	0	88	0	0	0	0	0
Nacad	14.666667	0	88	0	0	0	0	0
Lrp11	14.666667	0	0	88	0	0	0	0
Ing2	14.666667	88	0	0	0	0	0	0
Gmcl1	14.666667	88	0	0	0	0	0	0
Fam241a	14.666667	0	0	88	0	0	0	0
Armc8	14.666667	88	0	0	0	0	0	0
Ythdf3	14.500000	0	87	0	0	0	0	0
Upf3a	14.500000	0	87	0	0	0	0	0
Tram1	14.500000	87	0	0	0	0	0	0
Tpmt	14.500000	0	87	0	0	0	0	0
Snx17	14.500000	87	0	0	0	0	0	0
Sfxn5	14.500000	87	0	0	0	0	0	0
Sec22a	14.500000	87	0	0	0	0	0	0
Prkcsh	14.500000	0	87	0	0	0	0	0
Kif14	14.500000	87	0	0	0	0	0	0
Kdm1b	14.500000	0	87	0	0	0	0	0
Kcnmb1	14.500000	0	0	87	0	0	0	0
Eif2b4	14.500000	87	0	0	0	0	0	0
Ccdc151	14.500000	0	87	0	0	0	0	0
Cbx7	14.500000	0	87	0	0	0	0	0
Unc119	14.333333	0	0	86	0	0	0	0
Sinhcaf	14.333333	86	0	0	0	0	0	0
Ormdl3	14.333333	0	86	0	0	0	0	0
Ddx19b	14.333333	86	0	0	0	0	0	0
Bnip3	14.333333	0	86	0	0	0	0	0
Akr1b3	14.333333	0	0	86	0	0	0	0
Actr1b	14.333333	86	0	0	0	0	0	0
Aars	14.333333	86	0	0	0	0	0	0
4933424G06Rik	14.333333	86	0	0	0	0	0	0
Spsb3	14.166667	0	0	85	0	0	0	0
Spcs3	14.166667	85	0	0	0	0	0	0
Snrnp35	14.166667	0	85	0	0	0	0	0
Sbno1	14.166667	85	0	0	0	0	0	0
Rilpl2	14.166667	0	85	0	0	0	0	0
Rab18	14.166667	85	0	0	0	0	0	0
Nubp2	14.166667	0	0	85	0	0	0	0
Nrd1	14.166667	85	0	0	0	0	0	0
Gm614	14.166667	85	0	0	0	0	0	0
Ghitm	14.166667	85	0	0	0	0	0	0
Ggct	14.166667	85	0	0	0	0	0	0
Ccnf	14.166667	85	0	0	0	0	0	0
Tmem43	14.000000	84	0	0	0	0	0	0
Recql	14.000000	84	0	0	0	0	0	0
Nop9	14.000000	0	0	84	0	0	0	0
Mkrn2	14.000000	0	0	84	0	0	0	0
Mief1	14.000000	0	84	0	0	0	0	0
Hells	14.000000	0	84	0	0	0	0	0
Golt1b	14.000000	84	0	0	0	0	0	0
Fis1	14.000000	0	84	0	0	0	0	0
Fam13b	14.000000	0	84	0	0	0	0	0
Dhrs1	14.000000	0	0	84	0	0	0	0
Chchd4	14.000000	84	0	0	0	0	0	0
Uqcc3	13.833333	0	83	0	0	0	0	0
Stard6	13.833333	83	0	0	0	0	0	0
Lbhd1	13.833333	0	83	0	0	0	0	0
4930503L19Rik	13.833333	83	0	0	0	0	0	0
Zfp688	13.666667	82	0	0	0	0	0	0
Ubn2	13.666667	82	0	0	0	0	0	0
Nrf1	13.666667	0	82	0	0	0	0	0
Ldhb	13.666667	82	0	0	0	0	0	0
Hps6	13.666667	0	82	0	0	0	0	0
Cenpc1	13.666667	0	82	0	0	0	0	0
Armh3	13.666667	0	82	0	0	0	0	0
Armc5	13.666667	0	82	0	0	0	0	0
Arih1	13.666667	0	82	0	0	0	0	0
9130023H24Rik	13.666667	0	82	0	0	0	0	0
Tada3	13.500000	81	0	0	0	0	0	0
Nuak2	13.500000	0	0	81	0	0	0	0
Mfap3	13.500000	81	0	0	0	0	0	0
Gadd45b	13.500000	0	81	0	0	0	0	0
Fosb	13.500000	81	0	0	0	0	0	0
Fbxo22	13.500000	81	0	0	0	0	0	0
Fam114a2	13.500000	81	0	0	0	0	0	0
Arpc4	13.500000	81	0	0	0	0	0	0
Zfp3	13.333333	0	0	80	0	0	0	0
Tssk1	13.333333	80	0	0	0	0	0	0
Letm1	13.333333	0	80	0	0	0	0	0
Dgcr2	13.333333	80	0	0	0	0	0	0
Atxn2l	13.333333	80	0	0	0	0	0	0
Tmem176b	13.166667	0	79	0	0	0	0	0
Tmem176a	13.166667	0	79	0	0	0	0	0
Psmd12	13.166667	79	0	0	0	0	0	0
Pou2f1	13.166667	0	79	0	0	0	0	0
Pfkp	13.166667	0	0	79	0	0	0	0
Mapkapk5	13.166667	79	0	0	0	0	0	0
Clasp2	13.166667	0	79	0	0	0	0	0
Zc3h3	13.000000	78	0	0	0	0	0	0
Stxbp2	13.000000	78	0	0	0	0	0	0
Sco1	13.000000	0	78	0	0	0	0	0
Sap30	13.000000	0	78	0	0	0	0	0
Plat	13.000000	0	78	0	0	0	0	0
Msh3	13.000000	0	78	0	0	0	0	0
Exo5	13.000000	0	0	78	0	0	0	0
Dhfr	13.000000	0	78	0	0	0	0	0
Adprm	13.000000	0	78	0	0	0	0	0
Uqcrc1	12.833333	77	0	0	0	0	0	0
Tbc1d31	12.833333	0	77	0	0	0	0	0
Recql4	12.833333	77	0	0	0	0	0	0
Lrrc14	12.833333	77	0	0	0	0	0	0
Kansl1l	12.833333	0	77	0	0	0	0	0
Dnah7b	12.833333	77	0	0	0	0	0	0
C1qtnf1	12.833333	77	0	0	0	0	0	0
Vars2	12.666667	0	0	76	0	0	0	0
Slbp	12.666667	76	0	0	0	0	0	0
Prpf38a	12.666667	76	0	0	0	0	0	0
Ppil1	12.666667	0	0	76	0	0	0	0
Orc1	12.666667	76	0	0	0	0	0	0
Eef1e1	12.666667	76	0	0	0	0	0	0
BC004004	12.666667	0	0	76	0	0	0	0
Spdye4b	12.500000	0	75	0	0	0	0	0
Rbak	12.500000	0	75	0	0	0	0	0
Mdfic	12.500000	0	75	0	0	0	0	0
Gpat4	12.500000	75	0	0	0	0	0	0
Bmf	12.500000	0	75	0	0	0	0	0
Slc6a16	12.333333	0	0	74	0	0	0	0
Rrp15	12.333333	0	74	0	0	0	0	0
Rrbp1	12.333333	0	0	74	0	0	0	0
Prr3	12.333333	0	74	0	0	0	0	0
Ldhd	12.333333	74	0	0	0	0	0	0
Gnl1	12.333333	0	74	0	0	0	0	0
Fos	12.333333	74	0	0	0	0	0	0
Cd37	12.333333	0	0	74	0	0	0	0
Tmem209	12.166667	0	73	0	0	0	0	0
Ssmem1	12.166667	0	73	0	0	0	0	0
Brpf1	12.166667	73	0	0	0	0	0	0
Zfat	12.000000	0	72	0	0	0	0	0
Rsad2	12.000000	0	72	0	0	0	0	0
Ptpn4	12.000000	72	0	0	0	0	0	0
Glo1	12.000000	72	0	0	0	0	0	0
Tesk1	11.833333	0	0	71	0	0	0	0
Spred2	11.833333	0	0	71	0	0	0	0
Setd7	11.833333	71	0	0	0	0	0	0
S100a3	11.833333	0	0	71	0	0	0	0
S100a2	11.833333	0	0	71	0	0	0	0
Hk1	11.833333	0	71	0	0	0	0	0
Spryd3	11.666667	70	0	0	0	0	0	0
Retsat	11.666667	0	70	0	0	0	0	0
Elmod3	11.666667	0	70	0	0	0	0	0
Cap1	11.500000	69	0	0	0	0	0	0
9230019H11Rik	11.500000	0	69	0	0	0	0	0
Pimreg	11.333333	0	68	0	0	0	0	0
Phf5a	11.333333	68	0	0	0	0	0	0
Aipl1	11.333333	0	68	0	0	0	0	0
Aco2	11.333333	68	0	0	0	0	0	0
Rcan3	11.166667	67	0	0	0	0	0	0
Itpa	11.166667	67	0	0	0	0	0	0
Ddrgk1	11.166667	67	0	0	0	0	0	0
Ccni	11.166667	0	67	0	0	0	0	0
2010109A12Rik	11.166667	0	67	0	0	0	0	0
Ulk1	11.000000	0	66	0	0	0	0	0
Sod2	10.833333	0	65	0	0	0	0	0
Ap5s1	10.833333	0	65	0	0	0	0	0
Fam71e1	10.333333	0	62	0	0	0	0	0
Emc10	10.333333	0	62	0	0	0	0	0
3110009E18Rik	10.333333	0	62	0	0	0	0	0
Ccdc174	10.000000	0	60	0	0	0	0	0
Atp6v0d2	0.000000	0	0	0	0	0	0	426
Gmpr	0.000000	0	0	0	0	0	0	413
Pax6	0.000000	0	0	0	0	0	0	193
