Target_genes	Pax3|Average	SRX5358281|mESCs,_differentiated	SRX5358282|mESCs,_differentiated	SRX5358283|mESCs,_differentiated	SRX5358284|mESCs,_differentiated	SRX5358285|mESCs,_differentiated	SRX5358286|mESCs,_differentiated	SRX5358287|mESCs,_differentiated	SRX5358288|mESCs,_differentiated	SRX5358289|mESCs,_differentiated	SRX030144|Myoblasts	STRING
Dnajb9	32.900000	0	0	0	0	0	183	0	146	0	0	0
Parp4	32.600000	0	0	0	0	0	157	0	169	0	0	0
Homez	32.600000	0	0	0	0	0	157	0	169	0	0	0
Cenpj	32.600000	0	0	0	0	0	157	0	169	0	0	0
Map3k7cl	32.300000	0	0	0	0	104	0	0	0	85	134	0
Mrps15	32.100000	0	0	165	0	0	156	0	0	0	0	0
Hcn1	32.100000	0	0	0	0	0	0	0	0	0	321	0
Olfr1373	32.000000	0	0	0	102	80	138	0	0	0	0	0
Scn8a	31.900000	0	0	0	0	0	174	0	145	0	0	0
Focad	31.700000	0	0	0	0	0	197	0	120	0	0	0
Clcn3	31.700000	0	0	0	103	0	0	0	99	115	0	0
Smarce1	31.600000	0	0	0	0	0	197	0	0	119	0	0
Dsp	31.500000	0	0	0	84	111	0	0	0	0	120	0
Sez6l2	31.200000	0	0	0	0	0	0	0	0	0	312	0
Asphd1	31.200000	0	0	0	0	0	0	0	0	0	312	0
Asmt	31.200000	0	0	0	0	0	0	0	0	0	312	0
Scgn	31.100000	0	0	0	0	0	0	0	0	0	311	0
Lin9	31.000000	0	0	0	0	0	189	0	121	0	0	0
Slc39a3	30.900000	0	0	0	0	0	0	0	0	0	309	0
Spc24	30.800000	0	0	0	0	0	193	0	0	115	0	0
Lef1	30.800000	0	0	0	0	0	140	0	168	0	0	0
Itpkb	30.300000	0	0	0	109	97	0	0	97	0	0	0
Gm9758	30.300000	0	0	181	0	0	122	0	0	0	0	0
Ccdc92b	30.300000	0	0	0	0	0	0	0	0	0	303	0
Pkp4	30.200000	0	0	92	70	0	140	0	0	0	0	0
Ccdc148	30.200000	0	0	92	70	0	140	0	0	0	0	0
Cavin4	30.200000	0	0	0	0	0	0	0	0	0	302	0
Prelid3a	30.100000	0	0	0	0	0	125	176	0	0	0	0
BC048679	30.000000	0	0	0	0	0	0	0	0	0	300	0
Ap3b2	30.000000	0	0	0	0	0	0	0	0	0	300	0
Snai2	29.900000	0	0	0	0	0	159	0	0	140	0	0
Sytl2	29.800000	0	0	0	0	145	153	0	0	0	0	0
Mcoln2	29.800000	0	0	0	0	123	78	0	0	97	0	0
Resp18	29.700000	0	0	0	0	0	0	0	0	0	297	0
Krt23	29.700000	0	0	0	165	132	0	0	0	0	0	0
Pcsk2	29.500000	0	0	0	0	0	0	0	0	0	295	0
Acta1	29.500000	0	0	120	0	0	0	0	0	0	175	0
Il34	29.400000	0	0	0	86	0	208	0	0	0	0	0
Cgref1	29.400000	0	0	0	0	0	152	0	142	0	0	0
Abhd1	29.400000	0	0	0	0	0	152	0	142	0	0	0
Pappa	29.300000	0	84	209	0	0	0	0	0	0	0	0
Hspa8	29.300000	0	0	0	0	0	173	0	0	120	0	0
Gapt	29.100000	0	0	0	0	0	0	0	0	0	291	0
Chst15	29.100000	0	0	0	126	165	0	0	0	0	0	0
Nae1	29.000000	0	0	0	0	0	140	150	0	0	0	0
Car7	29.000000	0	0	0	0	0	140	150	0	0	0	0
Ptpn12	28.800000	0	0	0	0	0	0	0	0	0	288	0
Fam207a	28.800000	0	0	0	0	0	133	0	0	155	0	0
Esr1	28.800000	0	0	0	0	0	0	0	0	0	288	0
Ehd4	28.800000	0	0	0	0	0	169	0	0	119	0	0
Nefh	28.700000	0	0	0	0	0	0	0	0	0	287	0
Lrrc36	28.700000	0	0	0	0	0	0	0	0	0	287	0
Ap1b1	28.700000	0	0	0	0	0	0	0	0	0	287	0
Pcdh17	28.500000	0	0	0	132	0	0	0	0	0	153	0
BC107364	28.500000	0	0	0	0	0	0	0	0	0	285	0
Znhit3	28.300000	0	0	0	0	128	155	0	0	0	0	0
Pgap1	28.200000	0	0	0	0	0	0	0	0	0	282	0
Pde1b	27.800000	0	0	0	0	0	158	0	120	0	0	0
Cdc42ep3	27.800000	0	0	0	0	0	126	152	0	0	0	0
Aldh1l2	27.800000	0	0	0	0	88	94	0	0	96	0	0
Tmem145	27.700000	0	0	0	0	0	0	0	0	0	277	0
Ccdc28b	27.600000	0	0	0	0	0	174	0	102	0	0	0
Chgb	27.500000	0	0	0	0	0	0	0	0	0	275	0
Tmem125	27.400000	0	0	0	0	0	0	0	0	0	274	0
Nub1	27.400000	0	0	0	136	138	0	0	0	0	0	0
Gm2237	27.400000	0	0	0	0	0	157	0	0	117	0	0
Atf4	27.300000	0	0	0	0	0	114	159	0	0	0	0
Stk35	27.200000	0	0	0	0	0	137	135	0	0	0	0
Itgb3	27.000000	0	0	0	0	0	0	0	0	0	270	0
Slc25a17	26.800000	0	0	0	0	0	175	93	0	0	0	0
Rabl3	26.800000	0	0	150	0	0	0	118	0	0	0	0
Nefm	26.800000	0	0	0	0	0	0	0	0	0	268	0
Gtf2e1	26.800000	0	0	150	0	0	0	118	0	0	0	0
Ccnl1	26.800000	0	0	0	0	0	127	0	0	141	0	0
Eapp	26.700000	0	0	0	0	0	0	0	0	0	267	0
Hey1	26.600000	0	0	0	0	0	122	144	0	0	0	0
Snrnp48	26.500000	0	0	0	0	66	0	199	0	0	0	0
Reep3	26.400000	0	0	0	112	0	152	0	0	0	0	0
Eif3h	26.400000	0	0	0	0	0	0	57	0	0	207	0
Cnpy2	26.400000	0	0	105	0	0	159	0	0	0	0	0
Arhgef18	26.300000	0	0	0	94	0	0	0	0	169	0	0
Inpp5f	26.200000	0	0	0	0	0	128	0	134	0	0	0
Copz1	26.000000	0	0	0	0	0	0	0	0	0	260	0
Cav1	26.000000	0	0	0	0	86	174	0	0	0	0	0
Rpl9	25.900000	0	0	0	0	0	155	0	0	104	0	0
Lias	25.900000	0	0	0	0	0	155	0	0	104	0	0
Fancc	25.800000	0	0	0	0	0	258	0	0	0	0	0
Sde2	25.500000	0	0	0	0	0	142	0	0	113	0	0
Scg2	25.500000	0	0	0	0	0	0	0	0	0	255	0
Psmg4	25.300000	0	0	0	102	151	0	0	0	0	0	0
Gm51425	25.300000	0	0	0	0	0	179	0	74	0	0	0
Rps5	25.200000	0	0	0	0	101	151	0	0	0	0	0
Mysm1	25.200000	0	0	0	118	0	134	0	0	0	0	0
Ushbp1	25.000000	0	0	0	0	0	104	0	0	146	0	0
Ifna15	25.000000	0	0	0	0	0	0	0	0	0	250	0
Babam1	25.000000	0	0	0	0	0	104	0	0	146	0	0
Xrcc5	24.600000	0	0	0	0	0	0	120	0	0	126	0
Ctcf	24.600000	0	0	0	75	95	76	0	0	0	0	0
Ubxn6	24.500000	0	0	0	125	120	0	0	0	0	0	0
Lfng	24.500000	0	0	0	0	0	107	138	0	0	0	0
Hdgfl2	24.500000	0	0	0	125	120	0	0	0	0	0	0
Ypel5	24.400000	0	0	0	76	168	0	0	0	0	0	0
Trim14	24.400000	0	0	244	0	0	0	0	0	0	0	0
Polg	24.400000	0	0	0	0	0	136	0	0	0	108	0
Hhatl	24.400000	0	0	0	0	0	0	0	0	0	244	0
Rnmt	24.300000	0	0	0	152	0	91	0	0	0	0	0
Plxnc1	24.300000	0	0	0	0	0	0	0	243	0	0	0
Lin28a	24.300000	0	0	0	0	0	0	0	0	0	243	0
Fam210a	24.300000	0	0	0	152	0	91	0	0	0	0	0
Gad2	24.200000	0	0	0	0	0	0	0	0	0	242	0
Fbxl16	24.200000	0	0	0	0	0	0	0	0	0	242	0
Ciao2b	24.100000	0	0	0	131	110	0	0	0	0	0	0
Adat1	24.100000	0	0	0	0	0	241	0	0	0	0	0
Vmn2r102	24.000000	0	0	0	0	0	0	0	0	0	240	0
Ncapg	24.000000	0	0	0	0	0	0	142	0	98	0	0
Dchs2	23.900000	0	0	0	0	0	0	0	0	0	239	0
Cnr1	23.900000	0	0	0	0	0	239	0	0	0	0	0
Pomgnt1	23.600000	0	0	0	0	0	129	0	107	0	0	0
Ifna5	23.600000	0	0	0	0	0	0	0	0	0	236	0
Adh5	23.600000	0	0	0	118	118	0	0	0	0	0	0
Vps26a	23.300000	0	0	0	0	0	135	0	0	98	0	0
Rel	23.300000	0	0	0	0	0	147	0	86	0	0	0
Rab2a	23.300000	0	0	0	0	0	233	0	0	0	0	0
Itprip	23.300000	0	0	0	0	0	121	0	112	0	0	0
Isyna1	23.300000	0	0	0	0	0	233	0	0	0	0	0
Gadd45a	23.300000	0	0	0	0	0	0	69	0	164	0	0
Tef	23.200000	0	0	0	0	0	110	0	0	0	122	0
Pkn3	23.100000	0	0	0	0	0	155	0	0	76	0	0
Ifna9	23.100000	0	0	0	0	0	0	0	0	0	231	0
Fam110b	23.100000	0	0	0	0	104	127	0	0	0	0	0
Iqsec3	23.000000	0	0	0	0	0	0	0	0	0	230	0
Tanc2	22.900000	0	0	0	0	0	229	0	0	0	0	0
Cstl1	22.800000	0	0	0	0	0	0	0	0	0	228	0
Ccdc8	22.800000	0	0	0	0	0	228	0	0	0	0	0
Nmnat2	22.400000	0	0	0	0	0	0	0	0	0	224	0
Chst14	22.400000	0	0	224	0	0	0	0	0	0	0	0
Akain1	22.300000	0	0	0	0	0	0	0	0	0	223	0
Tmem181a	22.200000	0	0	0	0	0	0	0	0	0	222	0
Ccdc185	22.200000	0	0	0	121	101	0	0	0	0	0	0
Asphd2	22.200000	0	0	0	0	0	222	0	0	0	0	0
Npnt	22.100000	0	0	0	0	71	150	0	0	0	0	0
Ifnz	22.100000	0	0	221	0	0	0	0	0	0	0	0
Gm13290	22.100000	0	0	221	0	0	0	0	0	0	0	0
Gm13289	22.100000	0	0	221	0	0	0	0	0	0	0	0
Gm13285	22.100000	0	0	221	0	0	0	0	0	0	0	0
Gm13276	22.100000	0	0	221	0	0	0	0	0	0	0	0
Gm13272	22.100000	0	0	221	0	0	0	0	0	0	0	0
Fam136a	22.100000	0	0	0	99	122	0	0	0	0	0	0
Ugdh	22.000000	0	0	0	112	108	0	0	0	0	0	0
Ptprn	22.000000	0	0	0	0	0	0	0	0	0	220	0
Pclo	22.000000	0	0	0	0	0	0	0	0	0	220	0
Nrsn1	22.000000	0	0	0	0	0	0	0	0	0	220	0
Eid2	21.800000	0	0	0	0	0	0	0	0	0	218	0
Scnn1g	21.700000	0	0	0	0	0	0	0	0	0	217	0
Marchf11	21.700000	0	0	0	0	0	0	0	0	0	217	0
Lin28b	21.600000	0	0	88	0	128	0	0	0	0	0	0
Gm21083	21.600000	0	0	0	0	0	94	0	0	122	0	0
Rab11fip4	21.500000	0	0	0	0	0	0	0	0	0	215	0
Tent5c	21.400000	0	0	0	0	0	0	0	0	0	214	0
Runx1	21.400000	0	0	0	0	0	0	0	74	140	0	0
Slc17a6	21.300000	0	0	0	0	0	0	0	0	0	213	0
Gabbr2	21.300000	0	0	0	0	0	0	0	0	0	213	0
Wdr55	21.200000	0	0	0	0	0	212	0	0	0	0	0
Spock1	21.200000	0	0	0	0	0	0	0	212	0	0	0
Inpp5a	21.200000	0	0	0	0	0	212	0	0	0	0	0
Svop	21.100000	0	0	0	0	0	0	0	0	0	211	0
Pthlh	21.100000	0	0	0	0	0	0	0	0	0	211	0
Ifna6	21.100000	0	0	0	0	0	0	0	0	0	211	0
Rdm1	21.000000	0	0	0	0	0	0	0	0	0	210	0
Ogdhl	20.700000	0	0	0	0	0	0	0	0	0	207	0
Gm14092	20.600000	0	0	0	0	142	0	0	0	64	0	0
Crebzf	20.600000	0	0	0	0	0	0	0	0	0	206	0
Zkscan2	20.500000	0	0	0	0	0	0	0	0	0	205	0
4931408C20Rik	20.500000	0	0	127	0	0	78	0	0	0	0	0
Gcnt4	20.400000	0	0	0	0	0	109	0	95	0	0	0
Plppr1	20.300000	0	0	0	0	203	0	0	0	0	0	0
Milr1	20.200000	0	0	0	0	0	0	0	72	0	130	0
Marchf4	20.200000	0	0	0	0	0	0	0	0	0	202	0
Cd300ld3	20.100000	0	0	0	0	0	0	0	0	0	201	0
Zc3h3	20.000000	0	0	0	104	96	0	0	0	0	0	0
Zfp980	19.900000	0	0	0	0	0	199	0	0	0	0	0
Septin7	19.900000	0	0	0	0	0	94	0	105	0	0	0
Tph2	19.800000	0	0	0	0	0	0	0	0	0	198	0
Lhfpl4	19.800000	0	0	0	0	0	0	0	0	0	198	0
Gpr84	19.800000	0	0	0	0	0	0	0	0	0	198	0
Maneal	19.700000	0	0	0	0	0	0	0	0	0	197	0
Kcnh4	19.700000	0	0	0	0	0	0	0	0	0	197	0
Hcrt	19.700000	0	0	0	0	0	0	0	0	0	197	0
Nat10	19.600000	0	0	0	0	0	134	0	62	0	0	0
5031439G07Rik	19.600000	0	0	0	0	0	0	0	0	0	196	0
Skor1	19.500000	0	0	0	0	0	0	0	0	0	195	0
Pbx3	19.500000	0	0	0	0	0	195	0	0	0	0	0
Oprm1	19.500000	0	0	0	0	0	0	0	0	0	195	0
Cep63	19.500000	0	0	0	0	0	0	0	0	0	195	0
Celf6	19.500000	0	0	0	0	0	0	0	0	0	195	0
Cd5l	19.500000	0	0	0	0	63	0	0	132	0	0	0
Anapc13	19.500000	0	0	0	0	0	0	0	0	0	195	0
Smyd2	19.400000	0	0	0	0	0	194	0	0	0	0	0
Irs1	19.300000	0	0	0	0	0	193	0	0	0	0	0
Arpp21	19.300000	0	0	0	0	0	0	0	0	0	193	0
Gria2	19.000000	0	0	0	0	0	0	0	0	0	190	0
Elk3	19.000000	0	0	0	0	0	0	0	0	0	190	0
Dctpp1	19.000000	0	0	0	0	0	0	0	0	0	190	0
Wipi2	18.900000	0	0	0	0	0	189	0	0	0	0	0
Rpusd4	18.900000	0	0	0	0	0	189	0	0	0	0	0
Prepl	18.900000	0	0	0	0	0	0	0	0	0	189	0
Kcnc3	18.900000	0	0	0	0	0	0	0	0	0	189	0
Fam118b	18.900000	0	0	0	0	0	189	0	0	0	0	0
Camkmt	18.900000	0	0	0	0	0	0	0	0	0	189	0
Pgam1	18.800000	0	0	0	0	0	79	0	0	109	0	0
Tcea1	18.700000	0	0	0	0	88	99	0	0	0	0	0
Pold4	18.700000	0	0	0	0	0	0	0	0	0	187	0
Pigz	18.700000	0	0	0	0	187	0	0	0	0	0	0
Cux1	18.700000	0	0	0	116	71	0	0	0	0	0	0
Ifna1	18.600000	0	0	0	0	0	0	0	0	0	186	0
Gpr158	18.600000	0	0	0	0	0	0	0	0	0	186	0
Rcc1l	18.500000	0	0	0	0	0	185	0	0	0	0	0
Ifnl2	18.500000	0	0	0	0	0	0	0	0	0	185	0
Stc1	18.400000	0	0	0	0	0	184	0	0	0	0	0
Otp	18.400000	0	0	0	0	0	0	0	0	0	184	0
Mcf2l	18.300000	0	0	0	96	87	0	0	0	0	0	0
Slc38a1	18.200000	0	0	0	0	0	182	0	0	0	0	0
Cnga3	18.200000	0	0	0	0	0	0	0	0	0	182	0
Cfap45	18.200000	0	0	0	0	0	182	0	0	0	0	0
Cplx1	18.100000	0	0	0	0	0	0	0	0	0	181	0
Mpc2	18.000000	0	0	0	0	0	80	100	0	0	0	0
Lhfpl5	18.000000	0	0	0	0	0	0	0	0	0	180	0
Kcnb1	18.000000	0	0	0	0	0	0	0	0	0	180	0
Htr1a	18.000000	0	0	0	0	0	0	0	0	0	180	0
Dcaf6	18.000000	0	0	0	0	0	80	100	0	0	0	0
Cabp7	18.000000	0	0	0	0	0	0	0	0	0	180	0
Slc18a3	17.900000	0	0	0	0	0	0	0	0	0	179	0
Chrm4	17.900000	0	0	0	0	0	0	0	0	0	179	0
Chat	17.900000	0	0	0	0	0	0	0	0	0	179	0
Mcrs1	17.800000	0	0	0	0	0	178	0	0	0	0	0
Sst	17.700000	0	0	0	0	0	0	0	0	0	177	0
Klk14	17.700000	0	0	0	0	99	0	0	0	0	78	0
Kcnc1	17.700000	0	0	0	0	0	0	0	0	0	177	0
Col6a1	17.700000	0	0	0	0	0	0	0	0	0	177	0
Nectin1	17.600000	0	0	0	85	91	0	0	0	0	0	0
Chrnb2	17.600000	0	0	0	0	0	0	0	0	0	176	0
Rffl	17.400000	0	0	0	0	0	174	0	0	0	0	0
Ndufb8	17.400000	0	0	0	0	0	0	0	174	0	0	0
Cemip	17.400000	0	0	0	0	0	0	0	0	0	174	0
Utp18	17.300000	0	0	0	0	0	173	0	0	0	0	0
Slc9a3r1	17.300000	0	0	64	0	0	109	0	0	0	0	0
Rab3il1	17.300000	0	0	0	0	0	0	0	0	0	173	0
Mbtd1	17.300000	0	0	0	0	0	173	0	0	0	0	0
Zfp598	17.100000	0	0	0	0	0	0	0	0	0	171	0
Hs3st3b1	17.100000	0	0	0	0	0	171	0	0	0	0	0
Zp3	17.000000	0	0	0	0	0	0	0	99	71	0	0
Tubb4b	17.000000	0	0	0	0	0	170	0	0	0	0	0
Tcp1	17.000000	0	0	0	0	0	170	0	0	0	0	0
Poldip3	17.000000	0	0	0	0	0	0	0	0	0	170	0
Mrpl18	17.000000	0	0	0	0	0	170	0	0	0	0	0
Ddx3x	16.900000	0	0	0	0	0	0	0	0	0	169	0
Cd24a	16.900000	0	0	0	0	0	169	0	0	0	0	0
Castor2	16.900000	0	0	169	0	0	0	0	0	0	0	0
Atg7	16.900000	0	0	0	0	0	89	80	0	0	0	0
Alk	16.900000	0	0	0	0	0	0	0	0	0	169	0
Npdc1	16.800000	0	0	0	0	0	0	0	0	0	168	0
Gm17660	16.800000	0	0	0	0	0	168	0	0	0	0	0
Gpr1	16.700000	0	0	0	0	0	167	0	0	0	0	0
Prrxl1	16.600000	0	0	0	0	0	0	0	0	0	166	0
Nsd3	16.600000	0	0	0	0	0	166	0	0	0	0	0
Letm2	16.600000	0	0	0	0	0	166	0	0	0	0	0
Gskip	16.600000	0	0	0	0	0	0	166	0	0	0	0
Atg2b	16.600000	0	0	0	0	0	0	166	0	0	0	0
Kcnip1	16.500000	0	0	0	0	0	0	0	0	0	165	0
Gm39653	16.500000	0	0	0	0	0	0	0	0	0	165	0
Dner	16.500000	0	0	0	0	0	0	0	0	0	165	0
Asic2	16.500000	0	0	0	0	0	0	0	0	0	165	0
Tmem198	16.400000	0	0	0	0	0	0	0	0	0	164	0
Gm3383	16.400000	0	0	164	0	0	0	0	0	0	0	0
Clk3	16.400000	0	0	0	0	0	0	0	164	0	0	0
Chpf	16.400000	0	0	0	0	0	0	0	0	0	164	0
Zfp318	16.300000	0	0	0	0	0	163	0	0	0	0	0
Rab21	16.300000	0	0	0	85	0	78	0	0	0	0	0
Soga3	16.200000	0	0	0	0	0	0	0	0	0	162	0
Ncaph	16.200000	0	0	0	0	0	162	0	0	0	0	0
Gulo	16.200000	0	0	0	0	0	0	0	0	0	162	0
Grm2	16.200000	0	0	0	0	0	0	0	0	0	162	0
Dynlt1a	16.100000	0	0	0	0	0	0	0	0	0	161	0
Sec1	16.000000	0	0	0	0	0	0	0	0	0	160	0
Psph	16.000000	0	0	0	0	0	160	0	0	0	0	0
Cct6a	16.000000	0	0	0	0	0	160	0	0	0	0	0
Car11	16.000000	0	0	0	0	0	0	0	0	0	160	0
Med9	15.900000	0	0	159	0	0	0	0	0	0	0	0
Fbll1	15.900000	0	0	0	0	0	0	0	0	0	159	0
Gpr34	15.800000	0	0	0	83	75	0	0	0	0	0	0
Cplx2	15.800000	0	0	0	0	0	0	0	0	0	158	0
Clip4	15.800000	0	0	0	0	0	0	0	0	0	158	0
Tti2	15.700000	0	0	0	0	0	0	0	0	0	157	0
Srrm1	15.700000	0	0	0	0	0	0	0	0	157	0	0
Unc13a	15.600000	0	0	0	0	0	0	0	0	0	156	0
Jak3	15.600000	0	0	0	0	0	0	0	0	0	156	0
Chga	15.600000	0	0	0	0	0	0	0	0	0	156	0
Pou4f3	15.500000	0	0	0	0	0	0	0	0	0	155	0
Gm1096	15.500000	0	0	0	0	0	0	0	0	0	155	0
Csf3	15.500000	0	0	0	0	0	155	0	0	0	0	0
Calhm5	15.500000	0	0	0	0	0	0	0	155	0	0	0
Mlkl	15.400000	0	0	0	0	0	0	0	0	0	154	0
Ftsj1	15.400000	0	0	0	0	0	0	154	0	0	0	0
Cbln4	15.400000	0	0	0	0	0	0	0	0	0	154	0
Capn10	15.400000	0	0	0	0	0	0	0	0	154	0	0
Usp33	15.300000	0	0	0	0	0	153	0	0	0	0	0
Tars	15.300000	0	0	0	0	0	153	0	0	0	0	0
Atad1	15.200000	0	0	0	0	0	152	0	0	0	0	0
Ube2ql1	15.100000	0	0	0	0	0	151	0	0	0	0	0
Tmf1	15.100000	0	0	0	0	0	151	0	0	0	0	0
Tmem179	15.100000	0	0	0	0	0	0	0	0	0	151	0
Sf3b6	15.100000	0	0	0	0	0	151	0	0	0	0	0
Scn3b	15.100000	0	0	0	0	0	0	0	0	0	151	0
Nhsl1	15.100000	0	0	0	0	0	151	0	0	0	0	0
Nepro	15.100000	0	0	0	0	0	151	0	0	0	0	0
Ndst3	15.100000	0	0	0	0	0	151	0	0	0	0	0
Map3k9	15.100000	0	0	0	0	0	0	0	0	0	151	0
Grb10	15.100000	0	0	0	0	0	0	0	0	0	151	0
Elavl2	15.100000	0	0	0	0	0	0	0	0	0	151	0
Ccdc162	15.100000	0	0	0	0	0	151	0	0	0	0	0
Slc7a14	15.000000	0	0	0	0	0	0	0	0	0	150	0
