Target_genes	Pax3|Average	SRX5358281|mESCs,_differentiated	SRX5358282|mESCs,_differentiated	SRX5358283|mESCs,_differentiated	SRX5358284|mESCs,_differentiated	SRX5358285|mESCs,_differentiated	SRX5358286|mESCs,_differentiated	SRX5358287|mESCs,_differentiated	SRX5358288|mESCs,_differentiated	SRX5358289|mESCs,_differentiated	SRX030144|Myoblasts	STRING
Lrrc61	15.000000	0	0	0	0	0	0	0	0	0	150	0
Klc1	15.000000	0	0	0	0	0	0	0	0	0	150	0
Ergic2	15.000000	0	0	0	0	0	150	0	0	0	0	0
Bdnf	15.000000	0	0	0	0	0	0	0	0	0	150	0
Atxn7l2	15.000000	0	0	0	0	0	0	0	0	0	150	0
Add3	15.000000	0	0	150	0	0	0	0	0	0	0	0
Syndig1l	14.900000	0	0	0	0	0	0	0	0	0	149	0
Lypd11	14.900000	0	0	0	0	0	0	0	0	0	149	0
Dcaf5	14.900000	0	0	0	0	0	0	0	0	0	149	0
Mmut	14.800000	0	0	0	0	0	0	0	0	0	148	0
Dip2c	14.800000	0	0	0	0	0	0	0	0	0	148	0
D7Ertd443e	14.800000	0	0	0	0	0	0	0	0	0	148	0
Cenpq	14.800000	0	0	0	0	0	0	0	0	0	148	0
Cdc25c	14.800000	0	0	0	0	0	148	0	0	0	0	0
Zcchc14	14.700000	0	0	0	0	0	147	0	0	0	0	0
Ubfd1	14.700000	0	0	0	0	0	147	0	0	0	0	0
Ears2	14.700000	0	0	0	0	0	147	0	0	0	0	0
Anks1b	14.700000	0	0	0	0	0	0	0	0	0	147	0
Speer4c	14.600000	0	0	0	0	0	146	0	0	0	0	0
Pnpla6	14.600000	0	0	0	0	0	146	0	0	0	0	0
Cox7a1	14.600000	0	0	0	0	0	146	0	0	0	0	0
Zcchc2	14.500000	0	0	0	0	0	145	0	0	0	0	0
Rnd3	14.500000	0	0	0	0	0	72	0	0	0	73	0
Patz1	14.500000	0	0	0	0	0	145	0	0	0	0	0
Slc35g3	14.400000	0	0	0	0	0	0	0	0	0	144	0
Polr2a	14.400000	0	0	0	0	0	0	0	0	0	144	0
Plekhf1	14.400000	0	0	0	0	0	144	0	0	0	0	0
Pitx2	14.400000	0	0	0	0	0	144	0	0	0	0	0
Egr4	14.400000	0	0	0	0	0	0	0	0	0	144	0
Clcn4	14.400000	0	0	0	0	0	0	0	0	0	144	0
Xndc1	14.300000	0	0	0	0	0	143	0	0	0	0	0
Ufl1	14.300000	0	0	0	0	0	143	0	0	0	0	0
Rnf121	14.300000	0	0	0	0	0	143	0	0	0	0	0
Naaladl1	14.300000	0	0	0	0	0	0	0	0	0	143	0
Ifna2	14.300000	0	0	0	0	0	0	0	0	0	143	0
Haus1	14.300000	0	0	0	0	0	143	0	0	0	0	0
Erbb4	14.300000	0	0	0	0	0	0	0	0	143	0	0
Snph	14.200000	0	0	142	0	0	0	0	0	0	0	0
Epyc	14.200000	0	0	0	0	0	0	0	142	0	0	0
Adcyap1	14.200000	0	0	0	0	0	0	0	0	0	142	0
Pycr2	14.100000	0	0	0	0	0	141	0	0	0	0	0
Plekha2	14.100000	0	0	0	0	0	0	0	0	0	141	0
Lhx2	14.100000	0	0	141	0	0	0	0	0	0	0	0
Ifna14	14.100000	0	0	0	0	0	0	0	0	0	141	0
Cd101	14.100000	0	0	0	0	74	67	0	0	0	0	0
Yif1a	14.000000	0	0	0	0	0	0	0	0	0	140	0
Tmem151a	14.000000	0	0	0	0	0	0	0	0	0	140	0
Pmpcb	14.000000	0	0	0	140	0	0	0	0	0	0	0
Mtf2	14.000000	0	0	0	0	0	0	0	0	0	140	0
Kat2b	14.000000	0	0	0	0	0	140	0	0	0	0	0
Cactin	14.000000	0	0	0	0	0	140	0	0	0	0	0
Pltp	13.900000	0	0	0	0	139	0	0	0	0	0	0
Dlgap3	13.900000	0	0	0	0	0	0	0	0	0	139	0
Ctxn2	13.900000	0	0	0	0	0	0	0	0	0	139	0
Zscan20	13.800000	0	0	0	0	0	138	0	0	0	0	0
Psma1	13.800000	0	0	0	0	0	138	0	0	0	0	0
Pgbd5	13.800000	0	0	0	0	0	0	0	0	0	138	0
Mfap3l	13.800000	0	0	0	0	0	0	0	0	0	138	0
Trpc7	13.700000	0	0	0	0	0	0	0	0	0	137	0
Trp53rkb	13.700000	0	0	0	0	0	0	0	0	0	137	0
Tmem41b	13.700000	0	0	0	0	0	137	0	0	0	0	0
Sema6d	13.700000	0	0	0	0	0	0	0	0	0	137	0
Ptp4a1	13.700000	0	0	0	0	0	137	0	0	0	0	0
Kcnj6	13.700000	0	0	0	0	0	0	0	0	0	137	0
Ercc2	13.700000	0	0	0	0	0	137	0	0	0	0	0
Elfn2	13.700000	0	0	0	0	0	0	0	0	0	137	0
Brinp1	13.700000	0	0	0	0	0	0	0	0	0	137	0
Ube2n	13.600000	0	0	0	0	0	136	0	0	0	0	0
Prkab1	13.500000	0	0	0	0	0	135	0	0	0	0	0
Knl1	13.500000	0	0	0	0	0	0	0	0	0	135	0
Dlgap1	13.500000	0	0	0	0	0	0	0	0	0	135	0
Usp44	13.400000	0	0	0	134	0	0	0	0	0	0	0
Src	13.400000	0	0	0	0	0	134	0	0	0	0	0
Lims1	13.400000	0	0	0	0	0	0	0	0	0	134	0
Kbtbd12	13.400000	0	0	0	0	0	0	0	134	0	0	0
Ak1	13.400000	0	0	0	0	0	0	0	0	0	134	0
Sp8	13.300000	0	0	0	0	0	133	0	0	0	0	0
Borcs6	13.300000	0	0	0	0	0	133	0	0	0	0	0
Tas1r3	13.200000	0	0	0	0	0	0	0	0	0	132	0
Smad4	13.200000	0	0	0	0	0	0	0	0	0	132	0
Rgs20	13.200000	0	0	0	0	0	0	0	0	0	132	0
Prdx6b	13.200000	0	0	0	0	132	0	0	0	0	0	0
Nt5c2	13.200000	0	0	0	0	0	0	0	0	0	132	0
Ina	13.200000	0	0	0	0	0	0	0	0	0	132	0
Syt6	13.100000	0	0	0	0	0	0	0	0	0	131	0
Nme1	13.100000	0	0	0	0	0	0	0	0	0	131	0
Foxa2	13.100000	0	0	131	0	0	0	0	0	0	0	0
Zfp367	13.000000	0	0	0	0	0	130	0	0	0	0	0
Wdtc1	13.000000	0	0	0	0	0	130	0	0	0	0	0
Tob2	13.000000	0	0	0	0	0	130	0	0	0	0	0
Tmem86a	13.000000	0	0	0	0	0	130	0	0	0	0	0
Rprd2	13.000000	0	0	0	0	0	130	0	0	0	0	0
Paip2b	13.000000	0	0	0	0	0	130	0	0	0	0	0
Itga4	13.000000	0	0	0	0	0	130	0	0	0	0	0
Cystm1	13.000000	0	0	0	0	0	0	0	0	130	0	0
Ccsap	13.000000	0	0	0	0	0	130	0	0	0	0	0
Atp6v1g1	13.000000	0	0	0	0	0	0	130	0	0	0	0
Lgals8	12.900000	0	0	0	0	129	0	0	0	0	0	0
Ccz1	12.900000	0	0	0	0	0	0	0	0	0	129	0
Acat1	12.900000	0	0	0	0	0	129	0	0	0	0	0
Tmem108	12.800000	0	0	0	0	0	128	0	0	0	0	0
Pnpla8	12.800000	0	0	0	0	0	128	0	0	0	0	0
Pdk4	12.800000	0	0	0	0	0	0	0	128	0	0	0
Krt14	12.800000	0	0	0	0	0	0	0	0	0	128	0
Kif21b	12.800000	0	0	0	0	0	0	0	0	128	0	0
Ddx56	12.800000	0	0	0	0	0	0	0	0	0	128	0
Atf3	12.800000	0	0	0	0	0	128	0	0	0	0	0
Stk4	12.700000	0	0	0	0	0	0	0	0	0	127	0
Mpp5	12.700000	0	0	0	0	0	127	0	0	0	0	0
Lrrc24	12.600000	0	0	0	0	0	0	0	0	0	126	0
Gnpat	12.600000	0	0	0	0	0	126	0	0	0	0	0
C030006K11Rik	12.600000	0	0	0	0	0	0	0	0	0	126	0
2810004N23Rik	12.600000	0	0	0	0	0	126	0	0	0	0	0
Rps27a	12.500000	0	0	0	0	0	0	0	0	0	125	0
Msgn1	12.500000	0	0	0	0	125	0	0	0	0	0	0
Lsm11	12.500000	0	0	0	0	0	125	0	0	0	0	0
Kbtbd7	12.500000	0	0	0	0	0	125	0	0	0	0	0
Gzmn	12.500000	0	0	0	0	125	0	0	0	0	0	0
Clhc1	12.500000	0	0	0	0	0	0	0	0	0	125	0
Cd59a	12.500000	0	0	0	125	0	0	0	0	0	0	0
Serpinb10	12.400000	0	0	0	0	0	0	0	0	0	124	0
Olfr1382	12.400000	0	0	0	124	0	0	0	0	0	0	0
Mrpl30	12.400000	0	0	0	0	0	0	0	0	0	124	0
Mitd1	12.400000	0	0	0	0	0	0	0	0	0	124	0
Clvs1	12.400000	0	0	0	0	0	0	0	0	0	124	0
Srek1ip1	12.300000	0	0	0	0	0	0	0	0	0	123	0
Erdr1	12.300000	0	0	0	0	0	123	0	0	0	0	0
Cwc27	12.300000	0	0	0	0	0	0	0	0	0	123	0
Usp39	12.200000	0	0	0	0	0	0	0	0	122	0	0
Tssc4	12.200000	0	0	0	0	0	122	0	0	0	0	0
Nectin2	12.200000	0	0	0	0	0	0	122	0	0	0	0
Mdp1	12.200000	0	0	0	0	122	0	0	0	0	0	0
Cck	12.200000	0	0	0	0	0	0	0	0	0	122	0
Acsl6	12.200000	0	0	0	0	0	0	0	0	0	122	0
0610030E20Rik	12.200000	0	0	0	0	0	0	0	0	122	0	0
Ndufv1	12.100000	0	0	0	0	121	0	0	0	0	0	0
Rpl27a	12.000000	0	0	0	0	0	120	0	0	0	0	0
Oit3	12.000000	0	0	0	0	0	120	0	0	0	0	0
Odf4	12.000000	0	0	0	0	120	0	0	0	0	0	0
Il12a	12.000000	0	0	0	0	120	0	0	0	0	0	0
Sbp	11.900000	0	0	0	0	0	119	0	0	0	0	0
Sae1	11.900000	0	0	0	0	0	119	0	0	0	0	0
Gstt2	11.900000	0	0	0	0	0	119	0	0	0	0	0
Csnk1g2	11.900000	0	0	0	0	0	119	0	0	0	0	0
Atf6	11.900000	0	0	0	0	0	0	0	0	119	0	0
Actl6b	11.900000	0	0	0	0	0	0	0	0	0	119	0
6330409D20Rik	11.900000	0	0	0	0	0	0	0	0	0	119	0
Slf2	11.800000	0	0	0	0	118	0	0	0	0	0	0
Rps7	11.800000	0	0	0	0	0	0	0	0	0	118	0
Il2	11.800000	0	0	0	0	0	0	0	0	0	118	0
Tuba1b	11.700000	0	0	0	0	0	117	0	0	0	0	0
Pcid2	11.700000	0	0	0	0	0	0	0	0	117	0	0
Cul4a	11.700000	0	0	0	0	0	0	0	0	117	0	0
Cmpk2	11.700000	0	0	0	0	0	0	0	0	117	0	0
Adamtsl3	11.700000	0	0	0	0	117	0	0	0	0	0	0
Kcns2	11.600000	0	0	0	0	0	0	0	0	0	116	0
H4f16	11.600000	0	0	0	0	0	0	0	0	0	116	0
H2aj	11.600000	0	0	0	0	0	0	0	0	0	116	0
Gper1	11.600000	0	0	0	0	0	0	116	0	0	0	0
Defb29	11.600000	0	0	0	0	0	0	0	0	0	116	0
Zswim7	11.500000	0	0	0	115	0	0	0	0	0	0	0
Ttc19	11.500000	0	0	0	115	0	0	0	0	0	0	0
Six2	11.500000	0	0	0	0	0	115	0	0	0	0	0
Nudt18	11.500000	0	0	0	0	0	115	0	0	0	0	0
Nrep	11.500000	0	0	0	0	115	0	0	0	0	0	0
Gsx1	11.500000	0	0	0	0	0	0	0	0	0	115	0
Col4a6	11.500000	0	0	0	0	115	0	0	0	0	0	0
Col4a5	11.500000	0	0	0	0	115	0	0	0	0	0	0
Adamts5	11.500000	0	0	0	0	0	0	0	0	115	0	0
Wasl	11.400000	0	0	0	0	114	0	0	0	0	0	0
Tsr3	11.400000	0	0	0	0	0	0	0	0	0	114	0
Gnptg	11.400000	0	0	0	0	0	0	0	0	0	114	0
Epha1	11.400000	0	0	0	114	0	0	0	0	0	0	0
Zfp626	11.300000	0	0	0	0	0	113	0	0	0	0	0
Sinhcaf	11.200000	0	0	0	0	0	112	0	0	0	0	0
Gm10408	11.200000	0	0	112	0	0	0	0	0	0	0	0
Rgmb	11.100000	0	0	0	0	0	111	0	0	0	0	0
Cyth3	11.100000	0	0	111	0	0	0	0	0	0	0	0
Cxcl11	11.100000	0	0	0	0	0	0	0	0	0	111	0
Cadps	11.100000	0	0	0	0	0	0	0	0	0	111	0
Cacna1b	11.100000	0	0	0	0	0	0	0	0	0	111	0
Tbx15	11.000000	0	0	0	0	0	110	0	0	0	0	0
Spout1	11.000000	0	0	0	0	110	0	0	0	0	0	0
Ptprq	11.000000	0	0	0	0	0	0	0	0	0	110	0
Pcsk1	11.000000	0	0	0	0	0	0	0	0	0	110	0
Hspb2	11.000000	0	0	0	0	0	0	110	0	0	0	0
Gucy2d	11.000000	0	0	0	0	0	0	0	0	0	110	0
Dach1	11.000000	0	0	0	0	0	0	0	110	0	0	0
Cryab	11.000000	0	0	0	0	0	0	110	0	0	0	0
Syvn1	10.900000	0	0	0	0	0	109	0	0	0	0	0
Pygb	10.900000	0	0	0	0	0	109	0	0	0	0	0
Parp16	10.900000	0	0	109	0	0	0	0	0	0	0	0
Nppb	10.900000	0	0	0	0	0	0	0	0	0	109	0
Nek7	10.900000	0	0	0	0	0	109	0	0	0	0	0
Lama2	10.900000	0	0	0	0	0	109	0	0	0	0	0
Crh	10.900000	0	0	0	0	0	0	0	0	0	109	0
Alyref2	10.900000	0	0	0	0	0	0	0	0	0	109	0
Ptpn6	10.800000	0	0	0	0	0	0	0	0	0	108	0
Lhx3	10.800000	0	0	0	0	0	0	0	0	0	108	0
Grin1	10.800000	0	0	0	0	0	0	0	0	0	108	0
Grcc10	10.800000	0	0	0	0	0	0	0	0	0	108	0
Foxd3	10.800000	0	0	0	0	108	0	0	0	0	0	0
Ddr2	10.800000	0	0	0	0	0	0	0	0	0	108	0
Cgrrf1	10.800000	0	0	0	0	0	0	0	108	0	0	0
Ano5	10.800000	0	0	0	0	0	108	0	0	0	0	0
Zkscan6	10.700000	0	0	0	0	0	107	0	0	0	0	0
Stk40	10.600000	0	0	0	0	0	106	0	0	0	0	0
Slc25a25	10.600000	0	0	0	0	0	106	0	0	0	0	0
Lmnb1	10.600000	0	0	0	0	106	0	0	0	0	0	0
Fbxo16	10.600000	0	0	0	106	0	0	0	0	0	0	0
Lyrm2	10.500000	0	0	0	0	0	105	0	0	0	0	0
Zfp382	10.400000	0	0	0	0	0	0	0	0	104	0	0
Mob3a	10.400000	0	0	0	0	0	104	0	0	0	0	0
Izumo4	10.400000	0	0	0	0	0	104	0	0	0	0	0
Sall4	10.300000	0	0	0	0	0	103	0	0	0	0	0
Nabp1	10.300000	0	0	0	0	0	103	0	0	0	0	0
Kdm3a	10.300000	0	0	0	0	0	103	0	0	0	0	0
Atp5o	10.300000	0	0	0	0	0	0	103	0	0	0	0
Sgtb	10.100000	0	0	0	0	0	101	0	0	0	0	0
Nln	10.100000	0	0	0	0	0	101	0	0	0	0	0
Myorg	10.100000	0	0	0	101	0	0	0	0	0	0	0
Efcab3	10.100000	0	0	0	0	101	0	0	0	0	0	0
Cnot10	10.100000	0	0	0	0	0	0	0	0	0	101	0
Atp11b	10.100000	0	0	0	0	101	0	0	0	0	0	0
Soga1	10.000000	0	0	0	0	0	100	0	0	0	0	0
Fam149b	10.000000	0	0	0	0	0	0	0	0	0	100	0
Ecd	10.000000	0	0	0	0	0	0	0	0	0	100	0
Nck2	9.900000	0	0	0	99	0	0	0	0	0	0	0
Ifi203	9.900000	0	0	0	0	0	99	0	0	0	0	0
Fgl2	9.900000	0	0	0	0	0	0	0	0	0	99	0
Fbxl20	9.900000	0	0	0	0	0	0	0	0	0	99	0
Acp1	9.900000	0	0	0	0	0	99	0	0	0	0	0
Tmtc2	9.800000	0	0	0	0	0	98	0	0	0	0	0
Tln1	9.800000	0	0	0	0	0	98	0	0	0	0	0
Spag17	9.800000	0	0	0	0	0	0	98	0	0	0	0
Rad21	9.800000	0	0	0	0	0	0	0	0	0	98	0
Olfr192	9.800000	0	0	0	0	98	0	0	0	0	0	0
Mrps31	9.800000	0	0	0	0	0	0	0	0	0	98	0
Id2	9.800000	0	0	0	0	0	0	0	98	0	0	0
Creb3	9.800000	0	0	0	0	0	98	0	0	0	0	0
Cdkn2a	9.800000	0	0	98	0	0	0	0	0	0	0	0
Gsta4	9.700000	0	0	0	0	97	0	0	0	0	0	0
Dtx4	9.700000	0	0	0	0	0	0	0	0	0	97	0
Vrk2	9.600000	0	0	0	0	96	0	0	0	0	0	0
Uchl4	9.600000	0	0	0	0	0	96	0	0	0	0	0
Pola1	9.600000	0	0	0	0	0	0	0	96	0	0	0
Mcpt8	9.600000	0	0	0	0	0	0	0	96	0	0	0
Mbd4	9.600000	0	0	0	0	96	0	0	0	0	0	0
Ift122	9.600000	0	0	0	0	96	0	0	0	0	0	0
Cbx7	9.600000	0	0	0	0	0	0	0	0	0	96	0
Bsdc1	9.600000	0	0	0	0	0	96	0	0	0	0	0
3425401B19Rik	9.600000	0	0	0	96	0	0	0	0	0	0	0
Rgs16	9.500000	0	0	0	0	95	0	0	0	0	0	0
Lrrc66	9.500000	0	0	0	0	0	0	0	95	0	0	0
H4c2	9.500000	0	0	0	0	0	95	0	0	0	0	0
H4c1	9.500000	0	0	0	0	0	95	0	0	0	0	0
H3c1	9.500000	0	0	0	0	0	95	0	0	0	0	0
H1f1	9.500000	0	0	0	0	0	95	0	0	0	0	0
Dcaf10	9.500000	0	0	0	0	0	0	0	0	0	95	0
Cdca7	9.500000	0	0	0	0	0	0	0	0	0	95	0
Armc5	9.500000	0	0	0	0	95	0	0	0	0	0	0
9130023H24Rik	9.500000	0	0	0	0	95	0	0	0	0	0	0
Xrn1	9.300000	0	0	0	0	0	93	0	0	0	0	0
Setd5	9.300000	0	0	0	0	0	93	0	0	0	0	0
Dmrta1	9.300000	0	0	0	0	0	0	0	0	93	0	0
Zfp687	9.200000	0	0	0	0	0	92	0	0	0	0	0
Coq10b	9.200000	0	0	0	0	0	92	0	0	0	0	0
Lrp6	9.100000	0	0	0	0	0	0	0	0	0	91	0
Rangap1	9.000000	0	0	0	0	0	90	0	0	0	0	0
Scamp5	8.900000	0	0	0	0	0	0	0	0	0	89	0
Pdcd5	8.900000	0	0	0	89	0	0	0	0	0	0	0
Oaz1	8.900000	0	0	0	0	0	89	0	0	0	0	0
Dynll2	8.900000	0	0	0	0	0	89	0	0	0	0	0
Dhx15	8.900000	0	0	0	0	0	89	0	0	0	0	0
Arhgef25	8.900000	0	0	0	0	0	89	0	0	0	0	0
Upf3b	8.800000	0	0	0	0	88	0	0	0	0	0	0
Ube2s	8.800000	0	0	0	0	0	88	0	0	0	0	0
Iigp1	8.800000	0	0	0	0	88	0	0	0	0	0	0
Suclg1	8.700000	0	0	0	0	0	0	0	0	87	0	0
Sacm1l	8.700000	0	0	0	0	0	0	0	0	0	87	0
Tlcd3b	8.600000	0	0	0	0	0	0	0	0	0	86	0
Hnrnpa1	8.500000	0	0	0	0	0	85	0	0	0	0	0
Gtf2f2	8.500000	0	0	0	0	85	0	0	0	0	0	0
Esrp2	8.500000	0	0	0	0	0	85	0	0	0	0	0
Cbx5	8.500000	0	0	0	0	0	85	0	0	0	0	0
Zfp438	8.400000	0	0	0	0	0	0	0	84	0	0	0
Cyp20a1	8.400000	0	0	0	84	0	0	0	0	0	0	0
Pacs2	8.300000	0	0	0	0	0	0	0	0	0	83	0
Lgr4	8.300000	0	0	83	0	0	0	0	0	0	0	0
Kdm2b	8.300000	0	0	0	0	0	0	0	0	83	0	0
Zfp960	8.200000	0	0	82	0	0	0	0	0	0	0	0
Timm10	8.200000	0	0	0	0	0	82	0	0	0	0	0
Smtnl1	8.200000	0	0	0	0	0	82	0	0	0	0	0
Zkscan1	8.100000	0	0	0	0	0	0	0	81	0	0	0
H4c8	8.100000	0	0	0	0	0	0	0	0	0	81	0
H3c8	8.100000	0	0	0	0	0	0	0	0	0	81	0
H2ac10	8.100000	0	0	0	0	0	0	0	0	0	81	0
Ubd	7.800000	0	0	0	78	0	0	0	0	0	0	0
Prmt5	7.800000	0	0	0	0	0	0	0	0	0	78	0
Olfr94	7.800000	0	0	0	78	0	0	0	0	0	0	0
Tmem54	7.500000	0	0	0	0	75	0	0	0	0	0	0
Ctla2a	7.400000	0	0	0	74	0	0	0	0	0	0	0
Zdhhc13	7.300000	0	0	0	0	0	73	0	0	0	0	0
Heatr4	7.300000	0	0	0	73	0	0	0	0	0	0	0
Acot2	7.300000	0	0	0	73	0	0	0	0	0	0	0
Lsm4	7.200000	0	0	0	0	0	72	0	0	0	0	0
Cdkl2	7.200000	0	0	0	0	0	72	0	0	0	0	0
Arl6ip5	7.200000	0	0	0	0	72	0	0	0	0	0	0
4933405O20Rik	7.200000	0	0	0	0	72	0	0	0	0	0	0
Zfp568	7.100000	0	0	0	71	0	0	0	0	0	0	0
Bcl7a	7.100000	0	0	0	0	0	0	0	71	0	0	0
Rangrf	7.000000	0	0	0	0	0	70	0	0	0	0	0
Fam214a	7.000000	0	0	0	0	0	0	0	70	0	0	0
Elf2	7.000000	0	0	0	0	0	70	0	0	0	0	0
Fam234a	6.900000	0	0	0	69	0	0	0	0	0	0	0
Fam135a	6.900000	0	0	0	0	0	69	0	0	0	0	0
Erich4	6.800000	0	0	0	0	0	68	0	0	0	0	0
Dmac2	6.800000	0	0	0	0	0	68	0	0	0	0	0
Amn1	6.600000	0	0	0	0	0	0	0	0	0	66	0
Dynlt1b	6.500000	0	0	0	0	0	65	0	0	0	0	0
Fam178b	6.300000	0	0	0	0	0	63	0	0	0	0	0
2610301B20Rik	6.200000	0	0	0	0	0	0	0	0	0	62	0
Them5	6.100000	0	0	0	0	61	0	0	0	0	0	0
Chrne	6.100000	0	0	0	0	0	61	0	0	0	0	0
4930544D05Rik	6.100000	0	0	0	0	0	61	0	0	0	0	0
Myod1	0.000000	0	0	0	0	0	0	0	0	0	0	569
Ly6k	0.000000	0	0	0	0	0	0	0	0	0	0	432
Tbx2	0.000000	0	0	0	0	0	0	0	0	0	0	413
Dmrt2	0.000000	0	0	0	0	0	0	0	0	0	0	401
Msx2	0.000000	0	0	0	0	0	0	0	0	0	0	382
Lbx2	0.000000	0	0	0	0	0	0	0	0	0	0	192
