Target_genes	Sirt6|Average	SRX873340|ES_cells	SRX873342|ES_cells	SRX873343|ES_cells	STRING
Shprh	48.333333	145	0	0	0
Rpl13	48.333333	145	0	0	0
Rexo2	48.333333	145	0	0	0
Ppp1r2	48.333333	145	0	0	0
Pom121	48.333333	145	0	0	0
Orai1	48.333333	145	0	0	0
Mis18bp1	48.333333	145	0	0	0
Med7	48.333333	145	0	0	0
Map3k4	48.333333	145	0	0	0
Ilrun	48.333333	145	0	0	0
Hmbs	48.333333	145	0	0	0
Efr3a	48.333333	145	0	0	0
Dennd5b	48.333333	145	0	0	0
Cyb5d2	48.333333	145	0	0	0
Avl9	48.333333	145	0	0	0
Vdac2	48.000000	144	0	0	0
Uba2	48.000000	144	0	0	0
Rab6a	48.000000	144	0	0	0
Plk3	48.000000	144	0	0	0
Parn	48.000000	144	0	0	0
Mrpl20	48.000000	144	0	0	0
Klc1	48.000000	144	0	0	0
Josd1	48.000000	144	0	0	0
Herc4	48.000000	144	0	0	0
Gtpbp1	48.000000	144	0	0	0
Golga1	48.000000	144	0	0	0
Cnot3	48.000000	144	0	0	0
Cdc23	48.000000	144	0	0	0
Cactin	48.000000	144	0	0	0
Bfar	48.000000	144	0	0	0
Basp1	48.000000	144	0	0	0
9930021J03Rik	48.000000	144	0	0	0
Zdhhc24	47.666667	143	0	0	0
Utp25	47.666667	143	0	0	0
Tsfm	47.666667	143	0	0	0
Tbc1d9	47.666667	143	0	0	0
Snu13	47.666667	143	0	0	0
Slirp	47.666667	143	0	0	0
Sik1	47.666667	143	0	0	0
Rab1a	47.666667	143	0	0	0
Psmb10	47.666667	143	0	0	0
Pa2g4	47.666667	143	0	0	0
Nrp	47.666667	143	0	0	0
Nelfa	47.666667	143	0	0	0
Ncoa3	47.666667	143	0	0	0
Naa60	47.666667	143	0	0	0
Mrpl12	47.666667	143	0	0	0
Mfn1	47.666667	143	0	0	0
Mfap1b	47.666667	143	0	0	0
Mat2a	47.666667	143	0	0	0
Klhl12	47.666667	143	0	0	0
Fut8	47.666667	143	0	0	0
Ctrl	47.666667	143	0	0	0
Cacybp	47.666667	143	0	0	0
Alkbh1	47.666667	143	0	0	0
Actn3	47.666667	143	0	0	0
Stag1	47.333333	142	0	0	0
Slc35f5	47.333333	142	0	0	0
Slc25a33	47.333333	142	0	0	0
Sec14l1	47.333333	142	0	0	0
Rps10	47.333333	142	0	0	0
Rnpepl1	47.333333	142	0	0	0
Notch2	47.333333	142	0	0	0
Ncbp3	47.333333	142	0	0	0
Naglu	47.333333	142	0	0	0
Mrps2	47.333333	142	0	0	0
Mfsd5	47.333333	142	0	0	0
Lrrc20	47.333333	142	0	0	0
Kif3b	47.333333	142	0	0	0
Eaf2	47.333333	142	0	0	0
Dusp28	47.333333	142	0	0	0
Ankmy1	47.333333	142	0	0	0
Ajuba	47.333333	142	0	0	0
Abraxas2	47.333333	142	0	0	0
1700007K13Rik	47.333333	142	0	0	0
Zfp64	47.000000	141	0	0	0
Tmco1	47.000000	141	0	0	0
Snrpe	47.000000	141	0	0	0
Sin3b	47.000000	141	0	0	0
Rdh13	47.000000	141	0	0	0
Ppm1e	47.000000	141	0	0	0
Pin1	47.000000	141	0	0	0
Phrf1	47.000000	141	0	0	0
Mfsd14b	47.000000	141	0	0	0
Fam234b	47.000000	141	0	0	0
Dusp10	47.000000	141	0	0	0
Cox7c	47.000000	141	0	0	0
Cenpf	47.000000	141	0	0	0
Asph	47.000000	141	0	0	0
Arhgap26	47.000000	141	0	0	0
1700056E22Rik	47.000000	141	0	0	0
Zfp668	46.666667	140	0	0	0
Zfp646	46.666667	140	0	0	0
Zdhhc5	46.666667	140	0	0	0
Xbp1	46.666667	140	0	0	0
Vps37c	46.666667	140	0	0	0
Ubtd1	46.666667	140	0	0	0
Trappc6b	46.666667	140	0	0	0
Tpp2	46.666667	140	0	0	0
Tmem231	46.666667	140	0	0	0
Tax1bp1	46.666667	140	0	0	0
Tasor	46.666667	140	0	0	0
Tango6	46.666667	140	0	0	0
Ppp4c	46.666667	140	0	0	0
Pms1	46.666667	140	0	0	0
Ormdl1	46.666667	140	0	0	0
Nudt13	46.666667	140	0	0	0
Nit2	46.666667	140	0	0	0
Ninj1	46.666667	140	0	0	0
Mms19	46.666667	140	0	0	0
Jam2	46.666667	140	0	0	0
Ipo7	46.666667	140	0	0	0
Hspa9	46.666667	140	0	0	0
Epg5	46.666667	140	0	0	0
Ap1g1	46.666667	140	0	0	0
Ankle2	46.666667	140	0	0	0
Actr10	46.666667	140	0	0	0
Wipi2	46.333333	139	0	0	0
Rnf138	46.333333	139	0	0	0
Rheb	46.333333	139	0	0	0
Rars	46.333333	139	0	0	0
Polg2	46.333333	139	0	0	0
Nomo1	46.333333	139	0	0	0
Nip7	46.333333	139	0	0	0
Myo1d	46.333333	139	0	0	0
H13	46.333333	139	0	0	0
Gpatch8	46.333333	139	0	0	0
Eif4a1	46.333333	139	0	0	0
Dop1b	46.333333	139	0	0	0
Cyth3	46.333333	139	0	0	0
Coprs	46.333333	139	0	0	0
Cog8	46.333333	139	0	0	0
Chmp7	46.333333	139	0	0	0
Cemip2	46.333333	139	0	0	0
Celf1	46.333333	139	0	0	0
Cdc16	46.333333	139	0	0	0
Atad3a	46.333333	139	0	0	0
Abcc6	46.333333	139	0	0	0
1700030J22Rik	46.333333	139	0	0	0
Tmem203	46.000000	138	0	0	0
Tank	46.000000	138	0	0	0
Slc66a1	46.000000	138	0	0	0
Shq1	46.000000	138	0	0	0
Rundc3b	46.000000	138	0	0	0
Rbm19	46.000000	138	0	0	0
Pygb	46.000000	138	0	0	0
Pde5a	46.000000	138	0	0	0
Ndor1	46.000000	138	0	0	0
Naxd	46.000000	138	0	0	0
Nasp	46.000000	138	0	0	0
Lsm2	46.000000	138	0	0	0
Lmo7	46.000000	138	0	0	0
Lemd1	46.000000	138	0	0	0
Ginm1	46.000000	138	0	0	0
Gan	46.000000	138	0	0	0
Emsy	46.000000	138	0	0	0
Dimt1	46.000000	138	0	0	0
Ankle1	46.000000	138	0	0	0
Akr7a5	46.000000	138	0	0	0
Abcg1	46.000000	138	0	0	0
Vps4b	45.666667	137	0	0	0
Utp18	45.666667	137	0	0	0
Tmem181a	45.666667	137	0	0	0
Sppl2b	45.666667	137	0	0	0
Rbm22	45.666667	137	0	0	0
Ppp4r3b	45.666667	137	0	0	0
Mbtd1	45.666667	137	0	0	0
Lsm7	45.666667	137	0	0	0
Lrch3	45.666667	137	0	0	0
Hbegf	45.666667	137	0	0	0
Ctcf	45.666667	137	0	0	0
Cpt1b	45.666667	137	0	0	0
Chkb	45.666667	137	0	0	0
Arf4	45.666667	137	0	0	0
9430015G10Rik	45.666667	137	0	0	0
Zfp830	45.333333	136	0	0	0
Zdhhc6	45.333333	136	0	0	0
Xrn1	45.333333	136	0	0	0
Wasl	45.333333	136	0	0	0
Vti1a	45.333333	136	0	0	0
Vps33b	45.333333	136	0	0	0
Thoc3	45.333333	136	0	0	0
Taf5	45.333333	136	0	0	0
Supt4a	45.333333	136	0	0	0
Slc12a4	45.333333	136	0	0	0
Sec61a1	45.333333	136	0	0	0
Rnaseh2b	45.333333	136	0	0	0
Ranbp2	45.333333	136	0	0	0
Rab11b	45.333333	136	0	0	0
Ppp2cb	45.333333	136	0	0	0
P3h1	45.333333	136	0	0	0
Ogfr	45.333333	136	0	0	0
Nup35	45.333333	136	0	0	0
Nsfl1c	45.333333	136	0	0	0
Ndufb8	45.333333	136	0	0	0
Mrps26	45.333333	136	0	0	0
Khdrbs1	45.333333	136	0	0	0
Ints6	45.333333	136	0	0	0
Igsf8	45.333333	136	0	0	0
Fbxo3	45.333333	136	0	0	0
Exosc2	45.333333	136	0	0	0
Cct6b	45.333333	136	0	0	0
Bcar1	45.333333	136	0	0	0
AU022252	45.333333	136	0	0	0
4931422A03Rik	45.333333	136	0	0	0
Yif1a	45.000000	135	0	0	0
Tuft1	45.000000	135	0	0	0
Ttbk2	45.000000	135	0	0	0
Trip4	45.000000	135	0	0	0
Trim35	45.000000	135	0	0	0
Tmem151a	45.000000	135	0	0	0
Slc35b2	45.000000	135	0	0	0
Sel1l	45.000000	135	0	0	0
Pxmp4	45.000000	135	0	0	0
Pip4p1	45.000000	135	0	0	0
Mrps15	45.000000	135	0	0	0
Lrp11	45.000000	135	0	0	0
Heatr5a	45.000000	135	0	0	0
Gm5165	45.000000	135	0	0	0
Gcc2	45.000000	135	0	0	0
Fam104a	45.000000	135	0	0	0
Ehd1	45.000000	135	0	0	0
Dsel	45.000000	135	0	0	0
D11Wsu47e	45.000000	135	0	0	0
Ccne1	45.000000	135	0	0	0
Arpc2	45.000000	135	0	0	0
Ap3s2	45.000000	135	0	0	0
Zranb3	44.666667	134	0	0	0
Zfp398	44.666667	134	0	0	0
Zfp367	44.666667	134	0	0	0
Zbtb7c	44.666667	134	0	0	0
Stt3b	44.666667	134	0	0	0
Scarb2	44.666667	134	0	0	0
Rfwd3	44.666667	134	0	0	0
Rfc5	44.666667	134	0	0	0
R3hdm1	44.666667	134	0	0	0
Pold3	44.666667	134	0	0	0
Phf10	44.666667	134	0	0	0
Oxa1l	44.666667	134	0	0	0
Osbpl8	44.666667	134	0	0	0
Mtmr2	44.666667	134	0	0	0
Mrps36	44.666667	134	0	0	0
Mrpl36	44.666667	134	0	0	0
Mphosph8	44.666667	134	0	0	0
Maff	44.666667	134	0	0	0
Kank1	44.666667	134	0	0	0
Il6st	44.666667	134	0	0	0
Hnrnpdl	44.666667	134	0	0	0
Hadhb	44.666667	134	0	0	0
Hadha	44.666667	134	0	0	0
Gtf2e2	44.666667	134	0	0	0
Grk5	44.666667	134	0	0	0
Fam214a	44.666667	134	0	0	0
Enoph1	44.666667	134	0	0	0
Ei24	44.666667	134	0	0	0
Ddx55	44.666667	134	0	0	0
Ctnna3	44.666667	134	0	0	0
Chuk	44.666667	134	0	0	0
Cdc37l1	44.666667	134	0	0	0
Atp5k	44.666667	134	0	0	0
Zfp493	44.333333	133	0	0	0
Trappc9	44.333333	133	0	0	0
Slf2	44.333333	133	0	0	0
Sh3bgrl2	44.333333	133	0	0	0
S100a1	44.333333	133	0	0	0
Raf1	44.333333	133	0	0	0
Paxx	44.333333	133	0	0	0
Ovca2	44.333333	133	0	0	0
Nek1	44.333333	133	0	0	0
Myl12b	44.333333	133	0	0	0
Mfn2	44.333333	133	0	0	0
Lrch1	44.333333	133	0	0	0
Fbxo31	44.333333	133	0	0	0
Fam53c	44.333333	133	0	0	0
Eif2ak3	44.333333	133	0	0	0
Dlc1	44.333333	133	0	0	0
Clic3	44.333333	133	0	0	0
Chtop	44.333333	133	0	0	0
Ccar2	44.333333	133	0	0	0
C2cd2	44.333333	133	0	0	0
Atp23	44.333333	133	0	0	0
Ahnak	44.333333	133	0	0	0
Abcc1	44.333333	133	0	0	0
Wdr62	44.000000	132	0	0	0
Txlna	44.000000	132	0	0	0
Snw1	44.000000	132	0	0	0
Smg1	44.000000	132	0	0	0
Rspry1	44.000000	132	0	0	0
Rpl31	44.000000	132	0	0	0
Psme3ip1	44.000000	132	0	0	0
Mycl	44.000000	132	0	0	0
Ipo11	44.000000	132	0	0	0
Ifnar2	44.000000	132	0	0	0
Bloc1s4	44.000000	132	0	0	0
Zfp69	43.666667	131	0	0	0
Ttc13	43.666667	131	0	0	0
Tatdn3	43.666667	131	0	0	0
Sesn2	43.666667	131	0	0	0
Sae1	43.666667	131	0	0	0
Pspc1	43.666667	131	0	0	0
Psmd1	43.666667	131	0	0	0
Ppp1r37	43.666667	131	0	0	0
Pink1	43.666667	131	0	0	0
Nsl1	43.666667	131	0	0	0
Myo9b	43.666667	131	0	0	0
Mvb12a	43.666667	131	0	0	0
Metap2	43.666667	131	0	0	0
Ippk	43.666667	131	0	0	0
Hsd17b12	43.666667	131	0	0	0
Haus8	43.666667	131	0	0	0
Gng12	43.666667	131	0	0	0
Glg1	43.666667	131	0	0	0
Cnot6l	43.666667	131	0	0	0
Cmc1	43.666667	131	0	0	0
Blcap	43.666667	131	0	0	0
Arv1	43.666667	131	0	0	0
Anapc1	43.666667	131	0	0	0
Actl6a	43.666667	131	0	0	0
Uchl5	43.333333	130	0	0	0
Ubxn11	43.333333	130	0	0	0
Thap3	43.333333	130	0	0	0
Tacc1	43.333333	130	0	0	0
Smad1	43.333333	130	0	0	0
Ro60	43.333333	130	0	0	0
Ramac	43.333333	130	0	0	0
Pi4k2b	43.333333	130	0	0	0
Pcm1	43.333333	130	0	0	0
Ncapg	43.333333	130	0	0	0
Mri1	43.333333	130	0	0	0
Lamp1	43.333333	130	0	0	0
Commd2	43.333333	130	0	0	0
Ccnb1	43.333333	130	0	0	0
Actr3b	43.333333	130	0	0	0
Zcchc10	43.000000	129	0	0	0
Vcl	43.000000	129	0	0	0
Tmem33	43.000000	129	0	0	0
Tmed5	43.000000	129	0	0	0
Spring1	43.000000	129	0	0	0
Sp3	43.000000	129	0	0	0
Rnft2	43.000000	129	0	0	0
Rnf168	43.000000	129	0	0	0
Prkrip1	43.000000	129	0	0	0
Ppp1r15b	43.000000	129	0	0	0
Poc1b	43.000000	129	0	0	0
Pick1	43.000000	129	0	0	0
Nfatc3	43.000000	129	0	0	0
Nemp1	43.000000	129	0	0	0
Kif1c	43.000000	129	0	0	0
Inca1	43.000000	129	0	0	0
Galnt4	43.000000	129	0	0	0
Faim	43.000000	129	0	0	0
Dact2	43.000000	129	0	0	0
Cks2	43.000000	129	0	0	0
Ccdc18	43.000000	129	0	0	0
Ap3d1	43.000000	129	0	0	0
Agfg2	43.000000	129	0	0	0
Zfp963	42.666667	128	0	0	0
Zfp397	42.666667	128	0	0	0
Whamm	42.666667	128	0	0	0
Wdr26	42.666667	128	0	0	0
Tmem184c	42.666667	128	0	0	0
Snx8	42.666667	128	0	0	0
Snx3	42.666667	128	0	0	0
Slc25a40	42.666667	128	0	0	0
Rps19bp1	42.666667	128	0	0	0
Rps16	42.666667	128	0	0	0
Rhbdf2	42.666667	128	0	0	0
Rffl	42.666667	128	0	0	0
Relb	42.666667	128	0	0	0
Ppp2r5c	42.666667	128	0	0	0
Pomt2	42.666667	128	0	0	0
Nxpe3	42.666667	128	0	0	0
Msrb2	42.666667	128	0	0	0
Mob3c	42.666667	128	0	0	0
Lnpk	42.666667	128	0	0	0
Klhl21	42.666667	128	0	0	0
Inip	42.666667	128	0	0	0
Hspa14	42.666667	128	0	0	0
Gstz1	42.666667	128	0	0	0
Fsd2	42.666667	128	0	0	0
Dhx30	42.666667	128	0	0	0
Ddit4	42.666667	128	0	0	0
Dbf4	42.666667	128	0	0	0
Cdnf	42.666667	128	0	0	0
Brd7	42.666667	128	0	0	0
2410002F23Rik	42.666667	128	0	0	0
Zfp146	42.333333	127	0	0	0
Upf2	42.333333	127	0	0	0
Rbm5	42.333333	127	0	0	0
Pik3c3	42.333333	127	0	0	0
Pag1	42.333333	127	0	0	0
Paf1	42.333333	127	0	0	0
Med29	42.333333	127	0	0	0
Klhl18	42.333333	127	0	0	0
Kif9	42.333333	127	0	0	0
Hhex	42.333333	127	0	0	0
D830031N03Rik	42.333333	127	0	0	0
Celsr1	42.333333	127	0	0	0
Cdh1	42.333333	127	0	0	0
Azin1	42.333333	127	0	0	0
Zmynd19	42.000000	126	0	0	0
Zfp882	42.000000	126	0	0	0
Zfp141	42.000000	126	0	0	0
Wdr36	42.000000	126	0	0	0
Uqcrq	42.000000	126	0	0	0
Unc13a	42.000000	126	0	0	0
Trp53bp2	42.000000	126	0	0	0
Tmod3	42.000000	126	0	0	0
Tmem101	42.000000	126	0	0	0
Tex38	42.000000	126	0	0	0
Tex30	42.000000	126	0	0	0
Stpg3	42.000000	126	0	0	0
Slc7a1	42.000000	126	0	0	0
Serinc3	42.000000	126	0	0	0
Sec61g	42.000000	126	0	0	0
Ror2	42.000000	126	0	0	0
Rab11fip5	42.000000	126	0	0	0
Por	42.000000	126	0	0	0
Pnisr	42.000000	126	0	0	0
Pkp4	42.000000	126	0	0	0
Pgam1	42.000000	126	0	0	0
Nelfb	42.000000	126	0	0	0
Med6	42.000000	126	0	0	0
Ldlrap1	42.000000	126	0	0	0
Kifc5b	42.000000	126	0	0	0
Jmy	42.000000	126	0	0	0
Jak3	42.000000	126	0	0	0
Itga5	42.000000	126	0	0	0
Hdgf	42.000000	126	0	0	0
Hacd3	42.000000	126	0	0	0
Gdf9	42.000000	126	0	0	0
Fam13b	42.000000	126	0	0	0
Dhtkd1	42.000000	126	0	0	0
Dgat1	42.000000	126	0	0	0
Dctd	42.000000	126	0	0	0
Cystm1	42.000000	126	0	0	0
Cox19	42.000000	126	0	0	0
Ccdc148	42.000000	126	0	0	0
Atxn1l	42.000000	126	0	0	0
Atpaf1	42.000000	126	0	0	0
Ankrd52	42.000000	126	0	0	0
Twf1	41.666667	125	0	0	0
Strip1	41.666667	125	0	0	0
Strada	41.666667	125	0	0	0
Spdye4b	41.666667	125	0	0	0
Rbak	41.666667	125	0	0	0
Rab40b	41.666667	125	0	0	0
Ppp1r12b	41.666667	125	0	0	0
Ppp1r12a	41.666667	125	0	0	0
Ppm1a	41.666667	125	0	0	0
Myh9	41.666667	125	0	0	0
Mtch2	41.666667	125	0	0	0
Magoh	41.666667	125	0	0	0
Klf5	41.666667	125	0	0	0
Kdelr2	41.666667	125	0	0	0
Isg15	41.666667	125	0	0	0
Hnrnpul1	41.666667	125	0	0	0
Gosr1	41.666667	125	0	0	0
D230025D16Rik	41.666667	125	0	0	0
Chd8	41.666667	125	0	0	0
Ccdc166	41.666667	125	0	0	0
Atxn2l	41.666667	125	0	0	0
Ap1ar	41.666667	125	0	0	0
Agrn	41.666667	125	0	0	0
1700025G04Rik	41.666667	125	0	0	0
Zar1l	41.333333	124	0	0	0
Wdr1	41.333333	124	0	0	0
Vhl	41.333333	124	0	0	0
Vegfc	41.333333	124	0	0	0
Troap	41.333333	124	0	0	0
Tfcp2	41.333333	124	0	0	0
Tdrp	41.333333	124	0	0	0
Smg8	41.333333	124	0	0	0
Rps27a	41.333333	124	0	0	0
Pisd	41.333333	124	0	0	0
Ndufb5	41.333333	124	0	0	0
Mrps9	41.333333	124	0	0	0
Mrps14	41.333333	124	0	0	0
Mrpl47	41.333333	124	0	0	0
Mrpl38	41.333333	124	0	0	0
Mme	41.333333	124	0	0	0
Gskip	41.333333	124	0	0	0
Fkbpl	41.333333	124	0	0	0
Fahd2a	41.333333	124	0	0	0
Dnph1	41.333333	124	0	0	0
Ddx19a	41.333333	124	0	0	0
Dcaf7	41.333333	124	0	0	0
Clic4	41.333333	124	0	0	0
Clhc1	41.333333	124	0	0	0
Cand1	41.333333	124	0	0	0
C2cd5	41.333333	124	0	0	0
Brca2	41.333333	124	0	0	0
Atp5b	41.333333	124	0	0	0
Atg2b	41.333333	124	0	0	0
Atf6b	41.333333	124	0	0	0
Zfp251	41.000000	123	0	0	0
Zfp212	41.000000	123	0	0	0
Zcchc9	41.000000	123	0	0	0
Wsb2	41.000000	123	0	0	0
Usp14	41.000000	123	0	0	0
Urgcp	41.000000	123	0	0	0
Twistnb	41.000000	123	0	0	0
Ttc4	41.000000	123	0	0	0
Tspyl1	41.000000	123	0	0	0
Tmf1	41.000000	123	0	0	0
Tmem9b	41.000000	123	0	0	0
Tmem123	41.000000	123	0	0	0
Thumpd1	41.000000	123	0	0	0
Taf3	41.000000	123	0	0	0
Ranbp9	41.000000	123	0	0	0
Ptbp3	41.000000	123	0	0	0
Prpf38b	41.000000	123	0	0	0
Nsun5	41.000000	123	0	0	0
Nol11	41.000000	123	0	0	0
N4bp2l2	41.000000	123	0	0	0
Myo10	41.000000	123	0	0	0
Mapre3	41.000000	123	0	0	0
Malsu1	41.000000	123	0	0	0
Lta4h	41.000000	123	0	0	0
Iqgap1	41.000000	123	0	0	0
Hectd1	41.000000	123	0	0	0
Faf2	41.000000	123	0	0	0
Eif4b	41.000000	123	0	0	0
Edem3	41.000000	123	0	0	0
Disc1	41.000000	123	0	0	0
Cox18	41.000000	123	0	0	0
Champ1	41.000000	123	0	0	0
Ccna2	41.000000	123	0	0	0
Calr	41.000000	123	0	0	0
Brd4	41.000000	123	0	0	0
Akap11	41.000000	123	0	0	0
Acly	41.000000	123	0	0	0
Zfp994	40.666667	122	0	0	0
Zfp961	40.666667	122	0	0	0
Utp3	40.666667	122	0	0	0
Tufm	40.666667	122	0	0	0
Taco1	40.666667	122	0	0	0
Smn1	40.666667	122	0	0	0
Slc25a3	40.666667	122	0	0	0
Sdhaf1	40.666667	122	0	0	0
Rcn1	40.666667	122	0	0	0
Pstk	40.666667	122	0	0	0
Ndufa10	40.666667	122	0	0	0
Lnpep	40.666667	122	0	0	0
Ggcx	40.666667	122	0	0	0
Fzr1	40.666667	122	0	0	0
Fth1	40.666667	122	0	0	0
Ccsap	40.666667	122	0	0	0
Cant1	40.666667	122	0	0	0
Calm1	40.666667	122	0	0	0
Borcs5	40.666667	122	0	0	0
Bhlhb9	40.666667	122	0	0	0
Arl2	40.666667	122	0	0	0
Wdr18	40.333333	121	0	0	0
Tut7	40.333333	121	0	0	0
Tubb6	40.333333	121	0	0	0
Tsg101	40.333333	121	0	0	0
Tmem167b	40.333333	121	0	0	0
Terf2ip	40.333333	121	0	0	0
Smim12	40.333333	121	0	0	0
Sharpin	40.333333	121	0	0	0
Sft2d1	40.333333	121	0	0	0
Setd6	40.333333	121	0	0	0
Scyl2	40.333333	121	0	0	0
Rfc2	40.333333	121	0	0	0
Plpp3	40.333333	121	0	0	0
Pex11b	40.333333	121	0	0	0
Nf2	40.333333	121	0	0	0
Mtdh	40.333333	121	0	0	0
Mrps11	40.333333	121	0	0	0
Mrpl46	40.333333	121	0	0	0
Mier2	40.333333	121	0	0	0
Maf1	40.333333	121	0	0	0
