Target_genes	Sp7|Average	SRX18740507|Oligodendrocytes	SRX1702412|Osteoblasts	STRING
Cldn34d	1351.500000	1020	1683	0
Brox	926.000000	756	1096	0
Aida	926.000000	756	1096	0
Kpna1	609.500000	0	1219	0
Il31ra	559.000000	153	965	0
Oasl1	346.000000	0	692	0
Sspn	327.000000	254	400	0
Tmem125	260.500000	388	133	0
Asmt	233.500000	199	268	0
Kifc3	220.500000	0	441	0
Nelfa	206.500000	413	0	0
Vmn2r102	206.000000	0	412	0
Cdh12	183.500000	0	367	0
Hjurp	173.000000	346	0	0
A730008H23Rik	173.000000	346	0	0
Hspa14	172.000000	344	0	0
Cdnf	172.000000	344	0	0
Zfp574	171.500000	343	0	0
Grik5	171.500000	343	0	0
Golph3l	166.000000	332	0	0
Shb	157.500000	0	315	0
Atp5g1	153.000000	306	0	0
Ankar	150.500000	0	301	0
Dctpp1	148.000000	296	0	0
Prcc	147.500000	295	0	0
Zcchc17	145.500000	184	107	0
Pin1	144.500000	289	0	0
Rpp38	137.500000	0	275	0
Acbd7	137.500000	0	275	0
Dhx8	133.500000	267	0	0
Mvk	130.000000	260	0	0
Mmab	130.000000	260	0	0
Nlrp10	129.500000	259	0	0
Eif3f	129.500000	259	0	0
Ggct	129.000000	258	0	0
Asphd2	129.000000	0	258	0
9430015G10Rik	129.000000	258	0	0
Sel1l	127.000000	254	0	0
Pnpla7	127.000000	254	0	0
Mrpl41	127.000000	254	0	0
Zswim4	126.500000	253	0	0
Cstf2t	126.500000	253	0	0
Creb3l2	126.000000	252	0	0
Rps29	125.500000	251	0	0
Ppwd1	125.500000	251	0	0
Cenpk	125.500000	251	0	0
Stat3	123.000000	246	0	0
Fnbp1	123.000000	0	246	0
Ddx24	123.000000	246	0	0
Vcp	122.500000	245	0	0
Eprs	122.500000	0	245	0
Chd2	121.500000	243	0	0
Cdk5rap2	120.000000	240	0	0
Sh3glb2	117.500000	235	0	0
Miga2	117.500000	235	0	0
Dars2	117.000000	234	0	0
Wdpcp	116.000000	232	0	0
Ube2f	116.000000	232	0	0
Tmem218	116.000000	232	0	0
Rbm27	116.000000	232	0	0
Mdh1	116.000000	232	0	0
Gadd45a	116.000000	232	0	0
Copz1	114.000000	228	0	0
Cenpu	114.000000	228	0	0
Plb1	113.500000	0	227	0
Txn2	113.000000	226	0	0
Herpud1	112.500000	225	0	0
Psmd8	111.500000	223	0	0
Chst5	111.500000	223	0	0
Usp2	111.000000	222	0	0
Trim45	111.000000	222	0	0
Smim38	111.000000	222	0	0
Mxd4	110.500000	221	0	0
Vps37b	109.000000	101	117	0
Ubiad1	109.000000	218	0	0
Mtor	109.000000	218	0	0
Zbtb5	108.000000	216	0	0
Tomm40l	108.000000	216	0	0
Tcea1	108.000000	216	0	0
Cep152	108.000000	216	0	0
Apoa2	108.000000	216	0	0
Ap2s1	107.500000	215	0	0
Etv5	107.000000	214	0	0
Ccnt1	107.000000	214	0	0
4930415O20Rik	107.000000	214	0	0
Pitx3	106.500000	213	0	0
Gbf1	106.500000	213	0	0
Katnb1	105.500000	211	0	0
Zfp622	105.000000	210	0	0
Ptpn3	104.500000	0	209	0
Ubl3	104.000000	208	0	0
Ghitm	104.000000	208	0	0
Cops4	104.000000	208	0	0
Ankrd54	104.000000	208	0	0
Rrp9	103.500000	207	0	0
Parp3	103.500000	207	0	0
Elavl2	103.000000	206	0	0
Arrdc4	102.500000	205	0	0
Spata2	102.000000	204	0	0
Rnf114	102.000000	204	0	0
Slc25a10	101.500000	0	203	0
Sfpq	101.500000	203	0	0
Pcbp2	101.000000	202	0	0
Fam219a	100.500000	201	0	0
Dnaic1	100.500000	201	0	0
Lrch4	100.000000	200	0	0
Fbxo24	100.000000	200	0	0
Zfp276	99.500000	199	0	0
Vps9d1	99.500000	199	0	0
Rangap1	99.500000	199	0	0
Peli1	99.500000	199	0	0
Rpgrip1l	99.000000	198	0	0
Fto	99.000000	198	0	0
Prmt5	98.500000	197	0	0
Dglucy	98.000000	196	0	0
Ppp2r1a	97.500000	195	0	0
Limch1	97.500000	195	0	0
Entpd7	97.500000	195	0	0
Canx	97.500000	195	0	0
Abcf2	97.500000	195	0	0
Tesk2	97.000000	194	0	0
Stip1	97.000000	194	0	0
Srgap2	97.000000	194	0	0
Fam72a	97.000000	194	0	0
Sap130	96.500000	193	0	0
Asb7	96.500000	193	0	0
Rbm39	96.000000	192	0	0
Glrx5	96.000000	192	0	0
Stk11	95.500000	191	0	0
Nfatc2ip	95.500000	191	0	0
Fbxw7	95.500000	191	0	0
Trim50	95.000000	0	190	0
Tnfaip1	95.000000	190	0	0
Speer4e	95.000000	0	190	0
Ift20	95.000000	190	0	0
Abhd12	95.000000	0	190	0
Zfyve21	94.500000	189	0	0
Xrcc3	94.500000	189	0	0
Tusc3	94.500000	0	189	0
Psmd3	94.500000	189	0	0
Elovl6	94.500000	189	0	0
E2f3	94.000000	188	0	0
Dnajc16	94.000000	188	0	0
Clec11a	94.000000	98	90	0
Casp9	94.000000	188	0	0
Wbp11	93.500000	187	0	0
Pnkd	93.500000	187	0	0
Noct	93.500000	0	187	0
Moxd1	93.500000	187	0	0
BC049715	93.500000	187	0	0
Asph	93.500000	187	0	0
Arhgef1	93.500000	187	0	0
Aamp	93.500000	187	0	0
Mterf1a	93.000000	186	0	0
Hk2	93.000000	186	0	0
Capn15	93.000000	186	0	0
Megf8	92.500000	185	0	0
Kbtbd8	92.500000	185	0	0
Tcp1	92.000000	184	0	0
Snrnp40	92.000000	184	0	0
Ppfibp2	92.000000	184	0	0
Mrtfa	92.000000	184	0	0
Mrpl18	92.000000	184	0	0
Gatad2a	92.000000	184	0	0
Tcerg1	91.500000	183	0	0
Pld1	91.500000	183	0	0
Cadm1	91.500000	183	0	0
Mpzl1	90.500000	181	0	0
Tle4	90.000000	180	0	0
Rae1	90.000000	0	180	0
Pla2g6	90.000000	180	0	0
Mlh1	90.000000	180	0	0
Epm2aip1	90.000000	180	0	0
Ephb3	90.000000	180	0	0
Usp1	89.000000	178	0	0
Tmem119	89.000000	0	178	0
Med6	89.000000	178	0	0
Gins4	89.000000	178	0	0
Anks3	89.000000	178	0	0
4930451G09Rik	89.000000	178	0	0
Kctd7	88.500000	177	0	0
Rfx1	88.000000	176	0	0
Qtrt2	88.000000	176	0	0
Pcdh9	88.000000	176	0	0
Dct	88.000000	176	0	0
Ccdc191	88.000000	176	0	0
Tssc4	87.500000	175	0	0
Ska2	87.500000	175	0	0
Prr11	87.500000	175	0	0
Kmt5c	87.500000	175	0	0
Irf6	87.500000	175	0	0
Zfp317	87.000000	174	0	0
Chchd5	87.000000	174	0	0
Zfyve1	86.500000	173	0	0
Pcx	86.500000	173	0	0
Fzd1	86.500000	173	0	0
Stil	85.500000	171	0	0
Pebp1	85.500000	171	0	0
Crebl2	85.500000	171	0	0
Trmt1l	85.000000	170	0	0
Swt1	85.000000	170	0	0
Pafah2	85.000000	170	0	0
Hexim2	85.000000	170	0	0
Vpreb1	84.500000	169	0	0
Top3b	84.500000	169	0	0
Srpr	84.500000	169	0	0
Mtss2	84.500000	169	0	0
Foxred1	84.500000	169	0	0
Fam222b	84.500000	169	0	0
Emsy	84.500000	169	0	0
Dynll1	84.500000	169	0	0
Dusp10	84.500000	169	0	0
Ankrd39	84.500000	169	0	0
1700056E22Rik	84.500000	169	0	0
Timm13	84.000000	168	0	0
Tcstv3	84.000000	168	0	0
Rundc3a	84.000000	168	0	0
Kif19a	84.000000	168	0	0
Gle1	84.000000	168	0	0
Dgat1	84.000000	168	0	0
Uspl1	83.500000	0	167	0
Spata19	83.500000	167	0	0
Reck	83.500000	167	0	0
Pms2	83.500000	167	0	0
Bahcc1	83.500000	167	0	0
Aimp2	83.500000	167	0	0
Spsb3	83.000000	166	0	0
Nubp2	83.000000	166	0	0
Khsrp	83.000000	166	0	0
Mtmr2	82.500000	165	0	0
Mettl23	82.500000	165	0	0
Map4	82.500000	76	89	0
Ift140	82.500000	165	0	0
Flad1	82.500000	165	0	0
Csf2ra	82.500000	0	165	0
Cramp1l	82.500000	165	0	0
Poln	82.000000	164	0	0
Parm1	82.000000	164	0	0
Haus3	82.000000	164	0	0
Cfap298	82.000000	164	0	0
Ankzf1	82.000000	164	0	0
Ttc41	81.500000	163	0	0
M6pr	81.500000	163	0	0
Hsp90b1	81.500000	163	0	0
Spring1	81.000000	162	0	0
Sesn3	81.000000	162	0	0
Sdf2l1	81.000000	162	0	0
Rnft2	81.000000	162	0	0
Ehbp1	81.000000	162	0	0
Trim26	80.500000	161	0	0
Snx11	80.500000	161	0	0
Smim40	80.500000	161	0	0
Nmt1	80.500000	161	0	0
Hnrnpc	80.500000	161	0	0
Fmn1	80.500000	0	161	0
Dbi	80.500000	161	0	0
Daxx	80.500000	161	0	0
Top2b	80.000000	160	0	0
Ice1	80.000000	160	0	0
Fnbp4	80.000000	160	0	0
Eef1g	80.000000	160	0	0
Tepsin	79.500000	159	0	0
Ppp1r12b	79.500000	159	0	0
Ndufaf8	79.500000	159	0	0
Map3k3	79.500000	159	0	0
Kdm4b	79.500000	159	0	0
Invs	79.500000	159	0	0
Hip1	79.500000	159	0	0
Erp44	79.500000	159	0	0
Mtmr4	79.000000	158	0	0
Mtf2	79.000000	158	0	0
Lrrtm2	79.000000	158	0	0
Armc1	79.000000	158	0	0
Poc5	78.500000	157	0	0
Zfp846	78.000000	156	0	0
Zfp277	78.000000	156	0	0
Rab30	78.000000	156	0	0
Pacs2	78.000000	156	0	0
Otud6b	78.000000	156	0	0
Orai1	78.000000	156	0	0
Nup214	78.000000	156	0	0
Ndufs8	78.000000	156	0	0
Gosr2	78.000000	0	156	0
Edrf1	78.000000	156	0	0
Dock4	78.000000	156	0	0
Dcaf7	78.000000	156	0	0
Ccnf	78.000000	156	0	0
Brpf1	78.000000	156	0	0
Abcc10	78.000000	156	0	0
Tcf4	77.500000	0	155	0
Ptpn14	77.500000	155	0	0
Nop14	77.500000	155	0	0
Lmbr1l	77.500000	155	0	0
Ifrd2	77.500000	155	0	0
Grk4	77.500000	155	0	0
Zfp513	77.000000	154	0	0
Tial1	77.000000	154	0	0
Mmut	77.000000	154	0	0
Mmachc	77.000000	154	0	0
Ing3	77.000000	154	0	0
Fbxl19	77.000000	154	0	0
Dhodh	77.000000	154	0	0
Cenpq	77.000000	154	0	0
Ccdc163	77.000000	154	0	0
Zfp667	76.500000	0	153	0
Tab1	76.500000	153	0	0
Kdm4d	76.500000	153	0	0
Cwc15	76.500000	153	0	0
Znrd1as	76.000000	152	0	0
Znrd1	76.000000	152	0	0
Mtrex	76.000000	152	0	0
Dhx29	76.000000	152	0	0
Ankhd1	76.000000	152	0	0
Zkscan5	75.500000	151	0	0
Zkscan14	75.500000	151	0	0
Tcte3	75.500000	151	0	0
Sarnp	75.500000	151	0	0
Rab5b	75.500000	151	0	0
Ormdl2	75.500000	151	0	0
Mrps16	75.500000	151	0	0
Gm3448	75.500000	151	0	0
Gm3435	75.500000	151	0	0
Gm3417	75.500000	151	0	0
Dnm3	75.500000	151	0	0
Dnajc9	75.500000	151	0	0
Cks2	75.500000	151	0	0
Bambi	75.500000	0	151	0
Polr3f	75.000000	150	0	0
Nme1	75.000000	150	0	0
Napa	75.000000	150	0	0
N4bp2l2	75.000000	150	0	0
Dzank1	75.000000	150	0	0
Tdrkh	74.500000	149	0	0
Rpa2	74.500000	149	0	0
Lars	74.500000	149	0	0
Cdyl	74.500000	0	149	0
Rab40b	74.000000	148	0	0
Pwwp2a	74.000000	148	0	0
Psmd5	74.000000	148	0	0
Ndufb5	74.000000	148	0	0
Mrpl47	74.000000	148	0	0
Gpd1	74.000000	148	0	0
Cutal	74.000000	148	0	0
Arhgap19	74.000000	148	0	0
Aplf	74.000000	148	0	0
Alcam	74.000000	148	0	0
Abhd2	74.000000	148	0	0
Rmnd5a	73.500000	147	0	0
Per2	73.500000	147	0	0
Paip2b	73.500000	147	0	0
Elac2	73.500000	147	0	0
Ecsit	73.500000	147	0	0
Rsbn1	73.000000	146	0	0
Mpc2	73.000000	146	0	0
Lrif1	73.000000	146	0	0
Krt40	73.000000	146	0	0
Hmgcr	73.000000	146	0	0
Dcaf6	73.000000	146	0	0
Tut1	72.500000	145	0	0
Ttll13	72.500000	145	0	0
Tcf3	72.500000	145	0	0
Snx17	72.500000	145	0	0
Rsrc2	72.500000	145	0	0
Rnf181	72.500000	145	0	0
Ptbp1	72.500000	145	0	0
Mrpl39	72.500000	145	0	0
Map1lc3b	72.500000	145	0	0
Kntc1	72.500000	145	0	0
Khdc4	72.500000	145	0	0
Ints4	72.500000	145	0	0
Eif2b4	72.500000	145	0	0
Dguok	72.500000	145	0	0
Cdk11b	72.500000	145	0	0
Nceh1	72.000000	144	0	0
Itgb1	72.000000	0	144	0
Irf2	72.000000	0	144	0
Wbp1	71.500000	143	0	0
Txndc11	71.500000	143	0	0
Tasor2	71.500000	143	0	0
Sf3a3	71.500000	143	0	0
Mrpl21	71.500000	143	0	0
Ino80b	71.500000	143	0	0
Ighmbp2	71.500000	143	0	0
Gorasp2	71.500000	143	0	0
Akap8l	71.500000	143	0	0
Ttc23	71.000000	142	0	0
Lrrc28	71.000000	142	0	0
Hspa2	71.000000	142	0	0
Ttbk2	70.500000	141	0	0
Rinl	70.500000	141	0	0
Lcmt1	70.500000	141	0	0
Gatb	70.500000	141	0	0
Eri3	70.500000	141	0	0
Cltc	70.500000	141	0	0
Cdk20	70.500000	141	0	0
B3gntl1	70.500000	141	0	0
Antxr1	70.500000	0	141	0
Zmym6	70.000000	140	0	0
Vipas39	70.000000	140	0	0
Tma16	70.000000	140	0	0
Slc4a2	70.000000	140	0	0
Rlf	70.000000	140	0	0
Ilf2	70.000000	140	0	0
Cdk5	70.000000	140	0	0
Aktip	70.000000	140	0	0
Ahsa1	70.000000	140	0	0
Traf7	69.500000	139	0	0
Tmem222	69.500000	139	0	0
Nr1d1	69.500000	139	0	0
Nedd8	69.500000	139	0	0
Men1	69.500000	139	0	0
Il25	69.500000	139	0	0
H4c18	69.500000	139	0	0
H4bc24	69.500000	139	0	0
H2bc23	69.500000	139	0	0
H2ac24	69.500000	139	0	0
H2ac23	69.500000	139	0	0
Gmpr2	69.500000	139	0	0
Ercc6l2	69.500000	139	0	0
Cmtm5	69.500000	139	0	0
Zfp386	69.000000	138	0	0
Tubb5	69.000000	138	0	0
Spata13	69.000000	0	138	0
Rag2	69.000000	138	0	0
Mdc1	69.000000	138	0	0
Iftap	69.000000	138	0	0
Akr1b3	69.000000	138	0	0
1110004F10Rik	69.000000	138	0	0
Zfp446	68.000000	136	0	0
Stard7	68.000000	136	0	0
Slc25a29	68.000000	136	0	0
Prpf19	68.000000	136	0	0
Zfp608	67.500000	0	135	0
Usp8	67.500000	135	0	0
Urm1	67.500000	135	0	0
Pcca	67.500000	135	0	0
Ly6g6f	67.500000	135	0	0
Ly6g6e	67.500000	135	0	0
Hbp1	67.500000	135	0	0
Esyt2	67.500000	135	0	0
Dpysl3	67.500000	0	135	0
Zcchc4	67.000000	134	0	0
Uvrag	67.000000	134	0	0
Slc9a1	67.000000	134	0	0
Ptch1	67.000000	0	134	0
Ppox	67.000000	134	0	0
G3bp1	67.000000	134	0	0
Coa4	67.000000	134	0	0
Chchd3	67.000000	134	0	0
Bsdc1	67.000000	134	0	0
Abat	67.000000	134	0	0
Rheb	66.500000	133	0	0
Phlpp1	66.500000	133	0	0
Gpr142	66.500000	133	0	0
Fam89a	66.500000	133	0	0
Eif2b2	66.500000	133	0	0
Btbd17	66.500000	133	0	0
Tacc1	66.000000	132	0	0
Ibsp	66.000000	0	132	0
Hectd1	66.000000	132	0	0
Cdc37l1	66.000000	132	0	0
Ahctf1	66.000000	132	0	0
Trip10	65.500000	131	0	0
Sec23a	65.500000	131	0	0
Gpr108	65.500000	131	0	0
Gemin2	65.500000	131	0	0
Ensa	65.500000	131	0	0
Asf1b	65.500000	131	0	0
Umad1	65.000000	130	0	0
Slc35b4	65.000000	130	0	0
Rpa3	65.000000	130	0	0
Bdh1	65.000000	130	0	0
Zfp36l1	64.500000	0	129	0
Scly	64.500000	129	0	0
Ppp2r5e	64.500000	129	0	0
Ndufv1	64.500000	129	0	0
Ino80c	64.500000	0	129	0
Get1	64.500000	129	0	0
Pdhb	64.000000	128	0	0
1700037H04Rik	64.000000	128	0	0
Zfp143	63.500000	127	0	0
Uchl5	63.500000	127	0	0
Trim80	63.500000	0	127	0
Tesk1	63.500000	127	0	0
Ro60	63.500000	127	0	0
Rbm15b	63.500000	127	0	0
Nabp1	63.500000	127	0	0
Mydgf	63.500000	127	0	0
Manf	63.500000	127	0	0
Incenp	63.500000	127	0	0
Creld2	63.500000	127	0	0
Alg12	63.500000	127	0	0
Rab1a	63.000000	126	0	0
Per1	63.000000	126	0	0
Pa2g4	63.000000	126	0	0
Mis18bp1	63.000000	126	0	0
Efna1	63.000000	0	126	0
Ckap2l	63.000000	126	0	0
Wdr19	62.500000	125	0	0
Pdia4	62.500000	125	0	0
Kctd14	62.500000	125	0	0
Cnot1	62.500000	125	0	0
Angptl2	62.500000	0	125	0
Togaram1	62.000000	124	0	0
Tmem129	62.000000	124	0	0
Tacc3	62.000000	124	0	0
Slc35b1	62.000000	124	0	0
Nde1	62.000000	124	0	0
Myrf	62.000000	124	0	0
Marf1	62.000000	124	0	0
Klhl28	62.000000	124	0	0
Fam185a	62.000000	124	0	0
Chgb	62.000000	124	0	0
Ccdc146	62.000000	124	0	0
Ankrd11	62.000000	124	0	0
Acin1	62.000000	124	0	0
1700123O20Rik	62.000000	124	0	0
Zfp607b	61.500000	123	0	0
Zfp41	61.500000	123	0	0
Tbccd1	61.500000	123	0	0
Map3k10	61.500000	123	0	0
Lrrc51	61.500000	123	0	0
Dnajb11	61.500000	123	0	0
Atxn3	61.500000	123	0	0
Ube2n	61.000000	122	0	0
Sorbs3	61.000000	122	0	0
Prkdc	61.000000	122	0	0
Mx2	61.000000	122	0	0
Mcm4	61.000000	122	0	0
Galm	61.000000	0	122	0
Eml6	61.000000	122	0	0
Atxn7l3b	61.000000	122	0	0
Txnl4b	60.500000	121	0	0
Smurf2	60.500000	0	121	0
Ift27	60.500000	121	0	0
Fam149b	60.500000	121	0	0
Ecd	60.500000	121	0	0
Dhx38	60.500000	121	0	0
Arf2	60.500000	121	0	0
4921504E06Rik	60.500000	0	121	0
Myt1	60.000000	120	0	0
Mthfd1	60.000000	120	0	0
Gins2	60.000000	120	0	0
Eif4g2	60.000000	120	0	0
Ubash3b	59.500000	0	119	0
Swsap1	59.500000	119	0	0
Scamp2	59.500000	119	0	0
Rnmt	59.500000	119	0	0
Fam210a	59.500000	119	0	0
Arhgef37	59.500000	119	0	0
Alg14	59.500000	119	0	0
Tmtc3	59.000000	118	0	0
Stt3a	59.000000	118	0	0
Spg7	59.000000	0	118	0
Nol8	59.000000	118	0	0
Itgav	59.000000	0	118	0
Gspt1	59.000000	118	0	0
Cep290	59.000000	118	0	0
Cenpp	59.000000	118	0	0
Apcdd1	59.000000	0	118	0
Sp4	58.500000	117	0	0
Slc26a8	58.500000	117	0	0
Mbnl2	58.500000	117	0	0
Mapk14	58.500000	117	0	0
Il18	58.500000	117	0	0
Eif2ak3	58.500000	117	0	0
Cspg4	58.500000	117	0	0
Clasp2	58.500000	117	0	0
Bco2	58.500000	117	0	0
Ywhaq	58.000000	116	0	0
Ttyh1	58.000000	116	0	0
Tmx2	58.000000	116	0	0
Nf2	58.000000	116	0	0
Med19	58.000000	116	0	0
Ep400	58.000000	116	0	0
Ybx1	57.500000	115	0	0
Xpo1	57.500000	115	0	0
Rbfox2	57.500000	115	0	0
Calm3	57.500000	115	0	0
Txndc16	57.000000	114	0	0
Tox4	57.000000	114	0	0
Stx18	57.000000	114	0	0
Slc25a42	57.000000	114	0	0
Rab2b	57.000000	114	0	0
Hnrnpr	57.000000	114	0	0
Gpr137c	57.000000	114	0	0
Tpp2	56.500000	113	0	0
Nudcd1	56.500000	113	0	0
Etf1	56.500000	113	0	0
Eny2	56.500000	113	0	0
1810055G02Rik	56.500000	113	0	0
1700030J22Rik	56.500000	113	0	0
Kdm4a	56.000000	112	0	0
Josd1	56.000000	112	0	0
Ing1	56.000000	112	0	0
Gtpbp1	56.000000	112	0	0
Eloc	56.000000	112	0	0
Pik3ip1	55.500000	0	111	0
Metrnl	55.500000	0	111	0
Dnm2	55.500000	111	0	0
Rnf170	55.000000	0	110	0
Osbp	55.000000	110	0	0
Hook3	55.000000	0	110	0
Tmeff2	54.500000	109	0	0
Smpd3	54.500000	109	0	0
Sacm1l	54.500000	109	0	0
Ppp2r5d	54.500000	109	0	0
Myl4	54.500000	109	0	0
Max	54.500000	109	0	0
Cdc27	54.500000	109	0	0
Ngdn	54.000000	108	0	0
Mad2l1	54.000000	108	0	0
Lin52	54.000000	108	0	0
Hes1	54.000000	0	108	0
Fgfrl1	54.000000	108	0	0
Aldh6a1	54.000000	108	0	0
Folr2	53.500000	0	107	0
Fam171a2	53.500000	0	107	0
Zcwpw2	53.000000	106	0	0
Kcnj2	53.000000	106	0	0
Dis3l	53.000000	106	0	0
Dcbld2	53.000000	106	0	0
Azi2	53.000000	106	0	0
Atp5b	53.000000	106	0	0
Paf1	52.500000	105	0	0
Med29	52.500000	105	0	0
Lrig2	52.500000	105	0	0
Inpp5k	52.500000	105	0	0
Ubr7	52.000000	104	0	0
Thrap3	52.000000	104	0	0
Mis12	52.000000	104	0	0
Gon7	52.000000	104	0	0
Gm20604	52.000000	104	0	0
Derl2	52.000000	104	0	0
Btbd1	52.000000	0	104	0
Pop5	51.500000	0	103	0
Pik3c2a	51.500000	103	0	0
Klf9	51.500000	103	0	0
Ttc32	51.000000	102	0	0
Sp2	51.000000	102	0	0
Sod1	51.000000	102	0	0
Nip7	51.000000	102	0	0
Lman2	51.000000	102	0	0
Gm6712	51.000000	102	0	0
Dimt1	51.000000	102	0	0
Cog8	51.000000	102	0	0
Col1a2	50.500000	0	101	0
Ccdc61	50.500000	101	0	0
Rps21	50.000000	100	0	0
Nacc2	50.000000	100	0	0
Hsd17b12	50.000000	100	0	0
Ufsp2	49.500000	99	0	0
Rassf5	49.500000	0	99	0
AW549877	49.500000	99	0	0
1700029J07Rik	49.500000	99	0	0
Smim5	49.000000	98	0	0
Mrpl45	49.000000	0	98	0
Gtpbp4	49.000000	98	0	0
Ddx17	49.000000	98	0	0
Ccno	49.000000	98	0	0
Aph1b	49.000000	98	0	0
Slc5a5	48.500000	97	0	0
Sirt2	48.500000	97	0	0
Rpl18a	48.500000	97	0	0
Nfkbib	48.500000	97	0	0
Myh10	48.500000	97	0	0
Mfsd8	48.500000	97	0	0
Dusp6	48.500000	97	0	0
Zfp488	48.000000	96	0	0
Sptlc2	48.000000	96	0	0
Sp1	48.000000	96	0	0
Mmadhc	48.000000	96	0	0
Map3k14	48.000000	96	0	0
Ibtk	47.500000	95	0	0
Ube2i	47.000000	94	0	0
H4c3	47.000000	94	0	0
H1f6	47.000000	94	0	0
Desi2	47.000000	94	0	0
Ap2a1	47.000000	94	0	0
Mbd4	46.500000	93	0	0
Ift122	46.500000	93	0	0
Tmc8	46.000000	92	0	0
Tmc6	46.000000	92	0	0
Sec63	46.000000	0	92	0
Nucb2	46.000000	92	0	0
Lrrc45	46.000000	92	0	0
Insc	46.000000	92	0	0
Cic	46.000000	92	0	0
Cenpx	46.000000	92	0	0
Smndc1	45.500000	91	0	0
S1pr4	45.500000	91	0	0
Ncln	45.500000	91	0	0
Msantd4	45.500000	91	0	0
Shank1	45.000000	0	90	0
Ehd3	45.000000	90	0	0
Rpl27	44.500000	89	0	0
Ints9	44.500000	89	0	0
Hmbox1	44.500000	89	0	0
Zbtb40	44.000000	0	88	0
Stap2	44.000000	88	0	0
St7	44.000000	0	88	0
Myh14	44.000000	88	0	0
Mpnd	44.000000	88	0	0
Garem1	43.500000	87	0	0
Derl1	43.500000	87	0	0
Cycs	43.500000	87	0	0
Ccdc30	42.500000	0	85	0
Arid4a	42.000000	84	0	0
Rgs20	41.000000	82	0	0
Ptov1	41.000000	82	0	0
Lig4	41.000000	82	0	0
Kyat3	41.000000	82	0	0
Abhd13	41.000000	82	0	0
Atad2	40.500000	81	0	0
Rpl3	40.000000	80	0	0
Ppp6r3	40.000000	80	0	0
Klhl18	40.000000	80	0	0
Kif9	40.000000	80	0	0
Bag2	40.000000	0	80	0
Sfxn5	39.000000	78	0	0
Polg	39.000000	78	0	0
Myo1e	39.000000	0	78	0
Edem1	38.500000	0	77	0
Ndufs7	38.000000	76	0	0
Hmgcs1	36.500000	73	0	0
Satb2	0.000000	0	0	627
Mmp13	0.000000	0	0	524
Sost	0.000000	0	0	503
Il6	0.000000	0	0	440
Dlx5	0.000000	0	0	438
Bglap	0.000000	0	0	436
Spp1	0.000000	0	0	426
Lef1	0.000000	0	0	401
Bglap2	0.000000	0	0	401
Zbtb16	0.000000	0	0	230
Vegfa	0.000000	0	0	192
