Target_genes	Zfp64|Average	SRX4154219|Acute_myeloid_leukemia	SRX4154220|Acute_myeloid_leukemia	STRING
Hspe1	2205.500000	2111	2300	0
Hspd1	2205.500000	2111	2300	0
Zfyve1	2104.500000	2018	2191	0
Snx12	2051.500000	1990	2113	0
Zfp523	1969.000000	1902	2036	0
Mkx	1910.000000	1855	1965	0
Zfp143	1743.000000	1665	1821	0
Kmt2a	1669.500000	1602	1737	0
Kpna1	1634.500000	1677	1592	0
Prpf40a	1530.000000	1479	1581	0
Arl6ip6	1530.000000	1479	1581	0
Zfp710	1499.500000	1528	1471	0
Pdk1	1475.000000	1478	1472	0
Snw1	1369.000000	1322	1416	0
Il31ra	1319.000000	1368	1270	0
Cldn34d	1311.000000	1364	1258	0
Ttc17	1303.500000	1267	1340	0
Marchf6	1181.000000	1181	1181	0
Mlec	1152.500000	1127	1178	0
Lbh	1067.500000	979	1156	0
Arid5b	1059.000000	1067	1051	0
Cdk11b	989.500000	977	1002	0
Gss	989.000000	1030	948	0
Atp5o	964.500000	874	1055	0
Avpr1a	958.000000	852	1064	0
Sspn	950.500000	1068	833	0
Nap1l4	915.000000	853	977	0
Foxj1	914.500000	893	936	0
Zyg11b	901.500000	933	870	0
Ppid	837.000000	847	827	0
Spryd3	818.500000	943	694	0
Slc25a30	804.500000	867	742	0
H4c14	803.500000	725	882	0
H3c13	803.500000	725	882	0
Nr4a3	788.000000	780	796	0
Rara	764.500000	800	729	0
Tsen34	758.500000	857	660	0
Mboat7	758.500000	857	660	0
Lratd2	756.500000	723	790	0
Brox	743.000000	761	725	0
Aida	743.000000	761	725	0
Gimap1	725.000000	700	750	0
Sorbs1	721.500000	609	834	0
Eapp	720.000000	749	691	0
Gm19774	710.500000	768	653	0
Wwox	701.000000	777	625	0
Sdccag8	683.500000	670	697	0
Cep170	683.500000	670	697	0
Usp27x	675.000000	579	771	0
Lck	660.500000	600	721	0
Ss18	637.000000	599	675	0
Med11	625.500000	523	728	0
Sec62	594.500000	723	466	0
Csk	557.000000	500	614	0
Gstt3	501.500000	556	447	0
Zfp296	500.500000	503	498	0
Gemin7	500.500000	503	498	0
Txnl4b	493.000000	433	553	0
Dhx38	493.000000	433	553	0
Wfdc5	490.500000	494	487	0
Kbtbd8	482.000000	498	466	0
Cpt1a	477.500000	479	476	0
Pigv	473.000000	491	455	0
Mocs1	472.500000	420	525	0
Copz1	472.000000	413	531	0
Htra2	460.500000	450	471	0
Dqx1	460.500000	450	471	0
Tac4	447.000000	378	516	0
Ly6d	446.000000	427	465	0
Cav2	442.000000	463	421	0
Ints5	423.500000	404	443	0
Ganab	423.500000	404	443	0
Yif1b	421.000000	436	406	0
Kcnk6	421.000000	436	406	0
Kcnq5	404.500000	375	434	0
Olfr646	385.500000	335	436	0
Lamc1	381.500000	339	424	0
Ttbk1	377.000000	380	374	0
Afap1	377.000000	327	427	0
Aldh3b1	375.500000	347	404	0
Cd151	373.000000	369	377	0
Dhx15	372.000000	274	470	0
Creld1	366.000000	402	330	0
2610524H06Rik	364.000000	372	356	0
Sde2	359.500000	323	396	0
Csrnp1	359.000000	455	263	0
Vcpip1	349.000000	405	293	0
Oasl1	348.000000	234	462	0
Cstf1	340.000000	251	429	0
Aurka	340.000000	251	429	0
Tarbp2	338.000000	410	266	0
Map3k12	338.000000	410	266	0
Pole2	335.000000	420	250	0
Slc12a5	330.000000	393	267	0
Ing5	315.000000	405	225	0
Dtymk	315.000000	405	225	0
Cbl	313.000000	377	249	0
Ndst1	308.000000	334	282	0
B4galt4	306.000000	310	302	0
Acot11	303.000000	328	278	0
Ubqln4	300.000000	296	304	0
Rab25	300.000000	296	304	0
Lamtor2	300.000000	296	304	0
Plxnb2	298.000000	338	258	0
Mzt2	287.000000	226	348	0
Stc2	282.000000	272	292	0
Ndufv2	269.000000	180	358	0
Egfl7	266.500000	347	186	0
Rgsl1	262.500000	259	266	0
Asap3	262.500000	309	216	0
Mgat4d	262.000000	243	281	0
Zfp64	260.500000	260	261	0
Rpia	260.500000	237	284	0
Glis3	257.500000	245	270	0
Hemgn	256.500000	217	296	0
Chchd2	247.000000	284	210	0
Sel1l	237.000000	245	229	0
Nampt	234.500000	238	231	0
Card14	234.000000	281	187	0
Birc5	226.000000	312	140	0
Tap2	221.500000	210	233	0
Bcan	221.000000	244	198	0
Repin1	220.500000	216	225	0
Gm5111	220.500000	216	225	0
Mphosph6	220.000000	277	163	0
Eef1akmt1	219.500000	200	239	0
Unkl	217.500000	229	206	0
Entpd6	213.000000	191	235	0
Chst13	211.000000	188	234	0
Atp2a3	211.000000	202	220	0
Wif1	210.500000	203	218	0
Rcbtb1	210.500000	307	114	0
Pex3	207.500000	191	224	0
Adat2	207.500000	191	224	0
Pcid2	206.000000	229	183	0
Cul4a	206.000000	229	183	0
Ttyh2	205.000000	180	230	0
Adora2b	203.500000	199	208	0
Hk1	195.500000	223	168	0
Pald1	194.000000	202	186	0
Usp25	191.500000	149	234	0
Fzr1	190.500000	170	211	0
Dohh	190.500000	170	211	0
Zswim6	188.500000	160	217	0
Dnajc12	185.000000	192	178	0
Nrap	184.000000	141	227	0
Prorp	181.500000	110	253	0
Fxn	181.500000	192	171	0
Sympk	180.000000	204	156	0
Foxa3	180.000000	204	156	0
Nit2	178.000000	193	163	0
Sphk2	177.500000	194	161	0
Rpl18	177.500000	194	161	0
Fam83e	177.500000	194	161	0
Emb	177.500000	194	161	0
Nfyc	177.000000	219	135	0
Rasd2	169.500000	208	131	0
Nabp2	169.500000	102	237	0
Cyth4	168.000000	188	148	0
Cnot1	168.000000	158	178	0
Il15ra	167.000000	199	135	0
Bglap2	166.000000	126	206	0
Bglap	166.000000	126	206	0
2610318N02Rik	164.500000	158	171	0
Wdsub1	163.500000	161	166	0
Spsb3	162.500000	206	119	0
Nubp2	162.500000	206	119	0
Wdr89	160.500000	181	140	0
Rcor3	158.000000	182	134	0
Npff	157.500000	159	156	0
Traf3	153.500000	109	198	0
Osbpl1a	150.500000	105	196	0
C1ql4	149.000000	139	159	0
Ctf1	147.000000	90	204	0
Bcl7c	147.000000	90	204	0
Matn1	146.500000	161	132	0
Gtf2f2	146.500000	132	161	0
Spns1	146.000000	133	159	0
Alkbh4	137.000000	115	159	0
Tmem125	136.000000	116	156	0
Hnrnpdl	135.500000	156	115	0
Enoph1	135.500000	156	115	0
Tmppe	135.000000	161	109	0
Slc8b1	135.000000	136	134	0
Pom121l2	134.000000	124	144	0
Zfhx2	133.500000	149	118	0
Thtpa	133.500000	149	118	0
Nup133	132.500000	147	118	0
Ermp1	131.000000	133	129	0
Ap2m1	128.000000	126	130	0
Thoc3	125.000000	136	114	0
B4galt7	124.500000	112	137	0
Rbm48	122.000000	87	157	0
Pex1	122.000000	87	157	0
Vps50	118.000000	106	130	0
Hepacam2	118.000000	106	130	0
Slc2a6	114.000000	110	118	0
Dnajc1	110.500000	132	89	0
Zfp609	107.000000	214	0	0
Mrpl39	105.000000	117	93	0
Ankar	104.500000	0	209	0
Mrps15	103.000000	114	92	0
Smim15	102.500000	0	205	0
Rilpl2	101.000000	202	0	0
Gsn	97.000000	194	0	0
Zfand2b	95.500000	191	0	0
Ttpal	93.500000	0	187	0
Tm9sf3	91.000000	182	0	0
Pacsin2	89.500000	179	0	0
Clpb	86.000000	0	172	0
Trmt44	82.500000	165	0	0
Ovca2	82.500000	0	165	0
Gngt2	80.500000	0	161	0
Abi3	80.500000	0	161	0
Psmg1	80.000000	160	0	0
Vmn2r102	79.500000	0	159	0
Ccne1	79.500000	0	159	0
Supv3l1	78.500000	0	157	0
Wfdc13	76.500000	153	0	0
Ifna13	76.500000	0	153	0
Sox8	75.500000	0	151	0
Noc4l	73.000000	0	146	0
Ddx51	73.000000	0	146	0
Mettl6	72.500000	145	0	0
Eaf1	72.500000	145	0	0
Zrsr1	72.000000	0	144	0
Rfx7	72.000000	0	144	0
Phf5a	72.000000	144	0	0
Id2	72.000000	144	0	0
Commd1	72.000000	0	144	0
Anp32b	72.000000	144	0	0
Aco2	72.000000	144	0	0
Pde6d	71.000000	0	142	0
Kif3b	71.000000	0	142	0
Cops7b	71.000000	0	142	0
Polr3k	70.500000	141	0	0
Etv4	70.000000	140	0	0
Dnajc30	69.000000	0	138	0
Bud23	69.000000	0	138	0
Prcc	68.500000	0	137	0
Irx5	68.500000	137	0	0
Lonp1	66.000000	132	0	0
Catsperd	66.000000	132	0	0
Tmem242	65.500000	131	0	0
Higd1a	65.500000	131	0	0
Znhit3	65.000000	0	130	0
Cyp4f13	65.000000	130	0	0
Vps11	64.000000	128	0	0
Me2	63.000000	0	126	0
Lrp2	63.000000	126	0	0
Bik	63.000000	126	0	0
Mapk9	62.500000	125	0	0
Hspa1l	62.500000	0	125	0
Hspa1a	62.500000	0	125	0
Snrpc	61.500000	123	0	0
Slc35f6	61.500000	0	123	0
Man1b1	61.500000	0	123	0
Gsdma	60.500000	121	0	0
Rnase4	60.000000	120	0	0
Fkbp8	60.000000	120	0	0
Dus1l	60.000000	120	0	0
Cpsf1	60.000000	0	120	0
Ang	60.000000	120	0	0
Tbc1d10b	59.500000	119	0	0
Mylpf	59.500000	119	0	0
Lgals9	59.500000	0	119	0
5730409E04Rik	59.500000	0	119	0
Nedd1	59.000000	118	0	0
Pex14	57.000000	114	0	0
Ggnbp1	57.000000	114	0	0
Dffa	57.000000	114	0	0
Zc3hc1	55.000000	110	0	0
Rab40c	54.000000	108	0	0
Scrib	53.500000	0	107	0
Yipf2	52.000000	0	104	0
Timm29	52.000000	0	104	0
Rnf168	51.000000	0	102	0
Ttc16	50.500000	101	0	0
Ptrh1	50.500000	101	0	0
Mrpl4	50.500000	0	101	0
Zmynd8	49.500000	99	0	0
Rbm8a	49.500000	99	0	0
Fancd2	49.000000	98	0	0
Emc3	49.000000	98	0	0
Zzz3	48.500000	0	97	0
Rfx1	48.500000	97	0	0
Sap30bp	47.000000	94	0	0
Recql5	47.000000	94	0	0
Pdgfa	47.000000	0	94	0
Med27	47.000000	0	94	0
Smg8	46.000000	0	92	0
Emilin2	44.500000	89	0	0
Tsn	44.000000	88	0	0
Snrnp200	43.000000	0	86	0
Dnaja1	43.000000	86	0	0
Bod1	43.000000	0	86	0
1810024B03Rik	43.000000	0	86	0
Nedd8	42.000000	0	84	0
Kif2c	42.000000	84	0	0
Gmpr2	42.000000	0	84	0
Cenpi	41.500000	83	0	0
Fbxw2	40.000000	80	0	0
Mtg1	36.000000	72	0	0
Chmp4b	33.000000	66	0	0
H6pd	32.500000	65	0	0
