Target_genes	Hes1|Average	SRX1550525|Macrophages	SRX1550526|Macrophages	STRING
Ubxn1	72.0	0	144	0
Thop1	72.0	0	144	0
Pgap6	72.0	144	0	0
Pdcd2	72.0	144	0	0
Osbp2	72.0	144	0	0
Kctd1	72.0	0	144	0
Foxc2	72.0	0	144	0
Bzw2	72.0	0	144	0
Ankmy2	72.0	0	144	0
Sgk3	71.5	143	0	0
Pstpip2	71.5	0	143	0
Hcn2	71.5	143	0	0
Gna11	71.5	143	0	0
Asf1a	71.5	143	0	0
Ndufv2	71.0	142	0	0
Kank2	71.0	142	0	0
Dtnb	71.0	142	0	0
Angel2	71.0	142	0	0
Wdr34	70.5	0	141	0
Tmed8	70.5	0	141	0
Samd15	70.5	0	141	0
Rasa3	70.5	0	141	0
Map3k6	70.5	141	0	0
H2aw	70.5	141	0	0
Entpd4b	70.5	0	141	0
Entpd4	70.5	0	141	0
Socs7	70.0	140	0	0
Smarcc2	70.0	140	0	0
Prkar1b	70.0	140	0	0
Fgfr1	70.0	0	140	0
Dnaaf5	70.0	140	0	0
Ccm2	70.0	140	0	0
Zfp275	69.5	139	0	0
Slc25a22	69.5	139	0	0
Rps6ka4	69.5	139	0	0
Ptpn21	69.5	139	0	0
Pard6b	69.5	139	0	0
Cavin3	69.5	139	0	0
Camk2b	69.5	139	0	0
Akap9	69.5	139	0	0
Txndc11	69.0	0	138	0
Smarcd3	69.0	138	0	0
Rad23b	69.0	0	138	0
Nipsnap2	69.0	138	0	0
Gnpda1	69.0	138	0	0
Fam160b1	69.0	0	138	0
Comp	69.0	138	0	0
Cnp	69.0	138	0	0
Chic2	69.0	138	0	0
B4galt4	69.0	138	0	0
Ubl3	68.5	137	0	0
Hs3st3b1	68.5	0	137	0
Ube2e1	68.0	136	0	0
Tdp2	68.0	0	136	0
Syne3	68.0	136	0	0
Shcbp1l	68.0	0	136	0
Rmnd5b	68.0	136	0	0
Rasgef1c	68.0	136	0	0
Kbtbd6	68.0	0	136	0
Fam124a	68.0	136	0	0
Acot13	68.0	0	136	0
Abi2	68.0	136	0	0
Usp2	67.5	0	135	0
Slc25a28	67.5	135	0	0
Sgsm3	67.5	135	0	0
Prrt2	67.5	135	0	0
Zfp428	67.0	0	134	0
Ubr5	67.0	134	0	0
Phf20l1	67.0	134	0	0
Lpcat4	67.0	134	0	0
Vmn2r102	66.5	0	133	0
Usp27x	66.5	0	133	0
She	66.5	0	133	0
Mpv17l2	66.5	133	0	0
Lysmd3	66.5	0	133	0
Lamp1	66.5	133	0	0
Klf5	66.5	0	133	0
Dclk2	66.5	0	133	0
Atad1	66.5	0	133	0
Apba1	66.5	133	0	0
Anapc10	66.5	0	133	0
Abce1	66.5	0	133	0
Smurf1	66.0	132	0	0
Sephs1	66.0	132	0	0
Sec14l1	66.0	0	132	0
Sap25	66.0	132	0	0
Pwwp2a	66.0	132	0	0
Pms1	66.0	132	0	0
Ormdl1	66.0	132	0	0
Mafk	66.0	132	0	0
Irs3	66.0	132	0	0
Foxo6	66.0	132	0	0
Cystm1	66.0	0	132	0
Appbp2	66.0	132	0	0
1190005I06Rik	66.0	132	0	0
Zfp119a	65.5	0	131	0
Ilkap	65.5	131	0	0
Hmgn1	65.5	0	131	0
Atf4	65.5	0	131	0
Ajuba	65.5	0	131	0
Vdac2	65.0	0	130	0
Slc10a7	65.0	0	130	0
Rnf216	65.0	130	0	0
Rbmxl1	65.0	0	130	0
Pradc1	65.0	130	0	0
Map3k3	65.0	130	0	0
Hoxa10	65.0	130	0	0
Glis3	65.0	130	0	0
Frmd4a	65.0	130	0	0
Eef2kmt	65.0	0	130	0
Cdk19	65.0	0	130	0
Cct7	65.0	130	0	0
Zfp592	64.5	129	0	0
Sqle	64.5	0	129	0
Rab28	64.5	129	0	0
Prpf40a	64.5	129	0	0
Pknox2	64.5	129	0	0
Mef2c	64.5	129	0	0
Cstf2	64.5	129	0	0
Cbfa2t3	64.5	129	0	0
Atp11a	64.5	129	0	0
Arsb	64.5	129	0	0
Arl6ip6	64.5	129	0	0
Amigo1	64.5	129	0	0
Znfx1	64.0	128	0	0
Ubn1	64.0	128	0	0
Tmem37	64.0	128	0	0
Spire1	64.0	128	0	0
Slco3a1	64.0	128	0	0
Slc25a38	64.0	128	0	0
Prkcd	64.0	128	0	0
Paip1	64.0	128	0	0
Mrpl17	64.0	0	128	0
Lrig3	64.0	128	0	0
Kifc3	64.0	128	0	0
Glyr1	64.0	128	0	0
Eif4g1	64.0	128	0	0
Dbp	64.0	128	0	0
Ccni	64.0	128	0	0
Adnp2	64.0	128	0	0
2010109A12Rik	64.0	128	0	0
Prdm2	63.5	0	127	0
Igfbp7	63.5	127	0	0
Tmem62	63.0	0	126	0
Smc3	63.0	126	0	0
Plxna1	63.0	126	0	0
Nxn	63.0	126	0	0
Iars2	63.0	126	0	0
Fez2	63.0	126	0	0
Evi5	63.0	126	0	0
Cmtm6	63.0	126	0	0
Bpnt1	63.0	126	0	0
Adam15	62.5	0	125	0
Abca3	62.5	125	0	0
Abca17	62.5	125	0	0
Syt12	62.0	124	0	0
Naa50	62.0	124	0	0
Fbxo22	62.0	0	124	0
Cyp26a1	62.0	0	124	0
Atp6v1a	62.0	124	0	0
Slc7a2	61.5	0	123	0
Runx1t1	61.5	0	123	0
Polr2h	61.5	0	123	0
Mfsd14b	61.5	0	123	0
Lss	61.5	0	123	0
Gp5	61.5	123	0	0
Fzd1	61.5	0	123	0
Fra10ac1	61.5	0	123	0
Foxc1	61.5	123	0	0
Epop	61.5	0	123	0
Clcn2	61.5	0	123	0
Trpc4ap	61.0	0	122	0
Mettl1	61.0	0	122	0
Eef1akmt3	61.0	0	122	0
Cpeb1	61.0	122	0	0
Ccnyl1	61.0	0	122	0
Zfp397	60.5	121	0	0
Zfp119b	60.5	0	121	0
Nfia	60.5	121	0	0
Gpr63	60.5	121	0	0
Atoh8	60.5	121	0	0
Vkorc1	60.0	120	0	0
Twist1	60.0	120	0	0
Prss53	60.0	120	0	0
Pla2g12a	60.0	120	0	0
Hcn4	60.0	120	0	0
Gpr62	60.0	120	0	0
Garre1	60.0	120	0	0
Cpne5	60.0	120	0	0
Arl2bp	60.0	120	0	0
Arcn1	60.0	120	0	0
Tmcc2	59.5	119	0	0
Srpk1	59.5	0	119	0
Slco5a1	59.5	0	119	0
Nup160	59.5	119	0	0
Nprl3	59.5	119	0	0
Nfat5	59.5	119	0	0
Mapt	59.5	0	119	0
Lmo1	59.5	119	0	0
Extl3	59.5	0	119	0
Coq10b	59.5	0	119	0
Usp15	59.0	118	0	0
Spdye4b	59.0	0	118	0
Rbak	59.0	0	118	0
Cyba	59.0	0	118	0
Simc1	58.5	117	0	0
Resf1	58.5	0	117	0
Pde1b	58.5	0	117	0
Nit2	58.5	0	117	0
Nexmif	58.5	117	0	0
Man1a	58.5	117	0	0
Hagh	58.5	117	0	0
H1f5	58.5	117	0	0
Fcrlb	58.5	117	0	0
Fahd1	58.5	117	0	0
Srsf2	58.0	116	0	0
Rhbdd3	58.0	116	0	0
Rab40c	58.0	0	116	0
Npat	58.0	116	0	0
Myh10	58.0	0	116	0
Mfsd11	58.0	116	0	0
Gbx1	58.0	116	0	0
Ewsr1	58.0	116	0	0
Atm	58.0	116	0	0
U2af1	57.5	115	0	0
Pstpip1	57.5	115	0	0
Plcl2	57.5	115	0	0
Nup54	57.5	0	115	0
Fam126a	57.5	115	0	0
Clba1	57.5	0	115	0
Unkl	57.0	114	0	0
Tmem17	57.0	0	114	0
Ralgapb	57.0	114	0	0
Ptpn11	57.0	0	114	0
Map4k3	57.0	114	0	0
Kdsr	57.0	0	114	0
Irf2bp1	57.0	114	0	0
Dpy30	57.0	0	114	0
Btbd7	57.0	114	0	0
BC003965	57.0	114	0	0
Srsf7	56.5	0	113	0
Scmh1	56.5	0	113	0
Ptpn5	56.5	113	0	0
Msh2	56.5	113	0	0
Max	56.5	0	113	0
2410002F23Rik	56.5	113	0	0
Ube2m	56.0	112	0	0
Rab11fip1	56.0	112	0	0
Map2k1	56.0	112	0	0
Hipk1	56.0	112	0	0
Chmp2a	56.0	112	0	0
Adar	56.0	0	112	0
Ttc41	55.5	111	0	0
Sec16a	55.5	111	0	0
Ndc1	55.5	0	111	0
Hsp90b1	55.5	111	0	0
Ffar4	55.5	111	0	0
Exoc6	55.5	111	0	0
Dnm1l	55.5	0	111	0
Trf	55.0	110	0	0
Tent5a	55.0	110	0	0
Tbx3	55.0	110	0	0
Tbcc	55.0	110	0	0
Rhoh	55.0	110	0	0
Mthfd1	55.0	110	0	0
Kri1	55.0	110	0	0
Hsd17b4	55.0	110	0	0
Eid2b	55.0	0	110	0
Cdkn2d	55.0	110	0	0
Cdc7	55.0	110	0	0
Amacr	55.0	110	0	0
Zcwpw2	54.5	109	0	0
Vsir	54.5	109	0	0
Txndc5	54.5	109	0	0
Thada	54.5	0	109	0
Fgfr3	54.5	0	109	0
Creg2	54.5	109	0	0
Bmf	54.5	109	0	0
Azi2	54.5	109	0	0
Zfp319	54.0	108	0	0
Usb1	54.0	108	0	0
Ppp1r8	54.0	0	108	0
Mrm1	54.0	108	0	0
Klhl40	54.0	108	0	0
Csnk1g3	54.0	108	0	0
Ahr	54.0	108	0	0
Adssl1	54.0	108	0	0
Rtcb	53.5	0	107	0
Ptov1	53.5	107	0	0
Nus1	53.5	107	0	0
Mppe1	53.5	107	0	0
Mlf2	53.5	107	0	0
Foxd2	53.5	107	0	0
Bmpr1a	53.5	107	0	0
Txnl4a	53.0	0	106	0
Rab35	53.0	106	0	0
Gnai2	53.0	106	0	0
Gm16286	53.0	0	106	0
Dgat1	53.0	0	106	0
Sppl3	52.5	0	105	0
Smarcb1	52.5	0	105	0
Slc35b2	52.5	0	105	0
Six1	52.5	105	0	0
Pitpnm2	52.5	105	0	0
Otud3	52.5	105	0	0
Inhbb	52.5	105	0	0
Fhod3	52.5	105	0	0
Etaa1	52.5	105	0	0
Cep85l	52.5	0	105	0
Zfp248	52.0	0	104	0
Tead3	52.0	0	104	0
Rrad	52.0	0	104	0
Pou3f1	52.0	104	0	0
Nxpe3	52.0	0	104	0
Nhlrc1	52.0	0	104	0
Mettl23	52.0	104	0	0
Kdm6a	52.0	0	104	0
Igf2	52.0	104	0	0
Hsd11b2	52.0	0	104	0
Gfi1	52.0	0	104	0
Ebf3	52.0	104	0	0
Clasp2	52.0	0	104	0
Akr1b3	52.0	0	104	0
Ttyh2	51.5	0	103	0
Sun1	51.5	0	103	0
Rnf213	51.5	103	0	0
Rcor3	51.5	103	0	0
Esrra	51.5	0	103	0
Catsperz	51.5	0	103	0
Ankrd40	51.5	103	0	0
Tspan14	51.0	102	0	0
Tsc22d4	51.0	0	102	0
Nyap1	51.0	0	102	0
Nipa2	51.0	0	102	0
Iqgap1	51.0	0	102	0
Inip	51.0	0	102	0
Gm4981	51.0	0	102	0
Elovl6	51.0	0	102	0
Chn2	51.0	0	102	0
Sowahb	50.5	101	0	0
Rufy2	50.5	101	0	0
Rpl21	50.5	0	101	0
Ror1	50.5	101	0	0
Psen1	50.5	0	101	0
Pop5	50.5	0	101	0
Pfn2	50.5	101	0	0
Nckipsd	50.5	101	0	0
Myo10	50.5	101	0	0
Epc2	50.5	101	0	0
Cdk16	50.5	101	0	0
Cdc42bpg	50.5	0	101	0
Adrm1	50.5	101	0	0
Taf4	50.0	100	0	0
Metap1	50.0	100	0	0
Cdca7	50.0	0	100	0
Zmym6	49.5	0	99	0
Wdr43	49.5	99	0	0
Kmt5b	49.5	99	0	0
Hif1a	49.5	99	0	0
Enah	49.5	99	0	0
Zfp213	49.0	98	0	0
Zfand6	49.0	98	0	0
St3gal2	49.0	98	0	0
Opn3	49.0	0	98	0
Efna3	49.0	98	0	0
Cox18	49.0	0	98	0
Chml	49.0	0	98	0
1810055G02Rik	49.0	0	98	0
Zfp503	48.5	0	97	0
Epn2	48.5	97	0	0
Arid4a	48.5	0	97	0
Ubc	48.0	0	96	0
Txnrd2	48.0	96	0	0
Tcea1	48.0	0	96	0
Map2k7	48.0	96	0	0
Comt	48.0	96	0	0
Wdr48	47.5	95	0	0
Tmx4	47.5	95	0	0
Sike1	47.5	0	95	0
Sfn	47.5	0	95	0
Pcid2	47.5	95	0	0
Paxip1	47.5	95	0	0
Kbtbd8	47.5	0	95	0
Cul4a	47.5	95	0	0
Ankrd9	47.5	95	0	0
Rpp38	47.0	0	94	0
Opa3	47.0	0	94	0
Med12l	47.0	94	0	0
Hspa2	47.0	0	94	0
Birc3	47.0	94	0	0
Acbd7	47.0	0	94	0
Kcnb1	46.5	0	93	0
Txn2	46.0	0	92	0
Abhd11	46.0	92	0	0
Shoc2	45.5	91	0	0
Oxsm	45.5	91	0	0
Ngly1	45.5	91	0	0
Lpp	45.5	91	0	0
Esyt2	45.5	0	91	0
Dynll1	45.5	0	91	0
Dsel	45.5	91	0	0
Bbip1	45.5	91	0	0
Uchl5	45.0	0	90	0
Ro60	45.0	0	90	0
Plekho2	45.0	0	90	0
Mkrn1	45.0	0	90	0
Odf2l	44.5	0	89	0
Klhdc8a	44.5	89	0	0
Fam8a1	44.5	89	0	0
Ezh1	44.5	89	0	0
Eif3g	44.5	89	0	0
Plekha2	44.0	0	88	0
Cspg5	44.0	88	0	0
Crkl	44.0	88	0	0
Zfp367	43.5	87	0	0
Mapk1	43.5	87	0	0
Gdpd5	43.5	87	0	0
Egr2	43.5	0	87	0
Smg9	43.0	0	86	0
Mcu	43.0	86	0	0
Vps36	42.5	85	0	0
Usp47	42.5	85	0	0
Rcl1	42.5	0	85	0
Plppr3	42.5	0	85	0
Parp1	42.5	0	85	0
Ksr2	42.5	0	85	0
Dcaf10	42.5	85	0	0
Chst8	42.5	0	85	0
Trmo	42.0	0	84	0
Zfp655	41.5	0	83	0
Cryl1	41.5	0	83	0
Capn7	41.5	0	83	0
Rplp2	41.0	82	0	0
Pidd1	41.0	82	0	0
Tmem104	40.5	81	0	0
Nat9	40.5	81	0	0
Spag4	39.5	79	0	0
Pdcd4	39.5	79	0	0
Serf1	39.0	78	0	0
Romo1	39.0	78	0	0
Nfs1	39.0	78	0	0
Lrrc20	39.0	78	0	0
Capzb	39.0	0	78	0
Bdp1	39.0	78	0	0
Wasf1	38.0	76	0	0
Pibf1	38.0	0	76	0
Nucks1	38.0	76	0	0
Dis3	38.0	0	76	0
Cdc40	38.0	76	0	0
Snap47	37.5	75	0	0
Rac3	37.5	75	0	0
Jmjd4	37.5	75	0	0
Plpp3	37.0	74	0	0
Pip5k1c	37.0	74	0	0
Med11	37.0	74	0	0
Tmem250-ps	36.0	0	72	0
Rps6ka3	34.0	0	68	0
Fbxo46	33.0	66	0	0
Bhmg1	33.0	66	0	0
Bglap2	0.0	0	0	426
Bglap	0.0	0	0	426
Neurog3	0.0	0	0	413
