Target_genes	Klf6|Average	SRX467209|Carcinoma,_Hepatocellular	SRX1632693|Oligodendrocytes	SRX1632694|Oligodendrocytes	SRX1632697|Oligodendrocytes	SRX1632698|Oligodendrocytes	STRING
Tcstv3	1280.4	1821	1193	1087	1090	1211	0
Cldn34d	821.6	1074	542	932	665	895	0
Kpna1	748.0	1908	406	463	349	614	0
Brox	604.6	770	488	685	436	644	0
Aida	604.6	770	488	685	436	644	0
Oasl1	517.8	593	498	580	279	639	0
Il31ra	488.8	1337	263	199	359	286	0
Abhd6	407.4	261	581	309	457	429	0
Cdh12	390.6	299	353	596	228	477	0
Zfp263	365.6	0	503	370	481	474	0
Olfr806	313.4	273	507	0	342	445	0
Vmn2r102	309.0	0	347	459	312	427	0
Ankar	290.6	286	224	365	253	325	0
Ssty2	286.4	1104	165	0	163	0	0
Gm21242	286.4	1104	165	0	163	0	0
Asmt	280.0	448	214	324	0	414	0
Limch1	271.0	1355	0	0	0	0	0
Akirin2	253.6	1268	0	0	0	0	0
Tro	238.4	1192	0	0	0	0	0
Npy5r	229.6	1148	0	0	0	0	0
Sspn	226.4	844	111	0	85	92	0
Cd44	224.6	1123	0	0	0	0	0
Wwox	198.6	0	299	222	279	193	0
Crebzf	190.0	0	238	208	297	207	0
Serpinf1	177.8	889	0	0	0	0	0
Cbr3	175.6	0	247	0	424	207	0
Sorbs1	171.0	855	0	0	0	0	0
Dpysl3	159.0	795	0	0	0	0	0
Tmem125	154.4	165	127	153	115	212	0
Ankrd66	153.0	765	0	0	0	0	0
Fbxw7	152.4	762	0	0	0	0	0
Dnaaf6	150.2	0	165	294	0	292	0
Exosc2	146.0	730	0	0	0	0	0
Klf6	145.2	726	0	0	0	0	0
Tas2r134	140.2	338	197	0	0	166	0
Tnfrsf18	133.8	669	0	0	0	0	0
Prss47	133.8	669	0	0	0	0	0
H4f16	133.8	669	0	0	0	0	0
H2aj	133.8	669	0	0	0	0	0
Olfr1154	132.8	0	153	257	0	254	0
Xrcc1	126.2	0	149	237	245	0	0
Pinlyp	126.2	0	149	237	245	0	0
Rlbp1	124.6	623	0	0	0	0	0
Fanci	124.6	623	0	0	0	0	0
Dlg4	124.6	623	0	0	0	0	0
Fam24b	115.6	578	0	0	0	0	0
Ifi44l	106.6	533	0	0	0	0	0
Acnat2	104.6	0	164	195	0	164	0
Zbtb46	103.8	519	0	0	0	0	0
C3	103.8	519	0	0	0	0	0
Znhit1	98.6	0	282	0	211	0	0
Plod3	98.6	0	282	0	211	0	0
H4c4	98.0	490	0	0	0	0	0
H2bc6	98.0	490	0	0	0	0	0
Klf4	97.2	486	0	0	0	0	0
Zfp692	95.2	476	0	0	0	0	0
Vat1l	95.2	476	0	0	0	0	0
Srgn	95.2	476	0	0	0	0	0
Olfr180	95.2	476	0	0	0	0	0
Gm21704	95.2	476	0	0	0	0	0
Gm21693	95.2	476	0	0	0	0	0
Gm21677	95.2	476	0	0	0	0	0
Ctnna3	95.2	476	0	0	0	0	0
Prkcb	92.4	462	0	0	0	0	0
Trim29	89.6	448	0	0	0	0	0
Tpm2	89.6	448	0	0	0	0	0
Grap	89.6	448	0	0	0	0	0
Zfp143	88.4	0	0	185	0	257	0
Serac1	86.8	434	0	0	0	0	0
Olfr1168	86.8	434	0	0	0	0	0
Gtf2h5	86.8	434	0	0	0	0	0
Lypd11	86.2	0	0	0	211	220	0
Trim50	84.4	176	0	105	0	141	0
Ilf2	84.0	420	0	0	0	0	0
Pdcd1lg2	83.0	415	0	0	0	0	0
Hbb-bt	80.4	402	0	0	0	0	0
Hbb-b2	80.4	402	0	0	0	0	0
Trib3	78.4	392	0	0	0	0	0
Olfr761	78.4	392	0	0	0	0	0
Olfr646	78.4	392	0	0	0	0	0
Csf2ra	76.6	0	149	0	0	234	0
Dcpp2	75.8	379	0	0	0	0	0
Cyth4	75.8	379	0	0	0	0	0
Slc33a1	73.0	365	0	0	0	0	0
Ly6a2	73.0	365	0	0	0	0	0
Mettl14	72.0	0	149	0	211	0	0
Mynn	70.4	352	0	0	0	0	0
Etv3l	70.4	352	0	0	0	0	0
Actrt3	70.4	352	0	0	0	0	0
Hes7	67.6	338	0	0	0	0	0
H4c2	67.6	338	0	0	0	0	0
H4c1	67.6	338	0	0	0	0	0
H3c1	67.6	338	0	0	0	0	0
H1f1	67.6	338	0	0	0	0	0
Fbxo31	67.6	338	0	0	0	0	0
Aloxe3	67.6	338	0	0	0	0	0
Ier5	67.4	188	149	0	0	0	0
Tmem33	65.0	325	0	0	0	0	0
Stra6	65.0	325	0	0	0	0	0
Npbwr1	65.0	325	0	0	0	0	0
Ly6g6f	65.0	325	0	0	0	0	0
Creb3l3	65.0	325	0	0	0	0	0
Abhd16a	65.0	325	0	0	0	0	0
Cxcl15	63.4	317	0	0	0	0	0
9230019H11Rik	62.8	114	0	0	77	123	0
Trim41	62.4	312	0	0	0	0	0
Rnase4	62.4	312	0	0	0	0	0
Polr3e	62.4	312	0	0	0	0	0
Pik3cd	62.4	312	0	0	0	0	0
Nr1d1	62.4	312	0	0	0	0	0
Gas1	62.4	312	0	0	0	0	0
Ang	62.4	312	0	0	0	0	0
Aurkb	61.0	305	0	0	0	0	0
Tnfsf9	57.2	286	0	0	0	0	0
Tg	57.2	286	0	0	0	0	0
Olfr243	57.2	286	0	0	0	0	0
Fmc1	57.2	286	0	0	0	0	0
Tpcn2	54.6	273	0	0	0	0	0
Tecrl	54.6	273	0	0	0	0	0
Sbk2	54.6	273	0	0	0	0	0
Sacm1l	54.6	273	0	0	0	0	0
Camta1	54.6	273	0	0	0	0	0
Agbl5	54.6	273	0	0	0	0	0
Hdx	52.8	0	264	0	0	0	0
Ticrr	52.2	261	0	0	0	0	0
Gucy1a2	52.2	261	0	0	0	0	0
Ehd4	52.2	261	0	0	0	0	0
Clptm1l	52.2	261	0	0	0	0	0
Best2	52.2	261	0	0	0	0	0
Osmr	50.4	252	0	0	0	0	0
Tmem229a	49.6	248	0	0	0	0	0
Ndufs7	49.6	248	0	0	0	0	0
Mdga2	49.6	248	0	0	0	0	0
Eif4ebp2	49.6	248	0	0	0	0	0
Arntl2	49.6	248	0	0	0	0	0
Vgll4	47.2	236	0	0	0	0	0
Ppp1r14c	47.2	236	0	0	0	0	0
Il22	45.0	225	0	0	0	0	0
Vgll2	44.8	224	0	0	0	0	0
Plxdc1	44.8	224	0	0	0	0	0
H4c8	44.8	224	0	0	0	0	0
H3c8	44.8	224	0	0	0	0	0
H2ac10	44.8	224	0	0	0	0	0
Acp6	44.8	224	0	0	0	0	0
Wtip	42.2	211	0	0	0	0	0
Tuba1b	42.2	211	0	0	0	0	0
Otub2	42.2	211	0	0	0	0	0
Olfm5	42.2	211	0	0	0	0	0
Mmp24	42.2	211	0	0	0	0	0
Ghrhr	42.2	211	0	0	0	0	0
Cela1	42.2	211	0	0	0	0	0
Cct2	42.2	211	0	0	0	0	0
Apol8	42.2	211	0	0	0	0	0
Olfr18	41.6	0	0	208	0	0	0
Plek	41.4	207	0	0	0	0	0
Slc25a32	40.0	200	0	0	0	0	0
S100a11	40.0	200	0	0	0	0	0
Rgs18	40.0	200	0	0	0	0	0
Mrps22	40.0	200	0	0	0	0	0
Lmnb2	40.0	200	0	0	0	0	0
Knl1	40.0	200	0	0	0	0	0
Il13ra2	40.0	200	0	0	0	0	0
Fgl2	40.0	200	0	0	0	0	0
Dcaf13	40.0	200	0	0	0	0	0
Chmp4c	40.0	200	0	0	0	0	0
Aebp2	40.0	200	0	0	0	0	0
Slc24a3	39.2	0	196	0	0	0	0
Ugt1a8	37.6	188	0	0	0	0	0
Slc38a5	37.6	188	0	0	0	0	0
Sema4f	37.6	188	0	0	0	0	0
Rasgef1a	37.6	188	0	0	0	0	0
Qpct	36.8	0	0	0	184	0	0
Rtkn	36.2	0	181	0	0	0	0
Olfr773	36.0	0	180	0	0	0	0
Trim58	35.2	176	0	0	0	0	0
Sumo1	35.2	176	0	0	0	0	0
Rbmy	35.2	176	0	0	0	0	0
Olfr1129	35.2	176	0	0	0	0	0
Lyg1	35.2	176	0	0	0	0	0
Gm21708	35.2	176	0	0	0	0	0
Gabrb3	35.2	176	0	0	0	0	0
Caprin2	35.2	176	0	0	0	0	0
Zfp317	33.0	165	0	0	0	0	0
Rrn3	33.0	165	0	0	0	0	0
Rad51d	33.0	165	0	0	0	0	0
Pak3	33.0	165	0	0	0	0	0
Nat8f5	33.0	165	0	0	0	0	0
Fndc8	33.0	165	0	0	0	0	0
Cmas	33.0	165	0	0	0	0	0
Olfr503	31.2	0	0	0	156	0	0
Stau2	30.6	153	0	0	0	0	0
Saa4	30.6	153	0	0	0	0	0
Plagl1	30.6	153	0	0	0	0	0
Lrrtm1	30.6	153	0	0	0	0	0
Pot1a	30.2	151	0	0	0	0	0
Alb	30.0	150	0	0	0	0	0
Rnf38	29.8	0	149	0	0	0	0
Nemf	29.8	0	149	0	0	0	0
Ccn3	29.6	148	0	0	0	0	0
Prph2	28.4	142	0	0	0	0	0
P2rx6	28.4	142	0	0	0	0	0
Lrrc74b	28.4	142	0	0	0	0	0
Gm7356	28.4	142	0	0	0	0	0
Etv4	28.4	142	0	0	0	0	0
Cyp4b1	28.4	142	0	0	0	0	0
Tcp10c	27.0	135	0	0	0	0	0
Mboat1	26.2	131	0	0	0	0	0
Aatk	26.2	131	0	0	0	0	0
Asah1	25.2	126	0	0	0	0	0
Gcnt1	23.6	118	0	0	0	0	0
Slc9b1	22.0	110	0	0	0	0	0
Clcn4	22.0	110	0	0	0	0	0
Gm10471	18.6	93	0	0	0	0	0
Sftpb	18.0	90	0	0	0	0	0
Olfr677	18.0	90	0	0	0	0	0
Olfr449	16.8	84	0	0	0	0	0
Slc7a13	14.0	70	0	0	0	0	0
Cep85l	12.2	61	0	0	0	0	0
AY761185	12.2	61	0	0	0	0	0
Zfp710	10.4	52	0	0	0	0	0
Nfkbia	0.0	0	0	0	0	0	441
Pttg1	0.0	0	0	0	0	0	426
Il6	0.0	0	0	0	0	0	415
Mmp14	0.0	0	0	0	0	0	177
