Target_genes	Nfic|Average	SRX017079|MEF	SRX017080|MEF	SRX11600041|Pancreas	SRX11600043|Pancreas	SRX11600044|Pancreas	STRING
Tcstv3	897.2	727	719	1000	1194	846	0
Brox	642.0	220	326	896	1095	673	0
Aida	642.0	220	326	896	1095	673	0
Cldn34d	633.4	238	275	859	1160	635	0
Il31ra	428.8	0	0	912	605	627	0
Asmt	425.4	124	212	715	518	558	0
Kpna1	406.8	0	0	706	602	726	0
Tmem125	333.4	0	122	700	450	395	0
Oasl1	282.8	179	243	291	421	280	0
Tor1aip2	267.4	0	0	413	718	206	0
Tor1aip1	267.4	0	0	413	718	206	0
Tsc22d4	229.6	0	0	337	573	238	0
Nyap1	229.6	0	0	337	573	238	0
Hjurp	204.2	0	0	237	572	212	0
A730008H23Rik	204.2	0	0	237	572	212	0
Aldh3b1	184.6	0	0	198	614	111	0
Pga5	179.8	0	0	258	523	118	0
Dok4	174.0	0	0	237	482	151	0
Cmpk2	172.6	0	0	288	390	185	0
Tef	172.0	0	0	339	400	121	0
Olfr806	165.4	186	194	193	0	254	0
Alas1	162.2	0	0	271	438	102	0
Aanat	160.6	0	0	161	516	126	0
Arid3b	157.2	0	0	243	375	168	0
Wwox	156.4	278	312	0	0	192	0
Nemf	146.2	0	0	254	177	300	0
Chd3	142.2	0	0	316	318	77	0
N4bp2	141.0	0	0	287	339	79	0
Mrpl34	139.2	0	0	220	401	75	0
Dda1	139.2	0	0	220	401	75	0
Abhd8	139.2	0	0	220	401	75	0
Jun	138.6	0	0	152	393	148	0
Hif3a	138.6	0	0	148	383	162	0
Per1	136.8	0	0	220	322	142	0
Dchs2	133.6	0	0	317	0	351	0
Abhd6	133.6	209	274	0	0	185	0
Sspn	133.0	0	0	316	193	156	0
Slc9a3r1	128.2	0	0	143	498	0	0
Nuak2	122.0	0	0	182	341	87	0
Hey1	120.2	0	0	258	252	91	0
Cldn12	119.6	0	0	174	311	113	0
Tigar	117.6	0	0	165	351	72	0
Gng3	117.0	0	0	98	385	102	0
Bscl2	117.0	0	0	98	385	102	0
Vasn	116.2	0	0	160	421	0	0
Gna14	116.2	0	0	163	275	143	0
Vmn2r4	116.0	0	0	311	0	269	0
4932438A13Rik	116.0	0	0	128	366	86	0
Rapgef1	115.0	0	0	218	357	0	0
Nrep	114.8	0	0	139	311	124	0
Txn2	114.0	0	0	184	280	106	0
Dhrs13	112.4	0	0	211	351	0	0
Pik3r2	110.8	0	0	218	235	101	0
Egr1	110.6	0	0	230	323	0	0
Aacs	110.4	0	0	133	333	86	0
Nup210	109.8	0	0	309	240	0	0
Tnfsf15	109.4	0	0	211	336	0	0
Nfib	109.2	0	0	231	198	117	0
Mybpc2	107.2	0	0	170	366	0	0
Itm2b	107.2	0	0	204	332	0	0
Cblb	106.4	0	0	173	247	112	0
Fcho2	106.2	0	0	175	263	93	0
Nbl1	105.6	0	0	128	245	155	0
Snrnp35	104.6	0	0	224	299	0	0
Sfswap	104.6	0	0	90	364	69	0
Rilpl2	104.6	0	0	224	299	0	0
Crebl2	104.4	0	0	141	291	90	0
Ifna13	103.6	0	0	348	170	0	0
Pgp	103.0	0	0	111	274	130	0
Bricd5	103.0	0	0	111	274	130	0
Cs	102.6	0	0	196	317	0	0
Rps29	102.4	0	0	244	0	268	0
Zfp2	101.6	0	0	144	364	0	0
Ltc4s	101.2	0	0	190	316	0	0
Dixdc1	101.0	0	0	134	371	0	0
Stx1a	100.8	0	0	162	236	106	0
Mxi1	100.8	0	0	166	201	137	0
Tpm1	98.0	0	0	173	317	0	0
Cdh12	98.0	0	0	221	0	269	0
Hbegf	97.6	0	0	161	327	0	0
Eci2	97.0	0	0	171	314	0	0
Cd82	97.0	0	0	207	203	75	0
Ccdc68	96.8	0	0	142	193	149	0
Cutc	95.8	0	0	122	276	81	0
Cox15	95.8	0	0	122	276	81	0
Ccdc38	95.6	0	0	200	206	72	0
Amdhd1	95.6	0	0	200	206	72	0
Tmem91	94.8	0	0	120	277	77	0
Muc1	94.8	0	0	179	295	0	0
B9d2	94.8	0	0	120	277	77	0
Acat1	94.8	0	0	189	285	0	0
Lims1	93.6	0	0	141	327	0	0
Nol3	93.4	0	0	152	315	0	0
Fam136a	93.0	0	0	162	303	0	0
Lrrc75a	92.4	0	0	161	301	0	0
Cabp1	92.4	0	0	246	216	0	0
Csf2ra	91.6	0	0	174	0	284	0
Il6	91.4	0	0	111	256	90	0
Tns3	90.0	0	0	169	281	0	0
Ngef	89.8	0	0	159	290	0	0
Neu2	89.8	0	0	159	290	0	0
Med31	89.2	0	0	195	251	0	0
4930563E22Rik	89.2	0	0	195	251	0	0
Atf3	88.4	0	0	138	184	120	0
Fgd2	88.0	0	0	125	220	95	0
Lsm14b	87.6	0	0	158	280	0	0
Pwwp2a	87.0	0	0	150	285	0	0
Copz1	87.0	0	0	169	0	266	0
Sdccag8	86.6	0	0	116	257	60	0
Cep170	86.6	0	0	116	257	60	0
Kctd14	86.4	0	0	108	215	109	0
Setd3	85.8	0	0	145	284	0	0
Pnrc1	85.8	0	0	171	258	0	0
Ccnk	85.8	0	0	145	284	0	0
Ccm2	85.8	0	0	128	198	103	0
Gm45623	85.6	0	0	126	302	0	0
Sod1	85.4	0	0	154	273	0	0
Elapor1	84.8	0	0	138	286	0	0
1700013F07Rik	84.8	0	0	138	286	0	0
Nr4a2	84.6	0	0	168	255	0	0
Tra2b	84.4	0	0	222	200	0	0
Rorc	84.2	0	0	177	244	0	0
Esr1	84.0	181	239	0	0	0	0
Rhbdl2	83.6	0	0	86	204	128	0
Vwa8	83.0	0	0	151	264	0	0
Mecom	82.8	0	0	98	233	83	0
Kcnc1	82.6	0	0	92	321	0	0
Gmppb	82.6	0	0	138	275	0	0
Amigo3	82.6	0	0	138	275	0	0
Dhrs7	82.2	0	0	190	221	0	0
Kank2	82.0	0	0	150	260	0	0
Rps28	81.8	0	0	142	267	0	0
Pja2	81.8	0	0	149	260	0	0
Ndufa7	81.8	0	0	142	267	0	0
Cirbp	81.6	0	0	124	284	0	0
Atxn7l1	81.6	0	0	113	295	0	0
Nfkbia	80.8	0	0	143	261	0	0
Cyp4f13	80.8	0	0	131	273	0	0
Ptprm	80.6	0	0	138	265	0	0
Slc29a1	80.4	0	0	164	238	0	0
Myo15b	80.4	0	0	114	288	0	0
Mymx	80.4	0	0	164	238	0	0
Hey2	80.2	0	0	133	268	0	0
Slc48a1	79.6	0	0	108	290	0	0
Sardh	79.6	0	0	101	297	0	0
Clic6	79.4	0	0	213	184	0	0
Gstm7	79.2	0	0	162	234	0	0
Cuzd1	78.8	0	0	136	258	0	0
Zan	78.6	0	0	133	260	0	0
Synj2	78.6	0	0	164	229	0	0
Epo	78.6	0	0	133	260	0	0
Rrp7a	78.4	0	0	76	316	0	0
Mthfd2l	78.2	0	0	164	227	0	0
Igsf5	77.6	0	0	119	269	0	0
Cep72	77.6	0	0	140	171	77	0
C9orf72	77.4	0	0	90	193	104	0
Angptl4	77.2	0	0	138	248	0	0
Wnt9a	77.0	0	0	170	215	0	0
Ltbp3	77.0	0	0	105	280	0	0
Eogt	77.0	0	0	116	171	98	0
Tmc5	76.6	0	0	139	244	0	0
Yrdc	76.2	0	0	123	258	0	0
Cnksr1	76.2	0	0	109	272	0	0
1110065P20Rik	76.2	0	0	123	258	0	0
Myo5c	76.0	0	0	116	264	0	0
Itga7	76.0	0	0	177	203	0	0
Safb2	75.4	0	0	146	231	0	0
Safb	75.4	0	0	146	231	0	0
Stk38l	75.2	0	0	96	280	0	0
Dglucy	74.8	0	0	118	256	0	0
Zfp143	74.6	0	0	0	0	373	0
Celf3	74.4	0	0	178	194	0	0
Nphp3	74.0	0	0	199	171	0	0
Gda	73.6	0	0	112	256	0	0
Rela	73.4	0	0	156	211	0	0
Zfp768	73.2	0	0	121	245	0	0
Nr2c2	73.2	0	0	101	265	0	0
Smim6	73.0	0	0	141	224	0	0
Perp	72.8	0	0	108	256	0	0
Nudcd1	72.4	0	0	109	156	97	0
Mesd	72.4	0	0	169	193	0	0
Khk	72.4	0	0	120	242	0	0
Eny2	72.4	0	0	109	156	97	0
Gatb	72.0	0	0	90	270	0	0
Adora1	72.0	0	0	122	238	0	0
Cnot8	71.8	0	0	138	221	0	0
Cmtm1	71.8	0	0	164	195	0	0
Hint1	71.2	0	0	122	234	0	0
Cand1	71.2	0	0	170	186	0	0
Rab8a	71.0	0	0	119	236	0	0
Ncoa7	71.0	0	0	112	243	0	0
Col16a1	71.0	0	0	123	232	0	0
Taco1	70.8	0	0	84	270	0	0
Snn	70.8	0	0	148	206	0	0
Aurkaip1	70.6	0	0	59	294	0	0
Epg5	70.4	0	0	162	190	0	0
Tle5	70.2	0	0	144	207	0	0
Lipg	70.2	0	0	102	249	0	0
Pm20d2	70.0	0	0	202	148	0	0
Epb41l1	70.0	0	0	121	229	0	0
Akirin1	70.0	0	0	128	222	0	0
Por	69.8	0	0	181	168	0	0
Agap1	69.8	0	0	122	227	0	0
Esrp2	69.2	0	0	114	181	51	0
Kdelr3	68.8	0	0	83	261	0	0
Esyt2	68.4	0	0	174	168	0	0
Bcl2l13	68.4	0	0	148	194	0	0
Mvd	67.8	0	0	97	242	0	0
Edn2	67.8	0	0	194	145	0	0
Skil	67.6	0	0	110	228	0	0
Shb	67.4	0	0	105	232	0	0
Efcab14	67.2	0	0	113	223	0	0
Cyb5b	67.2	0	0	178	158	0	0
Ccdc85c	67.2	0	0	86	250	0	0
Sly	67.0	335	0	0	0	0	0
Gramd1b	67.0	0	0	116	219	0	0
Gm20931	67.0	335	0	0	0	0	0
Slc26a6	66.8	0	0	124	210	0	0
Lrrc61	66.6	0	0	181	152	0	0
Tssk1	66.4	0	0	79	253	0	0
Dgcr2	66.4	0	0	79	253	0	0
Nupr1	66.2	0	0	126	205	0	0
Zfp579	66.0	0	0	176	154	0	0
Srebf1	66.0	0	0	0	237	93	0
Atxn1	66.0	0	0	99	231	0	0
Vmp1	65.8	0	0	142	187	0	0
Trpm5	65.8	0	0	118	211	0	0
Ptrh2	65.8	0	0	142	187	0	0
Plin5	65.2	0	0	112	141	73	0
Lrg1	65.2	0	0	112	141	73	0
Rsph1	64.8	0	0	125	199	0	0
Ppme1	64.8	0	0	141	183	0	0
C2cd3	64.8	0	0	141	183	0	0
Mapk1ip1l	64.4	0	0	124	198	0	0
Pde4a	64.0	0	0	96	224	0	0
Chac2	64.0	0	0	113	207	0	0
Mrpl55	63.6	0	0	121	197	0	0
Atad2	63.6	0	0	115	203	0	0
Akap8l	63.6	0	0	114	142	62	0
Cnot6	63.4	0	0	131	186	0	0
Mettl14	63.2	152	164	0	0	0	0
Ypel5	63.0	0	0	151	91	73	0
Nup50	63.0	0	0	99	216	0	0
Cbx4	63.0	0	0	141	174	0	0
Pnmal2	62.8	0	0	113	139	62	0
Tarsl2	62.6	0	0	86	227	0	0
Dusp3	62.6	0	0	0	313	0	0
Cfap97d1	62.6	0	0	0	313	0	0
Acadl	62.6	0	0	182	131	0	0
Ell3	62.4	0	0	90	222	0	0
Rdh14	62.2	0	0	109	202	0	0
Nedd4l	62.2	0	0	161	150	0	0
Jarid2	62.2	0	0	120	191	0	0
Il10rb	62.2	0	0	134	177	0	0
Fech	62.2	0	0	123	188	0	0
Cfap20	62.2	0	0	121	190	0	0
Wdsub1	62.0	0	0	147	163	0	0
Slc25a45	62.0	0	0	139	171	0	0
Prpf18	62.0	0	0	100	210	0	0
Gpt	62.0	0	0	0	209	101	0
Frmd8	62.0	0	0	139	171	0	0
Bhlha15	62.0	0	0	113	197	0	0
Kat8	61.8	0	0	121	188	0	0
Bckdk	61.8	0	0	121	188	0	0
Vmn2r102	61.6	0	160	0	0	148	0
Bmt2	61.6	0	0	155	153	0	0
Sh3glb1	61.4	0	0	97	210	0	0
Tmem210	61.2	0	0	93	213	0	0
Lrrc26	61.2	0	0	93	213	0	0
Eef2	61.2	0	0	127	179	0	0
Zfp592	61.0	0	0	109	196	0	0
Ube2j2	61.0	0	0	119	186	0	0
Rapgefl1	61.0	0	0	163	142	0	0
Inpp1	61.0	0	0	133	172	0	0
Ubash3b	60.8	0	0	125	179	0	0
Hes1	60.8	0	0	137	167	0	0
Def8	60.8	0	0	115	189	0	0
Riok3	60.6	0	0	0	209	94	0
Eif1b	60.2	0	0	0	301	0	0
Pde12	60.0	0	0	0	177	123	0
Itih4	59.8	0	0	109	190	0	0
Trp53inp1	59.6	0	0	128	170	0	0
Tuft1	59.4	0	0	114	183	0	0
Ipmk	59.4	0	0	110	187	0	0
Cisd1	59.4	0	0	110	187	0	0
Stag1	59.2	0	0	80	216	0	0
Pnkd	58.8	0	0	132	162	0	0
Cic	58.8	0	0	126	168	0	0
Map7	58.6	0	0	0	293	0	0
Adamtsl2	58.6	0	0	82	211	0	0
Zfp606	58.4	0	0	60	133	99	0
Kmt2e	58.4	0	0	116	176	0	0
Spaca6	58.0	0	0	88	202	0	0
Slc22a1	58.0	0	0	90	200	0	0
Grm7	58.0	290	0	0	0	0	0
Fkbp4	58.0	0	0	171	119	0	0
Mcam	57.8	0	0	0	289	0	0
Dusp1	57.6	0	0	95	193	0	0
Lifr	57.2	0	0	118	168	0	0
Hmgxb3	57.2	0	0	98	188	0	0
Plek2	57.0	0	0	126	159	0	0
Mrpl1	56.6	0	0	115	168	0	0
Cmya5	56.6	0	0	78	205	0	0
9930012K11Rik	56.6	0	0	96	187	0	0
Zmynd8	56.4	0	0	127	155	0	0
Pim3	56.4	0	0	145	137	0	0
Usp36	56.2	0	0	132	149	0	0
Tmtc4	56.2	0	0	65	216	0	0
Prkra	56.0	0	0	144	136	0	0
Pjvk	56.0	0	0	144	136	0	0
Nudt15	56.0	0	0	68	212	0	0
Msra	56.0	0	0	145	135	0	0
Cdc34	56.0	0	0	136	144	0	0
Laptm4a	55.6	0	0	89	189	0	0
Gm1604b	55.6	0	0	96	182	0	0
Anpep	55.4	0	0	89	188	0	0
Psd4	55.2	0	0	113	163	0	0
Btrc	55.2	0	0	106	170	0	0
Mertk	54.8	0	0	130	144	0	0
Il15ra	54.8	0	0	137	137	0	0
Ddx24	54.8	0	0	85	189	0	0
Col12a1	54.8	0	0	0	274	0	0
Brf1	54.8	0	0	110	164	0	0
Mpp6	54.6	0	0	0	273	0	0
Itpk1	54.6	0	0	93	180	0	0
Slc7a4	54.4	0	0	135	137	0	0
Slc6a9	54.2	0	0	79	192	0	0
Imp3	54.2	0	0	82	189	0	0
Cop1	54.2	0	0	116	155	0	0
Cmbl	54.2	0	0	68	133	70	0
Tusc1	54.0	0	0	121	149	0	0
Ssbp2	53.8	0	0	69	200	0	0
Dtx4	53.8	0	0	122	147	0	0
8030462N17Rik	53.6	0	0	83	185	0	0
Vezt	53.2	0	0	87	179	0	0
Slc25a16	53.2	0	0	88	178	0	0
Pcbp1	53.2	172	0	0	94	0	0
Fgd6	53.2	0	0	87	179	0	0
Nyx	53.0	0	0	90	175	0	0
Fth1	53.0	0	0	141	124	0	0
Vim	52.8	0	0	119	145	0	0
BC034090	52.8	150	0	0	114	0	0
Zfp933	52.6	0	0	88	175	0	0
Vps36	52.6	0	0	0	263	0	0
Mtrf1l	52.6	0	0	100	163	0	0
Grpel1	52.6	0	0	130	133	0	0
Cog3	52.6	0	0	101	162	0	0
Zfp810	52.2	0	0	86	175	0	0
Zer1	52.2	0	0	109	152	0	0
Kcnh2	52.2	0	0	114	147	0	0
Spred1	52.0	0	0	155	105	0	0
Rrh	52.0	0	0	96	164	0	0
Kansl1	52.0	0	0	102	158	0	0
Sgk2	51.8	0	0	119	140	0	0
Selenbp1	51.8	0	0	69	190	0	0
Zbtb12	51.6	258	0	0	0	0	0
Dpp8	51.6	0	0	0	258	0	0
Tfrc	51.4	0	0	111	146	0	0
Iqsec1	51.4	0	0	115	142	0	0
Usp2	51.2	0	0	111	145	0	0
Clock	51.2	0	0	105	151	0	0
Gprin3	51.0	0	0	89	166	0	0
Epb41l4b	51.0	0	0	76	179	0	0
Anks4b	51.0	0	0	0	255	0	0
Sec61a2	50.8	0	0	115	139	0	0
Ptprg	50.8	0	0	0	254	0	0
Mtf2	50.6	0	0	90	163	0	0
2210010C04Rik	50.6	0	0	0	253	0	0
Gstt3	50.4	0	0	116	136	0	0
Agl	50.4	0	0	86	166	0	0
Hectd2	50.0	0	0	122	128	0	0
Fam210b	50.0	0	0	124	126	0	0
Enpep	50.0	0	0	114	136	0	0
Slc38a10	49.8	0	0	102	147	0	0
Pparg	49.8	0	0	0	249	0	0
Prelid3b	49.6	0	0	108	140	0	0
Avpi1	49.6	0	0	113	135	0	0
Syde2	49.4	0	0	89	158	0	0
Slc44a3	49.4	0	0	105	142	0	0
Vwa2	49.2	0	0	0	246	0	0
Rbm15b	49.2	0	0	0	246	0	0
Nemp1	49.2	0	0	0	246	0	0
Manf	49.2	0	0	0	246	0	0
Col17a1	49.2	246	0	0	0	0	0
Atf7	49.0	0	0	138	107	0	0
Abcb4	48.8	0	0	149	95	0	0
Umod	48.6	0	0	89	154	0	0
Tmem176b	48.6	0	0	92	151	0	0
Tmem176a	48.6	0	0	92	151	0	0
Sec14l2	48.6	0	0	88	155	0	0
Gpr35	48.6	0	0	66	177	0	0
Atp8b1	48.6	0	0	79	164	0	0
Ube2i	48.4	0	0	89	153	0	0
Gask1a	48.4	0	0	0	242	0	0
Clip2	48.4	0	0	136	106	0	0
Rnase1	48.2	0	0	0	241	0	0
Kansl1l	48.2	0	0	108	133	0	0
Flt3l	48.2	0	0	121	120	0	0
Elf3	48.2	0	0	100	141	0	0
Sema3c	48.0	0	0	114	126	0	0
Krt79	48.0	0	0	0	240	0	0
9430015G10Rik	48.0	0	0	102	138	0	0
E2f2	47.8	0	0	107	132	0	0
Pik3c2g	47.4	237	0	0	0	0	0
Plekhg4	47.2	0	0	0	236	0	0
Itga2b	47.2	0	0	0	236	0	0
Sh3tc1	47.0	0	0	89	146	0	0
Rwdd1	47.0	0	0	91	144	0	0
Pdss1	47.0	0	0	74	161	0	0
Tmem184a	46.6	0	0	134	99	0	0
Tekt2	46.6	0	0	94	139	0	0
Rock2	46.6	0	0	108	125	0	0
Ninj2	46.6	0	0	81	152	0	0
Hdac11	46.6	0	0	0	233	0	0
Cyb5a	46.6	0	0	94	139	0	0
Adprhl2	46.6	0	0	94	139	0	0
Prkacb	46.4	0	0	0	232	0	0
Npm3	46.4	0	0	80	152	0	0
Lrrc8d	46.4	0	0	98	134	0	0
Fgf8	46.4	0	0	80	152	0	0
C77080	46.4	0	0	106	126	0	0
Fam43a	46.2	0	0	0	231	0	0
Anapc4	46.2	0	0	79	152	0	0
Apoa1	46.0	0	0	91	139	0	0
Mbnl2	45.8	0	0	67	162	0	0
H3c6	45.8	0	0	101	128	0	0
Fitm2	45.8	0	0	97	132	0	0
Tspan3	45.6	0	0	121	107	0	0
D630039A03Rik	45.2	0	0	0	226	0	0
Slc38a3	45.0	0	0	83	142	0	0
Nrbp2	45.0	0	0	113	112	0	0
Sox7	44.8	0	0	99	125	0	0
Slc26a8	44.8	0	0	0	224	0	0
Mapk14	44.8	0	0	0	224	0	0
Stum	44.6	0	0	0	223	0	0
Bmf	44.6	0	0	0	223	0	0
Adsl	44.6	0	0	0	223	0	0
Foxp2	44.4	0	0	0	222	0	0
Kdm3b	44.2	0	0	84	137	0	0
Gm5591	44.2	221	0	0	0	0	0
Nrbf2	44.0	0	0	118	102	0	0
Gm5148	44.0	0	0	124	96	0	0
Gclc	44.0	0	0	86	134	0	0
Eci1	44.0	0	0	76	144	0	0
Serinc3	43.8	0	0	0	219	0	0
Aqp12	43.8	0	0	0	219	0	0
Tmprss3	43.6	0	0	0	218	0	0
Ppm1a	43.6	0	0	102	116	0	0
Plcd3	43.6	0	0	0	218	0	0
Pik3r3	43.6	0	0	93	125	0	0
Fbxl3	43.6	0	0	78	140	0	0
Acbd4	43.6	0	0	0	218	0	0
Sarnp	43.4	0	0	129	0	88	0
Ppp6r3	43.4	0	0	102	115	0	0
Ormdl2	43.4	0	0	129	0	88	0
Vkorc1	43.2	0	0	0	216	0	0
Rtcb	43.2	0	0	0	216	0	0
Prss53	43.2	0	0	0	216	0	0
Kcnj13	43.2	0	0	0	216	0	0
Kitl	43.0	0	0	0	129	86	0
Zfp830	42.8	0	0	86	128	0	0
Cct6b	42.8	0	0	86	128	0	0
Slc25a13	42.6	0	0	0	213	0	0
Scyl3	42.6	0	0	0	213	0	0
Pmp22	42.6	0	0	0	213	0	0
Nedd9	42.6	0	0	0	213	0	0
Eva1c	42.6	0	0	0	213	0	0
Steap3	42.4	0	0	79	133	0	0
Prep	42.4	0	0	70	142	0	0
Olfr1219	42.4	212	0	0	0	0	0
Cx3cl1	42.4	0	0	113	99	0	0
Olfr117	42.2	211	0	0	0	0	0
Isg20	42.2	0	0	0	211	0	0
Nos2	42.0	0	0	0	210	0	0
Gstm1	42.0	0	0	0	210	0	0
Zfp444	41.8	0	0	0	209	0	0
Got2	41.8	0	0	0	209	0	0
Ap5b1	41.8	0	0	95	114	0	0
Arf6	41.6	0	0	81	127	0	0
Slirp	41.4	0	0	106	101	0	0
Nrp	41.4	0	0	106	101	0	0
Alkbh1	41.4	0	0	106	101	0	0
Xpnpep1	41.2	0	0	0	206	0	0
Edil3	41.2	206	0	0	0	0	0
Aadacl2fm1	41.2	0	206	0	0	0	0
Ms4a1	40.6	203	0	0	0	0	0
Krtap3-2	40.6	203	0	0	0	0	0
Cep135	40.6	0	0	82	121	0	0
Bahcc1	40.6	0	0	0	203	0	0
Ncaph	40.4	0	0	0	202	0	0
Utp3	40.2	0	0	0	201	0	0
Slc50a1	40.2	0	0	75	126	0	0
Nlrx1	40.2	0	0	86	115	0	0
Fbxo9	40.2	0	0	100	101	0	0
Dpm3	40.2	0	0	75	126	0	0
Cilk1	40.2	0	0	100	101	0	0
Sphk1	40.0	0	0	0	200	0	0
Slc30a2	40.0	0	0	0	200	0	0
Litaf	40.0	0	0	0	200	0	0
Zkscan17	39.8	0	0	0	199	0	0
Snta1	39.8	0	0	0	199	0	0
Kdm1a	39.8	0	0	0	199	0	0
Kif1b	39.6	0	0	70	128	0	0
Izumo1	39.4	0	0	82	115	0	0
Fut1	39.4	0	0	82	115	0	0
Fgf21	39.4	0	0	82	115	0	0
Myrf	39.0	0	0	0	195	0	0
Lhx5	39.0	195	0	0	0	0	0
Lgals2	39.0	0	0	0	195	0	0
Gulp1	39.0	195	0	0	0	0	0
Alpk1	38.8	0	0	0	103	91	0
Slc39a14	38.6	0	0	0	193	0	0
Marchf7	38.6	0	0	0	193	0	0
Ift27	38.6	0	0	0	193	0	0
Glmp	38.6	0	0	0	193	0	0
Dhrs11	38.6	0	0	0	193	0	0
Dctn4	38.6	0	0	0	193	0	0
Zfp120	38.4	0	0	0	192	0	0
Tmem185b	38.4	0	0	81	111	0	0
Taf1d	38.4	0	0	0	192	0	0
Slc35c2	38.4	0	0	0	192	0	0
Lrpprc	38.4	0	0	0	192	0	0
Adm	38.4	0	0	0	192	0	0
4931406C07Rik	38.4	0	0	0	192	0	0
Dot1l	38.2	0	0	0	191	0	0
Dazap2	38.2	0	0	87	104	0	0
Trim50	38.0	0	0	190	0	0	0
Slc17a7	38.0	0	0	88	102	0	0
Exosc8	38.0	0	0	0	190	0	0
Cela2a	38.0	0	0	83	107	0	0
Alg5	38.0	0	0	0	190	0	0
Rbl2	37.8	0	0	78	111	0	0
Rassf4	37.8	0	0	0	189	0	0
Scfd2	37.6	0	0	0	188	0	0
Gins4	37.6	0	0	0	188	0	0
Fip1l1	37.6	0	0	0	188	0	0
Ccnd3	37.6	0	0	0	188	0	0
Cyp8b1	37.4	0	0	0	187	0	0
Zcwpw2	37.2	0	0	88	98	0	0
S100a16	37.2	0	0	0	186	0	0
Iba57	37.2	0	0	86	100	0	0
Brwd1	37.2	0	0	0	186	0	0
Azi2	37.2	0	0	88	98	0	0
Hexb	37.0	0	0	0	185	0	0
Parva	36.8	0	0	96	88	0	0
Ifi44l	36.8	0	0	0	184	0	0
Dgkz	36.8	0	0	0	184	0	0
Zdhhc17	36.6	183	0	0	0	0	0
Zbtb8os	36.6	0	0	0	183	0	0
Rbbp4	36.6	0	0	0	183	0	0
Lgals1	36.6	0	0	0	183	0	0
Ier2	36.6	0	0	0	183	0	0
Ppa2	36.4	0	0	0	182	0	0
Malt1	36.2	0	0	0	0	181	0
Denn2b	36.2	0	0	0	181	0	0
Bnip5	36.2	0	0	0	181	0	0
Vwa1	36.0	0	0	0	180	0	0
Tmem39a	36.0	0	0	0	180	0	0
Nup107	36.0	0	0	0	180	0	0
Mif4gd	36.0	0	0	0	180	0	0
Capn15	36.0	0	0	0	180	0	0
