Target_genes	Tcf7l1|Average	SRX096020|3T3-L1	SRX5825954|Nephron_progenitor	SRX5825955|Nephron_progenitor	SRX5825976|Nephron_progenitor	SRX5825977|Nephron_progenitor	SRX5825998|Nephron_progenitor	SRX5825999|Nephron_progenitor	STRING
Car12	49.428571	0	0	0	0	0	0	346	0
Ccdc107	49.285714	0	345	0	0	0	0	0	0
Setbp1	48.857143	0	0	0	0	0	164	178	0
Cd55	48.857143	0	0	0	0	0	122	220	0
Zdhhc12	48.571429	0	0	0	0	0	189	151	0
Usp28	48.571429	0	0	0	0	0	152	188	0
Zfp12	48.285714	0	0	0	0	0	230	108	0
Tpst2	48.285714	0	0	0	0	0	149	189	0
Prr23a1	48.285714	0	0	0	0	0	158	180	0
Rab35	48.0	0	0	0	0	0	194	142	0
Hoxc6	48.0	0	336	0	0	0	0	0	0
Hoxc5	48.0	0	336	0	0	0	0	0	0
Eda2r	48.0	0	0	0	0	0	101	235	0
Phf13	47.857143	0	0	0	0	0	153	182	0
Josd1	47.857143	0	0	0	0	0	150	185	0
Gtpbp1	47.857143	0	0	0	0	0	150	185	0
Gm973	47.714286	0	0	0	0	0	197	137	0
Pip4p2	47.571429	0	0	0	0	0	184	149	0
Krt76	47.571429	0	185	0	0	0	0	148	0
Krt15	47.571429	0	0	0	0	0	162	171	0
Tnrc18	47.428571	0	0	0	0	0	166	166	0
Fbn2	47.428571	0	0	0	0	0	153	179	0
Fnip2	47.285714	0	0	0	0	0	83	248	0
Rara	47.142857	0	0	0	0	0	155	175	0
Maml3	47.0	0	0	0	0	0	154	175	0
Cited2	47.0	0	0	0	0	0	112	217	0
Kalrn	46.857143	0	0	0	0	0	0	328	0
Prkag2	46.571429	0	0	0	0	0	119	207	0
Ezh1	46.571429	0	0	0	0	0	0	326	0
Spa17	46.428571	0	0	0	0	0	150	175	0
Siae	46.428571	0	0	0	0	0	150	175	0
Myzap	46.428571	0	0	0	0	0	162	163	0
Arhgef11	46.285714	0	0	0	0	0	0	324	0
Tmem35a	46.0	0	0	0	0	0	160	162	0
Plec	46.0	0	0	0	0	0	122	200	0
Ccdc184	46.0	0	0	0	0	0	0	322	0
Gpr146	45.428571	0	0	0	0	0	0	318	0
Exd1	45.428571	0	0	0	0	0	133	185	0
Chp1	45.428571	0	0	0	0	0	133	185	0
P2rx7	45.0	0	0	0	0	0	0	315	0
Leprotl1	44.857143	0	0	0	0	0	125	189	0
Ctdsp1	44.714286	0	0	0	0	0	132	181	0
Ifnz	44.571429	0	312	0	0	0	0	0	0
Gm13272	44.571429	0	312	0	0	0	0	0	0
Trappc9	44.428571	0	0	0	0	0	217	94	0
Med16	44.428571	0	311	0	0	0	0	0	0
Gm13276	44.428571	0	311	0	0	0	0	0	0
Slc39a11	44.285714	0	0	0	0	0	146	164	0
Sema3f	44.285714	0	0	0	0	0	148	162	0
Pcmt1	44.285714	0	0	0	0	0	131	179	0
Lats1	44.285714	0	0	0	0	0	131	179	0
Cog1	44.285714	0	0	0	0	0	146	164	0
Taf12	44.142857	0	309	0	0	0	0	0	0
Klf6	44.142857	0	0	0	0	0	163	146	0
Zfp143	44.0	308	0	0	0	0	0	0	0
Dad1	43.857143	0	0	0	0	0	142	165	0
Abhd4	43.857143	0	0	0	0	0	142	165	0
Trappc4	43.714286	0	0	0	0	0	164	142	0
St3gal5	43.714286	0	0	0	0	0	144	162	0
Rps25	43.714286	0	0	0	0	0	164	142	0
Mgp	43.714286	0	0	0	0	0	139	167	0
Galnt9	43.714286	0	0	0	0	0	153	153	0
Dcaf1	43.714286	0	0	0	0	0	143	163	0
Dact2	43.714286	0	0	0	0	0	151	155	0
Cd24a	43.571429	0	0	0	0	0	124	181	0
Cacna2d1	43.285714	0	0	0	0	0	152	151	0
Sox6	43.142857	0	0	0	0	0	113	189	0
S100pbp	42.571429	0	0	0	0	0	129	169	0
Npb	42.428571	0	0	0	0	0	0	297	0
Olfr1323	42.285714	0	0	0	0	0	0	296	0
Lrfn2	42.285714	0	0	0	0	0	142	154	0
Pemt	42.142857	0	0	0	0	0	0	295	0
Lamp5	42.142857	0	0	0	0	0	158	137	0
Zfp516	42.0	0	0	0	0	0	0	294	0
Lyplal1	42.0	0	0	0	0	0	0	294	0
Rbks	41.714286	0	0	0	0	0	124	168	0
Mnt	41.714286	0	0	0	0	0	119	173	0
Babam2	41.714286	0	0	0	0	0	124	168	0
Snai2	41.571429	0	0	0	0	0	131	160	0
Rpp25	41.571429	0	291	0	0	0	0	0	0
Grhl2	41.571429	0	0	0	0	0	152	139	0
Amd2	41.571429	0	0	0	0	0	0	291	0
Amd1	41.571429	0	0	0	0	0	0	291	0
Nrp2	41.428571	0	0	0	0	0	121	169	0
Gatd1	41.428571	0	0	0	0	0	115	175	0
Slc39a13	41.0	0	158	0	0	0	0	129	0
Shisal1	41.0	0	0	0	0	0	0	287	0
Ubxn10	40.857143	0	0	0	0	0	155	131	0
Pla2g2c	40.857143	0	0	0	0	0	155	131	0
Ncor2	40.714286	0	0	0	0	0	126	159	0
Secisbp2l	40.571429	0	0	0	0	0	112	172	0
Ush1c	40.428571	0	0	0	0	0	90	193	0
Otog	40.428571	0	0	0	0	0	90	193	0
Spsb4	40.142857	0	0	0	0	0	151	130	0
Nrp1	40.142857	0	148	0	0	0	0	133	0
1700025G04Rik	40.142857	0	0	0	0	0	138	143	0
Slc35g3	40.0	0	88	0	0	0	106	86	0
Polr2a	40.0	0	88	0	0	0	106	86	0
Wnk4	39.857143	0	0	0	0	0	110	169	0
Cacng2	39.714286	0	148	0	0	0	0	130	0
Celf2	39.571429	0	277	0	0	0	0	0	0
Kdm2a	39.428571	0	0	0	0	0	138	138	0
Golm1	39.428571	0	0	0	0	0	135	141	0
Hibadh	39.285714	0	0	0	0	0	126	149	0
Cuedc2	39.285714	0	0	0	0	0	120	155	0
Sulf2	39.0	0	0	0	0	0	122	151	0
Krt9	39.0	0	0	0	0	0	0	273	0
Haao	38.857143	0	0	0	0	0	134	138	0
Cox14	38.714286	0	0	0	0	0	0	271	0
Osbpl5	38.571429	0	0	0	0	0	136	134	0
Ptprj	38.428571	0	0	0	0	0	0	269	0
Fosl2	38.428571	0	0	0	0	0	101	168	0
Lmo4	38.285714	0	0	0	0	0	98	170	0
Ccdc69	38.285714	0	268	0	0	0	0	0	0
Erbb2	37.857143	0	0	0	0	0	97	168	0
Atp8a1	37.857143	0	0	0	0	0	0	265	0
Evpl	37.714286	0	0	0	0	0	142	122	0
Eapp	37.714286	0	264	0	0	0	0	0	0
Pecam1	37.571429	0	0	0	0	0	0	263	0
Ccl27a	37.571429	0	0	0	0	0	110	153	0
Ccdc8	37.571429	0	0	0	0	0	107	156	0
Ngdn	37.285714	0	0	0	0	0	0	261	0
Copz1	37.285714	261	0	0	0	0	0	0	0
Wwox	37.142857	260	0	0	0	0	0	0	0
Tmem218	37.142857	0	0	0	0	0	88	172	0
Piezo1	36.857143	0	258	0	0	0	0	0	0
Fxyd6	36.714286	0	0	0	0	0	0	257	0
Faap20	36.571429	0	0	0	0	0	0	256	0
Hdac4	36.428571	0	0	0	0	0	0	255	0
Gpr84	36.428571	0	0	0	0	0	135	120	0
Ehbp1	36.285714	0	0	0	0	0	147	107	0
Siglecg	35.714286	0	0	0	0	0	0	250	0
Crybb2	35.714286	0	0	0	0	0	0	250	0
Lratd2	35.428571	0	0	0	0	0	0	248	0
Sox11	35.285714	0	0	0	0	0	0	247	0
Rest	35.142857	0	0	0	0	0	75	171	0
Dkc1	35.142857	0	0	0	0	0	135	111	0
Irs1	35.0	0	0	0	0	0	0	245	0
Nadk	34.714286	0	0	0	0	0	0	243	0
Ypel4	34.571429	0	0	0	0	0	0	242	0
Tubb2b	34.571429	0	0	0	0	0	0	242	0
Gfra2	34.571429	0	0	0	0	0	0	242	0
Clcc1	34.428571	0	0	0	0	0	241	0	0
Myh7	34.285714	0	0	0	0	0	0	240	0
Sema6d	34.142857	0	0	0	0	0	90	149	0
Pkib	33.857143	0	0	0	0	0	132	105	0
Gar1	33.857143	0	0	0	0	0	237	0	0
Cfi	33.857143	0	0	0	0	0	237	0	0
Plxnb2	33.714286	0	0	0	0	0	0	236	0
Hmgcs1	33.714286	0	0	0	0	0	99	137	0
Greb1	33.714286	0	0	0	0	0	0	236	0
Zfp36l1	33.571429	0	0	0	0	0	119	116	0
Trerf1	33.571429	0	0	0	0	0	102	133	0
Skap1	33.571429	0	0	0	0	0	148	87	0
Rnase1	33.571429	0	0	0	0	0	0	235	0
Parp2	33.571429	0	128	0	0	0	107	0	0
Jun	33.571429	0	0	0	0	0	101	134	0
Gldn	33.571429	0	0	0	0	0	0	235	0
Mllt10	33.428571	0	0	0	0	0	234	0	0
LOC100861978	33.428571	0	0	0	0	0	0	234	0
Gm2506	33.428571	0	0	0	0	0	0	234	0
Gm13306	33.428571	0	0	0	0	0	0	234	0
Fbxo31	33.428571	0	234	0	0	0	0	0	0
Ccl27b	33.428571	0	0	0	0	0	0	234	0
Wt1	33.285714	0	0	0	0	0	0	233	0
Pde1b	33.285714	0	0	0	0	0	0	233	0
BC107364	33.285714	0	233	0	0	0	0	0	0
Tbc1d1	33.142857	0	130	0	0	0	102	0	0
Plpp3	33.142857	0	0	0	0	0	0	232	0
Capn2	33.142857	0	0	0	0	0	0	232	0
Ap1g2	33.0	0	0	0	0	0	101	130	0
Tmem19	32.857143	0	0	0	0	0	103	127	0
Msx2	32.571429	0	93	0	0	0	0	135	0
Ifrd2	32.571429	0	228	0	0	0	0	0	0
Tmem259	32.428571	0	227	0	0	0	0	0	0
Cnn2	32.428571	0	227	0	0	0	0	0	0
Plagl2	32.285714	0	0	0	0	0	0	226	0
Smim4	32.142857	0	0	0	0	0	110	115	0
Plekhg6	32.142857	0	0	0	0	0	0	225	0
Rnf7	32.0	0	0	0	0	0	224	0	0
Ube2n	31.714286	0	0	0	0	0	104	118	0
Ncoa2	31.714286	0	0	0	0	0	124	98	0
Lor	31.714286	0	0	0	0	0	78	144	0
Erlin2	31.714286	0	101	0	0	0	121	0	0
Ajuba	31.571429	0	104	0	0	0	0	117	0
Sgip1	31.428571	0	0	0	0	0	0	220	0
Kdsr	31.428571	0	0	0	0	0	114	106	0
Dennd1a	31.428571	0	0	0	0	0	87	133	0
Ccnt1	31.428571	0	140	0	0	0	80	0	0
4930415O20Rik	31.428571	0	140	0	0	0	80	0	0
Nfatc1	31.142857	0	0	0	0	0	0	218	0
Dchs2	31.142857	218	0	0	0	0	0	0	0
Crebzf	31.142857	218	0	0	0	0	0	0	0
Cacng6	31.142857	0	0	0	0	0	0	218	0
Ilf3	31.0	0	0	0	0	0	102	115	0
Tprg	30.857143	0	0	0	0	0	0	216	0
Paip2	30.714286	0	105	0	0	0	0	110	0
Epn1	30.714286	0	215	0	0	0	0	0	0
Serpinb6a	30.571429	0	0	0	0	0	0	214	0
Plxdc2	30.285714	0	0	0	0	0	0	212	0
Ddx20	30.285714	0	95	0	0	0	117	0	0
S100a11	30.142857	0	0	0	0	0	0	211	0
Cuzd1	30.142857	0	0	0	0	0	0	211	0
Xrn2	30.0	0	0	0	0	0	104	106	0
Pgp	30.0	0	0	0	0	0	0	210	0
Mfsd4b5	30.0	0	210	0	0	0	0	0	0
Map4k4	30.0	0	0	0	0	0	0	210	0
Bricd5	30.0	0	0	0	0	0	0	210	0
Heyl	29.857143	0	0	0	0	0	0	209	0
Arsg	29.857143	0	209	0	0	0	0	0	0
Enpp1	29.714286	0	0	0	0	0	0	208	0
Sipa1l1	29.428571	0	0	0	0	0	0	206	0
Sema6a	29.428571	0	0	0	0	0	108	98	0
Spink2	29.285714	0	205	0	0	0	0	0	0
E430018J23Rik	29.285714	0	0	0	0	0	0	205	0
Ctdsp2	29.285714	0	0	0	0	0	0	205	0
Bmp7	29.285714	0	0	0	0	0	107	98	0
9130019O22Rik	29.285714	0	0	0	0	0	0	205	0
Ppargc1b	29.142857	0	0	0	0	0	0	204	0
Atp1a2	29.142857	0	0	0	0	0	0	204	0
Plcd1	29.0	0	0	0	0	0	123	80	0
Ifit2	29.0	0	0	0	0	0	0	203	0
Snx17	28.857143	0	0	0	0	0	133	69	0
Eif2b4	28.857143	0	0	0	0	0	133	69	0
Pabpn1	28.714286	0	0	0	0	0	0	201	0
Lrp8	28.714286	0	0	0	0	0	84	117	0
Krt39	28.714286	0	201	0	0	0	0	0	0
Gm13288	28.714286	0	201	0	0	0	0	0	0
Gm13287	28.714286	0	201	0	0	0	0	0	0
Tle6	28.571429	0	0	0	0	0	0	200	0
Dapk3	28.571429	0	200	0	0	0	0	0	0
Sh2b1	28.428571	0	0	0	0	0	0	199	0
Klk1b8	28.428571	0	0	0	0	0	0	199	0
Slc25a28	28.285714	0	113	0	0	0	0	85	0
Mettl21a	28.285714	0	0	0	0	0	0	198	0
Pigc	28.142857	0	0	0	0	0	0	197	0
4930558K02Rik	28.142857	0	0	0	0	0	0	197	0
Hmcn1	28.0	0	0	0	0	0	0	196	0
Glt28d2	27.857143	0	0	0	0	0	0	195	0
Fbxl14	27.857143	0	0	0	0	0	0	195	0
Cep120	27.714286	0	0	0	0	0	102	92	0
Rps6ka3	27.571429	0	0	0	0	0	0	193	0
Sirt4	27.285714	0	191	0	0	0	0	0	0
Gm13279	27.285714	0	191	0	0	0	0	0	0
Gm13278	27.285714	0	191	0	0	0	0	0	0
Gm13275	27.285714	0	191	0	0	0	0	0	0
Rab38	27.0	0	0	0	0	0	0	189	0
Acvr1c	26.857143	0	0	0	0	0	0	188	0
Wasl	26.714286	0	0	0	0	0	0	187	0
Pgpep1l	26.714286	0	0	0	0	0	0	187	0
Gtf3c6	26.714286	0	187	0	0	0	0	0	0
Galnt18	26.714286	0	0	0	0	0	0	187	0
Dut	26.714286	0	0	0	0	0	0	187	0
Znhit1	26.571429	186	0	0	0	0	0	0	0
Sec22c	26.571429	0	186	0	0	0	0	0	0
Plod3	26.571429	186	0	0	0	0	0	0	0
Plekhb1	26.571429	0	0	0	0	0	0	186	0
Mxi1	26.571429	0	0	0	0	0	0	186	0
Eva1b	26.428571	0	0	0	0	0	0	185	0
Snrnp70	26.285714	0	0	0	0	0	0	184	0
Qk	26.285714	0	0	0	0	0	0	184	0
Gm13283	26.285714	0	184	0	0	0	0	0	0
Frs2	26.285714	184	0	0	0	0	0	0	0
Nnt	26.142857	0	0	0	0	0	0	183	0
H4f16	26.0	0	182	0	0	0	0	0	0
H2aj	26.0	0	182	0	0	0	0	0	0
Auts2	26.0	0	0	0	0	0	182	0	0
Zscan22	25.857143	0	181	0	0	0	0	0	0
Eml1	25.857143	0	0	0	0	0	0	181	0
Col13a1	25.857143	0	0	0	0	0	0	181	0
Rin3	25.571429	0	0	0	0	0	0	179	0
Gpaa1	25.571429	0	91	0	0	0	88	0	0
Exosc4	25.571429	0	91	0	0	0	88	0	0
Cxxc5	25.571429	0	0	0	0	0	0	179	0
Anks1b	25.571429	0	0	0	0	0	0	179	0
Tox3	25.428571	0	0	0	0	0	0	178	0
Tfdp2	25.428571	0	0	0	0	0	70	108	0
Tcte3	25.428571	0	178	0	0	0	0	0	0
Pdcd6ip	25.428571	0	0	0	0	0	0	178	0
Kif14	25.428571	0	0	0	0	0	0	178	0
Gm3448	25.428571	0	178	0	0	0	0	0	0
Gm3435	25.428571	0	178	0	0	0	0	0	0
Gm3417	25.428571	0	178	0	0	0	0	0	0
Syne1	25.285714	0	0	0	0	0	0	177	0
Olfr458	25.285714	0	0	0	0	0	0	177	0
Cluh	25.285714	0	0	0	0	0	88	89	0
Actg1	25.285714	0	0	0	0	0	0	177	0
Fam3c	25.0	0	0	0	0	0	0	175	0
Dab2ip	25.0	0	0	0	0	0	175	0	0
Abhd6	24.857143	0	0	0	0	0	174	0	0
Rnf26	24.714286	0	0	0	0	0	0	173	0
Bcl2	24.714286	0	0	0	0	0	0	173	0
Tmem33	24.571429	0	0	0	0	0	172	0	0
Samd4	24.571429	0	0	0	0	0	0	172	0
Abr	24.571429	0	0	0	0	0	0	172	0
Olfr806	24.428571	171	0	0	0	0	0	0	0
Ip6k2	24.428571	0	0	0	0	0	171	0	0
Gm13277	24.428571	0	171	0	0	0	0	0	0
Pfn2	24.285714	0	0	0	0	0	0	170	0
Olfr272	24.285714	0	0	0	0	0	0	170	0
Myl1	24.285714	0	0	0	0	0	170	0	0
Lef1	24.142857	0	0	0	0	0	0	169	401
Tmbim1	24.142857	0	0	0	0	0	0	169	0
Tecta	24.142857	0	0	0	0	0	0	169	0
Scara3	24.142857	0	0	0	0	0	0	169	0
Pacsin2	24.142857	0	169	0	0	0	0	0	0
Cmtm3	24.142857	0	0	0	0	0	0	169	0
Shank2	24.0	0	0	0	0	0	0	168	0
P2rx6	24.0	0	168	0	0	0	0	0	0
Lrrc74b	24.0	0	168	0	0	0	0	0	0
Limch1	24.0	0	0	0	0	0	0	168	0
Bcam	24.0	0	0	0	0	0	0	168	0
Rbm10	23.571429	0	0	0	0	0	0	165	0
Ndufb11	23.571429	0	0	0	0	0	0	165	0
Gtf2f1	23.571429	0	0	0	0	0	0	165	0
Tcap	23.428571	0	0	0	0	0	0	164	0
Sprr2i	23.428571	0	0	0	0	0	0	164	0
Scx	23.428571	0	0	0	0	0	164	0	0
Pnmt	23.428571	0	0	0	0	0	0	164	0
Malt1	23.285714	0	0	0	0	163	0	0	0
Unk	23.142857	0	162	0	0	0	0	0	0
Tmem255b	23.142857	0	0	0	0	0	0	162	0
Slc44a1	23.142857	0	0	0	0	0	162	0	0
Rcsd1	23.142857	0	0	0	0	0	0	162	0
Nptn	23.142857	0	0	0	0	0	0	162	0
Gxylt2	23.142857	0	162	0	0	0	0	0	0
Rubcn	23.0	0	0	0	0	0	0	161	0
Igsf6	23.0	0	0	0	0	0	0	161	0
H4c11	23.0	0	161	0	0	0	0	0	0
Fyttd1	23.0	0	0	0	0	0	0	161	0
Atp2b1	23.0	0	0	0	0	0	0	161	0
Prrt1	22.857143	0	0	0	0	0	0	160	0
Prkn	22.857143	0	0	0	0	0	0	160	0
Ppt2	22.857143	0	0	0	0	0	0	160	0
Pacrg	22.857143	0	0	0	0	0	0	160	0
Nuak1	22.857143	0	0	0	0	0	0	160	0
Ermard	22.857143	0	160	0	0	0	0	0	0
St8sia6	22.714286	0	159	0	0	0	0	0	0
Pou5f2	22.714286	0	0	0	0	0	0	159	0
Gtdc1	22.714286	0	0	0	0	0	159	0	0
Zfp46	22.571429	0	0	0	0	0	0	158	0
Tsc22d1	22.571429	0	0	0	0	0	0	158	0
Mmp23	22.571429	0	0	0	0	0	0	158	0
Hfm1	22.571429	0	0	0	0	0	0	158	0
Cpa1	22.571429	0	0	0	0	0	0	158	0
Arpc2	22.571429	0	0	0	0	0	0	158	0
9030025P20Rik	22.571429	0	158	0	0	0	0	0	0
Tmem139	22.428571	0	0	0	0	0	0	157	0
St3gal3	22.428571	0	0	0	0	0	0	157	0
Mrln	22.428571	0	0	0	0	0	0	157	0
Kat7	22.428571	0	0	0	0	0	0	157	0
Casp2	22.428571	0	0	0	0	0	0	157	0
Rhbdf2	22.285714	0	0	0	0	0	0	156	0
Gm5800	22.285714	0	156	0	0	0	0	0	0
Rpl23a	22.142857	155	0	0	0	0	0	0	0
Rab34	22.142857	155	0	0	0	0	0	0	0
Polr2h	22.142857	0	0	0	0	0	0	155	0
Clcn2	22.142857	0	0	0	0	0	0	155	0
C87436	22.142857	0	155	0	0	0	0	0	0
Plcg1	22.0	0	0	0	0	0	154	0	0
Nadsyn1	22.0	0	0	0	0	0	154	0	0
Dhcr7	22.0	0	0	0	0	0	154	0	0
Zfp574	21.714286	0	0	0	0	0	0	152	0
Tcte2	21.714286	0	0	0	0	0	0	152	0
Six5	21.714286	0	0	0	0	0	152	0	0
Rassf8	21.714286	0	0	0	0	0	152	0	0
Oxct1	21.714286	0	0	0	0	0	0	152	0
Mgl2	21.714286	0	152	0	0	0	0	0	0
Grik5	21.714286	0	0	0	0	0	0	152	0
Enc1	21.714286	0	0	0	0	0	0	152	0
Arhgef17	21.714286	0	0	0	0	0	0	152	0
Afdn	21.714286	0	0	0	0	0	0	152	0
Tmem18	21.571429	0	0	0	0	0	151	0	0
Rrp36	21.571429	0	151	0	0	0	0	0	0
Kcnb1	21.571429	0	0	0	0	0	0	151	0
Crebrf	21.571429	0	0	0	0	0	0	151	0
Tmem100	21.428571	0	150	0	0	0	0	0	0
Plxna2	21.428571	0	0	0	0	0	0	150	0
Plekhg3	21.428571	0	0	0	0	0	0	150	0
Phf2	21.428571	0	0	0	0	0	0	150	0
Ncor1	21.428571	0	150	0	0	0	0	0	0
Bcor	21.428571	0	0	0	0	0	0	150	0
Adra1b	21.285714	0	0	0	0	0	0	149	0
Mrpl19	21.142857	0	0	0	0	0	0	148	0
Fyco1	21.142857	0	148	0	0	0	0	0	0
Dolpp1	21.142857	0	0	0	0	0	148	0	0
Cyp4f17	21.142857	0	0	0	0	0	0	148	0
Tmbim4	21.0	0	147	0	0	0	0	0	0
Sdk2	21.0	0	0	0	0	0	147	0	0
H4c18	21.0	0	147	0	0	0	0	0	0
H4bc24	21.0	0	147	0	0	0	0	0	0
H2bc23	21.0	0	147	0	0	0	0	0	0
H2ac24	21.0	0	147	0	0	0	0	0	0
H2ac23	21.0	0	147	0	0	0	0	0	0
Opa1	20.857143	0	146	0	0	0	0	0	0
Ndufaf5	20.857143	0	0	0	0	0	146	0	0
H2bc12	20.857143	0	146	0	0	0	0	0	0
H2ac12	20.857143	0	146	0	0	0	0	0	0
Esf1	20.857143	0	0	0	0	0	146	0	0
Arhgap28	20.857143	0	0	0	0	0	0	146	0
Slc31a2	20.714286	0	0	0	0	0	0	145	0
