Target_genes	Tcf7l1|Average	SRX096020|3T3-L1	SRX5825954|Nephron_progenitor	SRX5825955|Nephron_progenitor	SRX5825976|Nephron_progenitor	SRX5825977|Nephron_progenitor	SRX5825998|Nephron_progenitor	SRX5825999|Nephron_progenitor	STRING
Fign	20.714286	0	0	0	0	0	0	145	0
Arhgap10	20.714286	0	0	0	0	0	0	145	0
Acta2	20.714286	0	0	0	0	0	0	145	0
Sstr3	20.571429	0	0	0	0	0	144	0	0
Mmp27	20.571429	0	0	0	0	0	0	144	0
Il17rd	20.571429	0	0	0	0	0	0	144	0
Disp1	20.571429	0	0	0	0	0	0	144	0
Cltc	20.571429	0	144	0	0	0	0	0	0
Stox2	20.428571	0	143	0	0	0	0	0	0
Rcn1	20.428571	0	0	0	0	0	0	143	0
Nus1	20.428571	0	0	0	0	0	0	143	0
Kcnj8	20.428571	0	0	0	0	0	0	143	0
Dnajc5b	20.428571	0	0	0	0	0	0	143	0
Zfp142	20.285714	0	0	0	0	0	0	142	0
Nedd4l	20.285714	0	0	0	0	0	0	142	0
Lin54	20.285714	0	0	0	0	0	142	0	0
Bcs1l	20.285714	0	0	0	0	0	0	142	0
Rev3l	20.142857	0	0	0	0	0	0	141	0
Poldip3	20.142857	0	141	0	0	0	0	0	0
Galnt11	20.142857	0	0	0	0	0	0	141	0
Fam174a	20.142857	0	0	0	0	0	0	141	0
Epha2	20.142857	0	0	0	0	0	141	0	0
Cdkn2aipnl	20.142857	0	141	0	0	0	0	0	0
Vta1	20.0	0	0	0	0	0	140	0	0
Phldb2	20.0	0	0	0	0	0	140	0	0
Phb	20.0	0	140	0	0	0	0	0	0
Mageb3	20.0	0	0	0	0	0	0	140	0
Ctdspl2	20.0	0	0	0	0	0	0	140	0
Zfp661	19.857143	0	139	0	0	0	0	0	0
Tomm20	19.857143	0	0	0	0	0	0	139	0
Smim17	19.857143	0	139	0	0	0	0	0	0
Slc25a37	19.857143	0	0	0	0	0	139	0	0
Ppp1r12b	19.857143	0	139	0	0	0	0	0	0
Pard3b	19.857143	0	0	0	0	0	0	139	0
Mrps5	19.857143	0	139	0	0	0	0	0	0
Fnbp1	19.857143	0	139	0	0	0	0	0	0
Dgkh	19.857143	0	0	0	0	0	0	139	0
Rbms2	19.714286	0	0	0	0	0	0	138	0
Nr1d1	19.714286	0	0	0	0	0	0	138	0
Lhfpl1	19.714286	0	0	0	0	0	0	138	0
Dynlt1f	19.714286	0	0	0	0	0	138	0	0
Dynlt1c	19.714286	0	0	0	0	0	138	0	0
Crygf	19.714286	0	0	0	0	0	0	138	0
Clcn5	19.714286	0	0	0	0	0	0	138	0
1810046K07Rik	19.714286	0	0	0	0	0	0	138	0
Inpp5f	19.571429	0	0	0	0	0	0	137	0
Echdc3	19.571429	0	0	0	0	0	0	137	0
Sema5b	19.428571	0	0	0	0	0	136	0	0
Rag2	19.428571	0	136	0	0	0	0	0	0
Lyrm9	19.428571	0	0	0	0	0	0	136	0
Iftap	19.428571	0	136	0	0	0	0	0	0
Far2	19.428571	0	0	0	0	0	0	136	0
Coq2	19.428571	0	136	0	0	0	0	0	0
Abca4	19.428571	0	0	0	0	0	0	136	0
Tmem9	19.285714	0	0	0	0	0	0	135	0
Tacstd2	19.285714	0	0	0	0	0	135	0	0
Igfn1	19.285714	0	0	0	0	0	0	135	0
Chn2	19.285714	0	0	0	0	0	0	135	0
Sfxn5	19.142857	0	134	0	0	0	0	0	0
Nrep	19.142857	0	0	0	0	0	0	134	0
Lrba	19.142857	0	0	0	0	0	0	134	0
Ankle2	19.142857	0	134	0	0	0	0	0	0
Sall2	19.0	0	0	0	0	0	133	0	0
Prr5l	19.0	0	0	0	0	0	133	0	0
Nhsl1	19.0	0	0	0	0	0	0	133	0
Irx2	19.0	0	0	0	0	0	0	133	0
Esco2	19.0	0	0	0	0	0	133	0	0
Depdc7	19.0	0	0	0	0	0	0	133	0
Ccdc25	19.0	0	0	0	0	0	133	0	0
Casp6	19.0	0	0	0	0	0	0	133	0
Tgif2	18.857143	0	0	0	0	0	0	132	0
Tctex1d1	18.857143	0	0	0	0	0	0	132	0
Synj1	18.857143	0	0	0	0	0	132	0	0
Nes	18.857143	0	0	0	0	0	0	132	0
Kctd5	18.857143	0	132	0	0	0	0	0	0
Hoxa4	18.857143	0	132	0	0	0	0	0	0
Gpd2	18.857143	0	0	0	0	0	0	132	0
Bod1l	18.857143	0	0	0	0	0	0	132	0
Ube2c	18.714286	0	0	0	0	0	131	0	0
Timm13	18.714286	0	131	0	0	0	0	0	0
Tef	18.714286	0	0	0	0	0	0	131	0
Setx	18.714286	0	0	0	0	0	131	0	0
Selenoh	18.714286	0	0	0	0	0	0	131	0
Pafah2	18.714286	0	131	0	0	0	0	0	0
Nup210	18.714286	0	0	0	0	0	0	131	0
Mblac1	18.714286	0	0	0	0	0	0	131	0
H3c6	18.714286	0	131	0	0	0	0	0	0
Tent5b	18.571429	0	0	0	0	0	130	0	0
Frem1	18.571429	0	130	0	0	0	0	0	0
Fjx1	18.571429	0	0	0	0	0	130	0	0
Tenm4	18.428571	0	0	0	0	0	0	129	0
Pdpk1	18.428571	0	0	0	0	0	0	129	0
Epg5	18.428571	0	0	0	0	0	0	129	0
Cux2	18.428571	0	0	0	0	0	0	129	0
Cbln3	18.428571	0	0	0	0	0	0	129	0
Qtrt2	18.285714	0	128	0	0	0	0	0	0
Mtres1	18.285714	0	128	0	0	0	0	0	0
Lpin2	18.285714	0	0	0	0	0	0	128	0
Cdc34	18.285714	0	0	0	0	0	128	0	0
Ccdc191	18.285714	0	128	0	0	0	0	0	0
Vmn1r2	18.142857	0	0	0	0	0	0	127	0
Tigd4	18.142857	0	0	0	0	0	0	127	0
Nhs	18.142857	0	0	0	0	0	0	127	0
Gtf3c4	18.142857	0	127	0	0	0	0	0	0
Ddx31	18.142857	0	127	0	0	0	0	0	0
Adcy6	18.142857	0	0	0	0	0	0	127	0
Ackr4	18.142857	0	0	0	0	0	0	127	0
Yipf2	18.0	0	126	0	0	0	0	0	0
Timm29	18.0	0	126	0	0	0	0	0	0
Ppfibp1	18.0	0	0	0	0	0	0	126	0
Nudt16	18.0	0	0	0	0	0	126	0	0
Irs2	18.0	0	0	0	0	0	0	126	0
Ikzf2	18.0	0	0	0	0	0	0	126	0
Cpeb3	18.0	0	0	0	0	0	0	126	0
Ccdc124	18.0	0	126	0	0	0	0	0	0
Bmf	18.0	0	126	0	0	0	0	0	0
Arhgap11a	18.0	0	0	0	0	0	0	126	0
Sirt2	17.857143	0	125	0	0	0	0	0	0
Nfkbib	17.857143	0	125	0	0	0	0	0	0
Mrps33	17.857143	0	125	0	0	0	0	0	0
Mrps18c	17.857143	0	125	0	0	0	0	0	0
Kmt2a	17.857143	0	125	0	0	0	0	0	0
Helq	17.857143	0	125	0	0	0	0	0	0
Gm815	17.857143	0	0	0	0	0	0	125	0
Fam149b	17.857143	0	125	0	0	0	0	0	0
Ecd	17.857143	0	125	0	0	0	0	0	0
Cdh6	17.857143	0	0	0	0	0	0	125	0
Calcoco1	17.857143	0	125	0	0	0	0	0	0
Zfp597	17.714286	0	0	0	0	0	0	124	0
Srr	17.714286	0	0	0	0	0	124	0	0
Smg6	17.714286	0	0	0	0	0	124	0	0
Slc25a29	17.714286	0	0	0	0	0	124	0	0
Plcxd2	17.714286	0	0	0	0	0	124	0	0
Mvk	17.714286	0	0	0	0	0	124	0	0
Mmab	17.714286	0	0	0	0	0	124	0	0
Gm3646	17.714286	0	0	0	0	0	0	124	0
Dus2	17.714286	0	0	0	0	0	124	0	0
Ddx28	17.714286	0	0	0	0	0	124	0	0
Nfam1	17.571429	0	0	0	0	0	0	123	0
Nbl1	17.571429	0	0	0	0	0	0	123	0
Kdm3a	17.571429	0	0	0	0	0	123	0	0
Hoxd12	17.571429	0	0	0	0	0	0	123	0
Septin2	17.428571	0	0	0	0	0	0	122	0
Nid1	17.428571	0	0	0	0	0	0	122	0
Nfia	17.428571	0	0	0	0	0	0	122	0
Mpp3	17.428571	0	0	0	0	0	0	122	0
Hdlbp	17.428571	0	0	0	0	0	0	122	0
Efr3b	17.428571	0	0	0	0	0	0	122	0
Usp14	17.285714	0	0	0	0	0	0	121	0
Tcf20	17.285714	0	0	0	0	0	0	121	0
Mov10	17.285714	0	0	0	0	0	121	0	0
Kdm3b	17.285714	0	121	0	0	0	0	0	0
Ing4	17.285714	0	121	0	0	0	0	0	0
Eci1	17.285714	0	121	0	0	0	0	0	0
Clasp1	17.285714	0	0	0	0	0	121	0	0
Chmp4b	17.285714	0	121	0	0	0	0	0	0
Amph	17.285714	0	0	0	0	0	0	121	0
Ahcyl2	17.285714	0	0	0	0	0	0	121	0
Wdsub1	17.142857	0	0	0	0	0	120	0	0
Trim71	17.142857	0	0	0	0	0	120	0	0
Prcc	17.142857	0	120	0	0	0	0	0	0
Nrgn	17.142857	0	0	0	0	0	120	0	0
H2bc6	17.142857	0	120	0	0	0	0	0	0
H1f4	17.142857	0	120	0	0	0	0	0	0
Dnajb12	17.142857	0	0	0	0	0	120	0	0
D10Wsu102e	17.142857	0	0	0	0	0	120	0	0
Cep295nl	17.142857	0	0	0	0	0	0	120	0
Tle3	17.0	0	0	0	0	0	0	119	0
Dab2	17.0	0	0	0	0	0	0	119	0
Lrrc8d	16.857143	0	0	0	0	0	0	118	0
Hoxb1	16.857143	0	0	0	0	0	0	118	0
H4c17	16.857143	0	118	0	0	0	0	0	0
Gas7	16.857143	0	0	0	0	0	0	118	0
Bri3	16.857143	0	0	0	0	0	0	118	0
Zc3h10	16.714286	0	117	0	0	0	0	0	0
Rpl41	16.714286	0	117	0	0	0	0	0	0
H2bc4	16.714286	0	117	0	0	0	0	0	0
H2ac6	16.714286	0	117	0	0	0	0	0	0
Aaas	16.714286	0	0	0	0	0	0	117	0
Ttc3	16.571429	0	0	0	0	0	116	0	0
Tm2d1	16.571429	0	0	0	0	0	0	116	0
Pigp	16.571429	0	0	0	0	0	116	0	0
Phka2	16.571429	0	0	0	0	0	0	116	0
Ankrd60	16.571429	0	116	0	0	0	0	0	0
Ubl4b	16.428571	0	115	0	0	0	0	0	0
Sirt7	16.428571	0	115	0	0	0	0	0	0
Pald1	16.428571	0	0	0	0	0	0	115	0
Nme6	16.428571	0	115	0	0	0	0	0	0
Nkx6-1	16.428571	0	0	0	0	0	115	0	0
Nfyc	16.428571	0	115	0	0	0	0	0	0
Anks3	16.428571	0	0	0	0	0	0	115	0
Adam12	16.428571	0	0	0	0	0	0	115	0
4930451G09Rik	16.428571	0	0	0	0	0	0	115	0
Rnf138	16.285714	0	0	0	0	0	0	114	0
Meox2	16.285714	0	0	0	0	0	0	114	0
Atp6v0c	16.285714	0	114	0	0	0	0	0	0
Atg101	16.285714	0	114	0	0	0	0	0	0
Amdhd2	16.285714	0	114	0	0	0	0	0	0
Ablim1	16.285714	0	0	0	0	0	0	114	0
Tram2	16.142857	0	0	0	0	0	0	113	0
Tmem209	16.142857	0	0	0	0	0	0	113	0
Ssmem1	16.142857	0	0	0	0	0	0	113	0
Marchf3	16.142857	0	0	0	0	0	0	113	0
Exph5	16.142857	0	0	0	0	0	0	113	0
Dcp1a	16.142857	0	113	0	0	0	0	0	0
Bcl9	16.142857	0	0	0	0	0	113	0	0
Zmym2	16.0	0	0	0	0	0	0	112	0
Yipf1	16.0	0	0	0	0	0	0	112	0
Scn4b	16.0	0	112	0	0	0	0	0	0
Rab27b	16.0	0	0	0	0	0	0	112	0
Mex3b	16.0	0	0	0	0	0	0	112	0
9430015G10Rik	15.857143	0	111	0	0	0	0	0	0
1190007I07Rik	15.857143	0	0	0	0	0	0	111	0
Srxn1	15.714286	0	110	0	0	0	0	0	0
Pmepa1	15.714286	0	0	0	0	0	0	110	0
Nat10	15.714286	0	110	0	0	0	0	0	0
Khk	15.714286	0	110	0	0	0	0	0	0
H2ax	15.714286	0	110	0	0	0	0	0	0
Gpx1	15.714286	0	110	0	0	0	0	0	0
Evi5l	15.714286	0	0	0	0	0	110	0	0
Traf1	15.571429	0	0	0	0	0	0	109	0
Pcif1	15.571429	0	0	0	0	0	0	109	0
Mansc4	15.571429	0	0	0	0	0	0	109	0
Klhl42	15.571429	0	0	0	0	0	0	109	0
Gmfb	15.571429	0	0	0	0	0	109	0	0
Eloc	15.571429	0	109	0	0	0	0	0	0
Mtss2	15.428571	0	0	0	0	0	0	108	0
Mamstr	15.428571	0	0	0	0	0	108	0	0
Igfbp5	15.428571	0	108	0	0	0	0	0	0
Gatb	15.428571	0	108	0	0	0	0	0	0
Bicd2	15.428571	0	108	0	0	0	0	0	0
A130010J15Rik	15.428571	0	0	0	0	0	108	0	0
Zfp512b	15.285714	0	0	0	0	0	0	107	0
Zfp335	15.285714	0	107	0	0	0	0	0	0
Smad4	15.285714	0	0	0	0	0	107	0	0
Slc16a7	15.285714	0	0	0	0	0	0	107	0
Gpr183	15.285714	0	0	0	0	0	0	107	0
Tmtc3	15.142857	0	106	0	0	0	0	0	0
Msra	15.142857	0	0	0	0	0	0	106	0
Mettl9	15.142857	0	0	0	0	0	106	0	0
Invs	15.142857	0	106	0	0	0	0	0	0
Hdgf	15.142857	0	0	0	0	0	0	106	0
Erp44	15.142857	0	106	0	0	0	0	0	0
Cep290	15.142857	0	106	0	0	0	0	0	0
Cdh2	15.142857	0	0	0	0	0	106	0	0
Usp5	15.0	0	105	0	0	0	0	0	0
Ugt1a6a	15.0	0	0	0	0	0	0	105	0
Smim13	15.0	0	0	0	0	0	0	105	0
Six2	15.0	0	0	0	0	0	0	105	0
Samd1	15.0	0	0	0	0	0	105	0	0
Ncoa7	15.0	0	0	0	0	0	0	105	0
Mgst1	15.0	105	0	0	0	0	0	0	0
Cdca3	15.0	0	105	0	0	0	0	0	0
Adgrb1	15.0	0	0	0	0	0	0	105	0
Abcf2	15.0	0	105	0	0	0	0	0	0
1700067K01Rik	15.0	0	0	0	0	0	105	0	0
Pprc1	14.857143	0	104	0	0	0	0	0	0
H1f2	14.857143	0	104	0	0	0	0	0	0
Flrt2	14.857143	0	0	0	0	0	0	104	0
Cirbp	14.857143	0	0	0	0	0	0	104	0
Uba52	14.714286	0	103	0	0	0	0	0	0
Scrib	14.714286	0	103	0	0	0	0	0	0
Rex1bd	14.714286	0	103	0	0	0	0	0	0
Rbsn	14.714286	0	103	0	0	0	0	0	0
P4ha3	14.714286	0	0	0	0	0	0	103	0
Nras	14.714286	0	103	0	0	0	0	0	0
Mpp2	14.714286	0	0	0	0	0	103	0	0
Klhdc8b	14.714286	0	103	0	0	0	0	0	0
Gldc	14.714286	0	0	0	0	0	103	0	0
Egr3	14.714286	0	0	0	0	0	0	103	0
Ccdc71	14.714286	0	103	0	0	0	0	0	0
Camkk2	14.714286	0	0	0	0	0	0	103	0
Rsph1	14.571429	0	0	0	0	0	0	102	0
Ptov1	14.571429	0	0	0	0	0	0	102	0
Psmg1	14.571429	0	102	0	0	0	0	0	0
Prpf19	14.571429	0	102	0	0	0	0	0	0
Necab1	14.571429	0	0	0	0	0	0	102	0
Usp48	14.428571	0	101	0	0	0	0	0	0
Trib2	14.428571	0	0	0	0	0	0	101	0
Nfkb1	14.428571	0	0	0	0	0	0	101	0
Irf2bp2	14.428571	0	0	0	0	0	0	101	0
Gsk3a	14.428571	0	101	0	0	0	0	0	0
Ube3c	14.285714	0	100	0	0	0	0	0	0
Smc6	14.285714	0	0	0	0	0	100	0	0
Lmnb2	14.285714	0	100	0	0	0	0	0	0
Gen1	14.285714	0	0	0	0	0	100	0	0
Slc19a2	14.142857	0	0	0	0	0	0	99	0
Igf2bp3	14.142857	0	0	0	0	0	99	0	0
Ciz1	14.142857	0	99	0	0	0	0	0	0
Ankrd65	14.142857	0	0	0	0	0	0	99	0
Zfp41	14.0	0	98	0	0	0	0	0	0
Smarcal1	14.0	0	98	0	0	0	0	0	0
Psma1	13.857143	0	97	0	0	0	0	0	0
Ints1	13.857143	0	97	0	0	0	0	0	0
Diaph1	13.857143	0	97	0	0	0	0	0	0
Cry2	13.857143	0	0	0	0	0	0	97	0
Tgfbr1	13.714286	0	0	0	0	0	0	96	0
Dapk1	13.714286	0	0	0	0	0	0	96	0
Fra10ac1	13.571429	0	95	0	0	0	0	0	0
Smad7	13.428571	0	0	0	0	0	94	0	0
Sc5d	13.428571	0	0	0	0	0	0	94	0
Mapre3	13.428571	0	0	0	0	0	0	94	0
H3c15	13.428571	0	94	0	0	0	0	0	0
H3c14	13.428571	0	94	0	0	0	0	0	0
H2ac19	13.428571	0	94	0	0	0	0	0	0
H2ac18	13.428571	0	94	0	0	0	0	0	0
Borcs7	13.428571	0	94	0	0	0	0	0	0
Snrnp200	13.285714	0	93	0	0	0	0	0	0
Slc22a30	13.285714	0	0	0	0	0	0	93	0
Ppef2	13.285714	0	93	0	0	0	0	0	0
Il1rap	13.285714	0	0	0	0	0	0	93	0
Hoxd8	13.285714	0	0	0	0	0	0	93	0
1810024B03Rik	13.285714	0	93	0	0	0	0	0	0
Maz	13.142857	0	92	0	0	0	0	0	0
Ep400	13.142857	0	92	0	0	0	0	0	0
Abcd2	13.142857	0	0	0	0	0	0	92	0
Vars	13.0	0	91	0	0	0	0	0	0
Sec13	13.0	0	91	0	0	0	0	0	0
Fyn	13.0	0	0	0	0	0	0	91	0
D17H6S56E-5	13.0	0	91	0	0	0	0	0	0
Zc3h6	12.857143	0	0	0	0	0	90	0	0
Msl1	12.857143	0	90	0	0	0	0	0	0
Metrnl	12.857143	0	0	0	0	0	0	90	0
Ttc14	12.714286	0	89	0	0	0	0	0	0
Strn	12.714286	0	89	0	0	0	0	0	0
Hmgxb4	12.714286	0	89	0	0	0	0	0	0
Gpr45	12.714286	0	0	0	0	0	0	89	0
Drosha	12.714286	0	0	0	0	0	0	89	0
Ddx50	12.714286	0	0	0	0	0	89	0	0
6030458C11Rik	12.714286	0	0	0	0	0	0	89	0
Ppip5k1	12.571429	0	0	0	0	0	0	88	0
Ckmt1	12.571429	0	0	0	0	0	0	88	0
Vps36	12.428571	0	87	0	0	0	0	0	0
Usp32	12.428571	0	0	0	0	0	87	0	0
Lipe	12.428571	0	0	0	0	0	87	0	0
Got1	12.428571	0	0	0	0	0	0	87	0
Fzd3	12.428571	0	0	0	0	0	0	87	0
Fbxo16	12.428571	0	0	0	0	0	0	87	0
Dnaja1	12.428571	0	0	0	0	0	0	87	0
Ctdp1	12.428571	0	87	0	0	0	0	0	0
Ccdc88a	12.428571	0	87	0	0	0	0	0	0
1700113H08Rik	12.428571	0	0	0	0	0	87	0	0
Wwtr1	12.285714	0	0	0	0	0	0	86	0
Nedd8	12.285714	0	86	0	0	0	0	0	0
Myo9b	12.285714	0	0	0	0	0	0	86	0
Haus8	12.285714	0	0	0	0	0	0	86	0
Gmpr2	12.285714	0	86	0	0	0	0	0	0
Tmem214	12.0	0	84	0	0	0	0	0	0
Kdm8	12.0	0	84	0	0	0	0	0	0
Prdm11	11.857143	83	0	0	0	0	0	0	0
Pigg	11.857143	0	83	0	0	0	0	0	0
H4c9	11.857143	0	83	0	0	0	0	0	0
H2bc11	11.857143	0	83	0	0	0	0	0	0
H2ac11	11.857143	0	83	0	0	0	0	0	0
Arid1a	11.857143	0	0	0	0	0	0	83	0
Ap2s1	11.857143	0	83	0	0	0	0	0	0
Mterf1b	11.714286	0	82	0	0	0	0	0	0
Mbd2	11.714286	0	0	0	0	0	0	82	0
Ifitm1	11.714286	0	0	0	0	0	82	0	0
Gm266	11.714286	0	0	0	0	0	0	82	0
Zfat	11.571429	0	81	0	0	0	0	0	0
Tbck	11.571429	0	81	0	0	0	0	0	0
Josd2	11.571429	0	81	0	0	0	0	0	0
H3c3	11.571429	0	81	0	0	0	0	0	0
H2bc3	11.571429	0	81	0	0	0	0	0	0
Dstn	11.571429	0	0	0	0	0	0	81	0
Crebl2	11.571429	0	81	0	0	0	0	0	0
Aspdh	11.571429	0	81	0	0	0	0	0	0
Aimp1	11.571429	0	81	0	0	0	0	0	0
Slc35b1	11.428571	0	80	0	0	0	0	0	0
Rsph3b	11.428571	0	0	0	0	0	80	0	0
Rpl32l	11.428571	0	0	0	0	0	0	80	0
Rbbp5	11.428571	0	0	0	0	0	80	0	0
Fbxo3	11.428571	0	0	0	0	0	0	80	0
Esyt2	11.428571	0	0	0	0	0	0	80	0
Chgb	11.428571	0	0	0	0	0	0	80	0
Actr10	11.428571	0	0	0	0	0	0	80	0
4931422A03Rik	11.428571	0	0	0	0	0	0	80	0
Zfp119b	11.285714	0	79	0	0	0	0	0	0
Wdr27	11.285714	0	79	0	0	0	0	0	0
Stam2	11.285714	0	79	0	0	0	0	0	0
Frg2f1	11.285714	0	0	0	0	0	0	79	0
Foxj3	11.285714	0	0	0	0	0	0	79	0
Cox5a	11.285714	0	0	0	0	0	79	0	0
1600012H06Rik	11.285714	0	79	0	0	0	0	0	0
Oga	11.142857	0	0	0	0	0	78	0	0
Gga1	11.142857	0	78	0	0	0	0	0	0
Scube3	10.857143	0	0	0	0	0	76	0	0
Edc4	10.857143	0	76	0	0	0	0	0	0
Ankrd35	10.857143	0	0	0	0	0	0	76	0
Dlgap1	10.571429	0	0	0	0	0	0	74	0
Wdr19	10.428571	0	0	0	0	0	73	0	0
Eif3d	10.428571	0	73	0	0	0	0	0	0
Slc41a3	10.285714	0	0	0	0	0	72	0	0
Zfp868	10.142857	0	71	0	0	0	0	0	0
Ube2m	10.142857	0	71	0	0	0	0	0	0
Trmu	10.142857	0	71	0	0	0	0	0	0
Irak1bp1	10.142857	0	71	0	0	0	0	0	0
Gprc5c	10.142857	0	71	0	0	0	0	0	0
Chmp2a	10.142857	0	71	0	0	0	0	0	0
Stag1	9.857143	0	0	0	0	0	69	0	0
Impdh2	9.857143	0	69	0	0	0	0	0	0
Trap1	9.714286	0	68	0	0	0	0	0	0
Tmem29	9.714286	0	68	0	0	0	0	0	0
H2bu2	9.714286	0	68	0	0	0	0	0	0
Dpy19l4	9.714286	0	68	0	0	0	0	0	0
Dpy19l3	9.714286	0	0	0	0	0	0	68	0
Ndufb5	9.285714	0	65	0	0	0	0	0	0
Mrpl47	9.285714	0	65	0	0	0	0	0	0
Zfp365	9.0	0	0	0	0	0	0	63	0
Inppl1	7.428571	0	0	0	0	0	52	0	0
Dbx1	0.0	0	0	0	0	0	0	0	188
