Target_genes	Zfp407|Average	SRX22153387|3T3-L1	STRING
Dnajc16	3589.0	3589	0
Casp9	3589.0	3589	0
Btrc	3559.0	3559	0
Ccnt1	3429.0	3429	0
4930415O20Rik	3429.0	3429	0
Gtpbp2	3420.0	3420	0
Mmachc	3411.0	3411	0
Ccdc163	3411.0	3411	0
Fyco1	3398.0	3398	0
Tmem104	3395.0	3395	0
Nat9	3395.0	3395	0
Gorasp2	3360.0	3360	0
Map2k7	3350.0	3350	0
Rab5if	3325.0	3325	0
Fbxw11	3325.0	3325	0
Ep400	3295.0	3295	0
Tmed2	3290.0	3290	0
Bod1l	3290.0	3290	0
Erc1	3284.0	3284	0
Mtmr10	3269.0	3269	0
Fra10ac1	3269.0	3269	0
Zfp846	3264.0	3264	0
Crebl2	3261.0	3261	0
Rnf7	3252.0	3252	0
Pop7	3241.0	3241	0
Ap4e1	3235.0	3235	0
Pafah2	3227.0	3227	0
Asb7	3221.0	3221	0
Rab1a	3207.0	3207	0
Calcoco1	3206.0	3206	0
Car5a	3201.0	3201	0
Banp	3201.0	3201	0
9430015G10Rik	3198.0	3198	0
Slc25a32	3194.0	3194	0
Dcaf13	3194.0	3194	0
Opa1	3187.0	3187	0
Stk32c	3176.0	3176	0
Lrrc27	3176.0	3176	0
Rpia	3166.0	3166	0
Get1	3157.0	3157	0
Josd2	3150.0	3150	0
Aspdh	3150.0	3150	0
Fitm2	3147.0	3147	0
Armc1	3147.0	3147	0
Ifrd2	3140.0	3140	0
Cox5a	3131.0	3131	0
Ttc14	3130.0	3130	0
Dhx16	3117.0	3117	0
Wbp4	3106.0	3106	0
Elf1	3106.0	3106	0
Ciz1	3096.0	3096	0
Mccc1	3092.0	3092	0
Snrpc	3078.0	3078	0
Cog7	3072.0	3072	0
Mvk	3059.0	3059	0
Mmab	3059.0	3059	0
Bbs5	3054.0	3054	0
Ccpg1os	3042.0	3042	0
Ccpg1	3042.0	3042	0
Ddx41	3036.0	3036	0
Nop14	3032.0	3032	0
Grk4	3032.0	3032	0
Ddx23	3018.0	3018	0
Timm13	3017.0	3017	0
N4bp2l2	3017.0	3017	0
Lars	3016.0	3016	0
Nedd8	3014.0	3014	0
Gmpr2	3014.0	3014	0
St3gal2	3010.0	3010	0
Nup205	2997.0	2997	0
M6pr	2992.0	2992	0
Tpp2	2990.0	2990	0
Aaas	2986.0	2986	0
Lcorl	2983.0	2983	0
Zcwpw2	2979.0	2979	0
Azi2	2979.0	2979	0
Zfyve1	2978.0	2978	0
Med6	2977.0	2977	0
Borcs7	2977.0	2977	0
Gpn3	2970.0	2970	0
Fam216a	2970.0	2970	0
Dis3l2	2970.0	2970	0
Tsnaxip1	2967.0	2967	0
Ranbp10	2967.0	2967	0
Pemt	2961.0	2961	0
Xpc	2958.0	2958	0
Lsm3	2958.0	2958	0
Tmtc3	2954.0	2954	0
Cep290	2954.0	2954	0
Sass6	2952.0	2952	0
Atg4c	2952.0	2952	0
Otud4	2950.0	2950	0
Zfp511	2938.0	2938	0
Tubgcp2	2938.0	2938	0
Scrib	2938.0	2938	0
Nudt5	2936.0	2936	0
Cdc123	2936.0	2936	0
Prcc	2934.0	2934	0
Cluh	2928.0	2928	0
Klhl18	2925.0	2925	0
Kif9	2925.0	2925	0
Vta1	2918.0	2918	0
Mff	2917.0	2917	0
Atp6v1h	2916.0	2916	0
Tmem248	2910.0	2910	0
Chmp4b	2909.0	2909	0
Rps24	2907.0	2907	0
Polr3a	2907.0	2907	0
Rps12	2905.0	2905	0
Slc4a2	2903.0	2903	0
Cdk5	2903.0	2903	0
Epg5	2898.0	2898	0
Ufl1	2897.0	2897	0
Erlec1	2895.0	2895	0
Asb3	2895.0	2895	0
Cul2	2894.0	2894	0
Nutf2	2893.0	2893	0
Rptor	2892.0	2892	0
Gtf2b	2887.0	2887	0
Nudcd1	2886.0	2886	0
Eny2	2886.0	2886	0
Htra2	2882.0	2882	0
Dqx1	2882.0	2882	0
Tchp	2877.0	2877	0
Retsat	2877.0	2877	0
Elmod3	2877.0	2877	0
Ppp4r3b	2875.0	2875	0
Pyroxd1	2874.0	2874	0
Tmed5	2867.0	2867	0
Ccdc18	2867.0	2867	0
Max	2866.0	2866	0
Cep128	2865.0	2865	0
Stxbp4	2863.0	2863	0
Cox11	2863.0	2863	0
Ppp1r15b	2862.0	2862	0
Dgat1	2861.0	2861	0
Tmem39b	2859.0	2859	0
Mapkbp1	2859.0	2859	0
Cdk7	2856.0	2856	0
Wdpcp	2855.0	2855	0
Mdh1	2855.0	2855	0
Sepsecs	2854.0	2854	0
Zbtb26	2848.0	2848	0
Rabgap1	2848.0	2848	0
Ppp6c	2843.0	2843	0
Ndc1	2842.0	2842	0
Srr	2841.0	2841	0
Smg6	2841.0	2841	0
Invs	2838.0	2838	0
Gmfb	2838.0	2838	0
Erp44	2838.0	2838	0
Capn15	2830.0	2830	0
Ier3ip1	2822.0	2822	0
Mrpl35	2820.0	2820	0
Zfp91	2818.0	2818	0
Lpxn	2818.0	2818	0
Slc35b4	2813.0	2813	0
Pigu	2811.0	2811	0
Tnpo3	2809.0	2809	0
Psmd9	2806.0	2806	0
Rfk	2802.0	2802	0
Birc5	2801.0	2801	0
Gspt1	2800.0	2800	0
Cops6	2800.0	2800	0
Ralbp1	2794.0	2794	0
Zcchc8	2791.0	2791	0
Usp5	2787.0	2787	0
Cdca3	2787.0	2787	0
Pa2g4	2786.0	2786	0
Commd1	2785.0	2785	0
Ubxn1	2784.0	2784	0
Snx17	2784.0	2784	0
Eif2b4	2784.0	2784	0
Pold3	2783.0	2783	0
Ndufaf5	2783.0	2783	0
Esf1	2783.0	2783	0
Unk	2780.0	2780	0
Mrps35	2775.0	2775	0
Ccdc77	2775.0	2775	0
Lrch4	2774.0	2774	0
Fbxo24	2774.0	2774	0
Timm21	2772.0	2772	0
Tbcd	2772.0	2772	0
Fbxo15	2772.0	2772	0
Trappc8	2767.0	2767	0
Ap2s1	2766.0	2766	0
Vrk1	2762.0	2762	0
Riok1	2761.0	2761	0
Dus2	2761.0	2761	0
Ddx28	2761.0	2761	0
Cage1	2761.0	2761	0
Stk25	2753.0	2753	0
Kif16b	2752.0	2752	0
Tyw3	2749.0	2749	0
Strn	2749.0	2749	0
Cryz	2749.0	2749	0
Med18	2748.0	2748	0
Tmem115	2742.0	2742	0
Ing3	2742.0	2742	0
1110004F10Rik	2742.0	2742	0
Ikzf5	2740.0	2740	0
Acadsb	2740.0	2740	0
Rad1	2737.0	2737	0
Pprc1	2737.0	2737	0
Brix1	2737.0	2737	0
Vcpip1	2736.0	2736	0
Wdr43	2735.0	2735	0
Smarcal1	2731.0	2731	0
LTO1	2731.0	2731	0
Clpb	2730.0	2730	0
Rpl3	2727.0	2727	0
Coil	2727.0	2727	0
Cenps	2727.0	2727	0
Zfyve19	2724.0	2724	0
Slmap	2724.0	2724	0
Dnajc17	2724.0	2724	0
Phf13	2721.0	2721	0
Terf2	2720.0	2720	0
Ppm1l	2719.0	2719	0
Pml	2719.0	2719	0
Ly6g5b	2712.0	2712	0
Gpank1	2712.0	2712	0
D17H6S53E	2712.0	2712	0
Csnk2b	2712.0	2712	0
Rpp30	2711.0	2711	0
Tmem11	2707.0	2707	0
Obi1	2705.0	2705	0
Kbtbd8	2703.0	2703	0
Prr22	2700.0	2700	0
Dus3l	2700.0	2700	0
Clcn7	2700.0	2700	0
Aak1	2700.0	2700	0
Atad3a	2699.0	2699	0
Mettl8	2696.0	2696	0
Dcaf17	2696.0	2696	0
Tmem43	2694.0	2694	0
Chchd4	2694.0	2694	0
C9orf72	2694.0	2694	0
Fbxo48	2692.0	2692	0
Repin1	2682.0	2682	0
Gm5111	2682.0	2682	0
Smn1	2681.0	2681	0
Katnal1	2681.0	2681	0
Zfp407	2680.0	2680	0
Sbf1	2679.0	2679	0
Bicd2	2670.0	2670	0
Coa6	2667.0	2667	0
Leng8	2665.0	2665	0
Zdhhc7	2664.0	2664	0
Tnpo2	2662.0	2662	0
Pdcd2l	2662.0	2662	0
Sugp2	2659.0	2659	0
Armc6	2659.0	2659	0
Prmt7	2658.0	2658	0
S1pr4	2657.0	2657	0
Ncln	2657.0	2657	0
Plekha1	2652.0	2652	0
Tgfbr3l	2651.0	2651	0
Snapc2	2651.0	2651	0
Gtf2f2	2651.0	2651	0
Lgals8	2650.0	2650	0
Ttc32	2647.0	2647	0
Timm50	2647.0	2647	0
Ifrd1	2645.0	2645	0
Rpgrip1l	2643.0	2643	0
Fto	2643.0	2643	0
Zbtb7a	2641.0	2641	0
Frg1	2635.0	2635	0
Ap1s1	2634.0	2634	0
Trrap	2631.0	2631	0
Scnm1	2631.0	2631	0
Lysmd1	2631.0	2631	0
Tars	2630.0	2630	0
Atf2	2621.0	2621	0
Tarbp2	2617.0	2617	0
Map3k12	2617.0	2617	0
Timm22	2616.0	2616	0
Ap2m1	2615.0	2615	0
Tsfm	2613.0	2613	0
Ppp1r35	2613.0	2613	0
Cdk5rap2	2613.0	2613	0
Phf12	2612.0	2612	0
Nudt15	2612.0	2612	0
Lamtor5	2606.0	2606	0
Rexo2	2603.0	2603	0
Ddx5	2602.0	2602	0
Cep95	2602.0	2602	0
Ccnt2	2595.0	2595	0
Nbr1	2592.0	2592	0
Brca1	2592.0	2592	0
Ankzf1	2591.0	2591	0
Copb1	2587.0	2587	0
Dync1i2	2585.0	2585	0
Atf6	2584.0	2584	0
Setmar	2583.0	2583	0
Ints9	2583.0	2583	0
Hmbox1	2583.0	2583	0
Nuf2	2581.0	2581	0
Virma	2579.0	2579	0
Mtrex	2577.0	2577	0
Ift22	2577.0	2577	0
Dhx29	2577.0	2577	0
Clptm1	2577.0	2577	0
Napg	2574.0	2574	0
Sdad1	2572.0	2572	0
Gar1	2572.0	2572	0
Triap1	2568.0	2568	0
Gatc	2568.0	2568	0
Ndufa9	2566.0	2566	0
Akap3	2566.0	2566	0
Kbtbd3	2565.0	2565	0
Aasdhppt	2565.0	2565	0
Tmem258	2557.0	2557	0
Fen1	2557.0	2557	0
Ctdp1	2553.0	2553	0
Utp18	2551.0	2551	0
Mbtd1	2551.0	2551	0
Copg1	2551.0	2551	0
Fam168a	2549.0	2549	0
Taf11	2545.0	2545	0
Anks1	2545.0	2545	0
Atr	2538.0	2538	0
1700065D16Rik	2538.0	2538	0
Sharpin	2537.0	2537	0
Maf1	2537.0	2537	0
Gm35339	2537.0	2537	0
Aplf	2537.0	2537	0
Ccdc142	2534.0	2534	0
Wnk1	2533.0	2533	0
Hsph1	2532.0	2532	0
Pole3	2528.0	2528	0
B9d1	2528.0	2528	0
Alad	2528.0	2528	0
4933430I17Rik	2528.0	2528	0
Rag2	2527.0	2527	0
Iftap	2527.0	2527	0
Chmp7	2527.0	2527	0
Cstf1	2522.0	2522	0
Aurka	2522.0	2522	0
Ciao2b	2521.0	2521	0
Fubp3	2507.0	2507	0
Desi2	2507.0	2507	0
Mrpl19	2497.0	2497	0
Wdr12	2492.0	2492	0
Dhx33	2492.0	2492	0
Carf	2492.0	2492	0
Inpp5k	2489.0	2489	0
Gss	2489.0	2489	0
Phf23	2488.0	2488	0
Gabarap	2488.0	2488	0
Dvl2	2488.0	2488	0
Tspan4	2482.0	2482	0
Polr2l	2482.0	2482	0
Tmem250-ps	2481.0	2481	0
Gale	2476.0	2476	0
Ndufb5	2475.0	2475	0
Mrpl47	2475.0	2475	0
Ints2	2474.0	2474	0
Exoc7	2473.0	2473	0
Atg9b	2471.0	2471	0
Abcb8	2471.0	2471	0
Spns1	2470.0	2470	0
Rangap1	2468.0	2468	0
Lsm6	2465.0	2465	0
Fam193a	2465.0	2465	0
Rbl2	2464.0	2464	0
Sdccag8	2461.0	2461	0
Cep170	2461.0	2461	0
Phb	2453.0	2453	0
Rpl38	2451.0	2451	0
Nxt1	2447.0	2447	0
Lancl2	2445.0	2445	0
Ift140	2443.0	2443	0
Cramp1l	2443.0	2443	0
Aggf1	2443.0	2443	0
Mtpap	2442.0	2442	0
Mitf	2440.0	2440	0
Rhot1	2439.0	2439	0
Ddx42	2439.0	2439	0
Ccdc47	2439.0	2439	0
Sugp1	2434.0	2434	0
Mau2	2434.0	2434	0
Hagh	2432.0	2432	0
Fahd1	2432.0	2432	0
Blmh	2422.0	2422	0
Zswim9	2419.0	2419	0
Lig1	2419.0	2419	0
Thrap3	2416.0	2416	0
Wbp2	2414.0	2414	0
Txndc17	2413.0	2413	0
4933427D14Rik	2413.0	2413	0
Atp5o	2412.0	2412	0
Yif1b	2409.0	2409	0
Kpna3	2409.0	2409	0
Msra	2406.0	2406	0
Sfxn5	2402.0	2402	0
Nprl2	2401.0	2401	0
Kpna6	2401.0	2401	0
Cyb561d2	2401.0	2401	0
Rnf123	2399.0	2399	0
Mst1	2399.0	2399	0
Coq5	2397.0	2397	0
Mtif3	2396.0	2396	0
Zscan22	2394.0	2394	0
Rsrc2	2394.0	2394	0
Kntc1	2394.0	2394	0
Zfp637	2391.0	2391	0
Sacm1l	2389.0	2389	0
Als2	2388.0	2388	0
Abcf2	2388.0	2388	0
Cherp	2387.0	2387	0
Stx8	2383.0	2383	0
Cfap52	2383.0	2383	0
Smim11	2380.0	2380	0
Slc29a2	2367.0	2367	0
Fam90a1b	2367.0	2367	0
Clasp1	2367.0	2367	0
Apoo	2367.0	2367	0
Sec61a1	2358.0	2358	0
Htatsf1	2356.0	2356	0
Neurl4	2355.0	2355	0
2810408A11Rik	2355.0	2355	0
BC028528	2352.0	2352	0
Aph1a	2352.0	2352	0
Sec11c	2350.0	2350	0
Usp39	2344.0	2344	0
0610030E20Rik	2344.0	2344	0
Calr3	2343.0	2343	0
Aarsd1	2343.0	2343	0
1700030K09Rik	2343.0	2343	0
Maz	2342.0	2342	0
Trmt5	2340.0	2340	0
Slc38a6	2340.0	2340	0
Fntb	2338.0	2338	0
Ipo9	2337.0	2337	0
Fem1b	2337.0	2337	0
Gid8	2335.0	2335	0
Dido1	2335.0	2335	0
Cutc	2334.0	2334	0
Cox15	2334.0	2334	0
Vps29	2330.0	2330	0
Rad9b	2330.0	2330	0
Srrm2	2328.0	2328	0
Heatr1	2327.0	2327	0
Serbp1	2324.0	2324	0
Uevld	2322.0	2322	0
Qtrt2	2322.0	2322	0
Ccdc191	2322.0	2322	0
Ttc13	2316.0	2316	0
Snx16	2316.0	2316	0
Pdxdc1	2316.0	2316	0
Mpv17l	2316.0	2316	0
Arv1	2316.0	2316	0
Cant1	2312.0	2312	0
Exoc5	2310.0	2310	0
Ap5m1	2310.0	2310	0
Cep63	2306.0	2306	0
Anapc13	2306.0	2306	0
Pabpc1	2304.0	2304	0
Arfgap2	2304.0	2304	0
Thyn1	2302.0	2302	0
Acad8	2302.0	2302	0
Lig4	2299.0	2299	0
Abhd13	2299.0	2299	0
Kif11	2294.0	2294	0
Ormdl3	2291.0	2291	0
Mfn2	2290.0	2290	0
Bsdc1	2288.0	2288	0
Ndufb8	2287.0	2287	0
Nudt13	2285.0	2285	0
Golga4	2283.0	2283	0
Ubox5	2274.0	2274	0
Fastkd5	2274.0	2274	0
Zdhhc1	2270.0	2270	0
Tomt	2265.0	2265	0
Lamtor1	2265.0	2265	0
Etfdh	2264.0	2264	0
4930579G24Rik	2264.0	2264	0
Hdhd3	2263.0	2263	0
Rab27a	2259.0	2259	0
Pigbos1	2259.0	2259	0
Pigb	2259.0	2259	0
Bud13	2258.0	2258	0
Polr3g	2257.0	2257	0
Mblac2	2257.0	2257	0
Gtf2h4	2252.0	2252	0
Ttll11	2248.0	2248	0
Erdr1	2248.0	2248	0
Gid4	2244.0	2244	0
Pex11b	2243.0	2243	0
Ggps1	2242.0	2242	0
Arid4b	2242.0	2242	0
Crcp	2241.0	2241	0
Asl	2241.0	2241	0
Pdcl	2239.0	2239	0
Kctd3	2226.0	2226	0
Commd10	2224.0	2224	0
Clp1	2224.0	2224	0
Tpr	2222.0	2222	0
Odr4	2222.0	2222	0
Eif2b5	2211.0	2211	0
Ado	2211.0	2211	0
Cyb5b	2207.0	2207	0
Flad1	2204.0	2204	0
Poc5	2203.0	2203	0
Tomm5	2201.0	2201	0
Slc25a51	2200.0	2200	0
Atad5	2200.0	2200	0
Wdr5	2199.0	2199	0
Tmco3	2197.0	2197	0
Dcun1d2	2197.0	2197	0
Zfp809	2193.0	2193	0
Smarca4	2192.0	2192	0
Fam185a	2192.0	2192	0
Ccdc146	2192.0	2192	0
Zfp189	2188.0	2188	0
Mrpl50	2188.0	2188	0
Eapp	2188.0	2188	0
Sf3a2	2184.0	2184	0
Plekhj1	2184.0	2184	0
Pcmt1	2184.0	2184	0
Nup43	2184.0	2184	0
Ndufs4	2182.0	2182	0
Get4	2177.0	2177	0
Dnlz	2176.0	2176	0
Sympk	2173.0	2173	0
Foxa3	2173.0	2173	0
Rnf113a1	2171.0	2171	0
Pan2	2171.0	2171	0
Ndufa1	2171.0	2171	0
Il23a	2171.0	2171	0
Vipas39	2162.0	2162	0
Ahsa1	2162.0	2162	0
Setdb1	2161.0	2161	0
Ndufs1	2161.0	2161	0
Eef1b2	2161.0	2161	0
Vps72	2153.0	2153	0
Pip5k1a	2153.0	2153	0
Erlin2	2153.0	2153	0
Tmem79	2152.0	2152	0
Smg5	2152.0	2152	0
Xrra1	2148.0	2148	0
Spcs2	2148.0	2148	0
Gpatch1	2147.0	2147	0
Ppp1r7	2136.0	2136	0
Pask	2136.0	2136	0
Fastkd1	2135.0	2135	0
Ogdh	2133.0	2133	0
Rusf1	2132.0	2132	0
Dnajc15	2128.0	2128	0
Pcm1	2126.0	2126	0
Fdps	2119.0	2119	0
Psmc1	2117.0	2117	0
B3galnt2	2116.0	2116	0
Mdh1b	2115.0	2115	0
Fastkd2	2115.0	2115	0
Zswim8	2114.0	2114	0
Chchd1	2114.0	2114	0
Mgst3	2109.0	2109	0
Bnip1	2108.0	2108	0
Apool	2104.0	2104	0
Tkfc	2102.0	2102	0
Tfeb	2102.0	2102	0
Ddb1	2102.0	2102	0
Fem1a	2100.0	2100	0
Vti1b	2097.0	2097	0
Trpc4ap	2097.0	2097	0
Nmt1	2096.0	2096	0
Rttn	2095.0	2095	0
Gatb	2092.0	2092	0
Fis1	2092.0	2092	0
Rabl6	2088.0	2088	0
Hspa12a	2086.0	2086	0
Eno4	2086.0	2086	0
Itpr1	2081.0	2081	0
Tial1	2080.0	2080	0
Rps27a	2079.0	2079	0
Clhc1	2079.0	2079	0
Napb	2078.0	2078	0
Lztr1	2078.0	2078	0
Chchd3	2064.0	2064	0
Cnot4	2063.0	2063	0
Ap5s1	2063.0	2063	0
Cdc42bpb	2056.0	2056	0
2610001J05Rik	2056.0	2056	0
Ogfod2	2052.0	2052	0
Arl6ip4	2052.0	2052	0
Gsk3a	2051.0	2051	0
Mis18bp1	2050.0	2050	0
Bcl2l12	2046.0	2046	0
Alg9	2043.0	2043	0
Atp5e	2041.0	2041	0
Sf3b2	2040.0	2040	0
Ppox	2040.0	2040	0
Gal3st3	2040.0	2040	0
Ssr3	2036.0	2036	0
Map1lc3b	2035.0	2035	0
Ppme1	2034.0	2034	0
C2cd3	2034.0	2034	0
Suclg1	2032.0	2032	0
Dym	2031.0	2031	0
Pnkd	2030.0	2030	0
Aamp	2030.0	2030	0
Ric8b	2026.0	2026	0
Mcfd2	2025.0	2025	0
Fbxl19	2022.0	2022	0
Scaf1	2021.0	2021	0
Rras	2021.0	2021	0
Rtcb	2020.0	2020	0
Pus1	2020.0	2020	0
Srrt	2016.0	2016	0
Ipo13	2015.0	2015	0
Hbs1l	2009.0	2009	0
Cdc45	2006.0	2006	0
Nbas	2005.0	2005	0
Cdkal1	2005.0	2005	0
Zmat5	1994.0	1994	0
Zdhhc16	1994.0	1994	0
Uqcr10	1994.0	1994	0
Exosc1	1994.0	1994	0
Zbtb32	1993.0	1993	0
Kmt2b	1993.0	1993	0
Tle4	1986.0	1986	0
Rabac1	1984.0	1984	0
Snapin	1982.0	1982	0
Tnfaip1	1980.0	1980	0
Ift20	1980.0	1980	0
Parp4	1979.0	1979	0
Cenpj	1979.0	1979	0
Prpf4	1977.0	1977	0
Cdc26	1977.0	1977	0
Ift88	1976.0	1976	0
Cox6c	1976.0	1976	0
Zfp607b	1973.0	1973	0
Map3k10	1973.0	1973	0
Eloc	1972.0	1972	0
Ogfod1	1971.0	1971	0
Nudt21	1971.0	1971	0
Zfp949	1969.0	1969	0
Fbf1	1969.0	1969	0
Zw10	1967.0	1967	0
Wdr46	1962.0	1962	0
Pfdn6	1962.0	1962	0
Chchd6	1957.0	1957	0
Sap30	1956.0	1956	0
Trub2	1953.0	1953	0
Tmem129	1952.0	1952	0
Tacc3	1952.0	1952	0
Slbp	1952.0	1952	0
Map3k4	1948.0	1948	0
Smpd3	1947.0	1947	0
Rspry1	1946.0	1946	0
Psme3ip1	1946.0	1946	0
Cwc22	1943.0	1943	0
Ints4	1941.0	1941	0
Ubqln4	1940.0	1940	0
Rab25	1940.0	1940	0
Lamtor2	1940.0	1940	0
Letm1	1935.0	1935	0
Bcorl1	1935.0	1935	0
Usp48	1928.0	1928	0
Cnih4	1928.0	1928	0
Rplp2	1925.0	1925	0
Pidd1	1925.0	1925	0
Mrps25	1923.0	1923	0
Ahcy	1922.0	1922	0
Tab3	1921.0	1921	0
Mrto4	1919.0	1919	0
Emc1	1919.0	1919	0
Phlpp1	1918.0	1918	0
Atrn	1918.0	1918	0
Rsbn1	1916.0	1916	0
Dexi	1909.0	1909	0
Clec16a	1909.0	1909	0
Gps2	1908.0	1908	0
Wasf1	1907.0	1907	0
Cdc40	1907.0	1907	0
Edem2	1902.0	1902	0
Zfp933	1896.0	1896	0
Ctu1	1895.0	1895	0
Zfp654	1892.0	1892	0
Cggbp1	1892.0	1892	0
Serpini1	1887.0	1887	0
Pdcd10	1887.0	1887	0
Satb2	1885.0	1885	0
Ccdc90b	1884.0	1884	0
Arhgap11a	1884.0	1884	0
Nemf	1881.0	1881	0
Bod1	1881.0	1881	0
Gins1	1878.0	1878	0
