Target_genes	Zfp407|Average	SRX22153387|3T3-L1	STRING
Alg14	1877.0	1877	0
Slc27a4	1874.0	1874	0
Ppp1r12b	1871.0	1871	0
Rbm6	1866.0	1866	0
Rpl7	1865.0	1865	0
Rdh10	1865.0	1865	0
Luc7l	1865.0	1865	0
Wapl	1861.0	1861	0
Pgls	1861.0	1861	0
Niban3	1861.0	1861	0
Men1	1861.0	1861	0
Mrpl11	1856.0	1856	0
Zfp839	1855.0	1855	0
Trmt1	1850.0	1850	0
Nacc1	1850.0	1850	0
Trip10	1846.0	1846	0
Gpr108	1846.0	1846	0
Dnajb12	1844.0	1844	0
Limk2	1842.0	1842	0
Edem3	1842.0	1842	0
Chsy1	1832.0	1832	0
Tbc1d2	1831.0	1831	0
Ankrd11	1829.0	1829	0
Cnot1	1827.0	1827	0
Cdk19	1825.0	1825	0
Pank4	1824.0	1824	0
Hes5	1824.0	1824	0
Pkig	1821.0	1821	0
Xpot	1820.0	1820	0
Pbk	1818.0	1818	0
Slc5a5	1816.0	1816	0
Rpl18a	1816.0	1816	0
Smim13	1815.0	1815	0
Nfxl1	1810.0	1810	0
Msh6	1810.0	1810	0
Mrpl24	1809.0	1809	0
Gtf2i	1807.0	1807	0
Vps50	1806.0	1806	0
Rab5c	1806.0	1806	0
Hepacam2	1806.0	1806	0
Zfp1	1805.0	1805	0
Ccdc50	1803.0	1803	0
Csrnp2	1799.0	1799	0
Rpl12	1798.0	1798	0
Lrsam1	1798.0	1798	0
Ppp2r5b	1794.0	1794	0
Sf3b5	1791.0	1791	0
Vapa	1790.0	1790	0
Znfx1	1785.0	1785	0
Eml6	1784.0	1784	0
Cep97	1784.0	1784	0
Dlg4	1783.0	1783	0
Ghitm	1780.0	1780	0
Zfp354a	1776.0	1776	0
Sirt4	1774.0	1774	0
Mrpl34	1774.0	1774	0
Dda1	1774.0	1774	0
Abhd8	1774.0	1774	0
Cbx1	1773.0	1773	0
Gpt2	1772.0	1772	0
Emsy	1772.0	1772	0
Atl3	1770.0	1770	0
Srprb	1769.0	1769	0
Dynll1	1769.0	1769	0
Plaa	1766.0	1766	0
Spa17	1759.0	1759	0
Siae	1759.0	1759	0
Kif2c	1759.0	1759	0
Rap2a	1757.0	1757	0
Trmt10a	1755.0	1755	0
Mttp	1755.0	1755	0
Rad18	1753.0	1753	0
Traf7	1748.0	1748	0
Tbcb	1746.0	1746	0
Polr2i	1746.0	1746	0
Ovol3	1746.0	1746	0
Tmem222	1741.0	1741	0
Gfus	1740.0	1740	0
Usp35	1738.0	1738	0
Kctd21	1738.0	1738	0
Lrpprc	1735.0	1735	0
Cdk8	1735.0	1735	0
Inpp5b	1734.0	1734	0
R3hcc1l	1732.0	1732	0
Ttc41	1731.0	1731	0
Hsp90b1	1731.0	1731	0
Espl1	1731.0	1731	0
Rfx1	1730.0	1730	0
Zfp90	1727.0	1727	0
Gprasp1	1726.0	1726	0
Armcx5	1726.0	1726	0
Zmynd12	1725.0	1725	0
Ppcs	1725.0	1725	0
Trak2	1722.0	1722	0
Cgrrf1	1722.0	1722	0
Dnm1l	1719.0	1719	0
Stau1	1716.0	1716	0
Zdhhc14	1715.0	1715	0
Haus6	1712.0	1712	0
Skap2	1711.0	1711	0
Mynn	1710.0	1710	0
Actrt3	1710.0	1710	0
Mrpl22	1707.0	1707	0
Gemin5	1707.0	1707	0
Fam53c	1703.0	1703	0
Zfp235	1702.0	1702	0
Zfp317	1698.0	1698	0
Kat7	1697.0	1697	0
Prpf19	1694.0	1694	0
Oaz2	1693.0	1693	0
Nfx1	1692.0	1692	0
Wrn	1691.0	1691	0
Purg	1691.0	1691	0
Lta4h	1689.0	1689	0
Tmem33	1683.0	1683	0
Thap11	1678.0	1678	0
E130309D02Rik	1678.0	1678	0
Cenpt	1678.0	1678	0
Abcc5	1676.0	1676	0
Stk35	1671.0	1671	0
Dcps	1671.0	1671	0
Mars1	1664.0	1664	0
Clpx	1659.0	1659	0
Ermp1	1657.0	1657	0
Pex14	1654.0	1654	0
Naxd	1654.0	1654	0
Dffa	1654.0	1654	0
Zranb3	1653.0	1653	0
R3hdm1	1653.0	1653	0
Ccdc150	1651.0	1651	0
Nrde2	1650.0	1650	0
Mageb3	1648.0	1648	0
Ctdspl2	1648.0	1648	0
Dcaf12	1647.0	1647	0
Ccp110	1642.0	1642	0
Ptrhd1	1640.0	1640	0
Pomt2	1640.0	1640	0
Gstz1	1640.0	1640	0
Cenpo	1640.0	1640	0
Ccdc126	1640.0	1640	0
Sac3d1	1639.0	1639	0
Arf6	1639.0	1639	0
Rnaseh2c	1634.0	1634	0
Tmem88	1631.0	1631	0
Pde6d	1631.0	1631	0
Naa38	1631.0	1631	0
Cyb5d1	1631.0	1631	0
Cops7b	1631.0	1631	0
Rab29	1630.0	1630	0
Zfp568	1623.0	1623	0
Exo1	1622.0	1622	0
Zfp26	1618.0	1618	0
Zfp212	1617.0	1617	0
Rasa1	1613.0	1613	0
Nphp1	1613.0	1613	0
Mtln	1613.0	1613	0
Cic	1613.0	1613	0
Ubxn8	1609.0	1609	0
Mknk1	1609.0	1609	0
Zfp94	1607.0	1607	0
Snx1	1599.0	1599	0
Ciao2a	1599.0	1599	0
Wrnip1	1592.0	1592	0
Zfp513	1591.0	1591	0
Sft2d1	1591.0	1591	0
Rexo1	1591.0	1591	0
Psmd3	1591.0	1591	0
Polk	1589.0	1589	0
Cert1	1589.0	1589	0
Kif13b	1587.0	1587	0
Cox7c	1585.0	1585	0
Clptm1l	1585.0	1585	0
Ndufv1	1584.0	1584	0
Dhx30	1584.0	1584	0
Chmp6	1584.0	1584	0
Snx27	1583.0	1583	0
Rubcn	1582.0	1582	0
Tmed9	1579.0	1579	0
Rdh14	1577.0	1577	0
Zgpat	1576.0	1576	0
Tssc4	1576.0	1576	0
Arfrp1	1576.0	1576	0
Praf2	1571.0	1571	0
Zfp24	1566.0	1566	0
Pdia5	1565.0	1565	0
Rpl34-ps1	1562.0	1562	0
Rpl34	1562.0	1562	0
Nvl	1562.0	1562	0
Krr1	1561.0	1561	0
Rad51	1557.0	1557	0
Pnpla6	1557.0	1557	0
Tmem160	1556.0	1556	0
Gemin6	1551.0	1551	0
Btbd19	1551.0	1551	0
Cbll1	1550.0	1550	0
Hbp1	1549.0	1549	0
Daam1	1544.0	1544	0
Zfhx2	1543.0	1543	0
Thtpa	1543.0	1543	0
Zfp580	1541.0	1541	0
Hscb	1541.0	1541	0
Chek2	1541.0	1541	0
Ccdc106	1541.0	1541	0
Smarcad1	1538.0	1538	0
Snx5	1536.0	1536	0
Mgme1	1536.0	1536	0
Smug1	1535.0	1535	0
C87436	1530.0	1530	0
G3bp2	1528.0	1528	0
Tmem245	1524.0	1524	0
Tfap4	1520.0	1520	0
Cwf19l1	1519.0	1519	0
Cdca8	1517.0	1517	0
9930104L06Rik	1517.0	1517	0
Med16	1514.0	1514	0
Ammecr1l	1513.0	1513	0
Zfp691	1512.0	1512	0
Rps15a	1509.0	1509	0
Zfp729a	1508.0	1508	0
Trmt1l	1506.0	1506	0
Swt1	1506.0	1506	0
Dstyk	1505.0	1505	0
Pank3	1504.0	1504	0
Ttc1	1503.0	1503	0
Tmem127	1500.0	1500	0
Ciao1	1500.0	1500	0
Rps11	1499.0	1499	0
Rpl13a	1499.0	1499	0
Clpp	1496.0	1496	0
Urgcp	1495.0	1495	0
Gtf3c2	1491.0	1491	0
Bub3	1489.0	1489	0
Psmd7	1485.0	1485	0
Hdhd5	1485.0	1485	0
D030056L22Rik	1484.0	1484	0
Zfp661	1482.0	1482	0
Mrps5	1482.0	1482	0
Psmb3	1479.0	1479	0
Polrmt	1479.0	1479	0
Pcgf2	1479.0	1479	0
Snx11	1477.0	1477	0
Nup160	1472.0	1472	0
Lmnb2	1470.0	1470	0
Mlx	1467.0	1467	0
Hsd17b1	1467.0	1467	0
Coasy	1467.0	1467	0
Tfpt	1466.0	1466	0
Prpf31	1466.0	1466	0
Itsn1	1465.0	1465	0
Cryzl1	1465.0	1465	0
Inip	1461.0	1461	0
Ube2v1	1459.0	1459	0
Bet1	1459.0	1459	0
Arl5a	1459.0	1459	0
Med27	1456.0	1456	0
Zfp354c	1452.0	1452	0
Rab30	1452.0	1452	0
Snip1	1451.0	1451	0
Dnali1	1451.0	1451	0
Zdhhc21	1448.0	1448	0
Tnfrsf12a	1436.0	1436	0
Thoc6	1436.0	1436	0
Hcfc1r1	1436.0	1436	0
Tmem185a	1432.0	1432	0
Rpl15	1432.0	1432	0
Nkiras1	1432.0	1432	0
Zfp444	1426.0	1426	0
Poldip3	1420.0	1420	0
Dgcr8	1420.0	1420	0
Ube3c	1419.0	1419	0
Zfp146	1409.0	1409	0
Map3k7	1405.0	1405	0
Bub1b	1405.0	1405	0
Ccdc22	1404.0	1404	0
Cacna1f	1404.0	1404	0
Srp68	1403.0	1403	0
Vps33b	1400.0	1400	0
Mtfp1	1398.0	1398	0
Rfc4	1397.0	1397	0
Sirt2	1396.0	1396	0
Nfkbib	1396.0	1396	0
Zfp46	1395.0	1395	0
Ppcdc	1393.0	1393	0
Txnl1	1385.0	1385	0
Dmac1	1384.0	1384	0
Taf6	1380.0	1380	0
Cnpy4	1380.0	1380	0
Secisbp2l	1377.0	1377	0
Slc25a19	1376.0	1376	0
Usp40	1374.0	1374	0
Ufsp2	1374.0	1374	0
Gtse1	1374.0	1374	0
1700029J07Rik	1374.0	1374	0
Cdc34	1371.0	1371	0
Tcp1	1369.0	1369	0
Poc1a	1369.0	1369	0
Mrpl18	1369.0	1369	0
Capn10	1366.0	1366	0
Wfikkn1	1364.0	1364	0
Morf4l1	1364.0	1364	0
Mettl26	1364.0	1364	0
Ubr2	1361.0	1361	0
Rpl30	1360.0	1360	0
Zfp667	1359.0	1359	0
Thap4	1357.0	1357	0
Prmt6	1357.0	1357	0
Atg4b	1357.0	1357	0
Rtn2	1356.0	1356	0
Eif2s2	1355.0	1355	0
Syt3	1353.0	1353	0
Rexo4	1351.0	1351	0
Tmem147	1350.0	1350	0
Ssr2	1350.0	1350	0
Cfap69	1349.0	1349	0
Zfp383	1344.0	1344	0
Zfp27	1344.0	1344	0
Ttc37	1343.0	1343	0
Rpp40	1343.0	1343	0
Arsk	1343.0	1343	0
Ppil3	1341.0	1341	0
Nif3l1	1341.0	1341	0
Tsc2	1339.0	1339	0
Nthl1	1339.0	1339	0
Aktip	1336.0	1336	0
Specc1	1332.0	1332	0
Fam222a	1332.0	1332	0
Ttc33	1331.0	1331	0
Samd12	1329.0	1329	0
Prkn	1329.0	1329	0
Pacrg	1329.0	1329	0
Sdhaf2	1328.0	1328	0
Cpsf7	1328.0	1328	0
Pex19	1327.0	1327	0
Exosc6	1327.0	1327	0
Srsf2	1326.0	1326	0
Mfsd11	1326.0	1326	0
Prkci	1325.0	1325	0
Med17	1325.0	1325	0
Macrod1	1323.0	1323	0
Lrwd1	1322.0	1322	0
Alkbh4	1322.0	1322	0
Trmt44	1321.0	1321	0
Tmem87a	1318.0	1318	0
Ganc	1318.0	1318	0
Tcof1	1315.0	1315	0
Sirt3	1313.0	1313	0
Psmd13	1313.0	1313	0
Cfdp1	1310.0	1310	0
Zc3h18	1306.0	1306	0
Mrpl48	1304.0	1304	0
Zfp108	1302.0	1302	0
Sfi1	1298.0	1298	0
Prune1	1298.0	1298	0
Mindy1	1298.0	1298	0
Eif4enif1	1298.0	1298	0
Zfp74	1297.0	1297	0
Tmem161a	1290.0	1290	0
Spdye4b	1288.0	1288	0
Rbak	1288.0	1288	0
Prmt5	1287.0	1287	0
Mea1	1285.0	1285	0
Klhdc3	1285.0	1285	0
Ttc9c	1283.0	1283	0
Hnrnpul2	1283.0	1283	0
Fkbpl	1275.0	1275	0
Atf6b	1275.0	1275	0
Acad12	1275.0	1275	0
Rnf5	1272.0	1272	0
Agpat1	1272.0	1272	0
Rnmt	1269.0	1269	0
Fam210a	1269.0	1269	0
Scaf8	1268.0	1268	0
Taf8	1267.0	1267	0
Ccnd3	1267.0	1267	0
Neil1	1266.0	1266	0
Casc3	1265.0	1265	0
Rpl36	1260.0	1260	0
Micos13	1260.0	1260	0
Hps6	1260.0	1260	0
Armh3	1260.0	1260	0
Zfp715	1257.0	1257	0
Galm	1257.0	1257	0
Adck1	1256.0	1256	0
Cxxc1	1255.0	1255	0
C2cd2	1255.0	1255	0
Orc4	1254.0	1254	0
Mbd5	1254.0	1254	0
Abraxas2	1250.0	1250	0
Wdfy2	1246.0	1246	0
Utp11	1246.0	1246	0
Mtif2	1246.0	1246	0
Tbc1d8b	1245.0	1245	0
Zfp446	1243.0	1243	0
Abl1	1243.0	1243	0
Polr1b	1242.0	1242	0
Parp2	1242.0	1242	0
Acadvl	1238.0	1238	0
Paxip1	1237.0	1237	0
Arfgef1	1237.0	1237	0
Nelfa	1233.0	1233	0
Zc3h15	1228.0	1228	0
Asxl1	1225.0	1225	0
Nup153	1219.0	1219	0
Cbr4	1219.0	1219	0
Zfp143	1218.0	1218	0
Snd1	1215.0	1215	0
Sertad3	1215.0	1215	0
Zfp738	1212.0	1212	0
Nt5c3	1212.0	1212	0
Nsun6	1209.0	1209	0
Arl5b	1209.0	1209	0
Rbm33	1205.0	1205	0
Cpox	1205.0	1205	0
Cmas	1204.0	1204	0
Castor2	1204.0	1204	0
Tmem205	1203.0	1203	0
Ccdc159	1203.0	1203	0
Ptpn23	1201.0	1201	0
Snrpa1	1198.0	1198	0
Grk5	1196.0	1196	0
Alyref2	1191.0	1191	0
Tob2	1190.0	1190	0
Elp6	1186.0	1186	0
Rab1b	1185.0	1185	0
Kif20b	1185.0	1185	0
Tufm	1179.0	1179	0
Arf4	1177.0	1177	0
Tulp2	1174.0	1174	0
Enox2	1174.0	1174	0
Mrps30	1172.0	1172	0
Cdk11b	1172.0	1172	0
Psma2	1171.0	1171	0
Mrpl32	1171.0	1171	0
Ksr1	1171.0	1171	0
Ccdc34	1165.0	1165	0
Tmem59	1164.0	1164	0
Tceanc2	1164.0	1164	0
Snw1	1164.0	1164	0
Mvb12a	1160.0	1160	0
Zfp712	1159.0	1159	0
Proser3	1159.0	1159	0
Hspb6	1159.0	1159	0
Acbd5	1158.0	1158	0
Txlna	1156.0	1156	0
Hexim1	1156.0	1156	0
Xndc1	1155.0	1155	0
Rnf121	1155.0	1155	0
Sel1l	1154.0	1154	0
Slc31a1	1151.0	1151	0
Sesn1	1151.0	1151	0
Fkbp15	1151.0	1151	0
Cep57l1	1151.0	1151	0
Jtb	1149.0	1149	0
Ddx49	1149.0	1149	0
Cope	1149.0	1149	0
Qrich1	1148.0	1148	0
Derl1	1148.0	1148	0
Trub1	1147.0	1147	0
Ppp1r13l	1144.0	1144	0
Gpkow	1144.0	1144	0
Cd3eap	1144.0	1144	0
Zfp473	1141.0	1141	0
Vrk3	1141.0	1141	0
Sem1	1139.0	1139	0
Fbxo46	1138.0	1138	0
Bhmg1	1138.0	1138	0
Mtr	1137.0	1137	0
Mrps22	1137.0	1137	0
Med24	1136.0	1136	0
Nop16	1134.0	1134	0
Higd2a	1134.0	1134	0
9130401M01Rik	1133.0	1133	0
Tha1	1129.0	1129	0
Wrap73	1125.0	1125	0
Trp73	1125.0	1125	0
Galk2	1125.0	1125	0
Dr1	1125.0	1125	0
Cops2	1125.0	1125	0
Tmem128	1124.0	1124	0
Zfp780b	1123.0	1123	0
Ubxn4	1123.0	1123	0
Ddx47	1123.0	1123	0
Uchl5	1122.0	1122	0
Ro60	1122.0	1122	0
Pus3	1121.0	1121	0
Prr5l	1121.0	1121	0
Lsm4	1121.0	1121	0
Ddx25	1121.0	1121	0
Commd9	1121.0	1121	0
Cbarp	1121.0	1121	0
Atp5d	1121.0	1121	0
2210016L21Rik	1121.0	1121	0
Dnajc18	1120.0	1120	0
Ushbp1	1117.0	1117	0
Babam1	1117.0	1117	0
Atp5j2	1115.0	1115	0
Mrps11	1113.0	1113	0
Mrpl46	1113.0	1113	0
Eif4b	1113.0	1113	0
Srrm1	1111.0	1111	0
Afg1l	1111.0	1111	0
Skp2	1110.0	1110	0
Lmbrd2	1110.0	1110	0
Vkorc1	1109.0	1109	0
Prss53	1109.0	1109	0
Zfp566	1108.0	1108	0
Zfp260	1108.0	1108	0
Aunip	1108.0	1108	0
Wwox	1107.0	1107	0
Zfp2	1105.0	1105	0
Serhl	1105.0	1105	0
Fcsk	1105.0	1105	0
Cldn34d	1104.0	1104	0
Csde1	1100.0	1100	0
Eif3d	1099.0	1099	0
Psmd4	1098.0	1098	0
Kat2a	1098.0	1098	0
Hspb9	1098.0	1098	0
Fancg	1096.0	1096	0
Gatad2b	1095.0	1095	0
Taf12	1091.0	1091	0
Cldn12	1090.0	1090	0
Srp54a	1088.0	1088	0
Ndufa5	1088.0	1088	0
Mis12	1088.0	1088	0
Derl2	1088.0	1088	0
Asb15	1088.0	1088	0
Dimt1	1086.0	1086	0
Tm9sf1	1084.0	1084	0
Snupn	1082.0	1082	0
Trim45	1080.0	1080	0
Iws1	1079.0	1079	0
Chordc1	1078.0	1078	0
Togaram1	1075.0	1075	0
Klhl28	1075.0	1075	0
Prrg2	1073.0	1073	0
Nosip	1073.0	1073	0
Fbxo9	1073.0	1073	0
Cilk1	1073.0	1073	0
Rbl1	1070.0	1070	0
Mrpl42	1069.0	1069	0
Ywhag	1066.0	1066	0
Cand1	1065.0	1065	0
Fubp1	1064.0	1064	0
Dnajb4	1064.0	1064	0
Srsf6	1062.0	1062	0
Tmem214	1061.0	1061	0
Mpc2	1061.0	1061	0
Dcaf6	1061.0	1061	0
Srsf1	1060.0	1060	0
Trir	1058.0	1058	0
Mzf1	1058.0	1058	0
Get3	1058.0	1058	0
Erlin1	1058.0	1058	0
Slc38a9	1053.0	1053	0
Sap130	1050.0	1050	0
Cc2d1a	1046.0	1046	0
4930432K21Rik	1046.0	1046	0
Mrps21	1045.0	1045	0
Ppp4c	1044.0	1044	0
Rrs1	1043.0	1043	0
Nampt	1043.0	1043	0
Adhfe1	1043.0	1043	0
Peli1	1040.0	1040	0
Adipor2	1040.0	1040	0
Tomm40	1039.0	1039	0
Brap	1039.0	1039	0
Acad10	1039.0	1039	0
Spc25	1038.0	1038	0
G6pc2	1038.0	1038	0
Dbp	1036.0	1036	0
Car11	1036.0	1036	0
Dars2	1035.0	1035	0
Exoc4	1034.0	1034	0
Abhd10	1032.0	1032	0
Txlng	1031.0	1031	0
Acly	1031.0	1031	0
Ttc24	1030.0	1030	0
Iqgap3	1030.0	1030	0
Fmc1	1030.0	1030	0
Lrrc45	1029.0	1029	0
Cenpx	1029.0	1029	0
Angel2	1028.0	1028	0
Mtf2	1027.0	1027	0
Lrrc51	1026.0	1026	0
Psmd11	1025.0	1025	0
Pibf1	1025.0	1025	0
Dis3	1025.0	1025	0
Washc4	1023.0	1023	0
Pih1d1	1023.0	1023	0
Aldh16a1	1023.0	1023	0
Nup93	1022.0	1022	0
Ubap2	1019.0	1019	0
Zmym6	1018.0	1018	0
Dcaf1	1018.0	1018	0
Tmem134	1017.0	1017	0
Lsm12	1017.0	1017	0
G6pc3	1017.0	1017	0
Aip	1017.0	1017	0
Top3a	1016.0	1016	0
Smcr8	1016.0	1016	0
Ptdss2	1014.0	1014	0
Vps26c	1012.0	1012	0
Tor1a	1012.0	1012	0
Med11	1009.0	1009	0
Txnl4b	1004.0	1004	0
Prdm15	1004.0	1004	0
Mib2	1004.0	1004	0
Dhx38	1004.0	1004	0
Abraxas1	1004.0	1004	0
Hdac8	1003.0	1003	0
Tmem138	1002.0	1002	0
Ppil2	1002.0	1002	0
Cyb561a3	1002.0	1002	0
Trappc3	1001.0	1001	0
Dnaja3	1000.0	1000	0
Coro7	1000.0	1000	0
Dph2	999.0	999	0
B4galt2	999.0	999	0
Atp6v0b	999.0	999	0
Lman2	998.0	998	0
Tpgs2	995.0	995	0
Dnajc10	995.0	995	0
Ccdc117	995.0	995	0
AW554918	995.0	995	0
Zfp882	994.0	994	0
Kbtbd7	993.0	993	0
Ppig	992.0	992	0
Tdrd9	990.0	990	0
Immt	990.0	990	0
Atp5mpl	990.0	990	0
Zfc3h1	989.0	989	0
Thap2	989.0	989	0
Cdkn2aipnl	988.0	988	0
Zfp213	987.0	987	0
Gpaa1	987.0	987	0
Exosc4	987.0	987	0
Slc3a2	985.0	985	0
Ppp1r12c	983.0	983	0
Zfp451	981.0	981	0
Pacc1	981.0	981	0
Atg14	981.0	981	0
Nepro	980.0	980	0
Crk	979.0	979	0
Ttbk2	978.0	978	0
Kpnb1	977.0	977	0
Adat1	977.0	977	0
Prorp	976.0	976	0
Usp1	973.0	973	0
Oscar	972.0	972	0
Ndufa3	972.0	972	0
Krba1	972.0	972	0
Poln	971.0	971	0
Haus3	971.0	971	0
Sap30bp	968.0	968	0
Recql5	968.0	968	0
Sgf29	967.0	967	0
Mtrf1	966.0	966	0
Cep162	966.0	966	0
Alg10b	965.0	965	0
Zfp606	964.0	964	0
Ilvbl	963.0	963	0
Scamp4	962.0	962	0
Adat3	962.0	962	0
Tcea2	961.0	961	0
Psmc4	960.0	960	0
Zfp112	959.0	959	0
Ttc30b	957.0	957	0
Tmem107	957.0	957	0
Jarid2	957.0	957	0
Dtx2	953.0	953	0
Arhgap19	952.0	952	0
Zup1	951.0	951	0
Zfp277	949.0	949	0
Snrnp70	949.0	949	0
Pigt	949.0	949	0
Dock4	949.0	949	0
Hace1	948.0	948	0
Atp5g1	948.0	948	0
Slc37a3	945.0	945	0
Rab19	945.0	945	0
Eif4a3	945.0	945	0
Acp6	945.0	945	0
Mindy4	943.0	943	0
Tubgcp3	941.0	941	0
Thap12	941.0	941	0
Atg5	941.0	941	0
Arpp19	941.0	941	0
Zfp128	938.0	938	0
Atp6v1fnb	938.0	938	0
Atp6v1f	938.0	938	0
Ube2m	935.0	935	0
Chmp2a	935.0	935	0
Zfp60	932.0	932	0
Ube2n	932.0	932	0
Eloa	932.0	932	0
Rpn2	930.0	930	0
Mroh8	930.0	930	0
Hsbp1	930.0	930	0
