Target_genes	Zfp407|Average	SRX22153387|3T3-L1	STRING
Psma4	928.0	928	0
AY074887	928.0	928	0
Suco	927.0	927	0
Snx3	927.0	927	0
Fank1	926.0	926	0
Dhx32	926.0	926	0
U2af1l4	925.0	925	0
Rbm5	925.0	925	0
Psenen	925.0	925	0
Phactr4	925.0	925	0
Mcts1	925.0	925	0
Lin37	925.0	925	0
Igflr1	925.0	925	0
Vezt	924.0	924	0
Fgd6	924.0	924	0
1700008O03Rik	923.0	923	0
Nup54	920.0	920	0
Dcun1d4	920.0	920	0
Mcm3	918.0	918	0
Zc3h11a	917.0	917	0
Zbed6	917.0	917	0
Gpd1l	917.0	917	0
Brd3	915.0	915	0
Mcrs1	913.0	913	0
Psmc3	912.0	912	0
Otud6b	912.0	912	0
Slc25a53	911.0	911	0
Rpl32	910.0	910	0
Supt4a	909.0	909	0
Mfap1b	909.0	909	0
Toe1	906.0	906	0
Mutyh	906.0	906	0
Med26	905.0	905	0
Syap1	904.0	904	0
Ptcd3	904.0	904	0
Ppp1r14b	904.0	904	0
Polr1a	904.0	904	0
Plcb3	904.0	904	0
Hcfc2	904.0	904	0
Fkbp2	904.0	904	0
Anks3	901.0	901	0
4930451G09Rik	901.0	901	0
Txndc9	900.0	900	0
Eif5b	900.0	900	0
Wdr59	898.0	898	0
Wdtc1	895.0	895	0
Tgfbrap1	893.0	893	0
Prim1	893.0	893	0
AI597479	893.0	893	0
Zfp428	892.0	892	0
Eral1	892.0	892	0
Zfp93	891.0	891	0
Dnttip2	891.0	891	0
Ubqln1	889.0	889	0
Phb2	889.0	889	0
Emg1	889.0	889	0
Znhit3	885.0	885	0
Tmub1	885.0	885	0
Fastk	885.0	885	0
Agap3	885.0	885	0
Cct8	884.0	884	0
Zik1	882.0	882	0
Zfp420	881.0	881	0
Slc25a27	881.0	881	0
Cyp39a1	881.0	881	0
Ahcyl2	881.0	881	0
Rbm38	880.0	880	0
Mocs1	877.0	877	0
Crbn	877.0	877	0
Bbs9	876.0	876	0
Cdc6	874.0	874	0
Gtf2f1	873.0	873	0
Zfp84	871.0	871	0
Mblac1	871.0	871	0
Alkbh8	871.0	871	0
Rps23	868.0	868	0
Wdr76	866.0	866	0
Mfap1a	866.0	866	0
Hikeshi	866.0	866	0
Tmem186	865.0	865	0
Pmm2	865.0	865	0
Nek2	865.0	865	0
Dync2li1	863.0	863	0
Zfp626	862.0	862	0
Cdc25a	862.0	862	0
Zfp263	860.0	860	0
Tbc1d31	860.0	860	0
Slc38a7	859.0	859	0
Fyttd1	859.0	859	0
Kif20a	858.0	858	0
Caprin1	858.0	858	0
Brd8	858.0	858	0
Sufu	857.0	857	0
Actr1a	857.0	857	0
Zc4h2	856.0	856	0
Ythdf1	856.0	856	0
Tmem208	856.0	856	0
Lrrc29	856.0	856	0
Htt	854.0	854	0
Akirin2	850.0	850	0
Twist1	846.0	846	0
Mon1a	844.0	844	0
Fgfr1	844.0	844	0
9530077C05Rik	842.0	842	0
Zfp748	840.0	840	0
Crnkl1	839.0	839	0
Cfap61	839.0	839	0
Twnk	837.0	837	0
Mrpl43	837.0	837	0
Qsox1	836.0	836	0
Mdm2	835.0	835	0
Gtf2e2	834.0	834	0
Enkd1	834.0	834	0
4933405L10Rik	834.0	834	0
Snrpe	833.0	833	0
Slf2	833.0	833	0
Mob2	833.0	833	0
Ccdc28a	832.0	832	0
Zfp111	829.0	829	0
Adss	829.0	829	0
Zfp87	827.0	827	0
Gabpa	826.0	826	0
Atp5j	826.0	826	0
Ubald1	825.0	825	0
Zscan20	824.0	824	0
Myl6b	821.0	821	0
Myl6	821.0	821	0
Tpt1	819.0	819	0
Ppat	819.0	819	0
Paics	819.0	819	0
Brms1	819.0	819	0
B4gat1	819.0	819	0
Plk1	817.0	817	0
Tonsl	815.0	815	0
Slc12a6	814.0	814	0
Nutm1	814.0	814	0
Nop10	814.0	814	0
L3mbtl2	811.0	811	0
Ubp1	810.0	810	0
Sirt6	809.0	809	0
Rad9a	809.0	809	0
Mid1ip1	809.0	809	0
Ankrd24	809.0	809	0
Rhbdd2	805.0	805	0
Arfgap1	804.0	804	0
Nicn1	803.0	803	0
Wtap	802.0	802	0
Chrac1	802.0	802	0
Pi4kb	799.0	799	0
Rnf10	797.0	797	0
Ralgapb	796.0	796	0
Micos10	794.0	794	0
Gtpbp8	793.0	793	0
Chac2	793.0	793	0
Zfp110	792.0	792	0
Psmd10	789.0	789	0
Atg4a	789.0	789	0
Uba1	788.0	788	0
Arl6	788.0	788	0
Fads1	787.0	787	0
Mapkapk5	786.0	786	0
Zfr	784.0	784	0
Rps13	784.0	784	0
Rabl3	784.0	784	0
Gtf2e1	784.0	784	0
Cdc37l1	784.0	784	0
Ahdc1	784.0	784	0
Tex14	783.0	783	0
Kbtbd6	783.0	783	0
Cdca4	783.0	783	0
Tmem259	782.0	782	0
Nolc1	782.0	782	0
Cnn2	782.0	782	0
Rpl6	780.0	780	0
Map2k6	780.0	780	0
Emilin1	779.0	779	0
Cdip1	775.0	775	0
Ttc30a2	774.0	774	0
Ttc30a1	774.0	774	0
Wdr18	772.0	772	0
Polr3k	771.0	771	0
Glo1	771.0	771	0
Stam	770.0	770	0
Smim10l1	770.0	770	0
Ubl3	769.0	769	0
Prpf3	768.0	768	0
Trmt61a	767.0	767	0
Cacng7	767.0	767	0
Washc2	766.0	766	0
Rdh13	766.0	766	0
Med15	766.0	766	0
Zfp418	760.0	760	0
Coq10a	760.0	760	0
Ube2d1	757.0	757	0
Exd2	757.0	757	0
Wdcp	756.0	756	0
Ipo7	756.0	756	0
Kif5a	755.0	755	0
Dctn2	755.0	755	0
Ube2h	754.0	754	0
Glrx5	751.0	751	0
Zfp692	750.0	750	0
Vps41	749.0	749	0
Tm9sf4	749.0	749	0
Ice1	749.0	749	0
Gamt	749.0	749	0
Dazap1	749.0	749	0
Tatdn1	748.0	748	0
Poglut2	748.0	748	0
Ndufb9	748.0	748	0
Bivm	748.0	748	0
Thoc3	747.0	747	0
Pes1	747.0	747	0
Lcmt1	747.0	747	0
Ahctf1	747.0	747	0
Trim23	746.0	746	0
Trappc13	746.0	746	0
Shld3	746.0	746	0
Marchf5	746.0	746	0
Cpeb3	746.0	746	0
4833439L19Rik	744.0	744	0
Zfp583	743.0	743	0
Cluap1	743.0	743	0
1700037C18Rik	743.0	743	0
Mettl18	742.0	742	0
BC055324	742.0	742	0
Llph	740.0	740	0
Rab8b	739.0	739	0
Polr2b	738.0	738	0
Noa1	738.0	738	0
Sp4	737.0	737	0
Ctf1	736.0	736	0
Bcl7c	736.0	736	0
Amn1	730.0	730	0
Hsd17b4	728.0	728	0
Pih1d2	726.0	726	0
Nkapd1	726.0	726	0
Smc5	725.0	725	0
Nr1d1	724.0	724	0
Mybl1	722.0	722	0
Kif3c	722.0	722	0
Mmgt1	720.0	720	0
Cnot2	720.0	720	0
Asb13	720.0	720	0
Ubl7	719.0	719	0
Ing1	719.0	719	0
Cars2	719.0	719	0
Thoc5	718.0	718	0
Snx14	718.0	718	0
Rps3	718.0	718	0
Mex3a	718.0	718	0
Trim32	716.0	716	0
Zfp65	712.0	712	0
Tle2	712.0	712	0
Sys1	710.0	710	0
Tmod3	708.0	708	0
Slc11a2	706.0	706	0
Pnisr	706.0	706	0
Anapc1	703.0	703	0
Kmt2d	702.0	702	0
Zfp369	700.0	700	0
Ccdc62	699.0	699	0
Bckdk	698.0	698	0
Zar1l	694.0	694	0
Wrap53	694.0	694	0
Trp53	694.0	694	0
Rbm17	694.0	694	0
Brca2	694.0	694	0
Nupl1	693.0	693	0
Usp16	689.0	689	0
Dpf1	688.0	688	0
Sec22a	685.0	685	0
Nudt12	685.0	685	0
Tomm70a	682.0	682	0
Zfp58	681.0	681	0
Pan3	681.0	681	0
Mtmr2	681.0	681	0
Rad50	680.0	680	0
Brox	680.0	680	0
Aida	680.0	680	0
Ino80e	679.0	679	0
Hirip3	679.0	679	0
Mcph1	678.0	678	0
Cox14	676.0	676	0
Smim26	674.0	674	0
Lin9	674.0	674	0
Cfl1	674.0	674	0
Tmem238	672.0	672	0
Rpl28	672.0	672	0
Zfp207	668.0	668	0
Rnf4	668.0	668	0
Kctd17	668.0	668	0
Arf1	667.0	667	0
Aftph	666.0	666	0
Sgsm3	665.0	665	0
Peak1	664.0	664	0
Hmg20a	664.0	664	0
Ccna2	664.0	664	0
Zcchc4	662.0	662	0
Jund	661.0	661	0
Iqcn	661.0	661	0
Ppih	660.0	660	0
Ptpn12	659.0	659	0
Hdgf	659.0	659	0
Naa15	656.0	656	0
Cnih1	654.0	654	0
Llgl1	653.0	653	0
Ttc27	652.0	652	0
Kiz	652.0	652	0
Smu1	650.0	650	0
Rpl8	649.0	649	0
Commd5	649.0	649	0
Rpl35a	648.0	648	0
Iqcg	648.0	648	0
Snx19	646.0	646	0
Slc50a1	646.0	646	0
Rbm10	646.0	646	0
Ndufb11	646.0	646	0
Klhl9	646.0	646	0
Ipo11	646.0	646	0
Dpm3	646.0	646	0
Zfp759	645.0	645	0
Sart1	645.0	645	0
Ctif	645.0	645	0
Pdf	643.0	643	0
Nsd3	643.0	643	0
Letm2	643.0	643	0
Zfp282	642.0	642	0
Rxylt1	642.0	642	0
Zfp868	638.0	638	0
Rack1	637.0	637	0
Hk1	637.0	637	0
Cabin1	636.0	636	0
1700067K01Rik	635.0	635	0
Psmc3ip	632.0	632	0
Xrn2	630.0	630	0
Dnm1	628.0	628	0
Snrpd3	627.0	627	0
Mcm7	627.0	627	0
Gucd1	627.0	627	0
Arhgap44	627.0	627	0
Ap4m1	627.0	627	0
Vps45	626.0	626	0
Slc35e2	626.0	626	0
Tctn1	624.0	624	0
Rbm26	622.0	622	0
Ddx52	620.0	620	0
Srcap	618.0	618	0
Fam234b	618.0	618	0
Ctc1	618.0	618	0
Cebpzos	618.0	618	0
Aars2	618.0	618	0
Synj2bp	617.0	617	0
Stxbp5	617.0	617	0
Rpl13	617.0	617	0
Gm20498	617.0	617	0
Txndc12	614.0	614	0
Btf3l4	614.0	614	0
Atp13a2	614.0	614	0
Zfp148	613.0	613	0
Ppp2r1a	613.0	613	0
Gabpb1	613.0	613	0
Ppib	611.0	611	0
Uckl1	610.0	610	0
Rps29	609.0	609	0
Slc12a9	606.0	606	0
Haus1	606.0	606	0
Glce	605.0	605	0
Utp3	603.0	603	0
Ssb	602.0	602	0
Tpgs1	600.0	600	0
Madcam1	600.0	600	0
Slc31a2	596.0	596	0
Tfam	595.0	595	0
Zfp697	593.0	593	0
Capza1	593.0	593	0
Trmo	592.0	592	0
Eif5	592.0	592	0
Zfp874a	591.0	591	0
Stmn1	591.0	591	0
Mtg1	591.0	591	0
Pak2	590.0	590	0
Zfp457	589.0	589	0
Wdhd1	589.0	589	0
Socs4	589.0	589	0
Slfn14	589.0	589	0
Rbm41	589.0	589	0
Foxo4	589.0	589	0
Snrnp48	588.0	588	0
Rpain	587.0	587	0
Ppp1r8	587.0	587	0
Tln1	585.0	585	0
Creb3	585.0	585	0
Topbp1	584.0	584	0
Mrpl54	583.0	583	0
Apba3	583.0	583	0
Pip5kl1	582.0	582	0
Dpm2	582.0	582	0
Tsacc	581.0	581	0
Cct3	581.0	581	0
Zfp14	580.0	580	0
Pgm2l1	580.0	580	0
Lnpk	580.0	580	0
Zfp174	579.0	579	0
Klhl24	574.0	574	0
Zxdc	573.0	573	0
Tpx2	573.0	573	0
Tax1bp3	573.0	573	0
Emc6	573.0	573	0
Rab3gap1	570.0	570	0
Kansl1	570.0	570	0
AW549877	570.0	570	0
Zfp219	569.0	569	0
Tmem253	569.0	569	0
Slc19a1	566.0	566	0
Cpsf1	563.0	563	0
Ccnj	563.0	563	0
Rps28	560.0	560	0
Rabepk	560.0	560	0
Ndufa7	560.0	560	0
Gab1	558.0	558	0
Zfp458	557.0	557	0
Zfp180	557.0	557	0
Ubac1	557.0	557	0
Anapc15	557.0	557	0
Zfp239	556.0	556	0
Ptov1	556.0	556	0
Mrpl40	556.0	556	0
Hira	556.0	556	0
Zfp874b	555.0	555	0
Irx5	555.0	555	0
Fkbp4	554.0	554	0
Mis18a	552.0	552	0
Dennd1a	552.0	552	0
Zfp456	550.0	550	0
Nucb1	550.0	550	0
Rps26	548.0	548	0
Lsm10	548.0	548	0
Psme3	547.0	547	0
Nek11	547.0	547	0
Aste1	547.0	547	0
Abi2	547.0	547	0
Farsa	545.0	545	0
Rngtt	543.0	543	0
Fam214b	543.0	543	0
Id3	542.0	542	0
Arl6ip5	541.0	541	0
Clint1	538.0	538	0
Uqcrc2	537.0	537	0
Mrpl10	536.0	536	0
Lrrc46	536.0	536	0
Gmppa	536.0	536	0
Plcd3	533.0	533	0
Hgh1	533.0	533	0
Acbd4	533.0	533	0
Zfp953	531.0	531	0
Exoc6b	531.0	531	0
Ralgapa2	528.0	528	0
Rsl1	527.0	527	0
Tmem150a	524.0	524	0
Tstd2	523.0	523	0
Ncbp1	523.0	523	0
Zfp623	522.0	522	0
Zfp273	522.0	522	0
Ythdc1	522.0	522	0
Ftsj1	521.0	521	0
Ate1	520.0	520	0
Gzf1	519.0	519	0
Zfp672	517.0	517	0
Tmbim4	517.0	517	0
Smchd1	517.0	517	0
Prxl2c	517.0	517	0
Armc9	517.0	517	0
Vasp	516.0	516	0
Mrpl21	516.0	516	0
Ighmbp2	516.0	516	0
Zfp354b	514.0	514	0
Rnaseh2a	514.0	514	0
Prdx2	514.0	514	0
Ncoa3	514.0	514	0
Metap2	514.0	514	0
Sdhb	512.0	512	0
Micu3	512.0	512	0
Itch	512.0	512	0
Gpr155	512.0	512	0
Eif3b	511.0	511	0
4930430F08Rik	511.0	511	0
1700017N19Rik	511.0	511	0
Rbm25	510.0	510	0
Eif4e	509.0	509	0
Unc50	507.0	507	0
Coa5	507.0	507	0
Mrps26	506.0	506	0
Zfp169	505.0	505	0
Trim41	505.0	505	0
Smarca5	504.0	504	0
Alkbh3	504.0	504	0
Scamp3	503.0	503	0
Isy1	503.0	503	0
Eif3c	503.0	503	0
Arl10	503.0	503	0
Ube3a	502.0	502	0
Ube2d2a	502.0	502	0
Rrp7a	499.0	499	0
Cep135	499.0	499	0
Rbbp9	498.0	498	0
Psmb6	498.0	498	0
Ndufab1	498.0	498	0
Slc39a13	497.0	497	0
Hccs	497.0	497	0
Gm15246	497.0	497	0
Ccdc91	497.0	497	0
Sbno1	495.0	495	0
Shpk	494.0	494	0
Ctns	494.0	494	0
Vcpkmt	493.0	493	0
Tecpr2	493.0	493	0
Cinp	493.0	493	0
Smc1a	491.0	491	0
Ribc1	491.0	491	0
Atp11c	490.0	490	0
Swi5	489.0	489	0
Selenoi	489.0	489	0
Rps2	489.0	489	0
Rpl3l	489.0	489	0
Ndufb10	489.0	489	0
Golga2	489.0	489	0
Nfatc2ip	485.0	485	0
Mrpl37	484.0	484	0
Cyb5rl	484.0	484	0
Bace1	482.0	482	0
Ero1b	480.0	480	0
Tbc1d23	479.0	479	0
Pdik1l	479.0	479	0
Tiprl	478.0	478	0
Zcchc7	477.0	477	0
Rdm1	477.0	477	0
Csnk2a1	477.0	477	0
Sil1	475.0	475	0
Myo6	474.0	474	0
Igf2r	474.0	474	0
Hjurp	474.0	474	0
A730008H23Rik	474.0	474	0
Trmt10b	473.0	473	0
Eri3	473.0	473	0
Mthfsd	472.0	472	0
Sesn2	471.0	471	0
Khsrp	470.0	470	0
Zfp334	468.0	468	0
Atxn7l2	468.0	468	0
Pradc1	465.0	465	0
Cct7	465.0	465	0
Irf2bp1	463.0	463	0
Zfp184	461.0	461	0
Plin3	461.0	461	0
Ing4	461.0	461	0
Ubn1	459.0	459	0
Nsun3	459.0	459	0
Lman1	459.0	459	0
Glyr1	459.0	459	0
Tmem69	458.0	458	0
Hmgxb3	458.0	458	0
Gpbp1l1	458.0	458	0
Gnb1l	458.0	458	0
Dnajc12	458.0	458	0
Wdr70	457.0	457	0
Ddost	457.0	457	0
Ptpn6	456.0	456	0
Grcc10	456.0	456	0
Auh	456.0	456	0
Sugt1	455.0	455	0
Lats1	454.0	454	0
Zfp28	453.0	453	0
Zfp72	452.0	452	0
Ndufaf2	452.0	452	0
Zfp551	451.0	451	0
Rnpc3	451.0	451	0
Zscan30	449.0	449	0
Zfp35	449.0	449	0
Sat1	449.0	449	0
Zfp382	448.0	448	0
Rpp21	447.0	447	0
Hinfp	445.0	445	0
Cox19	444.0	444	0
Zcchc17	443.0	443	0
Snrnp40	443.0	443	0
Rdh11	443.0	443	0
Fh1	442.0	442	0
Myorg	441.0	441	0
1110017D15Rik	441.0	441	0
Rtel1	440.0	440	0
Rpl11	439.0	439	0
Pomgnt2	438.0	438	0
A430005L14Rik	433.0	433	0
Pick1	432.0	432	0
Git1	432.0	432	0
Ankrd13b	432.0	432	0
Rpl24	431.0	431	0
Polg	431.0	431	0
Zmym1	430.0	430	0
Eef1akmt2	430.0	430	0
Zfp493	429.0	429	0
Zbtb7b	429.0	429	0
Sf3a1	428.0	428	0
Paf1	428.0	428	0
Med29	428.0	428	0
Fancc	428.0	428	0
Ccdc157	428.0	428	0
Zfp790	427.0	427	0
Tdg	427.0	427	0
Shkbp1	427.0	427	0
Papola	427.0	427	0
Unkl	424.0	424	0
Percc1	424.0	424	0
Klhdc1	424.0	424	0
BC003965	424.0	424	0
Pip4p2	423.0	423	0
Rida	420.0	420	0
Pop1	420.0	420	0
Zfp51	419.0	419	0
Rbm22	419.0	419	0
Nol11	419.0	419	0
Ube2l3	418.0	418	0
Dmxl1	417.0	417	0
Akap10	417.0	417	0
Slc17a7	414.0	414	0
Mark3	413.0	413	0
Tfb1m	412.0	412	0
Zc3h10	411.0	411	0
Rpl41	411.0	411	0
Kpna1	411.0	411	0
Igbp1	410.0	410	0
Tlcd1	408.0	408	0
Rpl23a	408.0	408	0
Rab34	408.0	408	0
Rnf187	407.0	407	0
Cspp1	407.0	407	0
Cops5	407.0	407	0
Zfp719	406.0	406	0
Xpo4	406.0	406	0
Orc2	406.0	406	0
Nr6a1	406.0	406	0
Cstad	406.0	406	0
Zcwpw1	405.0	405	0
Mepce	405.0	405	0
Washc3	404.0	404	0
Zfp595	403.0	403	0
Anapc7	403.0	403	0
Rbm8a	402.0	402	0
Usp15	400.0	400	0
Mrpl58	400.0	400	0
Gspt2	400.0	400	0
Trp53rkb	399.0	399	0
Sf3b1	399.0	399	0
Ophn1	398.0	398	0
Zfp954	397.0	397	0
Zfp708	396.0	396	0
Ndufa2	396.0	396	0
Ik	396.0	396	0
Gapvd1	396.0	396	0
Lca5	395.0	395	0
Gins3	393.0	393	0
Trio	391.0	391	0
Rpap3	391.0	391	0
Nop58	391.0	391	0
Vdac2	390.0	390	0
Taf9	390.0	390	0
Rad17	390.0	390	0
Ak6	390.0	390	0
Stk10	389.0	389	0
Nup107	389.0	389	0
Mrpl17	388.0	388	0
Hmgn1	388.0	388	0
Znrd1as	387.0	387	0
Znrd1	387.0	387	0
Strn3	387.0	387	0
Rsf1	387.0	387	0
Rc3h2	387.0	387	0
Ap4s1	387.0	387	0
Aamdc	387.0	387	0
Trappc4	386.0	386	0
Rps25	386.0	386	0
Tor1aip2	385.0	385	0
Tor1aip1	385.0	385	0
Rb1cc1	385.0	385	0
Tmed3	384.0	384	0
Smc4	383.0	383	0
Recql	383.0	383	0
Ift80	383.0	383	0
Golt1b	383.0	383	0
Fam53a	383.0	383	0
Eif3j2	383.0	383	0
Eif3j1	383.0	383	0
Coa3	383.0	383	0
Cntd1	383.0	383	0
Arl2	382.0	382	0
Zfp560	381.0	381	0
Ube2q2	381.0	381	0
Nfatc3	381.0	381	0
Fzr1	381.0	381	0
Katnbl1	380.0	380	0
Gstt2	380.0	380	0
Zscan2	379.0	379	0
Tef	379.0	379	0
Bclaf1	377.0	377	0
Wdr92	376.0	376	0
Pno1	376.0	376	0
Myo1e	376.0	376	0
Gtf3c4	376.0	376	0
Ddx31	376.0	376	0
Akr1a1	376.0	376	0
Rpl17	375.0	375	0
Zfp455	374.0	374	0
Uspl1	373.0	373	0
Vps26b	372.0	372	0
Slc39a7	372.0	372	0
Rxrb	372.0	372	0
Ncapd3	372.0	372	0
H2-Ke6	372.0	372	0
Etnk1	372.0	372	0
Matr3	371.0	371	0
Dars	371.0	371	0
D16Ertd472e	370.0	370	0
Bola1	370.0	370	0
Vps4b	369.0	369	0
Spata5l1	369.0	369	0
Mon2	369.0	369	0
Ndel1	368.0	368	0
Arid5a	368.0	368	0
Vps52	367.0	367	0
Rps18	367.0	367	0
B3galt4	367.0	367	0
Akap8	366.0	366	0
Pts	364.0	364	0
Stk38	363.0	363	0
Mrpl45	363.0	363	0
Kdm3a	362.0	362	0
Csnk1a1	362.0	362	0
Kri1	360.0	360	0
Cdkn2d	360.0	360	0
Mospd2	358.0	358	0
Fancb	358.0	358	0
Asxl2	358.0	358	0
Ndufb3	354.0	354	0
Gosr1	354.0	354	0
Fam126b	354.0	354	0
Snrpa	353.0	353	0
Fam120c	353.0	353	0
BC024978	353.0	353	0
Ap1m1	352.0	352	0
AW146154	352.0	352	0
Srsf11	351.0	351	0
Slc30a5	351.0	351	0
Lrrc40	351.0	351	0
Arl6ip1	350.0	350	0
Usp8	349.0	349	0
Ndrg3	349.0	349	0
Wdr89	348.0	348	0
Gtf3c6	348.0	348	0
Arglu1	348.0	348	0
Tcerg1	347.0	347	0
Otud5	347.0	347	0
Btbd8	347.0	347	0
Zkscan5	345.0	345	0
