Target_genes	Zfp407|Average	SRX22153387|3T3-L1	STRING
Zkscan14	345.0	345	0
Frg2f1	345.0	345	0
Foxj3	345.0	345	0
Coa8	345.0	345	0
Bag5	345.0	345	0
Elac2	344.0	344	0
Sart3	343.0	343	0
Iscu	343.0	343	0
Gsc2	343.0	343	0
Ess2	343.0	343	0
Tubb5	342.0	342	0
Mdc1	342.0	342	0
Cep164	342.0	342	0
Son	341.0	341	0
Lyrm1	341.0	341	0
Gm36712	341.0	341	0
Gart	341.0	341	0
Dcun1d3	341.0	341	0
Cnpy2	341.0	341	0
Rps8	340.0	340	0
Ppp2r2d	340.0	340	0
Msrb3	340.0	340	0
Mapk1ip1	340.0	340	0
Lmna	340.0	340	0
Ypel3	339.0	339	0
Tbx6	339.0	339	0
Zfp940	338.0	338	0
Uba3	338.0	338	0
Stk17b	338.0	338	0
Gpd2	338.0	338	0
Chchd5	338.0	338	0
Zfp959	337.0	337	0
Zfp454	337.0	337	0
Yars	337.0	337	0
S100pbp	337.0	337	0
Mtm1	337.0	337	0
Zranb1	336.0	336	0
Usp20	336.0	336	0
Birc2	336.0	336	0
BC005624	336.0	336	0
Rpgr	334.0	334	0
Mak16	334.0	334	0
Rpl29	333.0	333	0
Ppp2ca	332.0	332	0
Lrguk	332.0	332	0
Klhl15	332.0	332	0
Slx4ip	330.0	330	0
Senp5	330.0	330	0
Mkks	330.0	330	0
Myo5a	329.0	329	0
Igsf9	329.0	329	0
Hspa14	329.0	329	0
Dnajc28	329.0	329	0
Cdnf	329.0	329	0
Zfpl1	328.0	328	0
Tmem262	328.0	328	0
Psmd14	328.0	328	0
Cdca5	328.0	328	0
Bms1	328.0	328	0
Vps51	327.0	327	0
Trmt2a	327.0	327	0
Ranbp1	327.0	327	0
Pbld2	327.0	327	0
Hnrnph3	327.0	327	0
C1galt1c1	327.0	327	0
Slc25a36	326.0	326	0
Ppp2cb	326.0	326	0
Zdhhc6	325.0	325	0
Vti1a	325.0	325	0
Taldo1	325.0	325	0
Tox4	324.0	324	0
Rab2b	324.0	324	0
Prr14l	324.0	324	0
Rwdd1	323.0	323	0
Rbm4	323.0	323	0
Gtf2h3	322.0	322	0
Gpr137	322.0	322	0
Eif2b1	322.0	322	0
Bad	322.0	322	0
Actr8	322.0	322	0
Fundc1	321.0	321	0
Mxi1	320.0	320	0
Mustn1	320.0	320	0
Minpp1	320.0	320	0
Mad2l1	320.0	320	0
Bcl9l	320.0	320	0
Zfp850	319.0	319	0
Ddx55	319.0	319	0
Cstf2t	319.0	319	0
Zcchc10	318.0	318	0
Pigg	318.0	318	0
Med31	317.0	317	0
4930563E22Rik	317.0	317	0
Cars	316.0	316	0
Zfp777	315.0	315	0
Riok2	315.0	315	0
Rbm27	315.0	315	0
Papolg	314.0	314	0
Nat10	314.0	314	0
Troap	313.0	313	0
Rrnad1	313.0	313	0
Nme4	313.0	313	0
Mad2l1bp	313.0	313	0
Kdelr2	313.0	313	0
Isg20l2	313.0	313	0
Gkap1	313.0	313	0
Decr2	313.0	313	0
Cd47	313.0	313	0
Traip	311.0	311	0
Cdan1	311.0	311	0
Tbck	310.0	310	0
Nup50	310.0	310	0
Mamstr	310.0	310	0
Heatr6	310.0	310	0
Eif1ad	310.0	310	0
Banf1	310.0	310	0
Aimp1	310.0	310	0
Supt7l	309.0	309	0
Slc4a1ap	309.0	309	0
Irak1bp1	309.0	309	0
Dap3	309.0	309	0
Borcs5	309.0	309	0
Morf4l2	308.0	308	0
Amd2	308.0	308	0
Amd1	308.0	308	0
Abi1	308.0	308	0
Zfp605	307.0	307	0
Ttll13	307.0	307	0
Sppl2a	307.0	307	0
Gtpbp6	307.0	307	0
3110082I17Rik	307.0	307	0
Pum1	305.0	305	0
Pom121	305.0	305	0
Mfsd1	305.0	305	0
Fam174c	305.0	305	0
Cirbp	305.0	305	0
Ubfd1	304.0	304	0
Itgb3bp	304.0	304	0
Esco2	304.0	304	0
Efcab7	304.0	304	0
Ears2	304.0	304	0
Ccdc25	304.0	304	0
Zfp9	303.0	303	0
Smg9	303.0	303	0
Tex30	302.0	302	0
Rpl31	302.0	302	0
Puf60	301.0	301	0
Pstk	301.0	301	0
Nudcd3	301.0	301	0
Cdk9	301.0	301	0
Zfp114	300.0	300	0
Mlec	300.0	300	0
Golim4	300.0	300	0
Rpl22	299.0	299	0
Nsfl1c	299.0	299	0
Dus1l	299.0	299	0
Tmem216	298.0	298	0
Tcta	298.0	298	0
Rhoa	298.0	298	0
Phf8	298.0	298	0
Mob4	298.0	298	0
Hacl1	298.0	298	0
Cyc1	298.0	298	0
Btd	298.0	298	0
Dguok	297.0	297	0
Ccdc88a	297.0	297	0
Mmadhc	296.0	296	0
Uqcrb	294.0	294	0
Sod2	294.0	294	0
Ibtk	294.0	294	0
Gpatch8	294.0	294	0
Gm10767	294.0	294	0
Ddx50	294.0	294	0
2310057M21Rik	294.0	294	0
Ppp6r1	293.0	293	0
Iah1	293.0	293	0
Cacfd1	293.0	293	0
Yipf6	291.0	291	0
Tmem68	291.0	291	0
Tgs1	291.0	291	0
Slc10a7	291.0	291	0
Rbmxl1	291.0	291	0
Dnajb6	291.0	291	0
Dffb	291.0	291	0
Cep104	291.0	291	0
Spef1	290.0	290	0
Ptges3	290.0	290	0
Ptcd1	290.0	290	0
Pigq	290.0	290	0
Nhlrc4	290.0	290	0
Mettl1	290.0	290	0
Ei24	290.0	290	0
Eef1akmt3	290.0	290	0
Cpsf4	290.0	290	0
Atp23	290.0	290	0
Zfp974	288.0	288	0
Vpreb1	288.0	288	0
Tssk6	288.0	288	0
Top3b	288.0	288	0
Ndufa13	288.0	288	0
Mtmr1	287.0	287	0
Micu1	287.0	287	0
Clcn3	287.0	287	0
2700081O15Rik	287.0	287	0
Zfat	286.0	286	0
Upf3b	286.0	286	0
Ubxn11	286.0	286	0
Nat2	286.0	286	0
Nat1	286.0	286	0
Ints12	286.0	286	0
Gstcd	286.0	286	0
Selenof	285.0	285	0
Hs2st1	285.0	285	0
Zfp429	284.0	284	0
Rps20	284.0	284	0
Mrpl44	284.0	284	0
Iars	284.0	284	0
Zfp3	283.0	283	0
Pdhx	283.0	283	0
Ldah	283.0	283	0
Dcp1b	283.0	283	0
Apip	283.0	283	0
Pole4	281.0	281	0
Aebp2	281.0	281	0
Zfp433	280.0	280	0
Rpl23	280.0	280	0
Gm32687	280.0	280	0
Ythdf2	279.0	279	0
Wwtr1	279.0	279	0
Usp3	279.0	279	0
Selenoo	279.0	279	0
Zranb2	278.0	278	0
Zbtb11	278.0	278	0
B3gntl1	278.0	278	0
Noc2l	277.0	277	0
Klhl17	277.0	277	0
B4galt7	277.0	277	0
Kctd20	276.0	276	0
AI987944	276.0	276	0
Armc5	275.0	275	0
9130023H24Rik	275.0	275	0
Tfpi	274.0	274	0
Srp54c	274.0	274	0
Srp54b	274.0	274	0
Dcp1a	273.0	273	0
Ccm2	271.0	271	0
Tbc1d19	270.0	270	0
Snrpb	270.0	270	0
Mrps33	270.0	270	0
Supv3l1	269.0	269	0
Smtn	269.0	269	0
Telo2	268.0	268	0
Ptx4	268.0	268	0
Irf2	268.0	268	0
Trp53rka	267.0	267	0
Hspa4	267.0	267	0
Zfp358	266.0	266	0
Ttc26	266.0	266	0
Tatdn3	266.0	266	0
Nsl1	266.0	266	0
Actl6a	266.0	266	0
Xpo7	264.0	264	0
Tubd1	264.0	264	0
Rps6kb1	264.0	264	0
Ttll5	263.0	263	0
Septin7	263.0	263	0
Rnf40	263.0	263	0
Erg28	263.0	263	0
Ccdc189	263.0	263	0
Lypla2	262.0	262	0
Gnb2	262.0	262	0
Tmem223	259.0	259	0
Tmem179b	259.0	259	0
Mfsd3	259.0	259	0
Gpt	259.0	259	0
Zfp119a	258.0	258	0
Med23	258.0	258	0
Il31ra	258.0	258	0
Snrnp200	257.0	257	0
Ccdc130	257.0	257	0
1810024B03Rik	257.0	257	0
Trip11	256.0	256	0
Polr3f	256.0	256	0
Mettl23	256.0	256	0
Dzank1	256.0	256	0
Chm	256.0	256	0
Zfyve26	255.0	255	0
Tmem41b	255.0	255	0
Rad51b	255.0	255	0
Prdm4	255.0	255	0
Ppp1r10	255.0	255	0
Ncbp2	255.0	255	0
Mrps18b	255.0	255	0
Gls	255.0	255	0
0610012G03Rik	255.0	255	0
Zfp85	254.0	254	0
Klhl8	254.0	254	0
Acp2	254.0	254	0
Rbm12b1	253.0	253	0
Haus5	253.0	253	0
Spata2	251.0	251	0
Senp1	251.0	251	0
Rnf114	251.0	251	0
Rab10	251.0	251	0
Polr3b	251.0	251	0
Pfkm	251.0	251	0
Eif3l	251.0	251	0
Ablim2	251.0	251	0
Trabd	250.0	250	0
Lsg1	249.0	249	0
Eif2s3x	249.0	249	0
Efcab14	249.0	249	0
Rab4b	248.0	248	0
Mia	248.0	248	0
Fam160b1	248.0	248	0
Arl8b	248.0	248	0
Psmc6	247.0	247	0
Man2c1	246.0	246	0
Loxl1	246.0	246	0
Rbm12b2	245.0	245	0
Hectd4	245.0	245	0
Cdkn2aip	245.0	245	0
Scyl3	244.0	244	0
Pgk1	244.0	244	0
Slc25a11	243.0	243	0
Sfswap	243.0	243	0
Rnf167	243.0	243	0
Klc1	243.0	243	0
Wdr11	242.0	242	0
Rnf6	242.0	242	0
Hes7	242.0	242	0
Aloxe3	242.0	242	0
Mphosph10	241.0	241	0
Mcee	241.0	241	0
Crot	241.0	241	0
Zfp873	240.0	240	0
Tmem201	240.0	240	0
Stub1	240.0	240	0
Psmf1	240.0	240	0
Jmjd8	240.0	240	0
Helz	240.0	240	0
Oser1	239.0	239	0
Mrps16	239.0	239	0
Gtdc1	239.0	239	0
Gabbr1	239.0	239	0
Dnajc9	239.0	239	0
Cox7a2	239.0	239	0
Nup214	238.0	238	0
Wdr53	236.0	236	0
Nup133	236.0	236	0
Mterf1a	236.0	236	0
Fbxo45	236.0	236	0
Cfl2	236.0	236	0
Gna11	235.0	235	0
Zfp12	234.0	234	0
Dnajc24	234.0	234	0
Ddx56	234.0	234	0
Chmp3	234.0	234	0
Abcb7	234.0	234	0
Stx16	233.0	233	0
Mrpl12	233.0	233	0
Msl3	232.0	232	0
Mrpl20	232.0	232	0
Klhdc4	232.0	232	0
Nup85	231.0	231	0
Ift52	231.0	231	0
Ric8a	230.0	230	0
Rbck1	230.0	230	0
Lca5l	230.0	230	0
Ier5l	230.0	230	0
Hdhd2	230.0	230	0
Gm14410	230.0	230	0
Bet1l	230.0	230	0
Acin1	230.0	230	0
Slc33a1	229.0	229	0
Pygo2	229.0	229	0
Naa30	229.0	229	0
Lsm14a	229.0	229	0
Fbh1	229.0	229	0
Ankrd16	229.0	229	0
Usp9x	228.0	228	0
Ost4	228.0	228	0
Zgrf1	227.0	227	0
Zfp384	227.0	227	0
Larp7	227.0	227	0
Ing2	227.0	227	0
Fxr1	227.0	227	0
Ppp1r27	226.0	226	0
Mcrip1	226.0	226	0
Jak2	226.0	226	0
Mterf1b	225.0	225	0
Klhdc10	225.0	225	0
Kbtbd2	225.0	225	0
Hif1an	225.0	225	0
Ahcyl1	225.0	225	0
Ube2q1	224.0	224	0
Nup155	224.0	224	0
Dmrta2	224.0	224	0
Lrrc61	223.0	223	0
Kxd1	223.0	223	0
Fkbp8	223.0	223	0
Cr1l	223.0	223	0
Zfp449	222.0	222	0
Ube2z	222.0	222	0
Klhdc2	222.0	222	0
Hnrnpr	222.0	222	0
Atg2a	221.0	221	0
Yipf3	220.0	220	0
Polr1c	220.0	220	0
Mrpl39	220.0	220	0
Golga3	220.0	220	0
Arhgef1	220.0	220	0
Strap	219.0	219	0
Samm50	219.0	219	0
Sf3a3	218.0	218	0
Scp2	218.0	218	0
Elmod2	218.0	218	0
Xab2	217.0	217	0
Pet100	217.0	217	0
Pcp2	217.0	217	0
Mtbp	217.0	217	0
Mrpl13	217.0	217	0
Mllt10	217.0	217	0
Mdp1	217.0	217	0
Lrrc8a	217.0	217	0
Fmnl2	217.0	217	0
Rmnd5b	216.0	216	0
Riox1	216.0	216	0
Ppp1r16a	216.0	216	0
Mief1	216.0	216	0
Kctd14	216.0	216	0
Foxh1	216.0	216	0
Tcam1	215.0	215	0
Sspn	215.0	215	0
Spty2d1	215.0	215	0
Smarcd2	215.0	215	0
Ruvbl1	215.0	215	0
Nrd1	215.0	215	0
Mrpl2	215.0	215	0
Klc4	215.0	215	0
Grpel1	215.0	215	0
Gm14326	215.0	215	0
Cul7	215.0	215	0
Zbtb10	214.0	214	0
Srp19	214.0	214	0
Smim12	214.0	214	0
Rpl27	214.0	214	0
Mrpl1	214.0	214	0
Mfsd5	214.0	214	0
Zbtb44	213.0	213	0
Selenok	213.0	213	0
Agap1	213.0	213	0
Trmt10c	212.0	212	0
Tbrg4	212.0	212	0
Srek1	212.0	212	0
Sdha	212.0	212	0
Ciao3	212.0	212	0
Ccdc127	212.0	212	0
Wdr36	211.0	211	0
Tbc1d14	211.0	211	0
Rbm45	211.0	211	0
Polr2j	211.0	211	0
1110038F14Rik	211.0	211	0
Ttc4	210.0	210	0
Rnh1	210.0	210	0
Guf1	210.0	210	0
Zfp109	209.0	209	0
Rnf20	209.0	209	0
Nagk	209.0	209	0
Zfp617	208.0	208	0
Wdr45b	208.0	208	0
Rpl7a	208.0	208	0
Rnls	208.0	208	0
Med22	208.0	208	0
Rrp15	207.0	207	0
Rmdn1	207.0	207	0
Cpne3	207.0	207	0
Ap1g1	207.0	207	0
Patl1	206.0	206	0
Mrps18c	206.0	206	0
Krcc1	206.0	206	0
Helq	206.0	206	0
Ecpas	206.0	206	0
Arih1	206.0	206	0
Zfp983	205.0	205	0
Zfp37	205.0	205	0
Ttll12	205.0	205	0
Sdhaf3	205.0	205	0
Ranbp3	205.0	205	0
Kif3b	205.0	205	0
Cog2	205.0	205	0
Cct4	205.0	205	0
Phtf1	204.0	204	0
Nasp	204.0	204	0
Mul1	204.0	204	0
Eprs	204.0	204	0
Stom	203.0	203	0
Sec13	203.0	203	0
Rgl2	203.0	203	0
Rbm18	203.0	203	0
Mrrf	203.0	203	0
Cycs	203.0	203	0
Zfp773	202.0	202	0
Wdr25	202.0	202	0
Wars	202.0	202	0
Vps13b	202.0	202	0
Tyw5	202.0	202	0
Trim44	202.0	202	0
Tbc1d2b	202.0	202	0
Maip1	202.0	202	0
Ercc1	202.0	202	0
Elob	202.0	202	0
Dnpep	201.0	201	0
Slc35e3	200.0	200	0
Sec24c	200.0	200	0
Lime1	200.0	200	0
Etaa1	200.0	200	0
Zfp296	199.0	199	0
Zdhhc17	199.0	199	0
Zbtb12	199.0	199	0
Sephs1	199.0	199	0
Rpl21	199.0	199	0
Ngrn	199.0	199	0
Gemin7	199.0	199	0
Ehmt2	199.0	199	0
Timm44	198.0	198	0
St7	198.0	198	0
Cnot8	198.0	198	0
Zfp729b	197.0	197	0
Rps6	197.0	197	0
Pias2	197.0	197	0
Odc1	197.0	197	0
Nupl2	197.0	197	0
Ndc80	197.0	197	0
Hdlbp	197.0	197	0
Dnajc30	197.0	197	0
Clspn	197.0	197	0
Bud23	197.0	197	0
Tmem260	196.0	196	0
Stx18	196.0	196	0
Setd2	196.0	196	0
Klhl25	196.0	196	0
Fsd1	196.0	196	0
Fbxw8	196.0	196	0
Epn1	196.0	196	0
Slc39a6	195.0	195	0
Rpl5	195.0	195	0
Pcyt1a	195.0	195	0
Elp2	195.0	195	0
Dync1h1	195.0	195	0
Npepl1	194.0	194	0
Fbxo11	194.0	194	0
C1qbp	194.0	194	0
Tfe3	193.0	193	0
Tax1bp1	193.0	193	0
Ndufv2	193.0	193	0
Cops4	193.0	193	0
Zfp408	192.0	192	0
Shmt2	192.0	192	0
Mrpl53	192.0	192	0
Madd	192.0	192	0
Arhgap1	192.0	192	0
Acox3	192.0	192	0
Rcn3	191.0	191	0
Rbsn	191.0	191	0
Rad51ap1	191.0	191	0
Psph	191.0	191	0
Jun	191.0	191	0
Ifit2	191.0	191	0
Frs2	191.0	191	0
Fam8a1	191.0	191	0
D6Wsu163e	191.0	191	0
Cct6a	191.0	191	0
Snapc4	190.0	190	0
Lyrm4	190.0	190	0
Ilrun	190.0	190	0
Fars2	190.0	190	0
Fam98b	190.0	190	0
Ankrd13c	190.0	190	0
Ncbp3	189.0	189	0
Wwc2	188.0	188	0
Rps15	188.0	188	0
Rab33b	188.0	188	0
Nde1	188.0	188	0
Marf1	188.0	188	0
Kdm8	188.0	188	0
Garre1	188.0	188	0
Cpped1	188.0	188	0
Apc2	188.0	188	0
Tmed1	187.0	187	0
Slc35e1	187.0	187	0
Nup35	187.0	187	0
Gmcl1	187.0	187	0
E4f1	187.0	187	0
Zfp281	186.0	186	0
Rpl9	186.0	186	0
Rbm28	186.0	186	0
Pfdn5	186.0	186	0
Lias	186.0	186	0
Kctd5	186.0	186	0
Gne	186.0	186	0
Exo5	186.0	186	0
Ddx18	186.0	186	0
Ascc2	186.0	186	0
Arpc3	186.0	186	0
Srsf9	185.0	185	0
Slc35b1	185.0	185	0
Rrp36	185.0	185	0
Pnn	185.0	185	0
Dcun1d5	185.0	185	0
Zfp142	184.0	184	0
Wdr60	184.0	184	0
Pgam1	184.0	184	0
Med28	184.0	184	0
Ccdc174	184.0	184	0
Bcs1l	184.0	184	0
1700030J22Rik	184.0	184	0
Srd5a1	183.0	183	0
Rrn3	183.0	183	0
Prdm5	183.0	183	0
Nsun2	183.0	183	0
Nsdhl	183.0	183	0
Cetn2	183.0	183	0
Ppif	182.0	182	0
Btbd9	182.0	182	0
Zbtb43	181.0	181	0
Wdr4	181.0	181	0
Saal1	181.0	181	0
Saa3	181.0	181	0
Irgq	181.0	181	0
Gpr157	181.0	181	0
Fem1c	181.0	181	0
Eif2s1	181.0	181	0
Dedd	181.0	181	0
Cox7a2l	181.0	181	0
Atp6v1d	181.0	181	0
Zscan21	180.0	180	0
Trmu	180.0	180	0
Tnks2	180.0	180	0
Tapt1	180.0	180	0
Srp9	180.0	180	0
Septin2	180.0	180	0
Rpl37	180.0	180	0
Dnajc19	180.0	180	0
Xpa	179.0	179	0
Psmg1	179.0	179	0
Ndufa12	179.0	179	0
Agps	179.0	179	0
Rps5	178.0	178	0
Dhodh	178.0	178	0
0610009B22Rik	178.0	178	0
Rsl1d1	177.0	177	0
Pcf11	177.0	177	0
Ndufs3	177.0	177	0
Kbtbd4	177.0	177	0
Dnajc11	177.0	177	0
Dlat	177.0	177	0
Bcl7b	177.0	177	0
Ap3m1	177.0	177	0
Adk	177.0	177	0
Zbtb49	176.0	176	0
Zbtb45	176.0	176	0
Unc45b	176.0	176	0
Taco1	176.0	176	0
Nle1	176.0	176	0
Ndufs8	176.0	176	0
Lyar	176.0	176	0
Hnrnpf	176.0	176	0
Vps33a	175.0	175	0
Stard7	175.0	175	0
Pex3	175.0	175	0
Kifbp	175.0	175	0
Exd1	175.0	175	0
Cipc	175.0	175	0
Chp1	175.0	175	0
Adat2	175.0	175	0
3110040N11Rik	175.0	175	0
Pdss1	174.0	174	0
H3c15	174.0	174	0
H3c14	174.0	174	0
H2ac19	174.0	174	0
H2ac18	174.0	174	0
Golga1	174.0	174	0
Faf1	174.0	174	0
C2cd5	174.0	174	0
Ubap2l	173.0	173	0
Scfd1	173.0	173	0
Rab3c	173.0	173	0
Pgap3	173.0	173	0
Nubp1	173.0	173	0
Itfg2	173.0	173	0
Ints6	173.0	173	0
Gcsh	173.0	173	0
Drg1	173.0	173	0
Agpat5	173.0	173	0
4933434E20Rik	173.0	173	0
Zc3h6	172.0	172	0
Vps28	172.0	172	0
Tmem167b	172.0	172	0
Slc18a1	172.0	172	0
Raver1	172.0	172	0
Hnrnpc	172.0	172	0
Atp6v1b2	172.0	172	0
Zbtb40	171.0	171	0
Tcea1	171.0	171	0
Tab1	171.0	171	0
Fam149b	171.0	171	0
Ecd	171.0	171	0
Dele1	171.0	171	0
Ddx39a	171.0	171	0
Zscan25	170.0	170	0
Tmub2	170.0	170	0
Stx4a	170.0	170	0
Rpp38	170.0	170	0
Rnps1	170.0	170	0
Rnaset2b	170.0	170	0
Rnaset2a	170.0	170	0
Polg2	170.0	170	0
Nip7	170.0	170	0
Macir	170.0	170	0
Golga7	170.0	170	0
Gm6710	170.0	170	0
Gm14391	170.0	170	0
Eda	170.0	170	0
Cops8	170.0	170	0
Cog8	170.0	170	0
Cfap298	170.0	170	0
Atat1	170.0	170	0
Acbd7	170.0	170	0
Zcchc3	169.0	169	0
Slc35a3	169.0	169	0
Pak1ip1	169.0	169	0
6820408C15Rik	169.0	169	0
Zfp59	168.0	168	0
Tmem176b	168.0	168	0
Tmem176a	168.0	168	0
Syngap1	168.0	168	0
Rps3a1	168.0	168	0
Prpsap1	168.0	168	0
Fam117b	168.0	168	0
Dysf	168.0	168	0
Cuta	168.0	168	0
Atp13a1	168.0	168	0
Slc39a3	167.0	167	0
Rps19	167.0	167	0
Rbm15	167.0	167	0
Pus10	167.0	167	0
Pcbp2	167.0	167	0
Cox6a1	167.0	167	0
Ccdc43	167.0	167	0
2700062C07Rik	167.0	167	0
Scaf4	166.0	166	0
Npat	166.0	166	0
Mpc1	166.0	166	0
Ccdc86	166.0	166	0
Atm	166.0	166	0
Tmem199	165.0	165	0
Poldip2	165.0	165	0
Ccnl2	165.0	165	0
Cap1	165.0	165	0
Atp6ap1	165.0	165	0
Usp21	164.0	164	0
Use1	164.0	164	0
Uggt2	164.0	164	0
