ligand	receptor
Il36g	IL1RL2_IL1RAP
Il1f10	IL1RL2_IL1RAP
Il18	IL18R1_IL18RAP
Il33	IL1RL1_IL1RAP
Il17a	IL17RA_IL17RC
Il17f	IL17RA_IL17RC
IL17AF	IL17RA_IL17RC
Il17b	Il17rb
Il17c	IL17RA_IL17RE
Il25	IL17RA_IL17RB
Il34	Csf1r
Csf1	Csf1r
Il16	Cd4
Epo	Epor
Gh	Ghr
Prl	Prlr
Thpo	Mpl
Csf3	Csf3r
Ifnb1	IFNAR1_IFNAR2
Ifnk	IFNAR1_IFNAR2
Ifne	IFNAR1_IFNAR2
Ifna11	IFNAR1_IFNAR2
Ifna1	IFNAR1_IFNAR2
Ifna2	IFNAR1_IFNAR2
Ifna4	IFNAR1_IFNAR2
Ifna5	IFNAR1_IFNAR2
Ifna6	IFNAR1_IFNAR2
Ifna7	IFNAR1_IFNAR2
Ifna9	IFNAR1_IFNAR2
Ifnab	IFNAR1_IFNAR2
Ifna12	IFNAR1_IFNAR2
Ifna13	IFNAR1_IFNAR2
Ifna14	IFNAR1_IFNAR2
Ifna15	IFNAR1_IFNAR2
Ifng	IFNGR1_IFNGR2
Ifnl2	IFNLR1_IL10RB
Ifnl3	IFNLR1_IL10RB
Tnf	Tnfrsf1a
Tnf	Tnfrsf1b
Lta	Tnfrsf1a
Lta	Tnfrsf1b
Lta	Tnfrsf14
LTa1b2	Ltbr
Tnfsf14	Ltbr
Tnfsf14	Tnfrsf14
Fasl	Fas
Tnfsf15	Tnfrsf25
Tnfsf10	Tnfrsf10b
Eda	Edar
Eda	Eda2r
Ngf	Ngfr
Klk1b4	Ngfr
Tnfsf11	Tnfrsf11a
Tnfsf11	Tnfrsf11b
Tnfsf12	Tnfrsf12a
Cd70	Cd27
Tnfsf8	Tnfrsf8
Tnfsf9	Tnfrsf9
Tnfsf4	Tnfrsf4
Tnfsf18	Tnfrsf18
Tnfsf13	Tnfrsf17
Tnfsf13	Tnfrsf13b
Tnfsf13b	Tnfrsf17
Tnfsf13b	Tnfrsf13b
Tnfsf13b	Tnfrsf13c
Cd40lg	ITGA2B_ITGB3
Cd40lg	ITGA5_ITGB1
Cd40lg	ITGAM_ITGB2
Spp1	Cd44
Spp1	ITGAV_ITGB3
Spp1	ITGAV_ITGB1
Spp1	ITGAV_ITGB5
Spp1	ITGAV_ITGB6
Spp1	ITGA4_ITGB1
Spp1	ITGA9_ITGB1
Spp1	ITGA8_ITGB1
Spp1	ITGA5_ITGB1
Adipoq	Adipor1
Adipoq	Adipor2
Retn	Tlr4
Retn	Cap1
Nampt	ITGA5_ITGB1
Angptl1	ITGA1_ITGB1
Angptl2	ITGA5_ITGB1
Angptl2	Tlr4
Angptl2	Pirb
Angptl1	Pirb
Angptl7	Pirb
Angptl4	ITGA5_ITGB1
Angptl4	ITGAV_ITGB3
Angptl4	Cdh5
Angptl4	Cdh11
Angptl4	Sdc1
Angptl4	Sdc2
Angptl4	Sdc3
Angptl4	Sdc4
Angptl3	ITGAV_ITGB3
Angpt1	Tek
Angpt2	Tek
Angpt2	ITGA5_ITGB1
Mdk	Sdc1
Mdk	Sdc2
Mdk	Sdc4
Mdk	Ptprz1
Mdk	ITGA4_ITGB1
Mdk	ITGA6_ITGB1
Mdk	Lrp1
Mdk	Ncl
Mdk	Alk
Ptn	Ptprz1
Ptn	Sdc1
Ptn	Sdc2
Ptn	Sdc3
Ptn	Sdc4
Ptn	ITGAV_ITGB3
Ptn	Ncl
Ptn	Alk
Postn	ITGAV_ITGB3
Postn	ITGAV_ITGB5
Agt	Agtr1a
Agt	Agtr1b
Grp	Grpr
Nmb	Nmbr
Kng1	Bdkrb1
Kng1	Bdkrb2
Kng2	Bdkrb1
Kng2	Bdkrb2
C3	C3ar1
C3	Cr2
C3	ITGAM_ITGB2
C3	ITGAX_ITGB2
C4a	C3ar1
C4b	Cr2
Hc	C5ar1
Cck	Cckar
Cck	Cckbr
Edn1	Ednra
Edn2	Ednra
Edn3	Ednra
Edn1	Ednrb
Edn2	Ednrb
Edn3	Ednrb
Gal	Galr1
Gal	Galr2
Gal	Galr3
Galp	Galr1
Galp	Galr2
Ghrl	Ghsr
Kiss1	Kiss1r
Pomc	Mc1r
Pomc	Mc2r
Pomc	Mc3r
Pomc	Mc4r
Pomc	Mc5r
Nmu	Nmur1
Nmu	Nmur2
Nms	Nmur1
Nms	Nmur2
Npff	Npffr1
Npff	Npffr2
Npy	Npy1r
Npy	Npy2r
Npy	Npy4r
Npy	Npy5r
Npy	Npy6r
Npy	Gpr83
Npy	Pgr15l
Ppy	Npy1r
Ppy	Npy2r
Ppy	Npy4r
Ppy	Npy5r
Ppy	Npy6r
Ppy	Gpr83
Ppy	Pgr15l
Pyy	Npy1r
Pyy	Npy2r
Pyy	Npy4r
Pyy	Npy5r
Pyy	Npy6r
Pyy	Gpr83
Pyy	Pgr15l
Npb	Npbwr1
Npw	Npbwr1
Nts	Ntsr1
Nts	Ntsr2
Pdyn	Oprd1
Pdyn	Oprk1
Pdyn	Oprl1
Pdyn	Oprm1
Penk	Oprd1
Penk	Oprk1
Penk	Oprl1
Penk	Oprm1
Pomc	Oprd1
Pomc	Oprk1
Pomc	Oprl1
Pomc	Oprm1
Hcrt	Hcrtr1
Hcrt	Hcrtr2
Oxt	Oxtr
Sst	Sstr1
Sst	Sstr2
Sst	Sstr3
Sst	Sstr4
Sst	Sstr5
Cort	Sstr1
Cort	Sstr2
Cort	Sstr3
Cort	Sstr4
Cort	Sstr5
Tac1	Tacr1
Tac4	Tacr1
Tac1	Tacr2
Tac2	Tacr3
Uts2	Uts2r
Avp	Avpr2
Avp	Avpr1a
Avp	Avpr1b
Prlh	Prlhr
Prss3l	F2r
Try5	F2r
Ctsg	F2r
F2	F2r
Gzma	F2r
Prss2	F2r
Try4	F2r
Try10	F2r
Prss3l	F2rl1
Try5	F2rl1
Ctsg	F2rl1
F2	F2rl1
Gzma	F2rl1
Prss2	F2rl1
Try4	F2rl1
Try10	F2rl1
Prss3l	F2rl2
Try5	F2rl2
Ctsg	F2rl2
F2	F2rl2
Gzma	F2rl2
Prss2	F2rl2
Try4	F2rl2
Try10	F2rl2
Prss3l	F2rl3
Try5	F2rl3
Ctsg	F2rl3
F2	F2rl3
Gzma	F2rl3
Plg	F2rl3
Prss2	F2rl3
Try4	F2rl3
Try10	F2rl3
Prss3l	Pard3
Try5	Pard3
Ctsg	Pard3
F2	Pard3
Gzma	Pard3
Plg	Pard3
Prss2	Pard3
Try4	Pard3
Try10	Pard3
Pmch	Mchr1
Prok1	Prokr2
Prok1	Prokr1
Prok2	Prokr1
Prok2	Prokr2
Adcyap1	Adcyap1r1
Vip	Vipr1
Vip	Vipr2
Nppa	Npr1
Nppb	Npr1
Nppc	Npr2
Kitl	Kit
Gcg	Gipr
Gip	Gipr
Fshb	Fshr
Cga	Fshr
Lhb	Lhcgr
Cga	Lhcgr
Tshb	Tshr
Cga	Tshr
Bdnf	Ntrk2
Ngf	Ntrk1
Flt3l	Flt3
Hgf	Met
Klk1b4	Ntrk1
Ntf3	Ntrk1
Ntf3	Ntrk2
Ntf3	Ntrk3
Ntf5	Ntrk2
Sema3a	NRP1_PLXNA1
Sema3a	NRP1_PLXNA2
Sema3a	NRP1_PLXNA3
Sema3a	NRP1_PLXNA4
Sema3b	NRP1_PLXNA1
Sema3b	NRP1_PLXNA2
Sema3b	NRP1_PLXNA3
Sema3b	NRP1_PLXNA4
Sema3c	NRP1_PLXNA1
Sema3c	NRP1_PLXNA2
Sema3c	NRP1_PLXNA3
Sema3c	NRP1_PLXNA4
Sema3d	NRP1_PLXNA1
Sema3d	NRP1_PLXNA2
Sema3d	NRP1_PLXNA3
Sema3d	NRP1_PLXNA4
Sema3b	NRP2_PLXNA1
Sema3b	NRP2_PLXNA2
Sema3b	NRP2_PLXNA3
Sema3b	NRP2_PLXNA4
Sema3c	NRP2_PLXNA1
Sema3c	NRP2_PLXNA2
Sema3c	NRP2_PLXNA3
Sema3c	NRP2_PLXNA4
Sema3d	NRP2_PLXNA1
Sema3d	NRP2_PLXNA2
Sema3d	NRP2_PLXNA3
Sema3d	NRP2_PLXNA4
Sema3f	NRP2_PLXNA1
Sema3f	NRP2_PLXNA2
Sema3f	NRP2_PLXNA3
Sema3f	NRP2_PLXNA4
Sema3g	NRP2_PLXNA1
Sema3g	NRP2_PLXNA2
Sema3g	NRP2_PLXNA3
Sema3g	NRP2_PLXNA4
Sema3c	NRP1_NRP2
Sema3c	Plxnd1
Sema3e	Plxnd1
Agt	Mas1
Anxa1	Fpr2
Anxa1	Fpr1
Apela	Aplnr
Crh	Crhr1
Crh	Crhr2
Enho	Gpr19
Gas6	Axl
Gas6	Mertk
Gas6	Tyro3
Gcg	Gcgr
Gcg	Glp1r
Gcg	Glp2r
Gh	Prlr
Ghrh	Vipr1
Ghrh	Vipr2
Ghrh	Ghsr
Ghrh	Ghrhr
Gnrh1	Gnrhr
Grn	Sort1
Guca2a	Gucy2c
Guca2b	Gucy2c
Insl3	Rxfp2
Insl3	Rxfp1
Insl3	Rxfp4
Insl3	Rxfp3
Insl5	Rxfp4
Insl5	Rxfp3
Insl5	Rxfp2
Insl5	Rxfp1
Lep	Lepr
Lgals9	Ptprc
Lgals9	Ighm
Nps	Npsr1
Npvf	Npffr1
Npvf	Npffr2
Ostn	Npr3
Pmch	Mertk
Pros1	Axl
Pros1	Tyro3
Psap	Gpr37l1
Psap	Gpr37
Pth	Pth1r
Pth	Pth2r
Pth2	Pth1r
Pth2	Pth2r
Pthlh	Pth1r
Qrfp	Qrfpr
Rarres2	Cmklr2
Rarres2	Cmklr1
Rln1	Rxfp2
Rln1	Rxfp1
Rln1	Rxfp3
Rln1	Rxfp4
Rln3	Rxfp3
Rln3	Rxfp1
Rln3	Rxfp4
Rln3	Rxfp2
Saa2	Fpr2
Scgb3a2	Marco
Sct	Sctr
Slurp1	Chrnb1
Slurp1	Chrnb2
Slurp1	Chrnb3
Slurp1	Chrnb4
Slurp1	Chrna1
Slurp1	Chrna2
Slurp1	Chrna3
Slurp1	Chrna4
Slurp1	Chrna5
Slurp1	Chrna6
Slurp1	Chrna9
Slurp1	Chrna10
Slurp1	Chrnd
Slurp1	Chrne
Slurp1	Chrng
Slurp1	Chrna7
Slurp2	Chrnb1
Slurp2	Chrnb2
Slurp2	Chrnb3
Slurp2	Chrnb4
Slurp2	Chrna1
Slurp2	Chrna2
Slurp2	Chrna3
Slurp2	Chrna4
Slurp2	Chrna5
Slurp2	Chrna6
Slurp2	Chrna7
Slurp2	Chrna9
Slurp2	Chrna10
Slurp2	Chrnd
Slurp2	Chrne
Slurp2	Chrng
Btla	Tnfrsf14
Trh	Trhr
Trh	Trhr2
Ucn	Crhr1
Ucn	Crhr2
Ucn2	Crhr1
Ucn2	Crhr2
Ucn3	Crhr1
Ucn3	Crhr2
Uts2b	Uts2r
Uts2b	Sstr5
Bag6	Ncr3-ps
Lgals9	Havcr2
Lgals9	Cd44
Col1a1	ITGA1_ITGB1
Col1a2	ITGA1_ITGB1
Col2a1	ITGA1_ITGB1
Col4a1	ITGA1_ITGB1
Col4a2	ITGA1_ITGB1
Col4a3	ITGA1_ITGB1
Col4a4	ITGA1_ITGB1
Col4a5	ITGA1_ITGB1
Col4a6	ITGA1_ITGB1
Col6a1	ITGA1_ITGB1
Col6a2	ITGA1_ITGB1
Col6a3	ITGA1_ITGB1
Col6a4	ITGA1_ITGB1
Col6a5	ITGA1_ITGB1
Col6a6	ITGA1_ITGB1
Col9a1	ITGA1_ITGB1
Col9a2	ITGA1_ITGB1
Col9a3	ITGA1_ITGB1
Col1a1	ITGA2_ITGB1
Col1a2	ITGA2_ITGB1
Col2a1	ITGA2_ITGB1
Col4a1	ITGA2_ITGB1
Col4a2	ITGA2_ITGB1
Col4a3	ITGA2_ITGB1
Col4a4	ITGA2_ITGB1
Col4a5	ITGA2_ITGB1
Col4a6	ITGA2_ITGB1
Col6a1	ITGA2_ITGB1
Col6a2	ITGA2_ITGB1
Col6a3	ITGA2_ITGB1
Col6a4	ITGA2_ITGB1
Col6a5	ITGA2_ITGB1
Col6a6	ITGA2_ITGB1
Col9a1	ITGA2_ITGB1
Col9a2	ITGA2_ITGB1
Col9a3	ITGA2_ITGB1
Fn1	ITGA3_ITGB1
Fn1	ITGA4_ITGB1
Fn1	ITGA5_ITGB1
Fn1	ITGA8_ITGB1
Lama1	ITGA1_ITGB1
Lama2	ITGA1_ITGB1
Lama3	ITGA1_ITGB1
Lama4	ITGA1_ITGB1
Lama5	ITGA1_ITGB1
Lamb1	ITGA1_ITGB1
Lamb2	ITGA1_ITGB1
Lamb3	ITGA1_ITGB1
Lamc1	ITGA1_ITGB1
Lamc2	ITGA1_ITGB1
Lamc3	ITGA1_ITGB1
Lama1	ITGA2_ITGB1
Lama2	ITGA2_ITGB1
Lama3	ITGA2_ITGB1
Lama4	ITGA2_ITGB1
Lama5	ITGA2_ITGB1
Lamb1	ITGA2_ITGB1
Lamb2	ITGA2_ITGB1
Lamb3	ITGA2_ITGB1
Lamc1	ITGA2_ITGB1
Lamc2	ITGA2_ITGB1
Lamc3	ITGA2_ITGB1
Chad	ITGA2_ITGB1
Lama1	ITGA3_ITGB1
Lama2	ITGA3_ITGB1
Lama3	ITGA3_ITGB1
Lama4	ITGA3_ITGB1
Lama5	ITGA3_ITGB1
Lamb1	ITGA3_ITGB1
Lamb2	ITGA3_ITGB1
Lamb3	ITGA3_ITGB1
Lamc1	ITGA3_ITGB1
Lamc2	ITGA3_ITGB1
Lamc3	ITGA3_ITGB1
Reln	ITGA3_ITGB1
Thbs1	ITGA3_ITGB1
Thbs2	ITGA3_ITGB1
Thbs3	ITGA3_ITGB1
Thbs4	ITGA3_ITGB1
Comp	ITGA3_ITGB1
Col1a1	ITGA3_ITGB1
Col1a2	ITGA3_ITGB1
Col2a1	ITGA3_ITGB1
Col4a1	ITGA3_ITGB1
Col4a2	ITGA3_ITGB1
Col4a3	ITGA3_ITGB1
Col4a4	ITGA3_ITGB1
Col4a5	ITGA3_ITGB1
Col4a6	ITGA3_ITGB1
Col6a1	ITGA3_ITGB1
Col6a2	ITGA3_ITGB1
Col6a3	ITGA3_ITGB1
Col6a4	ITGA3_ITGB1
Col6a5	ITGA3_ITGB1
Col6a6	ITGA3_ITGB1
Col9a1	ITGA3_ITGB1
Col9a2	ITGA3_ITGB1
Col9a3	ITGA3_ITGB1
Lama1	ITGA6_ITGB1
Lama2	ITGA6_ITGB1
Lama3	ITGA6_ITGB1
Lama4	ITGA6_ITGB1
Lama5	ITGA6_ITGB1
Lamb1	ITGA6_ITGB1
Lamb2	ITGA6_ITGB1
Lamb3	ITGA6_ITGB1
Lamc1	ITGA6_ITGB1
Lamc2	ITGA6_ITGB1
Lamc3	ITGA6_ITGB1
Lama1	ITGA7_ITGB1
Lama2	ITGA7_ITGB1
Lama3	ITGA7_ITGB1
Lama4	ITGA7_ITGB1
Lama5	ITGA7_ITGB1
Lamb1	ITGA7_ITGB1
Lamb2	ITGA7_ITGB1
Lamb3	ITGA7_ITGB1
Lamc1	ITGA7_ITGB1
Lamc2	ITGA7_ITGB1
Lamc3	ITGA7_ITGB1
Vtn	ITGA8_ITGB1
Tnc	ITGA8_ITGB1
Tnr	ITGA8_ITGB1
Tnn	ITGA8_ITGB1
Tnxb	ITGA8_ITGB1
Npnt complex 1	ITGA8_ITGB1
Npnt complex 2	ITGA8_ITGB1
Tnc	ITGA9_ITGB1
Tnr	ITGA9_ITGB1
Tnn	ITGA9_ITGB1
Tnxb	ITGA9_ITGB1
Col1a1	ITGA9_ITGB1
Col1a2	ITGA9_ITGB1
Col2a1	ITGA9_ITGB1
Col4a1	ITGA9_ITGB1
Col4a2	ITGA9_ITGB1
Col4a3	ITGA9_ITGB1
Col4a4	ITGA9_ITGB1
Col4a5	ITGA9_ITGB1
Col4a6	ITGA9_ITGB1
Col6a1	ITGA9_ITGB1
Col6a2	ITGA9_ITGB1
Col6a3	ITGA9_ITGB1
Col6a4	ITGA9_ITGB1
Col6a5	ITGA9_ITGB1
Col6a6	ITGA9_ITGB1
Col9a1	ITGA9_ITGB1
Col9a2	ITGA9_ITGB1
Col9a3	ITGA9_ITGB1
Lama1	ITGA9_ITGB1
Lama2	ITGA9_ITGB1
Lama3	ITGA9_ITGB1
Lama4	ITGA9_ITGB1
Lama5	ITGA9_ITGB1
Lamb1	ITGA9_ITGB1
Lamb2	ITGA9_ITGB1
Lamb3	ITGA9_ITGB1
Lamc1	ITGA9_ITGB1
Lamc2	ITGA9_ITGB1
Lamc3	ITGA9_ITGB1
Col1a1	ITGA10_ITGB1
Col1a2	ITGA10_ITGB1
Col2a1	ITGA10_ITGB1
Col4a1	ITGA10_ITGB1
Col4a2	ITGA10_ITGB1
Col4a3	ITGA10_ITGB1
Col4a4	ITGA10_ITGB1
Col4a5	ITGA10_ITGB1
Col4a6	ITGA10_ITGB1
Col6a1	ITGA10_ITGB1
Col6a2	ITGA10_ITGB1
Col6a3	ITGA10_ITGB1
Col6a4	ITGA10_ITGB1
Col6a5	ITGA10_ITGB1
Col6a6	ITGA10_ITGB1
Col9a1	ITGA10_ITGB1
Col9a2	ITGA10_ITGB1
Col9a3	ITGA10_ITGB1
Col1a1	ITGA11_ITGB1
Col1a2	ITGA11_ITGB1
Col2a1	ITGA11_ITGB1
Col4a1	ITGA11_ITGB1
Col4a2	ITGA11_ITGB1
Col4a3	ITGA11_ITGB1
Col4a4	ITGA11_ITGB1
Col4a5	ITGA11_ITGB1
Col4a6	ITGA11_ITGB1
Col6a1	ITGA11_ITGB1
Col6a2	ITGA11_ITGB1
Col6a3	ITGA11_ITGB1
Col6a4	ITGA11_ITGB1
Col6a5	ITGA11_ITGB1
Col6a6	ITGA11_ITGB1
Col9a1	ITGA11_ITGB1
Col9a2	ITGA11_ITGB1
Col9a3	ITGA11_ITGB1
Fn1	ITGAV_ITGB1
Vtn	ITGAV_ITGB1
Dspp	ITGAV_ITGB1
Fn1	ITGA4_ITGB7
Fn1	ITGAV_ITGB3
Vtn	ITGAV_ITGB3
Vwf	ITGAV_ITGB3
Tnc	ITGAV_ITGB3
Tnr	ITGAV_ITGB3
Tnn	ITGAV_ITGB3
Tnxb	ITGAV_ITGB3
Ibsp	ITGAV_ITGB3
Thbs1	ITGAV_ITGB3
Thbs2	ITGAV_ITGB3
Thbs3	ITGAV_ITGB3
Thbs4	ITGAV_ITGB3
Comp	ITGAV_ITGB3
Dmp1	ITGAV_ITGB3
Fn1	ITGA2B_ITGB3
Vtn	ITGA2B_ITGB3
Vwf	ITGA2B_ITGB3
Tnc	ITGA2B_ITGB3
Tnr	ITGA2B_ITGB3
Tnn	ITGA2B_ITGB3
Tnxb	ITGA2B_ITGB3
Vtn	ITGAV_ITGB5
Ibsp	ITGAV_ITGB5
Tnc	ITGAV_ITGB6
Tnr	ITGAV_ITGB6
Tnn	ITGAV_ITGB6
Tnxb	ITGAV_ITGB6
Fn1	ITGAV_ITGB6
Dspp	ITGAV_ITGB6
Vtn	ITGAV_ITGB8
Fn1	ITGAV_ITGB8
Lama1	ITGAV_ITGB8
Lama2	ITGAV_ITGB8
Lama3	ITGAV_ITGB8
Lama4	ITGAV_ITGB8
Lama5	ITGAV_ITGB8
Lamb1	ITGAV_ITGB8
Lamb2	ITGAV_ITGB8
Lamb3	ITGAV_ITGB8
Lamc1	ITGAV_ITGB8
Lamc2	ITGAV_ITGB8
Lamc3	ITGAV_ITGB8
Col1a1	ITGAV_ITGB8
Col1a2	ITGAV_ITGB8
Col2a1	ITGAV_ITGB8
Col4a1	ITGAV_ITGB8
Col4a2	ITGAV_ITGB8
Col4a3	ITGAV_ITGB8
Col4a4	ITGAV_ITGB8
Col4a5	ITGAV_ITGB8
Col4a6	ITGAV_ITGB8
Col6a1	ITGAV_ITGB8
Col6a2	ITGAV_ITGB8
Col6a3	ITGAV_ITGB8
Col6a4	ITGAV_ITGB8
Col6a5	ITGAV_ITGB8
Col6a6	ITGAV_ITGB8
Col9a1	ITGAV_ITGB8
Col9a2	ITGAV_ITGB8
Col9a3	ITGAV_ITGB8
Lama1	ITGA6_ITGB4
Lama2	ITGA6_ITGB4
Lama3	ITGA6_ITGB4
Lama4	ITGA6_ITGB4
Lama5	ITGA6_ITGB4
Lamb1	ITGA6_ITGB4
Lamb2	ITGA6_ITGB4
Lamb3	ITGA6_ITGB4
Lamc1	ITGA6_ITGB4
Lamc2	ITGA6_ITGB4
Lamc3	ITGA6_ITGB4
Fn1	Cd44
Col1a1	Cd44
Col1a2	Cd44
Col2a1	Cd44
Col4a1	Cd44
Col4a2	Cd44
Col4a3	Cd44
Col4a4	Cd44
Col4a5	Cd44
Col4a6	Cd44
Col6a1	Cd44
Col6a2	Cd44
Col6a3	Cd44
Col6a4	Cd44
Col6a5	Cd44
Col6a6	Cd44
Col9a1	Cd44
Col9a2	Cd44
Col9a3	Cd44
Lama1	Cd44
Lama2	Cd44
Lama3	Cd44
Lama4	Cd44
Lama5	Cd44
Lamb1	Cd44
Lamb2	Cd44
Lamb3	Cd44
Lamc1	Cd44
Lamc2	Cd44
Lamc3	Cd44
Col1a1	Sdc1
Col1a2	Sdc1
Col2a1	Sdc1
Col4a1	Sdc1
Col4a2	Sdc1
Col4a3	Sdc1
Col4a4	Sdc1
Col4a5	Sdc1
Col4a6	Sdc1
Col6a1	Sdc1
Col6a2	Sdc1
Col6a3	Sdc1
Col6a4	Sdc1
Col6a5	Sdc1
Col6a6	Sdc1
Col9a1	Sdc1
Col9a2	Sdc1
Col9a3	Sdc1
Fn1	Sdc1
Tnc	Sdc1
Tnr	Sdc1
Tnn	Sdc1
Tnxb	Sdc1
Thbs1	Sdc1
Thbs2	Sdc1
Thbs3	Sdc1
Thbs4	Sdc1
Comp	Sdc1
Col1a1	Sdc4
Col1a2	Sdc4
Col2a1	Sdc4
Col4a1	Sdc4
Col4a2	Sdc4
Col4a3	Sdc4
Col4a4	Sdc4
Col4a5	Sdc4
Col4a6	Sdc4
Col6a1	Sdc4
Col6a2	Sdc4
Col6a3	Sdc4
Col6a4	Sdc4
Col6a5	Sdc4
Col6a6	Sdc4
Col9a1	Sdc4
Col9a2	Sdc4
Col9a3	Sdc4
Fn1	Sdc4
Tnc	Sdc4
Tnr	Sdc4
Tnn	Sdc4
Tnxb	Sdc4
Thbs1	Sdc4
Thbs2	Sdc4
Thbs3	Sdc4
Thbs4	Sdc4
Comp	Sdc4
Lama1	Sv2a
Lama2	Sv2a
Lama3	Sv2a
Lama4	Sv2a
Lama5	Sv2a
Lamb1	Sv2a
Lamb2	Sv2a
Lamb3	Sv2a
Lamc1	Sv2a
