ligand	receptor
GABA-GAD2_SLC6A1	GABR_A3B3E
GABA-GAD2_SLC6A1	GABR_A4B3G2
GABA-GAD2_SLC6A1	GABR_A4B3D
GABA-GAD2_SLC6A1	GABR_A4B2D
GABA-GAD2_SLC6A1	GABR_A5B3G2
GABA-GAD2_SLC6A1	GABR_A6B3G2
GABA-GAD2_SLC6A1	GABR_A6B3D
GABA-GAD2_SLC6A11	GABR_A1B3G2
GABA-GAD2_SLC6A11	GABR_A1B2G2
GABA-GAD2_SLC6A11	GABR_A1B2
GABA-GAD2_SLC6A11	GABR_A1B3
GABA-GAD2_SLC6A11	GABR_A1B2D
GABA-GAD2_SLC6A11	GABR_A2B3G2
GABA-GAD2_SLC6A11	GABR_A3B3G2
GABA-GAD2_SLC6A11	GABR_A3B3Q
GABA-GAD2_SLC6A11	GABR_A3B3E
GABA-GAD2_SLC6A11	GABR_A4B3G2
GABA-GAD2_SLC6A11	GABR_A4B3D
GABA-GAD2_SLC6A11	GABR_A4B2D
GABA-GAD2_SLC6A11	GABR_A5B3G2
GABA-GAD2_SLC6A11	GABR_A6B3G2
GABA-GAD2_SLC6A11	GABR_A6B3D
GABA-GAD2_SLC6A12	GABR_A1B3G2
GABA-GAD2_SLC6A12	GABR_A1B2G2
GABA-GAD2_SLC6A12	GABR_A1B2
GABA-GAD2_SLC6A12	GABR_A1B3
GABA-GAD2_SLC6A12	GABR_A1B2D
GABA-GAD2_SLC6A12	GABR_A2B3G2
GABA-GAD2_SLC6A12	GABR_A3B3G2
GABA-GAD2_SLC6A12	GABR_A3B3Q
GABA-GAD2_SLC6A12	GABR_A3B3E
GABA-GAD2_SLC6A12	GABR_A4B3G2
GABA-GAD2_SLC6A12	GABR_A4B3D
GABA-GAD2_SLC6A12	GABR_A4B2D
GABA-GAD2_SLC6A12	GABR_A5B3G2
GABA-GAD2_SLC6A12	GABR_A6B3G2
GABA-GAD2_SLC6A12	GABR_A6B3D
GABA-GAD2_SLC6A13	GABR_A1B3G2
GABA-GAD2_SLC6A13	GABR_A1B2G2
GABA-GAD2_SLC6A13	GABR_A1B2
GABA-GAD2_SLC6A13	GABR_A1B3
GABA-GAD2_SLC6A13	GABR_A1B2D
GABA-GAD2_SLC6A13	GABR_A2B3G2
GABA-GAD2_SLC6A13	GABR_A3B3G2
GABA-GAD2_SLC6A13	GABR_A3B3Q
GABA-GAD2_SLC6A13	GABR_A3B3E
GABA-GAD2_SLC6A13	GABR_A4B3G2
GABA-GAD2_SLC6A13	GABR_A4B3D
GABA-GAD2_SLC6A13	GABR_A4B2D
GABA-GAD2_SLC6A13	GABR_A5B3G2
GABA-GAD2_SLC6A13	GABR_A6B3G2
GABA-GAD2_SLC6A13	GABR_A6B3D
GABA-GAD2_SLC6A6	GABR_A1B3G2
GABA-GAD2_SLC6A6	GABR_A1B2G2
GABA-GAD2_SLC6A6	GABR_A1B2
GABA-GAD2_SLC6A6	GABR_A1B3
GABA-GAD2_SLC6A6	GABR_A1B2D
GABA-GAD2_SLC6A6	GABR_A2B3G2
GABA-GAD2_SLC6A6	GABR_A3B3G2
GABA-GAD2_SLC6A6	GABR_A3B3Q
GABA-GAD2_SLC6A6	GABR_A3B3E
GABA-GAD2_SLC6A6	GABR_A4B3G2
GABA-GAD2_SLC6A6	GABR_A4B3D
GABA-GAD2_SLC6A6	GABR_A4B2D
GABA-GAD2_SLC6A6	GABR_A5B3G2
GABA-GAD2_SLC6A6	GABR_A6B3G2
GABA-GAD2_SLC6A6	GABR_A6B3D
GABA-GAD2_SLC6A8	GABR_A1B3G2
GABA-GAD2_SLC6A8	GABR_A1B2G2
GABA-GAD2_SLC6A8	GABR_A1B2
GABA-GAD2_SLC6A8	GABR_A1B3
GABA-GAD2_SLC6A8	GABR_A1B2D
GABA-GAD2_SLC6A8	GABR_A2B3G2
GABA-GAD2_SLC6A8	GABR_A3B3G2
GABA-GAD2_SLC6A8	GABR_A3B3Q
GABA-GAD2_SLC6A8	GABR_A3B3E
GABA-GAD2_SLC6A8	GABR_A4B3G2
GABA-GAD2_SLC6A8	GABR_A4B3D
GABA-GAD2_SLC6A8	GABR_A4B2D
GABA-GAD2_SLC6A8	GABR_A5B3G2
GABA-GAD2_SLC6A8	GABR_A6B3G2
GABA-GAD2_SLC6A8	GABR_A6B3D
Gly-SHMT1_SLC6A5	GLRA1_GLRB
Gly-SHMT1_SLC6A5	Glra2
Gly-SHMT1_SLC6A9	GLRA1_GLRB
Gly-SHMT1_SLC6A9	Glra2
Gly-SHMT2_SLC6A5	GLRA1_GLRB
Gly-SHMT2_SLC6A5	Glra2
Gly-SHMT2_SLC6A9	GLRA1_GLRB
Gly-SHMT2_SLC6A9	Glra2
Sdc1	Adgra2
Sdc2	Adgra2
ITGAV_ITGB3	Adgra2
Tax1bp3	Adgrb1
Rtn4r	Adgrb1
ITGAV_ITGB5	Adgrb1
Tax1bp3	Adgrb2
C1ql1	Adgrb3
C1ql2	Adgrb3
C1ql3	Adgrb3
C1ql4	Adgrb3
Thy1	Adgre5
ITGAV_ITGB1	Adgre5
ITGAV_ITGB3	Adgre5
Cd55	Adgre5
Cd55b	Adgre5
Lpar1	Adgre5
Lpar2	Adgre5
Lpar3	Adgre5
Sftpd	Adgre5
Col3a1	Adgrg1
Gast	Adgrg1
Tgm2	Adgrg1
Col4a1	Adgrg6
Col4a2	Adgrg6
Col4a3	Adgrg6
Col4a4	Adgrg6
Col4a5	Adgrg6
Col4a6	Adgrg6
Lama2	Adgrg6
Prnp	Adgrg6
Flrt1	Adgrl1
Flrt2	Adgrl1
Flrt3	Adgrl1
Nrxn1	Adgrl1
Nrxn2	Adgrl1
Nrxn3	Adgrl1
Tenm1	Adgrl1
Tenm2	Adgrl1
Tenm3	Adgrl1
Tenm4	Adgrl1
TENM2_FLRT1	Adgrl1
TENM2_FLRT3	Adgrl1
TENM4_FLRT1	Adgrl1
TENM4_FLRT3	Adgrl1
Flrt1	Adgrl2
Flrt2	Adgrl2
Flrt3	Adgrl2
Tenm1	Adgrl2
Tenm2	Adgrl2
Tenm3	Adgrl2
Tenm4	Adgrl2
TENM2_FLRT3	Adgrl2
Flrt1	Adgrl3
Flrt2	Adgrl3
Flrt3	Adgrl3
Tenm1	Adgrl3
Tenm2	Adgrl3
Tenm3	Adgrl3
Tenm4	Adgrl3
Unc5a	Adgrl3
TENM3_FLRT1	Adgrl3
TENM3_FLRT3	Adgrl3
Flrt1	Flrt1
Flrt2	Flrt2
Flrt3	Flrt3
Flrt1	Unc5a
Flrt2	Unc5a
Flrt3	Unc5a
Flrt1	Unc5b
Flrt2	Unc5b
Flrt3	Unc5b
Flrt1	Unc5c
Flrt2	Unc5c
Flrt3	Unc5c
Flrt1	Unc5d
Flrt2	Unc5d
Flrt3	Unc5d
ADO-NT5E_SLC29A1	Adora1
ADO-NT5E_SLC29A2	Adora1
ADO-NT5E_SLC29A3	Adora1
ADO-NT5E_SLC29A4	Adora1
ADO-NT5E_SLC29A1	Adora2a
ADO-NT5E_SLC29A2	Adora2a
ADO-NT5E_SLC29A3	Adora2a
ADO-NT5E_SLC29A4	Adora2a
ADO-NT5E_SLC29A1	Adora2b
ADO-NT5E_SLC29A2	Adora2b
ADO-NT5E_SLC29A3	Adora2b
ADO-NT5E_SLC29A4	Adora2b
ADO-NT5E_SLC29A1	Adora3
ADO-NT5E_SLC29A2	Adora3
ADO-NT5E_SLC29A3	Adora3
ADO-NT5E_SLC29A4	Adora3
ADR-PNMT_SLC18A1	Adra1a
ADR-PNMT_SLC18A2	Adra1a
NE-DBH_SLC18A1	Adra1a
NE-DBH_SLC18A2	Adra1a
NE-DBH_SLC6A2	Adra1a
ADR-PNMT_SLC18A1	Adra1b
ADR-PNMT_SLC18A2	Adra1b
NE-DBH_SLC18A1	Adra1b
NE-DBH_SLC18A2	Adra1b
NE-DBH_SLC6A2	Adra1b
ADR-PNMT_SLC18A1	Adra1d
ADR-PNMT_SLC18A2	Adra1d
NE-DBH_SLC18A1	Adra1d
NE-DBH_SLC18A2	Adra1d
NE-DBH_SLC6A2	Adra1d
ADR-PNMT_SLC18A1	Adra2a
ADR-PNMT_SLC18A2	Adra2a
NE-DBH_SLC18A1	Adra2a
NE-DBH_SLC18A2	Adra2a
NE-DBH_SLC6A2	Adra2a
ADR-PNMT_SLC18A1	Adra2b
ADR-PNMT_SLC18A2	Adra2b
NE-DBH_SLC18A1	Adra2b
NE-DBH_SLC18A2	Adra2b
NE-DBH_SLC6A2	Adra2b
ADR-PNMT_SLC18A1	Adra2c
ADR-PNMT_SLC18A2	Adra2c
NE-DBH_SLC18A1	Adra2c
NE-DBH_SLC18A2	Adra2c
NE-DBH_SLC6A2	Adra2c
ADR-PNMT_SLC18A1	Adrb1
ADR-PNMT_SLC18A2	Adrb1
NE-DBH_SLC18A1	Adrb1
NE-DBH_SLC18A2	Adrb1
NE-DBH_SLC6A2	Adrb1
ADR-PNMT_SLC18A1	Adrb2
ADR-PNMT_SLC18A2	Adrb2
NE-DBH_SLC18A1	Adrb2
NE-DBH_SLC18A2	Adrb2
NE-DBH_SLC6A2	Adrb2
ADR-PNMT_SLC18A1	Adrb3
ADR-PNMT_SLC18A2	Adrb3
NE-DBH_SLC18A1	Adrb3
NE-DBH_SLC18A2	Adrb3
NE-DBH_SLC6A2	Adrb3
Agt	Agtr2
Ach-CHAT_SLC10A4	Chrm1
Ach-CHAT_SLC18A3	Chrm1
Ach-CHAT_SLC5A7	Chrm1
Ach-CHAT_SLC10A4	Chrm2
Ach-CHAT_SLC18A3	Chrm2
Ach-CHAT_SLC5A7	Chrm2
Ach-CHAT_SLC10A4	Chrm3
Ach-CHAT_SLC18A3	Chrm3
Ach-CHAT_SLC5A7	Chrm3
Ach-CHAT_SLC10A4	Chrm4
Ach-CHAT_SLC18A3	Chrm4
Ach-CHAT_SLC5A7	Chrm4
Ach-CHAT_SLC10A4	Chrm5
Ach-CHAT_SLC18A3	Chrm5
Ach-CHAT_SLC5A7	Chrm5
Nrxn1	Clstn1
Nrxn2	Clstn1
Nrxn1	Clstn2
Nrxn2	Clstn2
Nrxn1	Clstn3
Nrxn2	Clstn3
LTC4-LTC4S	Cysltr1
LTD4-GGT1	Cysltr1
LTE4-DPEP1	Cysltr1
LTE4-DPEP2	Cysltr1
LTE4-DPEP3	Cysltr1
LTC4-LTC4S	Cysltr2
LTD4-GGT1	Cysltr2
LTE4-DPEP1	Cysltr2
LTE4-DPEP2	Cysltr2
LTE4-DPEP3	Cysltr2
Nrxn1	Dag1
Nrxn2	Dag1
DOPA-DDC_SLC18A1	Drd1
DOPA-DDC_SLC18A2	Drd1
DOPA-DDC_SLC6A3	Drd1
DOPA-DDC_SLC18A1	Drd2
DOPA-DDC_SLC18A2	Drd2
DOPA-DDC_SLC6A3	Drd2
DOPA-DDC_SLC18A1	Drd3
DOPA-DDC_SLC18A2	Drd3
DOPA-DDC_SLC6A3	Drd3
DOPA-DDC_SLC18A1	Drd4
DOPA-DDC_SLC18A2	Drd4
DOPA-DDC_SLC6A3	Drd4
DOPA-DDC_SLC18A1	Drd5
DOPA-DDC_SLC18A2	Drd5
DOPA-DDC_SLC6A3	Drd5
Tafa4	Fpr1
Ctsg	Fpr1
LXA4-ALOX12	Fpr-rs7
LXA4-ALOX12	Fpr-rs6
LXA4-ALOX12	Fpr3
LXA4-ALOX12	Fpr-rs4
LXA4-ALOX12	Fpr-rs3
LXA4-ALOX12	Fpr2
LXA4-ALOX5	Fpr-rs7
LXA4-ALOX5	Fpr-rs6
LXA4-ALOX5	Fpr3
LXA4-ALOX5	Fpr-rs4
LXA4-ALOX5	Fpr-rs3
LXA4-ALOX5	Fpr2
Anxa1	Fpr-rs7
Anxa1	Fpr-rs6
Anxa1	Fpr3
Anxa1	Fpr-rs4
Anxa1	Fpr-rs3
GABA-GAD1_SLC32A1	Gabbr1
GABA-GAD1_SLC6A1	Gabbr1
GABA-GAD1_SLC6A11	Gabbr1
GABA-GAD1_SLC6A12	Gabbr1
GABA-GAD1_SLC6A13	Gabbr1
GABA-GAD1_SLC6A6	Gabbr1
GABA-GAD1_SLC6A8	Gabbr1
GABA-GAD2_SLC32A1	Gabbr1
GABA-GAD2_SLC6A1	Gabbr1
GABA-GAD2_SLC6A11	Gabbr1
GABA-GAD2_SLC6A12	Gabbr1
GABA-GAD2_SLC6A13	Gabbr1
GABA-GAD2_SLC6A6	Gabbr1
GABA-GAD2_SLC6A8	Gabbr1
GABA-GAD1_SLC32A1	Gabbr2
GABA-GAD1_SLC6A1	Gabbr2
GABA-GAD1_SLC6A11	Gabbr2
GABA-GAD1_SLC6A12	Gabbr2
GABA-GAD1_SLC6A13	Gabbr2
GABA-GAD1_SLC6A6	Gabbr2
GABA-GAD1_SLC6A8	Gabbr2
GABA-GAD2_SLC32A1	Gabbr2
GABA-GAD2_SLC6A1	Gabbr2
GABA-GAD2_SLC6A11	Gabbr2
GABA-GAD2_SLC6A12	Gabbr2
GABA-GAD2_SLC6A13	Gabbr2
GABA-GAD2_SLC6A6	Gabbr2
GABA-GAD2_SLC6A8	Gabbr2
Galp	Galr3
Glu-SLC17A6_GLS	Gria1
Glu-SLC17A7_GLS	Gria1
Glu-SLC17A8_GLS	Gria1
Glu-SLC1A1_GLS	Gria1
Glu-SLC1A2_GLS	Gria1
Glu-SLC1A3_GLS	Gria1
Glu-SLC1A6_GLS	Gria1
Glu-SLC1A7_GLS	Gria1
Glu-SLC17A6_GLS2	Gria1
Glu-SLC17A7_GLS2	Gria1
Glu-SLC17A8_GLS2	Gria1
Glu-SLC1A1_GLS2	Gria1
Glu-SLC1A2_GLS2	Gria1
Glu-SLC1A3_GLS2	Gria1
Glu-SLC1A6_GLS2	Gria1
Glu-SLC1A7_GLS2	Gria1
Glu-SLC17A6_GLS	Gria2
Glu-SLC17A7_GLS	Gria2
Glu-SLC17A8_GLS	Gria2
Glu-SLC1A1_GLS	Gria2
Glu-SLC1A2_GLS	Gria2
Glu-SLC1A3_GLS	Gria2
Glu-SLC1A6_GLS	Gria2
Glu-SLC1A7_GLS	Gria2
Glu-SLC17A6_GLS2	Gria2
Glu-SLC17A7_GLS2	Gria2
Glu-SLC17A8_GLS2	Gria2
Glu-SLC1A1_GLS2	Gria2
Glu-SLC1A2_GLS2	Gria2
Glu-SLC1A3_GLS2	Gria2
Glu-SLC1A6_GLS2	Gria2
Glu-SLC1A7_GLS2	Gria2
Glu-SLC17A6_GLS	Gria3
Glu-SLC17A7_GLS	Gria3
Glu-SLC17A8_GLS	Gria3
Glu-SLC1A1_GLS	Gria3
Glu-SLC1A2_GLS	Gria3
Glu-SLC1A3_GLS	Gria3
Glu-SLC1A6_GLS	Gria3
Glu-SLC1A7_GLS	Gria3
Glu-SLC17A6_GLS2	Gria3
Glu-SLC17A7_GLS2	Gria3
Glu-SLC17A8_GLS2	Gria3
Glu-SLC1A1_GLS2	Gria3
Glu-SLC1A2_GLS2	Gria3
Glu-SLC1A3_GLS2	Gria3
Glu-SLC1A6_GLS2	Gria3
Glu-SLC1A7_GLS2	Gria3
Glu-SLC17A6_GLS	Gria4
Glu-SLC17A7_GLS	Gria4
Glu-SLC17A8_GLS	Gria4
Glu-SLC1A1_GLS	Gria4
Glu-SLC1A2_GLS	Gria4
Glu-SLC1A3_GLS	Gria4
Glu-SLC1A6_GLS	Gria4
Glu-SLC1A7_GLS	Gria4
Glu-SLC17A6_GLS2	Gria4
Glu-SLC17A7_GLS2	Gria4
Glu-SLC17A8_GLS2	Gria4
Glu-SLC1A1_GLS2	Gria4
Glu-SLC1A2_GLS2	Gria4
Glu-SLC1A3_GLS2	Gria4
Glu-SLC1A6_GLS2	Gria4
Glu-SLC1A7_GLS2	Gria4
Glu-NRXN1_CBLN1	Grid2
Glu-SLC17A6_GLS	Grik1
Glu-SLC17A7_GLS	Grik1
Glu-SLC17A8_GLS	Grik1
Glu-SLC1A1_GLS	Grik1
Glu-SLC1A2_GLS	Grik1
Glu-SLC1A3_GLS	Grik1
Glu-SLC1A6_GLS	Grik1
Glu-SLC1A7_GLS	Grik1
Glu-SLC17A6_GLS2	Grik1
Glu-SLC17A7_GLS2	Grik1
Glu-SLC17A8_GLS2	Grik1
Glu-SLC1A1_GLS2	Grik1
Glu-SLC1A2_GLS2	Grik1
Glu-SLC1A3_GLS2	Grik1
Glu-SLC1A6_GLS2	Grik1
Glu-SLC1A7_GLS2	Grik1
Glu-SLC17A6_GLS	Grik2
Glu-SLC17A7_GLS	Grik2
Glu-SLC17A8_GLS	Grik2
Glu-SLC1A1_GLS	Grik2
Glu-SLC1A2_GLS	Grik2
Glu-SLC1A3_GLS	Grik2
Glu-SLC1A6_GLS	Grik2
Glu-SLC1A7_GLS	Grik2
Glu-SLC17A6_GLS2	Grik2
Glu-SLC17A7_GLS2	Grik2
Glu-SLC17A8_GLS2	Grik2
Glu-SLC1A1_GLS2	Grik2
Glu-SLC1A2_GLS2	Grik2
Glu-SLC1A3_GLS2	Grik2
Glu-SLC1A6_GLS2	Grik2
Glu-SLC1A7_GLS2	Grik2
Glu-SLC17A6_GLS	Grik3
Glu-SLC17A7_GLS	Grik3
Glu-SLC17A8_GLS	Grik3
Glu-SLC1A1_GLS	Grik3
Glu-SLC1A2_GLS	Grik3
Glu-SLC1A3_GLS	Grik3
Glu-SLC1A6_GLS	Grik3
Glu-SLC1A7_GLS	Grik3
Glu-SLC17A6_GLS2	Grik3
Glu-SLC17A7_GLS2	Grik3
Glu-SLC17A8_GLS2	Grik3
Glu-SLC1A1_GLS2	Grik3
Glu-SLC1A2_GLS2	Grik3
Glu-SLC1A3_GLS2	Grik3
Glu-SLC1A6_GLS2	Grik3
Glu-SLC1A7_GLS2	Grik3
Glu-SLC17A6_GLS	Grm1
Glu-SLC17A7_GLS	Grm1
Glu-SLC17A8_GLS	Grm1
Glu-SLC1A1_GLS	Grm1
Glu-SLC1A2_GLS	Grm1
Glu-SLC1A3_GLS	Grm1
Glu-SLC1A6_GLS	Grm1
Glu-SLC1A7_GLS	Grm1
Glu-SLC17A6_GLS2	Grm1
Glu-SLC17A7_GLS2	Grm1
Glu-SLC17A8_GLS2	Grm1
Glu-SLC1A1_GLS2	Grm1
Glu-SLC1A2_GLS2	Grm1
Glu-SLC1A3_GLS2	Grm1
Glu-SLC1A6_GLS2	Grm1
Glu-SLC1A7_GLS2	Grm1
Glu-SLC17A6_GLS	Grm2
Glu-SLC17A7_GLS	Grm2
Glu-SLC17A8_GLS	Grm2
Glu-SLC1A1_GLS	Grm2
Glu-SLC1A2_GLS	Grm2
Glu-SLC1A3_GLS	Grm2
Glu-SLC1A6_GLS	Grm2
Glu-SLC1A7_GLS	Grm2
Glu-SLC17A6_GLS2	Grm2
Glu-SLC17A7_GLS2	Grm2
Glu-SLC17A8_GLS2	Grm2
Glu-SLC1A1_GLS2	Grm2
Glu-SLC1A2_GLS2	Grm2
Glu-SLC1A3_GLS2	Grm2
Glu-SLC1A6_GLS2	Grm2
Glu-SLC1A7_GLS2	Grm2
Glu-SLC17A6_GLS	Grm3
Glu-SLC17A7_GLS	Grm3
Glu-SLC17A8_GLS	Grm3
Glu-SLC1A1_GLS	Grm3
Glu-SLC1A2_GLS	Grm3
Glu-SLC1A3_GLS	Grm3
Glu-SLC1A6_GLS	Grm3
Glu-SLC1A7_GLS	Grm3
Glu-SLC17A6_GLS2	Grm3
Glu-SLC17A7_GLS2	Grm3
Glu-SLC17A8_GLS2	Grm3
Glu-SLC1A1_GLS2	Grm3
Glu-SLC1A2_GLS2	Grm3
Glu-SLC1A3_GLS2	Grm3
Glu-SLC1A6_GLS2	Grm3
Glu-SLC1A7_GLS2	Grm3
Glu-SLC17A6_GLS	Grm4
Glu-SLC17A7_GLS	Grm4
Glu-SLC17A8_GLS	Grm4
Glu-SLC1A1_GLS	Grm4
Glu-SLC1A2_GLS	Grm4
Glu-SLC1A3_GLS	Grm4
Glu-SLC1A6_GLS	Grm4
Glu-SLC1A7_GLS	Grm4
Glu-SLC17A6_GLS2	Grm4
Glu-SLC17A7_GLS2	Grm4
Glu-SLC17A8_GLS2	Grm4
Glu-SLC1A1_GLS2	Grm4
Glu-SLC1A2_GLS2	Grm4
Glu-SLC1A3_GLS2	Grm4
Glu-SLC1A6_GLS2	Grm4
Glu-SLC1A7_GLS2	Grm4
Glu-SLC17A6_GLS	Grm5
Glu-SLC17A7_GLS	Grm5
Glu-SLC17A8_GLS	Grm5
Glu-SLC1A1_GLS	Grm5
Glu-SLC1A2_GLS	Grm5
Glu-SLC1A3_GLS	Grm5
Glu-SLC1A6_GLS	Grm5
Glu-SLC1A7_GLS	Grm5
Glu-SLC17A6_GLS2	Grm5
Glu-SLC17A7_GLS2	Grm5
Glu-SLC17A8_GLS2	Grm5
Glu-SLC1A1_GLS2	Grm5
Glu-SLC1A2_GLS2	Grm5
Glu-SLC1A3_GLS2	Grm5
Glu-SLC1A6_GLS2	Grm5
Glu-SLC1A7_GLS2	Grm5
Glu-SLC17A6_GLS	Grm6
Glu-SLC17A7_GLS	Grm6
Glu-SLC17A8_GLS	Grm6
Glu-SLC1A1_GLS	Grm6
Glu-SLC1A2_GLS	Grm6
Glu-SLC1A3_GLS	Grm6
Glu-SLC1A6_GLS	Grm6
Glu-SLC1A7_GLS	Grm6
Glu-SLC17A6_GLS2	Grm6
Glu-SLC17A7_GLS2	Grm6
Glu-SLC17A8_GLS2	Grm6
Glu-SLC1A1_GLS2	Grm6
Glu-SLC1A2_GLS2	Grm6
Glu-SLC1A3_GLS2	Grm6
Glu-SLC1A6_GLS2	Grm6
Glu-SLC1A7_GLS2	Grm6
Glu-SLC17A6_GLS	Grm7
Glu-SLC17A7_GLS	Grm7
Glu-SLC17A8_GLS	Grm7
Glu-SLC1A1_GLS	Grm7
Glu-SLC1A2_GLS	Grm7
Glu-SLC1A3_GLS	Grm7
Glu-SLC1A6_GLS	Grm7
Glu-SLC1A7_GLS	Grm7
Glu-SLC17A6_GLS2	Grm7
Glu-SLC17A7_GLS2	Grm7
Glu-SLC17A8_GLS2	Grm7
Glu-SLC1A1_GLS2	Grm7
